"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"198","6258","20220802231000","86","3","屏東縣","恆春鎮","120.745","21.945","203"
"30","6267","20220802231000","129","0","屏東縣","恆春鎮","120.790","21.945","26"
"129","9415","20220802231000","84","3","屏東縣","恆春鎮","120.715","21.970","142"
"106","9416","20220802231000","55","3","屏東縣","恆春鎮","120.845","21.970","107"
"303","15716","20220802231000","203","2","臺東縣","蘭嶼鄉","121.535","22.025","361"
"35","15719","20220802231000","315","0","臺東縣","蘭嶼鄉","121.550","22.025","58"
"32","18068","20220802231000","36","0","屏東縣","車城鄉","120.695","22.045","77"
"306","20191","20220802231000","610","0","臺東縣","蘭嶼鄉","121.570","22.065","308"
"92","40369","20220802231000","69","2","屏東縣","枋山鄉","120.660","22.245","87"
"46","46865","20220802231000","75","0","臺東縣","大武鄉","120.890","22.305","58"
"45","49782","20220802231000","171","0","屏東縣","琉球鄉","120.355","22.330","77"
"28","49783","20220802231000","151","0","屏東縣","琉球鄉","120.375","22.330","28"
"309","52213","20220802231000","260","1","屏東縣","琉球鄉","120.380","22.355","481"
"43","57589","20220802231000","18","3","屏東縣","春日鄉","120.660","22.365","58"
"47","57606","20220802231000","57","0","屏東縣","春日鄉","120.665","22.365","62"
"89","57748","20220802231000","91","0","屏東縣","春日鄉","120.750","22.405","131"
"259","57758","20220802231000","177","2","屏東縣","春日鄉","120.625","22.365","255"
"35","57858","20220802231000","170","0","屏東縣","恆春鎮","120.730","21.985","42"
"27","57868","20220802231000","222","0","屏東縣","車城鄉","120.730","22.055","34"
"187","57949","20220802231000","67","3","屏東縣","車城鄉","120.715","22.050","181"
"40","57951","20220802231000","135","0","屏東縣","車城鄉","120.710","22.055","23"
"340","57952","20220802231000","164","3","屏東縣","枋寮鄉","120.595","22.375","296"
"151","57962","20220802231000","438","0","屏東縣","枋寮鄉","120.595","22.385","182"
"481","57963","20220802231000","393","2","屏東縣","枋寮鄉","120.600","22.385","466"
"17","57992","20220802231000","13","2","屏東縣","滿州鄉","120.890","22.090","20"
"11","58022","20220802231000","11","1","屏東縣","滿州鄉","120.895","22.100","11"
"22","58112","20220802231000","18","2","屏東縣","滿州鄉","120.805","22.015","31"
"120","58150","20220802231000","102","1","屏東縣","滿州鄉","120.875","22.115","124"
"13","58179","20220802231000","12","1","屏東縣","滿州鄉","120.880","22.135","20"
"69","58209","20220802231000","82","0","屏東縣","滿州鄉","120.840","21.985","96"
"23","58243","20220802231000","40","0","屏東縣","滿州鄉","120.840","22.015","44"
"153","58245","20220802231000","217","0","屏東縣","滿州鄉","120.835","22.020","210"
"45","58246","20220802231000","18","3","屏東縣","滿州鄉","120.840","22.020","42"
"43","58248","20220802231000","94","0","屏東縣","滿州鄉","120.830","22.025","86"
"187","58265","20220802231000","246","0","屏東縣","滿州鄉","120.830","21.995","266"
"57","58303","20220802231000","20","3","屏東縣","滿州鄉","120.850","22.020","54"
"36","58452","20220802231000","48","0","屏東縣","滿州鄉","120.830","22.075","61"
"25","58493","20220802231000","19","2","屏東縣","滿州鄉","120.830","22.095","33"
"16","58500","20220802231000","19","0","屏東縣","滿州鄉","120.840","22.100","13"
"105","58514","20220802231000","69","3","屏東縣","枋山鄉","120.665","22.240","99"
"72","58522","20220802231000","156","0","屏東縣","枋山鄉","120.650","22.260","119"
"57","58529","20220802231000","247","0","屏東縣","枋山鄉","120.690","22.190","90"
"43","58531","20220802231000","115","0","屏東縣","枋山鄉","120.690","22.195","38"
"19","58544","20220802231000","12","3","屏東縣","佳冬鄉","120.525","22.410","32"
"669","58554","20220802231000","580","1","屏東縣","恆春鎮","120.740","22.030","607"
"38","58568","20220802231000","162","0","屏東縣","恆春鎮","120.735","22.040","58"
"137","58585","20220802231000","72","3","屏東縣","恆春鎮","120.720","22.045","131"
"17","58609","20220802231000","84","0","屏東縣","恆春鎮","120.750","21.955","14"
"90","58614","20220802231000","414","0","屏東縣","恆春鎮","120.755","21.960","91"
"33","58615","20220802231000","19","3","屏東縣","恆春鎮","120.760","21.960","32"
"269","58618","20220802231000","583","0","屏東縣","恆春鎮","120.755","21.965","493"
"570","58656","20220802231000","243","3","屏東縣","恆春鎮","120.730","22.010","614"
"463","58663","20220802231000","406","1","屏東縣","恆春鎮","120.745","22.005","461"
"362","58680","20220802231000","246","2","屏東縣","恆春鎮","120.730","21.995","386"
"24","58690","20220802231000","25","0","屏東縣","恆春鎮","120.740","21.920","20"
"426","58691","20220802231000","207","3","屏東縣","恆春鎮","120.725","21.925","568"
"35","58698","20220802231000","19","3","屏東縣","恆春鎮","120.715","21.935","34"
"55","58707","20220802231000","28","3","屏東縣","恆春鎮","120.715","21.945","75"
"382","58723","20220802231000","160","3","屏東縣","恆春鎮","120.720","21.960","407"
"801","58725","20220802231000","1201","0","屏東縣","恆春鎮","120.740","22.010","1026"
"15","58785","20220802231000","62","0","屏東縣","恆春鎮","120.720","22.040","28"
"109","58793","20220802231000","58","3","屏東縣","恆春鎮","120.695","22.020","110"
"10","58796","20220802231000","19","0","屏東縣","恆春鎮","120.710","22.020","17"
"102","58818","20220802231000","98","1","屏東縣","恆春鎮","120.850","21.905","206"
"23","58819","20220802231000","16","2","屏東縣","恆春鎮","120.855","21.905","21"
"62","58824","20220802231000","45","2","屏東縣","恆春鎮","120.850","21.910","83"
"190","58829","20220802231000","134","2","屏東縣","恆春鎮","120.850","21.915","267"
"68","58837","20220802231000","48","2","屏東縣","恆春鎮","120.830","21.925","93"
"209","58849","20220802231000","95","3","屏東縣","恆春鎮","120.825","21.935","320"
"13","58859","20220802231000","14","0","屏東縣","恆春鎮","120.840","21.940","13"
"35","58893","20220802231000","234","0","屏東縣","車城鄉","120.715","22.070","56"
"108","58924","20220802231000","41","3","屏東縣","獅子鄉","120.730","22.195","101"
"30","58958","20220802231000","111","0","屏東縣","獅子鄉","120.750","22.205","28"
"124","58971","20220802231000","82","3","屏東縣","獅子鄉","120.725","22.210","132"
"32","58997","20220802231000","12","3","屏東縣","獅子鄉","120.785","22.215","35"
"160","59115","20220802231000","468","0","屏東縣","琉球鄉","120.380","22.350","203"
"59","59117","20220802231000","333","0","屏東縣","琉球鄉","120.365","22.325","64"
"591","59120","20220802231000","266","3","屏東縣","琉球鄉","120.370","22.335","677"
"115","59149","20220802231000","133","0","屏東縣","獅子鄉","120.660","22.275","120"
"105","59469","20220802231000","69","3","屏東縣","獅子鄉","120.650","22.315","92"
"11","59727","20220802231000","93","0","屏東縣","獅子鄉","120.710","22.195","13"
"142","59772","20220802231000","104","2","屏東縣","獅子鄉","120.685","22.225","142"
"10","59987","20220802231000","44","0","屏東縣","獅子鄉","120.705","22.140","10"
"151","60023","20220802231000","133","1","屏東縣","獅子鄉","120.700","22.165","199"
"11","60048","20220802231000","56","0","屏東縣","獅子鄉","120.795","22.225","12"
"16","60065","20220802231000","77","0","屏東縣","獅子鄉","120.800","22.230","11"
"1118","60172","20220802231000","1393","0","屏東縣","琉球鄉","120.370","22.340","1647"
"71","60173","20220802231000","20","3","屏東縣","琉球鄉","120.370","22.345","64"
"191","60174","20220802231000","94","3","屏東縣","琉球鄉","120.375","22.345","218"
"166","60189","20220802231000","75","3","屏東縣","車城鄉","120.700","22.040","167"
"70","60193","20220802231000","56","2","屏東縣","車城鄉","120.700","22.050","59"
"22","60196","20220802231000","31","0","屏東縣","琉球鄉","120.365","22.340","39"
"20","60197","20220802231000","28","0","屏東縣","琉球鄉","120.365","22.345","20"
"109","60198","20220802231000","175","0","屏東縣","琉球鄉","120.370","22.350","201"
"252","60206","20220802231000","213","1","屏東縣","車城鄉","120.715","22.065","378"
"45","60213","20220802231000","137","0","屏東縣","車城鄉","120.720","22.090","46"
"54","60234","20220802231000","31","3","屏東縣","車城鄉","120.715","22.115","88"
"636","60246","20220802231000","593","1","屏東縣","琉球鄉","120.385","22.350","894"
"109","60260","20220802231000","75","2","屏東縣","車城鄉","120.740","22.085","94"
"124","60283","20220802231000","215","0","屏東縣","車城鄉","120.750","22.095","178"
"16","60314","20220802231000","176","0","屏東縣","枋寮鄉","120.555","22.390","25"
"85","60322","20220802231000","339","0","屏東縣","車城鄉","120.715","22.075","85"
"287","60328","20220802231000","134","3","屏東縣","車城鄉","120.730","22.075","269"
"13","60338","20220802231000","20","0","屏東縣","枋寮鄉","120.595","22.390","12"
"281","60350","20220802231000","191","2","屏東縣","枋寮鄉","120.590","22.405","275"
"101","60369","20220802231000","335","0","屏東縣","枋寮鄉","120.620","22.405","88"
"156","60374","20220802231000","109","2","屏東縣","枋寮鄉","120.590","22.370","126"
"107","60377","20220802231000","214","0","屏東縣","枋寮鄉","120.580","22.375","142"
"508","60401","20220802231000","722","0","屏東縣","枋寮鄉","120.575","22.405","645"
"176","60404","20220802231000","268","0","屏東縣","佳冬鄉","120.565","22.410","312"
"721","60421","20220802231000","1196","0","屏東縣","枋寮鄉","120.600","22.360","1054"
"669","60428","20220802231000","341","3","屏東縣","枋寮鄉","120.600","22.365","595"
"34","60441","20220802231000","86","0","屏東縣","枋山鄉","120.645","22.295","64"
"57","60442","20220802231000","70","0","屏東縣","獅子鄉","120.640","22.310","67"
"158","60446","20220802231000","218","0","屏東縣","枋山鄉","120.630","22.320","203"
"55","60449","20220802231000","93","0","屏東縣","枋山鄉","120.615","22.330","84"
"113","60455","20220802231000","140","0","屏東縣","枋山鄉","120.620","22.335","230"
"221","60456","20220802231000","168","2","屏東縣","枋山鄉","120.625","22.335","272"
"567","60532","20220802231000","827","0","屏東縣","恆春鎮","120.740","22.000","958"
"306","60533","20220802231000","447","0","屏東縣","恆春鎮","120.740","22.005","459"
"65","60535","20220802231000","210","0","屏東縣","恆春鎮","120.815","21.935","142"
"60","60537","20220802231000","101","0","屏東縣","恆春鎮","120.805","21.940","236"
"48","60539","20220802231000","277","0","屏東縣","恆春鎮","120.795","21.945","64"
"323","60540","20220802231000","557","0","屏東縣","恆春鎮","120.800","21.945","771"
"225","60541","20220802231000","359","0","屏東縣","恆春鎮","120.805","21.945","495"
"62","60543","20220802231000","83","0","屏東縣","恆春鎮","120.780","21.950","109"
"95","60544","20220802231000","90","1","屏東縣","恆春鎮","120.785","21.950","174"
"262","60568","20220802231000","155","3","屏東縣","恆春鎮","120.810","21.955","314"
"97","60589","20220802231000","64","3","屏東縣","恆春鎮","120.815","21.965","128"
"96","60623","20220802231000","342","0","屏東縣","恆春鎮","120.735","21.950","130"
"71","60646","20220802231000","62","1","屏東縣","恆春鎮","120.720","21.975","89"
"103","60651","20220802231000","85","2","屏東縣","恆春鎮","120.715","21.985","111"
"258","60656","20220802231000","137","3","屏東縣","恆春鎮","120.705","21.995","360"
"532","60671","20220802231000","937","0","屏東縣","恆春鎮","120.740","21.995","763"
"320","60672","20220802231000","297","1","屏東縣","恆春鎮","120.745","21.995","496"
"536","60680","20220802231000","646","0","屏東縣","恆春鎮","120.745","22.000","727"
"59","60694","20220802231000","77","0","屏東縣","恆春鎮","120.765","22.000","46"
"25","60732","20220802231000","51","0","屏東縣","牡丹鄉","120.815","22.075","40"
"61","60771","20220802231000","68","0","屏東縣","滿州鄉","120.890","22.140","44"
"26","60778","20220802231000","18","2","屏東縣","牡丹鄉","120.880","22.155","27"
"23","60784","20220802231000","30","0","屏東縣","牡丹鄉","120.880","22.160","23"
"261","60791","20220802231000","201","2","屏東縣","牡丹鄉","120.890","22.165","177"
"23","60821","20220802231000","66","0","屏東縣","牡丹鄉","120.880","22.185","27"
"37","60825","20220802231000","31","1","屏東縣","牡丹鄉","120.880","22.190","42"
"81","60827","20220802231000","71","1","屏東縣","牡丹鄉","120.885","22.190","82"
"36","60884","20220802231000","25","2","屏東縣","牡丹鄉","120.850","22.185","46"
"27","60907","20220802231000","62","0","屏東縣","牡丹鄉","120.855","22.200","44"
"12","60914","20220802231000","13","0","屏東縣","牡丹鄉","120.860","22.205","10"
"20","60936","20220802231000","16","2","屏東縣","牡丹鄉","120.815","22.150","18"
"46","60994","20220802231000","60","0","屏東縣","牡丹鄉","120.835","22.175","67"
"83","61141","20220802231000","65","2","屏東縣","牡丹鄉","120.770","22.125","87"
"252","61160","20220802231000","231","1","屏東縣","牡丹鄉","120.780","22.130","237"
"18","61331","20220802231000","96","0","屏東縣","牡丹鄉","120.840","22.115","20"
"206","61332","20220802231000","183","1","屏東縣","牡丹鄉","120.845","22.115","179"
"143","61441","20220802231000","69","3","臺東縣","大武鄉","120.880","22.325","114"
"44","61469","20220802231000","171","0","臺東縣","大武鄉","120.905","22.360","52"
"21","61471","20220802231000","105","0","臺東縣","大武鄉","120.900","22.365","21"
"355","61472","20220802231000","233","3","臺東縣","大武鄉","120.905","22.365","359"
"82","61501","20220802231000","268","0","臺東縣","大武鄉","120.910","22.380","100"
"115","61562","20220802231000","339","0","臺東縣","大武鄉","120.885","22.340","120"
"232","61604","20220802231000","223","1","臺東縣","蘭嶼鄉","121.525","22.080","249"
"261","61605","20220802231000","177","2","臺東縣","蘭嶼鄉","121.530","22.080","283"
"36","61620","20220802231000","34","1","臺東縣","蘭嶼鄉","121.590","22.005","90"
"170","61703","20220802231000","258","0","臺東縣","蘭嶼鄉","121.510","22.055","213"
"212","61734","20220802231000","238","0","臺東縣","蘭嶼鄉","121.555","22.025","252"
"77","61738","20220802231000","48","3","臺東縣","蘭嶼鄉","121.535","22.030","78"
"22","61830","20220802231000","83","0","臺東縣","達仁鄉","120.885","22.285","19"
"19","61900","20220802231000","41","0","臺東縣","達仁鄉","120.820","22.290","28"
"17","61910","20220802231000","55","0","臺東縣","達仁鄉","120.870","22.290","12"
"185","61933","20220802231000","120","3","臺東縣","達仁鄉","120.885","22.295","179"
"48","62017","20220802231000","49","0","臺東縣","達仁鄉","120.855","22.320","49"
"71","62301","20220802231000","55","2","臺東縣","達仁鄉","120.860","22.380","66"
"80","62355","20220802231000","41","3","臺東縣","達仁鄉","120.855","22.390","71"
"10","62465","20220802231000","10","1","臺東縣","達仁鄉","120.840","22.265","10"
"41","62479","20220802231000","30","2","臺東縣","達仁鄉","120.855","22.275","49"
