"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"51","62493","20220802231000","35","2","臺東縣","達仁鄉","120.875","22.290","54"
"40","63917","20220802231000","22","3","臺東縣","大武鄉","120.930","22.415","58"
"328","65292","20220802231000","260","2","屏東縣","東港鎮","120.480","22.430","320"
"28","72794","20220802231000","45","0","高雄市","小港區","120.360","22.510","25"
"117","80997","20220802231000","166","0","屏東縣","新埤鄉","120.560","22.475","164"
"37","81026","20220802231000","149","0","屏東縣","新埤鄉","120.540","22.495","31"
"298","81045","20220802231000","445","0","屏東縣","新埤鄉","120.545","22.465","423"
"177","81049","20220802231000","99","3","屏東縣","新埤鄉","120.565","22.465","153"
"203","81079","20220802231000","137","2","屏東縣","新埤鄉","120.610","22.460","183"
"635","81134","20220802231000","546","1","屏東縣","新埤鄉","120.580","22.505","644"
"118","81174","20220802231000","222","0","屏東縣","新埤鄉","120.615","22.470","219"
"34","81486","20220802231000","57","0","屏東縣","春日鄉","120.630","22.425","55"
"105","81488","20220802231000","86","2","屏東縣","春日鄉","120.640","22.425","131"
"449","81506","20220802231000","444","1","屏東縣","新園鄉","120.435","22.500","600"
"40","81517","20220802231000","60","0","屏東縣","新園鄉","120.440","22.510","62"
"476","81529","20220802231000","503","0","屏東縣","萬巒鄉","120.610","22.590","473"
"834","81547","20220802231000","1409","0","屏東縣","林邊鄉","120.515","22.435","936"
"298","81552","20220802231000","391","0","屏東縣","林邊鄉","120.520","22.430","445"
"95","81560","20220802231000","33","3","屏東縣","東港鎮","120.495","22.460","74"
"161","81569","20220802231000","293","0","屏東縣","東港鎮","120.455","22.460","243"
"10","81573","20220802231000","30","0","屏東縣","東港鎮","120.465","22.440","16"
"41","81584","20220802231000","44","0","屏東縣","東港鎮","120.455","22.450","59"
"61","81816","20220802231000","60","1","屏東縣","來義鄉","120.680","22.525","66"
"26","81919","20220802231000","59","0","屏東縣","來義鄉","120.640","22.435","55"
"55","82042","20220802231000","72","0","屏東縣","來義鄉","120.635","22.525","76"
"12","82128","20220802231000","24","0","屏東縣","來義鄉","120.620","22.465","12"
"34","82186","20220802231000","36","0","屏東縣","來義鄉","120.665","22.560","34"
"45","82194","20220802231000","374","0","屏東縣","佳冬鄉","120.550","22.415","44"
"634","82204","20220802231000","776","0","屏東縣","佳冬鄉","120.545","22.415","899"
"643","82217","20220802231000","582","1","屏東縣","竹田鄉","120.515","22.575","737"
"14","82225","20220802231000","102","0","屏東縣","東港鎮","120.450","22.455","16"
"474","82239","20220802231000","164","3","屏東縣","東港鎮","120.495","22.455","449"
"61","82241","20220802231000","581","0","屏東縣","東港鎮","120.490","22.455","61"
"762","82243","20220802231000","623","2","屏東縣","東港鎮","120.445","22.465","746"
"395","82245","20220802231000","733","0","屏東縣","東港鎮","120.445","22.460","409"
"533","82256","20220802231000","776","0","屏東縣","東港鎮","120.455","22.470","792"
"167","82257","20220802231000","139","2","屏東縣","東港鎮","120.460","22.470","149"
"1031","82262","20220802231000","786","2","屏東縣","東港鎮","120.460","22.475","1481"
"401","82266","20220802231000","584","0","屏東縣","東港鎮","120.465","22.480","357"
"233","82270","20220802231000","478","0","屏東縣","東港鎮","120.475","22.485","181"
"21","82283","20220802231000","57","0","屏東縣","泰武鄉","120.625","22.590","34"
"103","82284","20220802231000","91","1","屏東縣","泰武鄉","120.635","22.590","86"
"532","82290","20220802231000","339","3","屏東縣","林邊鄉","120.520","22.435","500"
"657","82303","20220802231000","342","3","屏東縣","新園鄉","120.460","22.540","519"
"636","82306","20220802231000","775","0","屏東縣","新園鄉","120.460","22.545","756"
"140","82311","20220802231000","471","0","屏東縣","東港鎮","120.450","22.470","129"
"12","82316","20220802231000","12","1","屏東縣","竹田鄉","120.540","22.570","16"
"364","82324","20220802231000","569","0","屏東縣","竹田鄉","120.540","22.585","453"
"41","82325","20220802231000","102","0","屏東縣","竹田鄉","120.545","22.585","76"
"410","82333","20220802231000","693","0","屏東縣","新園鄉","120.455","22.525","645"
"209","82340","20220802231000","261","0","屏東縣","新園鄉","120.465","22.530","276"
"322","82347","20220802231000","248","2","屏東縣","新園鄉","120.440","22.475","324"
"126","82362","20220802231000","284","0","屏東縣","萬丹鄉","120.460","22.590","221"
"87","82367","20220802231000","60","2","屏東縣","萬丹鄉","120.465","22.595","84"
"484","82441","20220802231000","232","3","屏東縣","泰武鄉","120.650","22.570","506"
"30","82445","20220802231000","178","0","屏東縣","泰武鄉","120.635","22.580","30"
"51","82467","20220802231000","69","0","屏東縣","泰武鄉","120.660","22.570","50"
"61","82513","20220802231000","31","3","屏東縣","泰武鄉","120.665","22.585","50"
"22","82564","20220802231000","48","0","屏東縣","萬丹鄉","120.485","22.570","23"
"15","82568","20220802231000","33","0","屏東縣","萬丹鄉","120.490","22.575","22"
"495","82569","20220802231000","277","3","屏東縣","新園鄉","120.450","22.475","437"
"365","82576","20220802231000","230","3","屏東縣","新園鄉","120.445","22.515","368"
"273","82591","20220802231000","130","3","屏東縣","新園鄉","120.450","22.525","240"
"43","82614","20220802231000","361","0","屏東縣","佳冬鄉","120.515","22.415","48"
"46","82630","20220802231000","374","0","屏東縣","佳冬鄉","120.560","22.430","42"
"247","82634","20220802231000","505","0","屏東縣","佳冬鄉","120.560","22.435","261"
"36","82638","20220802231000","61","0","屏東縣","佳冬鄉","120.535","22.425","64"
"436","82649","20220802231000","616","0","屏東縣","佳冬鄉","120.555","22.420","397"
"120","82700","20220802231000","184","0","屏東縣","來義鄉","120.635","22.515","193"
"38","82715","20220802231000","42","0","屏東縣","來義鄉","120.660","22.525","55"
"16","82720","20220802231000","180","0","屏東縣","南州鄉","120.500","22.480","23"
"14","82722","20220802231000","95","0","屏東縣","南州鄉","120.490","22.485","14"
"372","82723","20220802231000","185","3","屏東縣","南州鄉","120.495","22.485","355"
"120","82736","20220802231000","231","0","屏東縣","南州鄉","120.530","22.465","98"
"407","82740","20220802231000","216","3","屏東縣","南州鄉","120.535","22.470","375"
"470","82742","20220802231000","731","0","屏東縣","南州鄉","120.520","22.475","602"
"239","82751","20220802231000","118","3","屏東縣","南州鄉","120.540","22.485","218"
"70","82754","20220802231000","32","3","屏東縣","南州鄉","120.535","22.490","79"
"61","82763","20220802231000","23","3","屏東縣","崁頂鄉","120.520","22.495","68"
"190","82767","20220802231000","74","3","屏東縣","內埔鄉","120.560","22.585","174"
"39","82779","20220802231000","195","0","屏東縣","萬丹鄉","120.495","22.550","38"
"362","82796","20220802231000","555","0","屏東縣","新園鄉","120.460","22.505","450"
"141","82807","20220802231000","325","0","屏東縣","崁頂鄉","120.505","22.540","151"
"408","82809","20220802231000","302","2","屏東縣","崁頂鄉","120.515","22.540","387"
"52","82821","20220802231000","301","0","屏東縣","崁頂鄉","120.490","22.510","53"
"162","82835","20220802231000","96","3","屏東縣","崁頂鄉","120.520","22.530","168"
"342","82839","20220802231000","697","0","屏東縣","南州鄉","120.510","22.495","519"
"58","82881","20220802231000","154","0","屏東縣","佳冬鄉","120.560","22.445","59"
"182","82883","20220802231000","97","3","屏東縣","佳冬鄉","120.560","22.450","182"
"161","82893","20220802231000","261","0","屏東縣","萬丹鄉","120.495","22.545","185"
"63","82901","20220802231000","46","2","屏東縣","崁頂鄉","120.510","22.510","58"
"211","82906","20220802231000","446","0","屏東縣","崁頂鄉","120.515","22.515","274"
"65","82941","20220802231000","35","3","屏東縣","崁頂鄉","120.490","22.500","69"
"20","82951","20220802231000","33","0","屏東縣","內埔鄉","120.570","22.590","22"
"886","82954","20220802231000","487","3","屏東縣","新園鄉","120.460","22.495","795"
"69","82963","20220802231000","145","0","屏東縣","新園鄉","120.475","22.550","123"
"254","82970","20220802231000","556","0","屏東縣","新園鄉","120.455","22.545","404"
"157","82987","20220802231000","519","0","屏東縣","新園鄉","120.460","22.490","177"
"140","82992","20220802231000","398","0","屏東縣","新園鄉","120.445","22.500","102"
"22","82996","20220802231000","16","2","屏東縣","新園鄉","120.445","22.475","18"
"422","82997","20220802231000","276","3","屏東縣","新園鄉","120.440","22.480","419"
"194","82998","20220802231000","194","1","屏東縣","新園鄉","120.445","22.480","211"
"24","83002","20220802231000","63","0","屏東縣","新園鄉","120.440","22.485","28"
"65","83015","20220802231000","145","0","屏東縣","新埤鄉","120.550","22.505","109"
"664","83024","20220802231000","421","3","屏東縣","潮州鎮","120.530","22.545","611"
"968","83025","20220802231000","1309","0","屏東縣","潮州鎮","120.535","22.545","1340"
"172","83047","20220802231000","153","1","屏東縣","潮州鎮","120.555","22.550","162"
"419","83049","20220802231000","281","2","屏東縣","潮州鎮","120.565","22.550","415"
"248","83055","20220802231000","431","0","屏東縣","萬丹鄉","120.470","22.560","391"
"71","83064","20220802231000","222","0","屏東縣","萬巒鄉","120.600","22.590","87"
"348","83080","20220802231000","524","0","屏東縣","東港鎮","120.450","22.465","351"
"472","83093","20220802231000","278","3","屏東縣","萬巒鄉","120.595","22.565","454"
"106","83095","20220802231000","342","0","屏東縣","萬巒鄉","120.605","22.565","116"
"180","83096","20220802231000","113","3","屏東縣","萬巒鄉","120.600","22.570","196"
"10","83099","20220802231000","10","1","屏東縣","萬巒鄉","120.595","22.570","11"
"300","83142","20220802231000","174","3","屏東縣","新埤鄉","120.625","22.525","287"
"66","83161","20220802231000","431","0","屏東縣","萬巒鄉","120.620","22.545","42"
"186","83162","20220802231000","462","0","屏東縣","泰武鄉","120.625","22.545","322"
"201","83177","20220802231000","152","2","屏東縣","萬巒鄉","120.580","22.590","204"
"354","83201","20220802231000","564","0","屏東縣","萬巒鄉","120.570","22.570","545"
"164","83206","20220802231000","363","0","屏東縣","萬巒鄉","120.565","22.575","251"
"296","83210","20220802231000","165","3","屏東縣","內埔鄉","120.565","22.580","262"
"24","83216","20220802231000","16","3","屏東縣","萬丹鄉","120.485","22.555","18"
"19","83222","20220802231000","117","0","屏東縣","東港鎮","120.470","22.485","31"
"99","83231","20220802231000","24","3","屏東縣","東港鎮","120.460","22.460","71"
"500","83232","20220802231000","712","0","屏東縣","東港鎮","120.465","22.460","764"
"636","83234","20220802231000","849","0","屏東縣","東港鎮","120.455","22.465","722"
"247","83235","20220802231000","97","3","屏東縣","東港鎮","120.460","22.465","237"
"402","83236","20220802231000","997","0","屏東縣","東港鎮","120.465","22.465","425"
"35","83237","20220802231000","13","3","屏東縣","東港鎮","120.470","22.465","35"
"282","83241","20220802231000","656","0","屏東縣","東港鎮","120.440","22.460","389"
"472","83257","20220802231000","821","0","屏東縣","竹田鄉","120.525","22.575","537"
"81","83258","20220802231000","138","0","屏東縣","潮州鎮","120.530","22.525","144"
"296","83261","20220802231000","226","2","屏東縣","潮州鎮","120.540","22.525","274"
"122","83267","20220802231000","150","0","屏東縣","潮州鎮","120.535","22.535","173"
"565","83269","20220802231000","291","3","屏東縣","潮州鎮","120.535","22.540","507"
"146","83271","20220802231000","87","3","屏東縣","枋寮鄉","120.580","22.410","104"
"131","83278","20220802231000","74","3","屏東縣","枋寮鄉","120.580","22.415","145"
"35","83323","20220802231000","78","0","屏東縣","枋寮鄉","120.620","22.425","40"
"78","83342","20220802231000","45","3","屏東縣","枋寮鄉","120.595","22.435","78"
"190","83378","20220802231000","248","0","屏東縣","萬丹鄉","120.460","22.575","265"
"80","83380","20220802231000","41","3","屏東縣","萬丹鄉","120.470","22.575","76"
"426","83383","20220802231000","315","2","屏東縣","竹田鄉","120.535","22.595","397"
"108","83414","20220802231000","46","3","屏東縣","林邊鄉","120.525","22.455","97"
"213","83430","20220802231000","173","2","屏東縣","萬丹鄉","120.485","22.580","211"
"610","83431","20220802231000","446","2","屏東縣","萬丹鄉","120.490","22.580","524"
"78","83433","20220802231000","78","1","屏東縣","萬丹鄉","120.480","22.565","66"
"377","83435","20220802231000","860","0","屏東縣","竹田鄉","120.490","22.565","552"
"198","83437","20220802231000","96","3","屏東縣","萬丹鄉","120.480","22.570","177"
"18","83438","20220802231000","39","0","屏東縣","萬丹鄉","120.490","22.550","28"
"24","83439","20220802231000","55","0","屏東縣","萬丹鄉","120.490","22.555","29"
"398","83442","20220802231000","826","0","屏東縣","潮州鎮","120.545","22.545","592"
"461","83443","20220802231000","341","2","屏東縣","潮州鎮","120.550","22.545","476"
"1199","83448","20220802231000","894","2","屏東縣","潮州鎮","120.550","22.555","1172"
"334","83455","20220802231000","512","0","屏東縣","潮州鎮","120.560","22.515","464"
"56","83457","20220802231000","206","0","屏東縣","潮州鎮","120.570","22.515","105"
"339","83473","20220802231000","632","0","屏東縣","潮州鎮","120.530","22.560","491"
"183","83483","20220802231000","390","0","屏東縣","萬丹鄉","120.465","22.565","266"
"1599","83504","20220802231000","1299","2","屏東縣","潮州鎮","120.540","22.555","1573"
"23","83508","20220802231000","156","0","屏東縣","潮州鎮","120.550","22.560","38"
"516","83516","20220802231000","348","2","屏東縣","潮州鎮","120.540","22.545","492"
"14","83518","20220802231000","16","0","屏東縣","潮州鎮","120.545","22.550","18"
"285","83525","20220802231000","521","0","屏東縣","潮州鎮","120.530","22.540","395"
"202","83540","20220802231000","116","3","屏東縣","潮州鎮","120.580","22.555","208"
"796","83567","20220802231000","874","0","屏東縣","萬丹鄉","120.490","22.590","1019"
"16","83574","20220802231000","15","1","屏東縣","潮州鎮","120.550","22.535","16"
"442","83576","20220802231000","272","3","屏東縣","潮州鎮","120.550","22.540","397"
"901","83577","20220802231000","501","3","屏東縣","潮州鎮","120.535","22.550","811"
"65","83578","20220802231000","725","0","屏東縣","潮州鎮","120.535","22.555","85"
"125","83582","20220802231000","64","3","屏東縣","萬丹鄉","120.500","22.595","124"
"258","83585","20220802231000","484","0","屏東縣","萬丹鄉","120.485","22.585","387"
"363","83586","20220802231000","464","0","屏東縣","萬丹鄉","120.490","22.585","325"
"83","83599","20220802231000","343","0","屏東縣","南州鄉","120.505","22.490","79"
"463","83623","20220802231000","492","0","屏東縣","南州鄉","120.510","22.490","702"
"205","83624","20220802231000","154","2","屏東縣","潮州鎮","120.530","22.510","197"
"209","83625","20220802231000","149","2","屏東縣","潮州鎮","120.535","22.510","188"
