"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"517","83646","20220802231000","346","2","屏東縣","潮州鎮","120.530","22.550","531"
"1668","83648","20220802231000","929","3","高雄市","鳳山區","120.325","22.595","1463"
"208","83650","20220802231000","543","0","高雄市","前鎮區","120.320","22.595","301"
"1327","83651","20220802231000","1599","0","高雄市","小港區","120.360","22.565","1262"
"201","83652","20220802231000","112","3","高雄市","小港區(海)","120.335","22.550","167"
"343","83653","20220802231000","254","2","高雄市","小港區","120.335","22.555","353"
"362","83655","20220802231000","307","1","高雄市","小港區","120.340","22.560","338"
"47","83657","20220802231000","62","0","高雄市","小港區","120.370","22.530","48"
"125","83658","20220802231000","165","0","高雄市","小港區","120.365","22.535","119"
"13","83660","20220802231000","173","0","高雄市","小港區","120.370","22.540","18"
"43","83661","20220802231000","38","1","高雄市","小港區","120.375","22.540","58"
"340","83662","20220802231000","155","3","高雄市","小港區","120.370","22.545","316"
"50","83666","20220802231000","57","0","高雄市","小港區","120.375","22.545","77"
"19","83669","20220802231000","162","0","高雄市","小港區","120.375","22.550","23"
"269","83670","20220802231000","59","3","高雄市","小港區","120.370","22.555","294"
"57","83671","20220802231000","767","0","高雄市","小港區","120.365","22.560","61"
"606","83673","20220802231000","715","0","高雄市","小港區","120.375","22.560","625"
"560","83674","20220802231000","1249","0","高雄市","小港區","120.365","22.565","577"
"339","83675","20220802231000","422","0","高雄市","小港區","120.370","22.565","358"
"884","83677","20220802231000","1893","0","高雄市","小港區","120.355","22.570","912"
"428","83684","20220802231000","732","0","高雄市","大寮區","120.380","22.590","554"
"39","83692","20220802231000","574","0","高雄市","大寮區","120.385","22.590","48"
"666","83694","20220802231000","418","3","高雄市","大寮區","120.395","22.590","653"
"105","83701","20220802231000","124","0","高雄市","大寮區","120.420","22.585","111"
"26","83702","20220802231000","344","0","高雄市","大寮區","120.410","22.590","23"
"173","83703","20220802231000","126","2","高雄市","大寮區","120.415","22.590","173"
"1040","83704","20220802231000","1046","0","高雄市","大寮區","120.420","22.590","1020"
"542","83705","20220802231000","468","1","高雄市","大寮區","120.410","22.595","559"
"422","83706","20220802231000","316","2","高雄市","大寮區","120.415","22.595","441"
"19","83712","20220802231000","70","0","高雄市","前鎮區","120.310","22.580","23"
"82","83713","20220802231000","701","0","高雄市","小港區","120.345","22.565","66"
"30","83752","20220802231000","12","3","臺東縣","大武鄉","120.930","22.425","28"
"83","83802","20220802231000","64","2","臺東縣","大武鄉","120.925","22.415","68"
"26","83805","20220802231000","589","0","高雄市","小港區","120.345","22.525","28"
"176","83815","20220802231000","166","1","高雄市","林園區","120.405","22.495","202"
"75","83819","20220802231000","66","1","高雄市","林園區","120.400","22.500","53"
"26","83820","20220802231000","188","0","高雄市","林園區","120.410","22.495","22"
"356","83822","20220802231000","367","0","高雄市","林園區","120.390","22.505","377"
"68","83828","20220802231000","52","2","高雄市","林園區","120.415","22.485","60"
"526","83831","20220802231000","531","0","高雄市","前鎮區","120.315","22.580","491"
"1673","83836","20220802231000","1267","2","高雄市","大寮區","120.405","22.545","1678"
"36","83838","20220802231000","185","0","高雄市","前鎮區","120.300","22.590","35"
"32","83839","20220802231000","215","0","高雄市","前鎮區","120.300","22.585","33"
"134","83840","20220802231000","117","1","高雄市","前鎮區","120.295","22.590","152"
"149","83842","20220802231000","400","0","高雄市","前鎮區","120.305","22.590","158"
"105","83843","20220802231000","93","1","高雄市","前鎮區","120.290","22.595","124"
"121","83844","20220802231000","152","0","高雄市","前鎮區","120.295","22.595","169"
"326","83845","20220802231000","272","1","高雄市","前鎮區","120.310","22.585","318"
"108","83862","20220802231000","171","0","臺東縣","達仁鄉","120.905","22.475","143"
"114","84086","20220802231000","141","0","臺東縣","達仁鄉","120.885","22.455","162"
"190","84511","20220802231000","286","0","臺東縣","金峰鄉","120.960","22.595","256"
"129","85294","20220802231000","185","0","臺東縣","太麻里鄉","120.960","22.530","196"
"553","85296","20220802231000","463","1","高雄市","林園區","120.410","22.480","563"
"18","85297","20220802231000","16","1","高雄市","林園區","120.395","22.490","21"
"441","85301","20220802231000","380","1","高雄市","林園區","120.360","22.505","450"
"547","85302","20220802231000","389","2","高雄市","林園區","120.365","22.505","532"
"588","85305","20220802231000","1084","0","高雄市","小港區","120.335","22.560","552"
"547","85307","20220802231000","395","2","高雄市","鳳山區","120.345","22.585","509"
"836","85308","20220802231000","528","3","高雄市","鳳山區","120.355","22.590","768"
"935","85309","20220802231000","533","3","高雄市","鳳山區","120.360","22.590","831"
"127","85310","20220802231000","403","0","高雄市","鳳山區","120.365","22.590","114"
"1085","85311","20220802231000","1587","0","高雄市","鳳山區","120.355","22.595","1435"
"286","85315","20220802231000","491","0","高雄市","鳳山區","120.360","22.595","458"
"397","85322","20220802231000","570","0","高雄市","小港區","120.350","22.560","367"
"841","85323","20220802231000","728","1","高雄市","小港區","120.355","22.560","832"
"2409","85325","20220802231000","1684","2","高雄市","鳳山區","120.360","22.585","2227"
"86","85327","20220802231000","489","0","高雄市","小港區","120.370","22.570","103"
"124","85328","20220802231000","128","0","高雄市","小港區","120.355","22.565","123"
"416","85329","20220802231000","330","2","高雄市","小港區","120.375","22.570","417"
"39","85331","20220802231000","267","0","高雄市","小港區","120.370","22.575","43"
"882","85332","20220802231000","823","1","高雄市","小港區","120.375","22.575","864"
"102","85337","20220802231000","158","0","高雄市","小港區","120.355","22.540","116"
"116","85340","20220802231000","128","0","高雄市","小港區","120.350","22.540","114"
"410","85343","20220802231000","300","2","高雄市","小港區","120.360","22.540","425"
"105","85345","20220802231000","53","3","高雄市","小港區","120.340","22.545","105"
"286","85347","20220802231000","226","2","高雄市","小港區","120.350","22.545","228"
"63","85353","20220802231000","80","0","高雄市","小港區","120.350","22.550","73"
"139","85354","20220802231000","131","1","高雄市","小港區","120.355","22.550","170"
"281","85355","20220802231000","254","1","高雄市","小港區","120.360","22.550","275"
"40","85356","20220802231000","78","0","高雄市","小港區","120.345","22.555","41"
"311","85359","20220802231000","329","0","高雄市","小港區","120.355","22.555","346"
"325","85360","20220802231000","255","2","高雄市","小港區","120.345","22.560","298"
"105","85367","20220802231000","114","0","高雄市","小港區","120.345","22.530","103"
"45","85368","20220802231000","58","0","高雄市","小港區","120.350","22.530","55"
"206","85370","20220802231000","211","0","高雄市","小港區","120.355","22.530","226"
"329","85371","20220802231000","332","0","高雄市","小港區","120.360","22.530","338"
"123","85372","20220802231000","197","0","高雄市","小港區","120.335","22.535","153"
"152","85374","20220802231000","128","1","高雄市","小港區","120.345","22.535","147"
"96","85377","20220802231000","91","1","高雄市","小港區(海)","120.330","22.540","151"
"73","85382","20220802231000","145","0","高雄市","小港區","120.320","22.545","73"
"491","85384","20220802231000","927","0","高雄市","前鎮區","120.325","22.570","678"
"1113","85385","20220802231000","1062","1","高雄市","前鎮區","120.325","22.575","1148"
"801","85386","20220802231000","1394","0","高雄市","前鎮區","120.315","22.590","744"
"140","85387","20220802231000","381","0","高雄市","前鎮區","120.305","22.595","242"
"281","85389","20220802231000","738","0","高雄市","前鎮區","120.310","22.595","449"
"556","85391","20220802231000","296","3","高雄市","前鎮區","120.315","22.575","506"
"241","85392","20220802231000","230","1","高雄市","前鎮區","120.320","22.575","290"
"1070","85393","20220802231000","1630","0","高雄市","前鎮區","120.325","22.580","1083"
"416","85396","20220802231000","707","0","高雄市","前鎮區","120.330","22.585","568"
"282","85398","20220802231000","602","0","高雄市","鳳山區","120.340","22.585","394"
"117","85400","20220802231000","140","0","臺東縣","太麻里鄉","120.940","22.460","143"
"30","85451","20220802231000","56","0","臺東縣","太麻里鄉","120.955","22.510","40"
"99","85475","20220802231000","115","0","臺東縣","太麻里鄉","120.935","22.520","162"
"208","85487","20220802231000","361","0","高雄市","鳳山區","120.325","22.585","281"
"555","85489","20220802231000","557","0","高雄市","鳳山區","120.350","22.590","710"
"1699","85490","20220802231000","1225","2","高雄市","鳳山區","120.345","22.595","1621"
"685","85491","20220802231000","896","0","高雄市","鳳山區","120.330","22.590","681"
"3012","85492","20220802231000","2013","2","高雄市","鳳山區","120.325","22.590","2911"
"539","85493","20220802231000","948","0","高雄市","前鎮區","120.320","22.585","852"
"411","85496","20220802231000","629","0","高雄市","前鎮區","120.330","22.580","537"
"233","85517","20220802231000","453","0","高雄市","大寮區","120.410","22.560","360"
"312","85519","20220802231000","210","2","高雄市","大寮區","120.420","22.560","295"
"377","85533","20220802231000","332","1","高雄市","大寮區","120.405","22.580","347"
"1406","85535","20220802231000","1262","1","高雄市","鳳山區","120.335","22.595","1341"
"101","85536","20220802231000","448","0","高雄市","小港區","120.360","22.570","128"
"809","85537","20220802231000","673","2","高雄市","林園區","120.385","22.490","600"
"556","85543","20220802231000","521","1","高雄市","鳳山區","120.330","22.595","568"
"260","85544","20220802231000","266","0","高雄市","小港區","120.355","22.515","256"
"123","85546","20220802231000","110","1","高雄市","小港區","120.360","22.525","124"
"211","85559","20220802231000","371","0","臺東縣","太麻里鄉","120.965","22.530","291"
"18","85590","20220802231000","18","1","臺東縣","太麻里鄉","120.965","22.545","24"
"56","85591","20220802231000","19","3","臺東縣","太麻里鄉","120.970","22.545","53"
"128","85656","20220802231000","111","1","臺東縣","太麻里鄉","120.990","22.575","198"
"98","85660","20220802231000","78","2","臺東縣","太麻里鄉","120.990","22.580","87"
"1081","85678","20220802231000","714","3","高雄市","鳳山區","120.350","22.595","1012"
"337","85680","20220802231000","414","0","高雄市","鳳山區","120.340","22.595","351"
"623","85681","20220802231000","516","2","高雄市","林園區","120.375","22.500","625"
"1356","85683","20220802231000","1174","1","高雄市","林園區","120.385","22.500","1318"
"136","85684","20220802231000","465","0","高雄市","林園區","120.395","22.485","141"
"254","85685","20220802231000","255","0","高雄市","林園區","120.375","22.505","261"
"481","85689","20220802231000","1215","0","高雄市","前鎮區","120.310","22.590","468"
"348","85700","20220802231000","743","0","高雄市","小港區","120.340","22.565","549"
"346","85708","20220802231000","337","1","高雄市","小港區","120.380","22.545","325"
"26","85713","20220802231000","104","0","高雄市","小港區","120.390","22.545","49"
"581","85719","20220802231000","507","1","高雄市","小港區","120.385","22.555","574"
"214","85721","20220802231000","508","0","高雄市","小港區","120.390","22.560","367"
"67","85723","20220802231000","249","0","高雄市","小港區","120.380","22.555","113"
"454","85724","20220802231000","314","2","高雄市","小港區","120.380","22.560","450"
"270","85725","20220802231000","108","3","高雄市","小港區","120.385","22.560","255"
"64","85726","20220802231000","163","0","高雄市","小港區","120.380","22.565","90"
"230","85727","20220802231000","109","3","高雄市","小港區","120.385","22.565","259"
"532","85728","20220802231000","344","3","高雄市","大寮區","120.400","22.590","527"
"21","85729","20220802231000","61","0","高雄市","大寮區","120.390","22.595","22"
"51","85731","20220802231000","39","2","高雄市","大寮區","120.415","22.535","52"
"115","85751","20220802231000","88","2","高雄市","大寮區","120.425","22.555","115"
"249","85754","20220802231000","188","2","高雄市","大寮區","120.425","22.560","239"
"640","85755","20220802231000","897","0","高雄市","前鎮區","120.315","22.585","895"
"399","85756","20220802231000","241","3","高雄市","前鎮區","120.305","22.585","399"
"243","85758","20220802231000","369","0","高雄市","小港區","120.345","22.570","235"
"610","85759","20220802231000","1440","0","高雄市","小港區","120.350","22.570","606"
"344","85764","20220802231000","396","0","高雄市","小港區","120.350","22.575","347"
"366","85768","20220802231000","331","1","高雄市","小港區","120.350","22.580","366"
"356","85770","20220802231000","1081","0","高雄市","鳳山區","120.350","22.585","456"
"1605","85771","20220802231000","2483","0","高雄市","鳳山區","120.355","22.585","1931"
"1647","85772","20220802231000","1680","0","高雄市","小港區","120.350","22.565","1706"
"15","85776","20220802231000","28","0","高雄市","小港區","120.325","22.565","15"
"435","85777","20220802231000","728","0","高雄市","小港區","120.330","22.565","617"
"305","85778","20220802231000","536","0","高雄市","前鎮區","120.330","22.570","466"
"1088","85779","20220802231000","1011","1","高雄市","小港區","120.335","22.570","1094"
"255","85780","20220802231000","255","1","高雄市","小港區","120.335","22.565","309"
"12","85783","20220802231000","244","0","高雄市","小港區","120.360","22.515","13"
"378","85790","20220802231000","623","0","高雄市","鳳山區","120.340","22.590","490"
"544","85791","20220802231000","381","2","高雄市","鳳山區","120.345","22.590","491"
"963","85793","20220802231000","1396","0","高雄市","鳳山區","120.335","22.590","1226"
"639","85794","20220802231000","367","3","高雄市","前鎮區","120.335","22.585","593"
"165","85806","20220802231000","125","2","高雄市","小港區(海)","120.330","22.550","123"
"93","85816","20220802231000","124","0","高雄市","小港區(海)","120.315","22.550","123"
"159","85817","20220802231000","117","2","高雄市","旗津區","120.310","22.555","131"
"63","85821","20220802231000","71","0","高雄市","旗津區(海)","120.300","22.575","63"
"29","85823","20220802231000","44","0","高雄市","前鎮區(海)","120.295","22.585","28"
"86","85826","20220802231000","272","0","高雄市","旗津區(海)","120.295","22.580","119"
"131","85827","20220802231000","139","0","高雄市","旗津區","120.290","22.585","182"
"31","85829","20220802231000","87","0","高雄市","大寮區","120.430","22.560","25"
"198","85835","20220802231000","144","2","高雄市","大寮區","120.435","22.565","190"
"129","85837","20220802231000","92","2","高雄市","大寮區","120.420","22.570","155"
"455","85839","20220802231000","418","1","高雄市","大寮區","120.430","22.570","437"
"35","85845","20220802231000","25","2","高雄市","大寮區","120.435","22.580","28"
"72","85858","20220802231000","74","0","高雄市","大寮區","120.410","22.575","81"
"324","85859","20220802231000","263","2","高雄市","大寮區","120.415","22.575","329"
"225","85864","20220802231000","218","1","高雄市","大寮區","120.420","22.580","210"
"268","85865","20220802231000","225","1","高雄市","大寮區","120.425","22.580","282"
"24","85866","20220802231000","249","0","高雄市","大寮區","120.430","22.580","25"
"63","85867","20220802231000","63","1","高雄市","大寮區","120.425","22.585","65"
"30","85869","20220802231000","32","0","高雄市","大寮區","120.435","22.585","28"
"15","85872","20220802231000","130","0","高雄市","大寮區","120.425","22.590","16"
"177","85873","20220802231000","163","1","高雄市","大寮區","120.430","22.590","179"
"28","85880","20220802231000","394","0","高雄市","大寮區","120.400","22.595","30"
"615","85881","20220802231000","559","1","高雄市","大寮區","120.405","22.595","623"
"470","85887","20220802231000","306","3","高雄市","前鎮區","120.320","22.570","401"
"76","85888","20220802231000","86","0","高雄市","前鎮區(海)","120.305","22.575","118"
"741","85894","20220802231000","510","2","高雄市","小港區","120.365","22.585","712"
"1002","85896","20220802231000","762","2","高雄市","前鎮區","120.320","22.590","979"
"335","85897","20220802231000","370","0","高雄市","林園區","120.395","22.505","334"
"1579","85898","20220802231000","1136","2","高雄市","林園區","120.395","22.510","1573"
"262","85910","20220802231000","212","2","高雄市","林園區","120.405","22.500","236"
"101","85911","20220802231000","108","0","高雄市","林園區","120.410","22.500","102"
"359","85915","20220802231000","358","1","高雄市","林園區","120.405","22.505","353"
"53","85916","20220802231000","44","2","高雄市","林園區","120.410","22.505","55"
"225","85920","20220802231000","221","1","高雄市","林園區","120.405","22.510","241"
"434","85929","20220802231000","315","2","高雄市","林園區","120.405","22.520","432"
"272","85936","20220802231000","238","1","高雄市","林園區","120.390","22.525","259"
"144","85937","20220802231000","227","0","高雄市","林園區","120.395","22.525","145"
"31","85945","20220802231000","124","0","高雄市","前鎮區","120.300","22.595","31"
"838","85946","20220802231000","842","0","高雄市","前鎮區","120.325","22.600","974"
"145","85948","20220802231000","487","0","高雄市","林園區","120.390","22.510","154"
"12","85949","20220802231000","15","0","高雄市","林園區","120.390","22.515","15"
"229","85950","20220802231000","202","1","高雄市","林園區","120.400","22.480","222"
"156","85953","20220802231000","72","3","高雄市","旗津區","120.310","22.560","206"
"32","85954","20220802231000","59","0","高雄市","旗津區","120.305","22.565","34"
"169","85955","20220802231000","353","0","高雄市","旗津區","120.300","22.570","275"
"65","85960","20220802231000","346","0","高雄市","林園區","120.395","22.530","64"
"255","85961","20220802231000","281","0","高雄市","林園區","120.400","22.530","258"
"20","85963","20220802231000","26","0","高雄市","林園區","120.385","22.505","24"
"113","85971","20220802231000","363","0","高雄市","旗津區","120.280","22.595","83"
"70","85972","20220802231000","150","0","高雄市","旗津區","120.285","22.585","108"
"102","85975","20220802231000","139","0","高雄市","旗津區","120.285","22.590","126"
"570","85978","20220802231000","473","2","高雄市","林園區","120.390","22.500","633"
"68","85982","20220802231000","897","0","高雄市","林園區","120.380","22.500","100"
"87","85983","20220802231000","798","0","高雄市","林園區","120.395","22.500","79"
"224","85988","20220802231000","156","2","高雄市","林園區","120.395","22.535","194"
"399","85989","20220802231000","270","2","高雄市","林園區","120.400","22.535","383"
"98","88407","20220802231000","147","0","高雄市","鼓山區","120.260","22.625","78"
"43","90458","20220802231000","24","3","臺東縣","綠島鄉","121.470","22.645","77"
"367","93129","20220802231000","127","3","臺東縣","綠島鄉","121.485","22.680","439"
"463","94971","20220802231000","248","3","高雄市","左營區","120.275","22.700","690"
"38","97490","20220802231000","515","0","屏東縣","屏東市","120.480","22.650","34"
"447","97491","20220802231000","349","2","屏東縣","屏東市","120.485","22.650","405"
"358","97497","20220802231000","493","0","屏東縣","屏東市","120.485","22.645","336"
"25","97500","20220802231000","15","3","屏東縣","屏東市","120.500","22.660","26"
"434","97501","20220802231000","391","1","屏東縣","屏東市","120.500","22.665","419"
"54","97502","20220802231000","320","0","屏東縣","九如鄉","120.490","22.730","62"
"607","97503","20220802231000","903","0","屏東縣","九如鄉","120.490","22.735","851"
"451","97504","20220802231000","211","3","屏東縣","九如鄉","120.490","22.710","465"
"28","97506","20220802231000","33","0","屏東縣","九如鄉","120.490","22.715","31"
"13","97509","20220802231000","31","0","屏東縣","九如鄉","120.495","22.720","13"
"64","97516","20220802231000","379","0","屏東縣","九如鄉","120.500","22.735","59"
"227","97518","20220802231000","89","3","屏東縣","九如鄉","120.505","22.735","201"
"492","97519","20220802231000","440","1","屏東縣","屏東市","120.475","22.655","513"
"352","97520","20220802231000","218","3","屏東縣","屏東市","120.480","22.655","350"
"14","97527","20220802231000","15","0","屏東縣","屏東市","120.450","22.635","16"
"38","97528","20220802231000","46","0","屏東縣","屏東市","120.455","22.635","30"
"18","97529","20220802231000","21","0","屏東縣","屏東市","120.460","22.635","22"
"16","97534","20220802231000","14","1","屏東縣","屏東市","120.455","22.640","19"
"53","97542","20220802231000","43","2","屏東縣","屏東市","120.495","22.625","52"
"682","97544","20220802231000","510","2","屏東縣","屏東市","120.505","22.625","639"
"1493","97550","20220802231000","1904","0","屏東縣","長治鄉","120.510","22.680","1748"
"13","97551","20220802231000","21","0","屏東縣","屏東市","120.475","22.665","14"
"763","97552","20220802231000","521","2","屏東縣","屏東市","120.485","22.670","766"
"103","97565","20220802231000","71","2","屏東縣","內埔鄉","120.570","22.650","93"
"31","97566","20220802231000","151","0","屏東縣","內埔鄉","120.575","22.650","21"
"22","97567","20220802231000","32","0","屏東縣","內埔鄉","120.560","22.655","17"
"13","97581","20220802231000","11","1","屏東縣","內埔鄉","120.585","22.665","15"
"443","97588","20220802231000","337","2","屏東縣","屏東市","120.505","22.690","463"
"768","97589","20220802231000","1666","0","屏東縣","屏東市","120.495","22.685","1017"
"14","97597","20220802231000","273","0","屏東縣","屏東市","120.510","22.700","24"
"51","97598","20220802231000","60","0","屏東縣","屏東市","120.495","22.705","66"
"208","97600","20220802231000","88","3","屏東縣","屏東市","120.505","22.705","257"
"1290","97606","20220802231000","1140","1","屏東縣","屏東市","120.475","22.660","1258"
"247","97607","20220802231000","449","0","屏東縣","屏東市","120.480","22.660","230"
"2439","97613","20220802231000","1705","2","屏東縣","屏東市","120.475","22.690","2435"
"94","97614","20220802231000","175","0","屏東縣","屏東市","120.470","22.690","128"
"23","97625","20220802231000","24","0","屏東縣","屏東市","120.485","22.700","26"
"403","97627","20220802231000","252","3","屏東縣","屏東市","120.480","22.670","381"
"430","97628","20220802231000","406","1","屏東縣","屏東市","120.495","22.670","412"
"191","97638","20220802231000","332","0","屏東縣","竹田鄉","120.525","22.605","222"
"1041","97642","20220802231000","770","2","屏東縣","屏東市","120.495","22.665","939"
"511","97643","20220802231000","535","0","屏東縣","屏東市","120.480","22.640","533"
"241","97654","20220802231000","359","0","屏東縣","鹽埔鄉","120.605","22.725","358"
"18","97655","20220802231000","25","0","屏東縣","屏東市","120.500","22.650","22"
"19","97656","20220802231000","47","0","屏東縣","屏東市","120.505","22.650","26"
"579","97657","20220802231000","417","2","屏東縣","屏東市","120.480","22.675","547"
"1250","97658","20220802231000","1138","1","屏東縣","屏東市","120.490","22.655","1368"
"256","97660","20220802231000","389","0","屏東縣","屏東市","120.490","22.660","387"
"93","97661","20220802231000","78","1","屏東縣","屏東市","120.495","22.660","91"
"169","97663","20220802231000","86","3","屏東縣","屏東市","120.460","22.665","208"
"50","97701","20220802231000","583","0","屏東縣","鹽埔鄉","120.540","22.730","64"
"66","97715","20220802231000","373","0","屏東縣","鹽埔鄉","120.555","22.735","64"
"208","97722","20220802231000","125","3","屏東縣","鹽埔鄉","120.520","22.735","207"
"15","97743","20220802231000","22","0","屏東縣","長治鄉","120.525","22.690","16"
"123","97744","20220802231000","345","0","屏東縣","長治鄉","120.530","22.690","112"
"32","97746","20220802231000","24","2","屏東縣","長治鄉","120.530","22.695","43"
"496","97754","20220802231000","403","2","屏東縣","屏東市","120.490","22.675","467"
"270","97761","20220802231000","906","0","屏東縣","屏東市","120.470","22.655","271"
"48","97765","20220802231000","45","1","屏東縣","屏東市","120.510","22.645","58"
"412","97771","20220802231000","987","0","屏東縣","屏東市","120.495","22.680","666"
"1160","97772","20220802231000","504","3","屏東縣","屏東市","120.495","22.675","1057"
"161","97773","20220802231000","420","0","屏東縣","屏東市","120.500","22.685","186"
"1950","97774","20220802231000","1628","1","屏東縣","屏東市","120.505","22.685","1838"
"609","97775","20220802231000","850","0","屏東縣","屏東市","120.510","22.685","864"
"404","97777","20220802231000","623","0","屏東縣","屏東市","120.500","22.675","564"
"191","97783","20220802231000","97","3","屏東縣","內埔鄉","120.600","22.650","187"
"386","97786","20220802231000","814","0","屏東縣","內埔鄉","120.615","22.650","421"
"187","97791","20220802231000","737","0","屏東縣","內埔鄉","120.600","22.660","164"
"333","97800","20220802231000","216","3","屏東縣","麟洛鄉","120.535","22.650","353"
"174","97814","20220802231000","129","2","屏東縣","麟洛鄉","120.550","22.660","177"
"82","97818","20220802231000","93","0","屏東縣","麟洛鄉","120.535","22.665","93"
"83","97823","20220802231000","40","3","屏東縣","麟洛鄉","120.515","22.640","82"
"408","97842","20220802231000","272","3","屏東縣","麟洛鄉","120.520","22.645","413"
"17","97844","20220802231000","17","1","屏東縣","屏東市","120.515","22.650","21"
"42","97849","20220802231000","595","0","屏東縣","麟洛鄉","120.525","22.650","41"
"107","97851","20220802231000","579","0","屏東縣","麟洛鄉","120.520","22.655","116"
"98","97914","20220802231000","403","0","屏東縣","萬丹鄉","120.460","22.595","111"
"810","97916","20220802231000","699","1","屏東縣","屏東市","120.490","22.680","794"
"746","97917","20220802231000","895","0","屏東縣","屏東市","120.490","22.685","850"
"1182","97918","20220802231000","879","2","屏東縣","屏東市","120.490","22.690","1230"
"280","97919","20220802231000","672","0","屏東縣","屏東市","120.505","22.670","388"
"679","97920","20220802231000","1720","0","屏東縣","長治鄉","120.510","22.670","1044"
"198","97925","20220802231000","401","0","屏東縣","長治鄉","120.545","22.690","185"
"13","97933","20220802231000","15","0","屏東縣","屏東市","120.465","22.670","38"
"415","97947","20220802231000","365","1","屏東縣","屏東市","120.475","22.680","409"
"174","97948","20220802231000","345","0","屏東縣","屏東市","120.480","22.680","153"
"103","97953","20220802231000","188","0","屏東縣","屏東市","120.465","22.685","122"
"289","97954","20220802231000","280","1","屏東縣","屏東市","120.470","22.685","314"
"230","97955","20220802231000","484","0","屏東縣","屏東市","120.475","22.685","237"
"847","97964","20220802231000","977","0","屏東縣","屏東市","120.510","22.655","826"
"232","97965","20220802231000","551","0","屏東縣","屏東市","120.505","22.660","298"
"172","97967","20220802231000","801","0","屏東縣","屏東市","120.515","22.660","166"
"344","97969","20220802231000","845","0","屏東縣","屏東市","120.505","22.665","517"
"41","97974","20220802231000","1043","0","屏東縣","屏東市","120.505","22.675","48"
"444","97978","20220802231000","420","1","屏東縣","屏東市","120.475","22.670","452"
"641","97984","20220802231000","432","2","屏東縣","萬丹鄉","120.485","22.610","633"
"372","97985","20220802231000","256","2","屏東縣","萬丹鄉","120.490","22.610","396"
"67","97991","20220802231000","222","0","屏東縣","萬丹鄉","120.490","22.620","62"
"276","98233","20220802231000","578","0","屏東縣","萬丹鄉","120.470","22.620","245"
"239","98245","20220802231000","129","3","屏東縣","萬丹鄉","120.470","22.610","233"
"290","98249","20220802231000","161","3","屏東縣","內埔鄉","120.600","22.675","264"
"200","98252","20220802231000","92","3","屏東縣","內埔鄉","120.585","22.640","167"
"75","98255","20220802231000","761","0","屏東縣","內埔鄉","120.590","22.645","84"
"199","98266","20220802231000","189","1","屏東縣","瑪家鄉","120.650","22.700","255"
"178","98270","20220802231000","333","0","屏東縣","內埔鄉","120.645","22.705","267"
"1217","98276","20220802231000","767","3","屏東縣","內埔鄉","120.565","22.635","1130"
"269","98277","20220802231000","193","2","屏東縣","內埔鄉","120.545","22.640","252"
"339","98281","20220802231000","526","0","屏東縣","麟洛鄉","120.540","22.645","497"
"168","98298","20220802231000","536","0","屏東縣","內埔鄉","120.555","22.600","257"
"354","98309","20220802231000","792","0","屏東縣","內埔鄉","120.595","22.630","568"
"423","98311","20220802231000","239","3","屏東縣","內埔鄉","120.590","22.635","380"
"97","98316","20220802231000","564","0","屏東縣","內埔鄉","120.600","22.640","104"
"10","98321","20220802231000","139","0","屏東縣","內埔鄉","120.605","22.645","11"
"14","98322","20220802231000","304","0","屏東縣","內埔鄉","120.610","22.645","12"
"64","98328","20220802231000","92","0","屏東縣","瑪家鄉","120.630","22.650","95"
"22","98341","20220802231000","362","0","屏東縣","內埔鄉","120.580","22.620","19"
"62","98346","20220802231000","30","3","屏東縣","內埔鄉","120.545","22.630","53"
"117","98348","20220802231000","322","0","屏東縣","內埔鄉","120.540","22.635","107"
"270","98362","20220802231000","234","1","屏東縣","內埔鄉","120.640","22.695","325"
"121","98378","20220802231000","371","0","屏東縣","長治鄉","120.550","22.680","102"
"23","98380","20220802231000","30","0","屏東縣","長治鄉","120.540","22.685","38"
"284","98392","20220802231000","502","0","屏東縣","長治鄉","120.550","22.695","290"
"68","98396","20220802231000","31","3","屏東縣","長治鄉","120.535","22.705","85"
