"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"515","98405","20220802231000","1018","0","屏東縣","長治鄉","120.535","22.710","535"
"12","98406","20220802231000","69","0","屏東縣","長治鄉","120.540","22.710","12"
"103","98407","20220802231000","153","0","屏東縣","長治鄉","120.545","22.710","64"
"83","98408","20220802231000","273","0","屏東縣","長治鄉","120.525","22.715","96"
"38","98410","20220802231000","122","0","屏東縣","長治鄉","120.535","22.715","45"
"151","98418","20220802231000","417","0","屏東縣","萬丹鄉","120.470","22.615","159"
"243","98422","20220802231000","135","3","屏東縣","萬丹鄉","120.520","22.595","203"
"246","98443","20220802231000","231","1","屏東縣","屏東市","120.495","22.640","222"
"451","98446","20220802231000","403","1","屏東縣","屏東市","120.490","22.645","466"
"315","98453","20220802231000","159","3","屏東縣","屏東市","120.485","22.625","298"
"536","98457","20220802231000","536","1","屏東縣","屏東市","120.480","22.635","518"
"27","98458","20220802231000","29","0","屏東縣","屏東市","120.485","22.635","26"
"260","98459","20220802231000","237","1","屏東縣","屏東市","120.490","22.635","271"
"19","98460","20220802231000","347","0","屏東縣","屏東市","120.485","22.640","22"
"152","98462","20220802231000","543","0","屏東縣","內埔鄉","120.565","22.610","116"
"77","98463","20220802231000","27","3","屏東縣","內埔鄉","120.570","22.610","55"
"633","98464","20220802231000","1044","0","屏東縣","內埔鄉","120.570","22.615","864"
"382","98467","20220802231000","723","0","屏東縣","內埔鄉","120.560","22.605","429"
"72","98471","20220802231000","320","0","屏東縣","內埔鄉","120.560","22.600","66"
"142","98472","20220802231000","410","0","屏東縣","內埔鄉","120.565","22.600","218"
"58","98486","20220802231000","205","0","屏東縣","內埔鄉","120.595","22.675","62"
"1038","98496","20220802231000","1092","0","屏東縣","屏東市","120.485","22.685","981"
"1296","98497","20220802231000","649","3","屏東縣","屏東市","120.480","22.690","1236"
"805","98498","20220802231000","903","0","屏東縣","屏東市","120.485","22.690","791"
"427","98502","20220802231000","806","0","屏東縣","內埔鄉","120.545","22.625","726"
"12","98511","20220802231000","17","0","屏東縣","內埔鄉","120.570","22.640","21"
"441","98532","20220802231000","775","0","屏東縣","內埔鄉","120.560","22.620","682"
"1164","98533","20220802231000","566","3","屏東縣","內埔鄉","120.565","22.620","881"
"45","98544","20220802231000","314","0","屏東縣","內埔鄉","120.600","22.690","28"
"285","98558","20220802231000","368","0","屏東縣","內埔鄉","120.610","22.700","298"
"10","98563","20220802231000","13","0","屏東縣","內埔鄉","120.600","22.665","14"
"429","98589","20220802231000","407","1","屏東縣","屏東市","120.505","22.695","453"
"240","98591","20220802231000","224","1","屏東縣","屏東市","120.445","22.640","282"
"364","98594","20220802231000","353","1","屏東縣","屏東市","120.460","22.640","365"
"15","98596","20220802231000","82","0","屏東縣","屏東市","120.445","22.645","15"
"131","98598","20220802231000","91","2","屏東縣","屏東市","120.455","22.645","149"
"346","98607","20220802231000","281","2","屏東縣","屏東市","120.465","22.650","357"
"10","98616","20220802231000","16","0","屏東縣","屏東市","120.445","22.660","14"
"106","98633","20220802231000","203","0","屏東縣","三地門鄉","120.640","22.715","181"
"335","98636","20220802231000","421","0","屏東縣","三地門鄉","120.655","22.715","409"
"146","98648","20220802231000","62","3","屏東縣","三地門鄉","120.670","22.720","117"
"341","98723","20220802231000","304","1","屏東縣","屏東市","120.495","22.690","316"
"751","98724","20220802231000","484","3","屏東縣","屏東市","120.500","22.690","745"
"1011","98725","20220802231000","820","2","屏東縣","屏東市","120.480","22.665","937"
"552","98726","20220802231000","351","3","屏東縣","屏東市","120.495","22.695","500"
"271","98729","20220802231000","267","1","屏東縣","屏東市","120.500","22.695","295"
"1095","98734","20220802231000","566","3","屏東縣","屏東市","120.490","22.670","1031"
"91","98776","20220802231000","53","3","屏東縣","萬巒鄉","120.625","22.630","75"
"80","98782","20220802231000","44","3","屏東縣","萬巒鄉","120.625","22.640","88"
"89","98803","20220802231000","62","2","屏東縣","萬巒鄉","120.615","22.605","58"
"520","98804","20220802231000","332","3","屏東縣","萬巒鄉","120.620","22.605","428"
"84","98822","20220802231000","59","2","屏東縣","長治鄉","120.535","22.670","82"
"1469","98826","20220802231000","1050","2","屏東縣","長治鄉","120.525","22.675","1451"
"294","98837","20220802231000","255","1","屏東縣","長治鄉","120.515","22.685","266"
"42","98842","20220802231000","1151","0","屏東縣","長治鄉","120.510","22.665","38"
"455","98843","20220802231000","478","0","屏東縣","長治鄉","120.515","22.665","452"
"22","98844","20220802231000","39","0","屏東縣","長治鄉","120.520","22.665","24"
"419","98968","20220802231000","126","3","屏東縣","瑪家鄉","120.670","22.675","393"
"49","99003","20220802231000","30","3","屏東縣","瑪家鄉","120.655","22.705","38"
"46","99078","20220802231000","136","0","屏東縣","瑪家鄉","120.640","22.685","97"
"107","99094","20220802231000","95","1","屏東縣","竹田鄉","120.530","22.630","97"
"328","99099","20220802231000","196","3","屏東縣","竹田鄉","120.535","22.640","294"
"186","99110","20220802231000","247","0","屏東縣","竹田鄉","120.520","22.615","230"
"122","99116","20220802231000","340","0","屏東縣","竹田鄉","120.525","22.620","205"
"115","99293","20220802231000","501","0","屏東縣","萬丹鄉","120.465","22.605","145"
"398","99294","20220802231000","243","3","屏東縣","萬丹鄉","120.470","22.605","413"
"127","99299","20220802231000","702","0","屏東縣","萬丹鄉","120.495","22.595","130"
"570","99310","20220802231000","546","1","屏東縣","長治鄉","120.520","22.680","580"
"81","99313","20220802231000","118","0","屏東縣","長治鄉","120.525","22.685","77"
"46","99317","20220802231000","317","0","屏東縣","長治鄉","120.565","22.670","43"
"810","99340","20220802231000","383","3","屏東縣","長治鄉","120.590","22.695","855"
"506","99352","20220802231000","551","0","屏東縣","長治鄉","120.575","22.705","498"
"135","99358","20220802231000","71","3","屏東縣","長治鄉","120.580","22.710","130"
"38","99371","20220802231000","28","2","屏東縣","鹽埔鄉","120.580","22.720","39"
"174","99390","20220802231000","94","3","屏東縣","長治鄉","120.570","22.700","163"
"18","99607","20220802231000","16","1","屏東縣","高樹鄉","120.630","22.735","17"
"79","99617","20220802231000","39","3","屏東縣","萬丹鄉","120.450","22.620","83"
"52","99627","20220802231000","328","0","屏東縣","萬丹鄉","120.465","22.625","48"
"16","99670","20220802231000","196","0","屏東縣","九如鄉","120.485","22.735","19"
"542","99671","20220802231000","993","0","屏東縣","屏東市","120.490","22.665","703"
"18","99680","20220802231000","139","0","屏東縣","九如鄉","120.480","22.710","23"
"401","99690","20220802231000","227","3","屏東縣","九如鄉","120.520","22.710","362"
"31","99705","20220802231000","116","0","屏東縣","九如鄉","120.505","22.725","20"
"494","99716","20220802231000","222","3","臺東縣","綠島鄉","121.470","22.670","575"
"143","99719","20220802231000","217","0","臺東縣","綠島鄉","121.470","22.675","247"
"25","99724","20220802231000","19","2","臺東縣","綠島鄉","121.495","22.640","36"
"114","99732","20220802231000","67","3","臺東縣","綠島鄉","121.500","22.645","131"
"23","99739","20220802231000","31","0","臺東縣","綠島鄉","121.505","22.655","82"
"149","99759","20220802231000","143","1","臺東縣","綠島鄉","121.490","22.675","206"
"25","99760","20220802231000","21","1","臺東縣","綠島鄉","121.495","22.675","29"
"73","99762","20220802231000","65","1","臺東縣","綠島鄉","121.505","22.675","171"
"87","99767","20220802231000","51","3","臺東縣","綠島鄉","121.475","22.650","92"
"118","99769","20220802231000","73","3","臺東縣","綠島鄉","121.485","22.650","138"
"194","99774","20220802231000","187","1","臺東縣","綠島鄉","121.475","22.660","218"
"273","99777","20220802231000","142","3","臺東縣","綠島鄉","121.470","22.665","327"
"524","99779","20220802231000","532","0","臺東縣","綠島鄉","121.465","22.670","652"
"321","99780","20220802231000","393","0","高雄市","楠梓區","120.295","22.715","422"
"136","99782","20220802231000","275","0","高雄市","楠梓區","120.305","22.710","163"
"1373","99783","20220802231000","734","3","高雄市","楠梓區","120.300","22.715","1280"
"594","99784","20220802231000","461","2","高雄市","楠梓區","120.305","22.715","578"
"188","99785","20220802231000","421","0","高雄市","楠梓區","120.310","22.715","161"
"197","99787","20220802231000","448","0","高雄市","前金區","120.290","22.625","290"
"798","99788","20220802231000","1162","0","高雄市","前金區","120.300","22.620","988"
"641","99792","20220802231000","548","1","臺東縣","臺東市","121.050","22.705","687"
"233","99796","20220802231000","409","0","臺東縣","臺東市","121.040","22.705","298"
"771","99800","20220802231000","608","2","臺東縣","臺東市","121.045","22.710","997"
"445","99817","20220802231000","285","3","臺東縣","臺東市","121.060","22.710","505"
"432","99819","20220802231000","663","0","臺東縣","臺東市","121.070","22.710","575"
"192","99837","20220802231000","120","3","臺東縣","臺東市","121.070","22.720","188"
"47","99854","20220802231000","70","0","臺東縣","臺東市","121.085","22.730","53"
"68","99856","20220802231000","55","2","高雄市","大寮區","120.415","22.620","65"
"65","99859","20220802231000","36","3","高雄市","大寮區","120.430","22.620","56"
"270","99862","20220802231000","282","0","高雄市","大寮區","120.425","22.625","268"
"2920","99875","20220802231000","1789","3","高雄市","鳥松區","120.335","22.655","2838"
"331","99876","20220802231000","861","0","高雄市","前鎮區","120.315","22.595","454"
"1452","99877","20220802231000","1067","2","高雄市","三民區","120.320","22.670","1316"
"353","99885","20220802231000","305","1","臺東縣","臺東市","121.055","22.725","340"
"589","99892","20220802231000","944","0","高雄市","前鎮區","120.305","22.605","824"
"1287","99893","20220802231000","1136","1","高雄市","前鎮區","120.315","22.615","1505"
"1560","99894","20220802231000","1253","2","高雄市","前鎮區","120.305","22.600","1572"
"1025","99895","20220802231000","1946","0","高雄市","前鎮區","120.330","22.610","1318"
"34","99897","20220802231000","80","0","高雄市","仁武區","120.330","22.705","36"
"408","99898","20220802231000","607","0","高雄市","仁武區","120.335","22.705","514"
"207","99899","20220802231000","372","0","高雄市","仁武區","120.330","22.710","288"
"342","99900","20220802231000","225","3","高雄市","仁武區","120.335","22.710","371"
"16","99901","20220802231000","14","1","高雄市","仁武區","120.330","22.715","17"
"102","99902","20220802231000","272","0","高雄市","楠梓區","120.330","22.720","191"
"23","99903","20220802231000","17","2","高雄市","三民區","120.290","22.640","19"
"89","99905","20220802231000","813","0","高雄市","仁武區","120.355","22.680","79"
"541","99906","20220802231000","1497","0","高雄市","仁武區","120.355","22.685","491"
"838","99908","20220802231000","764","1","高雄市","仁武區","120.345","22.685","770"
"61","99912","20220802231000","113","0","高雄市","仁武區","120.365","22.690","106"
"24","99913","20220802231000","12","3","高雄市","仁武區","120.370","22.690","20"
"71","99914","20220802231000","177","0","高雄市","仁武區","120.375","22.690","125"
"171","99919","20220802231000","102","3","高雄市","仁武區","120.375","22.695","156"
"329","99924","20220802231000","436","0","高雄市","仁武區","120.365","22.700","401"
"79","99927","20220802231000","119","0","高雄市","仁武區","120.380","22.700","118"
"164","99930","20220802231000","238","0","高雄市","仁武區","120.395","22.700","275"
"1290","99933","20220802231000","2244","0","高雄市","鹽埕區","120.285","22.630","1756"
"712","99935","20220802231000","1791","0","高雄市","楠梓區","120.325","22.725","1115"
"109","99936","20220802231000","342","0","高雄市","楠梓區","120.315","22.735","103"
"1130","99937","20220802231000","849","2","高雄市","楠梓區","120.320","22.730","1066"
"1492","99940","20220802231000","1499","0","高雄市","楠梓區","120.300","22.710","1576"
"1319","99941","20220802231000","1910","0","高雄市","三民區","120.320","22.650","1562"
"1322","99942","20220802231000","2395","0","高雄市","前金區","120.295","22.630","1878"
"412","99943","20220802231000","757","0","高雄市","三民區","120.290","22.645","533"
"81","99944","20220802231000","857","0","高雄市","鳳山區","120.375","22.635","72"
"1881","99945","20220802231000","1649","1","高雄市","鳳山區","120.365","22.625","2101"
"455","99946","20220802231000","696","0","高雄市","鳳山區","120.370","22.625","606"
"41","99951","20220802231000","213","0","高雄市","大樹區","120.420","22.695","40"
"17","99964","20220802231000","17","1","高雄市","大樹區","120.410","22.690","18"
"18","99968","20220802231000","14","2","高雄市","大樹區","120.405","22.690","16"
"65","99973","20220802231000","54","2","高雄市","大樹區","120.400","22.700","62"
"76","99976","20220802231000","162","0","高雄市","大社區","120.340","22.725","88"
"285","99979","20220802231000","424","0","高雄市","大社區","120.345","22.725","269"
"41","99983","20220802231000","484","0","高雄市","左營區","120.300","22.685","54"
"27","99984","20220802231000","524","0","高雄市","左營區","120.305","22.690","502"
"1900","99985","20220802231000","1497","2","高雄市","左營區","120.310","22.685","1761"
"1500","99987","20220802231000","826","3","高雄市","左營區","120.315","22.690","1409"
"741","99989","20220802231000","1086","0","高雄市","新興區","120.305","22.630","995"
"150","99990","20220802231000","270","0","高雄市","大寮區","120.385","22.615","156"
"888","99993","20220802231000","1081","0","高雄市","大寮區","120.380","22.620","889"
"573","99994","20220802231000","320","3","高雄市","大寮區","120.385","22.620","538"
"24","99999","20220802231000","16","3","高雄市","大寮區","120.375","22.600","16"
"1102","100002","20220802231000","2082","0","高雄市","三民區","120.295","22.635","1559"
"404","100003","20220802231000","798","0","高雄市","前金區","120.300","22.625","651"
"1171","100004","20220802231000","1761","0","高雄市","新興區","120.300","22.630","1341"
"537","100005","20220802231000","1067","0","高雄市","大寮區","120.385","22.600","533"
"927","100007","20220802231000","852","1","高雄市","大寮區","120.385","22.610","907"
"202","100010","20220802231000","561","0","高雄市","苓雅區","120.330","22.625","173"
"2248","100011","20220802231000","3052","0","高雄市","鳳山區","120.360","22.635","2706"
"994","100012","20220802231000","905","1","高雄市","鳳山區","120.365","22.630","975"
"393","100013","20220802231000","334","1","高雄市","鳳山區","120.375","22.640","383"
"506","100014","20220802231000","981","0","高雄市","鳳山區","120.350","22.615","460"
"2933","100015","20220802231000","1859","3","高雄市","楠梓區","120.300","22.725","2678"
"1594","100016","20220802231000","1239","2","高雄市","橋頭區","120.300","22.730","1555"
"1212","100017","20220802231000","1842","0","高雄市","橋頭區","120.305","22.730","1091"
"773","100019","20220802231000","1524","0","高雄市","鳳山區","120.345","22.615","780"
"1120","100021","20220802231000","328","3","高雄市","楠梓區","120.285","22.725","934"
"212","100022","20220802231000","1583","0","高雄市","楠梓區","120.290","22.725","265"
"516","100023","20220802231000","625","0","高雄市","橋頭區","120.295","22.730","559"
"191","100025","20220802231000","288","0","高雄市","楠梓區","120.285","22.730","187"
"25","100026","20220802231000","12","3","高雄市","楠梓區","120.290","22.730","21"
"1047","100028","20220802231000","1652","0","高雄市","楠梓區","120.290","22.715","1087"
"878","100029","20220802231000","1693","0","高雄市","楠梓區","120.290","22.720","1180"
"743","100032","20220802231000","1331","0","高雄市","苓雅區","120.300","22.610","964"
"1589","100033","20220802231000","1382","1","高雄市","苓雅區","120.335","22.625","1543"
"2458","100034","20220802231000","3099","0","高雄市","前鎮區","120.310","22.615","2950"
"183","100038","20220802231000","232","0","高雄市","大寮區","120.405","22.640","244"
"386","100039","20220802231000","297","2","高雄市","大寮區","120.410","22.640","402"
"3330","100044","20220802231000","2291","2","高雄市","三民區","120.325","22.650","3431"
"424","100045","20220802231000","729","0","高雄市","三民區","120.320","22.655","627"
"939","100047","20220802231000","1599","0","高雄市","鳳山區","120.380","22.630","904"
"3230","100048","20220802231000","4438","0","高雄市","苓雅區","120.320","22.620","4174"
"2888","100049","20220802231000","2890","0","高雄市","新興區","120.310","22.630","2676"
"144","100050","20220802231000","584","0","高雄市","三民區","120.315","22.650","735"
"325","100052","20220802231000","696","0","高雄市","三民區","120.315","22.655","416"
"2668","100053","20220802231000","1501","3","高雄市","三民區","120.330","22.640","2669"
"887","100054","20220802231000","1027","0","高雄市","三民區","120.315","22.640","1256"
"93","100057","20220802231000","283","0","高雄市","前鎮區","120.285","22.605","144"
"155","100058","20220802231000","142","1","高雄市","前鎮區","120.290","22.605","199"
"307","100059","20220802231000","295","1","高雄市","前鎮區","120.300","22.605","386"
"43","100071","20220802231000","54","0","臺東縣","太麻里鄉","121.025","22.670","69"
"71","100074","20220802231000","114","0","臺東縣","太麻里鄉","121.040","22.670","93"
"117","100530","20220802231000","87","2","臺東縣","金峰鄉","120.950","22.640","148"
"85","100729","20220802231000","85","1","臺東縣","金峰鄉","121.000","22.635","108"
"991","100742","20220802231000","777","2","高雄市","鳳山區","120.360","22.625","939"
"1124","100743","20220802231000","1312","0","高雄市","三民區","120.305","22.640","1093"
"217","100744","20220802231000","1125","0","高雄市","楠梓區","120.295","22.725","205"
"2734","100745","20220802231000","1673","3","高雄市","楠梓區","120.300","22.720","2495"
"204","100746","20220802231000","130","3","高雄市","鳳山區","120.365","22.605","187"
"812","100747","20220802231000","1542","0","高雄市","鳳山區","120.360","22.610","1131"
"448","100753","20220802231000","581","0","高雄市","鳳山區","120.355","22.605","696"
"59","100755","20220802231000","121","0","高雄市","鳳山區","120.365","22.615","127"
"30","100759","20220802231000","100","0","高雄市","左營區","120.295","22.695","193"
"252","100760","20220802231000","119","3","高雄市","左營區","120.295","22.700","171"
"2277","100762","20220802231000","1737","2","高雄市","三民區","120.315","22.645","2161"
"1827","100764","20220802231000","2377","0","高雄市","三民區","120.310","22.640","2249"
"886","100765","20220802231000","1664","0","高雄市","前金區","120.290","22.630","1280"
"1000","100766","20220802231000","1199","0","高雄市","三民區","120.295","22.645","1474"
"35","100767","20220802231000","67","0","高雄市","仁武區","120.340","22.705","59"
"277","100768","20220802231000","952","0","高雄市","仁武區","120.345","22.705","256"
"206","100771","20220802231000","146","2","高雄市","仁武區","120.340","22.715","171"
"720","100773","20220802231000","1135","0","高雄市","仁武區","120.350","22.690","909"
"1091","100775","20220802231000","619","3","高雄市","仁武區","120.350","22.695","1079"
"69","100777","20220802231000","630","0","高雄市","仁武區","120.355","22.700","80"
"71","100778","20220802231000","55","2","高雄市","仁武區","120.350","22.705","80"
"116","100779","20220802231000","230","0","高雄市","仁武區","120.355","22.705","185"
"251","100781","20220802231000","400","0","高雄市","仁武區","120.350","22.710","296"
"55","100783","20220802231000","111","0","高雄市","仁武區","120.345","22.715","83"
"125","100784","20220802231000","143","0","高雄市","仁武區","120.350","22.715","111"
"1199","100786","20220802231000","1884","0","高雄市","前鎮區","120.335","22.605","1192"
"3534","100787","20220802231000","2838","2","高雄市","前鎮區","120.330","22.600","3393"
"2028","100788","20220802231000","2316","0","高雄市","三民區","120.335","22.650","2255"
"438","100789","20220802231000","961","0","高雄市","三民區","120.325","22.655","677"
"46","100790","20220802231000","24","3","臺東縣","太麻里鄉","120.975","22.600","48"
"371","100808","20220802231000","651","0","臺東縣","太麻里鄉","121.005","22.610","557"
"2103","100829","20220802231000","2391","0","高雄市","苓雅區","120.340","22.630","2397"
"963","100830","20220802231000","1959","0","高雄市","鳳山區","120.345","22.630","1435"
"1365","100831","20220802231000","2596","0","高雄市","鳳山區","120.365","22.640","1289"
"1851","100832","20220802231000","2069","0","高雄市","苓雅區","120.325","22.615","2198"
"1887","100833","20220802231000","1739","1","高雄市","左營區","120.305","22.660","2004"
"2937","100834","20220802231000","3129","0","高雄市","左營區","120.310","22.660","3028"
"3905","100835","20220802231000","3010","2","高雄市","左營區","120.305","22.665","3814"
"1062","100836","20220802231000","2493","0","高雄市","左營區","120.310","22.665","1467"
"1935","100837","20220802231000","2355","0","高雄市","左營區","120.300","22.670","2068"
"1000","100838","20220802231000","1032","0","高雄市","左營區","120.305","22.670","1079"
"2877","100839","20220802231000","2536","1","高雄市","左營區","120.300","22.680","2751"
"891","100842","20220802231000","1627","0","高雄市","新興區","120.305","22.635","1364"
"54","100844","20220802231000","41","2","高雄市","大寮區","120.385","22.635","48"
"2135","100848","20220802231000","1767","2","高雄市","大寮區","120.395","22.640","2081"
"1757","100851","20220802231000","2401","0","高雄市","三民區","120.325","22.675","2162"
"2060","100852","20220802231000","1938","1","高雄市","三民區","120.325","22.660","2140"
"2760","100853","20220802231000","1964","2","高雄市","三民區","120.330","22.660","2800"
"899","100854","20220802231000","2895","0","高雄市","三民區","120.325","22.665","1240"
"27","100855","20220802231000","491","0","高雄市","鳥松區","120.335","22.665","28"
"131","100856","20220802231000","751","0","高雄市","三民區","120.330","22.665","120"
"232","100858","20220802231000","511","0","高雄市","三民區","120.330","22.670","357"
"2859","100860","20220802231000","2673","1","高雄市","三民區","120.335","22.645","2916"
"254","100861","20220802231000","143","3","高雄市","前鎮區","120.310","22.605","240"
"2693","100862","20220802231000","3171","0","高雄市","前鎮區","120.310","22.610","2826"
"842","100863","20220802231000","1055","0","高雄市","前鎮區","120.315","22.610","821"
"624","100864","20220802231000","220","3","高雄市","左營區","120.290","22.700","517"
"1640","100865","20220802231000","1346","2","高雄市","左營區","120.285","22.680","1561"
"933","100866","20220802231000","590","3","高雄市","左營區","120.290","22.680","906"
"692","100867","20220802231000","1075","0","高雄市","鳳山區","120.350","22.640","778"
"2216","100868","20220802231000","1684","2","高雄市","鳳山區","120.350","22.630","2298"
"937","100869","20220802231000","1497","0","高雄市","鳳山區","120.350","22.645","934"
"1356","100870","20220802231000","1987","0","高雄市","鳳山區","120.350","22.635","1447"
"2034","100871","20220802231000","2176","0","高雄市","苓雅區","120.335","22.620","2223"
"1292","100872","20220802231000","2322","0","高雄市","鳳山區","120.340","22.600","1194"
"2309","100873","20220802231000","1835","2","高雄市","三民區","120.320","22.645","2604"
"2381","100874","20220802231000","1810","2","高雄市","三民區","120.325","22.645","2224"
"1182","100875","20220802231000","1488","0","高雄市","三民區","120.290","22.635","1708"
"1770","100877","20220802231000","1973","0","高雄市","三民區","120.325","22.670","1756"
"1419","100878","20220802231000","1969","0","高雄市","三民區","120.315","22.660","1350"
"2016","100879","20220802231000","1975","1","高雄市","三民區","120.320","22.660","1906"
"3207","100880","20220802231000","3869","0","高雄市","三民區","120.315","22.665","2933"
"286","100881","20220802231000","2375","0","高雄市","三民區","120.320","22.665","293"
"1302","100883","20220802231000","898","2","高雄市","前鎮區","120.305","22.610","1381"
"229","100888","20220802231000","952","0","高雄市","大寮區","120.390","22.625","271"
"2402","100890","20220802231000","2419","0","高雄市","三民區","120.335","22.640","2587"
"1329","100891","20220802231000","2954","0","高雄市","鳳山區","120.345","22.635","1992"
"273","100909","20220802231000","565","0","臺東縣","臺東市","121.055","22.705","399"
"133","100915","20220802231000","181","0","臺東縣","太麻里鄉","121.010","22.625","190"
"98","100925","20220802231000","39","3","臺東縣","太麻里鄉","121.015","22.640","106"
"488","100938","20220802231000","359","2","臺東縣","臺東市","121.100","22.725","568"
"195","100946","20220802231000","469","0","高雄市","鳥松區","120.350","22.665","207"
"1527","100947","20220802231000","1057","2","高雄市","鳥松區","120.355","22.665","1518"
"318","100948","20220802231000","323","0","高雄市","鳥松區","120.360","22.665","301"
"53","100954","20220802231000","130","0","高雄市","仁武區","120.370","22.680","90"
"11","100961","20220802231000","10","1","高雄市","鳥松區","120.380","22.685","41"
"505","100966","20220802231000","401","2","高雄市","鳥松區","120.395","22.665","509"
"28","100969","20220802231000","74","0","高雄市","鳥松區","120.390","22.675","46"
"1519","100974","20220802231000","1939","0","高雄市","三民區","120.340","22.645","1732"
"383","100975","20220802231000","295","2","高雄市","鳥松區","120.345","22.655","385"
"199","100977","20220802231000","569","0","高雄市","鳥松區","120.340","22.655","349"
"177","100978","20220802231000","272","0","高雄市","鳥松區","120.340","22.660","279"
"390","100982","20220802231000","450","0","高雄市","鳥松區","120.390","22.660","401"
"425","100983","20220802231000","416","1","高雄市","鳥松區","120.395","22.660","453"
"84","100986","20220802231000","1522","0","高雄市","鳳山區","120.360","22.640","101"
"1114","100987","20220802231000","1253","0","高雄市","鳥松區","120.355","22.645","1166"
"188","100988","20220802231000","183","1","高雄市","鳳山區","120.360","22.645","186"
"525","100989","20220802231000","255","3","高雄市","鳥松區","120.365","22.645","535"
"956","100992","20220802231000","943","1","高雄市","鳥松區","120.355","22.650","935"
"500","100995","20220802231000","482","1","高雄市","鳥松區","120.370","22.650","490"
"101","100997","20220802231000","142","0","高雄市","鳥松區","120.355","22.655","131"
"1319","100998","20220802231000","969","2","高雄市","鳥松區","120.360","22.655","1260"
"587","101004","20220802231000","609","0","高雄市","鳥松區","120.360","22.660","621"
"564","101009","20220802231000","566","0","高雄市","鳥松區","120.370","22.665","562"
"26","101010","20220802231000","96","0","高雄市","鳥松區","120.340","22.665","35"
"27","101011","20220802231000","14","3","高雄市","鳥松區","120.340","22.670","12"
"10","101012","20220802231000","21","0","高雄市","仁武區","120.345","22.670","10"
"501","101014","20220802231000","432","1","高雄市","鳥松區","120.370","22.670","499"
"354","101017","20220802231000","252","2","高雄市","鳥松區","120.380","22.655","345"
"246","101018","20220802231000","161","3","高雄市","鳥松區","120.385","22.655","241"
"100","101019","20220802231000","108","0","高雄市","鳥松區","120.370","22.660","105"
"274","101021","20220802231000","393","0","高雄市","鳥松區","120.380","22.660","280"
"12","101023","20220802231000","14","0","高雄市","鳥松區","120.375","22.665","16"
"355","101029","20220802231000","806","0","高雄市","鳳山區","120.355","22.625","613"
"2183","101030","20220802231000","2497","0","高雄市","鳳山區","120.355","22.635","2627"
"30","101034","20220802231000","28","1","高雄市","鳳山區","120.380","22.625","25"
"848","101035","20220802231000","586","2","高雄市","楠梓區","120.325","22.705","755"
"49","101038","20220802231000","37","2","高雄市","仁武區","120.330","22.695","41"
"216","101039","20220802231000","349","0","高雄市","仁武區","120.325","22.700","234"
"907","101043","20220802231000","1470","0","高雄市","前鎮區","120.315","22.605","803"
"2233","101044","20220802231000","2766","0","高雄市","三民區","120.335","22.635","2621"
"187","101045","20220802231000","1349","0","高雄市","三民區","120.345","22.640","196"
"327","101046","20220802231000","1449","0","高雄市","仁武區","120.345","22.675","285"
"301","101047","20220802231000","736","0","高雄市","仁武區","120.350","22.675","479"
"378","101048","20220802231000","845","0","高雄市","仁武區","120.340","22.680","342"
"923","101049","20220802231000","551","3","高雄市","仁武區","120.345","22.680","888"
"1784","101052","20220802231000","1590","1","高雄市","仁武區","120.325","22.685","1742"
"1132","101053","20220802231000","846","2","高雄市","仁武區","120.325","22.690","1066"
"639","101055","20220802231000","490","2","高雄市","仁武區","120.325","22.695","649"
"526","101056","20220802231000","224","3","高雄市","仁武區","120.320","22.695","480"
"285","101058","20220802231000","256","1","高雄市","仁武區","120.330","22.700","276"
"279","101059","20220802231000","1165","0","高雄市","鳳山區","120.365","22.635","301"
"871","101061","20220802231000","1238","0","高雄市","苓雅區","120.295","22.615","1071"
"1939","101062","20220802231000","1574","2","高雄市","苓雅區","120.320","22.625","1847"
"2178","101063","20220802231000","1810","2","高雄市","鳳山區","120.375","22.625","2108"
"50","101064","20220802231000","1011","0","高雄市","鳳山區","120.375","22.620","56"
"321","101068","20220802231000","74","3","高雄市","鳳山區","120.365","22.620","305"
