"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"634","101069","20220802231000","487","2","高雄市","鳳山區","120.370","22.620","597"
"1874","101074","20220802231000","2103","0","高雄市","左營區","120.290","22.675","1994"
"42","101076","20220802231000","159","0","高雄市","梓官區","120.250","22.730","49"
"1050","101077","20220802231000","858","2","高雄市","梓官區","120.255","22.730","1039"
"937","101086","20220802231000","592","3","高雄市","楠梓區","120.275","22.725","799"
"40","101090","20220802231000","725","0","高雄市","楠梓區","120.280","22.725","42"
"350","101092","20220802231000","819","0","高雄市","楠梓區","120.280","22.730","453"
"1549","101094","20220802231000","1307","1","高雄市","楠梓區","120.320","22.725","1435"
"2078","101095","20220802231000","1185","3","高雄市","楠梓區","120.285","22.710","1895"
"19","101096","20220802231000","213","0","高雄市","左營區","120.300","22.695","19"
"746","101100","20220802231000","1543","0","高雄市","苓雅區","120.315","22.625","1130"
"1442","101101","20220802231000","1354","1","高雄市","鹽埕區","120.280","22.625","1345"
"1028","101102","20220802231000","1486","0","高雄市","苓雅區","120.325","22.620","1750"
"682","101103","20220802231000","407","3","高雄市","左營區","120.310","22.670","589"
"1797","101104","20220802231000","1136","3","高雄市","左營區","120.315","22.670","1743"
"2267","101105","20220802231000","1958","1","高雄市","左營區","120.300","22.675","2174"
"523","101106","20220802231000","322","3","高雄市","左營區","120.295","22.680","490"
"2508","101107","20220802231000","2344","1","高雄市","左營區","120.305","22.675","2433"
"506","101109","20220802231000","1031","0","高雄市","鳳山區","120.340","22.610","529"
"1323","101110","20220802231000","1488","0","高雄市","鳳山區","120.335","22.615","1439"
"128","101111","20220802231000","827","0","高雄市","鳳山區","120.340","22.615","140"
"415","101113","20220802231000","2618","0","高雄市","鳳山區","120.340","22.605","550"
"1034","101114","20220802231000","827","2","高雄市","鼓山區","120.280","22.655","968"
"1935","101115","20220802231000","2035","0","高雄市","鼓山區","120.280","22.660","2079"
"1649","101116","20220802231000","1278","2","高雄市","鼓山區","120.285","22.650","1569"
"1374","101117","20220802231000","1617","0","高雄市","鼓山區","120.290","22.650","1498"
"976","101119","20220802231000","1851","0","高雄市","鼓山區","120.290","22.655","1305"
"72","101120","20220802231000","1097","0","高雄市","鼓山區","120.285","22.660","827"
"1307","101121","20220802231000","1927","0","高雄市","鼓山區","120.290","22.660","1287"
"957","101122","20220802231000","664","2","高雄市","鼓山區","120.290","22.665","937"
"937","101123","20220802231000","1515","0","高雄市","鼓山區","120.285","22.665","898"
"1348","101124","20220802231000","1232","1","高雄市","鼓山區","120.280","22.645","1417"
"1197","101125","20220802231000","979","2","高雄市","鼓山區","120.270","22.625","1124"
"2067","101126","20220802231000","2292","0","高雄市","鼓山區","120.280","22.630","1974"
"37","101127","20220802231000","94","0","高雄市","鼓山區","120.275","22.625","41"
"23","101128","20220802231000","100","0","高雄市","鼓山區","120.270","22.635","42"
"22","101129","20220802231000","33","0","高雄市","鼓山區","120.275","22.635","27"
"815","101132","20220802231000","1874","0","高雄市","三民區","120.320","22.640","1189"
"736","101133","20220802231000","1690","0","高雄市","鳥松區","120.340","22.650","882"
"4237","101134","20220802231000","3045","2","高雄市","三民區","120.340","22.640","4038"
"2215","101135","20220802231000","2824","0","高雄市","三民區","120.345","22.645","2093"
"305","101137","20220802231000","369","0","高雄市","梓官區","120.260","22.725","298"
"660","101139","20220802231000","352","3","高雄市","梓官區","120.255","22.725","609"
"28","101449","20220802231000","32","0","臺東縣","卑南鄉","120.990","22.690","31"
"498","101488","20220802231000","356","2","臺東縣","卑南鄉","121.020","22.695","668"
"20","101568","20220802231000","153","0","臺東縣","卑南鄉","121.030","22.700","35"
"1765","101748","20220802231000","1629","1","高雄市","苓雅區","120.300","22.615","1776"
"1526","101749","20220802231000","1412","1","高雄市","苓雅區","120.325","22.630","1393"
"478","101750","20220802231000","1046","0","高雄市","鳳山區","120.340","22.620","666"
"643","101751","20220802231000","844","0","高雄市","鳳山區","120.370","22.630","546"
"813","101752","20220802231000","1451","0","高雄市","鳳山區","120.355","22.630","1123"
"429","101753","20220802231000","868","0","高雄市","鳳山區","120.360","22.630","484"
"175","101754","20220802231000","305","0","高雄市","鳳山區","120.330","22.615","141"
"182","101757","20220802231000","1244","0","高雄市","苓雅區","120.325","22.635","187"
"142","101758","20220802231000","214","0","高雄市","仁武區","120.350","22.680","115"
"492","101759","20220802231000","390","2","高雄市","鳥松區","120.355","22.670","426"
"277","101760","20220802231000","1575","0","高雄市","仁武區","120.355","22.675","227"
"11","101761","20220802231000","13","0","高雄市","仁武區","120.340","22.690","13"
"15","101763","20220802231000","11","2","高雄市","仁武區","120.335","22.695","17"
"67","101765","20220802231000","45","2","高雄市","仁武區","120.345","22.695","61"
"153","101766","20220802231000","175","0","高雄市","仁武區","120.340","22.700","152"
"1092","101767","20220802231000","817","2","高雄市","仁武區","120.345","22.700","950"
"405","101768","20220802231000","786","0","高雄市","仁武區","120.350","22.700","339"
"26","101777","20220802231000","19","2","高雄市","仁武區","120.375","22.710","28"
"22","101778","20220802231000","77","0","高雄市","仁武區","120.380","22.710","25"
"28","101783","20220802231000","66","0","高雄市","仁武區","120.380","22.715","44"
"26","101785","20220802231000","44","0","高雄市","仁武區","120.390","22.715","35"
"15","101790","20220802231000","34","0","高雄市","仁武區","120.390","22.720","44"
"622","101808","20220802231000","493","2","高雄市","三民區","120.335","22.670","587"
"1113","101809","20220802231000","798","2","高雄市","仁武區","120.335","22.680","1028"
"1977","101810","20220802231000","1707","1","高雄市","仁武區","120.335","22.685","1957"
"1451","101815","20220802231000","865","3","高雄市","仁武區","120.330","22.680","1392"
"228","101817","20220802231000","1634","0","高雄市","仁武區","120.330","22.690","182"
"297","101818","20220802231000","576","0","高雄市","仁武區","120.335","22.690","272"
"1089","101819","20220802231000","964","1","高雄市","仁武區","120.330","22.675","1097"
"286","101820","20220802231000","678","0","高雄市","仁武區","120.335","22.675","249"
"424","101822","20220802231000","750","0","高雄市","前鎮區","120.320","22.605","611"
"933","101823","20220802231000","567","3","高雄市","前鎮區","120.325","22.605","815"
"495","101824","20220802231000","1363","0","高雄市","前鎮區","120.325","22.610","402"
"2575","101825","20220802231000","2919","0","高雄市","前鎮區","120.320","22.610","2941"
"130","101826","20220802231000","202","0","高雄市","左營區","120.290","22.685","162"
"389","101827","20220802231000","370","1","高雄市","左營區","120.275","22.690","559"
"246","101829","20220802231000","115","3","高雄市","左營區","120.285","22.690","283"
"357","101832","20220802231000","351","1","高雄市","左營區","120.285","22.695","388"
"460","101833","20220802231000","454","1","高雄市","左營區","120.290","22.695","401"
"95","101835","20220802231000","321","0","高雄市","左營區","120.285","22.700","199"
"112","101836","20220802231000","104","1","高雄市","左營區","120.280","22.705","173"
"251","101837","20220802231000","335","0","高雄市","楠梓區","120.285","22.705","266"
"966","101838","20220802231000","2371","0","高雄市","左營區","120.290","22.670","1251"
"1671","101839","20220802231000","1531","1","高雄市","苓雅區","120.335","22.630","1910"
"1747","101840","20220802231000","2100","0","高雄市","三民區","120.340","22.635","1701"
"569","101842","20220802231000","1053","0","高雄市","鳳山區","120.345","22.625","811"
"227","101843","20220802231000","759","0","高雄市","鼓山區","120.275","22.660","411"
"115","101852","20220802231000","386","0","臺東縣","太麻里鄉","121.000","22.600","106"
"78","101859","20220802231000","436","0","臺東縣","太麻里鄉","121.010","22.605","77"
"82","101862","20220802231000","79","1","臺東縣","太麻里鄉","121.045","22.675","82"
"160","101876","20220802231000","287","0","臺東縣","太麻里鄉","121.030","22.685","270"
"23","101884","20220802231000","17","2","臺東縣","太麻里鄉","120.995","22.690","35"
"287","101895","20220802231000","167","3","臺東縣","太麻里鄉","121.050","22.690","281"
"37","101899","20220802231000","126","0","臺東縣","卑南鄉","121.010","22.695","42"
"112","101900","20220802231000","197","0","臺東縣","卑南鄉","121.015","22.695","218"
"79","101930","20220802231000","40","3","臺東縣","太麻里鄉","121.020","22.650","72"
"26","101962","20220802231000","127","0","臺東縣","太麻里鄉","121.030","22.660","32"
"780","101964","20220802231000","867","0","高雄市","苓雅區","120.320","22.635","854"
"619","101965","20220802231000","1226","0","高雄市","三民區","120.315","22.635","601"
"1233","101966","20220802231000","2285","0","高雄市","苓雅區","120.330","22.630","1573"
"90","101967","20220802231000","275","0","高雄市","鳳山區","120.350","22.605","185"
"1527","101970","20220802231000","1943","0","高雄市","鳳山區","120.350","22.600","1913"
"697","101972","20220802231000","1845","0","高雄市","鳳山區","120.335","22.610","944"
"2871","101973","20220802231000","2048","2","高雄市","苓雅區","120.330","22.635","2999"
"140","101976","20220802231000","104","2","高雄市","大寮區","120.425","22.600","157"
"44","101977","20220802231000","93","0","高雄市","大寮區","120.430","22.600","43"
"116","101981","20220802231000","352","0","高雄市","前金區","120.290","22.620","122"
"1601","101982","20220802231000","1921","0","高雄市","苓雅區","120.340","22.625","1893"
"1535","101983","20220802231000","647","3","高雄市","苓雅區","120.330","22.620","1260"
"2915","101984","20220802231000","2435","1","高雄市","鼓山區","120.280","22.650","2775"
"432","101985","20220802231000","1453","0","高雄市","三民區","120.285","22.640","586"
"734","101988","20220802231000","979","0","高雄市","楠梓區","120.285","22.715","1021"
"1391","101989","20220802231000","2354","0","高雄市","苓雅區","120.305","22.620","2069"
"32","101990","20220802231000","29","1","高雄市","苓雅區","120.320","22.615","28"
"78","101991","20220802231000","1403","0","高雄市","苓雅區","120.320","22.630","83"
"1354","101992","20220802231000","2059","0","高雄市","前金區","120.295","22.620","1952"
"656","101993","20220802231000","841","0","高雄市","苓雅區","120.325","22.625","947"
"1462","101995","20220802231000","1410","1","高雄市","鼓山區","120.275","22.620","1437"
"199","101996","20220802231000","166","1","高雄市","鹽埕區","120.280","22.620","196"
"55","101997","20220802231000","754","0","高雄市","左營區","120.295","22.705","46"
"4391","101998","20220802231000","2849","3","高雄市","左營區","120.310","22.675","4172"
"816","101999","20220802231000","900","0","高雄市","左營區","120.315","22.675","831"
"1249","102000","20220802231000","919","2","高雄市","左營區","120.320","22.675","1218"
"118","102001","20220802231000","1007","0","高雄市","左營區","120.305","22.685","135"
"662","102002","20220802231000","573","1","高雄市","左營區","120.310","22.680","689"
"3170","102003","20220802231000","2176","2","高雄市","左營區","120.320","22.680","2980"
"61","102005","20220802231000","111","0","高雄市","大寮區","120.395","22.600","62"
"277","102006","20220802231000","329","0","高雄市","大寮區","120.390","22.600","302"
"456","102007","20220802231000","414","1","高雄市","大寮區","120.390","22.605","434"
"1004","102008","20220802231000","858","1","高雄市","大寮區","120.395","22.605","977"
"680","102010","20220802231000","641","1","高雄市","大寮區","120.400","22.610","663"
"815","102013","20220802231000","715","1","高雄市","大寮區","120.405","22.615","841"
"332","102015","20220802231000","875","0","高雄市","鳳山區","120.355","22.640","525"
"556","102017","20220802231000","801","0","高雄市","鼓山區","120.280","22.635","805"
"700","102018","20220802231000","1070","0","高雄市","鳳山區","120.370","22.635","1073"
"1223","102019","20220802231000","1400","0","高雄市","鼓山區","120.295","22.665","1178"
"1889","102020","20220802231000","4015","0","高雄市","鼓山區","120.300","22.665","2741"
"57","102021","20220802231000","88","0","高雄市","鼓山區","120.265","22.625","53"
"289","102022","20220802231000","717","0","高雄市","鼓山區","120.265","22.630","289"
"48","102024","20220802231000","176","0","高雄市","鼓山區","120.260","22.635","33"
"113","102030","20220802231000","159","0","高雄市","鼓山區","120.255","22.645","185"
"51","102031","20220802231000","63","0","高雄市","鼓山區","120.260","22.645","54"
"664","102045","20220802231000","765","0","高雄市","鼓山區","120.275","22.650","691"
"408","102046","20220802231000","472","0","高雄市","苓雅區","120.310","22.620","586"
"3099","102047","20220802231000","2867","1","高雄市","左營區","120.295","22.670","2930"
"55","102048","20220802231000","359","0","高雄市","鼓山區","120.285","22.670","38"
"189","102049","20220802231000","1071","0","高雄市","鼓山區","120.280","22.640","129"
"341","102052","20220802231000","350","0","高雄市","大樹區","120.430","22.675","357"
"429","102078","20220802231000","487","0","高雄市","大樹區","120.410","22.675","413"
"211","102079","20220802231000","244","0","高雄市","大樹區","120.405","22.680","221"
"102","102090","20220802231000","53","3","高雄市","大樹區","120.395","22.690","139"
"1010","102093","20220802231000","893","1","高雄市","大樹區","120.430","22.690","1020"
"431","102098","20220802231000","387","1","高雄市","大樹區","120.435","22.695","441"
"441","102111","20220802231000","615","0","高雄市","大樹區","120.410","22.660","420"
"990","102113","20220802231000","665","2","高雄市","大樹區","120.410","22.665","998"
"307","102120","20220802231000","283","1","高雄市","大樹區","120.445","22.725","318"
"326","102123","20220802231000","312","1","高雄市","大樹區","120.445","22.730","326"
"139","102126","20220802231000","127","1","高雄市","大樹區","120.445","22.735","146"
"60","102132","20220802231000","139","0","高雄市","大樹區","120.425","22.665","85"
"169","102141","20220802231000","101","3","高雄市","大樹區","120.425","22.675","159"
"1182","102143","20220802231000","1619","0","高雄市","左營區","120.295","22.690","1242"
"561","102144","20220802231000","1053","0","高雄市","鳳山區","120.360","22.620","808"
"1660","102146","20220802231000","1997","0","高雄市","鳳山區","120.355","22.620","1722"
"606","102147","20220802231000","497","2","高雄市","鳳山區","120.335","22.600","522"
"4375","102148","20220802231000","2781","3","高雄市","新興區","120.315","22.630","4209"
"965","102149","20220802231000","1362","0","高雄市","苓雅區","120.305","22.615","1318"
"1660","102150","20220802231000","1448","1","高雄市","鳳山區","120.345","22.605","2093"
"2684","102151","20220802231000","2349","1","高雄市","前鎮區","120.330","22.605","2799"
"1351","102152","20220802231000","1512","0","高雄市","鳥松區","120.345","22.650","1574"
"2119","102153","20220802231000","2449","0","高雄市","三民區","120.330","22.650","1937"
"759","102154","20220802231000","1425","0","高雄市","三民區","120.330","22.655","735"
"54","102157","20220802231000","420","0","高雄市","仁武區","120.360","22.675","51"
"121","102159","20220802231000","114","1","高雄市","仁武區","120.365","22.680","113"
"339","102160","20220802231000","660","0","高雄市","仁武區","120.360","22.685","477"
"201","102165","20220802231000","151","2","高雄市","仁武區","120.365","22.685","206"
"173","102172","20220802231000","280","0","高雄市","大寮區","120.425","22.605","173"
"92","102173","20220802231000","513","0","高雄市","大寮區","120.430","22.605","67"
"993","102181","20220802231000","771","2","高雄市","大寮區","120.410","22.615","989"
"26","102185","20220802231000","26","1","高雄市","大寮區","120.430","22.615","26"
"345","102186","20220802231000","275","2","高雄市","大寮區","120.420","22.640","336"
"159","102190","20220802231000","293","0","高雄市","大寮區","120.415","22.640","206"
"12","102199","20220802231000","189","0","高雄市","鼓山區","120.275","22.630","12"
"566","102200","20220802231000","362","3","高雄市","鼓山區","120.270","22.620","581"
"305","102203","20220802231000","607","0","高雄市","大寮區","120.385","22.640","419"
"462","102206","20220802231000","357","2","高雄市","鳥松區","120.385","22.645","432"
"449","102213","20220802231000","234","3","高雄市","鳥松區","120.390","22.650","467"
"774","102215","20220802231000","692","1","高雄市","鳥松區","120.390","22.655","781"
"23","102216","20220802231000","261","0","高雄市","鳥松區","120.395","22.655","30"
"307","102217","20220802231000","156","3","高雄市","鳥松區","120.400","22.655","295"
"309","102227","20220802231000","479","0","高雄市","鼓山區","120.285","22.655","410"
"579","102228","20220802231000","1383","0","高雄市","三民區","120.295","22.650","888"
"2908","102229","20220802231000","1548","3","高雄市","鼓山區","120.295","22.655","2761"
"2395","102230","20220802231000","1900","2","高雄市","鼓山區","120.300","22.655","2213"
"1004","102231","20220802231000","1912","0","高雄市","鼓山區","120.305","22.655","1132"
"714","102232","20220802231000","637","1","高雄市","左營區","120.310","22.655","638"
"4258","102233","20220802231000","3850","1","高雄市","鼓山區","120.295","22.660","4385"
"225","102235","20220802231000","558","0","高雄市","楠梓區","120.315","22.715","200"
"1055","102236","20220802231000","1271","0","高雄市","楠梓區","120.315","22.720","1070"
"322","102237","20220802231000","1946","0","高雄市","楠梓區","120.295","22.710","417"
"2275","102238","20220802231000","2507","0","高雄市","苓雅區","120.315","22.620","2487"
"26","102239","20220802231000","79","0","高雄市","旗津區","120.265","22.615","50"
"629","102241","20220802231000","605","1","高雄市","大寮區","120.410","22.620","604"
"366","102243","20220802231000","296","2","高雄市","大寮區","120.410","22.625","358"
"215","102244","20220802231000","217","0","高雄市","大寮區","120.405","22.630","219"
"134","102246","20220802231000","136","0","高雄市","大樹區","120.425","22.715","136"
"12","102251","20220802231000","39","0","高雄市","大樹區","120.425","22.720","17"
"78","102254","20220802231000","1309","0","高雄市","大樹區","120.405","22.725","61"
"103","102259","20220802231000","66","3","高雄市","大樹區","120.430","22.725","88"
"71","102260","20220802231000","1206","0","高雄市","仁武區","120.400","22.730","118"
"17","102261","20220802231000","307","0","高雄市","大樹區","120.405","22.730","17"
"38","102267","20220802231000","49","0","高雄市","大樹區","120.410","22.735","38"
"561","102273","20220802231000","544","1","高雄市","大樹區","120.415","22.655","576"
"389","102274","20220802231000","230","3","高雄市","大樹區","120.420","22.655","379"
"99","102276","20220802231000","611","0","高雄市","大樹區","120.420","22.660","87"
"122","102278","20220802231000","95","2","高雄市","大樹區","120.410","22.645","115"
"66","102279","20220802231000","47","2","高雄市","大樹區","120.415","22.645","67"
"474","102280","20220802231000","973","0","高雄市","大樹區","120.420","22.645","505"
"400","102282","20220802231000","390","1","高雄市","大樹區","120.425","22.650","387"
"528","102285","20220802231000","482","1","高雄市","大樹區","120.425","22.655","490"
"178","102292","20220802231000","267","0","高雄市","大寮區","120.405","22.605","197"
"18","102296","20220802231000","71","0","高雄市","前鎮區(海)","120.285","22.610","41"
"1183","102302","20220802231000","1074","1","高雄市","大寮區","120.390","22.635","1211"
"537","102303","20220802231000","629","0","高雄市","大寮區","120.395","22.635","538"
"110","102304","20220802231000","110","1","高雄市","大寮區","120.400","22.635","117"
"269","102305","20220802231000","131","3","高雄市","大寮區","120.400","22.640","250"
"690","102306","20220802231000","1530","0","高雄市","三民區","120.305","22.645","992"
"1895","102307","20220802231000","1603","1","高雄市","三民區","120.305","22.650","2019"
"1949","102308","20220802231000","1788","1","高雄市","鳳山區","120.345","22.620","2018"
"385","102309","20220802231000","410","0","高雄市","鳳山區","120.350","22.620","577"
"589","102310","20220802231000","1608","0","高雄市","鳳山區","120.350","22.625","528"
"194","102311","20220802231000","137","2","高雄市","旗津區","120.275","22.605","165"
"368","102312","20220802231000","232","3","高雄市","旗津區(海)","120.275","22.610","398"
"290","102313","20220802231000","579","0","高雄市","旗津區","120.275","22.600","407"
"396","102314","20220802231000","495","0","高雄市","旗津區","120.270","22.610","502"
"46","102316","20220802231000","64","0","高雄市","大社區","120.365","22.715","66"
"336","102319","20220802231000","357","0","高雄市","大社區","120.350","22.720","360"
"131","102326","20220802231000","95","2","高雄市","大社區","120.340","22.730","104"
"574","102327","20220802231000","1176","0","高雄市","大社區","120.350","22.735","555"
"1088","102328","20220802231000","1846","0","高雄市","大社區","120.345","22.730","1430"
"794","102329","20220802231000","1307","0","高雄市","大社區","120.350","22.730","824"
"573","102330","20220802231000","645","0","高雄市","大社區","120.355","22.730","550"
"77","102333","20220802231000","59","2","高雄市","大社區","120.370","22.730","81"
"58","102335","20220802231000","48","2","高雄市","大社區","120.375","22.730","57"
"59","102340","20220802231000","299","0","高雄市","大社區","120.360","22.720","72"
"1136","102341","20220802231000","1301","0","高雄市","大社區","120.350","22.725","1166"
"626","102342","20220802231000","553","1","高雄市","大社區","120.355","22.725","604"
"18","102344","20220802231000","16","1","高雄市","左營區","120.295","22.675","12"
"100","102345","20220802231000","365","0","高雄市","左營區","120.300","22.690","139"
"47","102347","20220802231000","153","0","高雄市","左營區","120.265","22.675","114"
"187","102349","20220802231000","147","2","高雄市","左營區","120.275","22.675","248"
"305","102350","20220802231000","125","3","高雄市","左營區","120.280","22.675","322"
"249","102353","20220802231000","264","0","高雄市","左營區","120.275","22.680","250"
"619","102354","20220802231000","1277","0","高雄市","左營區","120.280","22.680","667"
"348","102356","20220802231000","278","2","高雄市","左營區","120.265","22.680","309"
"49","102357","20220802231000","126","0","高雄市","左營區","120.270","22.680","120"
"327","102358","20220802231000","422","0","高雄市","左營區","120.280","22.685","434"
"111","102360","20220802231000","94","1","高雄市","左營區","120.265","22.685","127"
"349","102361","20220802231000","423","0","高雄市","左營區","120.275","22.685","596"
"62","102364","20220802231000","213","0","高雄市","左營區","120.295","22.685","45"
"2181","102365","20220802231000","2290","0","高雄市","新興區","120.310","22.625","2433"
"820","102366","20220802231000","1032","0","高雄市","新興區","120.305","22.625","1128"
"2223","102370","20220802231000","1677","2","高雄市","仁武區","120.325","22.680","2107"
"3095","102371","20220802231000","2706","1","高雄市","左營區","120.305","22.680","2963"
"888","102372","20220802231000","2504","0","高雄市","左營區","120.315","22.680","873"
"954","102373","20220802231000","966","0","高雄市","左營區","120.315","22.685","931"
"722","102374","20220802231000","978","0","高雄市","仁武區","120.330","22.685","748"
"305","102375","20220802231000","552","0","高雄市","左營區","120.310","22.690","301"
"2915","102376","20220802231000","2336","2","高雄市","左營區","120.320","22.685","2856"
"1774","102377","20220802231000","3980","0","高雄市","三民區","120.310","22.645","2946"
"551","102378","20220802231000","975","0","高雄市","三民區","120.310","22.650","528"
"1558","102380","20220802231000","1568","0","高雄市","三民區","120.325","22.640","1745"
"391","102381","20220802231000","760","0","高雄市","三民區","120.295","22.640","622"
"1045","102382","20220802231000","1764","0","高雄市","三民區","120.300","22.650","1446"
"2134","102383","20220802231000","1203","3","高雄市","新興區","120.300","22.635","1919"
"2459","102384","20220802231000","1224","3","高雄市","三民區","120.285","22.635","2246"
"1511","102385","20220802231000","1489","1","高雄市","三民區","120.330","22.645","1473"
"25","102386","20220802231000","35","0","高雄市","楠梓區","120.330","22.725","15"
"55","102387","20220802231000","50","1","高雄市","楠梓區","120.330","22.730","53"
"1875","102388","20220802231000","1745","1","高雄市","楠梓區","120.335","22.730","1772"
"2802","102389","20220802231000","2120","2","高雄市","楠梓區","120.325","22.730","2675"
"1006","102390","20220802231000","1544","0","高雄市","楠梓區","120.285","22.720","1196"
"731","102391","20220802231000","781","0","高雄市","楠梓區","120.290","22.705","687"
"72","102393","20220802231000","45","3","高雄市","楠梓區","120.305","22.700","67"
"69","102408","20220802231000","92","0","高雄市","鼓山區(海)","120.295","22.600","130"
"956","102417","20220802231000","1938","0","高雄市","三民區","120.300","22.645","1368"
"70","102419","20220802231000","138","0","高雄市","新興區","120.310","22.635","76"
"1899","102420","20220802231000","1717","1","高雄市","三民區","120.300","22.640","1865"
"292","102421","20220802231000","656","0","高雄市","鳳山區","120.345","22.600","404"
"3325","102422","20220802231000","3773","0","高雄市","鳳山區","120.345","22.610","3182"
"499","102423","20220802231000","269","3","高雄市","鳳山區","120.355","22.610","430"
"2073","102424","20220802231000","1649","2","高雄市","鹽埕區","120.285","22.625","1979"
"2959","102425","20220802231000","1294","3","高雄市","鹽埕區","120.285","22.620","2637"
"264","102426","20220802231000","344","0","高雄市","楠梓區","120.305","22.720","305"
"489","102427","20220802231000","907","0","高雄市","楠梓區","120.310","22.720","717"
"1169","102428","20220802231000","807","2","高雄市","楠梓區","120.305","22.725","1148"
"1419","102429","20220802231000","879","3","高雄市","楠梓區","120.310","22.725","1301"
"413","102430","20220802231000","1242","0","高雄市","楠梓區","120.315","22.725","497"
"701","102431","20220802231000","1426","0","高雄市","楠梓區","120.315","22.730","890"
"344","102432","20220802231000","170","3","高雄市","楠梓區","120.265","22.705","262"
"79","102441","20220802231000","329","0","高雄市","楠梓區","120.280","22.715","59"
"235","102442","20220802231000","1115","0","高雄市","楠梓區","120.280","22.720","291"
"563","102444","20220802231000","460","2","高雄市","楠梓區","120.320","22.715","509"
"350","102445","20220802231000","582","0","高雄市","楠梓區","120.325","22.720","500"
"50","102447","20220802231000","811","0","高雄市","楠梓區","120.320","22.720","54"
"172","102448","20220802231000","172","1","高雄市","旗津區","120.270","22.605","170"
"202","102466","20220802231000","169","1","高雄市","大樹區","120.415","22.705","195"
"64","102478","20220802231000","279","0","高雄市","大樹區","120.440","22.710","56"
"441","102482","20220802231000","425","1","高雄市","大樹區","120.445","22.715","411"
"201","111108","20220802231000","674","0","屏東縣","九如鄉","120.480","22.750","218"
"12","111132","20220802231000","25","0","屏東縣","九如鄉","120.480","22.740","12"
"525","111142","20220802231000","215","3","屏東縣","九如鄉","120.500","22.740","529"
"99","111145","20220802231000","230","0","屏東縣","九如鄉","120.500","22.745","66"
"63","111157","20220802231000","390","0","屏東縣","九如鄉","120.500","22.760","65"
"175","111163","20220802231000","102","3","屏東縣","九如鄉","120.495","22.745","174"
"507","111167","20220802231000","219","3","屏東縣","九如鄉","120.490","22.755","460"
"37","111171","20220802231000","161","0","屏東縣","九如鄉","120.495","22.760","33"
"391","111186","20220802231000","175","3","屏東縣","高樹鄉","120.570","22.795","375"
"67","111215","20220802231000","49","2","屏東縣","鹽埔鄉","120.545","22.760","55"
"55","111217","20220802231000","188","0","屏東縣","鹽埔鄉","120.555","22.760","60"
"374","111238","20220802231000","223","3","屏東縣","鹽埔鄉","120.545","22.745","377"
"487","111270","20220802231000","343","2","屏東縣","鹽埔鄉","120.550","22.735","547"
"24","111271","20220802231000","31","0","屏東縣","鹽埔鄉","120.560","22.735","25"
"75","111273","20220802231000","345","0","屏東縣","鹽埔鄉","120.555","22.740","65"
"515","111282","20220802231000","211","3","屏東縣","鹽埔鄉","120.560","22.740","555"
"209","111309","20220802231000","264","0","屏東縣","鹽埔鄉","120.515","22.740","279"
"86","111315","20220802231000","246","0","屏東縣","鹽埔鄉","120.580","22.740","80"
"90","111337","20220802231000","438","0","屏東縣","鹽埔鄉","120.580","22.755","92"
"421","111360","20220802231000","962","0","屏東縣","鹽埔鄉","120.575","22.755","455"
"138","111374","20220802231000","120","1","屏東縣","里港鄉","120.480","22.770","130"
"562","111380","20220802231000","420","2","屏東縣","里港鄉","120.480","22.775","540"
"76","111398","20220802231000","116","0","屏東縣","里港鄉","120.490","22.820","105"
"60","111418","20220802231000","248","0","屏東縣","里港鄉","120.490","22.775","53"
"738","111419","20220802231000","874","0","屏東縣","里港鄉","120.495","22.775","952"
"182","111451","20220802231000","160","1","屏東縣","里港鄉","120.535","22.775","182"
"117","111459","20220802231000","482","0","屏東縣","里港鄉","120.520","22.785","75"
