"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"347","111491","20220802231000","196","3","屏東縣","里港鄉","120.500","22.780","311"
"182","111507","20220802231000","332","0","屏東縣","高樹鄉","120.615","22.815","201"
"46","111605","20220802231000","58","0","屏東縣","三地門鄉","120.700","22.790","34"
"24","111824","20220802231000","42","0","屏東縣","三地門鄉","120.700","22.765","34"
"193","111907","20220802231000","122","3","屏東縣","三地門鄉","120.635","22.745","183"
"419","112600","20220802231000","216","3","屏東縣","里港鄉","120.505","22.810","424"
"337","112635","20220802231000","240","2","屏東縣","里港鄉","120.490","22.805","327"
"409","112659","20220802231000","347","1","屏東縣","里港鄉","120.505","22.815","389"
"41","112669","20220802231000","107","0","屏東縣","里港鄉","120.505","22.820","40"
"253","112687","20220802231000","179","2","屏東縣","里港鄉","120.535","22.825","232"
"187","112714","20220802231000","115","3","屏東縣","里港鄉","120.485","22.765","181"
"771","112719","20220802231000","1003","0","屏東縣","里港鄉","120.495","22.780","1077"
"24","112920","20220802231000","53","0","屏東縣","霧台鄉","120.725","22.740","30"
"106","112942","20220802231000","165","0","屏東縣","高樹鄉","120.595","22.775","163"
"15","112982","20220802231000","18","0","屏東縣","高樹鄉","120.615","22.760","13"
"17","112995","20220802231000","10","3","屏東縣","高樹鄉","120.615","22.770","18"
"179","112999","20220802231000","129","2","屏東縣","高樹鄉","120.635","22.770","164"
"22","113004","20220802231000","25","0","屏東縣","高樹鄉","120.630","22.740","22"
"247","113006","20220802231000","203","2","屏東縣","高樹鄉","120.620","22.740","231"
"37","113023","20220802231000","38","0","屏東縣","高樹鄉","120.625","22.830","53"
"110","113048","20220802231000","351","0","屏東縣","高樹鄉","120.560","22.785","123"
"58","113075","20220802231000","130","0","屏東縣","高樹鄉","120.590","22.825","31"
"303","113097","20220802231000","265","1","屏東縣","高樹鄉","120.610","22.785","329"
"28","113099","20220802231000","218","0","屏東縣","高樹鄉","120.620","22.785","11"
"34","113103","20220802231000","32","1","屏東縣","高樹鄉","120.610","22.790","45"
"108","113129","20220802231000","59","3","屏東縣","高樹鄉","120.595","22.810","112"
"65","113131","20220802231000","48","2","屏東縣","高樹鄉","120.595","22.815","59"
"1053","113133","20220802231000","1148","0","屏東縣","高樹鄉","120.600","22.825","1245"
"1524","113137","20220802231000","2503","0","臺東縣","臺東市","121.155","22.750","1931"
"187","113138","20220802231000","504","0","臺東縣","臺東市","121.135","22.760","158"
"89","113139","20220802231000","33","3","臺東縣","臺東市","121.160","22.760","90"
"1115","113141","20220802231000","1420","0","臺東縣","臺東市","121.155","22.755","1605"
"957","113159","20220802231000","586","3","高雄市","永安區","120.225","22.820","894"
"692","113177","20220802231000","377","3","高雄市","永安區","120.250","22.810","658"
"39","113178","20220802231000","359","0","高雄市","岡山區","120.255","22.810","39"
"78","113182","20220802231000","75","1","高雄市","永安區","120.250","22.815","97"
"225","113185","20220802231000","164","2","高雄市","永安區","120.240","22.815","211"
"34","113196","20220802231000","38","0","高雄市","永安區","120.205","22.840","26"
"332","113206","20220802231000","654","0","臺東縣","臺東市","121.130","22.765","487"
"579","113207","20220802231000","1304","0","臺東縣","臺東市","121.120","22.770","756"
"132","113208","20220802231000","520","0","臺東縣","臺東市","121.125","22.770","110"
"602","113213","20220802231000","555","1","臺東縣","臺東市","121.125","22.780","693"
"1083","113214","20220802231000","1498","0","臺東縣","臺東市","121.120","22.785","1283"
"42","113215","20220802231000","310","0","臺東縣","臺東市","121.125","22.785","47"
"403","113216","20220802231000","176","3","臺東縣","臺東市","121.130","22.770","381"
"712","113217","20220802231000","891","0","臺東縣","臺東市","121.135","22.770","1044"
"113","113218","20220802231000","111","1","臺東縣","臺東市","121.125","22.775","108"
"214","113219","20220802231000","504","0","臺東縣","臺東市","121.130","22.775","353"
"500","113236","20220802231000","873","0","臺東縣","臺東市","121.115","22.785","707"
"628","113239","20220802231000","251","3","臺東縣","臺東市","121.110","22.790","567"
"108","113251","20220802231000","36","3","臺東縣","臺東市","121.155","22.760","118"
"270","113258","20220802231000","102","3","臺東縣","臺東市","121.175","22.780","260"
"209","113260","20220802231000","77","3","臺東縣","臺東市","121.185","22.790","165"
"267","113263","20220802231000","517","0","臺東縣","臺東市","121.190","22.795","437"
"93","113266","20220802231000","73","2","臺東縣","臺東市","121.195","22.800","191"
"43","113269","20220802231000","37","1","臺東縣","臺東市","121.190","22.810","46"
"55","113273","20220802231000","104","0","臺東縣","臺東市","121.195","22.815","103"
"82","113295","20220802231000","205","0","臺東縣","臺東市","121.175","22.785","158"
"224","113299","20220802231000","136","3","臺東縣","臺東市","121.175","22.790","266"
"202","113310","20220802231000","125","3","臺東縣","臺東市","121.150","22.765","186"
"508","113311","20220802231000","745","0","臺東縣","臺東市","121.155","22.765","698"
"199","113314","20220802231000","1135","0","高雄市","岡山區","120.285","22.780","204"
"49","113315","20220802231000","43","1","高雄市","岡山區","120.290","22.780","51"
"86","113317","20220802231000","83","1","高雄市","岡山區","120.290","22.785","82"
"1001","113318","20220802231000","885","1","高雄市","岡山區","120.280","22.800","955"
"106","113327","20220802231000","281","0","臺東縣","臺東市","121.065","22.740","101"
"346","113345","20220802231000","277","2","臺東縣","臺東市","121.055","22.760","331"
"188","113347","20220802231000","252","0","臺東縣","臺東市","121.060","22.760","192"
"280","113353","20220802231000","668","0","臺東縣","臺東市","121.140","22.765","190"
"917","113354","20220802231000","2032","0","臺東縣","臺東市","121.145","22.765","1214"
"680","113355","20220802231000","485","2","臺東縣","臺東市","121.140","22.770","626"
"788","113356","20220802231000","1360","0","臺東縣","臺東市","121.145","22.770","1103"
"481","113364","20220802231000","1018","0","臺東縣","臺東市","121.145","22.745","703"
"1458","113366","20220802231000","1615","0","臺東縣","臺東市","121.140","22.750","1391"
"251","113367","20220802231000","533","0","臺東縣","臺東市","121.145","22.750","526"
"243","113369","20220802231000","714","0","臺東縣","臺東市","121.145","22.755","334"
"30","113372","20220802231000","68","0","臺東縣","臺東市","121.160","22.755","34"
"24","113373","20220802231000","85","0","臺東縣","臺東市","121.165","22.755","19"
"218","113378","20220802231000","234","0","臺東縣","臺東市","121.125","22.790","282"
"343","113380","20220802231000","528","0","臺東縣","臺東市","121.130","22.790","457"
"567","113381","20220802231000","1134","0","臺東縣","臺東市","121.125","22.795","879"
"118","113386","20220802231000","216","0","臺東縣","臺東市","121.125","22.805","200"
"175","113389","20220802231000","72","3","臺東縣","臺東市","121.120","22.810","148"
"686","113416","20220802231000","1127","0","臺東縣","臺東市","121.105","22.750","896"
"178","113423","20220802231000","209","0","臺東縣","臺東市","121.105","22.755","249"
"299","113425","20220802231000","310","0","臺東縣","臺東市","121.075","22.760","334"
"68","113434","20220802231000","480","0","臺東縣","臺東市","121.060","22.735","177"
"31","113448","20220802231000","81","0","屏東縣","里港鄉","120.530","22.830","55"
"102","113450","20220802231000","65","3","高雄市","美濃區","120.540","22.830","99"
"325","113466","20220802231000","230","2","高雄市","美濃區","120.530","22.840","315"
"13","113487","20220802231000","34","0","高雄市","大樹區","120.445","22.740","21"
"79","113496","20220802231000","62","2","高雄市","大樹區","120.445","22.745","72"
"411","113505","20220802231000","774","0","高雄市","大樹區","120.445","22.750","501"
"61","113506","20220802231000","45","2","高雄市","大樹區","120.450","22.750","67"
"70","113513","20220802231000","73","0","高雄市","岡山區","120.270","22.775","78"
"79","113514","20220802231000","311","0","高雄市","楠梓區","120.280","22.735","79"
"407","113564","20220802231000","175","3","臺東縣","卑南鄉","121.075","22.775","378"
"514","113740","20220802231000","420","2","臺東縣","卑南鄉","121.080","22.775","528"
"384","113741","20220802231000","326","1","臺東縣","卑南鄉","121.085","22.775","357"
"694","113742","20220802231000","470","2","臺東縣","卑南鄉","121.090","22.775","662"
"436","113750","20220802231000","283","3","臺東縣","卑南鄉","121.080","22.785","451"
"72","113762","20220802231000","153","0","臺東縣","卑南鄉","121.095","22.790","59"
"148","113792","20220802231000","306","0","臺東縣","卑南鄉","121.100","22.825","242"
"145","113799","20220802231000","106","2","臺東縣","卑南鄉","121.090","22.830","144"
"55","113840","20220802231000","242","0","臺東縣","卑南鄉","121.105","22.795","42"
"263","113843","20220802231000","488","0","臺東縣","卑南鄉","121.090","22.800","358"
"199","113882","20220802231000","139","2","臺東縣","卑南鄉","121.090","22.820","214"
"26","113896","20220802231000","27","0","高雄市","路竹區","120.270","22.840","25"
"507","113902","20220802231000","312","3","高雄市","橋頭區","120.290","22.745","454"
"110","113905","20220802231000","110","1","高雄市","橋頭區","120.295","22.755","120"
"99","113906","20220802231000","475","0","高雄市","楠梓區","120.325","22.755","150"
"105","113911","20220802231000","92","1","高雄市","橋頭區","120.320","22.765","103"
"1051","113923","20220802231000","630","3","高雄市","橋頭區","120.305","22.770","946"
"366","113933","20220802231000","301","2","高雄市","橋頭區","120.290","22.760","353"
"421","113934","20220802231000","372","1","高雄市","岡山區","120.280","22.765","444"
"31","113947","20220802231000","37","0","高雄市","路竹區","120.275","22.840","32"
"54","113948","20220802231000","57","0","高雄市","路竹區","120.280","22.840","57"
"312","113950","20220802231000","211","2","高雄市","路竹區","120.275","22.820","296"
"173","113959","20220802231000","159","1","高雄市","路竹區","120.275","22.825","162"
"259","113962","20220802231000","176","2","高雄市","路竹區","120.265","22.830","227"
"15","113965","20220802231000","13","1","高雄市","路竹區","120.265","22.840","14"
"315","113969","20220802231000","558","0","高雄市","路竹區","120.240","22.835","450"
"724","113971","20220802231000","597","2","高雄市","路竹區","120.250","22.835","729"
"364","113978","20220802231000","295","2","高雄市","路竹區","120.245","22.845","378"
"218","113982","20220802231000","206","1","高雄市","路竹區","120.260","22.840","207"
"48","113984","20220802231000","264","0","高雄市","彌陀區","120.245","22.785","45"
"286","113985","20220802231000","275","1","高雄市","彌陀區","120.245","22.790","278"
"66","113992","20220802231000","54","2","高雄市","橋頭區","120.300","22.765","63"
"20","113994","20220802231000","738","0","高雄市","橋頭區","120.320","22.735","31"
"202","113997","20220802231000","333","0","高雄市","橋頭區","120.315","22.745","279"
"185","114001","20220802231000","615","0","高雄市","橋頭區","120.315","22.760","275"
"100","114004","20220802231000","300","0","高雄市","橋頭區","120.310","22.760","196"
"807","114006","20220802231000","1652","0","高雄市","橋頭區","120.310","22.765","1256"
"407","114050","20220802231000","406","1","高雄市","橋頭區","120.300","22.740","464"
"851","114055","20220802231000","530","3","高雄市","橋頭區","120.295","22.735","823"
"359","114057","20220802231000","527","0","高雄市","橋頭區","120.295","22.740","331"
"62","114059","20220802231000","675","0","高雄市","橋頭區","120.290","22.765","66"
"543","114062","20220802231000","290","3","高雄市","橋頭區","120.270","22.735","483"
"31","114068","20220802231000","434","0","高雄市","橋頭區","120.280","22.745","35"
"258","114075","20220802231000","341","0","高雄市","永安區","120.240","22.820","382"
"135","114077","20220802231000","72","3","高雄市","永安區","120.250","22.820","111"
"54","114094","20220802231000","105","0","高雄市","永安區","120.210","22.810","91"
"47","114108","20220802231000","51","0","高雄市","永安區","120.205","22.825","42"
"14","114112","20220802231000","94","0","高雄市","路竹區","120.260","22.835","15"
"1078","114116","20220802231000","1896","0","臺東縣","臺東市","121.150","22.755","1600"
"2688","114117","20220802231000","1999","2","臺東縣","臺東市","121.145","22.760","2847"
"841","114118","20220802231000","824","1","臺東縣","臺東市","121.150","22.760","855"
"203","114125","20220802231000","389","0","臺東縣","臺東市","121.115","22.750","288"
"1095","114128","20220802231000","1372","0","臺東縣","臺東市","121.135","22.755","1500"
"650","114129","20220802231000","984","0","臺東縣","臺東市","121.140","22.760","931"
"383","114130","20220802231000","1482","0","臺東縣","臺東市","121.150","22.750","433"
"455","114135","20220802231000","281","3","臺東縣","臺東市","121.100","22.740","445"
"264","114143","20220802231000","627","0","高雄市","燕巢區","120.360","22.765","337"
"709","114144","20220802231000","794","0","高雄市","燕巢區","120.365","22.765","782"
"522","114154","20220802231000","698","0","高雄市","燕巢區","120.360","22.770","477"
"753","114155","20220802231000","568","2","高雄市","岡山區","120.315","22.775","716"
"418","114160","20220802231000","338","2","高雄市","燕巢區","120.340","22.775","383"
"134","114174","20220802231000","126","1","高雄市","燕巢區","120.360","22.775","144"
"98","114194","20220802231000","69","2","高雄市","燕巢區","120.400","22.810","96"
"237","114204","20220802231000","244","0","高雄市","燕巢區","120.340","22.755","248"
"183","114206","20220802231000","218","0","高雄市","燕巢區","120.350","22.755","148"
"506","114207","20220802231000","446","1","高雄市","燕巢區","120.355","22.755","512"
"63","114210","20220802231000","156","0","高雄市","燕巢區","120.335","22.760","78"
"202","114212","20220802231000","213","0","高雄市","燕巢區","120.345","22.760","256"
"24","114214","20220802231000","84","0","高雄市","燕巢區","120.355","22.760","33"
"46","114226","20220802231000","23","3","高雄市","田寮區","120.420","22.820","51"
"10","114268","20220802231000","10","1","高雄市","岡山區","120.270","22.795","12"
"590","114271","20220802231000","1066","0","高雄市","岡山區","120.285","22.795","967"
"698","114274","20220802231000","540","2","高雄市","岡山區","120.280","22.780","710"
"644","114276","20220802231000","577","1","高雄市","梓官區","120.265","22.750","674"
"786","114278","20220802231000","603","2","高雄市","梓官區","120.260","22.745","711"
"422","114279","20220802231000","177","3","高雄市","梓官區","120.265","22.745","382"
"966","114288","20220802231000","762","2","高雄市","梓官區","120.265","22.760","950"
"1588","114295","20220802231000","1179","2","高雄市","梓官區","120.270","22.760","1611"
"449","114297","20220802231000","336","2","高雄市","梓官區","120.245","22.740","455"
"136","114302","20220802231000","108","2","高雄市","梓官區","120.245","22.750","139"
"467","114304","20220802231000","370","2","高雄市","梓官區","120.250","22.735","449"
"851","114307","20220802231000","1010","0","高雄市","橋頭區","120.310","22.750","844"
"114","114308","20220802231000","64","3","高雄市","橋頭區","120.315","22.755","102"
"1078","114309","20220802231000","1467","0","高雄市","橋頭區","120.310","22.755","1037"
"580","114311","20220802231000","486","1","高雄市","橋頭區","120.305","22.735","577"
"43","114315","20220802231000","314","0","高雄市","橋頭區","120.305","22.740","47"
"541","114318","20220802231000","608","0","高雄市","橋頭區","120.310","22.745","658"
"467","114322","20220802231000","439","1","高雄市","橋頭區","120.300","22.755","477"
"182","114329","20220802231000","131","2","高雄市","旗山區","120.445","22.775","250"
"67","114344","20220802231000","44","3","高雄市","旗山區","120.440","22.785","70"
"12","114349","20220802231000","24","0","高雄市","旗山區","120.430","22.790","12"
"19","114358","20220802231000","22","0","高雄市","旗山區","120.435","22.795","21"
"98","114363","20220802231000","172","0","高雄市","旗山區","120.460","22.795","125"
"63","114393","20220802231000","53","1","高雄市","旗山區","120.455","22.815","75"
"130","114395","20220802231000","81","3","高雄市","旗山區","120.465","22.815","141"
"396","114407","20220802231000","775","0","高雄市","旗山區","120.465","22.840","547"
"70","114408","20220802231000","82","0","高雄市","旗山區","120.450","22.845","62"
"26","114416","20220802231000","554","0","高雄市","梓官區","120.270","22.765","25"
"44","114421","20220802231000","1081","0","高雄市","梓官區","120.260","22.740","57"
"339","114422","20220802231000","334","1","高雄市","橋頭區","120.265","22.740","372"
"40","114424","20220802231000","316","0","臺東縣","卑南鄉","121.160","22.790","35"
"115","114462","20220802231000","77","2","臺東縣","卑南鄉","121.150","22.820","176"
"108","114473","20220802231000","105","1","臺東縣","卑南鄉","121.150","22.830","120"
"126","114575","20220802231000","111","1","臺東縣","卑南鄉","121.055","22.745","117"
"121","114700","20220802231000","312","0","臺東縣","臺東市","121.045","22.760","201"
"234","114840","20220802231000","136","3","臺東縣","卑南鄉","121.070","22.795","208"
"426","114846","20220802231000","356","1","臺東縣","卑南鄉","121.065","22.800","297"
"325","114971","20220802231000","698","0","臺東縣","臺東市","121.125","22.740","515"
"42","114972","20220802231000","544","0","臺東縣","臺東市","121.130","22.740","38"
"1711","114977","20220802231000","1134","3","臺東縣","臺東市","121.135","22.740","1579"
"510","114979","20220802231000","968","0","臺東縣","臺東市","121.120","22.735","735"
"828","115004","20220802231000","1454","0","高雄市","岡山區","120.285","22.790","829"
"17","115005","20220802231000","23","0","高雄市","岡山區","120.290","22.790","27"
"329","115006","20220802231000","282","1","高雄市","岡山區","120.295","22.785","351"
"18","115293","20220802231000","12","3","高雄市","田寮區","120.370","22.825","17"
"160","115298","20220802231000","234","0","高雄市","田寮區","120.360","22.830","228"
"86","115300","20220802231000","129","0","高雄市","田寮區","120.370","22.830","104"
"144","115304","20220802231000","102","2","高雄市","田寮區","120.355","22.835","104"
"49","115311","20220802231000","56","0","高雄市","田寮區","120.395","22.835","54"
"183","115312","20220802231000","127","2","高雄市","田寮區","120.345","22.840","167"
"38","115319","20220802231000","50","0","高雄市","田寮區","120.345","22.845","65"
"87","115329","20220802231000","64","2","高雄市","旗山區","120.435","22.830","101"
"117","115367","20220802231000","924","0","高雄市","燕巢區","120.355","22.790","113"
"331","115368","20220802231000","262","2","高雄市","燕巢區","120.360","22.790","337"
"194","115374","20220802231000","153","2","高雄市","燕巢區","120.325","22.785","169"
"135","115375","20220802231000","209","0","高雄市","燕巢區","120.330","22.785","197"
"388","115377","20220802231000","304","2","高雄市","燕巢區","120.340","22.785","364"
"106","115380","20220802231000","116","0","高雄市","燕巢區","120.355","22.785","126"
"370","115382","20220802231000","293","2","高雄市","燕巢區","120.340","22.790","367"
"300","115384","20220802231000","256","1","高雄市","燕巢區","120.350","22.790","295"
"20","115394","20220802231000","26","0","高雄市","燕巢區","120.355","22.810","21"
"27","115398","20220802231000","24","1","高雄市","燕巢區","120.375","22.810","23"
"83","115401","20220802231000","93","0","高雄市","燕巢區","120.390","22.810","92"
"74","115402","20220802231000","68","1","高雄市","燕巢區","120.355","22.815","87"
"26","115404","20220802231000","25","1","高雄市","燕巢區","120.365","22.815","21"
"298","115429","20220802231000","274","1","高雄市","燕巢區","120.365","22.790","307"
"461","115436","20220802231000","454","1","高雄市","燕巢區","120.365","22.795","470"
"165","115437","20220802231000","159","1","高雄市","燕巢區","120.370","22.795","164"
"49","115438","20220802231000","45","1","高雄市","燕巢區","120.375","22.795","50"
"158","115447","20220802231000","668","0","高雄市","燕巢區","120.375","22.760","221"
"144","115450","20220802231000","524","0","高雄市","燕巢區","120.375","22.765","215"
"39","115453","20220802231000","54","0","高雄市","燕巢區","120.390","22.765","40"
"17","115458","20220802231000","100","0","高雄市","燕巢區","120.385","22.770","14"
"60","115463","20220802231000","59","1","高雄市","燕巢區","120.410","22.770","60"
"307","115472","20220802231000","291","1","高雄市","燕巢區","120.385","22.775","309"
"156","115473","20220802231000","183","0","高雄市","燕巢區","120.390","22.775","149"
"12","115475","20220802231000","61","0","高雄市","燕巢區","120.400","22.775","11"
"161","115482","20220802231000","116","2","高雄市","燕巢區","120.385","22.780","179"
"105","115486","20220802231000","137","0","高雄市","燕巢區","120.405","22.780","107"
"148","115500","20220802231000","122","2","高雄市","燕巢區","120.420","22.780","128"
"141","115501","20220802231000","82","3","高雄市","燕巢區","120.425","22.780","109"
"14","115507","20220802231000","29","0","高雄市","燕巢區","120.410","22.785","15"
"13","115513","20220802231000","100","0","高雄市","燕巢區","120.405","22.790","16"
"41","115519","20220802231000","95","0","高雄市","燕巢區","120.410","22.795","40"
"137","115523","20220802231000","111","2","高雄市","岡山區","120.315","22.785","141"
"121","115524","20220802231000","252","0","高雄市","燕巢區","120.320","22.785","211"
"19","115528","20220802231000","121","0","高雄市","燕巢區","120.330","22.790","21"
"53","115531","20220802231000","499","0","高雄市","燕巢區","120.325","22.795","52"
"247","115537","20220802231000","386","0","高雄市","燕巢區","120.335","22.800","241"
"1003","115543","20220802231000","911","1","高雄市","燕巢區","120.355","22.795","1018"
"203","115544","20220802231000","176","1","高雄市","燕巢區","120.360","22.795","213"
"243","115546","20220802231000","299","0","高雄市","燕巢區","120.355","22.800","254"
"945","115555","20220802231000","2167","0","高雄市","楠梓區","120.325","22.735","942"
"1288","115556","20220802231000","758","3","高雄市","楠梓區","120.330","22.735","1233"
"1161","115557","20220802231000","1678","0","高雄市","楠梓區","120.335","22.735","1137"
"996","115559","20220802231000","1039","0","高雄市","楠梓區","120.330","22.740","978"
"1196","115560","20220802231000","1267","0","高雄市","楠梓區","120.335","22.740","1194"
"62","115562","20220802231000","634","0","高雄市","楠梓區","120.330","22.745","62"
"39","115563","20220802231000","427","0","高雄市","橋頭區","120.325","22.750","45"
"791","115564","20220802231000","795","0","高雄市","楠梓區","120.330","22.750","839"
"80","115565","20220802231000","70","1","高雄市","岡山區","120.305","22.780","112"
"241","115567","20220802231000","185","2","高雄市","岡山區","120.315","22.825","234"
"230","115568","20220802231000","274","0","高雄市","岡山區","120.325","22.825","266"
"63","115576","20220802231000","231","0","高雄市","岡山區","120.315","22.815","89"
"91","115577","20220802231000","162","0","高雄市","岡山區","120.320","22.815","146"
"26","115580","20220802231000","72","0","高雄市","岡山區","120.325","22.820","31"
"108","115598","20220802231000","1222","0","高雄市","岡山區","120.295","22.795","106"
"248","115599","20220802231000","251","0","高雄市","岡山區","120.290","22.800","249"
"635","115600","20220802231000","702","0","高雄市","岡山區","120.295","22.800","654"
"12","115611","20220802231000","12","1","臺東縣","臺東市","121.105","22.765","12"
"349","115616","20220802231000","647","0","臺東縣","臺東市","121.105","22.770","554"
"668","115617","20220802231000","414","3","臺東縣","臺東市","121.110","22.770","602"
"113","115618","20220802231000","675","0","臺東縣","臺東市","121.115","22.770","94"
"39","115620","20220802231000","57","0","高雄市","大樹區","120.440","22.755","45"
"120","115631","20220802231000","46","3","高雄市","大樹區","120.420","22.765","124"
"56","115636","20220802231000","41","2","高雄市","大樹區","120.445","22.765","49"
"259","115644","20220802231000","211","2","高雄市","大樹區","120.450","22.770","284"
"43","115647","20220802231000","36","1","高雄市","旗山區","120.430","22.775","43"
"416","115648","20220802231000","263","3","高雄市","岡山區","120.300","22.815","409"
"1281","115657","20220802231000","915","2","高雄市","岡山區","120.300","22.820","1218"
"299","115660","20220802231000","446","0","高雄市","岡山區","120.315","22.820","404"
"72","115663","20220802231000","54","2","高雄市","岡山區","120.295","22.830","86"
"331","115664","20220802231000","240","2","高雄市","岡山區","120.290","22.795","320"
"950","115665","20220802231000","841","1","高雄市","岡山區","120.285","22.800","980"
"15","115669","20220802231000","246","0","高雄市","燕巢區","120.325","22.800","22"
"14","115670","20220802231000","30","0","高雄市","岡山區","120.310","22.805","10"
"33","115676","20220802231000","85","0","高雄市","岡山區","120.320","22.810","41"
"72","115684","20220802231000","173","0","高雄市","岡山區","120.305","22.775","118"
"27","115686","20220802231000","46","0","高雄市","岡山區","120.310","22.775","29"
"44","115687","20220802231000","403","0","高雄市","岡山區","120.300","22.780","41"
"37","115690","20220802231000","915","0","高雄市","岡山區","120.300","22.785","38"
"40","115691","20220802231000","487","0","高雄市","岡山區","120.290","22.805","54"
"151","115692","20220802231000","244","0","高雄市","岡山區","120.295","22.805","132"
"91","115694","20220802231000","682","0","高雄市","岡山區","120.295","22.790","95"
"191","115706","20220802231000","154","2","高雄市","彌陀區","120.240","22.755","176"
"131","115708","20220802231000","128","1","高雄市","梓官區","120.250","22.755","127"
"154","115709","20220802231000","106","2","高雄市","彌陀區","120.235","22.760","150"
"143","115713","20220802231000","124","1","高雄市","彌陀區","120.240","22.765","160"
"420","115714","20220802231000","517","0","高雄市","彌陀區","120.250","22.780","420"
"386","115717","20220802231000","688","0","臺東縣","臺東市","121.140","22.740","549"
"637","115718","20220802231000","288","3","臺東縣","臺東市","121.130","22.745","575"
"1235","115719","20220802231000","2152","0","臺東縣","臺東市","121.135","22.745","1566"
"127","115720","20220802231000","697","0","臺東縣","臺東市","121.140","22.745","97"
"322","115721","20220802231000","459","0","臺東縣","臺東市","121.130","22.750","420"
"1218","115722","20220802231000","724","3","臺東縣","臺東市","121.135","22.750","1094"
"214","115724","20220802231000","331","0","臺東縣","臺東市","121.120","22.750","317"
"274","115727","20220802231000","301","0","臺東縣","臺東市","121.130","22.755","327"
"119","115728","20220802231000","371","0","臺東縣","臺東市","121.120","22.760","197"
"144","115732","20220802231000","77","3","臺東縣","臺東市","121.090","22.760","139"
"164","115739","20220802231000","295","0","臺東縣","臺東市","121.095","22.765","257"
"258","115745","20220802231000","561","0","臺東縣","臺東市","121.095","22.770","346"
"200","115749","20220802231000","134","2","高雄市","阿蓮區","120.335","22.835","194"
"1530","115782","20220802231000","898","3","高雄市","岡山區","120.300","22.795","1461"
"1203","115783","20220802231000","1153","1","高雄市","岡山區","120.305","22.795","1170"
"20","115784","20220802231000","27","0","高雄市","岡山區","120.310","22.795","23"
"569","115787","20220802231000","425","2","高雄市","岡山區","120.270","22.780","623"
"92","115788","20220802231000","394","0","高雄市","岡山區","120.270","22.785","89"
"352","115791","20220802231000","932","0","高雄市","岡山區","120.285","22.785","366"
"539","115793","20220802231000","503","1","高雄市","彌陀區","120.250","22.785","530"
"594","115795","20220802231000","924","0","高雄市","彌陀區","120.235","22.795","855"
"121","115804","20220802231000","140","0","高雄市","彌陀區","120.245","22.775","138"
"86","115805","20220802231000","71","2","高雄市","彌陀區","120.245","22.765","74"
"202","115808","20220802231000","179","1","高雄市","彌陀區","120.245","22.770","187"
"27","115810","20220802231000","177","0","高雄市","彌陀區","120.255","22.770","27"
"11","115812","20220802231000","44","0","高雄市","大樹區","120.405","22.735","13"
"1556","115819","20220802231000","1142","2","高雄市","岡山區","120.305","22.785","1551"
"565","115820","20220802231000","1465","0","高雄市","岡山區","120.300","22.790","559"
"943","115821","20220802231000","951","0","高雄市","岡山區","120.305","22.790","948"
"540","115833","20220802231000","278","3","高雄市","岡山區","120.265","22.815","541"
"232","115834","20220802231000","212","1","高雄市","岡山區","120.270","22.815","249"
"188","115836","20220802231000","160","1","高雄市","岡山區","120.255","22.820","194"
"141","115841","20220802231000","125","1","高雄市","岡山區","120.265","22.820","134"
"203","115844","20220802231000","140","2","高雄市","岡山區","120.300","22.830","204"
"391","115849","20220802231000","629","0","高雄市","阿蓮區","120.305","22.835","477"
"43","115851","20220802231000","137","0","高雄市","岡山區","120.280","22.810","38"
"271","115852","20220802231000","176","3","高雄市","岡山區","120.285","22.810","266"
"385","115855","20220802231000","365","1","高雄市","岡山區","120.285","22.815","411"
"35","115856","20220802231000","306","0","高雄市","岡山區","120.290","22.815","36"
"484","115872","20220802231000","359","2","高雄市","彌陀區","120.250","22.775","488"
