"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"25","115876","20220802231000","23","1","高雄市","大社區","120.345","22.735","24"
"25","115878","20220802231000","280","0","高雄市","大社區","120.360","22.740","23"
"42","115879","20220802231000","86","0","高雄市","大社區","120.365","22.740","77"
"272","115883","20220802231000","275","0","高雄市","大社區","120.345","22.740","292"
"889","115886","20220802231000","974","0","高雄市","楠梓區","120.335","22.745","878"
"422","115889","20220802231000","688","0","高雄市","大社區","120.350","22.745","409"
"211","115892","20220802231000","501","0","高雄市","燕巢區","120.340","22.750","189"
"39","115895","20220802231000","41","0","高雄市","大社區","120.355","22.750","47"
"174","115897","20220802231000","175","0","高雄市","大社區","120.365","22.750","189"
"49","115907","20220802231000","153","0","高雄市","大社區","120.375","22.745","92"
"37","115911","20220802231000","71","0","高雄市","大社區","120.395","22.745","45"
"15","115922","20220802231000","35","0","高雄市","大社區","120.405","22.750","14"
"150","115927","20220802231000","68","3","高雄市","大社區","120.390","22.755","123"
"154","115941","20220802231000","144","1","高雄市","大社區","120.370","22.735","175"
"154","115943","20220802231000","369","0","高雄市","大社區","120.380","22.735","273"
"19","115944","20220802231000","14","2","高雄市","大社區","120.380","22.740","16"
"621","115946","20220802231000","551","1","高雄市","岡山區","120.275","22.775","611"
"712","115949","20220802231000","583","2","高雄市","岡山區","120.310","22.790","729"
"1094","115953","20220802231000","1057","1","高雄市","岡山區","120.300","22.800","1052"
"63","115954","20220802231000","609","0","高雄市","岡山區","120.305","22.800","73"
"11","115963","20220802231000","21","0","高雄市","旗山區","120.425","22.805","13"
"88","115966","20220802231000","91","0","高雄市","旗山區","120.425","22.815","107"
"115","124145","20220802231000","427","0","屏東縣","高樹鄉","120.610","22.850","116"
"103","124161","20220802231000","218","0","屏東縣","高樹鄉","120.630","22.865","131"
"117","124176","20220802231000","61","3","屏東縣","高樹鄉","120.640","22.880","115"
"18","124193","20220802231000","37","0","臺南市","仁德區","120.245","22.935","26"
"35","124195","20220802231000","75","0","臺南市","仁德區","120.240","22.940","47"
"338","124197","20220802231000","682","0","臺南市","仁德區","120.250","22.940","489"
"23","124211","20220802231000","34","0","臺南市","關廟區","120.330","22.910","20"
"142","124220","20220802231000","271","0","臺南市","關廟區","120.345","22.915","233"
"58","124243","20220802231000","91","0","高雄市","茄萣區","120.205","22.855","70"
"200","124253","20220802231000","374","0","臺南市","仁德區","120.215","22.910","349"
"421","124255","20220802231000","279","3","高雄市","湖內區","120.225","22.905","417"
"245","124262","20220802231000","528","0","臺南市","南區","120.185","22.920","248"
"47","124268","20220802231000","253","0","臺南市","歸仁區","120.280","22.915","56"
"183","124271","20220802231000","255","0","臺南市","歸仁區","120.270","22.920","269"
"337","124275","20220802231000","309","1","臺南市","歸仁區","120.285","22.920","416"
"177","124278","20220802231000","124","2","臺南市","歸仁區","120.280","22.925","253"
"76","124281","20220802231000","122","0","臺南市","歸仁區","120.270","22.930","68"
"17","124291","20220802231000","114","0","臺南市","南區","120.175","22.940","22"
"139","124293","20220802231000","302","0","臺南市","仁德區","120.245","22.925","202"
"31","124295","20220802231000","22","2","臺南市","仁德區","120.240","22.930","23"
"725","124314","20220802231000","1560","0","臺南市","仁德區","120.260","22.945","748"
"156","124322","20220802231000","618","0","臺南市","歸仁區","120.270","22.905","183"
"382","124323","20220802231000","575","0","臺南市","仁德區","120.255","22.910","569"
"293","124338","20220802231000","438","0","臺南市","仁德區","120.250","22.910","439"
"64","124352","20220802231000","93","0","臺南市","關廟區","120.325","22.950","78"
"364","124363","20220802231000","161","3","臺南市","關廟區","120.335","22.930","362"
"55","124371","20220802231000","243","0","臺南市","關廟區","120.335","22.940","58"
"1351","124386","20220802231000","1083","2","臺南市","仁德區","120.255","22.950","1287"
"12","124404","20220802231000","66","0","臺南市","仁德區","120.230","22.940","12"
"98","124408","20220802231000","279","0","臺南市","仁德區","120.230","22.945","143"
"293","124415","20220802231000","338","0","臺南市","仁德區","120.260","22.950","298"
"141","124431","20220802231000","150","0","臺南市","歸仁區","120.295","22.925","146"
"510","124453","20220802231000","175","3","臺南市","歸仁區","120.300","22.940","461"
"970","124469","20220802231000","637","3","臺南市","南區","120.180","22.930","1027"
"75","124472","20220802231000","162","0","臺南市","南區","120.180","22.935","61"
"224","124474","20220802231000","213","1","臺南市","南區","120.190","22.935","243"
"589","124477","20220802231000","1265","0","臺南市","南區","120.180","22.925","596"
"58","124491","20220802231000","388","0","臺南市","歸仁區","120.275","22.910","83"
"56","124494","20220802231000","177","0","臺南市","歸仁區","120.285","22.910","90"
"208","124504","20220802231000","555","0","臺南市","歸仁區","120.275","22.915","214"
"392","124526","20220802231000","694","0","臺南市","歸仁區","120.275","22.950","592"
"91","124527","20220802231000","171","0","臺南市","歸仁區","120.280","22.950","132"
"29","124538","20220802231000","58","0","臺南市","仁德區","120.220","22.920","24"
"73","124546","20220802231000","181","0","臺南市","南區","120.215","22.950","124"
"19","124548","20220802231000","54","0","臺南市","仁德區","120.220","22.945","25"
"109","124549","20220802231000","199","0","臺南市","仁德區","120.220","22.950","122"
"82","124550","20220802231000","605","0","高雄市","湖內區","120.230","22.915","79"
"544","124551","20220802231000","492","1","臺南市","仁德區","120.235","22.915","514"
"309","124552","20220802231000","772","0","臺南市","仁德區","120.225","22.920","299"
"78","124553","20220802231000","652","0","臺南市","仁德區","120.230","22.920","82"
"70","124555","20220802231000","608","0","臺南市","仁德區","120.240","22.920","69"
"141","124557","20220802231000","247","0","臺南市","仁德區","120.250","22.920","184"
"167","124559","20220802231000","478","0","臺南市","仁德區","120.225","22.925","258"
"52","124563","20220802231000","515","0","臺南市","仁德區","120.230","22.930","53"
"238","124565","20220802231000","422","0","臺南市","仁德區","120.220","22.915","298"
"1291","124569","20220802231000","1062","2","臺南市","仁德區","120.215","22.915","1341"
"951","124585","20220802231000","618","3","臺南市","南區","120.180","22.945","961"
"236","124591","20220802231000","326","0","臺南市","南區","120.185","22.950","337"
"31","124593","20220802231000","25","2","臺南市","南區","120.195","22.950","21"
"28","124601","20220802231000","37","0","高雄市","茂林區","120.685","22.905","25"
"841","124642","20220802231000","1468","0","高雄市","茄萣區","120.185","22.895","1301"
"12","124648","20220802231000","10","2","高雄市","內門區","120.450","22.920","16"
"164","124661","20220802231000","253","0","高雄市","美濃區","120.525","22.850","230"
"47","124668","20220802231000","108","0","高雄市","美濃區","120.535","22.850","91"
"255","124671","20220802231000","363","0","高雄市","美濃區","120.550","22.850","276"
"176","124678","20220802231000","372","0","高雄市","美濃區","120.535","22.860","273"
"101","124706","20220802231000","161","0","高雄市","美濃區","120.580","22.920","152"
"15","124745","20220802231000","14","1","高雄市","美濃區","120.585","22.940","13"
"554","124774","20220802231000","896","0","高雄市","美濃區","120.545","22.900","752"
"314","124778","20220802231000","167","3","高雄市","美濃區","120.555","22.905","275"
"154","124780","20220802231000","256","0","高雄市","美濃區","120.545","22.910","236"
"327","124803","20220802231000","204","3","高雄市","美濃區","120.535","22.865","291"
"533","124809","20220802231000","342","3","高雄市","美濃區","120.535","22.875","480"
"99","124812","20220802231000","203","0","高雄市","美濃區","120.535","22.880","154"
"280","124818","20220802231000","198","2","高雄市","美濃區","120.555","22.885","283"
"147","124831","20220802231000","317","0","高雄市","內門區","120.460","22.925","194"
"42","124869","20220802231000","77","0","高雄市","內門區","120.470","22.910","35"
"45","124870","20220802231000","32","2","高雄市","內門區","120.475","22.910","17"
"280","124897","20220802231000","175","3","高雄市","內門區","120.465","22.930","280"
"122","124903","20220802231000","255","0","高雄市","內門區","120.465","22.940","185"
"315","124908","20220802231000","202","3","高雄市","內門區","120.460","22.920","295"
"18","124929","20220802231000","13","2","高雄市","內門區","120.475","22.940","10"
"25","124962","20220802231000","20","2","臺南市","龍崎區","120.380","22.950","34"
"38","124995","20220802231000","60","0","臺南市","龍崎區","120.365","22.915","65"
"35","125006","20220802231000","68","0","臺南市","龍崎區","120.350","22.930","56"
"325","125045","20220802231000","460","0","臺南市","龍崎區","120.425","22.940","376"
"10","125061","20220802231000","12","0","臺南市","龍崎區","120.420","22.945","10"
"78","125099","20220802231000","221","0","臺東縣","卑南鄉","121.090","22.865","55"
"11","125131","20220802231000","60","0","臺東縣","卑南鄉","121.135","22.860","11"
"331","125138","20220802231000","265","2","臺東縣","卑南鄉","121.125","22.870","340"
"96","125172","20220802231000","64","3","臺東縣","卑南鄉","121.190","22.850","83"
"180","125177","20220802231000","252","0","高雄市","湖內區","120.235","22.900","225"
"134","125178","20220802231000","133","1","臺南市","仁德區","120.235","22.905","130"
"587","125179","20220802231000","363","3","高雄市","湖內區","120.230","22.910","576"
"585","125186","20220802231000","473","2","高雄市","路竹區","120.275","22.870","580"
"93","125192","20220802231000","111","0","高雄市","路竹區","120.265","22.885","85"
"518","125206","20220802231000","439","1","高雄市","路竹區","120.270","22.870","497"
"537","125207","20220802231000","516","1","高雄市","路竹區","120.255","22.875","562"
"233","125215","20220802231000","155","3","高雄市","茄萣區","120.180","22.910","270"
"272","125229","20220802231000","408","0","高雄市","路竹區","120.290","22.865","394"
"232","125232","20220802231000","263","0","高雄市","路竹區","120.245","22.860","235"
"1302","125234","20220802231000","1056","2","高雄市","路竹區","120.255","22.860","1296"
"73","125242","20220802231000","72","1","高雄市","路竹區","120.250","22.855","77"
"41","125244","20220802231000","53","0","高雄市","路竹區","120.260","22.865","40"
"547","125249","20220802231000","524","1","高雄市","路竹區","120.235","22.860","490"
"505","125257","20220802231000","675","0","高雄市","路竹區","120.260","22.860","499"
"64","125258","20220802231000","61","1","高雄市","路竹區","120.255","22.865","57"
"466","125263","20220802231000","450","1","高雄市","路竹區","120.225","22.855","488"
"180","125284","20220802231000","89","3","高雄市","旗山區","120.515","22.855","173"
"222","125285","20220802231000","159","2","高雄市","旗山區","120.490","22.860","184"
"16","125295","20220802231000","79","0","高雄市","旗山區","120.490","22.880","28"
"384","125296","20220802231000","174","3","高雄市","旗山區","120.495","22.880","374"
"475","125297","20220802231000","456","1","高雄市","旗山區","120.500","22.880","444"
"946","125340","20220802231000","1215","0","高雄市","旗山區","120.480","22.895","862"
"175","125343","20220802231000","170","1","高雄市","旗山區","120.480","22.900","179"
"69","125346","20220802231000","549","0","高雄市","旗山區","120.475","22.905","76"
"37","125349","20220802231000","428","0","高雄市","旗山區","120.485","22.905","42"
"109","125360","20220802231000","540","0","高雄市","湖內區","120.250","22.880","110"
"195","125361","20220802231000","810","0","高雄市","湖內區","120.245","22.885","272"
"65","125366","20220802231000","306","0","高雄市","湖內區","120.240","22.890","67"
"615","125367","20220802231000","462","2","高雄市","湖內區","120.245","22.890","658"
"48","125374","20220802231000","61","0","高雄市","旗山區","120.445","22.885","49"
"22","125393","20220802231000","53","0","高雄市","內門區","120.420","22.910","35"
"10","125438","20220802231000","14","0","高雄市","茂林區","120.650","22.880","14"
"68","125487","20220802231000","88","0","高雄市","六龜區","120.620","22.890","67"
"81","125491","20220802231000","108","0","高雄市","六龜區","120.625","22.895","106"
"104","125506","20220802231000","114","0","高雄市","六龜區","120.635","22.910","110"
"10","125541","20220802231000","12","0","高雄市","六龜區","120.615","22.885","10"
"49","125543","20220802231000","75","0","高雄市","六龜區","120.625","22.885","81"
"104","125591","20220802231000","83","2","高雄市","六龜區","120.645","22.925","93"
"946","125608","20220802231000","787","2","高雄市","路竹區","120.265","22.865","933"
"103","125613","20220802231000","137","0","高雄市","路竹區","120.265","22.850","116"
"119","125614","20220802231000","122","0","高雄市","路竹區","120.260","22.855","120"
"192","125624","20220802231000","287","0","高雄市","路竹區","120.290","22.875","274"
"56","125626","20220802231000","54","1","高雄市","路竹區","120.295","22.875","58"
"75","125629","20220802231000","106","0","高雄市","路竹區","120.285","22.880","81"
"155","125646","20220802231000","213","0","臺南市","關廟區","120.345","22.905","199"
"324","125659","20220802231000","307","1","高雄市","阿蓮區","120.290","22.895","340"
"260","125660","20220802231000","220","1","高雄市","阿蓮區","120.295","22.895","234"
"90","125667","20220802231000","577","0","臺南市","歸仁區","120.280","22.905","151"
"21","125673","20220802231000","13","3","高雄市","阿蓮區","120.330","22.875","17"
"26","125675","20220802231000","123","0","高雄市","湖內區","120.195","22.910","20"
"354","125676","20220802231000","111","3","高雄市","湖內區","120.200","22.910","341"
"32","125737","20220802231000","227","0","高雄市","田寮區","120.370","22.865","38"
"73","125772","20220802231000","66","1","高雄市","田寮區","120.400","22.890","75"
"13","125779","20220802231000","41","0","高雄市","田寮區","120.400","22.895","20"
"28","125825","20220802231000","21","2","臺東縣","東河鄉","121.270","22.930","37"
"55","125838","20220802231000","24","3","臺東縣","東河鄉","121.275","22.940","63"
"122","125849","20220802231000","94","2","臺東縣","鹿野鄉","121.150","22.930","121"
"753","125884","20220802231000","1178","0","高雄市","旗山區","120.480","22.880","758"
"409","125896","20220802231000","551","0","高雄市","美濃區","120.540","22.900","489"
"58","125917","20220802231000","41","2","高雄市","美濃區","120.535","22.900","54"
"187","125941","20220802231000","182","1","高雄市","美濃區","120.565","22.865","185"
"44","125951","20220802231000","34","2","高雄市","美濃區","120.575","22.870","41"
"71","125952","20220802231000","72","0","高雄市","美濃區","120.580","22.870","67"
"363","125955","20220802231000","314","1","高雄市","美濃區","120.565","22.875","359"
"107","125966","20220802231000","79","2","高雄市","美濃區","120.545","22.880","97"
"22","125969","20220802231000","11","3","高雄市","美濃區","120.530","22.885","17"
"42","125970","20220802231000","85","0","高雄市","美濃區","120.535","22.885","52"
"251","125981","20220802231000","324","0","高雄市","美濃區","120.515","22.875","316"
"160","125989","20220802231000","134","1","高雄市","旗山區","120.505","22.890","154"
"423","125997","20220802231000","287","2","高雄市","美濃區","120.520","22.895","407"
"156","126001","20220802231000","213","0","高雄市","美濃區","120.520","22.900","186"
"262","126010","20220802231000","420","0","高雄市","美濃區","120.560","22.915","372"
"183","126024","20220802231000","133","2","高雄市","美濃區","120.580","22.925","176"
"302","126043","20220802231000","247","2","高雄市","美濃區","120.550","22.865","319"
"275","126059","20220802231000","296","0","高雄市","美濃區","120.575","22.880","288"
"93","126076","20220802231000","96","0","高雄市","美濃區","120.570","22.895","99"
"553","126092","20220802231000","860","0","高雄市","旗山區","120.480","22.885","578"
"261","126096","20220802231000","585","0","高雄市","路竹區","120.265","22.870","267"
"553","126107","20220802231000","688","0","高雄市","路竹區","120.270","22.865","567"
"383","126119","20220802231000","239","3","高雄市","旗山區","120.490","22.920","453"
"229","126120","20220802231000","384","0","高雄市","旗山區","120.495","22.920","332"
"429","126140","20220802231000","271","3","高雄市","路竹區","120.280","22.850","445"
"54","126141","20220802231000","326","0","高雄市","路竹區","120.270","22.855","40"
"1559","126142","20220802231000","1296","2","高雄市","路竹區","120.265","22.860","1527"
"24","126160","20220802231000","23","1","臺東縣","卑南鄉","121.105","22.850","27"
"636","126178","20220802231000","534","1","臺東縣","卑南鄉","121.105","22.860","665"
"124","126183","20220802231000","62","3","臺東縣","卑南鄉","121.100","22.865","123"
"138","126219","20220802231000","419","0","高雄市","茄萣區","120.185","22.890","138"
"225","126227","20220802231000","314","0","高雄市","湖內區","120.235","22.895","298"
"147","126236","20220802231000","83","3","高雄市","湖內區","120.225","22.880","158"
"387","126244","20220802231000","558","0","高雄市","湖內區","120.225","22.895","490"
"614","126247","20220802231000","448","2","高雄市","湖內區","120.240","22.870","608"
"242","126249","20220802231000","173","2","高雄市","湖內區","120.235","22.875","239"
"346","126256","20220802231000","277","2","高雄市","湖內區","120.240","22.885","456"
"535","126258","20220802231000","731","0","高雄市","湖內區","120.250","22.875","668"
"263","126273","20220802231000","174","3","高雄市","美濃區","120.545","22.895","237"
"184","126301","20220802231000","264","0","臺東縣","鹿野鄉","121.085","22.900","205"
"157","126303","20220802231000","262","0","臺東縣","延平鄉","121.075","22.905","256"
"60","126423","20220802231000","36","3","臺東縣","延平鄉","121.100","22.910","60"
"61","127499","20220802231000","155","0","臺東縣","延平鄉","121.150","22.900","85"
"20","127566","20220802231000","12","3","臺東縣","鹿野鄉","121.120","22.920","35"
"38","127569","20220802231000","197","0","臺東縣","鹿野鄉","121.120","22.925","30"
"25","127570","20220802231000","15","3","臺東縣","鹿野鄉","121.125","22.925","21"
"327","127581","20220802231000","170","3","臺東縣","鹿野鄉","121.120","22.930","358"
"163","127584","20220802231000","109","2","臺東縣","鹿野鄉","121.135","22.930","200"
"75","127600","20220802231000","45","3","臺東縣","鹿野鄉","121.135","22.945","79"
"81","127605","20220802231000","92","0","高雄市","田寮區","120.395","22.850","92"
"47","127613","20220802231000","48","0","高雄市","田寮區","120.380","22.875","57"
"245","127617","20220802231000","281","0","高雄市","田寮區","120.385","22.880","301"
"55","127622","20220802231000","47","1","高雄市","田寮區","120.390","22.885","62"
"24","127652","20220802231000","57","0","高雄市","田寮區","120.360","22.880","40"
"97","127664","20220802231000","59","3","高雄市","田寮區","120.370","22.890","85"
"17","127666","20220802231000","52","0","高雄市","田寮區","120.360","22.895","28"
"22","127698","20220802231000","49","0","高雄市","田寮區","120.425","22.885","23"
"477","127704","20220802231000","385","2","高雄市","茄萣區","120.180","22.900","471"
"109","127705","20220802231000","475","0","高雄市","茄萣區","120.185","22.900","127"
"247","127717","20220802231000","131","3","臺東縣","鹿野鄉","121.100","22.895","278"
"128","127724","20220802231000","49","3","臺東縣","鹿野鄉","121.135","22.895","109"
"213","127733","20220802231000","206","1","臺東縣","鹿野鄉","121.135","22.910","215"
"119","127737","20220802231000","105","1","臺東縣","鹿野鄉","121.135","22.920","140"
"27","127748","20220802231000","125","0","臺東縣","鹿野鄉","121.130","22.900","22"
"172","127754","20220802231000","228","0","臺東縣","鹿野鄉","121.120","22.905","246"
"817","127765","20220802231000","1477","0","臺南市","仁德區","120.220","22.910","1129"
"91","127770","20220802231000","224","0","高雄市","湖內區","120.215","22.905","108"
"89","127835","20220802231000","54","3","臺東縣","東河鄉","121.235","22.940","66"
"99","127852","20220802231000","161","0","臺東縣","東河鄉","121.250","22.895","141"
"130","127889","20220802231000","89","2","臺東縣","東河鄉","121.255","22.915","141"
"32","127912","20220802231000","180","0","臺東縣","東河鄉","121.265","22.925","36"
"246","127933","20220802231000","170","2","臺東縣","東河鄉","121.190","22.860","295"
"43","127935","20220802231000","51","0","臺東縣","東河鄉","121.200","22.860","39"
"407","127958","20220802231000","795","0","臺東縣","東河鄉","121.225","22.870","572"
"177","127984","20220802231000","18","3","臺東縣","東河鄉","121.225","22.880","175"
"158","127998","20220802231000","90","3","臺東縣","東河鄉","121.235","22.880","205"
"23","128028","20220802231000","55","0","臺東縣","東河鄉","121.245","22.890","49"
"19","128038","20220802231000","61","0","臺東縣","東河鄉","121.235","22.895","33"
"80","128060","20220802231000","192","0","高雄市","阿蓮區","120.345","22.860","122"
"105","128066","20220802231000","511","0","高雄市","阿蓮區","120.320","22.850","92"
"147","128071","20220802231000","118","2","高雄市","阿蓮區","120.320","22.855","165"
"264","128073","20220802231000","223","1","高雄市","阿蓮區","120.330","22.855","276"
"1351","128075","20220802231000","996","2","高雄市","阿蓮區","120.325","22.875","1374"
"1606","128076","20220802231000","1171","2","高雄市","阿蓮區","120.325","22.880","1554"
"14","128078","20220802231000","198","0","高雄市","路竹區","120.305","22.860","15"
"205","128090","20220802231000","216","0","高雄市","阿蓮區","120.310","22.870","248"
"192","128091","20220802231000","152","2","高雄市","阿蓮區","120.315","22.870","183"
"77","128097","20220802231000","85","0","高雄市","阿蓮區","120.315","22.880","86"
"36","128418","20220802231000","54","0","高雄市","茂林區","120.715","22.910","47"
"55","128722","20220802231000","64","0","高雄市","茂林區","120.665","22.885","57"
"30","128723","20220802231000","32","0","高雄市","茂林區","120.670","22.885","43"
"29","128748","20220802231000","275","0","高雄市","旗山區","120.480","22.890","24"
"37","128751","20220802231000","23","3","高雄市","旗山區","120.475","22.850","31"
"374","128754","20220802231000","292","2","高雄市","路竹區","120.300","22.880","374"
"171","128758","20220802231000","132","2","高雄市","阿蓮區","120.305","22.890","168"
"27","128759","20220802231000","280","0","高雄市","阿蓮區","120.310","22.890","22"
"301","128764","20220802231000","245","2","高雄市","阿蓮區","120.330","22.880","318"
"990","128765","20220802231000","754","2","高雄市","阿蓮區","120.335","22.880","995"
"226","128766","20220802231000","213","1","高雄市","阿蓮區","120.340","22.880","220"
"301","128769","20220802231000","236","2","高雄市","阿蓮區","120.330","22.885","317"
"294","128776","20220802231000","244","2","高雄市","阿蓮區","120.320","22.890","305"
"116","128782","20220802231000","111","1","高雄市","阿蓮區","120.335","22.870","127"
"433","128789","20220802231000","335","2","高雄市","田寮區","120.355","22.870","426"
"375","128797","20220802231000","504","0","高雄市","茄萣區","120.185","22.905","517"
"416","128798","20220802231000","250","3","高雄市","茄萣區","120.190","22.905","402"
"82","128803","20220802231000","84","0","高雄市","茄萣區","120.195","22.855","70"
"95","128807","20220802231000","93","1","高雄市","茄萣區","120.195","22.860","52"
"219","128823","20220802231000","272","0","高雄市","茄萣區","120.190","22.870","286"
"228","128824","20220802231000","383","0","高雄市","茄萣區","120.195","22.870","355"
"236","128825","20220802231000","201","1","高雄市","茄萣區","120.200","22.870","187"
"48","128829","20220802231000","19","3","高雄市","茄萣區","120.190","22.875","43"
"660","128830","20220802231000","388","3","高雄市","茄萣區","120.195","22.875","570"
"271","128833","20220802231000","162","3","高雄市","茄萣區","120.210","22.875","232"
"169","128847","20220802231000","219","0","高雄市","茄萣區","120.190","22.910","197"
"576","128850","20220802231000","610","0","高雄市","茄萣區","120.185","22.910","583"
"268","128866","20220802231000","195","2","高雄市","旗山區","120.475","22.870","254"
"113","128884","20220802231000","123","0","高雄市","旗山區","120.455","22.880","112"
"87","128886","20220802231000","226","0","高雄市","旗山區","120.465","22.880","92"
"21","128887","20220802231000","14","3","高雄市","旗山區","120.470","22.880","14"
"437","128898","20220802231000","683","0","高雄市","旗山區","120.470","22.855","664"
"485","128911","20220802231000","352","2","高雄市","旗山區","120.500","22.925","442"
"185","128916","20220802231000","201","0","高雄市","旗山區","120.500","22.930","228"
"131","128946","20220802231000","159","0","高雄市","杉林區","120.525","22.930","174"
"885","134975","20220802231000","390","3","臺南市","安南區","120.210","23.035","792"
"908","134976","20220802231000","569","3","臺南市","安南區","120.210","23.040","835"
"1422","134977","20220802231000","1267","1","臺南市","安南區","120.215","23.040","1437"
"522","134978","20220802231000","915","0","臺南市","安南區","120.215","23.030","800"
"232","134979","20220802231000","380","0","臺南市","安南區","120.215","23.035","363"
"718","134985","20220802231000","502","2","臺南市","安南區","120.195","23.025","660"
"208","134991","20220802231000","344","0","臺南市","關廟區","120.300","22.995","260"
"30","134995","20220802231000","14","3","臺南市","關廟區","120.320","22.995","23"
"80","134999","20220802231000","204","0","臺南市","關廟區","120.305","23.000","267"
"90","135010","20220802231000","103","0","臺南市","關廟區","120.320","23.005","106"
"353","135015","20220802231000","192","3","臺南市","關廟區","120.305","23.010","344"
"484","135022","20220802231000","857","0","臺南市","關廟區","120.325","22.965","676"
"42","135028","20220802231000","198","0","臺南市","關廟區","120.360","22.965","32"
"354","135056","20220802231000","258","2","臺南市","關廟區","120.330","22.965","333"
"36","135059","20220802231000","279","0","臺南市","關廟區","120.325","22.975","43"
"588","135061","20220802231000","2162","0","臺南市","中西區","120.210","22.985","566"
"276","135062","20220802231000","1912","0","臺南市","永康區","120.235","23.005","239"
"1721","135063","20220802231000","1582","1","臺南市","東區","120.230","22.980","1703"
"343","135064","20220802231000","222","3","臺南市","安南區","120.125","23.040","332"
"375","135074","20220802231000","235","3","臺南市","南區","120.175","22.965","377"
"1833","135079","20220802231000","1660","1","臺南市","南區","120.185","22.970","1658"
"526","135080","20220802231000","483","1","臺南市","南區","120.175","22.975","526"
"154","135081","20220802231000","288","0","臺南市","南區","120.180","22.975","216"
"920","135083","20220802231000","920","1","臺南市","南區","120.185","22.980","1055"
"1784","135084","20220802231000","1152","3","臺南市","北區","120.210","23.020","1775"
"750","135085","20220802231000","1475","0","臺南市","南區","120.200","22.980","1082"
"25","135086","20220802231000","88","0","臺南市","南區","120.205","22.970","21"
"349","135087","20220802231000","268","2","臺南市","南區","120.195","22.970","336"
"497","135088","20220802231000","1151","0","臺南市","南區","120.190","22.960","752"
"220","135797","20220802231000","139","3","臺東縣","關山鎮","121.145","23.020","193"
"1031","135951","20220802231000","1920","0","臺南市","永康區","120.230","23.010","1541"
"3189","135952","20220802231000","3810","0","臺南市","永康區","120.225","23.020","3405"
"1136","135953","20220802231000","810","2","臺南市","永康區","120.220","23.025","1001"
"179","135954","20220802231000","353","0","臺南市","永康區","120.225","23.025","231"
"1132","135956","20220802231000","1412","0","臺南市","永康區","120.235","23.025","1297"
"220","135957","20220802231000","309","0","臺南市","永康區","120.225","23.030","319"
"246","135958","20220802231000","132","3","臺南市","永康區","120.230","23.030","236"
"32","135959","20220802231000","1036","0","臺南市","永康區","120.255","22.995","34"
"382","135960","20220802231000","917","0","臺南市","永康區","120.255","23.000","537"
"154","135961","20220802231000","1043","0","臺南市","永康區","120.260","23.000","165"
"521","135963","20220802231000","446","1","臺南市","永康區","120.260","23.005","528"
"1588","135966","20220802231000","1450","1","臺南市","安南區","120.205","23.030","1614"
"1096","135967","20220802231000","764","2","臺南市","安南區","120.210","23.030","990"
"220","135969","20220802231000","344","0","臺南市","安南區","120.220","23.040","316"
"1120","135971","20220802231000","1906","0","臺南市","中西區","120.190","23.005","1655"
"194","135972","20220802231000","666","0","臺南市","永康區","120.250","23.005","186"
"831","135976","20220802231000","440","3","臺南市","歸仁區","120.300","22.965","792"
"387","135980","20220802231000","536","0","臺南市","南區","120.195","22.980","557"
"1500","135981","20220802231000","1187","2","臺南市","南區","120.190","22.970","1480"
"422","135982","20220802231000","1335","0","臺南市","中西區","120.190","23.000","573"
"2607","135983","20220802231000","1173","3","臺南市","中西區","120.195","23.000","2467"
"3001","135984","20220802231000","2437","2","臺南市","中西區","120.175","23.005","2945"
