"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"372","135985","20220802231000","291","2","臺南市","中西區","120.180","23.000","372"
"348","135986","20220802231000","473","0","臺南市","安南區","120.165","23.005","491"
"99","135989","20220802231000","1092","0","臺南市","永康區","120.255","23.035","101"
"750","135990","20220802231000","1095","0","臺南市","永康區","120.260","23.030","952"
"1466","135991","20220802231000","2134","0","臺南市","永康區","120.260","23.035","1932"
"658","135992","20220802231000","348","3","臺南市","永康區","120.255","23.040","557"
"1988","135993","20220802231000","2799","0","臺南市","永康區","120.230","23.015","2528"
"410","135994","20220802231000","1177","0","臺南市","永康區","120.230","23.020","685"
"873","135995","20220802231000","500","3","臺南市","安南區","120.205","23.035","827"
"997","135997","20220802231000","930","1","臺南市","永康區","120.220","23.020","979"
"576","135998","20220802231000","712","0","臺南市","北區","120.195","23.010","830"
"1561","136000","20220802231000","2240","0","臺南市","北區","120.195","23.015","2027"
"720","136001","20220802231000","926","0","臺南市","北區","120.200","23.015","822"
"261","136002","20220802231000","454","0","臺南市","北區","120.195","23.005","432"
"1495","136005","20220802231000","1244","2","臺南市","南區","120.190","22.985","1570"
"98","136006","20220802231000","219","0","臺南市","南區","120.210","22.975","82"
"754","136008","20220802231000","510","2","臺南市","北區","120.185","23.010","746"
"994","136009","20220802231000","840","1","臺南市","北區","120.190","23.010","897"
"200","136012","20220802231000","1030","0","臺南市","永康區","120.270","23.010","196"
"835","136013","20220802231000","1404","0","臺南市","中西區","120.195","22.990","1223"
"1099","136014","20220802231000","859","2","臺南市","仁德區","120.255","22.975","1086"
"67","136018","20220802231000","93","0","臺南市","仁德區","120.255","22.980","67"
"1092","136020","20220802231000","485","3","臺南市","北區","120.200","23.010","998"
"1422","136021","20220802231000","867","3","臺南市","北區","120.200","23.020","1365"
"1506","136022","20220802231000","1217","2","臺南市","北區","120.205","23.015","1533"
"2491","136023","20220802231000","1374","3","臺南市","北區","120.210","23.015","2397"
"302","136025","20220802231000","236","2","臺南市","北區","120.205","23.020","321"
"484","136030","20220802231000","366","2","臺南市","永康區","120.275","23.030","482"
"2510","136034","20220802231000","1400","3","臺南市","永康區","120.235","23.020","2285"
"105","136035","20220802231000","347","0","臺南市","永康區","120.240","23.020","144"
"642","136036","20220802231000","763","0","臺南市","永康區","120.245","23.020","608"
"426","136037","20220802231000","2053","0","臺南市","永康區","120.250","23.020","432"
"998","136042","20220802231000","743","2","臺南市","永康區","120.250","23.025","885"
"791","136043","20220802231000","482","3","臺南市","關廟區","120.330","22.955","806"
"660","136044","20220802231000","409","3","臺南市","關廟區","120.330","22.960","639"
"73","136047","20220802231000","83","0","臺南市","關廟區","120.340","22.970","86"
"869","136049","20220802231000","748","1","臺南市","關廟區","120.335","22.960","862"
"135","136054","20220802231000","209","0","臺南市","關廟區","120.345","22.965","205"
"75","136056","20220802231000","57","2","臺南市","關廟區","120.355","22.965","77"
"2606","136059","20220802231000","1350","3","臺南市","北區","120.205","23.005","2388"
"386","136061","20220802231000","882","0","臺南市","南區","120.200","22.970","589"
"276","136062","20220802231000","516","0","臺南市","中西區","120.205","22.990","436"
"474","136063","20220802231000","887","0","臺南市","中西區","120.200","22.985","773"
"689","136064","20220802231000","1321","0","臺南市","中西區","120.200","22.990","1024"
"558","136065","20220802231000","745","0","臺南市","中西區","120.200","22.995","728"
"487","136067","20220802231000","365","2","臺南市","永康區","120.270","22.995","427"
"98","136070","20220802231000","1029","0","臺南市","永康區","120.265","23.005","96"
"1725","136071","20220802231000","1947","0","臺南市","永康區","120.255","23.030","1971"
"271","136072","20220802231000","562","0","臺南市","關廟區","120.335","22.955","282"
"669","136080","20220802231000","433","3","臺南市","關廟區","120.325","22.955","679"
"165","136081","20220802231000","354","0","臺南市","關廟區","120.315","22.960","201"
"1130","136083","20220802231000","569","3","臺南市","關廟區","120.325","22.960","1065"
"127","136085","20220802231000","112","1","臺南市","東區","120.220","22.990","169"
"3821","136087","20220802231000","2745","2","臺南市","東區","120.225","22.985","3580"
"607","136088","20220802231000","1316","0","臺南市","東區","120.230","22.990","1012"
"2655","136089","20220802231000","2088","2","臺南市","東區","120.230","22.995","2583"
"535","136090","20220802231000","963","0","臺南市","東區","120.235","22.995","819"
"1719","136091","20220802231000","1159","2","臺南市","北區","120.220","23.000","1762"
"817","136093","20220802231000","564","2","臺南市","中西區","120.180","23.005","726"
"2039","136094","20220802231000","2227","0","臺南市","中西區","120.185","23.005","2189"
"2480","136095","20220802231000","1552","3","臺南市","北區","120.225","23.005","2293"
"175","136096","20220802231000","402","0","臺南市","北區","120.225","23.000","312"
"249","136100","20220802231000","99","3","臺南市","仁德區","120.235","22.950","195"
"260","136101","20220802231000","199","2","臺南市","仁德區","120.235","22.955","270"
"994","136102","20220802231000","1264","0","臺南市","仁德區","120.230","22.955","1254"
"249","136104","20220802231000","169","2","臺南市","仁德區","120.240","22.955","227"
"2019","136105","20220802231000","1464","2","臺南市","仁德區","120.255","22.955","1988"
"237","136109","20220802231000","293","0","臺南市","仁德區","120.250","22.955","230"
"15","136111","20220802231000","11","2","臺南市","仁德區","120.265","22.955","15"
"86","136113","20220802231000","512","0","臺南市","仁德區","120.265","22.960","76"
"1164","136115","20220802231000","890","2","臺南市","北區","120.220","23.010","1162"
"319","136118","20220802231000","1278","0","臺南市","中西區","120.210","22.995","406"
"271","136119","20220802231000","1179","0","臺南市","中西區","120.210","22.990","404"
"733","136120","20220802231000","1571","0","臺南市","北區","120.205","23.000","1028"
"1248","136122","20220802231000","1191","1","臺南市","東區","120.225","22.965","1535"
"978","136123","20220802231000","1049","0","臺南市","東區","120.220","22.970","1155"
"248","136124","20220802231000","951","0","臺南市","東區","120.225","22.970","210"
"1647","136125","20220802231000","1633","1","臺南市","東區","120.225","22.990","1529"
"350","136126","20220802231000","784","0","臺南市","東區","120.235","22.990","558"
"1252","136128","20220802231000","701","3","臺南市","東區","120.245","22.990","1082"
"246","136131","20220802231000","387","0","臺南市","歸仁區","120.275","22.960","287"
"739","136132","20220802231000","436","3","臺南市","歸仁區","120.280","22.960","728"
"55","136145","20220802231000","449","0","臺南市","南區","120.205","22.980","49"
"634","136146","20220802231000","1383","0","臺南市","南區","120.210","22.980","716"
"974","136147","20220802231000","665","2","臺南市","安平區","120.165","22.990","901"
"69","136148","20220802231000","94","0","臺南市","永康區","120.245","22.995","69"
"1010","136149","20220802231000","787","2","臺南市","永康區","120.245","23.005","1099"
"1420","136151","20220802231000","1355","1","臺南市","永康區","120.245","23.010","1446"
"171","136152","20220802231000","1253","0","臺南市","永康區","120.250","23.010","170"
"21","136155","20220802231000","36","0","臺南市","關廟區","120.320","22.970","35"
"81","136163","20220802231000","51","3","臺南市","關廟區","120.310","22.980","80"
"927","136181","20220802231000","1415","0","臺南市","北區","120.200","23.000","1393"
"135","136182","20220802231000","93","2","臺南市","南區","120.195","22.985","109"
"541","136184","20220802231000","305","3","臺南市","仁德區","120.225","22.960","510"
"203","136185","20220802231000","359","0","臺南市","東區","120.230","22.960","305"
"67","136186","20220802231000","61","1","臺南市","歸仁區","120.275","22.995","56"
"290","136188","20220802231000","458","0","臺南市","歸仁區","120.275","23.000","383"
"169","136195","20220802231000","270","0","臺南市","歸仁區","120.290","22.995","252"
"88","136196","20220802231000","358","0","臺南市","歸仁區","120.295","22.995","89"
"793","136199","20220802231000","1338","0","臺南市","北區","120.210","23.005","1411"
"682","136200","20220802231000","822","0","臺南市","東區","120.215","22.995","969"
"865","136229","20220802231000","622","2","臺南市","安南區","120.195","23.030","841"
"888","136230","20220802231000","1202","0","臺南市","安南區","120.195","23.035","1070"
"722","136231","20220802231000","543","2","臺南市","南區","120.190","22.965","762"
"15","136248","20220802231000","23","0","臺南市","左鎮區","120.405","22.995","15"
"83","136271","20220802231000","66","2","臺南市","左鎮區","120.420","23.010","80"
"64","136316","20220802231000","85","0","臺南市","左鎮區","120.395","23.010","52"
"20","136343","20220802231000","37","0","臺南市","左鎮區","120.385","23.035","35"
"4320","136422","20220802231000","3851","1","臺南市","東區","120.235","22.985","4177"
"530","136423","20220802231000","706","0","臺南市","東區","120.215","22.990","747"
"283","136430","20220802231000","560","0","臺南市","歸仁區","120.285","22.980","412"
"246","136438","20220802231000","169","2","臺南市","歸仁區","120.280","22.990","222"
"365","136444","20220802231000","453","0","臺南市","歸仁區","120.295","22.975","434"
"780","136452","20220802231000","528","2","臺南市","歸仁區","120.285","22.960","742"
"1014","136453","20220802231000","425","3","臺南市","歸仁區","120.280","22.965","940"
"93","136454","20220802231000","67","2","臺南市","歸仁區","120.285","22.965","86"
"509","136455","20220802231000","607","0","臺南市","歸仁區","120.285","22.970","647"
"47","136457","20220802231000","535","0","臺南市","仁德區","120.270","22.970","51"
"586","136458","20220802231000","984","0","臺南市","歸仁區","120.275","22.970","758"
"281","136459","20220802231000","421","0","臺南市","歸仁區","120.280","22.970","414"
"592","136460","20220802231000","359","3","臺南市","南區","120.200","22.975","533"
"870","136461","20220802231000","483","3","臺南市","南區","120.195","22.960","859"
"1907","136462","20220802231000","1927","0","臺南市","南區","120.190","22.980","2191"
"173","136475","20220802231000","295","0","臺南市","安南區","120.130","23.015","268"
"124","136483","20220802231000","52","3","臺南市","安南區","120.135","23.020","123"
"486","136490","20220802231000","548","0","臺南市","安南區","120.185","23.025","681"
"851","136495","20220802231000","580","2","臺南市","東區","120.235","22.980","748"
"350","136496","20220802231000","332","1","臺南市","永康區","120.255","23.010","358"
"1357","136497","20220802231000","1361","0","臺南市","永康區","120.255","23.015","1290"
"608","136498","20220802231000","726","0","臺南市","永康區","120.260","23.015","628"
"50","136501","20220802231000","354","0","臺南市","永康區","120.280","23.010","46"
"183","136503","20220802231000","713","0","臺南市","永康區","120.270","23.015","172"
"1382","136507","20220802231000","948","2","臺南市","永康區","120.275","23.020","1379"
"158","136508","20220802231000","776","0","臺南市","永康區","120.280","23.020","150"
"149","136509","20220802231000","1667","0","臺南市","安平區","120.175","22.995","136"
"448","136512","20220802231000","261","3","臺南市","安南區","120.160","23.005","442"
"1299","136513","20220802231000","717","3","臺南市","安平區","120.190","22.990","1215"
"282","136515","20220802231000","506","0","臺南市","永康區","120.220","23.030","259"
"391","136516","20220802231000","616","0","臺南市","東區","120.245","22.980","515"
"540","136517","20220802231000","814","0","臺南市","仁德區","120.250","22.980","654"
"3991","136518","20220802231000","2244","3","臺南市","東區","120.215","22.980","3646"
"2104","136520","20220802231000","2436","0","臺南市","東區","120.245","22.985","2335"
"803","136521","20220802231000","909","0","臺南市","仁德區","120.250","22.985","1076"
"355","136523","20220802231000","698","0","臺南市","安平區","120.160","22.990","579"
"316","136525","20220802231000","459","0","臺南市","安平區","120.160","22.995","409"
"546","136532","20220802231000","887","0","臺南市","安平區","120.165","22.985","770"
"1241","136533","20220802231000","673","3","臺南市","安平區","120.170","22.985","1177"
"814","136534","20220802231000","858","0","臺南市","安平區","120.175","22.985","762"
"1819","136535","20220802231000","1088","3","臺南市","安平區","120.170","22.990","1840"
"1183","136536","20220802231000","943","2","臺南市","安平區","120.175","22.990","1114"
"132","136539","20220802231000","230","0","臺南市","安平區","120.150","22.995","192"
"194","136541","20220802231000","234","0","臺南市","安平區","120.145","23.000","288"
"165","136542","20220802231000","146","1","臺南市","安平區","120.150","23.000","209"
"219","136543","20220802231000","284","0","臺南市","安平區","120.155","23.000","302"
"152","136544","20220802231000","211","0","臺南市","安平區","120.160","23.000","217"
"615","136545","20220802231000","1634","0","臺南市","東區","120.240","22.980","887"
"841","136546","20220802231000","556","3","臺南市","東區","120.225","22.995","810"
"1594","136547","20220802231000","1682","0","臺南市","東區","120.235","22.965","1642"
"677","136548","20220802231000","841","0","臺南市","東區","120.220","22.975","873"
"431","136549","20220802231000","660","0","臺南市","歸仁區","120.300","22.960","531"
"186","136550","20220802231000","106","3","臺南市","歸仁區","120.305","22.960","162"
"691","136553","20220802231000","519","2","臺南市","歸仁區","120.285","23.005","638"
"217","136560","20220802231000","1774","0","臺南市","南區","120.195","22.975","222"
"384","136561","20220802231000","2196","0","臺南市","永康區","120.240","23.015","414"
"1106","136562","20220802231000","880","2","臺南市","永康區","120.245","23.015","1058"
"736","136563","20220802231000","1023","0","臺南市","永康區","120.250","23.015","805"
"2468","136564","20220802231000","1170","3","臺南市","永康區","120.230","23.005","2248"
"1118","136565","20220802231000","2778","0","臺南市","永康區","120.235","23.000","1629"
"1284","136566","20220802231000","1708","0","臺南市","北區","120.230","23.000","1251"
"621","136567","20220802231000","1231","0","臺南市","永康區","120.270","23.005","776"
"1512","136568","20220802231000","1365","1","臺南市","永康區","120.265","23.010","1531"
"236","136570","20220802231000","1450","0","臺南市","永康區","120.265","23.020","242"
"48","136572","20220802231000","559","0","臺南市","永康區","120.260","22.995","41"
"821","136573","20220802231000","811","1","臺南市","永康區","120.265","23.000","804"
"654","136574","20220802231000","489","2","臺南市","安南區","120.200","23.025","626"
"1359","136575","20220802231000","810","3","臺南市","安南區","120.205","23.025","1333"
"1289","136576","20220802231000","862","2","臺南市","安南區","120.210","23.025","1321"
"2413","136577","20220802231000","2285","1","臺南市","北區","120.225","23.010","2583"
"1665","136578","20220802231000","1476","1","臺南市","北區","120.215","23.010","1639"
"1470","136579","20220802231000","958","3","臺南市","北區","120.215","23.015","1401"
"228","136580","20220802231000","373","0","臺南市","南化區","120.495","23.030","244"
"88","136584","20220802231000","24","3","臺南市","南化區","120.500","23.035","75"
"43","136586","20220802231000","40","1","臺南市","南化區","120.465","23.040","41"
"35","136602","20220802231000","24","2","臺南市","南化區","120.465","23.010","33"
"553","136671","20220802231000","1108","0","臺南市","中西區","120.170","23.000","906"
"1921","136672","20220802231000","1979","0","臺南市","中西區","120.175","23.000","2093"
"282","136674","20220802231000","707","0","臺南市","中西區","120.185","23.000","380"
"967","136675","20220802231000","1832","0","臺南市","安平區","120.165","22.995","1402"
"674","136676","20220802231000","537","2","臺南市","安平區","120.170","22.995","684"
"2026","136677","20220802231000","1559","2","臺南市","安平區","120.185","22.990","2012"
"370","136678","20220802231000","311","1","臺南市","安平區","120.180","22.995","353"
"758","136679","20220802231000","1273","0","臺南市","安平區","120.185","22.995","906"
"1201","136680","20220802231000","900","2","臺南市","安平區","120.180","22.985","1164"
"2320","136681","20220802231000","1458","3","臺南市","安平區","120.180","22.990","2237"
"42","136684","20220802231000","532","0","臺南市","安南區","120.190","23.040","57"
"121","136690","20220802231000","218","0","臺南市","南區","120.215","22.955","179"
"646","136695","20220802231000","445","2","臺南市","南區","120.210","22.965","608"
"1355","136696","20220802231000","940","2","臺南市","南區","120.215","22.965","1194"
"2377","136697","20220802231000","1819","2","臺南市","南區","120.185","22.965","2397"
"337","136701","20220802231000","462","0","臺南市","南區","120.170","22.955","510"
"62","136709","20220802231000","109","0","臺南市","南區","120.165","22.965","177"
"738","136712","20220802231000","509","2","臺南市","仁德區","120.220","22.955","616"
"519","136717","20220802231000","366","2","臺南市","仁德區","120.255","22.965","510"
"275","136718","20220802231000","311","0","臺南市","仁德區","120.260","22.965","247"
"47","136720","20220802231000","283","0","臺南市","仁德區","120.270","22.965","48"
"391","136721","20220802231000","1441","0","臺南市","仁德區","120.255","22.970","375"
"734","136722","20220802231000","480","3","臺南市","仁德區","120.260","22.970","731"
"948","136727","20220802231000","1678","0","臺南市","北區","120.220","23.005","1497"
"1058","136728","20220802231000","1708","0","臺南市","北區","120.200","23.005","1538"
"575","136732","20220802231000","430","2","臺南市","仁德區","120.260","22.985","610"
"1219","136738","20220802231000","856","2","臺南市","仁德區","120.260","22.990","1269"
"34","136741","20220802231000","77","0","臺南市","仁德區","120.265","22.995","35"
"701","136752","20220802231000","244","3","臺南市","安南區","120.185","23.035","632"
"966","136755","20220802231000","629","3","臺南市","安南區","120.185","23.040","886"
"3277","136756","20220802231000","2525","2","臺南市","中西區","120.205","22.995","3474"
"14","136758","20220802231000","452","0","臺南市","永康區","120.250","23.000","298"
"290","136763","20220802231000","489","0","臺南市","安南區","120.200","23.040","397"
"1314","136764","20220802231000","2978","0","臺南市","安南區","120.190","23.025","1370"
"54","136765","20220802231000","119","0","臺南市","安南區","120.140","23.000","104"
"20","136783","20220802231000","11","3","臺南市","安南區","120.185","23.015","11"
"996","136786","20220802231000","2157","0","臺南市","北區","120.210","23.000","1955"
"640","136787","20220802231000","648","0","臺南市","中西區","120.195","22.995","895"
"1297","136788","20220802231000","846","3","臺南市","中西區","120.205","22.985","1143"
"449","136789","20220802231000","1104","0","臺南市","東區","120.225","22.980","671"
"4204","136790","20220802231000","3476","2","臺南市","東區","120.220","22.985","4649"
"562","136791","20220802231000","647","0","臺南市","永康區","120.225","23.015","570"
"639","136792","20220802231000","1259","0","臺南市","永康區","120.240","23.005","948"
"332","136793","20220802231000","1093","0","臺南市","永康區","120.240","23.000","334"
"608","136794","20220802231000","1968","0","臺南市","永康區","120.235","23.010","846"
"498","136795","20220802231000","670","0","臺南市","永康區","120.245","23.000","699"
"1221","136799","20220802231000","1959","0","臺南市","新化區","120.300","23.035","1637"
"773","136800","20220802231000","1437","0","臺南市","東區","120.215","22.975","967"
"496","136801","20220802231000","833","0","臺南市","東區","120.230","22.985","812"
"2530","136802","20220802231000","2035","2","臺南市","東區","120.230","22.975","2582"
"284","136803","20220802231000","341","0","臺南市","東區","120.225","22.975","250"
"330","136804","20220802231000","419","0","臺南市","東區","120.230","22.970","469"
"662","136805","20220802231000","1314","0","臺南市","東區","120.230","22.965","1013"
"632","136806","20220802231000","479","2","臺南市","南區","120.185","22.975","569"
"552","136808","20220802231000","986","0","臺南市","南區","120.210","22.970","717"
"305","136809","20220802231000","633","0","臺南市","東區","120.215","22.970","491"
"36","136812","20220802231000","322","0","臺南市","仁德區","120.245","22.955","30"
"143","136813","20220802231000","184","0","臺南市","仁德區","120.240","22.960","192"
"223","136814","20220802231000","127","3","臺南市","仁德區","120.245","22.960","214"
"362","136816","20220802231000","775","0","臺南市","仁德區","120.255","22.960","334"
"245","136817","20220802231000","473","0","臺南市","仁德區","120.240","22.965","373"
"62","136820","20220802231000","74","0","臺南市","仁德區","120.240","22.970","63"
"1027","136821","20220802231000","553","3","臺南市","仁德區","120.245","22.970","953"
"289","136822","20220802231000","769","0","臺南市","仁德區","120.250","22.970","468"
"1244","136823","20220802231000","639","3","臺南市","仁德區","120.240","22.975","1201"
"562","136824","20220802231000","1071","0","臺南市","仁德區","120.245","22.975","793"
"247","136825","20220802231000","515","0","臺南市","仁德區","120.250","22.975","394"
"995","136826","20220802231000","1714","0","臺南市","北區","120.215","23.005","1417"
"54","136851","20220802231000","244","0","高雄市","內門區","120.445","22.975","59"
"16","136927","20220802231000","19","0","臺東縣","池上鄉","121.195","23.040","17"
"123","136939","20220802231000","36","3","高雄市","內門區","120.435","22.955","95"
"111","136953","20220802231000","92","2","高雄市","內門區","120.465","23.000","122"
"93","136958","20220802231000","231","0","高雄市","內門區","120.470","22.960","136"
"52","136970","20220802231000","69","0","高雄市","內門區","120.465","22.975","66"
"64","136996","20220802231000","53","2","高雄市","內門區","120.495","22.955","53"
"57","137008","20220802231000","134","0","高雄市","內門區","120.490","22.970","81"
"58","137020","20220802231000","64","0","高雄市","內門區","120.510","22.980","76"
"189","137023","20220802231000","296","0","高雄市","內門區","120.500","22.985","230"
"59","137048","20220802231000","88","0","高雄市","六龜區","120.660","23.005","49"
"64","137056","20220802231000","121","0","高雄市","六龜區","120.665","23.010","67"
"25","137071","20220802231000","28","0","臺南市","龍崎區","120.350","22.955","34"
"25","137124","20220802231000","20","2","臺南市","龍崎區","120.385","23.005","28"
"88","137130","20220802231000","63","2","臺南市","關廟區","120.370","22.960","67"
"552","137196","20220802231000","932","0","臺南市","安南區","120.190","23.020","515"
"45","137197","20220802231000","58","0","臺南市","南區","120.195","22.965","43"
"201","137201","20220802231000","300","0","臺南市","歸仁區","120.295","22.960","164"
"654","137202","20220802231000","665","0","臺南市","永康區","120.255","23.005","656"
"175","137251","20220802231000","264","0","高雄市","內門區","120.485","23.015","210"
"35","137259","20220802231000","31","1","高雄市","內門區","120.480","22.965","36"
"106","137275","20220802231000","118","0","高雄市","內門區","120.510","23.015","108"
"69","137311","20220802231000","72","0","高雄市","六龜區","120.650","22.975","103"
"444","137325","20220802231000","821","0","高雄市","六龜區","120.660","22.985","595"
"263","137409","20220802231000","131","3","高雄市","六龜區","120.640","22.990","229"
"123","137466","20220802231000","199","0","高雄市","六龜區","120.660","23.035","170"
"718","137491","20220802231000","822","0","高雄市","六龜區","120.635","22.995","811"
"131","137494","20220802231000","170","0","臺南市","安平區","120.165","23.000","172"
"124","137502","20220802231000","215","0","臺南市","安平區","120.150","22.990","301"
"784","137506","20220802231000","614","2","臺南市","永康區","120.260","23.020","849"
"246","137507","20220802231000","520","0","臺南市","永康區","120.250","23.030","377"
"193","137585","20220802231000","100","3","臺東縣","鹿野鄉","121.140","22.975","200"
"76","137592","20220802231000","120","0","臺東縣","鹿野鄉","121.140","22.985","131"
"114","137600","20220802231000","78","2","臺東縣","鹿野鄉","121.155","22.950","111"
"240","137609","20220802231000","377","0","臺東縣","鹿野鄉","121.155","22.955","322"
"221","137617","20220802231000","531","0","高雄市","旗山區","120.510","22.955","408"
"32","137618","20220802231000","110","0","高雄市","旗山區","120.515","22.955","49"
"235","137627","20220802231000","293","0","高雄市","旗山區","120.515","22.970","205"
"1193","137638","20220802231000","2333","0","臺南市","歸仁區","120.290","22.965","1316"
"29","137642","20220802231000","162","0","臺南市","永康區","120.275","23.035","32"
"47","137643","20220802231000","242","0","臺南市","永康區","120.280","23.035","42"
"13","137645","20220802231000","28","0","臺南市","永康區","120.275","23.040","20"
"765","137648","20220802231000","514","2","臺南市","新化區","120.305","23.030","743"
"975","137649","20220802231000","753","2","臺南市","永康區","120.240","23.010","945"
"836","137650","20220802231000","637","2","臺南市","永康區","120.215","23.020","819"
"674","137651","20220802231000","415","3","臺南市","北區","120.220","23.015","682"
"17","138036","20220802231000","70","0","臺東縣","成功鎮","121.315","22.990","25"
"111","138047","20220802231000","56","3","臺東縣","成功鎮","121.320","23.005","125"
"55","138061","20220802231000","40","2","臺東縣","成功鎮","121.325","23.020","65"
"154","138079","20220802231000","226","0","臺東縣","成功鎮","121.335","23.030","229"
"249","138095","20220802231000","147","3","臺東縣","關山鎮","121.170","23.040","439"
"90","138110","20220802231000","59","3","臺東縣","關山鎮","121.145","23.005","104"
"100","138197","20220802231000","137","0","臺東縣","關山鎮","121.175","23.015","116"
"33","138230","20220802231000","73","0","臺東縣","關山鎮","121.185","23.025","57"
"60","138241","20220802231000","30","3","臺東縣","鹿野鄉","121.130","22.955","59"
"138","138251","20220802231000","203","0","臺東縣","鹿野鄉","121.120","22.970","183"
"196","138278","20220802231000","143","2","臺東縣","鹿野鄉","121.150","22.980","211"
"673","138324","20220802231000","890","0","臺南市","新化區","120.300","23.020","876"
"318","138325","20220802231000","176","3","臺南市","新化區","120.305","23.020","329"
"196","138337","20220802231000","328","0","臺南市","安南區","120.125","23.035","299"
"261","138363","20220802231000","142","3","臺南市","安南區","120.140","23.030","210"
"216","138367","20220802231000","259","0","臺南市","安南區","120.160","23.030","363"
"101","138369","20220802231000","203","0","臺南市","安南區","120.135","23.035","180"
"56","138375","20220802231000","89","0","臺南市","安南區","120.140","23.040","107"
"285","138376","20220802231000","565","0","臺南市","安南區","120.145","23.040","412"
"155","138377","20220802231000","253","0","臺南市","安南區","120.150","23.040","239"
"125","138378","20220802231000","178","0","臺南市","安南區","120.155","23.040","206"
"31","138379","20220802231000","20","3","臺南市","安南區","120.160","23.040","34"
"24","138760","20220802231000","22","1","高雄市","桃源區","120.715","23.035","35"
"2836","138833","20220802231000","2148","2","臺南市","永康區","120.260","23.025","2715"
"38","138836","20220802231000","374","0","臺南市","永康區","120.265","23.030","32"
"1112","138838","20220802231000","746","2","臺南市","永康區","120.265","23.035","1026"
"273","138839","20220802231000","462","0","臺南市","永康區","120.265","23.040","288"
"15","138842","20220802231000","20","0","臺南市","永康區","120.280","23.040","25"
"91","138843","20220802231000","706","0","臺南市","新化區","120.300","23.040","93"
"20","138851","20220802231000","12","3","臺南市","新化區","120.375","23.010","17"
"323","138868","20220802231000","1167","0","臺南市","新化區","120.305","23.040","348"
"110","138909","20220802231000","171","0","臺南市","新化區","120.325","23.025","136"
"73","138910","20220802231000","27","3","臺南市","新化區","120.330","23.025","82"
"14","138911","20220802231000","74","0","臺南市","新化區","120.335","23.025","13"
"490","138917","20220802231000","1766","0","臺南市","新化區","120.310","23.035","553"
"952","138922","20220802231000","1337","0","臺南市","東區","120.220","22.980","1409"
"1597","138923","20220802231000","1406","1","臺南市","東區","120.235","22.970","2010"
"474","138926","20220802231000","857","0","臺南市","永康區","120.230","23.035","693"
"1805","138928","20220802231000","1279","2","臺南市","永康區","120.235","23.040","1667"
"703","138932","20220802231000","1158","0","臺南市","永康區","120.240","23.035","886"
"83","138933","20220802231000","233","0","臺南市","永康區","120.245","23.035","110"
"411","138935","20220802231000","781","0","臺南市","永康區","120.240","23.040","558"
"3613","138936","20220802231000","2077","3","臺南市","永康區","120.245","23.040","3649"
"45","138937","20220802231000","149","0","臺南市","永康區","120.250","23.040","97"
