"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"47","138942","20220802231000","253","0","臺東縣","東河鄉","121.285","23.000","41"
"114","138962","20220802231000","92","2","臺東縣","東河鄉","121.280","23.020","112"
"20","138979","20220802231000","77","0","臺東縣","東河鄉","121.285","23.030","21"
"25","139027","20220802231000","73","0","臺東縣","東河鄉","121.240","22.965","12"
"74","139060","20220802231000","284","0","臺東縣","東河鄉","121.300","22.970","86"
"20","139073","20220802231000","13","3","臺東縣","東河鄉","121.300","22.985","24"
"41","139131","20220802231000","27","3","臺東縣","東河鄉","121.260","22.980","51"
"27","139146","20220802231000","24","1","臺東縣","東河鄉","121.265","22.985","40"
"228","139164","20220802231000","120","3","臺東縣","東河鄉","121.280","22.990","235"
"157","139299","20220802231000","105","2","臺南市","新化區","120.330","23.015","260"
"81","139305","20220802231000","538","0","臺南市","新化區","120.310","23.020","81"
"22","139307","20220802231000","210","0","臺南市","新化區","120.330","23.020","23"
"33","139318","20220802231000","60","0","臺南市","新化區","120.355","23.020","37"
"45","139335","20220802231000","98","0","臺南市","新化區","120.335","23.035","43"
"10","139339","20220802231000","21","0","臺南市","新化區","120.355","23.035","10"
"1621","139358","20220802231000","1240","2","臺南市","東區","120.220","22.995","1544"
"86","139360","20220802231000","186","0","臺南市","東區","120.215","23.000","95"
"761","139362","20220802231000","786","0","臺南市","東區","120.235","22.960","1017"
"228","139635","20220802231000","314","0","高雄市","杉林區","120.540","22.970","294"
"166","139644","20220802231000","154","1","高雄市","杉林區","120.550","22.975","157"
"135","139672","20220802231000","112","2","高雄市","杉林區","120.565","22.985","132"
"17","139688","20220802231000","12","2","高雄市","杉林區","120.575","23.000","14"
"341","139718","20220802231000","498","0","高雄市","杉林區","120.540","22.965","466"
"29","139735","20220802231000","53","0","高雄市","杉林區","120.550","23.020","45"
"12","139762","20220802231000","15","0","高雄市","杉林區","120.535","23.035","12"
"52","139796","20220802231000","101","0","高雄市","杉林區","120.550","23.000","56"
"141","139852","20220802231000","180","0","高雄市","杉林區","120.585","22.995","159"
"75","139897","20220802231000","173","0","高雄市","杉林區","120.565","23.015","122"
"70","139960","20220802231000","60","1","高雄市","杉林區","120.550","23.040","69"
"100","144971","20220802231000","152","0","臺南市","新市區","120.330","23.105","163"
"321","144982","20220802231000","1110","0","臺南市","善化區","120.295","23.125","307"
"576","144986","20220802231000","357","3","臺南市","善化區","120.310","23.110","504"
"3208","144989","20220802231000","3316","0","臺南市","善化區","120.305","23.115","3487"
"326","144992","20220802231000","491","0","臺南市","善化區","120.320","23.115","444"
"861","144998","20220802231000","393","3","臺南市","善化區","120.310","23.125","776"
"1609","144999","20220802231000","1716","0","臺南市","善化區","120.315","23.125","2099"
"5096","145002","20220802231000","2180","3","臺南市","新市區","120.300","23.105","4863"
"3387","145007","20220802231000","2299","2","臺南市","善化區","120.295","23.115","3888"
"446","145022","20220802231000","361","2","臺南市","安定區","120.235","23.110","546"
"250","145025","20220802231000","314","0","臺南市","安定區","120.235","23.115","274"
"312","145026","20220802231000","449","0","臺南市","安定區","120.240","23.115","442"
"171","145031","20220802231000","166","1","臺南市","安定區","120.255","23.115","340"
"132","145032","20220802231000","243","0","臺南市","安定區","120.235","23.120","150"
"610","145050","20220802231000","783","0","臺南市","七股區","120.160","23.115","774"
"69","145054","20220802231000","58","1","臺南市","安南區","120.135","23.045","66"
"110","145055","20220802231000","127","0","臺南市","安南區","120.155","23.045","121"
"543","145067","20220802231000","2003","0","臺南市","安南區","120.195","23.045","504"
"143","145080","20220802231000","115","2","臺東縣","池上鄉","121.220","23.090","127"
"64","145114","20220802231000","44","2","臺東縣","池上鄉","121.225","23.105","67"
"29","145631","20220802231000","58","0","臺東縣","海端鄉","121.145","23.045","44"
"173","145817","20220802231000","392","0","臺東縣","海端鄉","121.175","23.095","256"
"305","146199","20220802231000","593","0","臺南市","西港區","120.205","23.115","472"
"1051","146201","20220802231000","1182","0","臺南市","西港區","120.200","23.120","1352"
"293","146215","20220802231000","630","0","臺南市","西港區","120.180","23.115","297"
"41","146227","20220802231000","662","0","臺南市","安南區","120.215","23.045","48"
"1678","146231","20220802231000","756","3","臺南市","安南區","120.215","23.050","1518"
"1034","146234","20220802231000","1431","0","臺南市","安南區","120.220","23.045","1366"
"194","146235","20220802231000","382","0","臺南市","安南區","120.225","23.045","212"
"212","146238","20220802231000","538","0","臺南市","安南區","120.235","23.050","186"
"25","146239","20220802231000","88","0","臺南市","永康區","120.240","23.050","64"
"161","146241","20220802231000","83","3","臺南市","安南區","120.235","23.055","156"
"1499","146244","20220802231000","1001","2","臺南市","安南區","120.230","23.060","1391"
"43","146245","20220802231000","45","0","臺南市","安南區","120.235","23.060","73"
"396","146251","20220802231000","545","0","臺南市","西港區","120.210","23.115","507"
"22","146265","20220802231000","79","0","臺南市","大內區","120.390","23.110","39"
"16","146269","20220802231000","12","2","臺南市","大內區","120.390","23.115","10"
"124","146341","20220802231000","238","0","臺南市","安南區","120.110","23.080","303"
"436","146347","20220802231000","818","0","臺南市","安南區","120.205","23.045","500"
"275","146348","20220802231000","512","0","臺南市","安南區","120.210","23.045","372"
"66","146361","20220802231000","92","0","臺南市","大內區","120.395","23.120","89"
"83","146366","20220802231000","57","2","臺南市","大內區","120.420","23.120","89"
"359","146385","20220802231000","378","0","臺南市","安南區","120.220","23.055","509"
"607","146387","20220802231000","1018","0","臺南市","安南區","120.215","23.060","845"
"214","146388","20220802231000","354","0","臺南市","安南區","120.220","23.060","295"
"1051","146390","20220802231000","1719","0","臺南市","安南區","120.225","23.065","1266"
"40","146400","20220802231000","67","0","臺南市","七股區","120.160","23.100","56"
"12","146423","20220802231000","30","0","臺南市","七股區","120.100","23.120","17"
"1851","146430","20220802231000","2254","0","臺南市","新市區","120.290","23.070","2323"
"2785","146432","20220802231000","1340","3","臺南市","新市區","120.290","23.080","2513"
"3198","146433","20220802231000","2925","1","臺南市","新市區","120.295","23.080","3242"
"78","146437","20220802231000","552","0","臺南市","新市區","120.290","23.055","67"
"901","146444","20220802231000","591","3","臺南市","新市區","120.300","23.060","903"
"695","146450","20220802231000","307","3","臺南市","新市區","120.295","23.065","690"
"77","146459","20220802231000","149","0","臺南市","新市區","120.305","23.070","123"
"1369","146460","20220802231000","1058","2","臺南市","新市區","120.295","23.075","1564"
"538","146461","20220802231000","321","3","臺南市","新市區","120.300","23.075","521"
"337","146468","20220802231000","502","0","臺南市","新市區","120.300","23.085","418"
"363","146478","20220802231000","238","3","臺南市","新市區","120.325","23.070","305"
"55","146482","20220802231000","40","2","臺南市","新市區","120.320","23.075","52"
"359","146495","20220802231000","448","0","臺南市","新市區","120.280","23.060","472"
"332","146505","20220802231000","181","3","臺南市","新市區","120.280","23.075","313"
"2037","146506","20220802231000","2832","0","臺南市","新市區","120.285","23.075","2730"
"45","146509","20220802231000","82","0","臺南市","新市區","120.285","23.080","71"
"587","146513","20220802231000","485","2","臺南市","新市區","120.280","23.090","695"
"187","146522","20220802231000","243","0","臺南市","新市區","120.255","23.090","183"
"212","146525","20220802231000","219","0","臺南市","新市區","120.270","23.090","235"
"482","146526","20220802231000","591","0","臺南市","新市區","120.275","23.090","573"
"128","146529","20220802231000","183","0","臺南市","新市區","120.255","23.095","207"
"44","146532","20220802231000","44","1","臺南市","新市區","120.270","23.095","39"
"1134","146533","20220802231000","993","1","臺南市","新市區","120.275","23.095","1120"
"435","146535","20220802231000","332","2","臺南市","新市區","120.250","23.100","532"
"48","146536","20220802231000","96","0","臺南市","新市區","120.260","23.100","43"
"255","146537","20220802231000","233","1","臺南市","新市區","120.260","23.095","282"
"494","146541","20220802231000","518","0","臺南市","新市區","120.280","23.095","495"
"14","146542","20220802231000","125","0","臺南市","新市區","120.285","23.100","11"
"1040","146545","20220802231000","565","3","臺南市","新市區","120.255","23.100","867"
"18","146546","20220802231000","28","0","臺南市","善化區","120.260","23.105","21"
"12","146547","20220802231000","12","1","臺南市","新市區","120.265","23.100","13"
"200","146549","20220802231000","212","0","臺南市","新市區","120.275","23.100","266"
"155","146550","20220802231000","265","0","臺南市","新市區","120.280","23.100","205"
"578","146552","20220802231000","524","1","臺南市","新市區","120.265","23.105","572"
"660","146554","20220802231000","849","0","臺南市","新市區","120.275","23.105","825"
"98","146562","20220802231000","277","0","臺南市","七股區","120.145","23.105","171"
"512","146587","20220802231000","460","1","臺南市","安定區","120.225","23.080","660"
"643","146590","20220802231000","366","3","臺南市","安定區","120.230","23.100","595"
"571","146602","20220802231000","667","0","臺南市","西港區","120.210","23.125","730"
"208","146614","20220802231000","187","1","臺南市","安南區","120.155","23.055","311"
"181","146615","20220802231000","102","3","臺南市","安南區","120.165","23.060","158"
"277","146616","20220802231000","609","0","臺南市","安南區","120.175","23.060","447"
"956","146621","20220802231000","1069","0","臺南市","安南區","120.175","23.070","1125"
"15","146652","20220802231000","130","0","臺南市","七股區","120.150","23.120","15"
"172","146661","20220802231000","373","0","臺南市","安南區","120.130","23.070","395"
"28","146695","20220802231000","281","0","臺南市","安南區","120.095","23.060","41"
"55","146704","20220802231000","72","0","臺南市","山上區","120.355","23.085","77"
"104","146707","20220802231000","72","2","臺南市","山上區","120.345","23.090","90"
"268","146712","20220802231000","294","0","臺南市","山上區","120.355","23.095","209"
"111","146713","20220802231000","132","0","臺南市","山上區","120.360","23.095","145"
"82","146727","20220802231000","181","0","臺南市","山上區","120.340","23.110","103"
"32","146773","20220802231000","63","0","臺南市","山上區","120.405","23.105","45"
"66","146783","20220802231000","48","2","臺南市","山上區","120.365","23.075","60"
"26","146806","20220802231000","15","3","臺南市","左鎮區","120.380","23.050","20"
"225","146822","20220802231000","112","3","臺南市","左鎮區","120.365","23.065","206"
"49","146848","20220802231000","105","0","臺南市","左鎮區","120.400","23.055","74"
"135","146850","20220802231000","188","0","臺南市","左鎮區","120.410","23.055","181"
"111","146853","20220802231000","157","0","臺南市","左鎮區","120.390","23.060","159"
"87","146890","20220802231000","294","0","臺南市","安南區","120.160","23.065","148"
"590","146891","20220802231000","355","3","臺南市","安南區","120.160","23.070","550"
"266","146892","20220802231000","500","0","臺南市","安南區","120.165","23.070","360"
"117","146896","20220802231000","172","0","臺南市","安南區","120.200","23.075","163"
"123","146931","20220802231000","975","0","臺南市","安南區","120.130","23.060","116"
"117","146932","20220802231000","542","0","臺南市","安南區","120.135","23.060","105"
"43","146947","20220802231000","207","0","臺南市","安南區","120.115","23.055","49"
"362","146954","20220802231000","680","0","臺南市","安南區","120.125","23.060","636"
"187","146957","20220802231000","445","0","臺南市","安南區","120.125","23.065","478"
"741","146965","20220802231000","797","0","臺南市","山上區","120.355","23.105","912"
"162","146969","20220802231000","97","3","臺南市","山上區","120.370","23.080","164"
"49","146971","20220802231000","113","0","臺南市","山上區","120.380","23.080","83"
"48","146979","20220802231000","303","0","臺南市","安定區","120.235","23.100","44"
"1023","146988","20220802231000","1350","0","臺南市","永康區","120.255","23.045","1409"
"30","146992","20220802231000","40","0","臺南市","永康區","120.260","23.050","51"
"73","147017","20220802231000","131","0","臺南市","安南區","120.145","23.075","130"
"302","147019","20220802231000","483","0","臺南市","安南區","120.135","23.080","447"
"115","147031","20220802231000","174","0","臺南市","安定區","120.220","23.105","168"
"99","147043","20220802231000","106","0","臺南市","安定區","120.260","23.110","99"
"72","147044","20220802231000","104","0","臺南市","安定區","120.260","23.115","45"
"421","147045","20220802231000","466","0","臺南市","安定區","120.255","23.120","519"
"3791","147046","20220802231000","2702","2","臺南市","安定區","120.260","23.120","3126"
"19","147047","20220802231000","40","0","臺南市","安定區","120.265","23.120","21"
"84","147048","20220802231000","211","0","臺南市","安定區","120.250","23.125","89"
"677","147051","20220802231000","829","0","臺南市","安定區","120.240","23.095","670"
"380","147056","20220802231000","550","0","臺南市","安定區","120.235","23.085","405"
"535","147068","20220802231000","1298","0","臺南市","安定區","120.235","23.095","545"
"158","147073","20220802231000","163","0","臺南市","安南區","120.180","23.045","190"
"1095","147074","20220802231000","1865","0","臺南市","安南區","120.185","23.045","1520"
"451","147075","20220802231000","742","0","臺南市","安南區","120.180","23.050","590"
"999","147079","20220802231000","444","3","臺南市","安南區","120.190","23.055","892"
"105","147083","20220802231000","210","0","臺南市","南化區","120.450","23.050","103"
"180","147121","20220802231000","262","0","臺南市","南化區","120.485","23.080","269"
"104","147153","20220802231000","199","0","臺南市","南化區","120.475","23.065","197"
"188","147170","20220802231000","250","0","臺南市","南化區","120.475","23.045","252"
"72","147181","20220802231000","69","1","臺南市","南化區","120.515","23.045","73"
"48","147248","20220802231000","72","0","臺南市","南化區","120.515","23.075","58"
"18","147252","20220802231000","17","1","臺南市","南化區","120.535","23.075","13"
"104","147257","20220802231000","68","3","臺南市","南化區","120.510","23.080","103"
"35","147271","20220802231000","30","1","臺南市","南化區","120.525","23.085","31"
"588","147381","20220802231000","364","3","臺南市","安南區","120.165","23.050","528"
"263","147382","20220802231000","564","0","臺南市","安南區","120.170","23.050","235"
"104","147391","20220802231000","43","3","臺東縣","池上鄉","121.205","23.100","96"
"148","147393","20220802231000","138","1","臺東縣","池上鄉","121.200","23.105","300"
"22","147394","20220802231000","13","3","臺東縣","池上鄉","121.205","23.105","15"
"78","147398","20220802231000","103","0","臺東縣","池上鄉","121.200","23.110","118"
"151","147404","20220802231000","68","3","臺東縣","池上鄉","121.200","23.115","117"
"245","147422","20220802231000","459","0","臺東縣","池上鄉","121.220","23.115","344"
"146","147425","20220802231000","71","3","臺東縣","池上鄉","121.210","23.120","144"
"224","147426","20220802231000","448","0","臺東縣","池上鄉","121.215","23.120","346"
"289","147427","20220802231000","929","0","臺東縣","池上鄉","121.220","23.120","333"
"96","147429","20220802231000","498","0","臺南市","安南區","120.120","23.075","75"
"223","147438","20220802231000","922","0","臺南市","安南區","120.205","23.050","216"
"476","147448","20220802231000","904","0","臺南市","安南區","120.195","23.070","664"
"658","147449","20220802231000","388","3","臺南市","安定區","120.200","23.070","606"
"747","147457","20220802231000","547","2","臺南市","新市區","120.280","23.105","772"
"1610","147458","20220802231000","1277","2","臺南市","善化區","120.265","23.110","1529"
"881","147459","20220802231000","990","0","臺南市","善化區","120.270","23.110","855"
"972","147460","20220802231000","656","2","臺南市","善化區","120.275","23.110","918"
"26","147461","20220802231000","14","3","臺南市","善化區","120.280","23.110","33"
"1234","147464","20220802231000","1008","2","臺南市","善化區","120.270","23.115","1296"
"1462","147465","20220802231000","1017","2","臺南市","善化區","120.275","23.115","1412"
"16","147466","20220802231000","13","2","臺南市","善化區","120.280","23.115","15"
"99","147467","20220802231000","77","2","臺南市","善化區","120.285","23.115","70"
"405","147468","20220802231000","233","3","臺南市","善化區","120.270","23.120","372"
"23","147469","20220802231000","50","0","臺南市","善化區","120.275","23.120","27"
"1042","147475","20220802231000","1045","0","臺南市","安南區","120.190","23.045","1472"
"364","147479","20220802231000","168","3","臺南市","安定區","120.215","23.075","310"
"352","147503","20220802231000","563","0","臺南市","大內區","120.370","23.115","534"
"267","147511","20220802231000","196","2","臺南市","安定區","120.205","23.080","256"
"711","147522","20220802231000","552","2","臺南市","安定區","120.210","23.090","755"
"296","147528","20220802231000","457","0","臺南市","安定區","120.215","23.095","450"
"796","147531","20220802231000","503","3","臺南市","安定區","120.210","23.095","723"
"467","147539","20220802231000","571","0","臺南市","新市區","120.290","23.085","725"
"1188","147540","20220802231000","611","3","臺南市","新市區","120.285","23.090","986"
"2148","147548","20220802231000","1471","2","臺南市","新市區","120.290","23.100","2041"
"203","147550","20220802231000","183","1","臺南市","新市區","120.285","23.105","203"
"80","147564","20220802231000","137","0","臺南市","新市區","120.260","23.070","77"
"199","147567","20220802231000","118","3","臺南市","新市區","120.250","23.075","194"
"74","147570","20220802231000","84","0","臺南市","新市區","120.265","23.075","81"
"106","147571","20220802231000","117","0","臺南市","新市區","120.255","23.080","126"
"288","147576","20220802231000","196","2","臺南市","新市區","120.305","23.090","271"
"385","147580","20220802231000","515","0","臺南市","新市區","120.300","23.100","381"
"252","147587","20220802231000","364","0","臺南市","新市區","120.310","23.100","371"
"564","147594","20220802231000","497","1","臺南市","新市區","120.320","23.085","541"
"1017","147598","20220802231000","949","1","臺南市","新市區","120.315","23.090","1251"
"457","147603","20220802231000","389","1","臺南市","新市區","120.320","23.095","626"
"58","147613","20220802231000","157","0","臺南市","安南區","120.165","23.045","58"
"630","147619","20220802231000","398","3","臺南市","安南區","120.170","23.045","592"
"117","147620","20220802231000","157","0","臺南市","安南區","120.175","23.045","153"
"642","147621","20220802231000","1098","0","臺南市","安南區","120.175","23.050","810"
"185","147622","20220802231000","481","0","臺南市","安南區","120.175","23.055","164"
"101","147627","20220802231000","123","0","臺南市","七股區","120.120","23.095","158"
"54","147686","20220802231000","94","0","臺南市","七股區","120.075","23.125","82"
"62","147743","20220802231000","27","3","臺南市","七股區","120.050","23.080","54"
"62","147812","20220802231000","131","0","臺南市","七股區","120.090","23.095","85"
"330","147816","20220802231000","474","0","臺南市","七股區","120.110","23.095","473"
"46","147889","20220802231000","65","0","臺東縣","池上鄉","121.220","23.080","59"
"243","147906","20220802231000","141","3","臺東縣","池上鄉","121.230","23.120","243"
"275","147984","20220802231000","176","3","高雄市","甲仙區","120.585","23.080","237"
"292","147985","20220802231000","121","3","高雄市","甲仙區","120.590","23.080","285"
"24","147999","20220802231000","44","0","高雄市","甲仙區","120.610","23.110","43"
"13","148032","20220802231000","14","0","高雄市","甲仙區","120.630","23.115","13"
"105","148097","20220802231000","164","0","高雄市","六龜區","120.670","23.065","144"
"173","148126","20220802231000","105","3","高雄市","六龜區","120.675","23.080","178"
"360","148173","20220802231000","420","0","臺南市","安南區","120.205","23.060","479"
"628","148177","20220802231000","395","3","臺南市","安南區","120.220","23.070","595"
"667","148178","20220802231000","392","3","臺南市","安南區","120.225","23.070","577"
"134","148201","20220802231000","169","0","高雄市","六龜區","120.690","23.095","174"
"143","148224","20220802231000","145","0","高雄市","六龜區","120.690","23.105","161"
"166","148238","20220802231000","255","0","高雄市","六龜區","120.700","23.110","207"
"111","148271","20220802231000","94","1","高雄市","六龜區","120.720","23.115","105"
"66","148275","20220802231000","34","3","高雄市","桃源區","120.745","23.115","71"
"40","148342","20220802231000","26","3","高雄市","六龜區","120.715","23.065","39"
"16","148372","20220802231000","12","2","臺南市","新化區","120.330","23.055","18"
"35","148373","20220802231000","54","0","臺南市","新化區","120.335","23.055","31"
"53","148376","20220802231000","48","1","臺南市","新化區","120.335","23.060","67"
"54","148377","20220802231000","71","0","臺南市","新化區","120.340","23.060","81"
"18","148378","20220802231000","13","2","臺南市","新化區","120.345","23.060","23"
"346","148380","20220802231000","571","0","臺南市","新化區","120.345","23.065","484"
"247","148386","20220802231000","230","1","臺南市","新化區","120.355","23.070","252"
"63","148418","20220802231000","117","0","臺東縣","池上鄉","121.235","23.120","116"
"65","148429","20220802231000","102","0","臺南市","玉井區","120.425","23.070","55"
"63","148453","20220802231000","49","2","臺南市","玉井區","120.430","23.085","65"
"31","148472","20220802231000","14","3","臺南市","玉井區","120.440","23.095","36"
"22","148477","20220802231000","31","0","臺南市","玉井區","120.450","23.090","23"
"142","148526","20220802231000","78","3","臺南市","玉井區","120.480","23.110","120"
"14","148531","20220802231000","11","2","臺南市","玉井區","120.505","23.110","13"
"1022","148561","20220802231000","1588","0","臺南市","玉井區","120.460","23.120","1499"
"408","148562","20220802231000","670","0","臺南市","玉井區","120.465","23.120","521"
"677","148578","20220802231000","495","2","臺南市","永康區","120.265","23.045","573"
"57","148580","20220802231000","355","0","臺南市","永康區","120.275","23.045","51"
"30","148582","20220802231000","92","0","臺南市","永康區","120.265","23.050","47"
"340","148583","20220802231000","302","1","臺南市","永康區","120.270","23.050","295"
"61","148584","20220802231000","74","0","臺南市","永康區","120.275","23.050","59"
"53","148586","20220802231000","158","0","臺南市","永康區","120.270","23.055","51"
"57","148590","20220802231000","332","0","臺南市","永康區","120.245","23.050","53"
"12","148592","20220802231000","46","0","臺南市","永康區","120.250","23.050","19"
"86","148594","20220802231000","100","0","臺南市","永康區","120.260","23.055","164"
"170","148600","20220802231000","288","0","臺南市","永康區","120.265","23.055","283"
"25","148632","20220802231000","25","1","臺東縣","成功鎮","121.355","23.120","33"
"293","148641","20220802231000","304","0","臺東縣","成功鎮","121.400","23.120","393"
"27","148653","20220802231000","18","3","臺東縣","成功鎮","121.355","23.105","44"
"212","148657","20220802231000","868","0","臺東縣","成功鎮","121.375","23.105","201"
"49","148690","20220802231000","68","0","臺東縣","成功鎮","121.340","23.045","86"
"22","148696","20220802231000","33","0","臺東縣","成功鎮","121.340","23.050","33"
"162","148718","20220802231000","119","2","臺東縣","成功鎮","121.345","23.065","164"
"203","148763","20220802231000","72","3","臺東縣","成功鎮","121.355","23.090","195"
"22","148769","20220802231000","17","2","臺東縣","成功鎮","121.345","23.095","22"
"28","148782","20220802231000","172","0","臺東縣","成功鎮","121.370","23.100","31"
"1050","148784","20220802231000","523","3","臺東縣","成功鎮","121.380","23.100","1050"
"639","148795","20220802231000","429","2","臺東縣","關山鎮","121.175","23.070","607"
"133","148817","20220802231000","125","1","臺東縣","關山鎮","121.175","23.080","146"
"560","148847","20220802231000","278","3","臺東縣","關山鎮","121.165","23.045","547"
"147","148852","20220802231000","1195","0","臺東縣","關山鎮","121.165","23.050","119"
"239","148873","20220802231000","405","0","臺東縣","關山鎮","121.165","23.055","360"
"469","148879","20220802231000","336","2","臺東縣","關山鎮","121.155","23.045","508"
"210","148883","20220802231000","520","0","高雄市","甲仙區","120.590","23.085","323"
"62","148899","20220802231000","59","1","高雄市","甲仙區","120.590","23.100","66"
"69","148910","20220802231000","50","2","高雄市","甲仙區","120.550","23.055","110"
"102","148925","20220802231000","89","1","高雄市","甲仙區","120.570","23.065","143"
"234","148938","20220802231000","157","2","高雄市","甲仙區","120.575","23.070","222"
"71","148960","20220802231000","79","0","高雄市","甲仙區","120.560","23.050","71"
"247","148978","20220802231000","321","0","臺南市","新化區","120.290","23.045","335"
"236","148986","20220802231000","130","3","臺南市","新化區","120.295","23.055","235"
"352","148988","20220802231000","100","3","臺南市","安南區","120.145","23.045","301"
"40","149026","20220802231000","28","2","高雄市","桃源區","120.720","23.050","51"
"10","149092","20220802231000","13","0","高雄市","桃源區","120.735","23.060","18"
"13","149159","20220802231000","12","1","高雄市","桃源區","120.755","23.070","11"
"19","149519","20220802231000","105","0","高雄市","六龜區","120.685","23.110","22"
"424","149576","20220802231000","243","3","臺南市","新化區","120.295","23.045","393"
"271","149577","20220802231000","666","0","臺南市","新化區","120.300","23.045","276"
"139","149589","20220802231000","398","0","臺南市","永康區","120.235","23.045","141"
"2016","149590","20220802231000","2168","0","臺南市","永康區","120.240","23.045","2840"
"21","149592","20220802231000","23","0","臺南市","永康區","120.245","23.045","23"
"247","149593","20220802231000","257","0","臺南市","永康區","120.250","23.045","362"
"31","149614","20220802231000","69","0","臺南市","玉井區","120.460","23.100","45"
"20","149636","20220802231000","22","0","臺南市","玉井區","120.490","23.095","22"
"67","149651","20220802231000","133","0","臺南市","玉井區","120.480","23.105","99"
"321","149654","20220802231000","1338","0","臺東縣","成功鎮","121.380","23.105","365"
"78","149658","20220802231000","50","3","臺東縣","東河鄉","121.285","23.045","85"
"69","149682","20220802231000","44","3","臺東縣","東河鄉","121.295","23.055","71"
"22","149761","20220802231000","13","3","臺東縣","東河鄉","121.295","23.080","19"
"12","149846","20220802231000","87","0","臺南市","新化區","120.370","23.045","18"
"47","149865","20220802231000","95","0","臺南市","新化區","120.310","23.045","51"
"211","149866","20220802231000","93","3","臺南市","新化區","120.315","23.045","197"
"30","149869","20220802231000","170","0","臺南市","新化區","120.315","23.050","32"
"24","149873","20220802231000","42","0","臺南市","新化區","120.325","23.055","33"
"26","149908","20220802231000","30","0","高雄市","甲仙區","120.600","23.085","31"
"253","149946","20220802231000","272","0","臺南市","善化區","120.270","23.125","338"
"541","149948","20220802231000","822","0","臺南市","大內區","120.355","23.120","749"
"207","154962","20220802231000","174","1","澎湖縣","七美鄉","119.415","23.195","243"
"1489","154965","20220802231000","834","3","臺南市","善化區","120.325","23.140","1376"
"153","154980","20220802231000","455","0","臺南市","善化區","120.325","23.135","280"
"1481","154984","20220802231000","1742","0","臺南市","善化區","120.300","23.130","2017"
"816","154985","20220802231000","621","2","臺南市","善化區","120.305","23.130","788"
"1131","154986","20220802231000","790","2","臺南市","善化區","120.310","23.130","1290"
"53","154996","20220802231000","56","0","澎湖縣","七美鄉","119.435","23.200","46"
"242","155092","20220802231000","831","0","臺南市","麻豆區","120.220","23.190","245"
"804","155098","20220802231000","771","1","臺南市","麻豆區","120.245","23.190","760"
"149","155107","20220802231000","205","0","臺南市","佳里區","120.180","23.145","252"
"348","155111","20220802231000","724","0","臺南市","佳里區","120.175","23.150","540"
"536","155114","20220802231000","1015","0","臺南市","佳里區","120.175","23.155","484"
"577","155129","20220802231000","887","0","臺南市","佳里區","120.195","23.190","815"
"54","155501","20220802231000","71","0","臺東縣","海端鄉","121.025","23.185","77"
"44","155650","20220802231000","77","0","臺東縣","海端鄉","121.180","23.130","61"
"35","155658","20220802231000","24","2","臺東縣","海端鄉","121.205","23.150","34"
"141","155664","20220802231000","109","2","臺東縣","海端鄉","121.190","23.155","119"
"48","155779","20220802231000","80","0","臺東縣","海端鄉","121.125","23.130","63"
"85","155786","20220802231000","37","3","臺東縣","海端鄉","121.160","23.130","75"
