"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"17","156049","20220802231000","19","0","臺東縣","海端鄉","121.030","23.165","36"
"57","156052","20220802231000","65","0","臺東縣","海端鄉","121.045","23.165","67"
"21","156083","20220802231000","64","0","臺東縣","海端鄉","121.045","23.170","56"
"151","156227","20220802231000","404","0","臺南市","西港區","120.180","23.130","155"
"412","156233","20220802231000","144","3","臺南市","西港區","120.200","23.130","325"
"368","156281","20220802231000","443","0","臺南市","佳里區","120.180","23.165","513"
"66","156284","20220802231000","275","0","臺南市","佳里區","120.180","23.170","68"
"106","156292","20220802231000","32","3","臺南市","佳里區","120.155","23.170","81"
"396","156302","20220802231000","659","0","臺南市","麻豆區","120.215","23.175","550"
"1490","156306","20220802231000","955","3","臺南市","佳里區","120.160","23.160","1317"
"1055","156309","20220802231000","1471","0","臺南市","佳里區","120.175","23.160","1385"
"3594","156314","20220802231000","4002","0","臺南市","佳里區","120.175","23.165","3956"
"153","156333","20220802231000","240","0","臺南市","七股區","120.140","23.140","252"
"455","156339","20220802231000","320","2","臺南市","七股區","120.150","23.150","480"
"256","156348","20220802231000","190","2","花蓮縣","富里鄉","121.255","23.180","264"
"279","156361","20220802231000","231","2","花蓮縣","富里鄉","121.275","23.190","303"
"250","156391","20220802231000","619","0","臺南市","西港區","120.220","23.140","335"
"380","156401","20220802231000","659","0","臺南市","麻豆區","120.240","23.155","522"
"74","156402","20220802231000","14","3","臺南市","麻豆區","120.240","23.160","70"
"85","156413","20220802231000","695","0","臺南市","麻豆區","120.275","23.190","73"
"441","156420","20220802231000","189","3","臺南市","麻豆區","120.270","23.195","386"
"257","156423","20220802231000","64","3","臺南市","麻豆區","120.285","23.195","232"
"133","156427","20220802231000","421","0","臺南市","麻豆區","120.230","23.180","134"
"143","156446","20220802231000","271","0","臺南市","大內區","120.415","23.150","228"
"30","156474","20220802231000","31","0","臺南市","大內區","120.410","23.165","32"
"11","156651","20220802231000","17","0","花蓮縣","富里鄉","121.280","23.130","45"
"514","156721","20220802231000","468","1","臺南市","善化區","120.270","23.145","592"
"231","156727","20220802231000","1015","0","臺南市","善化區","120.275","23.130","278"
"13","156730","20220802231000","20","0","臺南市","大內區","120.405","23.130","28"
"27","156736","20220802231000","18","3","臺南市","大內區","120.435","23.130","33"
"14","156743","20220802231000","58","0","臺南市","大內區","120.430","23.135","14"
"32","156744","20220802231000","82","0","臺南市","玉井區","120.435","23.135","47"
"2254","156753","20220802231000","774","3","臺南市","善化區","120.285","23.135","2160"
"169","156765","20220802231000","849","0","臺南市","善化區","120.290","23.135","200"
"189","156769","20220802231000","270","0","臺南市","善化區","120.315","23.155","299"
"724","156781","20220802231000","627","1","臺南市","善化區","120.285","23.150","924"
"46","156784","20220802231000","198","0","臺南市","善化區","120.275","23.155","56"
"451","156792","20220802231000","573","0","臺南市","七股區","120.135","23.140","606"
"102","156851","20220802231000","317","0","臺南市","佳里區","120.155","23.180","179"
"654","156856","20220802231000","408","3","臺南市","佳里區","120.155","23.140","623"
"417","156864","20220802231000","653","0","臺南市","佳里區","120.185","23.145","541"
"431","156865","20220802231000","861","0","臺南市","佳里區","120.180","23.150","409"
"1156","156869","20220802231000","1630","0","臺南市","佳里區","120.180","23.155","1560"
"110","156870","20220802231000","176","0","臺南市","佳里區","120.185","23.155","110"
"516","156873","20220802231000","844","0","臺南市","佳里區","120.155","23.175","697"
"803","156909","20220802231000","553","2","臺南市","麻豆區","120.240","23.190","744"
"91","156922","20220802231000","391","0","臺南市","麻豆區","120.210","23.200","84"
"137","156941","20220802231000","349","0","臺南市","佳里區","120.190","23.190","213"
"415","156942","20220802231000","208","3","臺南市","佳里區","120.185","23.185","455"
"542","156974","20220802231000","925","0","臺南市","七股區","120.090","23.185","768"
"957","156977","20220802231000","285","3","臺南市","西港區","120.200","23.140","863"
"996","157009","20220802231000","1381","0","臺南市","麻豆區","120.240","23.185","1416"
"744","157010","20220802231000","1082","0","臺南市","麻豆區","120.250","23.185","879"
"388","157011","20220802231000","675","0","臺南市","麻豆區","120.255","23.185","373"
"43","157047","20220802231000","36","1","臺南市","六甲區","120.415","23.205","44"
"113","157077","20220802231000","70","3","臺南市","楠西區","120.505","23.140","117"
"601","157130","20220802231000","380","3","臺南市","將軍區","120.160","23.190","577"
"240","157174","20220802231000","641","0","臺南市","官田區","120.315","23.195","243"
"790","157183","20220802231000","509","3","臺南市","安定區","120.245","23.130","887"
"398","157184","20220802231000","544","0","臺南市","安定區","120.250","23.130","394"
"282","157198","20220802231000","237","1","花蓮縣","富里鄉","121.265","23.155","270"
"95","157258","20220802231000","96","0","臺南市","官田區","120.320","23.200","97"
"96","157259","20220802231000","222","0","臺南市","官田區","120.325","23.200","155"
"55","157263","20220802231000","88","0","臺南市","官田區","120.320","23.205","66"
"191","157265","20220802231000","94","3","臺南市","官田區","120.330","23.205","154"
"141","157312","20220802231000","276","0","臺南市","官田區","120.380","23.185","124"
"260","157333","20220802231000","176","2","臺南市","官田區","120.365","23.195","288"
"19","157334","20220802231000","214","0","臺南市","官田區","120.370","23.195","29"
"298","157360","20220802231000","753","0","臺南市","官田區","120.335","23.180","197"
"258","157382","20220802231000","98","3","臺南市","官田區","120.320","23.170","231"
"41","157399","20220802231000","248","0","臺南市","官田區","120.295","23.185","53"
"58","157419","20220802231000","225","0","臺南市","官田區","120.350","23.160","64"
"84","157422","20220802231000","64","2","臺南市","官田區","120.330","23.165","83"
"103","157424","20220802231000","400","0","臺南市","官田區","120.340","23.165","106"
"54","157463","20220802231000","26","3","臺南市","官田區","120.365","23.180","51"
"128","157477","20220802231000","459","0","臺南市","官田區","120.305","23.195","155"
"550","157478","20220802231000","690","0","臺南市","官田區","120.315","23.190","754"
"30","157597","20220802231000","45","0","臺南市","南化區","120.595","23.165","44"
"63","157624","20220802231000","44","2","臺南市","南化區","120.600","23.175","60"
"140","157646","20220802231000","73","3","臺南市","南化區","120.570","23.185","140"
"223","157733","20220802231000","317","0","臺南市","麻豆區","120.230","23.145","359"
"1709","157737","20220802231000","1959","0","臺南市","麻豆區","120.245","23.180","2106"
"55","157740","20220802231000","81","0","臺南市","麻豆區","120.240","23.195","75"
"974","157752","20220802231000","542","3","臺南市","麻豆區","120.260","23.185","890"
"139","157756","20220802231000","252","0","臺南市","麻豆區","120.265","23.190","182"
"140","157759","20220802231000","173","0","臺南市","麻豆區","120.255","23.190","187"
"47","157773","20220802231000","48","0","臺東縣","池上鄉","121.210","23.125","58"
"142","157789","20220802231000","117","2","臺東縣","池上鄉","121.200","23.140","150"
"64","157809","20220802231000","126","0","臺南市","善化區","120.275","23.145","56"
"295","157818","20220802231000","248","1","花蓮縣","卓溪鄉","121.225","23.160","311"
"157","157895","20220802231000","126","2","花蓮縣","富里鄉","121.250","23.200","158"
"430","157913","20220802231000","881","0","臺南市","善化區","120.295","23.135","516"
"13","157915","20220802231000","54","0","臺南市","善化區","120.305","23.135","21"
"577","157919","20220802231000","728","0","臺南市","善化區","120.305","23.140","761"
"566","157924","20220802231000","419","2","臺南市","善化區","120.290","23.145","696"
"352","157961","20220802231000","634","0","臺南市","善化區","120.285","23.130","377"
"137","157991","20220802231000","68","3","花蓮縣","富里鄉","121.235","23.135","138"
"67","157998","20220802231000","78","0","花蓮縣","富里鄉","121.240","23.140","59"
"342","158028","20220802231000","269","2","花蓮縣","富里鄉","121.250","23.170","344"
"435","158030","20220802231000","370","1","花蓮縣","富里鄉","121.250","23.175","447"
"72","158032","20220802231000","47","3","花蓮縣","富里鄉","121.250","23.180","69"
"544","158045","20220802231000","569","0","臺南市","將軍區","120.140","23.205","790"
"781","158058","20220802231000","1507","0","臺南市","將軍區","120.160","23.200","1163"
"128","158065","20220802231000","307","0","臺南市","七股區","120.135","23.130","188"
"237","158072","20220802231000","359","0","臺南市","七股區","120.110","23.145","357"
"14","158092","20220802231000","23","0","臺南市","七股區","120.130","23.185","18"
"48","158097","20220802231000","16","3","臺南市","七股區","120.145","23.180","54"
"276","158106","20220802231000","309","0","臺南市","佳里區","120.190","23.165","387"
"80","158107","20220802231000","468","0","臺南市","佳里區","120.195","23.165","75"
"71","158122","20220802231000","162","0","臺南市","佳里區","120.180","23.180","109"
"113","158126","20220802231000","366","0","臺南市","佳里區","120.175","23.185","232"
"35","158128","20220802231000","39","0","臺東縣","池上鄉","121.185","23.130","40"
"180","158181","20220802231000","299","0","臺南市","麻豆區","120.265","23.180","264"
"592","158192","20220802231000","774","0","臺南市","麻豆區","120.245","23.185","820"
"38","158195","20220802231000","222","0","臺南市","麻豆區","120.240","23.180","35"
"16","158363","20220802231000","14","1","高雄市","桃源區","120.790","23.185","22"
"124","158397","20220802231000","100","2","臺東縣","池上鄉","121.235","23.130","136"
"329","158398","20220802231000","454","0","臺南市","玉井區","120.470","23.130","490"
"39","158400","20220802231000","182","0","臺南市","玉井區","120.480","23.130","52"
"118","158410","20220802231000","163","0","臺南市","玉井區","120.440","23.135","154"
"121","158457","20220802231000","74","3","臺南市","楠西區","120.490","23.190","121"
"32","158502","20220802231000","60","0","臺南市","楠西區","120.515","23.200","53"
"18","158508","20220802231000","18","1","臺南市","楠西區","120.545","23.205","18"
"591","158533","20220802231000","664","0","臺南市","楠西區","120.485","23.175","769"
"449","158546","20220802231000","318","2","臺南市","楠西區","120.485","23.170","403"
"50","158547","20220802231000","361","0","臺南市","楠西區","120.480","23.175","48"
"28","158550","20220802231000","195","0","臺南市","楠西區","120.480","23.185","54"
"31","158572","20220802231000","39","0","臺南市","楠西區","120.505","23.160","35"
"17","158634","20220802231000","18","0","臺南市","楠西區","120.560","23.180","29"
"13","158638","20220802231000","50","0","臺南市","楠西區","120.525","23.185","13"
"103","158670","20220802231000","71","2","臺南市","楠西區","120.465","23.190","90"
"48","158687","20220802231000","69","0","臺南市","楠西區","120.490","23.200","61"
"322","158849","20220802231000","218","2","臺東縣","成功鎮","121.400","23.155","301"
"80","158905","20220802231000","65","2","臺東縣","成功鎮","121.400","23.170","81"
"75","158933","20220802231000","102","0","臺東縣","成功鎮","121.395","23.180","115"
"65","159028","20220802231000","113","0","高雄市","甲仙區","120.635","23.150","90"
"11","159158","20220802231000","17","0","高雄市","三民區","120.660","23.200","18"
"11","159274","20220802231000","12","0","高雄市","桃源區","120.800","23.210","13"
"123","159527","20220802231000","175","0","高雄市","桃源區","120.765","23.160","184"
"74","159574","20220802231000","81","0","高雄市","桃源區","120.770","23.165","69"
"60","159707","20220802231000","30","3","高雄市","桃源區","120.740","23.135","60"
"104","159838","20220802231000","364","0","臺南市","官田區","120.350","23.150","224"
"33","159846","20220802231000","73","0","臺南市","大內區","120.365","23.155","60"
"175","159859","20220802231000","249","0","臺南市","大內區","120.380","23.145","225"
"94","159883","20220802231000","52","3","臺南市","大內區","120.370","23.160","91"
"244","159912","20220802231000","121","3","臺南市","麻豆區","120.225","23.175","233"
"288","159913","20220802231000","588","0","臺南市","麻豆區","120.220","23.180","460"
"473","159928","20220802231000","738","0","臺南市","麻豆區","120.255","23.180","643"
"582","159936","20220802231000","508","1","臺南市","善化區","120.315","23.145","783"
"563","159943","20220802231000","621","0","臺南市","善化區","120.300","23.150","754"
"62","159947","20220802231000","89","0","臺南市","善化區","120.265","23.130","63"
"471","159950","20220802231000","200","3","臺南市","善化區","120.260","23.135","474"
"93","161053","20220802231000","123","0","澎湖縣","七美鄉","119.430","23.215","125"
"94","162017","20220802231000","50","3","臺東縣","長濱鄉","121.415","23.235","87"
"369","164970","20220802231000","340","1","澎湖縣","七美鄉","119.425","23.205","406"
"45","164978","20220802231000","99","0","澎湖縣","望安鄉","119.670","23.245","62"
"284","165017","20220802231000","566","0","臺南市","學甲區","120.195","23.215","460"
"299","165030","20220802231000","568","0","臺南市","學甲區","120.195","23.230","416"
"78","165342","20220802231000","44","3","臺東縣","海端鄉","120.985","23.250","81"
"13","165457","20220802231000","49","0","臺東縣","海端鄉","120.990","23.270","29"
"83","165593","20220802231000","362","0","臺南市","下營區","120.240","23.220","75"
"113","165611","20220802231000","188","0","臺南市","下營區","120.240","23.235","132"
"1375","165635","20220802231000","1813","0","臺南市","下營區","120.265","23.240","1705"
"470","165652","20220802231000","704","0","臺南市","下營區","120.270","23.245","684"
"300","165697","20220802231000","209","2","花蓮縣","富里鄉","121.275","23.215","296"
"296","165713","20220802231000","427","0","臺南市","下營區","120.270","23.210","457"
"36","165716","20220802231000","31","1","花蓮縣","富里鄉","121.340","23.280","67"
"178","165718","20220802231000","139","2","花蓮縣","玉里鎮","121.345","23.285","186"
"186","165736","20220802231000","123","3","花蓮縣","玉里鎮","121.285","23.280","206"
"279","165743","20220802231000","151","3","花蓮縣","玉里鎮","121.280","23.285","269"
"160","165775","20220802231000","153","1","花蓮縣","富里鄉","121.290","23.240","149"
"57","165778","20220802231000","58","0","花蓮縣","富里鄉","121.305","23.240","58"
"139","165815","20220802231000","115","2","花蓮縣","富里鄉","121.295","23.255","142"
"59","165844","20220802231000","231","0","臺南市","新營區","120.265","23.270","46"
"247","165847","20220802231000","322","0","臺南市","新營區","120.275","23.275","328"
"18","165852","20220802231000","68","0","臺南市","六甲區","120.345","23.230","32"
"44","165853","20220802231000","166","0","臺南市","六甲區","120.335","23.235","32"
"236","165855","20220802231000","732","0","臺南市","北門區","120.135","23.240","799"
"23","165858","20220802231000","144","0","臺南市","北門區","120.130","23.250","92"
"178","165860","20220802231000","676","0","臺南市","六甲區","120.350","23.225","135"
"279","165925","20220802231000","384","0","臺南市","六甲區","120.345","23.235","389"
"49","165938","20220802231000","40","2","臺南市","六甲區","120.340","23.250","57"
"19","165969","20220802231000","34","0","臺南市","六甲區","120.400","23.220","21"
"108","165999","20220802231000","481","0","臺南市","柳營區","120.315","23.275","148"
"18","166011","20220802231000","151","0","臺南市","柳營區","120.315","23.265","31"
"90","166028","20220802231000","321","0","臺南市","柳營區","120.295","23.275","117"
"456","166037","20220802231000","320","2","臺南市","柳營區","120.305","23.280","710"
"107","166056","20220802231000","279","0","臺南市","柳營區","120.360","23.280","108"
"248","166060","20220802231000","99","3","臺南市","柳營區","120.355","23.285","242"
"69","166064","20220802231000","237","0","臺南市","柳營區","120.380","23.285","69"
"407","166071","20220802231000","553","0","臺南市","六甲區","120.340","23.225","480"
"18","166073","20220802231000","17","1","臺南市","六甲區","120.310","23.245","18"
"70","166077","20220802231000","40","3","臺南市","六甲區","120.315","23.250","63"
"188","166081","20220802231000","310","0","臺南市","六甲區","120.310","23.255","284"
"69","166097","20220802231000","39","3","臺南市","北門區","120.110","23.260","76"
"52","166128","20220802231000","124","0","臺南市","北門區","120.140","23.265","119"
"158","166144","20220802231000","154","1","臺南市","學甲區","120.180","23.285","138"
"114","166153","20220802231000","381","0","臺南市","將軍區","120.165","23.220","121"
"918","166181","20220802231000","512","3","臺南市","北門區","120.095","23.230","931"
"353","166188","20220802231000","1146","0","臺南市","北門區","120.115","23.235","923"
"264","166204","20220802231000","270","0","臺南市","下營區","120.275","23.215","279"
"31","166206","20220802231000","530","0","臺南市","下營區","120.270","23.220","37"
"411","166224","20220802231000","786","0","臺南市","北門區","120.135","23.280","654"
"337","166238","20220802231000","730","0","臺南市","北門區","120.125","23.270","586"
"95","166250","20220802231000","49","3","花蓮縣","富里鄉","121.315","23.220","74"
"251","166256","20220802231000","197","2","花蓮縣","富里鄉","121.275","23.225","245"
"183","166326","20220802231000","155","1","花蓮縣","富里鄉","121.305","23.255","175"
"102","166340","20220802231000","83","2","花蓮縣","富里鄉","121.305","23.265","114"
"63","166344","20220802231000","71","0","花蓮縣","富里鄉","121.300","23.270","67"
"55","166349","20220802231000","130","0","臺南市","官田區","120.320","23.210","21"
"25","166350","20220802231000","201","0","臺南市","官田區","120.325","23.210","30"
"180","166354","20220802231000","246","0","臺南市","官田區","120.320","23.215","292"
"155","166356","20220802231000","601","0","臺南市","官田區","120.330","23.215","131"
"344","166363","20220802231000","210","3","臺南市","官田區","120.340","23.220","307"
"209","166377","20220802231000","605","0","臺南市","官田區","120.310","23.215","212"
"142","166389","20220802231000","215","0","臺南市","官田區","120.360","23.210","189"
"165","166391","20220802231000","178","0","臺南市","官田區","120.370","23.210","261"
"282","166424","20220802231000","241","1","臺南市","北門區","120.145","23.285","262"
"412","166429","20220802231000","257","3","臺南市","將軍區","120.160","23.220","404"
"181","166442","20220802231000","585","0","臺南市","下營區","120.260","23.230","177"
"266","166445","20220802231000","239","1","臺南市","六甲區","120.355","23.220","313"
"1205","166446","20220802231000","2180","0","臺南市","六甲區","120.355","23.230","1665"
"143","166455","20220802231000","83","3","臺南市","六甲區","120.370","23.230","128"
"100","166458","20220802231000","156","0","臺南市","六甲區","120.365","23.235","138"
"157","166495","20220802231000","140","1","臺南市","北門區","120.125","23.240","142"
"393","166562","20220802231000","391","1","臺南市","麻豆區","120.220","23.220","526"
"43","166785","20220802231000","33","2","花蓮縣","富里鄉","121.265","23.215","37"
"472","167284","20220802231000","324","2","臺南市","下營區","120.290","23.245","473"
"55","167340","20220802231000","39","2","花蓮縣","富里鄉","121.315","23.275","44"
"35","167482","20220802231000","174","0","臺南市","東山區","120.470","23.260","215"
"66","167491","20220802231000","50","2","臺南市","東山區","120.515","23.260","62"
"343","167497","20220802231000","147","3","臺南市","東山區","120.480","23.265","220"
"39","167501","20220802231000","194","0","臺南市","東山區","120.500","23.265","380"
"28","167514","20220802231000","76","0","臺南市","東山區","120.395","23.265","33"
"89","167565","20220802231000","153","0","臺南市","東山區","120.445","23.265","90"
"202","167568","20220802231000","210","0","臺南市","東山區","120.445","23.270","246"
"69","167588","20220802231000","84","0","臺南市","東山區","120.445","23.290","80"
"85","167626","20220802231000","147","0","臺南市","東山區","120.405","23.285","92"
"25","167655","20220802231000","29","0","臺南市","東山區","120.465","23.280","26"
"37","167656","20220802231000","213","0","臺南市","東山區","120.470","23.280","30"
"60","167674","20220802231000","50","2","臺南市","東山區","120.500","23.285","59"
"78","167688","20220802231000","34","3","臺南市","東山區","120.515","23.290","49"
"121","167707","20220802231000","185","0","臺南市","將軍區","120.085","23.215","154"
"97","167714","20220802231000","201","0","臺南市","將軍區","120.120","23.220","156"
"38","167750","20220802231000","107","0","臺南市","學甲區","120.165","23.270","68"
"334","167786","20220802231000","461","0","臺南市","鹽水區","120.205","23.260","447"
"84","167813","20220802231000","40","3","臺東縣","長濱鄉","121.410","23.215","80"
"100","167824","20220802231000","83","2","臺東縣","長濱鄉","121.415","23.225","121"
"269","167894","20220802231000","229","1","臺東縣","長濱鄉","121.415","23.250","298"
"11","167910","20220802231000","15","0","臺東縣","長濱鄉","121.385","23.260","11"
"10","167952","20220802231000","35","0","臺南市","學甲區","120.185","23.230","12"
"594","167953","20220802231000","998","0","臺南市","學甲區","120.185","23.235","821"
"2192","167958","20220802231000","1054","3","臺南市","學甲區","120.185","23.225","2058"
"48","167982","20220802231000","135","0","臺南市","學甲區","120.195","23.240","204"
"1857","167993","20220802231000","1990","0","臺南市","學甲區","120.180","23.235","2152"
"81","167995","20220802231000","452","0","臺南市","六甲區","120.345","23.220","71"
"105","167997","20220802231000","147","0","臺南市","六甲區","120.320","23.230","70"
"60","168014","20220802231000","179","0","臺南市","六甲區","120.315","23.245","43"
"195","168093","20220802231000","178","1","高雄市","三民區","120.670","23.235","189"
"32","168132","20220802231000","94","0","高雄市","三民區","120.695","23.235","45"
"62","168149","20220802231000","107","0","高雄市","三民區","120.695","23.240","104"
"69","168296","20220802231000","67","1","高雄市","三民區","120.680","23.265","77"
"25","168304","20220802231000","16","3","高雄市","三民區","120.720","23.265","20"
"238","168347","20220802231000","294","0","高雄市","三民區","120.700","23.275","198"
"169","168351","20220802231000","156","1","高雄市","三民區","120.720","23.275","298"
"18","168370","20220802231000","10","3","高雄市","三民區","120.685","23.280","13"
"482","168445","20220802231000","686","0","臺南市","鹽水區","120.235","23.285","652"
"12","168451","20220802231000","37","0","臺南市","柳營區","120.345","23.270","15"
"63","168459","20220802231000","260","0","臺南市","柳營區","120.335","23.285","66"
"674","168462","20220802231000","998","0","臺南市","柳營區","120.325","23.290","732"
"97","168468","20220802231000","156","0","臺南市","柳營區","120.405","23.235","117"
"112","168484","20220802231000","136","0","臺南市","柳營區","120.420","23.245","131"
"84","168515","20220802231000","457","0","臺南市","柳營區","120.380","23.265","104"
"463","168538","20220802231000","1481","0","臺南市","柳營區","120.315","23.280","685"
"73","168539","20220802231000","567","0","臺南市","柳營區","120.320","23.280","75"
"19","168541","20220802231000","143","0","臺南市","柳營區","120.330","23.280","29"
"34","168545","20220802231000","34","1","臺南市","柳營區","120.380","23.240","68"
"139","168560","20220802231000","422","0","臺南市","柳營區","120.375","23.250","166"
"81","168591","20220802231000","229","0","臺南市","柳營區","120.365","23.265","102"
"108","168619","20220802231000","172","0","臺南市","楠西區","120.495","23.215","133"
"40","168624","20220802231000","35","1","臺南市","楠西區","120.520","23.215","43"
"234","168647","20220802231000","141","3","臺南市","楠西區","120.500","23.225","260"
"47","168692","20220802231000","27","3","臺南市","鹽水區","120.245","23.275","31"
"28","168719","20220802231000","26","1","臺東縣","成功鎮","121.400","23.210","31"
"15","168755","20220802231000","133","0","臺東縣","長濱鄉","121.425","23.275","15"
"45","168771","20220802231000","203","0","臺南市","新營區","120.280","23.285","38"
"27","168825","20220802231000","73","0","高雄市","桃源區","120.805","23.220","73"
"69","168996","20220802231000","61","1","高雄市","桃源區","120.815","23.240","105"
"81","169242","20220802231000","98","0","高雄市","桃源區","120.825","23.265","159"
"367","169480","20220802231000","207","3","臺南市","新營區","120.275","23.265","361"
"77","169490","20220802231000","113","0","臺南市","學甲區","120.195","23.275","111"
"191","169506","20220802231000","335","0","臺南市","學甲區","120.205","23.280","261"
"294","169527","20220802231000","584","0","臺南市","學甲區","120.160","23.245","518"
"32","169530","20220802231000","14","3","臺南市","學甲區","120.150","23.250","31"
"203","169555","20220802231000","367","0","臺南市","鹽水區","120.255","23.250","306"
"80","169556","20220802231000","122","0","臺南市","鹽水區","120.250","23.255","80"
"171","169567","20220802231000","304","0","臺南市","將軍區","120.135","23.225","209"
"19","169664","20220802231000","24","0","嘉義縣","大埔鄉","120.625","23.245","19"
"51","169729","20220802231000","48","1","嘉義縣","大埔鄉","120.590","23.270","51"
"11","169739","20220802231000","27","0","嘉義縣","大埔鄉","120.585","23.275","21"
"50","169788","20220802231000","33","3","嘉義縣","大埔鄉","120.545","23.230","46"
"13","169812","20220802231000","10","2","臺南市","東山區","120.520","23.240","13"
"11","169834","20220802231000","30","0","嘉義縣","大埔鄉","120.565","23.245","19"
"17","169837","20220802231000","17","1","嘉義縣","大埔鄉","120.580","23.245","17"
"36","169842","20220802231000","26","2","嘉義縣","大埔鄉","120.535","23.250","31"
"160","174966","20220802231000","393","0","澎湖縣","望安鄉","119.505","23.360","504"
"22","174989","20220802231000","58","0","臺南市","白河區","120.460","23.350","21"
"153","175007","20220802231000","112","2","臺南市","東山區","120.500","23.295","154"
"81","175048","20220802231000","47","3","臺南市","白河區","120.480","23.320","92"
"22","175054","20220802231000","26","0","臺南市","白河區","120.510","23.320","18"
"388","175059","20220802231000","332","1","臺南市","白河區","120.485","23.325","416"
"108","175081","20220802231000","79","2","臺南市","白河區","120.495","23.335","85"
"58","175083","20220802231000","143","0","臺南市","白河區","120.505","23.335","106"
"21","175092","20220802231000","64","0","臺南市","白河區","120.505","23.340","55"
"2012","175108","20220802231000","1276","3","臺南市","新營區","120.310","23.305","1832"
"133","175181","20220802231000","125","1","花蓮縣","玉里鎮","121.335","23.320","147"
"1099","175206","20220802231000","928","1","花蓮縣","玉里鎮","121.310","23.335","1089"
"134","175209","20220802231000","123","1","花蓮縣","玉里鎮","121.310","23.340","129"
"81","175217","20220802231000","70","1","花蓮縣","玉里鎮","121.300","23.300","83"
"337","175262","20220802231000","275","2","花蓮縣","玉里鎮","121.300","23.320","348"
"218","175264","20220802231000","196","1","花蓮縣","玉里鎮","121.310","23.320","231"
"29","175284","20220802231000","20","2","花蓮縣","玉里鎮","121.275","23.290","38"
"34","175299","20220802231000","29","1","花蓮縣","玉里鎮","121.290","23.295","26"
"261","175318","20220802231000","699","0","臺南市","白河區","120.410","23.345","281"
"66","175319","20220802231000","478","0","臺南市","白河區","120.405","23.350","61"
"240","175320","20220802231000","636","0","臺南市","白河區","120.410","23.350","209"
"50","175328","20220802231000","50","1","臺南市","白河區","120.460","23.365","53"
"229","175348","20220802231000","263","0","臺南市","白河區","120.440","23.345","249"
"118","175355","20220802231000","144","0","臺南市","新營區","120.330","23.320","119"
"21","175356","20220802231000","515","0","臺南市","新營區","120.335","23.320","31"
"23","175359","20220802231000","18","2","臺南市","新營區","120.350","23.320","34"
"1379","175362","20220802231000","980","2","臺南市","新營區","120.315","23.325","1308"
"163","175369","20220802231000","202","0","臺南市","新營區","120.325","23.310","184"
"63","175372","20220802231000","68","0","臺南市","新營區","120.325","23.305","51"
"63","175397","20220802231000","52","2","臺南市","後壁區","120.310","23.370","51"
"296","175398","20220802231000","414","0","臺南市","後壁區","120.315","23.370","456"
"91","175414","20220802231000","572","0","臺南市","後壁區","120.330","23.340","109"
"501","175425","20220802231000","261","3","臺南市","後壁區","120.375","23.330","527"
"164","175446","20220802231000","479","0","臺南市","新營區","120.320","23.320","170"
"92","175467","20220802231000","475","0","臺南市","北門區","120.170","23.300","296"
"139","175484","20220802231000","235","0","臺南市","後壁區","120.330","23.355","201"
"301","175489","20220802231000","562","0","臺南市","新營區","120.270","23.295","409"
"67","175494","20220802231000","224","0","臺南市","新營區","120.280","23.300","66"
"44","175496","20220802231000","257","0","臺南市","新營區","120.280","23.290","42"
"173","175497","20220802231000","816","0","臺南市","後壁區","120.360","23.370","447"
"841","175499","20220802231000","2437","0","臺南市","後壁區","120.370","23.370","2244"
"511","175523","20220802231000","1310","0","臺南市","後壁區","120.395","23.370","1254"
