"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1235","175546","20220802231000","870","2","臺南市","新營區","120.310","23.300","1178"
"2190","175547","20220802231000","1428","3","臺南市","新營區","120.315","23.310","2211"
"1694","175548","20220802231000","2263","0","臺南市","新營區","120.315","23.315","2121"
"57","175564","20220802231000","261","0","臺南市","後壁區","120.355","23.365","110"
"594","175571","20220802231000","2192","0","臺南市","新營區","120.305","23.310","535"
"141","175572","20220802231000","95","2","臺南市","新營區","120.305","23.315","112"
"89","175573","20220802231000","48","3","臺南市","新營區","120.295","23.305","78"
"286","175574","20220802231000","843","0","臺南市","新營區","120.300","23.305","256"
"1126","175576","20220802231000","1104","1","臺南市","新營區","120.300","23.310","1543"
"197","175585","20220802231000","127","3","臺南市","北門區","120.110","23.300","181"
"221","175647","20220802231000","414","0","臺南市","新營區","120.295","23.295","176"
"27","175648","20220802231000","33","0","臺南市","新營區","120.290","23.300","27"
"53","175651","20220802231000","39","2","臺南市","柳營區","120.300","23.295","50"
"54","175653","20220802231000","19","3","臺南市","柳營區","120.310","23.295","57"
"133","175658","20220802231000","72","3","臺南市","新營區","120.285","23.310","131"
"45","175712","20220802231000","146","0","臺南市","白河區","120.430","23.330","41"
"306","175737","20220802231000","376","0","臺南市","白河區","120.430","23.355","402"
"25","175874","20220802231000","32","0","花蓮縣","卓溪鄉","121.270","23.305","28"
"177","176357","20220802231000","155","1","花蓮縣","玉里鎮","121.300","23.345","184"
"459","176756","20220802231000","351","2","臺南市","新營區","120.325","23.315","483"
"373","176757","20220802231000","320","1","臺南市","新營區","120.330","23.315","381"
"237","176758","20220802231000","187","2","臺南市","新營區","120.325","23.320","211"
"32","176764","20220802231000","42","0","花蓮縣","玉里鎮","121.330","23.300","39"
"21","176769","20220802231000","21","1","臺南市","後壁區","120.340","23.325","15"
"17","176776","20220802231000","29","0","臺南市","後壁區","120.350","23.330","16"
"18","176782","20220802231000","30","0","臺南市","後壁區","120.310","23.335","20"
"177","176798","20220802231000","168","1","臺南市","後壁區","120.350","23.335","228"
"717","176811","20220802231000","1127","0","臺南市","新營區","120.305","23.300","964"
"1119","176812","20220802231000","807","2","臺南市","新營區","120.315","23.305","1112"
"83","176830","20220802231000","157","0","臺南市","東山區","120.390","23.330","83"
"600","176863","20220802231000","782","0","臺南市","東山區","120.405","23.320","788"
"151","176885","20220802231000","181","0","臺南市","東山區","120.405","23.325","193"
"171","176921","20220802231000","322","0","臺南市","東山區","120.390","23.295","201"
"264","176933","20220802231000","421","0","臺南市","東山區","120.415","23.300","379"
"254","176942","20220802231000","210","2","臺南市","東山區","120.345","23.300","218"
"781","176986","20220802231000","458","3","臺南市","白河區","120.395","23.340","750"
"862","177006","20220802231000","782","1","臺南市","鹽水區","120.270","23.325","793"
"515","177007","20220802231000","653","0","嘉義縣","義竹鄉","120.255","23.330","675"
"727","177010","20220802231000","504","2","臺南市","鹽水區","120.270","23.330","708"
"191","177054","20220802231000","146","2","臺東縣","長濱鄉","121.470","23.355","241"
"30","177169","20220802231000","46","0","花蓮縣","玉里鎮","121.370","23.350","24"
"1566","177425","20220802231000","785","3","臺南市","新營區","120.315","23.300","1585"
"177","177432","20220802231000","315","0","臺南市","鹽水區","120.280","23.330","224"
"362","177436","20220802231000","215","3","臺南市","鹽水區","120.290","23.335","347"
"750","177466","20220802231000","921","0","臺南市","鹽水區","120.270","23.310","971"
"255","177467","20220802231000","501","0","臺南市","新營區","120.275","23.310","430"
"893","177475","20220802231000","680","2","臺南市","鹽水區","120.265","23.325","962"
"105","177480","20220802231000","87","2","臺南市","白河區","120.480","23.325","108"
"136","177500","20220802231000","88","3","臺南市","白河區","120.495","23.340","172"
"18","177550","20220802231000","14","2","臺南市","白河區","120.455","23.310","16"
"12","177568","20220802231000","13","0","臺南市","白河區","120.445","23.320","12"
"382","177580","20220802231000","1291","0","臺南市","白河區","120.415","23.350","400"
"213","177585","20220802231000","307","0","臺南市","柳營區","120.340","23.290","227"
"214","177586","20220802231000","156","2","臺南市","柳營區","120.325","23.295","226"
"320","177599","20220802231000","845","0","臺南市","柳營區","120.365","23.295","321"
"94","177602","20220802231000","36","3","臺南市","鹽水區","120.270","23.320","78"
"371","177603","20220802231000","320","1","花蓮縣","玉里鎮","121.320","23.320","356"
"655","177605","20220802231000","409","3","花蓮縣","玉里鎮","121.310","23.325","630"
"294","177606","20220802231000","166","3","花蓮縣","玉里鎮","121.315","23.325","290"
"284","177609","20220802231000","282","1","花蓮縣","玉里鎮","121.310","23.330","258"
"2313","177610","20220802231000","2037","1","花蓮縣","玉里鎮","121.315","23.330","2273"
"1088","177613","20220802231000","1113","0","花蓮縣","玉里鎮","121.315","23.340","1126"
"164","177617","20220802231000","162","1","花蓮縣","玉里鎮","121.320","23.345","176"
"467","177619","20220802231000","470","0","花蓮縣","玉里鎮","121.320","23.330","472"
"138","177624","20220802231000","125","1","花蓮縣","玉里鎮","121.320","23.350","156"
"288","177632","20220802231000","238","2","花蓮縣","卓溪鄉","121.320","23.355","304"
"92","177742","20220802231000","50","3","臺東縣","長濱鄉","121.425","23.290","94"
"24","177750","20220802231000","29","0","臺東縣","長濱鄉","121.420","23.295","40"
"346","177808","20220802231000","525","0","臺東縣","長濱鄉","121.455","23.315","355"
"219","177813","20220802231000","179","2","臺東縣","長濱鄉","121.460","23.320","219"
"150","177815","20220802231000","99","3","臺東縣","長濱鄉","121.445","23.325","153"
"204","177826","20220802231000","154","2","臺東縣","長濱鄉","121.465","23.335","194"
"700","178630","20220802231000","640","1","臺南市","鹽水區","120.265","23.320","892"
"92","178643","20220802231000","244","0","臺南市","新營區","120.305","23.320","141"
"246","178644","20220802231000","109","3","臺南市","新營區","120.310","23.320","230"
"41","178697","20220802231000","34","2","嘉義縣","中埔鄉","120.510","23.345","45"
"16","178710","20220802231000","15","1","嘉義縣","中埔鄉","120.520","23.350","19"
"12","178712","20220802231000","53","0","嘉義縣","中埔鄉","120.530","23.350","14"
"333","178722","20220802231000","116","3","嘉義縣","中埔鄉","120.540","23.355","324"
"68","178756","20220802231000","78","0","嘉義縣","中埔鄉","120.495","23.370","83"
"11","178763","20220802231000","20","0","臺南市","鹽水區","120.245","23.295","19"
"150","178768","20220802231000","299","0","臺南市","鹽水區","120.260","23.295","244"
"164","178886","20220802231000","170","0","嘉義縣","布袋鎮","120.140","23.335","226"
"668","178930","20220802231000","187","3","嘉義縣","布袋鎮","120.160","23.320","624"
"613","178938","20220802231000","1110","0","嘉義縣","布袋鎮","120.165","23.325","827"
"92","178970","20220802231000","52","3","嘉義縣","大埔鄉","120.625","23.300","89"
"21","178978","20220802231000","15","2","嘉義縣","大埔鄉","120.605","23.305","26"
"94","179106","20220802231000","79","1","嘉義縣","大埔鄉","120.590","23.295","96"
"253","179113","20220802231000","540","0","嘉義縣","大埔鄉","120.595","23.295","413"
"155","179189","20220802231000","116","2","嘉義縣","大埔鄉","120.570","23.330","158"
"25","179210","20220802231000","26","0","嘉義縣","大埔鄉","120.555","23.340","37"
"29","179249","20220802231000","15","3","嘉義縣","大埔鄉","120.585","23.360","27"
"29","179312","20220802231000","33","0","嘉義縣","番路鄉","120.605","23.355","39"
"291","179320","20220802231000","150","3","嘉義縣","番路鄉","120.590","23.360","228"
"618","179352","20220802231000","1265","0","嘉義縣","義竹鄉","120.250","23.340","1095"
"280","179448","20220802231000","639","0","嘉義縣","義竹鄉","120.240","23.335","474"
"124","179461","20220802231000","66","3","嘉義縣","義竹鄉","120.245","23.335","122"
"251","179521","20220802231000","444","0","嘉義縣","義竹鄉","120.195","23.305","609"
"38","179523","20220802231000","16","3","嘉義縣","義竹鄉","120.205","23.305","26"
"58","179646","20220802231000","27","3","嘉義縣","阿里山鄉","120.680","23.335","43"
"33","179666","20220802231000","53","0","嘉義縣","阿里山鄉","120.680","23.340","68"
"42","179747","20220802231000","78","0","嘉義縣","阿里山鄉","120.665","23.300","74"
"69","179773","20220802231000","67","1","嘉義縣","阿里山鄉","120.695","23.305","75"
"43","179780","20220802231000","43","1","嘉義縣","阿里山鄉","120.665","23.310","47"
"378","179845","20220802231000","755","0","嘉義縣","義竹鄉","120.225","23.320","819"
"447","179874","20220802231000","722","0","嘉義縣","義竹鄉","120.190","23.335","948"
"142","179880","20220802231000","561","0","嘉義縣","義竹鄉","120.230","23.360","414"
"149","179883","20220802231000","85","3","嘉義縣","義竹鄉","120.245","23.360","139"
"291","179922","20220802231000","668","0","嘉義縣","義竹鄉","120.220","23.360","609"
"80","179933","20220802231000","133","0","嘉義縣","義竹鄉","120.210","23.300","165"
"284","179945","20220802231000","533","0","嘉義縣","義竹鄉","120.270","23.360","532"
"140","180132","20220802231000","249","0","澎湖縣","望安鄉","119.520","23.365","149"
"51","180802","20220802231000","166","0","嘉義縣","布袋鎮","120.140","23.375","92"
"105","180804","20220802231000","72","2","臺東縣","長濱鄉","121.475","23.380","109"
"101","181221","20220802231000","126","0","澎湖縣","望安鄉","119.495","23.380","161"
"80","185223","20220802231000","148","0","嘉義縣","東石鄉","120.135","23.450","134"
"683","185452","20220802231000","1454","0","嘉義市","東區","120.455","23.450","929"
"1053","185456","20220802231000","1119","0","嘉義縣","水上鄉","120.430","23.450","997"
"90","185475","20220802231000","102","0","澎湖縣","望安鄉","119.320","23.395","95"
"20","185483","20220802231000","15","2","花蓮縣","玉里鎮","121.350","23.440","12"
"53","185491","20220802231000","55","0","花蓮縣","瑞穗鄉","121.350","23.450","56"
"192","185499","20220802231000","789","0","臺南市","白河區","120.405","23.395","168"
"47","185543","20220802231000","13","3","花蓮縣","玉里鎮","121.390","23.380","27"
"333","185546","20220802231000","270","2","花蓮縣","玉里鎮","121.355","23.385","315"
"23","185565","20220802231000","11","3","花蓮縣","玉里鎮","121.395","23.390","25"
"68","185576","20220802231000","32","3","花蓮縣","玉里鎮","121.355","23.395","53"
"47","185590","20220802231000","55","0","花蓮縣","玉里鎮","121.365","23.405","61"
"158","185598","20220802231000","346","0","臺南市","白河區","120.415","23.380","153"
"192","185635","20220802231000","340","0","臺南市","後壁區","120.380","23.390","277"
"542","185683","20220802231000","862","0","臺南市","後壁區","120.340","23.380","676"
"228","185698","20220802231000","135","3","臺南市","白河區","120.480","23.385","257"
"146","186808","20220802231000","139","1","花蓮縣","卓溪鄉","121.315","23.435","158"
"297","186812","20220802231000","229","2","花蓮縣","卓溪鄉","121.335","23.435","278"
"83","186826","20220802231000","60","2","花蓮縣","卓溪鄉","121.340","23.440","87"
"41","186875","20220802231000","32","2","臺南市","後壁區","120.335","23.380","41"
"13","186914","20220802231000","24","0","臺南市","白河區","120.445","23.380","33"
"55","186915","20220802231000","458","0","臺南市","白河區","120.450","23.380","81"
"378","186921","20220802231000","184","3","臺南市","白河區","120.435","23.390","310"
"24","187008","20220802231000","21","1","臺東縣","長濱鄉","121.480","23.395","24"
"216","187061","20220802231000","190","1","花蓮縣","玉里鎮","121.320","23.395","235"
"138","187086","20220802231000","110","2","花蓮縣","玉里鎮","121.340","23.415","144"
"176","187099","20220802231000","90","3","花蓮縣","玉里鎮","121.345","23.425","172"
"141","187105","20220802231000","131","1","花蓮縣","玉里鎮","121.345","23.430","152"
"19","187111","20220802231000","20","0","花蓮縣","玉里鎮","121.350","23.435","19"
"145","187173","20220802231000","118","2","花蓮縣","玉里鎮","121.395","23.450","153"
"21","187199","20220802231000","12","3","花蓮縣","玉里鎮","121.390","23.395","16"
"303","187253","20220802231000","228","2","花蓮縣","玉里鎮","121.375","23.425","301"
"226","187296","20220802231000","335","0","臺南市","白河區","120.440","23.400","297"
"173","187322","20220802231000","154","1","花蓮縣","玉里鎮","121.330","23.375","181"
"192","187339","20220802231000","121","3","花蓮縣","玉里鎮","121.325","23.390","216"
"22","187385","20220802231000","26","0","臺東縣","長濱鄉","121.465","23.405","21"
"48","187398","20220802231000","50","0","臺東縣","長濱鄉","121.470","23.410","64"
"23","187401","20220802231000","109","0","臺東縣","長濱鄉","121.485","23.410","17"
"546","188051","20220802231000","584","0","嘉義縣","中埔鄉","120.520","23.430","504"
"227","188063","20220802231000","311","0","嘉義縣","中埔鄉","120.560","23.435","259"
"400","188064","20220802231000","978","0","嘉義縣","中埔鄉","120.520","23.420","527"
"253","188069","20220802231000","247","1","嘉義縣","中埔鄉","120.520","23.425","356"
"163","188090","20220802231000","97","3","嘉義縣","中埔鄉","120.510","23.400","150"
"70","188129","20220802231000","443","0","嘉義縣","中埔鄉","120.460","23.445","61"
"539","188131","20220802231000","313","3","嘉義縣","中埔鄉","120.460","23.450","503"
"774","188132","20220802231000","526","2","嘉義縣","中埔鄉","120.470","23.450","652"
"282","188133","20220802231000","620","0","嘉義縣","中埔鄉","120.475","23.450","374"
"766","188134","20220802231000","1692","0","嘉義縣","中埔鄉","120.465","23.450","1045"
"322","188136","20220802231000","130","3","嘉義縣","中埔鄉","120.485","23.450","276"
"764","188141","20220802231000","1361","0","嘉義縣","中埔鄉","120.450","23.435","1056"
"758","188144","20220802231000","526","2","嘉義縣","中埔鄉","120.455","23.445","682"
"293","188147","20220802231000","468","0","嘉義縣","中埔鄉","120.480","23.440","407"
"27","188154","20220802231000","128","0","嘉義縣","中埔鄉","120.490","23.445","29"
"328","188193","20220802231000","569","0","嘉義縣","中埔鄉","120.520","23.385","531"
"248","188241","20220802231000","142","3","嘉義縣","中埔鄉","120.580","23.425","203"
"136","188261","20220802231000","161","0","嘉義縣","中埔鄉","120.540","23.390","168"
"26","188280","20220802231000","75","0","嘉義縣","中埔鄉","120.575","23.380","23"
"55","188314","20220802231000","44","2","嘉義縣","中埔鄉","120.590","23.395","56"
"280","188331","20220802231000","479","0","嘉義縣","中埔鄉","120.555","23.405","386"
"42","188335","20220802231000","13","3","嘉義縣","中埔鄉","120.575","23.405","37"
"848","188368","20220802231000","734","1","嘉義縣","中埔鄉","120.540","23.440","875"
"272","188369","20220802231000","254","1","嘉義縣","中埔鄉","120.545","23.440","297"
"263","188382","20220802231000","209","2","嘉義縣","中埔鄉","120.565","23.445","259"
"407","188390","20220802231000","374","1","嘉義縣","中埔鄉","120.530","23.440","402"
"699","188399","20220802231000","379","3","嘉義縣","中埔鄉","120.535","23.450","670"
"139","188417","20220802231000","340","0","嘉義縣","中埔鄉","120.510","23.435","210"
"636","188421","20220802231000","413","3","嘉義縣","中埔鄉","120.510","23.440","605"
"410","188422","20220802231000","727","0","嘉義縣","中埔鄉","120.495","23.445","560"
"215","188442","20220802231000","417","0","嘉義縣","中埔鄉","120.515","23.410","325"
"118","188445","20220802231000","257","0","嘉義縣","中埔鄉","120.530","23.410","182"
"158","188457","20220802231000","429","0","嘉義縣","中埔鄉","120.505","23.425","265"
"38","188462","20220802231000","33","1","嘉義縣","中埔鄉","120.505","23.375","39"
"164","188463","20220802231000","108","3","嘉義縣","中埔鄉","120.510","23.375","158"
"208","188469","20220802231000","388","0","嘉義縣","鹿草鄉","120.315","23.390","326"
"257","188493","20220802231000","441","0","嘉義縣","鹿草鄉","120.320","23.420","353"
"178","188498","20220802231000","141","2","嘉義縣","鹿草鄉","120.320","23.425","256"
"740","188503","20220802231000","980","0","嘉義縣","鹿草鄉","120.315","23.410","915"
"241","188507","20220802231000","125","3","嘉義縣","太保市","120.335","23.430","238"
"239","188508","20220802231000","120","3","嘉義縣","太保市","120.340","23.430","238"
"103","188510","20220802231000","71","2","嘉義縣","鹿草鄉","120.350","23.430","96"
"41","188516","20220802231000","247","0","嘉義縣","太保市","120.340","23.440","52"
"61","188554","20220802231000","455","0","嘉義縣","鹿草鄉","120.340","23.400","686"
"337","188555","20220802231000","255","2","嘉義縣","鹿草鄉","120.290","23.375","311"
"100","188574","20220802231000","347","0","嘉義縣","朴子市","120.245","23.415","107"
"89","188579","20220802231000","302","0","嘉義縣","水上鄉","120.355","23.410","66"
"268","188626","20220802231000","151","3","嘉義縣","鹿草鄉","120.345","23.405","192"
"277","188631","20220802231000","155","3","嘉義縣","鹿草鄉","120.330","23.410","215"
"515","188646","20220802231000","95","3","嘉義縣","朴子市","120.290","23.445","472"
"197","188650","20220802231000","74","3","嘉義縣","朴子市","120.280","23.450","144"
"460","188654","20220802231000","690","0","嘉義縣","布袋鎮","120.170","23.375","602"
"259","188666","20220802231000","137","3","嘉義縣","布袋鎮","120.220","23.390","254"
"137","188716","20220802231000","142","0","嘉義縣","阿里山鄉","120.715","23.390","132"
"205","188874","20220802231000","949","0","嘉義縣","太保市","120.345","23.450","227"
"60","188885","20220802231000","302","0","嘉義縣","太保市","120.320","23.445","64"
"114","188892","20220802231000","381","0","嘉義縣","太保市","120.340","23.450","121"
"180","188897","20220802231000","101","3","嘉義縣","朴子市","120.235","23.440","166"
"39","188921","20220802231000","14","3","嘉義縣","朴子市","120.240","23.450","30"
"228","188949","20220802231000","132","3","嘉義縣","朴子市","120.255","23.410","199"
"286","188956","20220802231000","407","0","嘉義縣","朴子市","120.260","23.420","387"
"57","188966","20220802231000","109","0","嘉義縣","東石鄉","120.145","23.455","85"
"679","188983","20220802231000","290","3","嘉義縣","布袋鎮","120.190","23.375","654"
"62","189028","20220802231000","328","0","嘉義縣","太保市","120.295","23.440","67"
"246","189044","20220802231000","153","3","嘉義縣","東石鄉","120.170","23.430","271"
"89","189051","20220802231000","143","0","嘉義縣","東石鄉","120.180","23.440","151"
"54","189105","20220802231000","146","0","嘉義縣","東石鄉","120.185","23.450","49"
"61","189112","20220802231000","256","0","嘉義縣","東石鄉","120.200","23.455","63"
"658","189144","20220802231000","390","3","嘉義縣","布袋鎮","120.165","23.375","616"
"76","189152","20220802231000","342","0","嘉義縣","東石鄉","120.205","23.425","85"
"355","189184","20220802231000","193","3","嘉義縣","水上鄉","120.410","23.430","333"
"44","189187","20220802231000","275","0","嘉義縣","水上鄉","120.415","23.430","56"
"442","189189","20220802231000","609","0","嘉義縣","水上鄉","120.415","23.435","566"
"331","189192","20220802231000","230","2","嘉義縣","水上鄉","120.420","23.440","307"
"400","189195","20220802231000","651","0","嘉義縣","布袋鎮","120.180","23.375","482"
"53","189210","20220802231000","141","0","嘉義縣","布袋鎮","120.200","23.400","98"
"253","189224","20220802231000","94","3","嘉義縣","水上鄉","120.435","23.430","212"
"94","189225","20220802231000","178","0","嘉義縣","水上鄉","120.420","23.430","143"
"902","189233","20220802231000","564","3","嘉義縣","水上鄉","120.425","23.440","890"
"81","189242","20220802231000","198","0","嘉義縣","水上鄉","120.370","23.415","69"
"88","189246","20220802231000","170","0","嘉義縣","水上鄉","120.370","23.420","123"
"96","189248","20220802231000","200","0","嘉義縣","水上鄉","120.360","23.425","88"
"236","189268","20220802231000","321","0","嘉義縣","水上鄉","120.495","23.400","296"
"104","189286","20220802231000","63","3","嘉義縣","水上鄉","120.450","23.415","113"
"90","189288","20220802231000","180","0","嘉義縣","水上鄉","120.460","23.415","133"
"106","189292","20220802231000","70","3","嘉義縣","水上鄉","120.450","23.420","129"
"68","189296","20220802231000","72","0","嘉義縣","水上鄉","120.410","23.445","54"
"232","189322","20220802231000","396","0","嘉義縣","水上鄉","120.370","23.440","352"
"157","189337","20220802231000","636","0","嘉義縣","水上鄉","120.360","23.445","172"
"264","189343","20220802231000","287","0","嘉義縣","水上鄉","120.425","23.445","279"
"1189","189344","20220802231000","946","2","嘉義縣","水上鄉","120.430","23.445","1209"
"119","189349","20220802231000","51","3","嘉義縣","水上鄉","120.435","23.415","115"
"250","189350","20220802231000","448","0","嘉義縣","水上鄉","120.430","23.420","394"
"377","189351","20220802231000","691","0","嘉義縣","水上鄉","120.435","23.420","604"
"130","189364","20220802231000","72","3","嘉義縣","布袋鎮","120.150","23.375","134"
"175","189365","20220802231000","265","0","嘉義縣","布袋鎮","120.155","23.375","241"
"264","189369","20220802231000","148","3","嘉義縣","布袋鎮","120.150","23.380","262"
"551","189370","20220802231000","347","3","嘉義縣","布袋鎮","120.155","23.380","517"
"137","189382","20220802231000","884","0","嘉義縣","水上鄉","120.470","23.435","146"
"119","189385","20220802231000","134","0","嘉義縣","水上鄉","120.385","23.405","143"
"27","189387","20220802231000","90","0","嘉義縣","水上鄉","120.390","23.410","59"
"440","189388","20220802231000","211","3","嘉義縣","水上鄉","120.385","23.415","375"
"142","189389","20220802231000","485","0","嘉義縣","水上鄉","120.385","23.420","252"
"11","189392","20220802231000","18","0","嘉義縣","水上鄉","120.405","23.450","13"
"568","189393","20220802231000","471","2","嘉義縣","水上鄉","120.435","23.445","490"
"143","189396","20220802231000","379","0","嘉義縣","水上鄉","120.400","23.425","177"
"139","189397","20220802231000","414","0","嘉義縣","水上鄉","120.395","23.430","139"
"974","189399","20220802231000","1286","0","嘉義縣","水上鄉","120.400","23.430","1146"
"159","189411","20220802231000","303","0","嘉義縣","水上鄉","120.390","23.425","218"
"93","189413","20220802231000","679","0","嘉義縣","水上鄉","120.395","23.435","102"
"325","189416","20220802231000","514","0","嘉義縣","水上鄉","120.400","23.435","377"
"188","189439","20220802231000","356","0","嘉義縣","水上鄉","120.420","23.420","286"
"32","189459","20220802231000","82","0","嘉義縣","水上鄉","120.385","23.425","49"
"191","189461","20220802231000","390","0","嘉義縣","水上鄉","120.380","23.430","287"
"141","189463","20220802231000","360","0","嘉義縣","水上鄉","120.390","23.430","219"
"601","189474","20220802231000","818","0","嘉義縣","鹿草鄉","120.295","23.380","793"
"103","189491","20220802231000","160","0","嘉義縣","鹿草鄉","120.270","23.395","129"
"362","189518","20220802231000","236","3","嘉義縣","鹿草鄉","120.305","23.415","374"
"45","189555","20220802231000","143","0","嘉義縣","鹿草鄉","120.285","23.435","44"
"103","189575","20220802231000","293","0","嘉義縣","朴子市","120.245","23.430","107"
"291","189579","20220802231000","474","0","嘉義縣","朴子市","120.245","23.435","458"
"230","189583","20220802231000","156","2","嘉義縣","朴子市","120.250","23.440","186"
"733","189591","20220802231000","1508","0","嘉義縣","東石鄉","120.180","23.420","1190"
"147","189607","20220802231000","256","0","嘉義縣","番路鄉","120.660","23.420","231"
"93","189608","20220802231000","86","1","嘉義縣","番路鄉","120.650","23.425","116"
"32","189630","20220802231000","35","0","嘉義縣","番路鄉","120.640","23.440","34"
"89","189633","20220802231000","116","0","嘉義縣","番路鄉","120.655","23.440","123"
"12","189645","20220802231000","27","0","嘉義縣","番路鄉","120.645","23.440","19"
"209","189663","20220802231000","153","2","嘉義縣","番路鄉","120.670","23.445","251"
"173","189673","20220802231000","100","3","嘉義縣","番路鄉","120.645","23.400","179"
"59","189685","20220802231000","32","3","嘉義縣","番路鄉","120.650","23.405","50"
"39","189703","20220802231000","24","3","嘉義縣","番路鄉","120.640","23.415","34"
"48","189705","20220802231000","28","3","嘉義縣","番路鄉","120.605","23.420","51"
"22","189724","20220802231000","20","1","嘉義縣","番路鄉","120.610","23.430","21"
"18","189740","20220802231000","15","2","嘉義縣","番路鄉","120.610","23.445","21"
"65","189756","20220802231000","72","0","嘉義縣","番路鄉","120.620","23.375","87"
"69","189823","20220802231000","144","0","嘉義縣","番路鄉","120.600","23.435","111"
"12","189824","20220802231000","10","2","嘉義縣","番路鄉","120.605","23.435","12"
"109","189837","20220802231000","180","0","嘉義縣","番路鄉","120.580","23.450","152"
"160","189852","20220802231000","250","0","嘉義縣","布袋鎮","120.170","23.385","254"
"73","189978","20220802231000","124","0","嘉義縣","阿里山鄉","120.665","23.380","120"
"16","189981","20220802231000","11","2","嘉義縣","阿里山鄉","120.680","23.380","12"
"129","190321","20220802231000","99","2","嘉義縣","阿里山鄉","120.750","23.440","147"
"47","190374","20220802231000","48","0","嘉義縣","阿里山鄉","120.755","23.450","47"
"104","190402","20220802231000","144","0","嘉義縣","義竹鄉","120.245","23.385","144"
"188","190407","20220802231000","264","0","嘉義縣","義竹鄉","120.240","23.375","283"
"70","192504","20220802231000","97","0","澎湖縣","馬公市","119.515","23.485","90"
"117","192620","20220802231000","254","0","嘉義縣","東石鄉","120.165","23.490","218"
"138","192621","20220802231000","82","3","花蓮縣","豐濱鄉","121.510","23.490","132"
"23","194053","20220802231000","122","0","澎湖縣","馬公市","119.515","23.510","20"
"164","194584","20220802231000","305","0","澎湖縣","馬公市","119.595","23.520","276"
"232","194849","20220802231000","307","0","澎湖縣","馬公市","119.580","23.525","299"
"367","194852","20220802231000","102","3","澎湖縣","馬公市","119.595","23.525","307"
"1512","194945","20220802231000","1033","2","嘉義市","東區","120.455","23.495","1525"
"364","194952","20220802231000","213","3","嘉義市","東區","120.485","23.460","366"
"87","194954","20220802231000","54","3","嘉義市","東區","120.495","23.460","65"
"75","194959","20220802231000","119","0","嘉義市","東區","120.485","23.470","76"
"16","194963","20220802231000","74","0","嘉義市","東區","120.490","23.475","29"
"332","194965","20220802231000","1051","0","嘉義市","西區","120.435","23.460","499"
"806","194966","20220802231000","1593","0","嘉義市","西區","120.440","23.460","775"
"553","194967","20220802231000","377","2","嘉義市","西區","120.445","23.460","558"
"34","194968","20220802231000","66","0","嘉義市","西區","120.440","23.475","29"
"905","194969","20220802231000","564","3","嘉義市","西區","120.440","23.490","919"
"1309","194970","20220802231000","1377","0","嘉義市","東區","120.460","23.480","1409"
"1026","194971","20220802231000","939","1","嘉義市","東區","120.450","23.480","1000"
"543","194972","20220802231000","807","0","嘉義市","東區","120.450","23.490","772"
"335","194973","20220802231000","2068","0","嘉義市","東區","120.450","23.495","380"
"659","194974","20220802231000","989","0","嘉義市","西區","120.415","23.485","921"
"374","194975","20220802231000","725","0","嘉義市","西區","120.405","23.490","459"
"1270","194980","20220802231000","2458","0","嘉義市","西區","120.425","23.475","1189"
"271","194981","20220802231000","692","0","嘉義市","西區","120.430","23.470","464"
"150","194985","20220802231000","1748","0","嘉義市","東區","120.470","23.490","140"
"573","194986","20220802231000","471","2","嘉義市","東區","120.470","23.495","519"
"450","194988","20220802231000","394","1","嘉義市","東區","120.480","23.495","442"
"957","194993","20220802231000","810","1","嘉義市","東區","120.450","23.500","941"
"60","194994","20220802231000","594","0","嘉義市","東區","120.450","23.505","66"
"809","194995","20220802231000","643","2","嘉義市","東區","120.455","23.505","774"
"262","194996","20220802231000","251","1","嘉義市","東區","120.445","23.510","224"
"483","195001","20220802231000","1454","0","嘉義市","東區","120.485","23.485","492"
"516","195002","20220802231000","412","2","嘉義市","東區","120.490","23.480","484"
"1359","195003","20220802231000","1313","1","嘉義市","東區","120.455","23.490","1475"
"2477","195004","20220802231000","2373","1","嘉義市","東區","120.455","23.480","2518"
"718","195006","20220802231000","292","3","嘉義市","西區","120.420","23.480","682"
"460","195007","20220802231000","997","0","嘉義市","西區","120.430","23.480","701"
"674","195008","20220802231000","501","2","嘉義市","西區","120.420","23.490","647"
"522","195009","20220802231000","2644","0","嘉義市","西區","120.430","23.465","760"
"1416","195011","20220802231000","942","3","嘉義市","西區","120.425","23.485","1482"
"984","195012","20220802231000","1944","0","嘉義市","西區","120.435","23.480","1026"
"1663","195013","20220802231000","2161","0","嘉義市","西區","120.430","23.485","1675"
"51","195015","20220802231000","35","2","嘉義市","西區","120.395","23.490","49"
"98","195016","20220802231000","108","0","嘉義市","西區","120.400","23.490","136"
"39","195017","20220802231000","27","2","嘉義市","西區","120.390","23.495","37"
