"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1763","195022","20220802231000","1193","2","嘉義市","西區","120.440","23.480","1819"
"390","195024","20220802231000","441","0","嘉義市","西區","120.430","23.495","541"
"142","195025","20220802231000","1478","0","嘉義市","西區","120.425","23.490","111"
"2099","195033","20220802231000","1268","3","嘉義市","東區","120.450","23.475","2212"
"1802","195036","20220802231000","988","3","嘉義市","東區","120.450","23.460","1777"
"2252","195037","20220802231000","1946","1","嘉義市","東區","120.455","23.455","2420"
"113","195038","20220802231000","1890","0","嘉義市","西區","120.435","23.470","116"
"285","195039","20220802231000","206","2","嘉義市","西區","120.430","23.455","279"
"20","195040","20220802231000","451","0","嘉義市","西區","120.430","23.460","31"
"116","195041","20220802231000","1261","0","嘉義市","西區","120.440","23.485","100"
"63","195042","20220802231000","122","0","嘉義市","西區","120.395","23.465","147"
"424","195047","20220802231000","331","2","嘉義市","西區","120.405","23.470","445"
"450","195049","20220802231000","400","1","嘉義市","西區","120.405","23.475","415"
"68","195053","20220802231000","590","0","嘉義市","西區","120.445","23.500","59"
"1520","195054","20220802231000","1841","0","嘉義市","東區","120.465","23.490","1582"
"29","195055","20220802231000","14","3","嘉義市","東區","120.465","23.495","34"
"568","195056","20220802231000","312","3","嘉義市","東區","120.460","23.470","547"
"1993","195057","20220802231000","1117","3","嘉義市","東區","120.470","23.480","1941"
"76","195058","20220802231000","917","0","嘉義市","東區","120.465","23.475","111"
"2154","195060","20220802231000","1812","1","嘉義市","西區","120.435","23.475","2163"
"1443","195061","20220802231000","789","3","嘉義市","西區","120.440","23.465","1460"
"23","195062","20220802231000","487","0","嘉義市","西區","120.450","23.465","22"
"1337","195064","20220802231000","2083","0","嘉義市","西區","120.440","23.470","1330"
"15","195065","20220802231000","12","2","嘉義市","東區","120.455","23.485","18"
"58","195066","20220802231000","671","0","嘉義市","東區","120.450","23.485","54"
"624","195069","20220802231000","530","1","嘉義市","西區","120.415","23.475","628"
"1558","195073","20220802231000","3187","0","嘉義市","西區","120.440","23.455","1513"
"3076","195075","20220802231000","2674","1","嘉義市","西區","120.445","23.475","2996"
"2022","195076","20220802231000","2150","0","嘉義市","東區","120.465","23.465","1993"
"1401","195083","20220802231000","788","3","嘉義市","東區","120.445","23.515","1371"
"429","195084","20220802231000","915","0","嘉義市","東區","120.465","23.480","441"
"314","195086","20220802231000","938","0","嘉義市","東區","120.480","23.465","438"
"968","195090","20220802231000","892","1","嘉義市","東區","120.475","23.475","1097"
"49","195093","20220802231000","708","0","嘉義市","東區","120.470","23.485","51"
"855","195094","20220802231000","556","3","嘉義市","東區","120.475","23.485","889"
"26","195098","20220802231000","20","2","嘉義市","東區","120.500","23.475","37"
"21","195100","20220802231000","341","0","嘉義市","東區","120.485","23.480","24"
"733","195103","20220802231000","506","2","嘉義市","東區","120.500","23.480","715"
"552","195108","20220802231000","395","2","嘉義市","東區","120.490","23.485","531"
"23","195109","20220802231000","17","2","嘉義市","東區","120.495","23.485","26"
"57","195113","20220802231000","864","0","嘉義市","東區","120.470","23.475","63"
"912","195114","20220802231000","604","3","嘉義市","東區","120.455","23.500","896"
"176","195115","20220802231000","80","3","嘉義市","東區","120.475","23.490","151"
"808","195118","20220802231000","627","2","嘉義市","東區","120.480","23.490","772"
"985","195120","20220802231000","1979","0","嘉義市","東區","120.455","23.475","1023"
"651","195121","20220802231000","1623","0","嘉義市","西區","120.430","23.490","1024"
"87","195122","20220802231000","915","0","嘉義市","西區","120.435","23.485","98"
"115","195123","20220802231000","1010","0","嘉義市","西區","120.435","23.490","124"
"663","195124","20220802231000","683","0","嘉義市","西區","120.450","23.470","680"
"882","195127","20220802231000","450","3","嘉義市","東區","120.470","23.470","837"
"48","195128","20220802231000","725","0","嘉義市","東區","120.475","23.480","41"
"475","195129","20220802231000","462","1","嘉義市","東區","120.465","23.485","490"
"29","195131","20220802231000","47","0","嘉義市","東區","120.480","23.480","36"
"907","195133","20220802231000","758","1","嘉義市","東區","120.460","23.490","899"
"102","195139","20220802231000","531","0","嘉義市","西區","120.405","23.480","100"
"464","195147","20220802231000","304","3","嘉義市","西區","120.415","23.465","427"
"81","195148","20220802231000","1700","0","嘉義市","西區","120.420","23.465","85"
"1076","195150","20220802231000","659","3","嘉義市","西區","120.415","23.470","1065"
"87","195151","20220802231000","87","1","嘉義市","西區","120.420","23.470","95"
"948","195154","20220802231000","506","3","嘉義市","西區","120.440","23.495","917"
"121","195158","20220802231000","102","1","嘉義市","東區","120.430","23.505","134"
"277","195159","20220802231000","152","3","嘉義市","西區","120.435","23.505","237"
"679","195160","20220802231000","922","0","嘉義市","西區","120.445","23.485","776"
"1902","195161","20220802231000","1391","2","嘉義市","東區","120.460","23.465","1871"
"721","195162","20220802231000","1357","0","嘉義市","西區","120.445","23.470","768"
"165","195164","20220802231000","121","2","嘉義市","西區","120.425","23.465","164"
"52","195165","20220802231000","79","0","嘉義市","西區","120.425","23.480","55"
"1746","195166","20220802231000","1288","2","嘉義市","西區","120.445","23.480","1753"
"475","195167","20220802231000","824","0","嘉義市","東區","120.460","23.455","649"
"380","195169","20220802231000","246","3","嘉義市","東區","120.465","23.460","352"
"2221","195170","20220802231000","1494","2","嘉義市","東區","120.455","23.465","2167"
"720","195171","20220802231000","591","2","嘉義市","東區","120.455","23.470","726"
"268","195183","20220802231000","405","0","澎湖縣","馬公市","119.590","23.515","440"
"150","195202","20220802231000","226","0","澎湖縣","馬公市","119.605","23.525","310"
"204","195219","20220802231000","161","2","花蓮縣","瑞穗鄉","121.375","23.495","195"
"38","195220","20220802231000","79","0","花蓮縣","瑞穗鄉","121.375","23.500","50"
"483","195222","20220802231000","405","1","花蓮縣","瑞穗鄉","121.375","23.505","473"
"304","195231","20220802231000","242","2","花蓮縣","瑞穗鄉","121.390","23.490","280"
"1490","195232","20220802231000","1263","1","花蓮縣","瑞穗鄉","121.380","23.495","1549"
"79","195268","20220802231000","64","2","花蓮縣","瑞穗鄉","121.355","23.465","87"
"73","195289","20220802231000","72","1","花蓮縣","瑞穗鄉","121.360","23.475","78"
"413","195291","20220802231000","286","2","花蓮縣","瑞穗鄉","121.370","23.475","430"
"62","195336","20220802231000","33","3","花蓮縣","瑞穗鄉","121.390","23.520","62"
"11","195428","20220802231000","18","0","花蓮縣","瑞穗鄉","121.435","23.490","13"
"82","195430","20220802231000","55","2","花蓮縣","瑞穗鄉","121.445","23.490","82"
"198","196332","20220802231000","168","1","花蓮縣","瑞穗鄉","121.375","23.515","206"
"74","196345","20220802231000","43","3","花蓮縣","瑞穗鄉","121.360","23.480","72"
"343","196360","20220802231000","220","3","花蓮縣","瑞穗鄉","121.355","23.490","338"
"339","196364","20220802231000","289","1","花蓮縣","瑞穗鄉","121.375","23.490","362"
"62","196368","20220802231000","52","1","花蓮縣","瑞穗鄉","121.360","23.495","76"
"194","196453","20220802231000","164","1","花蓮縣","卓溪鄉","121.325","23.490","206"
"327","196567","20220802231000","190","3","花蓮縣","豐濱鄉","121.505","23.470","348"
"101","196575","20220802231000","36","3","花蓮縣","豐濱鄉","121.505","23.475","108"
"75","196592","20220802231000","55","2","花蓮縣","豐濱鄉","121.510","23.480","92"
"80","196639","20220802231000","53","3","花蓮縣","豐濱鄉","121.500","23.455","85"
"239","196667","20220802231000","143","3","花蓮縣","玉里鎮","121.405","23.465","229"
"155","196709","20220802231000","72","3","花蓮縣","玉里鎮","121.395","23.455","129"
"1100","196774","20220802231000","781","2","嘉義縣","中埔鄉","120.465","23.455","1124"
"675","196781","20220802231000","1708","0","嘉義縣","民雄鄉","120.430","23.520","853"
"530","196789","20220802231000","506","1","嘉義縣","民雄鄉","120.440","23.515","511"
"218","196793","20220802231000","236","0","嘉義縣","六腳鄉","120.290","23.520","314"
"391","196815","20220802231000","609","0","嘉義縣","六腳鄉","120.250","23.510","586"
"49","196825","20220802231000","36","2","嘉義縣","六腳鄉","120.225","23.485","52"
"194","196836","20220802231000","102","3","嘉義縣","六腳鄉","120.285","23.500","197"
"141","196856","20220802231000","170","0","雲林縣","水林鄉","120.225","23.505","208"
"92","196879","20220802231000","345","0","嘉義縣","六腳鄉","120.245","23.485","92"
"126","196886","20220802231000","212","0","嘉義縣","民雄鄉","120.415","23.525","227"
"111","196888","20220802231000","16","3","嘉義縣","民雄鄉","120.425","23.525","99"
"87","196895","20220802231000","167","0","嘉義縣","太保市","120.310","23.460","101"
"69","196913","20220802231000","111","0","嘉義縣","新港鄉","120.375","23.515","94"
"213","196921","20220802231000","892","0","嘉義縣","新港鄉","120.380","23.525","227"
"185","196935","20220802231000","329","0","嘉義縣","六腳鄉","120.280","23.505","267"
"563","196963","20220802231000","534","1","嘉義縣","六腳鄉","120.310","23.500","551"
"527","197018","20220802231000","832","0","嘉義縣","太保市","120.335","23.490","733"
"738","197019","20220802231000","487","3","嘉義縣","太保市","120.340","23.495","746"
"1599","197036","20220802231000","2288","0","嘉義縣","太保市","120.365","23.500","2184"
"24","197041","20220802231000","96","0","嘉義縣","太保市","120.360","23.510","27"
"1243","197046","20220802231000","605","3","嘉義縣","太保市","120.370","23.500","1055"
"23","197053","20220802231000","16","2","嘉義縣","六腳鄉","120.265","23.525","29"
"259","197055","20220802231000","305","0","嘉義縣","六腳鄉","120.275","23.525","344"
"82","197536","20220802231000","85","0","南投縣","信義鄉","120.870","23.470","124"
"248","197682","20220802231000","849","0","嘉義縣","民雄鄉","120.440","23.520","368"
"576","197684","20220802231000","1325","0","嘉義縣","民雄鄉","120.440","23.525","825"
"972","197685","20220802231000","1750","0","嘉義縣","民雄鄉","120.445","23.525","1134"
"112","197686","20220802231000","52","3","嘉義縣","民雄鄉","120.450","23.525","88"
"102","197696","20220802231000","69","2","嘉義縣","民雄鄉","120.425","23.510","105"
"513","197703","20220802231000","358","2","嘉義縣","民雄鄉","120.465","23.505","508"
"306","197710","20220802231000","463","0","嘉義縣","民雄鄉","120.475","23.515","441"
"60","197714","20220802231000","67","0","嘉義縣","民雄鄉","120.480","23.520","65"
"153","197719","20220802231000","90","3","雲林縣","水林鄉","120.205","23.530","148"
"544","197727","20220802231000","145","3","嘉義縣","太保市","120.380","23.490","477"
"183","197729","20220802231000","229","0","嘉義縣","太保市","120.370","23.495","247"
"104","197749","20220802231000","104","1","嘉義縣","太保市","120.385","23.480","163"
"1542","197755","20220802231000","1052","2","嘉義縣","朴子市","120.285","23.465","1675"
"304","197756","20220802231000","191","3","嘉義縣","朴子市","120.290","23.465","366"
"43","197762","20220802231000","26","3","嘉義縣","太保市","120.290","23.470","34"
"60","197764","20220802231000","250","0","嘉義縣","太保市","120.290","23.475","59"
"267","197766","20220802231000","142","3","嘉義縣","朴子市","120.240","23.470","278"
"45","197770","20220802231000","84","0","嘉義縣","新港鄉","120.310","23.515","37"
"37","197781","20220802231000","107","0","嘉義縣","新港鄉","120.330","23.520","35"
"73","197788","20220802231000","441","0","嘉義縣","朴子市","120.285","23.455","86"
"48","197789","20220802231000","202","0","嘉義縣","朴子市","120.290","23.455","45"
"451","197794","20220802231000","1049","0","嘉義縣","朴子市","120.285","23.460","428"
"67","197795","20220802231000","251","0","嘉義縣","朴子市","120.290","23.460","58"
"1005","197796","20220802231000","723","2","嘉義縣","朴子市","120.265","23.465","956"
"105","197797","20220802231000","416","0","嘉義縣","朴子市","120.255","23.455","87"
"75","197799","20220802231000","45","3","嘉義縣","朴子市","120.265","23.455","63"
"873","197800","20220802231000","254","3","嘉義縣","朴子市","120.250","23.460","850"
"136","197802","20220802231000","65","3","嘉義縣","朴子市","120.260","23.460","141"
"495","197804","20220802231000","231","3","嘉義縣","朴子市","120.255","23.465","490"
"116","197820","20220802231000","112","1","嘉義縣","新港鄉","120.365","23.515","145"
"138","197822","20220802231000","311","0","嘉義縣","新港鄉","120.350","23.520","136"
"98","197827","20220802231000","460","0","嘉義縣","新港鄉","120.355","23.520","115"
"59","197830","20220802231000","138","0","嘉義縣","新港鄉","120.330","23.510","44"
"69","197832","20220802231000","55","2","嘉義縣","新港鄉","120.340","23.510","66"
"127","197837","20220802231000","85","2","嘉義縣","新港鄉","120.340","23.515","132"
"73","197862","20220802231000","50","2","嘉義縣","阿里山鄉","120.790","23.505","87"
"169","197867","20220802231000","260","0","嘉義縣","阿里山鄉","120.810","23.515","266"
"121","197868","20220802231000","88","2","嘉義縣","阿里山鄉","120.815","23.515","140"
"320","197899","20220802231000","279","1","嘉義縣","太保市","120.335","23.475","367"
"125","197906","20220802231000","282","0","嘉義縣","太保市","120.345","23.480","197"
"70","197913","20220802231000","172","0","嘉義縣","太保市","120.300","23.465","69"
"23","197924","20220802231000","160","0","嘉義縣","太保市","120.300","23.470","23"
"36","197940","20220802231000","33","1","南投縣","信義鄉","120.890","23.490","91"
"123","198035","20220802231000","118","1","雲林縣","水林鄉","120.230","23.515","115"
"656","198046","20220802231000","475","2","雲林縣","水林鄉","120.230","23.520","647"
"1466","198052","20220802231000","1374","1","嘉義縣","朴子市","120.245","23.470","1713"
"99","198053","20220802231000","480","0","嘉義縣","六腳鄉","120.250","23.470","89"
"201","198057","20220802231000","1237","0","嘉義縣","朴子市","120.245","23.465","233"
"236","198066","20220802231000","1155","0","嘉義縣","朴子市","120.240","23.465","273"
"738","198068","20220802231000","265","3","嘉義縣","朴子市","120.225","23.460","712"
"332","198071","20220802231000","943","0","嘉義縣","朴子市","120.235","23.465","370"
"739","198076","20220802231000","368","3","嘉義縣","朴子市","120.270","23.480","714"
"95","198087","20220802231000","182","0","嘉義縣","太保市","120.355","23.465","104"
"976","198089","20220802231000","2511","0","嘉義縣","太保市","120.380","23.500","1398"
"19","198113","20220802231000","93","0","雲林縣","水林鄉","120.225","23.510","14"
"689","198129","20220802231000","491","2","嘉義縣","太保市","120.325","23.455","933"
"106","198131","20220802231000","358","0","嘉義縣","太保市","120.335","23.455","117"
"111","198135","20220802231000","327","0","嘉義縣","太保市","120.335","23.460","107"
"139","198141","20220802231000","699","0","嘉義縣","太保市","120.295","23.455","145"
"220","198144","20220802231000","933","0","嘉義縣","太保市","120.295","23.460","264"
"169","198164","20220802231000","175","0","嘉義縣","東石鄉","120.170","23.480","218"
"14","198190","20220802231000","31","0","嘉義縣","東石鄉","120.145","23.465","31"
"45","198208","20220802231000","37","2","嘉義縣","梅山鄉","120.710","23.520","47"
"140","198214","20220802231000","133","1","嘉義縣","梅山鄉","120.710","23.525","138"
"347","198237","20220802231000","603","0","嘉義縣","東石鄉","120.170","23.465","496"
"281","198282","20220802231000","455","0","嘉義縣","東石鄉","120.185","23.490","384"
"22","198283","20220802231000","17","2","嘉義縣","東石鄉","120.185","23.495","21"
"685","198309","20220802231000","793","0","嘉義縣","東石鄉","120.150","23.460","835"
"399","198354","20220802231000","187","3","嘉義縣","東石鄉","120.155","23.500","396"
"109","198358","20220802231000","174","0","嘉義縣","東石鄉","120.175","23.500","142"
"80","198378","20220802231000","72","1","嘉義縣","東石鄉","120.160","23.510","88"
"163","198419","20220802231000","204","0","嘉義縣","梅山鄉","120.660","23.525","260"
"61","198450","20220802231000","44","2","嘉義縣","民雄鄉","120.450","23.520","43"
"194","198452","20220802231000","108","3","嘉義縣","民雄鄉","120.460","23.520","194"
"60","198455","20220802231000","53","1","嘉義縣","民雄鄉","120.455","23.525","50"
"141","198456","20220802231000","345","0","嘉義縣","民雄鄉","120.460","23.525","222"
"205","198457","20220802231000","131","3","嘉義縣","民雄鄉","120.450","23.530","218"
"1072","198458","20220802231000","636","3","嘉義縣","民雄鄉","120.455","23.530","987"
"294","198459","20220802231000","471","0","嘉義縣","民雄鄉","120.460","23.530","449"
"85","198474","20220802231000","118","0","嘉義縣","民雄鄉","120.475","23.525","97"
"52","198490","20220802231000","155","0","嘉義縣","新港鄉","120.390","23.515","48"
"106","198491","20220802231000","60","3","嘉義縣","民雄鄉","120.400","23.515","87"
"347","198495","20220802231000","602","0","嘉義縣","民雄鄉","120.410","23.520","531"
"83","198501","20220802231000","67","2","嘉義縣","民雄鄉","120.415","23.520","85"
"1072","198503","20220802231000","904","1","嘉義縣","民雄鄉","120.430","23.530","907"
"482","198542","20220802231000","188","3","嘉義縣","六腳鄉","120.300","23.505","449"
"12","198546","20220802231000","30","0","嘉義縣","六腳鄉","120.300","23.515","23"
"33","198646","20220802231000","119","0","嘉義縣","水上鄉","120.375","23.460","43"
"177","198651","20220802231000","145","2","雲林縣","水林鄉","120.210","23.515","173"
"180","198686","20220802231000","476","0","嘉義縣","水上鄉","120.410","23.455","302"
"357","198687","20220802231000","172","3","嘉義縣","水上鄉","120.415","23.455","338"
"929","198691","20220802231000","388","3","嘉義市","西區","120.415","23.460","861"
"59","198693","20220802231000","97","0","嘉義縣","水上鄉","120.420","23.460","49"
"905","198697","20220802231000","1030","0","嘉義縣","六腳鄉","120.295","23.490","1337"
"343","198713","20220802231000","252","2","雲林縣","口湖鄉","120.185","23.525","338"
"420","198720","20220802231000","776","0","嘉義縣","水上鄉","120.400","23.455","910"
"324","198726","20220802231000","1231","0","嘉義縣","朴子市","120.245","23.460","349"
"30","198735","20220802231000","18","3","嘉義縣","六腳鄉","120.260","23.530","32"
"118","198769","20220802231000","242","0","嘉義縣","番路鄉","120.555","23.465","177"
"420","198770","20220802231000","792","0","嘉義縣","番路鄉","120.560","23.465","555"
"289","198785","20220802231000","237","2","嘉義縣","番路鄉","120.505","23.455","303"
"59","198844","20220802231000","117","0","嘉義縣","番路鄉","120.620","23.480","109"
"31","198849","20220802231000","19","3","嘉義縣","番路鄉","120.625","23.485","38"
"81","198869","20220802231000","60","2","嘉義縣","番路鄉","120.540","23.460","84"
"374","198871","20220802231000","224","3","嘉義縣","番路鄉","120.550","23.460","305"
"120","198874","20220802231000","129","0","嘉義縣","番路鄉","120.540","23.465","140"
"29","198875","20220802231000","42","0","嘉義縣","番路鄉","120.535","23.470","16"
"197","198880","20220802231000","135","2","嘉義縣","番路鄉","120.600","23.455","200"
"147","198884","20220802231000","231","0","嘉義縣","番路鄉","120.595","23.460","172"
"66","198885","20220802231000","42","3","嘉義縣","番路鄉","120.600","23.460","63"
"31","198891","20220802231000","146","0","嘉義縣","番路鄉","120.530","23.475","24"
"520","198892","20220802231000","812","0","嘉義縣","番路鄉","120.535","23.475","660"
"94","198893","20220802231000","104","0","嘉義縣","番路鄉","120.510","23.480","113"
"25","198896","20220802231000","57","0","嘉義縣","番路鄉","120.525","23.480","37"
"286","198913","20220802231000","213","2","嘉義縣","竹崎鄉","120.685","23.460","350"
"93","198918","20220802231000","113","0","嘉義縣","竹崎鄉","120.695","23.475","145"
"47","198922","20220802231000","32","2","嘉義縣","竹崎鄉","120.700","23.480","41"
"27","198923","20220802231000","16","3","嘉義縣","竹崎鄉","120.705","23.480","38"
"76","198932","20220802231000","27","3","嘉義縣","竹崎鄉","120.705","23.485","83"
"104","198946","20220802231000","116","0","嘉義縣","竹崎鄉","120.695","23.500","150"
"130","198952","20220802231000","175","0","嘉義縣","竹崎鄉","120.695","23.505","214"
"28","198964","20220802231000","31","0","嘉義縣","竹崎鄉","120.660","23.505","25"
"213","198983","20220802231000","137","3","嘉義縣","竹崎鄉","120.635","23.520","229"
"94","199039","20220802231000","61","3","嘉義縣","竹崎鄉","120.650","23.470","91"
"165","199063","20220802231000","119","2","嘉義縣","竹崎鄉","120.680","23.480","172"
"719","199106","20220802231000","558","2","嘉義縣","竹崎鄉","120.570","23.485","671"
"206","199108","20220802231000","271","0","嘉義縣","竹崎鄉","120.555","23.485","247"
"70","199120","20220802231000","22","3","嘉義縣","竹崎鄉","120.540","23.515","64"
"917","199122","20220802231000","1339","0","嘉義縣","竹崎鄉","120.550","23.515","1224"
"219","199146","20220802231000","482","0","嘉義縣","竹崎鄉","120.570","23.500","384"
"67","199161","20220802231000","413","0","嘉義縣","竹崎鄉","120.550","23.530","67"
"79","199213","20220802231000","50","3","嘉義縣","竹崎鄉","120.590","23.465","78"
"102","199237","20220802231000","165","0","嘉義縣","竹崎鄉","120.605","23.470","175"
"59","199241","20220802231000","62","0","嘉義縣","竹崎鄉","120.585","23.475","63"
"320","199248","20220802231000","189","3","嘉義縣","竹崎鄉","120.575","23.480","281"
"587","199280","20220802231000","418","2","嘉義縣","竹崎鄉","120.505","23.485","525"
"487","199288","20220802231000","805","0","嘉義縣","竹崎鄉","120.500","23.490","686"
"821","199291","20220802231000","595","2","嘉義縣","竹崎鄉","120.520","23.490","776"
"293","199297","20220802231000","477","0","嘉義縣","竹崎鄉","120.495","23.495","374"
"571","199306","20220802231000","302","3","嘉義縣","竹崎鄉","120.500","23.500","522"
"357","199313","20220802231000","312","1","嘉義縣","竹崎鄉","120.505","23.525","360"
"204","199322","20220802231000","300","0","嘉義縣","竹崎鄉","120.515","23.530","258"
"162","199330","20220802231000","233","0","嘉義縣","竹崎鄉","120.495","23.510","214"
"155","199332","20220802231000","96","3","嘉義縣","竹崎鄉","120.495","23.515","151"
"456","199353","20220802231000","800","0","嘉義縣","竹崎鄉","120.570","23.505","703"
"96","199358","20220802231000","130","0","嘉義縣","竹崎鄉","120.610","23.510","157"
"244","199367","20220802231000","157","3","嘉義縣","竹崎鄉","120.605","23.515","191"
"177","199379","20220802231000","63","3","嘉義縣","竹崎鄉","120.610","23.520","150"
"55","199459","20220802231000","64","0","嘉義縣","阿里山鄉","120.950","23.465","50"
"14","199523","20220802231000","13","1","嘉義縣","阿里山鄉","120.795","23.490","24"
"44","199552","20220802231000","44","1","嘉義縣","阿里山鄉","120.815","23.505","77"
"382","199555","20220802231000","581","0","嘉義縣","阿里山鄉","120.805","23.510","687"
"270","199603","20220802231000","159","3","嘉義縣","阿里山鄉","120.730","23.530","195"
"61","199642","20220802231000","106","0","嘉義縣","阿里山鄉","120.755","23.490","83"
"58","199653","20220802231000","39","2","嘉義縣","阿里山鄉","120.745","23.495","61"
"74","199719","20220802231000","69","1","嘉義縣","阿里山鄉","120.720","23.455","119"
"22","199725","20220802231000","42","0","嘉義縣","阿里山鄉","120.700","23.460","38"
"151","199742","20220802231000","139","1","嘉義縣","阿里山鄉","120.730","23.465","145"
"88","199744","20220802231000","63","2","嘉義縣","竹崎鄉","120.695","23.470","145"
"221","199745","20220802231000","350","0","嘉義縣","阿里山鄉","120.700","23.470","321"
"77","199748","20220802231000","55","2","嘉義縣","阿里山鄉","120.715","23.470","84"
"98","199760","20220802231000","79","2","嘉義縣","阿里山鄉","120.715","23.480","107"
"37","199769","20220802231000","48","0","嘉義縣","阿里山鄉","120.720","23.485","69"
"66","199777","20220802231000","131","0","嘉義縣","阿里山鄉","120.750","23.455","114"
"24","199798","20220802231000","18","2","嘉義縣","阿里山鄉","120.775","23.460","31"
"447","199875","20220802231000","209","3","嘉義縣","竹崎鄉","120.595","23.485","424"
"235","199886","20220802231000","129","3","嘉義縣","竹崎鄉","120.595","23.495","232"
"484","199897","20220802231000","406","1","嘉義縣","竹崎鄉","120.550","23.485","478"
"211","199900","20220802231000","264","0","嘉義縣","竹崎鄉","120.540","23.495","208"
"343","199903","20220802231000","720","0","嘉義縣","竹崎鄉","120.540","23.500","530"
"62","199909","20220802231000","74","0","嘉義縣","竹崎鄉","120.595","23.525","91"
"70","199920","20220802231000","127","0","嘉義縣","竹崎鄉","120.510","23.490","109"
"297","199938","20220802231000","581","0","嘉義縣","竹崎鄉","120.525","23.515","457"
"306","200367","20220802231000","415","0","澎湖縣","馬公市","119.550","23.535","216"
"53","201149","20220802231000","68","0","澎湖縣","馬公市","119.570","23.550","98"
"560","201150","20220802231000","217","3","澎湖縣","馬公市","119.575","23.550","498"
"23","201400","20220802231000","155","0","澎湖縣","馬公市","119.570","23.555","118"
"326","202108","20220802231000","548","0","澎湖縣","西嶼鄉","119.485","23.565","420"
"715","202121","20220802231000","649","1","澎湖縣","馬公市","119.565","23.565","842"
"121","202367","20220802231000","182","0","澎湖縣","馬公市","119.565","23.570","176"
"68","202600","20220802231000","61","1","澎湖縣","西嶼鄉","119.500","23.575","79"
"867","202858","20220802231000","941","0","澎湖縣","馬公市","119.575","23.580","782"
"57","203106","20220802231000","124","0","澎湖縣","馬公市","119.570","23.585","86"
"820","203108","20220802231000","519","3","澎湖縣","馬公市","119.580","23.585","829"
"203","203109","20220802231000","112","3","澎湖縣","馬公市","119.585","23.585","201"
"27","203624","20220802231000","14","3","澎湖縣","湖西鄉","119.670","23.595","14"
"66","203877","20220802231000","19","3","澎湖縣","湖西鄉","119.640","23.600","50"
"94","203940","20220802231000","49","3","澎湖縣","馬公市","119.570","23.560","91"
"618","203941","20220802231000","965","0","澎湖縣","馬公市","119.570","23.565","843"
"1253","203942","20220802231000","2023","0","澎湖縣","馬公市","119.570","23.570","1900"
"560","203945","20220802231000","337","3","澎湖縣","湖西鄉","119.615","23.570","552"
"77","203947","20220802231000","261","0","澎湖縣","湖西鄉","119.625","23.570","72"
"104","203951","20220802231000","277","0","澎湖縣","馬公市","119.600","23.555","240"
"66","203964","20220802231000","204","0","澎湖縣","湖西鄉","119.620","23.600","57"
"465","203989","20220802231000","269","3","澎湖縣","西嶼鄉","119.480","23.565","468"
"167","203992","20220802231000","221","0","澎湖縣","湖西鄉","119.615","23.595","240"
"62","203994","20220802231000","97","0","澎湖縣","湖西鄉","119.665","23.585","99"
"14","204001","20220802231000","13","1","澎湖縣","馬公市","119.590","23.550","13"
"977","204013","20220802231000","1156","0","澎湖縣","馬公市","119.600","23.570","1345"
"233","204018","20220802231000","467","0","澎湖縣","馬公市","119.580","23.560","205"
"789","204021","20220802231000","795","0","澎湖縣","馬公市","119.585","23.565","1575"
"715","204022","20220802231000","548","2","澎湖縣","馬公市","119.590","23.565","1170"
"116","204025","20220802231000","195","0","澎湖縣","湖西鄉","119.630","23.565","203"
"68","204033","20220802231000","214","0","澎湖縣","湖西鄉","119.655","23.565","129"
"370","204042","20220802231000","305","2","澎湖縣","馬公市","119.545","23.540","354"
"333","204045","20220802231000","728","0","澎湖縣","湖西鄉","119.670","23.570","377"
"204","204049","20220802231000","347","0","澎湖縣","馬公市","119.575","23.570","297"
"411","204050","20220802231000","488","0","澎湖縣","馬公市","119.580","23.570","691"
"2855","204052","20220802231000","2942","0","澎湖縣","馬公市","119.575","23.575","2815"
"186","204053","20220802231000","648","0","澎湖縣","馬公市","119.580","23.575","164"
"439","204054","20220802231000","555","0","澎湖縣","馬公市","119.580","23.580","663"
"700","204067","20220802231000","285","3","澎湖縣","馬公市","119.615","23.555","595"
"54","204074","20220802231000","75","0","澎湖縣","湖西鄉","119.620","23.565","72"
"219","204075","20220802231000","286","0","澎湖縣","湖西鄉","119.650","23.570","252"
"352","204080","20220802231000","492","0","澎湖縣","湖西鄉","119.650","23.580","499"
"142","204087","20220802231000","186","0","澎湖縣","西嶼鄉","119.505","23.585","290"
"209","204092","20220802231000","346","0","澎湖縣","西嶼鄉","119.510","23.600","250"
"391","204107","20220802231000","241","3","澎湖縣","馬公市","119.560","23.560","425"
"741","204108","20220802231000","527","2","澎湖縣","馬公市","119.565","23.560","728"
"85","204111","20220802231000","360","0","澎湖縣","馬公市","119.595","23.555","88"
"408","204113","20220802231000","224","3","澎湖縣","馬公市","119.605","23.535","443"
"107","204120","20220802231000","277","0","澎湖縣","馬公市","119.610","23.545","115"
"39","204123","20220802231000","22","3","澎湖縣","馬公市","119.615","23.550","45"
"132","204124","20220802231000","218","0","澎湖縣","馬公市","119.620","23.550","126"
