"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"101","204136","20220802231000","156","0","澎湖縣","湖西鄉","119.640","23.580","110"
"177","204137","20220802231000","350","0","澎湖縣","湖西鄉","119.645","23.580","292"
"98","204161","20220802231000","145","0","澎湖縣","湖西鄉","119.640","23.555","168"
"29","204163","20220802231000","167","0","澎湖縣","湖西鄉","119.635","23.560","48"
"69","204174","20220802231000","413","0","澎湖縣","湖西鄉","119.615","23.590","29"
"160","204179","20220802231000","21","3","澎湖縣","湖西鄉","119.680","23.555","182"
"208","204185","20220802231000","330","0","澎湖縣","湖西鄉","119.670","23.565","347"
"2797","204189","20220802231000","896","3","澎湖縣","馬公市","119.575","23.565","2674"
"97","204191","20220802231000","749","0","澎湖縣","馬公市","119.585","23.555","84"
"310","204192","20220802231000","333","0","澎湖縣","馬公市","119.585","23.560","514"
"110","204194","20220802231000","511","0","澎湖縣","馬公市","119.595","23.560","114"
"674","204195","20220802231000","983","0","澎湖縣","馬公市","119.600","23.560","1014"
"70","204307","20220802231000","51","2","花蓮縣","瑞穗鄉","121.370","23.575","72"
"294","204313","20220802231000","226","2","花蓮縣","瑞穗鄉","121.375","23.575","295"
"190","204317","20220802231000","155","2","花蓮縣","瑞穗鄉","121.370","23.580","195"
"135","204319","20220802231000","104","2","花蓮縣","瑞穗鄉","121.380","23.580","140"
"53","204320","20220802231000","31","3","花蓮縣","萬榮鄉","121.355","23.585","59"
"135","204355","20220802231000","114","1","花蓮縣","瑞穗鄉","121.385","23.570","140"
"103","204381","20220802231000","73","2","花蓮縣","瑞穗鄉","121.385","23.580","103"
"77","204384","20220802231000","37","3","花蓮縣","瑞穗鄉","121.400","23.580","59"
"174","204421","20220802231000","135","2","花蓮縣","光復鄉","121.390","23.605","164"
"57","204446","20220802231000","43","2","花蓮縣","光復鄉","121.385","23.605","67"
"211","204758","20220802231000","167","2","花蓮縣","瑞穗鄉","121.375","23.540","193"
"68","205305","20220802231000","20","3","花蓮縣","豐濱鄉","121.525","23.575","43"
"117","205386","20220802231000","73","3","花蓮縣","豐濱鄉","121.525","23.595","108"
"243","205403","20220802231000","175","2","花蓮縣","豐濱鄉","121.520","23.600","245"
"75","205422","20220802231000","43","3","花蓮縣","豐濱鄉","121.530","23.605","67"
"25","205447","20220802231000","53","0","花蓮縣","光復鄉","121.420","23.605","27"
"357","205461","20220802231000","369","0","雲林縣","元長鄉","120.350","23.600","380"
"48","205475","20220802231000","64","0","嘉義縣","民雄鄉","120.400","23.555","64"
"567","205481","20220802231000","564","1","嘉義縣","民雄鄉","120.400","23.560","511"
"239","205482","20220802231000","177","2","嘉義縣","溪口鄉","120.405","23.560","250"
"994","205486","20220802231000","705","2","嘉義縣","民雄鄉","120.420","23.550","893"
"34","205488","20220802231000","45","0","嘉義縣","民雄鄉","120.425","23.555","28"
"560","205494","20220802231000","391","2","嘉義縣","民雄鄉","120.380","23.545","585"
"401","205501","20220802231000","350","1","嘉義縣","民雄鄉","120.445","23.560","381"
"488","205502","20220802231000","342","2","嘉義縣","民雄鄉","120.450","23.560","452"
"50","205523","20220802231000","63","0","嘉義縣","民雄鄉","120.450","23.570","46"
"655","205531","20220802231000","629","1","嘉義縣","民雄鄉","120.435","23.565","613"
"84","205537","20220802231000","206","0","嘉義縣","民雄鄉","120.435","23.535","74"
"229","205548","20220802231000","156","2","嘉義縣","六腳鄉","120.295","23.540","230"
"379","205557","20220802231000","277","2","嘉義縣","六腳鄉","120.300","23.550","407"
"117","205571","20220802231000","252","0","雲林縣","水林鄉","120.245","23.605","123"
"82","205579","20220802231000","37","3","雲林縣","水林鄉","120.220","23.595","64"
"28","205586","20220802231000","218","0","雲林縣","水林鄉","120.235","23.605","36"
"111","205593","20220802231000","449","0","嘉義縣","新港鄉","120.345","23.570","120"
"100","205600","20220802231000","462","0","嘉義縣","新港鄉","120.345","23.550","116"
"264","205605","20220802231000","169","3","嘉義縣","新港鄉","120.330","23.560","261"
"140","205606","20220802231000","68","3","嘉義縣","新港鄉","120.335","23.560","143"
"51","205615","20220802231000","177","0","嘉義縣","新港鄉","120.340","23.575","41"
"362","205623","20220802231000","288","2","雲林縣","元長鄉","120.335","23.610","372"
"204","205641","20220802231000","159","2","嘉義縣","新港鄉","120.350","23.590","183"
"52","205649","20220802231000","312","0","嘉義縣","新港鄉","120.315","23.550","45"
"81","205670","20220802231000","26","3","雲林縣","口湖鄉","120.170","23.605","85"
"408","206056","20220802231000","314","2","南投縣","信義鄉","120.925","23.560","508"
"484","206426","20220802231000","515","0","南投縣","信義鄉","120.895","23.595","543"
"16","206748","20220802231000","12","2","雲林縣","北港鎮","120.285","23.555","18"
"582","206759","20220802231000","948","0","嘉義縣","溪口鄉","120.400","23.605","881"
"349","206766","20220802231000","749","0","嘉義縣","民雄鄉","120.430","23.550","513"
"1228","206767","20220802231000","1062","1","嘉義縣","民雄鄉","120.430","23.555","1159"
"803","206768","20220802231000","724","1","嘉義縣","民雄鄉","120.435","23.555","769"
"439","206781","20220802231000","315","2","雲林縣","北港鎮","120.325","23.585","352"
"114","206786","20220802231000","800","0","雲林縣","北港鎮","120.295","23.575","146"
"353","206789","20220802231000","345","1","雲林縣","北港鎮","120.300","23.580","447"
"706","206790","20220802231000","619","1","雲林縣","北港鎮","120.305","23.580","758"
"77","206794","20220802231000","62","2","雲林縣","北港鎮","120.310","23.585","82"
"90","206797","20220802231000","775","0","雲林縣","北港鎮","120.310","23.590","109"
"179","206815","20220802231000","254","0","嘉義縣","大林鎮","120.465","23.600","256"
"463","206822","20220802231000","252","3","嘉義縣","大林鎮","120.470","23.605","419"
"132","206825","20220802231000","506","0","嘉義縣","大林鎮","120.485","23.605","111"
"240","206830","20220802231000","270","0","嘉義縣","民雄鄉","120.445","23.545","274"
"107","206837","20220802231000","157","0","嘉義縣","民雄鄉","120.455","23.550","151"
"133","206858","20220802231000","375","0","嘉義縣","民雄鄉","120.480","23.535","256"
"47","206869","20220802231000","103","0","嘉義縣","民雄鄉","120.500","23.540","71"
"22","206879","20220802231000","35","0","嘉義縣","民雄鄉","120.415","23.560","19"
"14","206882","20220802231000","32","0","嘉義縣","民雄鄉","120.410","23.565","21"
"16","206903","20220802231000","84","0","雲林縣","水林鄉","120.235","23.580","16"
"444","206905","20220802231000","218","3","雲林縣","水林鄉","120.230","23.585","443"
"10","206936","20220802231000","78","0","雲林縣","水林鄉","120.265","23.605","10"
"979","206940","20220802231000","1089","0","雲林縣","北港鎮","120.300","23.565","1008"
"345","206943","20220802231000","223","3","雲林縣","北港鎮","120.310","23.575","357"
"338","206964","20220802231000","328","1","嘉義縣","新港鄉","120.360","23.590","456"
"84","206982","20220802231000","437","0","嘉義縣","新港鄉","120.370","23.555","73"
"335","206991","20220802231000","678","0","嘉義縣","新港鄉","120.350","23.555","436"
"653","206992","20220802231000","406","3","嘉義縣","新港鄉","120.355","23.555","703"
"106","206994","20220802231000","942","0","嘉義縣","新港鄉","120.350","23.560","105"
"667","206997","20220802231000","506","2","嘉義縣","新港鄉","120.320","23.565","733"
"32","207025","20220802231000","162","0","嘉義縣","新港鄉","120.335","23.540","35"
"540","207038","20220802231000","559","0","嘉義縣","新港鄉","120.345","23.555","815"
"80","207039","20220802231000","29","3","嘉義縣","新港鄉","120.345","23.560","61"
"21","207040","20220802231000","104","0","嘉義縣","新港鄉","120.345","23.535","28"
"57","207051","20220802231000","300","0","嘉義縣","新港鄉","120.375","23.560","56"
"21","207166","20220802231000","30","0","南投縣","信義鄉","120.915","23.545","17"
"107","207170","20220802231000","109","0","南投縣","信義鄉","120.870","23.550","104"
"129","207172","20220802231000","97","2","南投縣","信義鄉","120.880","23.550","135"
"10","207177","20220802231000","40","0","南投縣","信義鄉","120.905","23.550","11"
"222","207208","20220802231000","193","1","南投縣","信義鄉","120.905","23.565","265"
"372","207242","20220802231000","297","2","南投縣","信義鄉","120.890","23.590","378"
"1083","207256","20220802231000","1126","0","雲林縣","北港鎮","120.305","23.565","1021"
"213","207266","20220802231000","162","2","嘉義縣","新港鄉","120.310","23.565","225"
"1951","207275","20220802231000","1553","2","雲林縣","北港鎮","120.290","23.575","1849"
"64","207299","20220802231000","52","2","嘉義縣","梅山鄉","120.600","23.560","71"
"163","207304","20220802231000","103","3","嘉義縣","梅山鄉","120.595","23.565","139"
"102","207305","20220802231000","214","0","嘉義縣","梅山鄉","120.605","23.565","196"
"63","207326","20220802231000","117","0","嘉義縣","梅山鄉","120.625","23.550","95"
"221","207338","20220802231000","377","0","嘉義縣","梅山鄉","120.580","23.545","300"
"515","207352","20220802231000","1102","0","嘉義縣","梅山鄉","120.555","23.585","788"
"443","207353","20220802231000","866","0","嘉義縣","梅山鄉","120.560","23.585","696"
"748","207356","20220802231000","422","3","嘉義縣","梅山鄉","120.550","23.590","687"
"200","207360","20220802231000","440","0","嘉義縣","大林鎮","120.450","23.605","374"
"85","207367","20220802231000","446","0","嘉義縣","大林鎮","120.525","23.595","70"
"202","207373","20220802231000","401","0","嘉義縣","大林鎮","120.500","23.605","215"
"899","207387","20220802231000","611","2","雲林縣","北港鎮","120.275","23.600","917"
"226","207403","20220802231000","235","0","雲林縣","北港鎮","120.325","23.595","204"
"492","207414","20220802231000","475","1","雲林縣","北港鎮","120.280","23.560","442"
"23","207432","20220802231000","235","0","雲林縣","口湖鄉","120.180","23.605","52"
"92","207435","20220802231000","207","0","雲林縣","古坑鄉","120.540","23.595","195"
"52","207462","20220802231000","112","0","雲林縣","古坑鄉","120.595","23.600","53"
"199","207463","20220802231000","122","3","雲林縣","古坑鄉","120.600","23.600","176"
"143","207465","20220802231000","112","2","雲林縣","古坑鄉","120.610","23.600","143"
"46","207467","20220802231000","29","3","雲林縣","古坑鄉","120.620","23.600","77"
"67","207494","20220802231000","43","3","雲林縣","古坑鄉","120.640","23.605","65"
"18","207498","20220802231000","122","0","雲林縣","古坑鄉","120.570","23.605","25"
"128","207505","20220802231000","255","0","嘉義縣","大林鎮","120.470","23.580","214"
"83","207507","20220802231000","382","0","嘉義縣","大林鎮","120.465","23.585","132"
"40","207511","20220802231000","53","0","嘉義縣","大林鎮","120.505","23.560","48"
"81","207523","20220802231000","391","0","嘉義縣","大林鎮","120.495","23.570","119"
"15","207536","20220802231000","146","0","嘉義縣","大林鎮","120.505","23.575","37"
"86","207556","20220802231000","932","0","嘉義縣","大林鎮","120.500","23.580","103"
"371","207564","20220802231000","237","3","嘉義縣","大林鎮","120.495","23.585","350"
"38","207576","20220802231000","275","0","嘉義縣","大林鎮","120.475","23.590","36"
"330","207578","20220802231000","308","1","嘉義縣","大林鎮","120.465","23.595","329"
"145","207585","20220802231000","146","0","嘉義縣","大林鎮","120.505","23.590","155"
"76","207592","20220802231000","549","0","嘉義縣","大林鎮","120.505","23.595","69"
"79","207596","20220802231000","34","3","嘉義縣","大林鎮","120.505","23.600","85"
"162","207602","20220802231000","232","0","嘉義縣","大林鎮","120.455","23.595","180"
"637","207604","20220802231000","807","0","嘉義縣","大林鎮","120.455","23.600","583"
"1429","207605","20220802231000","1430","0","嘉義縣","大林鎮","120.460","23.600","1374"
"199","207606","20220802231000","146","2","嘉義縣","大林鎮","120.460","23.605","189"
"162","207613","20220802231000","290","0","嘉義縣","大林鎮","120.445","23.610","250"
"40","207617","20220802231000","389","0","嘉義縣","大林鎮","120.445","23.595","41"
"1201","207626","20220802231000","1157","1","嘉義縣","大林鎮","120.455","23.605","1289"
"312","207628","20220802231000","1492","0","雲林縣","水林鄉","120.240","23.570","334"
"634","207634","20220802231000","468","2","雲林縣","水林鄉","120.250","23.575","689"
"24","207650","20220802231000","11","3","雲林縣","水林鄉","120.265","23.535","24"
"420","207670","20220802231000","172","3","嘉義縣","溪口鄉","120.395","23.600","343"
"121","207674","20220802231000","71","3","嘉義縣","梅山鄉","120.575","23.560","99"
"108","207675","20220802231000","219","0","嘉義縣","梅山鄉","120.580","23.560","169"
"417","207684","20220802231000","844","0","嘉義縣","梅山鄉","120.565","23.575","609"
"53","207691","20220802231000","46","1","嘉義縣","梅山鄉","120.580","23.580","49"
"93","207701","20220802231000","42","3","嘉義縣","梅山鄉","120.600","23.565","119"
"53","207703","20220802231000","85","0","嘉義縣","梅山鄉","120.580","23.570","40"
"188","207707","20220802231000","145","2","嘉義縣","梅山鄉","120.595","23.570","278"
"96","207721","20220802231000","65","2","嘉義縣","梅山鄉","120.600","23.575","105"
"225","207727","20220802231000","551","0","嘉義縣","梅山鄉","120.555","23.545","373"
"40","207736","20220802231000","76","0","嘉義縣","梅山鄉","120.545","23.555","63"
"68","207753","20220802231000","45","3","嘉義縣","梅山鄉","120.715","23.535","83"
"30","207756","20220802231000","41","0","嘉義縣","梅山鄉","120.730","23.535","37"
"231","207761","20220802231000","169","2","嘉義縣","梅山鄉","120.710","23.540","255"
"130","207793","20220802231000","111","1","嘉義縣","梅山鄉","120.740","23.555","150"
"135","207860","20220802231000","170","0","雲林縣","古坑鄉","120.695","23.580","175"
"120","207910","20220802231000","78","3","雲林縣","古坑鄉","120.690","23.595","104"
"77","207945","20220802231000","39","3","雲林縣","古坑鄉","120.710","23.605","72"
"30","207962","20220802231000","24","2","雲林縣","古坑鄉","120.575","23.595","39"
"28","207964","20220802231000","14","3","雲林縣","古坑鄉","120.585","23.595","19"
"332","207970","20220802231000","131","3","雲林縣","古坑鄉","120.590","23.585","311"
"164","207983","20220802231000","114","2","雲林縣","古坑鄉","120.595","23.595","159"
"94","207985","20220802231000","54","3","雲林縣","古坑鄉","120.585","23.600","123"
"475","207988","20220802231000","347","2","雲林縣","口湖鄉","120.165","23.535","504"
"683","208006","20220802231000","685","0","雲林縣","口湖鄉","120.185","23.585","649"
"131","208021","20220802231000","58","3","嘉義縣","梅山鄉","120.625","23.570","104"
"98","208025","20220802231000","130","0","嘉義縣","梅山鄉","120.625","23.575","147"
"302","208030","20220802231000","239","2","嘉義縣","新港鄉","120.310","23.570","392"
"52","208049","20220802231000","311","0","雲林縣","口湖鄉","120.160","23.560","54"
"63","208080","20220802231000","199","0","雲林縣","口湖鄉","120.150","23.580","135"
"104","208091","20220802231000","16","3","雲林縣","口湖鄉","120.140","23.585","105"
"405","208131","20220802231000","270","3","嘉義縣","民雄鄉","120.410","23.570","408"
"358","208146","20220802231000","497","0","雲林縣","大埤鄉","120.370","23.610","490"
"462","208152","20220802231000","574","0","嘉義縣","梅山鄉","120.560","23.580","604"
"267","208158","20220802231000","160","3","嘉義縣","梅山鄉","120.560","23.565","289"
"157","208165","20220802231000","261","0","嘉義縣","梅山鄉","120.555","23.575","159"
"63","208171","20220802231000","121","0","嘉義縣","梅山鄉","120.680","23.535","109"
"117","208176","20220802231000","182","0","嘉義縣","梅山鄉","120.665","23.540","160"
"154","208180","20220802231000","82","3","嘉義縣","梅山鄉","120.685","23.540","138"
"170","208200","20220802231000","250","0","嘉義縣","梅山鄉","120.665","23.550","238"
"42","208203","20220802231000","35","2","嘉義縣","梅山鄉","120.680","23.550","60"
"59","208265","20220802231000","107","0","嘉義縣","梅山鄉","120.530","23.580","113"
"71","208273","20220802231000","77","0","嘉義縣","梅山鄉","120.535","23.590","44"
"313","208301","20220802231000","182","3","嘉義縣","梅山鄉","120.525","23.550","294"
"64","208303","20220802231000","177","0","嘉義縣","梅山鄉","120.535","23.550","101"
"517","208323","20220802231000","454","1","嘉義縣","民雄鄉","120.465","23.555","504"
"817","208324","20220802231000","1892","0","嘉義縣","民雄鄉","120.470","23.555","1094"
"161","208325","20220802231000","139","1","嘉義縣","民雄鄉","120.475","23.555","181"
"19","208326","20220802231000","17","1","嘉義縣","民雄鄉","120.480","23.555","26"
"176","208328","20220802231000","959","0","嘉義縣","民雄鄉","120.470","23.560","300"
"279","208329","20220802231000","625","0","嘉義縣","民雄鄉","120.475","23.560","436"
"23","208332","20220802231000","211","0","嘉義縣","民雄鄉","120.475","23.565","51"
"130","208340","20220802231000","98","2","嘉義縣","民雄鄉","120.410","23.545","130"
"645","208347","20220802231000","418","3","嘉義縣","民雄鄉","120.400","23.535","654"
"94","208352","20220802231000","538","0","嘉義縣","民雄鄉","120.460","23.535","105"
"493","208357","20220802231000","367","2","嘉義縣","民雄鄉","120.460","23.545","495"
"1330","208359","20220802231000","1227","1","嘉義縣","民雄鄉","120.425","23.560","1330"
"29","208363","20220802231000","323","0","嘉義縣","民雄鄉","120.425","23.570","30"
"40","208371","20220802231000","164","0","嘉義縣","民雄鄉","120.430","23.575","67"
"377","208380","20220802231000","146","3","嘉義縣","民雄鄉","120.390","23.545","394"
"492","208390","20220802231000","403","2","嘉義縣","民雄鄉","120.420","23.540","497"
"113","208392","20220802231000","137","0","嘉義縣","民雄鄉","120.430","23.540","105"
"293","208407","20220802231000","182","3","雲林縣","口湖鄉","120.175","23.570","294"
"510","208415","20220802231000","318","3","雲林縣","口湖鄉","120.190","23.575","455"
"301","208452","20220802231000","447","0","嘉義縣","溪口鄉","120.430","23.585","446"
"60","208454","20220802231000","303","0","嘉義縣","溪口鄉","120.440","23.585","58"
"360","208468","20220802231000","537","0","嘉義縣","溪口鄉","120.385","23.595","464"
"133","208486","20220802231000","207","0","嘉義縣","溪口鄉","120.390","23.605","234"
"645","208497","20220802231000","518","2","嘉義縣","六腳鄉","120.300","23.560","606"
"300","208503","20220802231000","598","0","嘉義縣","六腳鄉","120.290","23.535","438"
"906","208508","20220802231000","449","3","雲林縣","口湖鄉","120.180","23.585","868"
"462","208528","20220802231000","265","3","雲林縣","口湖鄉","120.140","23.550","454"
"69","208546","20220802231000","337","0","雲林縣","口湖鄉","120.150","23.565","81"
"253","208554","20220802231000","190","2","雲林縣","水林鄉","120.270","23.565","264"
"1198","208568","20220802231000","897","2","雲林縣","口湖鄉","120.190","23.545","1157"
"430","208573","20220802231000","324","2","雲林縣","北港鎮","120.285","23.610","370"
"1163","208589","20220802231000","1404","0","雲林縣","北港鎮","120.300","23.570","1143"
"898","208590","20220802231000","813","1","雲林縣","北港鎮","120.300","23.575","988"
"74","208617","20220802231000","464","0","雲林縣","水林鄉","120.220","23.560","81"
"93","208629","20220802231000","268","0","雲林縣","水林鄉","120.205","23.575","393"
"12","208633","20220802231000","11","1","雲林縣","水林鄉","120.225","23.535","16"
"475","208638","20220802231000","331","2","雲林縣","水林鄉","120.230","23.540","468"
"158","208647","20220802231000","418","0","雲林縣","水林鄉","120.250","23.550","187"
"226","208695","20220802231000","125","3","嘉義縣","竹崎鄉","120.555","23.540","211"
"262","208704","20220802231000","98","3","嘉義縣","竹崎鄉","120.560","23.540","219"
"80","208793","20220802231000","72","1","嘉義縣","阿里山鄉","120.750","23.570","102"
"62","208821","20220802231000","43","2","嘉義縣","阿里山鄉","120.750","23.580","58"
"38","208866","20220802231000","25","3","嘉義縣","阿里山鄉","120.750","23.590","10"
"63","209129","20220802231000","113","0","澎湖縣","湖西鄉","119.625","23.605","87"
"32","209899","20220802231000","89","0","澎湖縣","白沙鄉","119.570","23.615","250"
"64","209905","20220802231000","228","0","澎湖縣","白沙鄉","119.605","23.615","68"
"102","210790","20220802231000","37","3","花蓮縣","豐濱鄉","121.535","23.635","92"
"39","210927","20220802231000","107","0","澎湖縣","西嶼鄉","119.530","23.635","71"
"133","210940","20220802231000","215","0","澎湖縣","白沙鄉","119.600","23.635","186"
"59","211725","20220802231000","13","3","澎湖縣","白沙鄉","119.630","23.650","27"
"414","212241","20220802231000","248","3","澎湖縣","白沙鄉","119.655","23.660","416"
"435","212745","20220802231000","437","0","澎湖縣","白沙鄉","119.595","23.665","624"
"13","213441","20220802231000","52","0","澎湖縣","白沙鄉","119.555","23.655","17"
"52","213442","20220802231000","20","3","澎湖縣","白沙鄉","119.555","23.660","49"
"52","213444","20220802231000","157","0","澎湖縣","白沙鄉","119.590","23.655","61"
"25","213447","20220802231000","18","2","澎湖縣","白沙鄉","119.600","23.650","18"
"356","213454","20220802231000","120","3","澎湖縣","白沙鄉","119.560","23.660","341"
"65","213465","20220802231000","120","0","澎湖縣","白沙鄉","119.595","23.650","108"
"90","213491","20220802231000","136","0","澎湖縣","西嶼鄉","119.510","23.615","121"
"85","213509","20220802231000","207","0","澎湖縣","西嶼鄉","119.515","23.630","141"
"50","213516","20220802231000","105","0","澎湖縣","西嶼鄉","119.515","23.650","74"
"437","213554","20220802231000","377","1","花蓮縣","光復鄉","121.430","23.675","413"
"101","213627","20220802231000","87","1","花蓮縣","光復鄉","121.420","23.660","90"
"369","213652","20220802231000","381","0","花蓮縣","光復鄉","121.420","23.670","360"
"98","213675","20220802231000","82","1","花蓮縣","光復鄉","121.415","23.680","90"
"85","213820","20220802231000","54","3","花蓮縣","光復鄉","121.430","23.635","91"
"15","213864","20220802231000","150","0","雲林縣","四湖鄉","120.185","23.650","16"
"88","214398","20220802231000","49","3","花蓮縣","豐濱鄉","121.540","23.655","85"
"38","214415","20220802231000","16","3","花蓮縣","豐濱鄉","121.545","23.670","40"
"57","214424","20220802231000","57","1","花蓮縣","豐濱鄉","121.530","23.680","95"
"49","214495","20220802231000","36","2","花蓮縣","豐濱鄉","121.485","23.640","47"
"39","214506","20220802231000","166","0","雲林縣","四湖鄉","120.180","23.650","35"
"83","214521","20220802231000","15","3","雲林縣","四湖鄉","120.185","23.660","96"
"326","214544","20220802231000","216","3","雲林縣","四湖鄉","120.275","23.650","342"
"91","214550","20220802231000","247","0","雲林縣","元長鄉","120.275","23.660","107"
"316","214565","20220802231000","196","3","雲林縣","四湖鄉","120.200","23.640","308"
"91","214566","20220802231000","116","0","雲林縣","四湖鄉","120.205","23.640","90"
"598","214578","20220802231000","399","2","雲林縣","四湖鄉","120.220","23.615","570"
"64","214580","20220802231000","197","0","雲林縣","四湖鄉","120.170","23.640","67"
"304","214640","20220802231000","167","3","花蓮縣","光復鄉","121.450","23.655","328"
"149","214665","20220802231000","155","0","花蓮縣","光復鄉","121.405","23.625","156"
"144","214678","20220802231000","117","2","花蓮縣","光復鄉","121.415","23.645","149"
"44","214691","20220802231000","25","3","花蓮縣","光復鄉","121.415","23.655","46"
"10","214697","20220802231000","10","1","花蓮縣","光復鄉","121.410","23.660","11"
"301","214701","20220802231000","213","2","花蓮縣","光復鄉","121.430","23.665","334"
"398","214703","20220802231000","386","1","花蓮縣","光復鄉","121.425","23.670","422"
"746","214705","20220802231000","596","2","花蓮縣","光復鄉","121.420","23.665","739"
"119","214706","20220802231000","103","1","花蓮縣","光復鄉","121.425","23.665","121"
"494","214707","20220802231000","404","2","花蓮縣","光復鄉","121.450","23.660","483"
"262","214728","20220802231000","146","3","雲林縣","元長鄉","120.315","23.675","273"
"31","214731","20220802231000","145","0","雲林縣","元長鄉","120.310","23.680","24"
"51","214762","20220802231000","36","2","雲林縣","元長鄉","120.285","23.640","58"
"354","214797","20220802231000","423","0","雲林縣","元長鄉","120.375","23.645","376"
"172","214824","20220802231000","132","2","雲林縣","東勢鄉","120.260","23.665","188"
"55","214826","20220802231000","269","0","雲林縣","東勢鄉","120.250","23.670","63"
"34","214842","20220802231000","243","0","雲林縣","四湖鄉","120.150","23.625","37"
"40","214846","20220802231000","112","0","雲林縣","口湖鄉","120.155","23.630","53"
"417","214854","20220802231000","342","2","雲林縣","斗南鎮","120.440","23.685","391"
"749","214857","20220802231000","614","2","雲林縣","斗南鎮","120.485","23.685","669"
"162","214861","20220802231000","87","3","雲林縣","斗南鎮","120.490","23.640","135"
"346","214868","20220802231000","326","1","雲林縣","斗南鎮","120.430","23.670","340"
"319","214876","20220802231000","199","3","雲林縣","斗南鎮","120.445","23.675","325"
"1598","214886","20220802231000","1397","1","雲林縣","斗南鎮","120.475","23.665","1657"
"37","214887","20220802231000","214","0","雲林縣","大埤鄉","120.455","23.670","37"
"423","214890","20220802231000","394","1","雲林縣","斗南鎮","120.470","23.670","371"
"1995","214891","20220802231000","1727","1","雲林縣","斗南鎮","120.475","23.670","2196"
"706","214896","20220802231000","644","1","雲林縣","斗南鎮","120.470","23.675","700"
"110","214922","20220802231000","76","2","南投縣","鹿谷鄉","120.790","23.670","88"
"46","214931","20220802231000","38","2","南投縣","鹿谷鄉","120.790","23.675","82"
"223","214932","20220802231000","203","1","南投縣","鹿谷鄉","120.800","23.670","400"
"238","214936","20220802231000","157","3","南投縣","鹿谷鄉","120.795","23.675","269"
"117","214937","20220802231000","63","3","南投縣","鹿谷鄉","120.800","23.675","148"
"225","214940","20220802231000","140","3","南投縣","鹿谷鄉","120.795","23.680","330"
"376","214967","20220802231000","482","0","雲林縣","斗南鎮","120.485","23.640","346"
"505","214975","20220802231000","405","2","雲林縣","斗南鎮","120.480","23.665","538"
"475","214978","20220802231000","222","3","雲林縣","斗南鎮","120.485","23.670","406"
"136","215001","20220802231000","380","0","雲林縣","土庫鎮","120.390","23.665","144"
"626","215006","20220802231000","518","2","雲林縣","土庫鎮","120.380","23.675","613"
"1374","215009","20220802231000","1005","2","雲林縣","土庫鎮","120.390","23.680","1378"
"35","215011","20220802231000","105","0","雲林縣","土庫鎮","120.385","23.685","35"
"322","215012","20220802231000","319","1","雲林縣","土庫鎮","120.390","23.685","315"
"214","215013","20220802231000","168","2","雲林縣","土庫鎮","120.365","23.660","219"
"198","215017","20220802231000","245","0","雲林縣","土庫鎮","120.370","23.665","210"
"153","215022","20220802231000","152","1","雲林縣","土庫鎮","120.375","23.670","140"
"308","215044","20220802231000","230","2","雲林縣","元長鄉","120.335","23.615","327"
"344","215049","20220802231000","368","0","雲林縣","元長鄉","120.335","23.620","371"
"19","215053","20220802231000","194","0","雲林縣","元長鄉","120.280","23.655","18"
"49","215072","20220802231000","47","1","雲林縣","元長鄉","120.350","23.615","52"
"290","215075","20220802231000","276","1","雲林縣","元長鄉","120.340","23.635","275"
"79","215100","20220802231000","309","0","雲林縣","元長鄉","120.330","23.660","77"
"884","215115","20220802231000","352","3","雲林縣","口湖鄉","120.165","23.615","932"
"286","215539","20220802231000","223","2","南投縣","信義鄉","120.865","23.625","276"
"84","215550","20220802231000","43","3","南投縣","信義鄉","120.895","23.630","71"
"111","215558","20220802231000","88","2","南投縣","信義鄉","120.880","23.635","114"
"171","215647","20220802231000","154","1","南投縣","信義鄉","120.860","23.665","187"
"68","215656","20220802231000","63","1","南投縣","信義鄉","120.855","23.670","75"
"94","216356","20220802231000","290","0","雲林縣","北港鎮","120.295","23.615","371"
"47","216361","20220802231000","40","1","雲林縣","斗南鎮","120.485","23.675","49"
"55","216367","20220802231000","52","1","雲林縣","斗南鎮","120.500","23.680","58"
"47","216370","20220802231000","353","0","雲林縣","斗南鎮","120.480","23.650","66"
"126","216372","20220802231000","127","0","雲林縣","斗南鎮","120.490","23.650","125"
"492","216377","20220802231000","417","1","雲林縣","斗南鎮","120.475","23.660","462"
"17","216386","20220802231000","14","2","雲林縣","元長鄉","120.335","23.630","16"
"234","216394","20220802231000","208","1","雲林縣","元長鄉","120.355","23.620","237"
"920","216409","20220802231000","724","2","雲林縣","元長鄉","120.360","23.640","922"
"78","216416","20220802231000","55","2","雲林縣","水林鄉","120.250","23.615","80"
"810","216421","20220802231000","532","3","雲林縣","斗南鎮","120.480","23.675","724"
"123","216424","20220802231000","61","3","雲林縣","斗南鎮","120.480","23.670","111"
"19","216438","20220802231000","23","0","雲林縣","斗六市","120.525","23.670","25"
"240","216439","20220802231000","144","3","雲林縣","斗六市","120.530","23.670","204"
"31","216451","20220802231000","24","2","雲林縣","斗六市","120.625","23.685","17"
"61","216459","20220802231000","247","0","雲林縣","土庫鎮","120.345","23.665","71"
"93","216478","20220802231000","78","1","雲林縣","水林鄉","120.260","23.620","100"
"72","216482","20220802231000","160","0","雲林縣","水林鄉","120.265","23.625","160"
"879","216488","20220802231000","602","2","雲林縣","斗南鎮","120.470","23.680","852"
"578","216489","20220802231000","514","1","雲林縣","斗南鎮","120.475","23.680","644"
