"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1110","216490","20220802231000","930","1","雲林縣","斗南鎮","120.480","23.680","1081"
"72","216498","20220802231000","177","0","雲林縣","斗南鎮","120.515","23.645","76"
"410","216500","20220802231000","224","3","雲林縣","斗南鎮","120.505","23.650","448"
"184","216517","20220802231000","354","0","雲林縣","古坑鄉","120.540","23.660","598"
"58","216519","20220802231000","263","0","雲林縣","斗六市","120.525","23.665","413"
"134","216526","20220802231000","206","0","雲林縣","斗南鎮","120.465","23.685","140"
"28","216534","20220802231000","183","0","雲林縣","斗南鎮","120.535","23.650","23"
"69","216543","20220802231000","250","0","雲林縣","斗南鎮","120.505","23.665","404"
"30","216544","20220802231000","134","0","雲林縣","斗南鎮","120.495","23.670","34"
"207","216579","20220802231000","105","3","雲林縣","土庫鎮","120.345","23.660","182"
"201","216583","20220802231000","1027","0","雲林縣","土庫鎮","120.390","23.675","216"
"492","216589","20220802231000","392","2","雲林縣","土庫鎮","120.355","23.685","529"
"94","216593","20220802231000","94","1","雲林縣","北港鎮","120.270","23.615","91"
"106","216595","20220802231000","268","0","雲林縣","大埤鄉","120.465","23.635","122"
"20","216597","20220802231000","160","0","雲林縣","大埤鄉","120.465","23.640","38"
"96","216607","20220802231000","291","0","雲林縣","大埤鄉","120.450","23.650","92"
"66","216617","20220802231000","78","0","南投縣","信義鄉","120.810","23.665","73"
"201","216682","20220802231000","113","3","南投縣","信義鄉","120.865","23.640","200"
"33","216694","20220802231000","27","2","南投縣","信義鄉","120.875","23.660","27"
"43","216718","20220802231000","157","0","雲林縣","古坑鄉","120.565","23.625","43"
"120","216737","20220802231000","856","0","雲林縣","古坑鄉","120.565","23.640","134"
"32","216744","20220802231000","166","0","雲林縣","古坑鄉","120.575","23.645","39"
"14","216747","20220802231000","67","0","雲林縣","古坑鄉","120.585","23.645","14"
"58","216754","20220802231000","145","0","雲林縣","古坑鄉","120.550","23.610","56"
"32","216766","20220802231000","168","0","雲林縣","古坑鄉","120.540","23.620","30"
"17","216791","20220802231000","38","0","雲林縣","古坑鄉","120.605","23.670","20"
"34","216800","20220802231000","112","0","雲林縣","古坑鄉","120.590","23.685","41"
"515","216807","20220802231000","481","1","雲林縣","古坑鄉","120.565","23.645","532"
"32","216821","20220802231000","31","1","雲林縣","古坑鄉","120.605","23.655","35"
"321","216832","20220802231000","283","1","雲林縣","古坑鄉","120.575","23.675","320"
"188","216841","20220802231000","671","0","雲林縣","古坑鄉","120.570","23.685","212"
"301","216889","20220802231000","223","2","雲林縣","古坑鄉","120.600","23.685","309"
"39","216891","20220802231000","310","0","雲林縣","古坑鄉","120.610","23.685","46"
"12","216893","20220802231000","20","0","雲林縣","古坑鄉","120.620","23.685","17"
"502","216901","20220802231000","239","3","雲林縣","古坑鄉","120.635","23.615","455"
"52","216906","20220802231000","53","0","雲林縣","古坑鄉","120.640","23.620","60"
"55","216928","20220802231000","424","0","雲林縣","古坑鄉","120.560","23.670","59"
"50","216932","20220802231000","27","3","雲林縣","古坑鄉","120.570","23.610","44"
"66","216938","20220802231000","55","2","雲林縣","古坑鄉","120.575","23.615","64"
"233","216939","20220802231000","201","1","雲林縣","古坑鄉","120.580","23.615","239"
"150","216944","20220802231000","541","0","雲林縣","古坑鄉","120.560","23.620","173"
"46","216948","20220802231000","37","2","雲林縣","古坑鄉","120.580","23.620","47"
"168","216990","20220802231000","447","0","嘉義縣","大林鎮","120.470","23.620","287"
"17","217001","20220802231000","71","0","嘉義縣","大林鎮","120.495","23.620","19"
"24","217013","20220802231000","123","0","嘉義縣","大林鎮","120.500","23.625","23"
"13","217022","20220802231000","22","0","嘉義縣","大林鎮","120.490","23.615","33"
"24","217030","20220802231000","212","0","嘉義縣","大林鎮","120.420","23.615","32"
"319","217035","20220802231000","377","0","嘉義縣","大林鎮","120.435","23.620","486"
"54","217047","20220802231000","82","0","嘉義縣","大林鎮","120.460","23.620","56"
"120","217057","20220802231000","367","0","雲林縣","大埤鄉","120.395","23.625","128"
"104","217065","20220802231000","269","0","雲林縣","大埤鄉","120.380","23.620","82"
"54","217073","20220802231000","177","0","雲林縣","大埤鄉","120.425","23.665","58"
"45","217076","20220802231000","30","3","雲林縣","大埤鄉","120.415","23.665","51"
"56","217087","20220802231000","241","0","雲林縣","大埤鄉","120.470","23.655","75"
"167","217105","20220802231000","494","0","雲林縣","古坑鄉","120.555","23.625","170"
"209","217110","20220802231000","232","0","雲林縣","古坑鄉","120.555","23.630","227"
"28","217112","20220802231000","156","0","雲林縣","古坑鄉","120.550","23.640","37"
"34","217135","20220802231000","15","3","雲林縣","土庫鎮","120.395","23.680","33"
"46","217149","20220802231000","33","2","雲林縣","古坑鄉","120.710","23.610","40"
"27","217196","20220802231000","21","2","雲林縣","古坑鄉","120.590","23.650","25"
"58","217209","20220802231000","210","0","雲林縣","古坑鄉","120.575","23.665","69"
"1073","217221","20220802231000","432","3","雲林縣","古坑鄉","120.560","23.650","1074"
"137","217222","20220802231000","123","1","雲林縣","古坑鄉","120.560","23.655","114"
"30","217230","20220802231000","100","0","雲林縣","古坑鄉","120.515","23.625","24"
"73","217236","20220802231000","166","0","雲林縣","古坑鄉","120.525","23.630","58"
"22","217239","20220802231000","35","0","雲林縣","古坑鄉","120.520","23.635","22"
"111","217259","20220802231000","56","3","雲林縣","大埤鄉","120.420","23.625","106"
"76","217266","20220802231000","468","0","雲林縣","大埤鄉","120.420","23.635","79"
"307","217403","20220802231000","405","0","嘉義縣","溪口鄉","120.410","23.615","474"
"284","217423","20220802231000","102","3","雲林縣","大埤鄉","120.410","23.640","288"
"290","217432","20220802231000","800","0","雲林縣","大埤鄉","120.430","23.645","311"
"50","217442","20220802231000","182","0","雲林縣","大埤鄉","120.415","23.660","54"
"333","217449","20220802231000","125","3","雲林縣","東勢鄉","120.300","23.680","332"
"95","217458","20220802231000","331","0","雲林縣","東勢鄉","120.265","23.675","118"
"161","217463","20220802231000","392","0","雲林縣","東勢鄉","120.255","23.685","169"
"143","217467","20220802231000","762","0","雲林縣","東勢鄉","120.255","23.675","171"
"213","217468","20220802231000","78","3","雲林縣","東勢鄉","120.250","23.680","219"
"109","217492","20220802231000","221","0","雲林縣","四湖鄉","120.155","23.650","125"
"76","217497","20220802231000","176","0","雲林縣","四湖鄉","120.155","23.655","50"
"100","217526","20220802231000","80","2","雲林縣","元長鄉","120.320","23.615","101"
"31","217532","20220802231000","345","0","雲林縣","元長鄉","120.320","23.625","31"
"162","217546","20220802231000","80","3","雲林縣","四湖鄉","120.190","23.620","136"
"29","217550","20220802231000","105","0","雲林縣","四湖鄉","120.185","23.625","32"
"239","217561","20220802231000","625","0","雲林縣","四湖鄉","120.230","23.635","233"
"338","217585","20220802231000","304","1","雲林縣","斗六市","120.525","23.675","289"
"330","217589","20220802231000","185","3","雲林縣","斗六市","120.520","23.680","302"
"143","217593","20220802231000","567","0","雲林縣","斗六市","120.510","23.685","140"
"108","217594","20220802231000","267","0","雲林縣","斗六市","120.515","23.685","89"
"347","217597","20220802231000","145","3","雲林縣","斗南鎮","120.470","23.630","306"
"44","217604","20220802231000","15","3","雲林縣","斗南鎮","120.480","23.640","60"
"206","217605","20220802231000","21","3","雲林縣","四湖鄉","120.140","23.620","222"
"133","217610","20220802231000","70","3","雲林縣","四湖鄉","120.150","23.630","129"
"13","217614","20220802231000","49","0","雲林縣","四湖鄉","120.155","23.635","13"
"1215","217637","20220802231000","722","3","雲林縣","口湖鄉","120.160","23.610","1223"
"26","217641","20220802231000","201","0","雲林縣","元長鄉","120.310","23.615","31"
"665","217646","20220802231000","405","3","雲林縣","元長鄉","120.305","23.625","629"
"283","217654","20220802231000","160","3","雲林縣","元長鄉","120.325","23.655","287"
"380","217663","20220802231000","200","3","雲林縣","元長鄉","120.315","23.640","389"
"488","217673","20220802231000","1646","0","雲林縣","元長鄉","120.315","23.650","545"
"70","217674","20220802231000","108","0","雲林縣","元長鄉","120.300","23.655","77"
"149","217701","20220802231000","122","2","雲林縣","斗六市","120.560","23.675","162"
"14","217703","20220802231000","45","0","雲林縣","斗六市","120.555","23.680","19"
"448","217705","20220802231000","313","2","雲林縣","古坑鄉","120.565","23.680","478"
"32","217707","20220802231000","278","0","雲林縣","斗六市","120.550","23.685","36"
"117","217708","20220802231000","115","1","雲林縣","斗六市","120.555","23.685","111"
"248","217711","20220802231000","812","0","雲林縣","斗六市","120.540","23.675","245"
"40","217712","20220802231000","152","0","雲林縣","斗六市","120.545","23.675","43"
"1093","217716","20220802231000","773","2","雲林縣","斗六市","120.545","23.680","1106"
"482","217718","20220802231000","540","0","雲林縣","斗六市","120.540","23.685","509"
"94","217728","20220802231000","376","0","雲林縣","大埤鄉","120.450","23.665","104"
"363","217747","20220802231000","217","3","雲林縣","四湖鄉","120.220","23.635","363"
"124","217753","20220802231000","437","0","雲林縣","四湖鄉","120.225","23.645","119"
"148","217774","20220802231000","417","0","雲林縣","四湖鄉","120.175","23.680","114"
"15","217781","20220802231000","169","0","雲林縣","口湖鄉","120.200","23.615","241"
"240","217799","20220802231000","146","3","雲林縣","四湖鄉","120.215","23.635","223"
"832","217801","20220802231000","490","3","雲林縣","四湖鄉","120.225","23.635","900"
"84","217817","20220802231000","140","0","雲林縣","虎尾鎮","120.405","23.680","82"
"44","217819","20220802231000","126","0","雲林縣","虎尾鎮","120.415","23.680","63"
"449","217821","20220802231000","364","2","雲林縣","虎尾鎮","120.410","23.685","387"
"106","217830","20220802231000","76","2","南投縣","竹山鎮","120.660","23.670","100"
"173","217842","20220802231000","661","0","雲林縣","大埤鄉","120.450","23.630","196"
"62","217845","20220802231000","255","0","雲林縣","大埤鄉","120.465","23.630","70"
"76","217877","20220802231000","174","0","雲林縣","大埤鄉","120.395","23.650","65"
"375","217883","20220802231000","197","3","雲林縣","大埤鄉","120.400","23.655","390"
"46","217899","20220802231000","155","0","南投縣","竹山鎮","120.670","23.670","57"
"229","218047","20220802231000","142","3","南投縣","竹山鎮","120.795","23.630","227"
"41","218070","20220802231000","19","3","南投縣","竹山鎮","120.795","23.635","35"
"309","218092","20220802231000","183","3","南投縣","竹山鎮","120.790","23.640","337"
"84","218153","20220802231000","142","0","南投縣","竹山鎮","120.765","23.655","81"
"55","218168","20220802231000","34","3","南投縣","竹山鎮","120.745","23.660","57"
"188","218218","20220802231000","349","0","南投縣","竹山鎮","120.760","23.675","230"
"87","218283","20220802231000","122","0","南投縣","竹山鎮","120.655","23.645","89"
"136","218348","20220802231000","101","2","南投縣","竹山鎮","120.665","23.650","141"
"157","218364","20220802231000","119","2","南投縣","竹山鎮","120.665","23.660","161"
"688","218380","20220802231000","303","3","雲林縣","台西鄉","120.210","23.675","685"
"13","218386","20220802231000","163","0","雲林縣","台西鄉","120.225","23.680","12"
"80","218399","20220802231000","298","0","雲林縣","台西鄉","120.180","23.680","76"
"67","218413","20220802231000","205","0","雲林縣","台西鄉","120.210","23.665","84"
"50","219194","20220802231000","37","2","花蓮縣","豐濱鄉","121.555","23.695","57"
"368","222539","20220802231000","341","1","澎湖縣","白沙鄉","119.610","23.750","417"
"90","223443","20220802231000","48","3","澎湖縣","白沙鄉","119.610","23.745","121"
"675","223474","20220802231000","458","2","花蓮縣","鳳林鎮","121.445","23.745","703"
"108","223481","20220802231000","54","3","花蓮縣","鳳林鎮","121.445","23.750","117"
"119","223503","20220802231000","127","0","花蓮縣","光復鄉","121.410","23.685","124"
"19","223515","20220802231000","10","3","花蓮縣","光復鄉","121.485","23.690","17"
"367","223610","20220802231000","356","1","雲林縣","二崙鄉","120.420","23.755","395"
"25","223616","20220802231000","62","0","雲林縣","二崙鄉","120.425","23.755","31"
"127","223971","20220802231000","89","2","花蓮縣","鳳林鎮","121.455","23.745","149"
"238","223986","20220802231000","204","1","花蓮縣","鳳林鎮","121.465","23.755","266"
"207","224005","20220802231000","147","2","花蓮縣","鳳林鎮","121.505","23.710","209"
"88","224077","20220802231000","50","3","花蓮縣","鳳林鎮","121.500","23.760","84"
"39","224149","20220802231000","32","2","花蓮縣","鳳林鎮","121.410","23.700","33"
"356","224179","20220802231000","490","0","花蓮縣","鳳林鎮","121.420","23.710","341"
"22","224210","20220802231000","17","2","花蓮縣","萬榮鄉","121.395","23.715","21"
"44","224212","20220802231000","67","0","花蓮縣","萬榮鄉","121.405","23.715","47"
"577","224231","20220802231000","386","2","花蓮縣","鳳林鎮","121.450","23.750","598"
"297","224245","20220802231000","239","2","花蓮縣","鳳林鎮","121.440","23.725","273"
"870","224262","20220802231000","883","0","花蓮縣","鳳林鎮","121.450","23.745","920"
"629","224270","20220802231000","412","3","雲林縣","土庫鎮","120.365","23.705","661"
"77","224272","20220802231000","217","0","雲林縣","土庫鎮","120.365","23.710","69"
"21","224301","20220802231000","93","0","雲林縣","二崙鄉","120.410","23.750","25"
"546","224303","20220802231000","414","2","雲林縣","二崙鄉","120.410","23.755","562"
"188","224441","20220802231000","77","3","花蓮縣","萬榮鄉","121.400","23.705","236"
"220","224591","20220802231000","203","1","花蓮縣","鳳林鎮","121.450","23.760","231"
"50","224688","20220802231000","32","3","花蓮縣","豐濱鄉","121.560","23.730","62"
"35","224707","20220802231000","158","0","雲林縣","二崙鄉","120.395","23.750","41"
"39","224725","20220802231000","72","0","雲林縣","元長鄉","120.330","23.690","38"
"359","224731","20220802231000","295","2","雲林縣","斗六市","120.565","23.730","317"
"852","224732","20220802231000","636","2","雲林縣","斗六市","120.555","23.735","932"
"14","224733","20220802231000","14","1","雲林縣","斗六市","120.560","23.735","20"
"557","224734","20220802231000","335","3","雲林縣","斗六市","120.565","23.735","555"
"366","224735","20220802231000","260","2","雲林縣","斗六市","120.550","23.740","410"
"95","224737","20220802231000","83","1","雲林縣","斗六市","120.560","23.740","98"
"220","224742","20220802231000","226","0","雲林縣","斗六市","120.560","23.745","189"
"535","224761","20220802231000","430","2","雲林縣","褒忠鄉","120.280","23.705","556"
"354","224763","20220802231000","242","2","雲林縣","東勢鄉","120.270","23.710","314"
"202","224805","20220802231000","115","3","雲林縣","東勢鄉","120.255","23.735","186"
"235","224806","20220802231000","201","1","雲林縣","斗南鎮","120.485","23.690","221"
"202","224834","20220802231000","170","1","南投縣","鹿谷鄉","120.795","23.690","300"
"125","224863","20220802231000","113","1","南投縣","鹿谷鄉","120.780","23.720","142"
"246","224872","20220802231000","174","2","南投縣","鹿谷鄉","120.745","23.760","290"
"62","224873","20220802231000","56","1","南投縣","鹿谷鄉","120.725","23.765","69"
"250","224875","20220802231000","248","1","南投縣","鹿谷鄉","120.735","23.765","238"
"305","224896","20220802231000","279","1","南投縣","鹿谷鄉","120.780","23.705","391"
"29","224917","20220802231000","142","0","雲林縣","土庫鎮","120.365","23.730","35"
"259","224920","20220802231000","220","1","雲林縣","土庫鎮","120.385","23.690","290"
"552","224923","20220802231000","274","3","雲林縣","土庫鎮","120.390","23.695","619"
"62","224936","20220802231000","291","0","南投縣","鹿谷鄉","120.770","23.730","64"
"299","224950","20220802231000","308","0","南投縣","鹿谷鄉","120.760","23.740","326"
"473","224951","20220802231000","405","1","南投縣","鹿谷鄉","120.765","23.740","474"
"318","224973","20220802231000","865","0","南投縣","鹿谷鄉","120.775","23.750","384"
"373","225062","20220802231000","354","1","南投縣","鹿谷鄉","120.755","23.725","382"
"16","225085","20220802231000","13","2","南投縣","鹿谷鄉","120.740","23.730","16"
"58","225138","20220802231000","56","1","南投縣","鹿谷鄉","120.820","23.720","58"
"445","225159","20220802231000","471","0","南投縣","鹿谷鄉","120.790","23.730","444"
"293","225192","20220802231000","318","0","南投縣","鹿谷鄉","120.755","23.745","280"
"699","225195","20220802231000","499","2","南投縣","鹿谷鄉","120.755","23.750","707"
"145","225196","20220802231000","142","1","南投縣","鹿谷鄉","120.745","23.755","170"
"647","225206","20220802231000","577","1","雲林縣","麥寮鄉","120.185","23.760","654"
"60","225208","20220802231000","61","0","雲林縣","麥寮鄉","120.175","23.765","58"
"805","225215","20220802231000","861","0","雲林縣","斗六市","120.575","23.725","778"
"201","225247","20220802231000","142","2","南投縣","信義鄉","120.850","23.695","193"
"227","225254","20220802231000","170","2","南投縣","信義鄉","120.885","23.695","227"
"149","225259","20220802231000","150","0","南投縣","信義鄉","120.850","23.700","158"
"243","225307","20220802231000","194","2","南投縣","信義鄉","120.850","23.685","234"
"133","225309","20220802231000","144","0","南投縣","信義鄉","120.850","23.690","137"
"238","225972","20220802231000","185","2","雲林縣","斗南鎮","120.500","23.690","211"
"679","225977","20220802231000","507","2","雲林縣","斗南鎮","120.480","23.700","880"
"252","225978","20220802231000","216","1","雲林縣","斗南鎮","120.485","23.700","251"
"294","225980","20220802231000","428","0","雲林縣","斗南鎮","120.495","23.700","463"
"39","225991","20220802231000","173","0","雲林縣","斗六市","120.500","23.710","41"
"274","226020","20220802231000","176","3","南投縣","水里鄉","120.855","23.730","268"
"2627","226032","20220802231000","1139","3","雲林縣","斗六市","120.535","23.700","2720"
"2348","226033","20220802231000","698","3","雲林縣","斗六市","120.540","23.705","2368"
"1020","226034","20220802231000","1014","1","雲林縣","斗六市","120.555","23.710","913"
"1410","226037","20220802231000","1254","1","雲林縣","斗六市","120.555","23.715","1468"
"1658","226039","20220802231000","1041","3","雲林縣","斗六市","120.525","23.695","1768"
"1735","226040","20220802231000","878","3","雲林縣","斗六市","120.530","23.695","1794"
"165","226041","20220802231000","110","3","雲林縣","斗六市","120.530","23.700","153"
"3310","226042","20220802231000","1652","3","雲林縣","斗六市","120.535","23.705","3439"
"86","226047","20220802231000","74","1","雲林縣","斗六市","120.560","23.725","76"
"374","226050","20220802231000","419","0","雲林縣","斗六市","120.530","23.730","374"
"98","226056","20220802231000","340","0","雲林縣","斗六市","120.530","23.735","108"
"23","226057","20220802231000","20","1","雲林縣","斗六市","120.535","23.735","29"
"229","226058","20220802231000","204","1","雲林縣","斗六市","120.540","23.735","247"
"378","226062","20220802231000","292","2","雲林縣","斗六市","120.540","23.740","349"
"12","226065","20220802231000","11","1","雲林縣","斗六市","120.505","23.690","16"
"38","226070","20220802231000","31","2","雲林縣","斗六市","120.505","23.700","37"
"346","226075","20220802231000","313","1","雲林縣","斗六市","120.510","23.705","348"
"829","226079","20220802231000","724","1","雲林縣","斗六市","120.525","23.690","790"
"393","226080","20220802231000","835","0","雲林縣","斗六市","120.530","23.690","392"
"520","226081","20220802231000","635","0","雲林縣","斗六市","120.535","23.690","569"
"730","226083","20220802231000","525","2","雲林縣","斗六市","120.595","23.710","690"
"11","226085","20220802231000","216","0","雲林縣","斗六市","120.585","23.715","17"
"25","226086","20220802231000","80","0","雲林縣","斗六市","120.590","23.715","34"
"285","226091","20220802231000","241","1","雲林縣","斗六市","120.595","23.715","310"
"33","226098","20220802231000","27","2","雲林縣","斗六市","120.625","23.695","36"
"195","226124","20220802231000","158","2","雲林縣","斗六市","120.600","23.715","168"
"23","226125","20220802231000","20","1","雲林縣","斗六市","120.610","23.715","23"
"20","226131","20220802231000","49","0","雲林縣","斗六市","120.605","23.715","23"
"3084","226137","20220802231000","1625","3","雲林縣","斗六市","120.540","23.700","3199"
"158","226143","20220802231000","115","2","雲林縣","斗六市","120.505","23.715","152"
"497","226146","20220802231000","491","1","雲林縣","斗六市","120.525","23.715","497"
"471","226149","20220802231000","383","2","雲林縣","斗六市","120.505","23.720","476"
"83","226151","20220802231000","101","0","雲林縣","斗六市","120.515","23.720","113"
"812","226153","20220802231000","615","2","雲林縣","斗六市","120.525","23.720","840"
"657","226159","20220802231000","551","1","雲林縣","斗六市","120.520","23.725","628"
"246","226168","20220802231000","985","0","雲林縣","土庫鎮","120.355","23.705","266"
"23","226173","20220802231000","213","0","雲林縣","斗南鎮","120.475","23.690","33"
"243","226174","20220802231000","204","1","雲林縣","斗南鎮","120.480","23.690","240"
"337","226175","20220802231000","223","3","雲林縣","斗南鎮","120.465","23.695","374"
"40","226182","20220802231000","148","0","雲林縣","崙背鄉","120.345","23.755","34"
"74","226190","20220802231000","405","0","雲林縣","崙背鄉","120.305","23.755","73"
"231","226206","20220802231000","143","3","雲林縣","土庫鎮","120.345","23.695","236"
"96","226232","20220802231000","347","0","南投縣","水里鄉","120.845","23.745","97"
"13","226258","20220802231000","46","0","雲林縣","虎尾鎮","120.460","23.700","14"
"538","226259","20220802231000","439","2","雲林縣","虎尾鎮","120.445","23.705","616"
"451","226261","20220802231000","380","1","雲林縣","虎尾鎮","120.455","23.705","474"
"1167","226263","20220802231000","1170","0","雲林縣","虎尾鎮","120.450","23.710","1063"
"488","226265","20220802231000","277","3","雲林縣","虎尾鎮","120.445","23.710","493"
"515","226266","20220802231000","442","1","雲林縣","虎尾鎮","120.450","23.715","563"
"353","226267","20220802231000","204","3","雲林縣","虎尾鎮","120.415","23.715","429"
"700","226268","20220802231000","491","2","雲林縣","虎尾鎮","120.420","23.715","717"
"395","226277","20220802231000","328","2","雲林縣","虎尾鎮","120.420","23.725","416"
"696","226286","20220802231000","599","1","雲林縣","虎尾鎮","120.425","23.735","606"
"428","226287","20220802231000","397","1","雲林縣","虎尾鎮","120.415","23.740","477"
"401","226291","20220802231000","284","2","雲林縣","斗六市","120.575","23.715","448"
"335","226293","20220802231000","390","0","雲林縣","斗六市","120.580","23.720","336"
"651","226294","20220802231000","655","0","雲林縣","斗六市","120.585","23.720","696"
"331","226298","20220802231000","330","1","雲林縣","斗六市","120.585","23.725","276"
"49","226299","20220802231000","149","0","雲林縣","斗六市","120.590","23.725","30"
"124","226300","20220802231000","96","2","雲林縣","斗六市","120.595","23.725","120"
"339","226302","20220802231000","261","2","雲林縣","斗六市","120.590","23.730","595"
"98","226669","20220802231000","462","0","雲林縣","崙背鄉","120.380","23.750","113"
"29","226674","20220802231000","109","0","雲林縣","崙背鄉","120.385","23.755","26"
"397","226678","20220802231000","192","3","雲林縣","崙背鄉","120.375","23.760","391"
"611","226684","20220802231000","362","3","雲林縣","斗六市","120.560","23.695","566"
"208","226686","20220802231000","154","2","雲林縣","斗六市","120.555","23.700","243"
"393","226687","20220802231000","220","3","雲林縣","斗六市","120.560","23.700","392"
"345","226689","20220802231000","265","2","雲林縣","斗六市","120.560","23.705","342"
"586","226695","20220802231000","563","1","雲林縣","斗六市","120.575","23.700","587"
"63","226701","20220802231000","278","0","雲林縣","斗六市","120.605","23.700","76"
"26","226707","20220802231000","18","2","雲林縣","斗六市","120.600","23.705","35"
"859","226714","20220802231000","454","3","雲林縣","虎尾鎮","120.430","23.715","816"
"371","226715","20220802231000","434","0","雲林縣","虎尾鎮","120.440","23.715","338"
"40","226718","20220802231000","82","0","雲林縣","斗六市","120.570","23.690","42"
"144","226726","20220802231000","95","3","雲林縣","古坑鄉","120.605","23.695","147"
"189","226731","20220802231000","197","0","雲林縣","虎尾鎮","120.400","23.715","177"
"87","226733","20220802231000","386","0","雲林縣","虎尾鎮","120.410","23.715","102"
"548","226737","20220802231000","531","1","雲林縣","虎尾鎮","120.445","23.715","604"
"124","226738","20220802231000","95","2","雲林縣","虎尾鎮","120.445","23.720","129"
"631","226739","20220802231000","568","1","雲林縣","虎尾鎮","120.450","23.720","633"
"607","226749","20220802231000","374","3","雲林縣","東勢鄉","120.250","23.715","605"
"653","226761","20220802231000","349","3","雲林縣","莿桐鄉","120.500","23.750","677"
"534","226763","20220802231000","231","3","雲林縣","莿桐鄉","120.510","23.750","567"
"180","226767","20220802231000","885","0","雲林縣","莿桐鄉","120.500","23.760","177"
"81","226768","20220802231000","450","0","雲林縣","莿桐鄉","120.505","23.760","81"
"68","226770","20220802231000","27","3","雲林縣","莿桐鄉","120.500","23.765","46"
"366","226788","20220802231000","302","2","雲林縣","虎尾鎮","120.405","23.700","382"
"444","226802","20220802231000","362","2","雲林縣","虎尾鎮","120.460","23.710","462"
"74","226804","20220802231000","51","2","雲林縣","虎尾鎮","120.470","23.710","75"
"482","226807","20220802231000","528","0","雲林縣","虎尾鎮","120.470","23.715","558"
"282","226810","20220802231000","184","3","雲林縣","虎尾鎮","120.460","23.715","265"
"52","226820","20220802231000","178","0","雲林縣","東勢鄉","120.245","23.690","298"
"16","226824","20220802231000","49","0","雲林縣","斗六市","120.600","23.725","14"
"200","226828","20220802231000","181","1","雲林縣","林內鄉","120.595","23.735","192"
"120","226841","20220802231000","703","0","雲林縣","林內鄉","120.595","23.750","132"
"37","226857","20220802231000","239","0","雲林縣","林內鄉","120.635","23.755","48"
"1103","226870","20220802231000","830","2","雲林縣","林內鄉","120.610","23.755","981"
"647","226877","20220802231000","388","3","雲林縣","林內鄉","120.615","23.765","499"
"155","226880","20220802231000","611","0","雲林縣","林內鄉","120.620","23.765","159"
"198","226886","20220802231000","393","0","雲林縣","林內鄉","120.615","23.760","500"
"26","226903","20220802231000","82","0","雲林縣","林內鄉","120.620","23.745","28"
"36","226920","20220802231000","53","0","雲林縣","林內鄉","120.625","23.720","30"
"192","226924","20220802231000","185","1","雲林縣","林內鄉","120.610","23.725","184"
"76","226957","20220802231000","177","0","雲林縣","林內鄉","120.590","23.760","76"
"1700","226964","20220802231000","2158","0","雲林縣","斗六市","120.555","23.705","1825"
"1415","226965","20220802231000","958","2","雲林縣","斗六市","120.530","23.715","1445"
"679","226966","20220802231000","430","3","雲林縣","斗六市","120.535","23.710","685"
"1405","226967","20220802231000","1327","1","雲林縣","斗六市","120.535","23.715","1485"
"139","227221","20220802231000","40","3","雲林縣","斗六市","120.545","23.720","128"
"184","227224","20220802231000","249","0","雲林縣","斗六市","120.540","23.725","185"
"52","227240","20220802231000","201","0","雲林縣","東勢鄉","120.270","23.705","65"
"50","227244","20220802231000","205","0","雲林縣","東勢鄉","120.285","23.690","59"
"53","227262","20220802231000","254","0","雲林縣","東勢鄉","120.250","23.705","58"
"130","227268","20220802231000","83","3","雲林縣","西螺鎮","120.460","23.760","143"
"1495","227273","20220802231000","872","3","雲林縣","斗六市","120.545","23.715","1539"
"110","227274","20220802231000","106","1","雲林縣","斗六市","120.565","23.710","113"
"930","227276","20220802231000","797","1","雲林縣","斗六市","120.565","23.715","938"
"207","227279","20220802231000","231","0","雲林縣","斗六市","120.560","23.715","177"
"448","227280","20220802231000","403","1","雲林縣","斗六市","120.565","23.720","395"
"93","227287","20220802231000","389","0","雲林縣","土庫鎮","120.345","23.705","117"
"272","227301","20220802231000","127","3","雲林縣","斗六市","120.520","23.695","254"
"23","227302","20220802231000","42","0","雲林縣","斗六市","120.520","23.700","45"
"335","227303","20220802231000","413","0","雲林縣","斗六市","120.525","23.700","309"
"24","227305","20220802231000","57","0","雲林縣","斗六市","120.525","23.705","24"
"95","227306","20220802231000","1440","0","雲林縣","斗六市","120.530","23.705","115"
"38","227309","20220802231000","60","0","雲林縣","斗六市","120.525","23.710","33"
"264","227316","20220802231000","191","2","雲林縣","斗六市","120.515","23.715","289"
"47","227320","20220802231000","169","0","雲林縣","斗六市","120.565","23.695","48"
"967","227328","20220802231000","1232","0","雲林縣","斗六市","120.540","23.710","994"
"1111","227329","20220802231000","859","2","雲林縣","斗六市","120.540","23.715","1142"
"972","227330","20220802231000","1008","0","雲林縣","斗六市","120.550","23.715","972"
"30","227339","20220802231000","237","0","雲林縣","斗六市","120.565","23.750","29"
"2248","227348","20220802231000","1936","1","雲林縣","斗六市","120.545","23.710","2341"
"658","227349","20220802231000","837","0","雲林縣","斗六市","120.540","23.690","650"
