"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"178","227350","20220802231000","955","0","雲林縣","斗六市","120.550","23.710","200"
"397","227351","20220802231000","154","3","雲林縣","崙背鄉","120.360","23.755","468"
"124","227355","20220802231000","346","0","雲林縣","崙背鄉","120.370","23.755","132"
"1069","227359","20220802231000","1047","1","雲林縣","崙背鄉","120.350","23.760","1066"
"191","227365","20220802231000","174","1","雲林縣","崙背鄉","120.330","23.750","204"
"578","227373","20220802231000","252","3","雲林縣","崙背鄉","120.315","23.755","615"
"38","227383","20220802231000","183","0","雲林縣","崙背鄉","120.335","23.760","43"
"207","227395","20220802231000","216","0","雲林縣","西螺鎮","120.435","23.755","163"
"194","227444","20220802231000","512","0","雲林縣","台西鄉","120.200","23.715","201"
"115","227446","20220802231000","80","2","雲林縣","台西鄉","120.210","23.715","111"
"323","227476","20220802231000","1377","0","雲林縣","台西鄉","120.200","23.700","348"
"500","227502","20220802231000","1008","0","南投縣","竹山鎮","120.695","23.760","566"
"297","227503","20220802231000","314","0","南投縣","竹山鎮","120.685","23.765","267"
"93","227504","20220802231000","85","1","南投縣","竹山鎮","120.690","23.765","111"
"393","227505","20220802231000","311","2","南投縣","竹山鎮","120.695","23.765","423"
"57","227537","20220802231000","114","0","南投縣","竹山鎮","120.725","23.755","51"
"28","227540","20220802231000","75","0","南投縣","竹山鎮","120.710","23.760","28"
"218","227544","20220802231000","192","1","雲林縣","莿桐鄉","120.525","23.735","270"
"61","227559","20220802231000","375","0","雲林縣","莿桐鄉","120.505","23.730","50"
"58","227564","20220802231000","285","0","雲林縣","莿桐鄉","120.515","23.735","55"
"80","227570","20220802231000","451","0","雲林縣","莿桐鄉","120.515","23.740","80"
"24","227577","20220802231000","132","0","雲林縣","莿桐鄉","120.490","23.760","30"
"25","227580","20220802231000","30","0","雲林縣","虎尾鎮","120.435","23.715","11"
"481","227581","20220802231000","400","2","雲林縣","虎尾鎮","120.435","23.720","470"
"201","227585","20220802231000","104","3","雲林縣","虎尾鎮","120.435","23.735","229"
"634","227588","20220802231000","366","3","雲林縣","虎尾鎮","120.435","23.690","687"
"474","227593","20220802231000","416","1","雲林縣","虎尾鎮","120.435","23.695","542"
"112","227603","20220802231000","470","0","雲林縣","土庫鎮","120.375","23.705","109"
"362","227604","20220802231000","211","3","雲林縣","虎尾鎮","120.380","23.705","361"
"355","227632","20220802231000","193","3","雲林縣","褒忠鄉","120.340","23.735","363"
"896","227636","20220802231000","694","2","南投縣","竹山鎮","120.680","23.750","937"
"759","227637","20220802231000","660","1","南投縣","竹山鎮","120.675","23.755","787"
"2073","227638","20220802231000","1918","1","南投縣","竹山鎮","120.680","23.755","2095"
"99","227639","20220802231000","87","1","南投縣","竹山鎮","120.685","23.755","151"
"88","227640","20220802231000","678","0","雲林縣","虎尾鎮","120.420","23.700","113"
"376","227642","20220802231000","337","1","雲林縣","虎尾鎮","120.420","23.705","341"
"781","227645","20220802231000","658","1","雲林縣","虎尾鎮","120.420","23.710","862"
"2224","227647","20220802231000","1896","1","雲林縣","虎尾鎮","120.435","23.710","2186"
"235","227655","20220802231000","235","1","雲林縣","褒忠鄉","120.310","23.720","233"
"358","227684","20220802231000","307","1","雲林縣","虎尾鎮","120.405","23.725","364"
"161","227697","20220802231000","97","3","雲林縣","虎尾鎮","120.395","23.735","177"
"150","227698","20220802231000","125","2","雲林縣","虎尾鎮","120.400","23.735","128"
"251","227706","20220802231000","201","2","雲林縣","虎尾鎮","120.405","23.740","234"
"1145","227716","20220802231000","1173","0","雲林縣","虎尾鎮","120.430","23.705","1097"
"621","227717","20220802231000","573","1","雲林縣","虎尾鎮","120.435","23.705","585"
"166","227722","20220802231000","106","3","雲林縣","崙背鄉","120.345","23.750","194"
"235","227728","20220802231000","817","0","雲林縣","崙背鄉","120.350","23.750","260"
"18","227730","20220802231000","262","0","雲林縣","崙背鄉","120.350","23.755","37"
"24","227733","20220802231000","32","0","雲林縣","虎尾鎮","120.400","23.710","31"
"809","227738","20220802231000","609","2","雲林縣","虎尾鎮","120.430","23.710","902"
"323","227741","20220802231000","247","2","雲林縣","斗南鎮","120.485","23.720","348"
"12","227744","20220802231000","16","0","雲林縣","虎尾鎮","120.485","23.725","15"
"399","227745","20220802231000","265","3","雲林縣","虎尾鎮","120.490","23.725","368"
"211","227748","20220802231000","151","2","雲林縣","虎尾鎮","120.480","23.730","226"
"1063","227763","20220802231000","607","3","雲林縣","虎尾鎮","120.440","23.710","1021"
"74","227766","20220802231000","647","0","雲林縣","虎尾鎮","120.390","23.705","85"
"372","227798","20220802231000","558","0","南投縣","竹山鎮","120.710","23.765","371"
"596","227807","20220802231000","587","1","南投縣","竹山鎮","120.700","23.765","529"
"194","227808","20220802231000","187","1","南投縣","竹山鎮","120.705","23.765","245"
"404","227840","20220802231000","467","0","南投縣","竹山鎮","120.685","23.760","410"
"167","227842","20220802231000","780","0","南投縣","竹山鎮","120.675","23.760","197"
"183","227852","20220802231000","156","1","南投縣","竹山鎮","120.650","23.705","181"
"23","227871","20220802231000","84","0","南投縣","竹山鎮","120.655","23.720","25"
"504","227882","20220802231000","370","2","雲林縣","虎尾鎮","120.430","23.700","561"
"1011","227894","20220802231000","655","3","雲林縣","虎尾鎮","120.460","23.725","1019"
"359","227907","20220802231000","164","3","雲林縣","虎尾鎮","120.465","23.740","375"
"2132","227921","20220802231000","1739","2","雲林縣","褒忠鄉","120.315","23.695","2115"
"103","227938","20220802231000","89","1","南投縣","竹山鎮","120.715","23.695","121"
"23","227947","20220802231000","16","2","南投縣","竹山鎮","120.715","23.705","32"
"19","227979","20220802231000","34","0","南投縣","竹山鎮","120.700","23.705","20"
"543","228012","20220802231000","355","3","雲林縣","褒忠鄉","120.285","23.700","594"
"804","228016","20220802231000","677","1","雲林縣","褒忠鄉","120.315","23.710","878"
"247","228047","20220802231000","190","2","南投縣","竹山鎮","120.665","23.755","274"
"458","228051","20220802231000","448","1","南投縣","竹山鎮","120.665","23.760","447"
"682","228091","20220802231000","334","3","雲林縣","台西鄉","120.215","23.740","723"
"230","228138","20220802231000","280","0","雲林縣","崙背鄉","120.295","23.760","248"
"42","228142","20220802231000","376","0","雲林縣","虎尾鎮","120.440","23.720","51"
"767","228151","20220802231000","282","3","雲林縣","麥寮鄉","120.260","23.750","764"
"462","228157","20220802231000","168","3","雲林縣","麥寮鄉","120.255","23.760","479"
"2010","228161","20220802231000","1386","2","雲林縣","斗六市","120.545","23.705","2027"
"353","228162","20220802231000","373","0","雲林縣","斗六市","120.550","23.705","291"
"199","228194","20220802231000","192","1","南投縣","竹山鎮","120.705","23.745","176"
"60","228199","20220802231000","40","3","南投縣","竹山鎮","120.700","23.750","43"
"659","228200","20220802231000","435","3","南投縣","竹山鎮","120.690","23.755","676"
"71","228205","20220802231000","76","0","南投縣","竹山鎮","120.680","23.745","86"
"211","228207","20220802231000","280","0","南投縣","竹山鎮","120.675","23.750","189"
"173","228209","20220802231000","636","0","雲林縣","台西鄉","120.210","23.720","222"
"1217","228228","20220802231000","847","2","雲林縣","台西鄉","120.220","23.720","1249"
"39","228231","20220802231000","20","3","雲林縣","台西鄉","120.215","23.700","41"
"124","228245","20220802231000","304","0","雲林縣","台西鄉","120.190","23.700","127"
"76","228266","20220802231000","219","0","雲林縣","麥寮鄉","120.260","23.745","50"
"1600","228271","20220802231000","452","3","雲林縣","麥寮鄉","120.250","23.750","1598"
"1910","228272","20220802231000","1772","1","雲林縣","麥寮鄉","120.255","23.750","1950"
"539","228274","20220802231000","336","3","雲林縣","麥寮鄉","120.265","23.750","538"
"63","228278","20220802231000","533","0","雲林縣","莿桐鄉","120.480","23.745","83"
"957","228283","20220802231000","848","1","雲林縣","西螺鎮","120.465","23.755","914"
"238","228312","20220802231000","944","0","雲林縣","麥寮鄉","120.240","23.750","274"
"252","228321","20220802231000","203","2","雲林縣","台西鄉","120.220","23.750","253"
"477","228335","20220802231000","346","2","雲林縣","虎尾鎮","120.420","23.690","453"
"282","228337","20220802231000","341","0","雲林縣","虎尾鎮","120.425","23.695","273"
"2189","228338","20220802231000","2370","0","雲林縣","虎尾鎮","120.425","23.700","2164"
"51","228340","20220802231000","707","0","雲林縣","虎尾鎮","120.425","23.710","57"
"29","228375","20220802231000","80","0","南投縣","竹山鎮","120.665","23.725","34"
"38","228395","20220802231000","102","0","南投縣","竹山鎮","120.690","23.725","44"
"104","228399","20220802231000","95","1","南投縣","竹山鎮","120.710","23.725","112"
"32","228402","20220802231000","187","0","南投縣","竹山鎮","120.690","23.730","33"
"150","228415","20220802231000","872","0","南投縣","竹山鎮","120.680","23.760","197"
"143","228711","20220802231000","128","1","雲林縣","麥寮鄉","120.170","23.770","141"
"163","230307","20220802231000","118","2","雲林縣","麥寮鄉","120.180","23.795","122"
"29","232186","20220802231000","20","2","花蓮縣","壽豐鄉","121.585","23.825","46"
"112","233034","20220802231000","86","2","花蓮縣","壽豐鄉","121.565","23.780","120"
"56","233104","20220802231000","34","3","花蓮縣","壽豐鄉","121.460","23.810","56"
"346","233119","20220802231000","205","3","花蓮縣","壽豐鄉","121.475","23.815","319"
"161","233140","20220802231000","122","2","花蓮縣","壽豐鄉","121.480","23.825","179"
"615","233238","20220802231000","525","1","花蓮縣","壽豐鄉","121.515","23.840","628"
"26","233277","20220802231000","14","3","花蓮縣","壽豐鄉","121.590","23.840","29"
"68","233282","20220802231000","151","0","雲林縣","二崙鄉","120.420","23.815","62"
"230","234014","20220802231000","195","1","花蓮縣","鳳林鎮","121.455","23.800","225"
"94","234015","20220802231000","78","2","花蓮縣","鳳林鎮","121.460","23.800","106"
"11","234031","20220802231000","45","0","花蓮縣","鳳林鎮","121.465","23.805","11"
"340","234042","20220802231000","293","1","花蓮縣","萬榮鄉","121.445","23.810","340"
"1015","234074","20220802231000","1280","0","雲林縣","二崙鄉","120.415","23.770","1051"
"45","234106","20220802231000","253","0","雲林縣","二崙鄉","120.410","23.815","35"
"44","234119","20220802231000","15","3","雲林縣","二崙鄉","120.415","23.795","51"
"77","234120","20220802231000","364","0","雲林縣","二崙鄉","120.420","23.795","83"
"500","234127","20220802231000","389","2","雲林縣","二崙鄉","120.385","23.795","528"
"349","234130","20220802231000","291","1","雲林縣","二崙鄉","120.380","23.800","322"
"340","234162","20220802231000","131","3","雲林縣","二崙鄉","120.395","23.820","335"
"233","234274","20220802231000","135","3","花蓮縣","鳳林鎮","121.460","23.780","221"
"74","234277","20220802231000","54","2","花蓮縣","鳳林鎮","121.460","23.785","87"
"55","234283","20220802231000","366","0","雲林縣","二崙鄉","120.410","23.805","71"
"30","234324","20220802231000","136","0","雲林縣","二崙鄉","120.395","23.765","25"
"476","234338","20220802231000","418","1","雲林縣","二崙鄉","120.365","23.805","480"
"238","234373","20220802231000","141","3","雲林縣","二崙鄉","120.375","23.795","254"
"198","234386","20220802231000","586","0","雲林縣","二崙鄉","120.395","23.790","224"
"835","234401","20220802231000","355","3","雲林縣","西螺鎮","120.470","23.795","786"
"259","234404","20220802231000","195","2","雲林縣","西螺鎮","120.470","23.800","240"
"292","234406","20220802231000","86","3","雲林縣","西螺鎮","120.480","23.800","296"
"1332","234413","20220802231000","546","3","雲林縣","西螺鎮","120.450","23.785","1285"
"488","234424","20220802231000","388","2","雲林縣","麥寮鄉","120.270","23.770","502"
"642","234432","20220802231000","398","3","雲林縣","麥寮鄉","120.265","23.780","648"
"141","234453","20220802231000","25","3","雲林縣","麥寮鄉","120.235","23.790","155"
"143","234454","20220802231000","454","0","雲林縣","麥寮鄉","120.240","23.790","301"
"1920","234481","20220802231000","1468","2","南投縣","水里鄉","120.855","23.815","1874"
"261","234482","20220802231000","158","3","南投縣","水里鄉","120.860","23.815","238"
"13","234513","20220802231000","260","0","雲林縣","西螺鎮","120.485","23.785","18"
"311","234539","20220802231000","204","3","雲林縣","西螺鎮","120.450","23.775","283"
"650","234540","20220802231000","158","3","雲林縣","西螺鎮","120.445","23.780","584"
"27","234570","20220802231000","34","0","南投縣","鹿谷鄉","120.740","23.775","33"
"420","234591","20220802231000","303","2","南投縣","水里鄉","120.845","23.820","403"
"181","234630","20220802231000","156","1","南投縣","水里鄉","120.930","23.795","185"
"142","234678","20220802231000","559","0","南投縣","水里鄉","120.850","23.815","171"
"206","234703","20220802231000","182","1","南投縣","水里鄉","120.845","23.775","190"
"429","234721","20220802231000","419","1","彰化縣","溪州鄉","120.515","23.815","492"
"157","234765","20220802231000","124","2","南投縣","鹿谷鄉","120.785","23.790","183"
"26","234802","20220802231000","128","0","南投縣","鹿谷鄉","120.785","23.805","16"
"62","234826","20220802231000","49","2","南投縣","鹿谷鄉","120.785","23.765","55"
"73","234843","20220802231000","46","3","南投縣","鹿谷鄉","120.775","23.775","72"
"132","234859","20220802231000","85","3","南投縣","鹿谷鄉","120.775","23.785","136"
"67","234881","20220802231000","50","2","雲林縣","麥寮鄉","120.195","23.775","52"
"94","234888","20220802231000","68","2","雲林縣","麥寮鄉","120.180","23.785","108"
"44","234892","20220802231000","52","0","雲林縣","麥寮鄉","120.200","23.785","43"
"257","234900","20220802231000","210","2","雲林縣","麥寮鄉","120.205","23.790","283"
"1466","234906","20220802231000","687","3","雲林縣","麥寮鄉","120.260","23.790","1461"
"1091","234915","20220802231000","491","3","雲林縣","麥寮鄉","120.220","23.795","1107"
"570","234934","20220802231000","162","3","雲林縣","麥寮鄉","120.230","23.795","584"
"1179","234937","20220802231000","557","3","雲林縣","麥寮鄉","120.245","23.795","1177"
"16","234945","20220802231000","15","1","雲林縣","麥寮鄉","120.190","23.800","12"
"41","234949","20220802231000","27","3","雲林縣","麥寮鄉","120.210","23.800","40"
"1486","234952","20220802231000","1395","1","雲林縣","麥寮鄉","120.225","23.800","1534"
"321","234961","20220802231000","214","3","雲林縣","麥寮鄉","120.270","23.800","288"
"45","234965","20220802231000","45","1","雲林縣","麥寮鄉","120.195","23.805","44"
"56","234967","20220802231000","59","0","雲林縣","麥寮鄉","120.205","23.805","36"
"97","234997","20220802231000","125","0","雲林縣","麥寮鄉","120.215","23.815","118"
"15","235080","20220802231000","111","0","南投縣","信義鄉","120.940","23.820","19"
"12","235214","20220802231000","10","2","南投縣","信義鄉","120.980","23.785","13"
"75","235228","20220802231000","221","0","雲林縣","崙背鄉","120.350","23.775","92"
"258","235235","20220802231000","121","3","雲林縣","崙背鄉","120.345","23.785","249"
"16","235239","20220802231000","290","0","雲林縣","崙背鄉","120.350","23.790","22"
"689","235274","20220802231000","694","0","南投縣","水里鄉","120.850","23.810","746"
"316","235297","20220802231000","276","1","彰化縣","溪州鄉","120.505","23.815","333"
"894","235309","20220802231000","817","1","彰化縣","溪州鄉","120.540","23.830","904"
"515","235350","20220802231000","408","2","彰化縣","溪州鄉","120.490","23.830","492"
"205","235352","20220802231000","165","2","彰化縣","溪州鄉","120.475","23.835","222"
"434","235362","20220802231000","298","2","彰化縣","溪州鄉","120.480","23.845","471"
"165","235370","20220802231000","202","0","彰化縣","溪州鄉","120.500","23.840","180"
"528","235385","20220802231000","361","2","雲林縣","崙背鄉","120.325","23.780","556"
"316","235405","20220802231000","229","2","南投縣","水里鄉","120.865","23.795","333"
"516","235409","20220802231000","526","0","南投縣","水里鄉","120.860","23.800","510"
"55","235459","20220802231000","269","0","南投縣","水里鄉","120.825","23.810","55"
"11","235490","20220802231000","78","0","南投縣","水里鄉","120.865","23.835","11"
"60","235505","20220802231000","42","2","南投縣","水里鄉","120.870","23.845","55"
"67","235509","20220802231000","381","0","南投縣","名間鄉","120.635","23.835","64"
"363","235515","20220802231000","282","2","南投縣","名間鄉","120.705","23.820","401"
"259","235521","20220802231000","231","1","南投縣","名間鄉","120.715","23.830","237"
"1095","235523","20220802231000","1042","1","南投縣","名間鄉","120.705","23.835","1098"
"89","235527","20220802231000","78","1","南投縣","名間鄉","120.725","23.835","90"
"196","235539","20220802231000","144","2","南投縣","名間鄉","120.665","23.820","224"
"481","235555","20220802231000","408","1","南投縣","集集鎮","120.795","23.825","501"
"98","235556","20220802231000","388","0","南投縣","集集鎮","120.795","23.830","94"
"31","235703","20220802231000","55","0","南投縣","信義鄉","120.915","23.785","39"
"320","235812","20220802231000","202","3","南投縣","信義鄉","120.940","23.795","296"
"47","236275","20220802231000","242","0","南投縣","名間鄉","120.660","23.835","70"
"331","236286","20220802231000","267","2","南投縣","名間鄉","120.655","23.845","331"
"48","236299","20220802231000","61","0","南投縣","名間鄉","120.695","23.810","35"
"117","236318","20220802231000","64","3","彰化縣","二水鄉","120.635","23.830","144"
"490","236322","20220802231000","402","2","南投縣","名間鄉","120.630","23.840","498"
"237","236329","20220802231000","163","2","彰化縣","溪州鄉","120.515","23.830","237"
"138","236334","20220802231000","104","2","彰化縣","溪州鄉","120.520","23.835","137"
"15","236347","20220802231000","45","0","彰化縣","溪州鄉","120.510","23.845","15"
"167","236374","20220802231000","141","1","彰化縣","溪州鄉","120.580","23.820","190"
"312","236389","20220802231000","298","1","彰化縣","溪州鄉","120.470","23.830","302"
"294","236394","20220802231000","375","0","南投縣","名間鄉","120.695","23.835","295"
"848","236405","20220802231000","754","1","南投縣","名間鄉","120.700","23.835","898"
"39","236406","20220802231000","32","2","彰化縣","二水鄉","120.650","23.810","37"
"59","236410","20220802231000","203","0","南投縣","名間鄉","120.645","23.820","58"
"207","236415","20220802231000","138","3","南投縣","名間鄉","120.655","23.830","210"
"626","236419","20220802231000","199","3","彰化縣","大城鄉","120.345","23.845","607"
"317","236421","20220802231000","248","2","彰化縣","大城鄉","120.300","23.840","328"
"367","236449","20220802231000","253","2","彰化縣","溪州鄉","120.565","23.815","367"
"205","236455","20220802231000","229","0","彰化縣","溪州鄉","120.560","23.830","233"
"60","236462","20220802231000","301","0","雲林縣","莿桐鄉","120.540","23.765","74"
"441","236463","20220802231000","338","2","雲林縣","莿桐鄉","120.530","23.770","459"
"20","236470","20220802231000","184","0","南投縣","名間鄉","120.630","23.845","31"
"161","236472","20220802231000","129","2","南投縣","名間鄉","120.640","23.845","175"
"350","236479","20220802231000","249","2","南投縣","名間鄉","120.690","23.845","358"
"291","236481","20220802231000","229","2","南投縣","名間鄉","120.700","23.845","251"
"676","236492","20220802231000","478","2","雲林縣","林內鄉","120.610","23.770","668"
"162","236494","20220802231000","159","1","雲林縣","林內鄉","120.610","23.775","163"
"67","236509","20220802231000","250","0","雲林縣","林內鄉","120.625","23.775","55"
"92","236557","20220802231000","342","0","南投縣","集集鎮","120.800","23.825","112"
"257","236563","20220802231000","104","3","南投縣","集集鎮","120.765","23.820","271"
"34","236573","20220802231000","107","0","南投縣","集集鎮","120.770","23.845","46"
"168","236578","20220802231000","216","0","南投縣","集集鎮","120.815","23.825","180"
"324","236593","20220802231000","1009","0","南投縣","集集鎮","120.785","23.825","330"
"309","236635","20220802231000","243","2","彰化縣","大城鄉","120.350","23.835","323"
"347","236679","20220802231000","241","2","彰化縣","大城鄉","120.275","23.845","353"
"290","236695","20220802231000","215","2","南投縣","信義鄉","120.905","23.770","268"
"58","236721","20220802231000","354","0","彰化縣","二水鄉","120.615","23.810","50"
"1153","236741","20220802231000","262","3","雲林縣","莿桐鄉","120.500","23.780","1169"
"236","236758","20220802231000","144","3","彰化縣","二水鄉","120.630","23.830","238"
"394","236765","20220802231000","551","0","彰化縣","二水鄉","120.610","23.815","399"
"395","236771","20220802231000","277","2","彰化縣","二水鄉","120.635","23.795","451"
"11","236772","20220802231000","31","0","彰化縣","二水鄉","120.640","23.795","15"
"2528","236781","20220802231000","1044","3","雲林縣","西螺鎮","120.440","23.780","2695"
"344","236785","20220802231000","297","1","雲林縣","西螺鎮","120.430","23.790","337"
"536","236786","20220802231000","118","3","雲林縣","西螺鎮","120.435","23.790","540"
"30","236796","20220802231000","218","0","彰化縣","二水鄉","120.640","23.805","34"
"71","236801","20220802231000","348","0","彰化縣","二水鄉","120.605","23.825","60"
"408","236814","20220802231000","1062","0","彰化縣","二水鄉","120.620","23.810","363"
"270","237024","20220802231000","369","0","雲林縣","莿桐鄉","120.515","23.775","270"
"403","237025","20220802231000","293","2","雲林縣","莿桐鄉","120.520","23.775","410"
"1291","237039","20220802231000","435","3","雲林縣","西螺鎮","120.435","23.800","1249"
"978","237048","20220802231000","231","3","雲林縣","西螺鎮","120.440","23.810","1019"
"554","237053","20220802231000","312","3","雲林縣","西螺鎮","120.465","23.795","578"
"1619","237054","20220802231000","1117","2","雲林縣","西螺鎮","120.465","23.800","1711"
"14","237056","20220802231000","271","0","雲林縣","西螺鎮","120.465","23.765","18"
"1272","237062","20220802231000","633","3","雲林縣","西螺鎮","120.475","23.785","1154"
"265","237066","20220802231000","97","3","雲林縣","西螺鎮","120.475","23.765","284"
"96","237068","20220802231000","457","0","雲林縣","西螺鎮","120.460","23.795","127"
"915","237069","20220802231000","1100","0","雲林縣","西螺鎮","120.460","23.800","909"
"1806","237075","20220802231000","766","3","雲林縣","西螺鎮","120.440","23.800","1840"
"432","237076","20220802231000","279","3","雲林縣","西螺鎮","120.455","23.790","394"
"218","237078","20220802231000","2548","0","雲林縣","西螺鎮","120.455","23.800","289"
"31","237081","20220802231000","129","0","彰化縣","二水鄉","120.635","23.810","27"
"15","237089","20220802231000","19","0","彰化縣","二水鄉","120.640","23.800","17"
"38","237103","20220802231000","282","0","彰化縣","二水鄉","120.630","23.800","47"
"53","237115","20220802231000","35","3","彰化縣","二水鄉","120.655","23.800","55"
"440","237141","20220802231000","356","2","雲林縣","崙背鄉","120.325","23.795","442"
"216","237147","20220802231000","146","2","雲林縣","崙背鄉","120.340","23.800","227"
"126","237182","20220802231000","132","0","雲林縣","崙背鄉","120.310","23.790","126"
"214","237186","20220802231000","234","0","雲林縣","崙背鄉","120.305","23.795","222"
"29","237187","20220802231000","31","0","雲林縣","崙背鄉","120.310","23.795","35"
"1004","237189","20220802231000","392","3","雲林縣","麥寮鄉","120.295","23.800","947"
"113","237228","20220802231000","69","3","彰化縣","田中鎮","120.605","23.845","114"
"41","237236","20220802231000","27","3","彰化縣","溪州鄉","120.455","23.825","43"
"50","237241","20220802231000","218","0","彰化縣","竹塘鄉","120.445","23.835","39"
"111","237255","20220802231000","556","0","雲林縣","莿桐鄉","120.565","23.775","119"
"90","237256","20220802231000","228","0","雲林縣","莿桐鄉","120.570","23.775","90"
"307","237302","20220802231000","167","3","雲林縣","莿桐鄉","120.550","23.765","260"
"19","237358","20220802231000","147","0","南投縣","竹山鎮","120.680","23.770","16"
"71","237361","20220802231000","111","0","南投縣","竹山鎮","120.680","23.775","81"
"164","237386","20220802231000","103","3","南投縣","竹山鎮","120.650","23.770","165"
"243","237414","20220802231000","225","1","南投縣","竹山鎮","120.730","23.815","240"
"235","237424","20220802231000","211","1","南投縣","竹山鎮","120.715","23.765","213"
"396","237434","20220802231000","416","0","南投縣","竹山鎮","120.705","23.780","411"
"195","237436","20220802231000","183","1","南投縣","竹山鎮","120.715","23.780","217"
"332","237453","20220802231000","302","1","南投縣","竹山鎮","120.695","23.770","343"
"10","237456","20220802231000","92","0","南投縣","竹山鎮","120.695","23.775","12"
"29","237489","20220802231000","132","0","彰化縣","竹塘鄉","120.400","23.845","26"
"60","237498","20220802231000","429","0","雲林縣","麥寮鄉","120.240","23.770","65"
"192","237499","20220802231000","96","3","雲林縣","麥寮鄉","120.245","23.770","192"
"43","237516","20220802231000","232","0","雲林縣","崙背鄉","120.355","23.765","40"
"120","237531","20220802231000","103","1","南投縣","竹山鎮","120.750","23.815","126"
"333","237559","20220802231000","332","1","南投縣","竹山鎮","120.715","23.800","393"
"152","237593","20220802231000","165","0","南投縣","魚池鄉","120.895","23.835","157"
"208","237595","20220802231000","233","0","南投縣","魚池鄉","120.905","23.835","200"
"368","237603","20220802231000","383","0","南投縣","竹山鎮","120.715","23.805","361"
"320","237607","20220802231000","180","3","南投縣","竹山鎮","120.730","23.810","317"
"319","237611","20220802231000","264","2","南投縣","竹山鎮","120.725","23.810","323"
"178","237614","20220802231000","260","0","南投縣","竹山鎮","120.720","23.815","182"
"84","237670","20220802231000","71","1","南投縣","魚池鄉","120.885","23.820","87"
"393","237685","20220802231000","341","1","雲林縣","麥寮鄉","120.290","23.765","383"
"108","237741","20220802231000","67","3","南投縣","集集鎮","120.760","23.830","117"
"73","237745","20220802231000","72","1","南投縣","集集鎮","120.760","23.835","73"
"164","237775","20220802231000","104","3","南投縣","集集鎮","120.750","23.840","200"
"58","237785","20220802231000","173","0","南投縣","集集鎮","120.745","23.830","69"
"40","237788","20220802231000","30","2","南投縣","集集鎮","120.740","23.835","44"
"65","237801","20220802231000","260","0","南投縣","集集鎮","120.780","23.825","66"
"315","237819","20220802231000","169","3","雲林縣","莿桐鄉","120.505","23.765","320"
"339","237826","20220802231000","228","2","雲林縣","莿桐鄉","120.520","23.765","358"
"1184","237833","20220802231000","463","3","雲林縣","西螺鎮","120.480","23.770","1318"
"414","237848","20220802231000","314","2","雲林縣","麥寮鄉","120.290","23.795","420"
"1783","237860","20220802231000","1506","1","雲林縣","麥寮鄉","120.275","23.795","1878"
"580","237864","20220802231000","345","3","雲林縣","麥寮鄉","120.280","23.795","536"
"35","237872","20220802231000","123","0","彰化縣","田中鎮","120.560","23.845","23"
"133","237874","20220802231000","111","1","彰化縣","田中鎮","120.570","23.845","127"
"81","237878","20220802231000","79","1","彰化縣","田中鎮","120.580","23.840","101"
"291","237881","20220802231000","324","0","彰化縣","田中鎮","120.595","23.840","275"
"64","237884","20220802231000","386","0","彰化縣","田中鎮","120.595","23.845","58"
"298","237895","20220802231000","202","2","彰化縣","田中鎮","120.595","23.830","353"
"140","237900","20220802231000","465","0","雲林縣","莿桐鄉","120.535","23.775","156"
"120","240440","20220802231000","64","3","花蓮縣","壽豐鄉","121.605","23.885","132"
"219","242904","20220802231000","153","2","花蓮縣","秀林鄉","121.500","23.920","248"
"230","242957","20220802231000","126","3","花蓮縣","壽豐鄉","121.530","23.865","295"
"157","242963","20220802231000","133","1","花蓮縣","壽豐鄉","121.525","23.870","174"
"981","242988","20220802231000","767","2","花蓮縣","壽豐鄉","121.510","23.870","992"
"723","243010","20220802231000","676","1","花蓮縣","壽豐鄉","121.520","23.890","733"
"22","243014","20220802231000","74","0","花蓮縣","壽豐鄉","121.540","23.890","25"
"394","243023","20220802231000","522","0","花蓮縣","壽豐鄉","121.555","23.895","437"
"49","243053","20220802231000","558","0","花蓮縣","壽豐鄉","121.535","23.895","48"
"182","243054","20220802231000","466","0","花蓮縣","壽豐鄉","121.540","23.895","200"
"232","243055","20220802231000","291","0","花蓮縣","壽豐鄉","121.545","23.895","216"
"300","243057","20220802231000","308","0","花蓮縣","壽豐鄉","121.530","23.895","309"
"406","243065","20220802231000","510","0","花蓮縣","壽豐鄉","121.530","23.900","420"
"378","243069","20220802231000","863","0","花蓮縣","壽豐鄉","121.550","23.900","388"
"810","243073","20220802231000","914","0","花蓮縣","壽豐鄉","121.530","23.905","789"
"180","243089","20220802231000","99","3","花蓮縣","壽豐鄉","121.520","23.915","219"
"97","243103","20220802231000","61","3","花蓮縣","壽豐鄉","121.550","23.920","95"
"74","243143","20220802231000","75","0","花蓮縣","壽豐鄉","121.555","23.865","74"
"55","243149","20220802231000","70","0","花蓮縣","壽豐鄉","121.555","23.870","62"
"52","243164","20220802231000","42","2","花蓮縣","壽豐鄉","121.585","23.880","65"
"47","243184","20220802231000","41","1","花蓮縣","壽豐鄉","121.595","23.905","50"
"64","243230","20220802231000","106","0","花蓮縣","壽豐鄉","121.520","23.845","79"
"517","243249","20220802231000","462","1","花蓮縣","壽豐鄉","121.495","23.850","549"
