"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"503","243255","20220802231000","494","1","花蓮縣","壽豐鄉","121.490","23.855","527"
"97","243262","20220802231000","98","0","花蓮縣","壽豐鄉","121.485","23.855","108"
"144","243315","20220802231000","88","3","花蓮縣","壽豐鄉","121.600","23.870","159"
"40","243324","20220802231000","32","2","花蓮縣","壽豐鄉","121.590","23.885","48"
"13","243336","20220802231000","16","0","花蓮縣","壽豐鄉","121.600","23.900","11"
"256","243338","20220802231000","241","1","花蓮縣","壽豐鄉","121.600","23.905","311"
"55","243339","20220802231000","39","2","花蓮縣","壽豐鄉","121.605","23.905","68"
"589","243392","20220802231000","653","0","彰化縣","二林鎮","120.360","23.895","508"
"1275","243393","20220802231000","908","2","彰化縣","二林鎮","120.370","23.900","1288"
"322","243406","20220802231000","320","1","彰化縣","二林鎮","120.390","23.865","310"
"144","243422","20220802231000","186","0","彰化縣","二林鎮","120.415","23.910","160"
"415","243424","20220802231000","392","1","彰化縣","二林鎮","120.425","23.910","439"
"238","243439","20220802231000","232","1","彰化縣","二林鎮","120.360","23.865","217"
"405","243447","20220802231000","316","2","彰化縣","二林鎮","120.360","23.880","458"
"514","243770","20220802231000","453","1","彰化縣","二林鎮","120.365","23.890","584"
"441","243772","20220802231000","703","0","彰化縣","二林鎮","120.370","23.895","405"
"682","243777","20220802231000","490","2","彰化縣","二林鎮","120.425","23.895","713"
"391","243783","20220802231000","423","0","彰化縣","二林鎮","120.365","23.900","450"
"431","243796","20220802231000","376","1","彰化縣","二林鎮","120.440","23.875","484"
"111","243827","20220802231000","98","1","南投縣","水里鄉","120.865","23.905","105"
"333","243861","20220802231000","88","3","彰化縣","大城鄉","120.325","23.860","345"
"1210","243867","20220802231000","1172","1","彰化縣","大城鄉","120.320","23.850","1196"
"274","243900","20220802231000","605","0","彰化縣","埤頭鄉","120.470","23.915","259"
"450","243909","20220802231000","211","3","彰化縣","埤頭鄉","120.460","23.925","363"
"67","243970","20220802231000","53","2","南投縣","中寮鄉","120.800","23.905","70"
"139","244008","20220802231000","122","1","南投縣","中寮鄉","120.805","23.925","127"
"268","244044","20220802231000","153","3","南投縣","中寮鄉","120.750","23.895","323"
"76","244051","20220802231000","61","2","南投縣","中寮鄉","120.765","23.900","73"
"29","244098","20220802231000","137","0","南投縣","中寮鄉","120.790","23.860","17"
"12","244101","20220802231000","59","0","南投縣","中寮鄉","120.805","23.860","16"
"617","244122","20220802231000","421","2","彰化縣","埤頭鄉","120.480","23.890","630"
"319","244129","20220802231000","282","1","彰化縣","埤頭鄉","120.460","23.860","342"
"51","244142","20220802231000","382","0","彰化縣","埤頭鄉","120.460","23.880","55"
"1529","244150","20220802231000","1233","2","彰化縣","埤頭鄉","120.465","23.890","1457"
"139","244159","20220802231000","403","0","南投縣","中寮鄉","120.760","23.880","132"
"308","244163","20220802231000","560","0","南投縣","中寮鄉","120.775","23.885","319"
"10","244210","20220802231000","100","0","南投縣","中寮鄉","120.730","23.895","16"
"378","244211","20220802231000","300","2","南投縣","中寮鄉","120.735","23.895","356"
"76","244235","20220802231000","62","2","南投縣","中寮鄉","120.770","23.920","75"
"91","244247","20220802231000","292","0","南投縣","中寮鄉","120.830","23.860","112"
"103","244274","20220802231000","85","2","南投縣","中寮鄉","120.800","23.880","108"
"59","244326","20220802231000","529","0","南投縣","中寮鄉","120.710","23.895","71"
"103","244341","20220802231000","89","1","彰化縣","員林鎮","120.580","23.925","149"
"18","244360","20220802231000","44","0","南投縣","中寮鄉","120.795","23.905","15"
"11","244380","20220802231000","18","0","南投縣","中寮鄉","120.720","23.915","14"
"193","244392","20220802231000","114","3","南投縣","中寮鄉","120.725","23.925","207"
"72","244395","20220802231000","58","2","南投縣","中寮鄉","120.740","23.925","77"
"942","244397","20220802231000","899","1","彰化縣","二林鎮","120.375","23.895","999"
"1303","244398","20220802231000","1094","1","彰化縣","二林鎮","120.380","23.895","1235"
"222","244411","20220802231000","223","0","南投縣","南投市","120.695","23.915","206"
"408","244414","20220802231000","645","0","南投縣","南投市","120.695","23.920","423"
"602","244415","20220802231000","543","1","南投縣","南投市","120.700","23.920","548"
"18","244420","20220802231000","81","0","南投縣","南投市","120.640","23.925","135"
"1883","244422","20220802231000","1758","1","南投縣","南投市","120.690","23.905","1911"
"666","244426","20220802231000","517","2","彰化縣","永靖鄉","120.545","23.920","725"
"301","244429","20220802231000","345","0","彰化縣","永靖鄉","120.570","23.925","360"
"50","244451","20220802231000","55","0","南投縣","水里鄉","120.870","23.880","57"
"583","244465","20220802231000","581","1","彰化縣","溪州鄉","120.500","23.855","532"
"134","244468","20220802231000","126","1","彰化縣","溪州鄉","120.505","23.860","136"
"232","244477","20220802231000","184","2","南投縣","南投市","120.635","23.905","240"
"183","244478","20220802231000","415","0","南投縣","南投市","120.640","23.905","204"
"32","244480","20220802231000","19","3","南投縣","南投市","120.635","23.910","20"
"61","244488","20220802231000","37","3","彰化縣","社頭鄉","120.635","23.920","35"
"119","244490","20220802231000","137","0","南投縣","南投市","120.650","23.920","107"
"472","244492","20220802231000","653","0","彰化縣","永靖鄉","120.535","23.920","486"
"339","244498","20220802231000","347","0","彰化縣","永靖鄉","120.515","23.915","289"
"458","244499","20220802231000","336","2","彰化縣","永靖鄉","120.520","23.915","508"
"440","244512","20220802231000","545","0","彰化縣","永靖鄉","120.560","23.920","425"
"142","244516","20220802231000","372","0","彰化縣","永靖鄉","120.535","23.925","109"
"1263","244517","20220802231000","1702","0","彰化縣","永靖鄉","120.540","23.925","1225"
"368","244520","20220802231000","252","2","彰化縣","永靖鄉","120.560","23.910","468"
"53","244530","20220802231000","290","0","彰化縣","永靖鄉","120.545","23.910","52"
"90","244534","20220802231000","98","0","彰化縣","田尾鄉","120.530","23.910","79"
"60","244537","20220802231000","470","0","彰化縣","永靖鄉","120.550","23.920","71"
"77","244540","20220802231000","509","0","彰化縣","永靖鄉","120.550","23.925","86"
"105","244544","20220802231000","506","0","彰化縣","永靖鄉","120.505","23.920","104"
"483","244566","20220802231000","106","3","彰化縣","大城鄉","120.285","23.865","502"
"191","244576","20220802231000","31","3","彰化縣","大城鄉","120.290","23.870","196"
"524","244605","20220802231000","488","1","彰化縣","芳苑鄉","120.345","23.910","499"
"15","244609","20220802231000","302","0","彰化縣","芳苑鄉","120.350","23.915","10"
"234","244612","20220802231000","180","2","彰化縣","芳苑鄉","120.350","23.920","198"
"26","244615","20220802231000","19","2","彰化縣","芳苑鄉","120.355","23.925","18"
"255","244624","20220802231000","101","3","彰化縣","芳苑鄉","120.315","23.895","263"
"45","244639","20220802231000","60","0","彰化縣","芳苑鄉","120.305","23.905","67"
"1257","244674","20220802231000","1044","2","南投縣","南投市","120.695","23.900","1314"
"52","244675","20220802231000","52","1","南投縣","南投市","120.685","23.925","72"
"127","244677","20220802231000","157","0","南投縣","南投市","120.695","23.925","145"
"256","244693","20220802231000","334","0","南投縣","南投市","120.680","23.895","246"
"28","244694","20220802231000","22","2","南投縣","南投市","120.685","23.895","26"
"2223","244695","20220802231000","2064","1","南投縣","南投市","120.685","23.900","2221"
"399","244696","20220802231000","318","2","南投縣","南投市","120.690","23.900","395"
"207","244697","20220802231000","162","2","彰化縣","溪州鄉","120.480","23.850","211"
"40","244698","20220802231000","337","0","彰化縣","溪州鄉","120.485","23.850","49"
"666","244700","20220802231000","617","1","彰化縣","溪州鄉","120.495","23.850","739"
"779","244706","20220802231000","823","0","南投縣","南投市","120.680","23.910","810"
"437","244716","20220802231000","322","2","南投縣","南投市","120.675","23.900","418"
"306","244717","20220802231000","262","1","南投縣","南投市","120.680","23.905","309"
"1313","244720","20220802231000","979","2","南投縣","南投市","120.675","23.905","1412"
"28","244738","20220802231000","27","1","南投縣","埔里鎮","120.990","23.925","27"
"163","244739","20220802231000","133","2","南投縣","埔里鎮","120.995","23.925","154"
"92","244741","20220802231000","89","1","南投縣","仁愛鄉","121.010","23.925","103"
"541","244742","20220802231000","625","0","彰化縣","溪州鄉","120.495","23.855","492"
"11","244748","20220802231000","32","0","彰化縣","溪州鄉","120.515","23.850","12"
"40","244772","20220802231000","39","1","南投縣","水里鄉","120.865","23.855","53"
"220","244790","20220802231000","167","2","南投縣","名間鄉","120.675","23.870","263"
"314","244793","20220802231000","239","2","彰化縣","田中鎮","120.625","23.855","322"
"136","244800","20220802231000","77","3","南投縣","名間鄉","120.630","23.855","145"
"151","244806","20220802231000","102","2","南投縣","名間鄉","120.635","23.860","159"
"520","244815","20220802231000","489","1","南投縣","名間鄉","120.705","23.875","490"
"161","244846","20220802231000","104","3","南投縣","名間鄉","120.635","23.880","147"
"625","244854","20220802231000","334","3","南投縣","南投市","120.690","23.910","604"
"883","244855","20220802231000","751","1","南投縣","南投市","120.690","23.915","875"
"109","244860","20220802231000","133","0","南投縣","南投市","120.655","23.915","115"
"910","244865","20220802231000","708","2","南投縣","南投市","120.665","23.920","905"
"904","244867","20220802231000","598","3","南投縣","南投市","120.675","23.920","827"
"727","244868","20220802231000","793","0","南投縣","南投市","120.680","23.920","703"
"634","244869","20220802231000","486","2","南投縣","南投市","120.670","23.925","758"
"832","244870","20220802231000","701","1","南投縣","南投市","120.675","23.925","813"
"1133","244872","20220802231000","936","2","南投縣","南投市","120.685","23.910","1249"
"1799","244873","20220802231000","1862","0","南投縣","南投市","120.685","23.905","1838"
"231","244874","20220802231000","185","2","南投縣","南投市","120.705","23.900","233"
"52","244875","20220802231000","66","0","南投縣","南投市","120.710","23.900","55"
"128","244880","20220802231000","102","2","南投縣","南投市","120.695","23.905","111"
"518","244881","20220802231000","346","2","南投縣","南投市","120.700","23.905","548"
"431","244890","20220802231000","523","0","南投縣","南投市","120.705","23.915","442"
"672","244893","20220802231000","713","0","彰化縣","溪州鄉","120.495","23.865","783"
"551","244909","20220802231000","543","1","彰化縣","埤頭鄉","120.460","23.890","557"
"764","244910","20220802231000","697","1","彰化縣","埤頭鄉","120.455","23.895","824"
"666","244911","20220802231000","574","1","彰化縣","埤頭鄉","120.460","23.895","654"
"558","244918","20220802231000","435","2","彰化縣","埤頭鄉","120.495","23.885","581"
"701","244922","20220802231000","497","2","彰化縣","埤頭鄉","120.495","23.890","710"
"224","244924","20220802231000","213","1","彰化縣","埤頭鄉","120.480","23.895","243"
"445","244925","20220802231000","434","1","彰化縣","埤頭鄉","120.485","23.895","485"
"698","244953","20220802231000","597","1","彰化縣","北斗鎮","120.515","23.875","653"
"468","244955","20220802231000","254","3","彰化縣","北斗鎮","120.515","23.865","500"
"53","244956","20220802231000","418","0","彰化縣","北斗鎮","120.520","23.865","68"
"583","244958","20220802231000","969","0","彰化縣","北斗鎮","120.520","23.870","623"
"619","244960","20220802231000","480","2","彰化縣","埤頭鄉","120.460","23.850","606"
"60","244961","20220802231000","247","0","彰化縣","埤頭鄉","120.465","23.850","56"
"210","244970","20220802231000","156","2","南投縣","名間鄉","120.645","23.865","236"
"172","244972","20220802231000","237","0","南投縣","名間鄉","120.650","23.870","193"
"949","244974","20220802231000","725","2","南投縣","名間鄉","120.655","23.870","949"
"442","244987","20220802231000","358","2","南投縣","名間鄉","120.670","23.850","444"
"319","244993","20220802231000","356","0","南投縣","名間鄉","120.675","23.855","301"
"742","245005","20220802231000","679","1","南投縣","名間鄉","120.695","23.865","720"
"225","245007","20220802231000","214","1","南投縣","名間鄉","120.685","23.870","230"
"498","245016","20220802231000","232","3","南投縣","名間鄉","120.685","23.880","560"
"120","245017","20220802231000","460","0","南投縣","名間鄉","120.690","23.880","136"
"147","245037","20220802231000","162","0","南投縣","名間鄉","120.705","23.865","124"
"315","245042","20220802231000","278","1","彰化縣","溪州鄉","120.525","23.850","290"
"266","245076","20220802231000","35","3","彰化縣","大城鄉","120.295","23.885","271"
"13","245099","20220802231000","176","0","彰化縣","大城鄉","120.300","23.890","24"
"13","245133","20220802231000","182","0","彰化縣","大城鄉","120.330","23.865","97"
"59","245150","20220802231000","204","0","彰化縣","大城鄉","120.295","23.855","46"
"133","245157","20220802231000","186","0","彰化縣","北斗鎮","120.530","23.855","137"
"1257","245161","20220802231000","1284","0","彰化縣","北斗鎮","120.530","23.870","1304"
"195","245165","20220802231000","180","1","彰化縣","北斗鎮","120.545","23.870","214"
"404","245169","20220802231000","290","2","彰化縣","芳苑鄉","120.320","23.920","448"
"111","245184","20220802231000","57","3","南投縣","名間鄉","120.625","23.850","96"
"140","245191","20220802231000","135","1","南投縣","名間鄉","120.690","23.850","141"
"245","245192","20220802231000","165","2","南投縣","名間鄉","120.695","23.850","257"
"1339","245211","20220802231000","361","3","彰化縣","大城鄉","120.290","23.860","1359"
"129","245214","20220802231000","80","3","彰化縣","大城鄉","120.300","23.865","127"
"252","245216","20220802231000","60","3","彰化縣","大城鄉","120.300","23.870","252"
"629","245296","20220802231000","267","3","南投縣","南投市","120.635","23.895","535"
"12","245302","20220802231000","38","0","南投縣","南投市","120.655","23.900","12"
"532","245305","20220802231000","332","3","南投縣","南投市","120.660","23.925","521"
"40","245312","20220802231000","187","0","南投縣","南投市","120.665","23.910","41"
"444","245314","20220802231000","1310","0","南投縣","南投市","120.675","23.910","473"
"963","245316","20220802231000","1372","0","南投縣","南投市","120.680","23.915","1032"
"1499","245320","20220802231000","1058","2","彰化縣","北斗鎮","120.520","23.880","1379"
"720","245325","20220802231000","545","2","彰化縣","北斗鎮","120.530","23.875","756"
"324","245329","20220802231000","248","2","彰化縣","北斗鎮","120.535","23.880","318"
"82","245332","20220802231000","684","0","彰化縣","北斗鎮","120.525","23.870","83"
"560","245335","20220802231000","173","3","彰化縣","大城鄉","120.310","23.875","529"
"384","245353","20220802231000","238","3","彰化縣","大城鄉","120.315","23.870","418"
"375","245376","20220802231000","283","2","彰化縣","北斗鎮","120.510","23.880","429"
"72","245379","20220802231000","272","0","彰化縣","田尾鄉","120.515","23.890","56"
"329","245489","20220802231000","313","1","南投縣","仁愛鄉","120.990","23.905","326"
"39","245503","20220802231000","25","3","南投縣","仁愛鄉","121.005","23.910","38"
"20","245515","20220802231000","21","0","南投縣","埔里鎮","121.010","23.920","22"
"37","245723","20220802231000","20","3","南投縣","仁愛鄉","121.025","23.910","34"
"337","245728","20220802231000","313","1","南投縣","仁愛鄉","121.050","23.910","361"
"24","245748","20220802231000","69","0","南投縣","仁愛鄉","121.030","23.920","37"
"173","246363","20220802231000","381","0","彰化縣","北斗鎮","120.525","23.880","190"
"212","246370","20220802231000","215","0","彰化縣","北斗鎮","120.555","23.855","240"
"537","246377","20220802231000","451","1","彰化縣","北斗鎮","120.550","23.865","533"
"321","246388","20220802231000","232","2","彰化縣","埤頭鄉","120.455","23.850","290"
"415","246394","20220802231000","275","3","彰化縣","二林鎮","120.410","23.920","414"
"33","246402","20220802231000","426","0","彰化縣","二林鎮","120.365","23.895","33"
"654","246404","20220802231000","503","2","彰化縣","二林鎮","120.405","23.895","669"
"167","246436","20220802231000","244","0","彰化縣","芳苑鄉","120.380","23.925","167"
"658","246446","20220802231000","464","2","彰化縣","芳苑鄉","120.330","23.895","672"
"215","246468","20220802231000","134","3","彰化縣","芳苑鄉","120.330","23.915","207"
"199","246471","20220802231000","115","3","彰化縣","芳苑鄉","120.335","23.920","209"
"968","246472","20220802231000","879","1","彰化縣","北斗鎮","120.525","23.875","845"
"196","246476","20220802231000","187","1","彰化縣","北斗鎮","120.560","23.850","166"
"66","246477","20220802231000","81","0","彰化縣","北斗鎮","120.540","23.855","64"
"82","246480","20220802231000","71","1","彰化縣","北斗鎮","120.550","23.855","77"
"518","246488","20220802231000","351","2","彰化縣","北斗鎮","120.535","23.870","602"
"121","246493","20220802231000","122","0","彰化縣","二林鎮","120.395","23.890","97"
"433","246499","20220802231000","298","2","彰化縣","大城鄉","120.315","23.850","441"
"219","246518","20220802231000","246","0","南投縣","南投市","120.670","23.890","235"
"663","246522","20220802231000","597","1","南投縣","南投市","120.690","23.890","682"
"1169","246530","20220802231000","1059","1","彰化縣","社頭鄉","120.605","23.915","1224"
"658","246531","20220802231000","304","3","彰化縣","田中鎮","120.585","23.875","663"
"98","246534","20220802231000","184","0","彰化縣","田中鎮","120.575","23.865","114"
"368","246537","20220802231000","267","2","彰化縣","田中鎮","120.575","23.875","476"
"243","246545","20220802231000","128","3","彰化縣","田尾鄉","120.510","23.905","157"
"460","246547","20220802231000","348","2","彰化縣","竹塘鄉","120.415","23.850","489"
"520","246558","20220802231000","478","1","彰化縣","田尾鄉","120.535","23.905","549"
"1633","246566","20220802231000","868","3","彰化縣","社頭鄉","120.580","23.895","1632"
"1530","246568","20220802231000","620","3","彰化縣","社頭鄉","120.580","23.900","1649"
"2171","246569","20220802231000","1166","3","彰化縣","社頭鄉","120.580","23.905","2127"
"90","246573","20220802231000","265","0","彰化縣","田尾鄉","120.525","23.885","52"
"253","246574","20220802231000","365","0","彰化縣","田尾鄉","120.530","23.885","295"
"317","246579","20220802231000","206","3","彰化縣","田尾鄉","120.535","23.890","231"
"740","246581","20220802231000","496","2","彰化縣","田尾鄉","120.535","23.895","708"
"926","246583","20220802231000","808","1","彰化縣","田尾鄉","120.530","23.900","989"
"34","246608","20220802231000","46","0","彰化縣","社頭鄉","120.620","23.925","23"
"1553","246615","20220802231000","1399","1","彰化縣","竹塘鄉","120.430","23.855","1513"
"623","246618","20220802231000","651","0","彰化縣","竹塘鄉","120.420","23.875","599"
"233","246630","20220802231000","177","2","彰化縣","竹塘鄉","120.375","23.850","260"
"2558","246654","20220802231000","831","3","彰化縣","社頭鄉","120.585","23.900","2466"
"1355","246659","20220802231000","453","3","彰化縣","社頭鄉","120.585","23.890","1392"
"428","246669","20220802231000","229","3","彰化縣","竹塘鄉","120.445","23.860","448"
"550","246711","20220802231000","339","3","南投縣","魚池鄉","120.910","23.860","691"
"276","246720","20220802231000","184","3","南投縣","魚池鄉","120.900","23.865","389"
"233","246722","20220802231000","218","1","南投縣","魚池鄉","120.910","23.865","271"
"264","246735","20220802231000","189","2","南投縣","魚池鄉","120.925","23.870","331"
"279","246739","20220802231000","242","1","南投縣","魚池鄉","120.935","23.895","238"
"507","246741","20220802231000","417","2","南投縣","魚池鄉","120.935","23.900","496"
"500","246742","20220802231000","428","1","南投縣","魚池鄉","120.940","23.900","474"
"258","246747","20220802231000","272","0","彰化縣","芳苑鄉","120.350","23.900","234"
"342","246748","20220802231000","237","2","彰化縣","二林鎮","120.355","23.900","349"
"191","246749","20220802231000","143","2","彰化縣","芳苑鄉","120.360","23.900","189"
"44","246750","20220802231000","31","2","彰化縣","芳苑鄉","120.345","23.905","55"
"154","246758","20220802231000","133","1","彰化縣","芳苑鄉","120.355","23.920","144"
"273","246770","20220802231000","282","0","彰化縣","芳苑鄉","120.335","23.890","308"
"16","246777","20220802231000","33","0","南投縣","魚池鄉","120.925","23.875","15"
"286","246788","20220802231000","193","2","南投縣","魚池鄉","120.925","23.885","302"
"185","246822","20220802231000","87","3","南投縣","魚池鄉","120.905","23.880","243"
"17","246823","20220802231000","13","2","南投縣","魚池鄉","120.875","23.885","14"
"16","246824","20220802231000","105","0","南投縣","魚池鄉","120.880","23.885","23"
"58","246826","20220802231000","71","0","南投縣","魚池鄉","120.890","23.885","64"
"21","246832","20220802231000","17","2","南投縣","魚池鄉","120.880","23.890","19"
"18","246857","20220802231000","18","1","南投縣","魚池鄉","120.890","23.905","19"
"31","246858","20220802231000","28","1","南投縣","魚池鄉","120.895","23.905","34"
"13","246870","20220802231000","22","0","南投縣","魚池鄉","120.890","23.910","18"
"87","246893","20220802231000","106","0","南投縣","魚池鄉","120.955","23.900","83"
"231","246906","20220802231000","185","2","南投縣","魚池鄉","120.955","23.910","235"
"128","246920","20220802231000","136","0","南投縣","魚池鄉","120.965","23.915","131"
"67","246922","20220802231000","90","0","南投縣","魚池鄉","120.965","23.920","63"
"22","246930","20220802231000","23","0","南投縣","魚池鄉","120.950","23.865","29"
"91","246935","20220802231000","89","1","南投縣","魚池鄉","120.945","23.870","135"
"29","246941","20220802231000","32","0","南投縣","魚池鄉","120.950","23.875","28"
"15","246945","20220802231000","178","0","南投縣","魚池鄉","120.950","23.880","25"
"29","246955","20220802231000","285","0","南投縣","魚池鄉","120.905","23.905","33"
"384","246964","20220802231000","343","1","南投縣","魚池鄉","120.920","23.910","453"
"59","246970","20220802231000","34","3","南投縣","魚池鄉","120.920","23.915","34"
"229","246989","20220802231000","245","0","南投縣","魚池鄉","120.925","23.910","232"
"163","247005","20220802231000","137","1","南投縣","魚池鄉","120.945","23.925","169"
"799","247013","20220802231000","542","2","南投縣","魚池鄉","120.930","23.850","1050"
"31","247024","20220802231000","51","0","南投縣","魚池鄉","120.935","23.855","29"
"431","247088","20220802231000","422","1","南投縣","魚池鄉","120.965","23.890","464"
"652","247100","20220802231000","352","3","南投縣","魚池鄉","120.940","23.895","697"
"24","247101","20220802231000","18","2","南投縣","魚池鄉","120.945","23.895","28"
"85","247117","20220802231000","45","3","彰化縣","竹塘鄉","120.400","23.860","82"
"172","247119","20220802231000","167","1","彰化縣","竹塘鄉","120.410","23.860","190"
"1084","247156","20220802231000","936","1","彰化縣","社頭鄉","120.595","23.900","1104"
"77","247158","20220802231000","233","0","彰化縣","田尾鄉","120.550","23.890","79"
"134","247160","20220802231000","112","1","彰化縣","田尾鄉","120.555","23.895","137"
"26","247163","20220802231000","318","0","彰化縣","田尾鄉","120.560","23.900","33"
"580","247166","20220802231000","673","0","彰化縣","田尾鄉","120.525","23.905","540"
"74","247170","20220802231000","20","3","彰化縣","田尾鄉","120.520","23.890","62"
"623","247187","20220802231000","634","0","彰化縣","田尾鄉","120.500","23.920","610"
"156","247189","20220802231000","672","0","彰化縣","溪湖鎮","120.475","23.925","156"
"2637","247194","20220802231000","566","3","彰化縣","社頭鄉","120.585","23.895","2500"
"306","247207","20220802231000","274","1","彰化縣","社頭鄉","120.605","23.895","284"
"69","247218","20220802231000","187","0","彰化縣","田尾鄉","120.540","23.885","60"
"496","247222","20220802231000","729","0","彰化縣","田中鎮","120.585","23.865","544"
"505","247224","20220802231000","428","1","彰化縣","田中鎮","120.585","23.850","523"
"52","247227","20220802231000","746","0","彰化縣","田中鎮","120.600","23.855","49"
"1202","247235","20220802231000","975","2","彰化縣","田中鎮","120.590","23.855","1269"
"108","247238","20220802231000","93","1","彰化縣","田尾鄉","120.530","23.895","94"
"249","247244","20220802231000","190","2","彰化縣","北斗鎮","120.545","23.880","283"
"81","247248","20220802231000","70","1","彰化縣","田尾鄉","120.550","23.885","77"
"307","247250","20220802231000","263","1","彰化縣","田尾鄉","120.560","23.890","377"
"108","247251","20220802231000","113","0","彰化縣","田尾鄉","120.565","23.890","104"
"38","247253","20220802231000","438","0","彰化縣","田尾鄉","120.535","23.900","45"
"133","247259","20220802231000","919","0","彰化縣","田尾鄉","120.550","23.900","141"
"548","247268","20220802231000","494","1","彰化縣","社頭鄉","120.585","23.920","482"
"60","247277","20220802231000","54","1","彰化縣","社頭鄉","120.615","23.885","69"
"441","247283","20220802231000","371","1","彰化縣","社頭鄉","120.610","23.890","485"
"25","247286","20220802231000","23","1","彰化縣","社頭鄉","120.570","23.910","27"
"72","247288","20220802231000","50","2","彰化縣","永靖鄉","120.575","23.915","72"
"65","247290","20220802231000","39","3","彰化縣","永靖鄉","120.575","23.920","74"
"37","247291","20220802231000","333","0","彰化縣","社頭鄉","120.595","23.920","42"
"31","247293","20220802231000","346","0","彰化縣","社頭鄉","120.605","23.920","36"
"494","247305","20220802231000","587","0","彰化縣","北斗鎮","120.570","23.850","490"
"316","247308","20220802231000","258","2","彰化縣","田中鎮","120.575","23.855","349"
"724","247312","20220802231000","566","2","彰化縣","田中鎮","120.605","23.855","841"
"625","247316","20220802231000","1159","0","彰化縣","田中鎮","120.580","23.860","682"
"424","247328","20220802231000","378","1","彰化縣","社頭鄉","120.575","23.900","546"
"359","247336","20220802231000","302","1","彰化縣","社頭鄉","120.610","23.905","418"
"38","247347","20220802231000","15","3","彰化縣","社頭鄉","120.630","23.905","43"
"505","247352","20220802231000","440","1","彰化縣","田中鎮","120.560","23.865","474"
"131","247353","20220802231000","176","0","彰化縣","田中鎮","120.565","23.865","124"
"195","247359","20220802231000","123","3","彰化縣","田中鎮","120.590","23.865","188"
"579","247361","20220802231000","569","1","彰化縣","田中鎮","120.585","23.870","537"
"489","247365","20220802231000","493","0","彰化縣","田中鎮","120.585","23.860","432"
"249","247366","20220802231000","185","2","彰化縣","田中鎮","120.570","23.875","272"
"19","247367","20220802231000","240","0","彰化縣","田中鎮","120.560","23.880","19"
"333","247377","20220802231000","292","1","彰化縣","田中鎮","120.605","23.870","362"
"133","247383","20220802231000","154","0","彰化縣","田中鎮","120.605","23.875","149"
"326","247399","20220802231000","242","2","彰化縣","田中鎮","120.595","23.855","339"
"62","247400","20220802231000","244","0","彰化縣","田中鎮","120.590","23.860","106"
"695","247403","20220802231000","318","3","彰化縣","社頭鄉","120.590","23.900","778"
"1049","247409","20220802231000","323","3","彰化縣","社頭鄉","120.585","23.885","1019"
"84","247637","20220802231000","27","3","花蓮縣","壽豐鄉","121.610","23.920","71"
"262","252412","20220802231000","117","3","花蓮縣","花蓮市","121.640","23.995","214"
"58","252926","20220802231000","51","1","臺中市","霧峰區","120.705","24.010","58"
"211","253141","20220802231000","157","2","花蓮縣","秀林鄉","121.505","23.945","213"
"349","253374","20220802231000","298","1","花蓮縣","秀林鄉","121.555","24.005","342"
"245","253376","20220802231000","199","2","花蓮縣","新城鄉","121.615","24.005","222"
"161","253382","20220802231000","188","0","花蓮縣","吉安鄉","121.580","23.925","170"
"175","253393","20220802231000","168","1","花蓮縣","吉安鄉","121.585","23.930","208"
"203","253400","20220802231000","111","3","花蓮縣","吉安鄉","121.580","23.935","213"
"775","253410","20220802231000","556","2","花蓮縣","吉安鄉","121.595","23.940","842"
"669","253413","20220802231000","493","2","花蓮縣","吉安鄉","121.575","23.945","669"
"1581","253414","20220802231000","1185","2","花蓮縣","吉安鄉","121.585","23.975","1581"
"205","253433","20220802231000","209","0","花蓮縣","吉安鄉","121.550","23.945","202"
"168","253436","20220802231000","124","2","花蓮縣","吉安鄉","121.525","23.945","149"
"1353","253452","20220802231000","1066","2","花蓮縣","吉安鄉","121.590","23.950","1383"
"864","253454","20220802231000","829","1","花蓮縣","吉安鄉","121.590","23.955","851"
"545","253457","20220802231000","535","1","花蓮縣","吉安鄉","121.590","23.945","554"
"531","253463","20220802231000","347","3","花蓮縣","吉安鄉","121.600","23.945","555"
"1021","253470","20220802231000","1379","0","花蓮縣","吉安鄉","121.590","23.965","1027"
"1212","253471","20220802231000","794","3","花蓮縣","吉安鄉","121.590","23.970","1168"
"2831","253472","20220802231000","2259","2","花蓮縣","花蓮市","121.590","23.975","3070"
"1190","253475","20220802231000","988","2","花蓮縣","吉安鄉","121.590","23.980","1187"
"295","253477","20220802231000","245","2","花蓮縣","吉安鄉","121.585","23.985","337"
"359","253478","20220802231000","360","0","花蓮縣","吉安鄉","121.585","23.980","360"
"992","253479","20220802231000","817","2","花蓮縣","花蓮市","121.600","23.985","1010"
