"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"349","253480","20220802231000","478","0","花蓮縣","吉安鄉","121.580","23.985","369"
"545","253481","20220802231000","489","1","花蓮縣","吉安鄉","121.585","23.990","603"
"2507","253482","20220802231000","2205","1","花蓮縣","花蓮市","121.595","23.990","2524"
"1991","253484","20220802231000","1521","2","花蓮縣","吉安鄉","121.580","23.970","1974"
"562","253485","20220802231000","667","0","花蓮縣","吉安鄉","121.585","23.970","610"
"188","253506","20220802231000","212","0","花蓮縣","吉安鄉","121.570","23.965","167"
"514","253507","20220802231000","412","2","花蓮縣","吉安鄉","121.575","23.965","502"
"641","253508","20220802231000","536","1","花蓮縣","吉安鄉","121.565","23.970","612"
"103","253517","20220802231000","136","0","花蓮縣","吉安鄉","121.560","23.975","97"
"1669","253520","20220802231000","1109","3","花蓮縣","吉安鄉","121.580","23.975","1654"
"690","253542","20220802231000","652","1","花蓮縣","吉安鄉","121.555","23.990","694"
"130","253545","20220802231000","223","0","花蓮縣","吉安鄉","121.570","23.990","164"
"530","253552","20220802231000","370","2","花蓮縣","吉安鄉","121.570","23.975","521"
"907","253554","20220802231000","496","3","花蓮縣","吉安鄉","121.565","23.980","939"
"1668","253555","20220802231000","1305","2","花蓮縣","吉安鄉","121.570","23.980","1672"
"450","253556","20220802231000","515","0","花蓮縣","吉安鄉","121.575","23.980","445"
"46","253557","20220802231000","42","1","花蓮縣","吉安鄉","121.555","23.985","42"
"796","253559","20220802231000","442","3","花蓮縣","吉安鄉","121.565","23.985","801"
"257","253561","20220802231000","224","1","花蓮縣","吉安鄉","121.605","23.955","300"
"723","253562","20220802231000","526","2","花蓮縣","吉安鄉","121.595","23.960","783"
"575","253563","20220802231000","551","1","花蓮縣","吉安鄉","121.600","23.960","548"
"1691","253565","20220802231000","1656","1","花蓮縣","吉安鄉","121.595","23.965","1641"
"567","253569","20220802231000","695","0","花蓮縣","吉安鄉","121.575","23.985","560"
"518","253575","20220802231000","389","2","花蓮縣","吉安鄉","121.570","23.940","512"
"586","253584","20220802231000","531","1","花蓮縣","吉安鄉","121.560","23.950","598"
"952","253594","20220802231000","894","1","花蓮縣","吉安鄉","121.550","23.965","915"
"63","253595","20220802231000","58","1","花蓮縣","吉安鄉","121.555","23.965","71"
"977","253596","20220802231000","683","2","花蓮縣","吉安鄉","121.560","23.965","986"
"1110","253597","20220802231000","849","2","花蓮縣","吉安鄉","121.565","23.965","1084"
"582","253603","20220802231000","359","3","花蓮縣","吉安鄉","121.560","23.970","584"
"530","253608","20220802231000","354","2","花蓮縣","吉安鄉","121.580","23.955","527"
"992","253609","20220802231000","940","1","花蓮縣","吉安鄉","121.570","23.960","1037"
"479","253611","20220802231000","342","2","花蓮縣","吉安鄉","121.580","23.960","513"
"322","253627","20220802231000","339","0","花蓮縣","吉安鄉","121.535","23.930","350"
"525","253648","20220802231000","428","2","花蓮縣","花蓮市","121.625","23.985","615"
"1419","253649","20220802231000","1285","1","花蓮縣","花蓮市","121.620","24.005","1382"
"97","253650","20220802231000","71","2","彰化縣","二林鎮","120.420","23.955","87"
"106","253656","20220802231000","87","2","彰化縣","二林鎮","120.415","23.965","104"
"363","253670","20220802231000","276","2","彰化縣","二林鎮","120.440","23.930","404"
"2292","253672","20220802231000","1756","2","彰化縣","員林鎮","120.580","23.955","2390"
"657","253673","20220802231000","625","1","彰化縣","員林鎮","120.585","23.955","580"
"587","253675","20220802231000","780","0","彰化縣","員林鎮","120.565","23.950","574"
"430","253677","20220802231000","369","1","彰化縣","埔心鄉","120.560","23.940","424"
"764","253681","20220802231000","752","1","彰化縣","員林鎮","120.565","23.945","683"
"20","253686","20220802231000","24","0","彰化縣","員林鎮","120.610","23.980","28"
"1678","253688","20220802231000","1435","1","彰化縣","員林鎮","120.570","23.960","1676"
"2771","253689","20220802231000","2572","1","彰化縣","員林鎮","120.570","23.955","2859"
"251","253764","20220802231000","203","2","花蓮縣","秀林鄉","121.505","23.960","243"
"183","253789","20220802231000","93","3","花蓮縣","秀林鄉","121.495","23.965","159"
"1587","254233","20220802231000","2634","0","花蓮縣","花蓮市","121.605","23.975","1706"
"2749","254234","20220802231000","2070","2","花蓮縣","花蓮市","121.600","23.975","2829"
"1690","254236","20220802231000","1518","1","花蓮縣","花蓮市","121.625","23.990","1762"
"735","254237","20220802231000","704","1","花蓮縣","花蓮市","121.630","23.985","757"
"1321","254238","20220802231000","1118","1","花蓮縣","花蓮市","121.630","23.990","1386"
"12","254239","20220802231000","12","1","花蓮縣","花蓮市","121.635","23.990","22"
"2417","254240","20220802231000","1990","2","花蓮縣","花蓮市","121.635","23.995","2386"
"44","254242","20220802231000","43","1","南投縣","國姓鄉","120.880","23.970","64"
"310","254247","20220802231000","294","1","南投縣","國姓鄉","120.875","23.975","312"
"258","254260","20220802231000","230","1","南投縣","國姓鄉","120.870","23.985","244"
"43","254328","20220802231000","31","2","南投縣","國姓鄉","120.830","23.945","59"
"47","254335","20220802231000","41","1","南投縣","國姓鄉","120.865","23.945","47"
"109","254346","20220802231000","92","1","南投縣","國姓鄉","120.865","23.950","110"
"25","254349","20220802231000","31","0","南投縣","中寮鄉","120.830","23.955","41"
"34","254374","20220802231000","25","2","南投縣","國姓鄉","120.860","23.960","40"
"84","254379","20220802231000","23","3","南投縣","中寮鄉","120.835","23.965","86"
"148","254397","20220802231000","133","1","南投縣","國姓鄉","120.865","23.975","155"
"799","254400","20220802231000","646","2","南投縣","埔里鎮","120.970","23.955","796"
"816","254401","20220802231000","522","3","南投縣","埔里鎮","120.990","23.945","810"
"1465","254411","20220802231000","2365","0","南投縣","埔里鎮","120.975","23.955","1547"
"2218","254415","20220802231000","1879","1","南投縣","埔里鎮","120.975","23.960","2305"
"129","254447","20220802231000","150","0","南投縣","埔里鎮","120.925","23.940","136"
"49","254450","20220802231000","44","1","南投縣","埔里鎮","120.940","23.940","31"
"123","254465","20220802231000","324","0","南投縣","埔里鎮","120.915","23.950","135"
"127","254467","20220802231000","760","0","南投縣","埔里鎮","120.925","23.950","138"
"258","254470","20220802231000","262","0","南投縣","埔里鎮","120.940","23.950","284"
"166","254481","20220802231000","158","1","南投縣","埔里鎮","120.915","23.955","137"
"145","254490","20220802231000","269","0","南投縣","埔里鎮","120.980","23.935","227"
"463","254504","20220802231000","393","1","南投縣","埔里鎮","120.970","23.945","515"
"480","254506","20220802231000","390","2","南投縣","埔里鎮","120.980","23.945","456"
"697","254510","20220802231000","465","2","南投縣","埔里鎮","120.965","23.950","619"
"446","254512","20220802231000","545","0","南投縣","埔里鎮","120.975","23.950","467"
"2374","254517","20220802231000","2146","1","南投縣","埔里鎮","120.970","23.970","2461"
"422","254519","20220802231000","274","3","南投縣","埔里鎮","120.975","23.975","455"
"47","254520","20220802231000","102","0","南投縣","埔里鎮","120.970","23.980","34"
"271","254538","20220802231000","160","3","南投縣","中寮鄉","120.790","23.945","271"
"15","254548","20220802231000","11","2","南投縣","中寮鄉","120.790","23.955","12"
"635","254550","20220802231000","1289","0","南投縣","埔里鎮","120.970","23.965","651"
"320","254560","20220802231000","300","1","南投縣","埔里鎮","120.945","23.960","345"
"33","254571","20220802231000","208","0","南投縣","埔里鎮","120.930","23.970","45"
"360","254589","20220802231000","319","1","南投縣","埔里鎮","120.955","24.005","301"
"1034","254592","20220802231000","984","1","南投縣","埔里鎮","120.965","23.955","1074"
"14","254593","20220802231000","17","0","南投縣","埔里鎮","120.910","23.985","11"
"36","254599","20220802231000","27","2","南投縣","埔里鎮","120.915","23.990","40"
"839","254621","20220802231000","572","2","南投縣","埔里鎮","120.960","23.960","795"
"251","254622","20220802231000","139","3","南投縣","埔里鎮","120.965","23.960","248"
"78","254624","20220802231000","1070","0","南投縣","埔里鎮","120.955","23.965","93"
"580","254627","20220802231000","815","0","南投縣","埔里鎮","120.960","23.970","636"
"690","254629","20220802231000","656","1","南投縣","埔里鎮","120.955","23.975","645"
"829","254633","20220802231000","836","0","南投縣","埔里鎮","120.980","23.980","861"
"65","254641","20220802231000","220","0","南投縣","埔里鎮","120.955","23.955","70"
"470","254658","20220802231000","407","1","南投縣","埔里鎮","120.980","23.990","482"
"280","254675","20220802231000","191","2","南投縣","埔里鎮","120.960","24.000","307"
"37","254680","20220802231000","28","2","南投縣","埔里鎮","120.985","24.000","37"
"37","254694","20220802231000","358","0","南投縣","埔里鎮","120.955","23.940","39"
"375","254705","20220802231000","368","1","南投縣","埔里鎮","120.970","24.005","327"
"234","254706","20220802231000","180","2","南投縣","埔里鎮","120.975","24.005","250"
"533","254712","20220802231000","483","1","花蓮縣","花蓮市","121.610","23.970","544"
"1733","254713","20220802231000","1306","2","花蓮縣","花蓮市","121.600","23.965","1744"
"679","254714","20220802231000","600","1","花蓮縣","花蓮市","121.610","23.985","677"
"1486","254716","20220802231000","1340","1","花蓮縣","花蓮市","121.605","23.980","1555"
"1376","254717","20220802231000","1181","1","花蓮縣","花蓮市","121.600","23.980","1356"
"829","254719","20220802231000","1054","0","花蓮縣","花蓮市","121.605","23.985","928"
"24","254721","20220802231000","178","0","花蓮縣","花蓮市","121.600","23.970","40"
"1555","254723","20220802231000","1853","0","花蓮縣","花蓮市","121.605","23.970","1667"
"64","254728","20220802231000","126","0","花蓮縣","花蓮市","121.615","23.985","62"
"1167","254729","20220802231000","1175","0","花蓮縣","花蓮市","121.620","24.000","1197"
"1739","254730","20220802231000","1684","1","花蓮縣","花蓮市","121.625","23.995","1686"
"1026","254732","20220802231000","633","3","花蓮縣","花蓮市","121.615","23.975","1172"
"418","254733","20220802231000","313","2","花蓮縣","花蓮市","121.615","23.980","465"
"1786","254735","20220802231000","1390","2","花蓮縣","吉安鄉","121.590","23.985","1701"
"125","254742","20220802231000","408","0","花蓮縣","花蓮市","121.610","24.005","125"
"51","254743","20220802231000","299","0","花蓮縣","吉安鄉","121.580","23.990","42"
"776","254745","20220802231000","522","2","花蓮縣","吉安鄉","121.590","23.990","838"
"421","254746","20220802231000","685","0","花蓮縣","花蓮市","121.585","23.995","494"
"509","254747","20220802231000","451","1","花蓮縣","花蓮市","121.590","23.995","561"
"890","254748","20220802231000","981","0","花蓮縣","花蓮市","121.595","23.995","925"
"371","254754","20220802231000","369","1","花蓮縣","花蓮市","121.590","24.005","388"
"434","254755","20220802231000","532","0","花蓮縣","花蓮市","121.595","24.005","479"
"1454","254756","20220802231000","1427","1","花蓮縣","花蓮市","121.595","23.970","1487"
"913","254757","20220802231000","824","1","花蓮縣","花蓮市","121.595","23.975","874"
"2547","254766","20220802231000","2321","1","彰化縣","員林鎮","120.570","23.970","2592"
"698","254767","20220802231000","612","1","彰化縣","員林鎮","120.575","23.970","716"
"700","254769","20220802231000","618","1","花蓮縣","花蓮市","121.610","23.975","850"
"1958","254770","20220802231000","1288","3","花蓮縣","花蓮市","121.610","23.980","2139"
"848","254771","20220802231000","710","1","花蓮縣","花蓮市","121.615","24.000","849"
"31","254772","20220802231000","51","0","花蓮縣","花蓮市","121.560","24.000","32"
"211","254777","20220802231000","246","0","花蓮縣","花蓮市","121.575","24.005","216"
"2381","254779","20220802231000","2043","1","花蓮縣","花蓮市","121.600","23.990","2593"
"932","254780","20220802231000","739","2","花蓮縣","花蓮市","121.610","23.990","967"
"2856","254781","20220802231000","3413","0","花蓮縣","花蓮市","121.605","23.990","3210"
"578","254782","20220802231000","488","1","花蓮縣","花蓮市","121.605","23.995","635"
"3309","254783","20220802231000","2829","1","花蓮縣","吉安鄉","121.575","23.990","3280"
"1584","254784","20220802231000","1633","0","花蓮縣","吉安鄉","121.565","23.995","1603"
"551","254785","20220802231000","572","0","花蓮縣","花蓮市","121.570","23.995","570"
"219","254786","20220802231000","342","0","花蓮縣","花蓮市","121.575","23.995","166"
"1080","254789","20220802231000","1084","0","花蓮縣","吉安鄉","121.595","23.985","1187"
"2431","254790","20220802231000","1680","2","花蓮縣","花蓮市","121.600","23.995","2438"
"15","254798","20220802231000","63","0","南投縣","中寮鄉","120.745","23.935","11"
"41","254887","20220802231000","145","0","南投縣","中寮鄉","120.780","23.945","46"
"270","254901","20220802231000","245","1","南投縣","中寮鄉","120.765","23.940","279"
"224","254913","20220802231000","211","1","彰化縣","員林鎮","120.550","23.975","177"
"664","254920","20220802231000","563","1","彰化縣","員林鎮","120.580","23.935","674"
"78","254922","20220802231000","104","0","彰化縣","員林鎮","120.575","23.940","100"
"356","254925","20220802231000","336","1","彰化縣","員林鎮","120.580","23.945","344"
"144","254926","20220802231000","423","0","彰化縣","員林鎮","120.575","23.945","167"
"728","254940","20220802231000","657","1","花蓮縣","花蓮市","121.620","23.985","747"
"665","254941","20220802231000","684","0","花蓮縣","花蓮市","121.615","23.990","705"
"307","254942","20220802231000","322","0","花蓮縣","花蓮市","121.620","23.990","313"
"22","254945","20220802231000","15","2","花蓮縣","花蓮市","121.630","23.995","24"
"81","254950","20220802231000","66","2","花蓮縣","花蓮市","121.645","24.005","89"
"591","254952","20220802231000","536","1","彰化縣","埔心鄉","120.520","23.965","517"
"41","254964","20220802231000","78","0","彰化縣","芳苑鄉","120.325","23.940","33"
"348","254974","20220802231000","238","2","彰化縣","芳苑鄉","120.330","23.940","372"
"1993","255019","20220802231000","1505","2","彰化縣","員林鎮","120.565","23.965","2015"
"195","255021","20220802231000","741","0","彰化縣","員林鎮","120.600","23.965","266"
"67","255024","20220802231000","56","1","彰化縣","員林鎮","120.610","23.970","80"
"387","255030","20220802231000","386","1","彰化縣","埔心鄉","120.530","23.940","370"
"34","255038","20220802231000","644","0","彰化縣","埔鹽鄉","120.480","23.990","36"
"211","255039","20220802231000","186","1","彰化縣","埔鹽鄉","120.500","23.975","283"
"162","255044","20220802231000","284","0","南投縣","南投市","120.700","23.930","153"
"264","255046","20220802231000","211","2","南投縣","南投市","120.635","23.935","248"
"168","255053","20220802231000","146","1","南投縣","南投市","120.635","23.945","173"
"720","255063","20220802231000","703","1","彰化縣","永靖鄉","120.555","23.935","819"
"83","255064","20220802231000","424","0","彰化縣","永靖鄉","120.560","23.930","63"
"610","255065","20220802231000","595","1","彰化縣","員林鎮","120.555","23.960","553"
"442","255068","20220802231000","213","3","彰化縣","員林鎮","120.560","23.965","485"
"559","255069","20220802231000","417","2","彰化縣","員林鎮","120.555","23.970","592"
"1710","255073","20220802231000","1533","1","南投縣","南投市","120.690","23.945","1765"
"1451","255074","20220802231000","1232","1","南投縣","南投市","120.690","23.950","1450"
"59","255075","20220802231000","189","0","南投縣","南投市","120.685","23.950","57"
"89","255078","20220802231000","284","0","南投縣","南投市","120.675","23.945","100"
"115","255079","20220802231000","598","0","南投縣","南投市","120.680","23.945","108"
"216","255081","20220802231000","179","2","南投縣","草屯鎮","120.675","23.950","212"
"286","255088","20220802231000","332","0","南投縣","南投市","120.660","23.935","307"
"159","255092","20220802231000","265","0","南投縣","南投市","120.665","23.940","182"
"137","255094","20220802231000","117","1","南投縣","南投市","120.650","23.945","140"
"27","255100","20220802231000","160","0","南投縣","南投市","120.655","23.950","33"
"46","255107","20220802231000","38","2","南投縣","南投市","120.650","23.955","59"
"339","255130","20220802231000","250","2","彰化縣","芳苑鄉","120.315","23.930","352"
"19","255153","20220802231000","160","0","彰化縣","芳苑鄉","120.380","23.940","21"
"678","255158","20220802231000","458","2","彰化縣","芳苑鄉","120.380","23.955","682"
"219","255176","20220802231000","543","0","彰化縣","埔心鄉","120.555","23.940","223"
"1334","255177","20220802231000","1370","0","彰化縣","埔心鄉","120.540","23.950","1275"
"43","255178","20220802231000","592","0","彰化縣","埔心鄉","120.545","23.950","44"
"110","255179","20220802231000","85","2","彰化縣","埔心鄉","120.540","23.955","105"
"373","255199","20220802231000","305","2","彰化縣","二林鎮","120.420","23.950","367"
"366","255210","20220802231000","453","0","彰化縣","永靖鄉","120.550","23.930","353"
"328","255220","20220802231000","408","0","彰化縣","大村鄉","120.585","23.990","383"
"782","255222","20220802231000","964","0","彰化縣","大村鄉","120.580","23.995","683"
"26","255223","20220802231000","28","0","彰化縣","大村鄉","120.585","23.995","26"
"51","255227","20220802231000","70","0","彰化縣","大村鄉","120.590","23.995","59"
"14","255229","20220802231000","267","0","彰化縣","大村鄉","120.600","23.995","12"
"36","255230","20220802231000","54","0","彰化縣","大村鄉","120.605","23.995","40"
"139","255232","20220802231000","407","0","彰化縣","大村鄉","120.595","24.000","149"
"653","255234","20220802231000","569","1","彰化縣","大村鄉","120.570","23.975","655"
"764","255238","20220802231000","608","2","彰化縣","大村鄉","120.535","24.000","712"
"28","255239","20220802231000","244","0","彰化縣","大村鄉","120.540","24.000","47"
"278","255251","20220802231000","244","1","彰化縣","埔心鄉","120.515","23.970","337"
"95","255257","20220802231000","60","3","彰化縣","埔心鄉","120.540","23.965","104"
"518","255261","20220802231000","330","3","彰化縣","埔心鄉","120.555","23.950","432"
"147","255262","20220802231000","154","0","彰化縣","埔心鄉","120.550","23.955","144"
"497","255263","20220802231000","370","2","彰化縣","埔心鄉","120.555","23.955","515"
"15","255264","20220802231000","318","0","彰化縣","埔心鄉","120.545","23.960","23"
"761","255265","20220802231000","62","3","彰化縣","埔心鄉","120.560","23.945","684"
"457","255266","20220802231000","257","3","彰化縣","埔心鄉","120.550","23.945","448"
"492","255267","20220802231000","409","2","彰化縣","埔心鄉","120.555","23.945","509"
"179","255273","20220802231000","135","2","彰化縣","埔心鄉","120.515","23.940","193"
"287","255276","20220802231000","179","3","彰化縣","埔心鄉","120.525","23.950","258"
"966","255277","20220802231000","657","2","彰化縣","埔心鄉","120.525","23.945","1076"
"356","255284","20220802231000","318","1","彰化縣","埔心鄉","120.520","23.945","398"
"596","255287","20220802231000","402","2","彰化縣","埔心鄉","120.515","23.950","543"
"380","255292","20220802231000","372","1","南投縣","埔里鎮","120.935","23.995","387"
"279","255308","20220802231000","191","2","南投縣","埔里鎮","120.940","24.005","283"
"129","255309","20220802231000","271","0","南投縣","埔里鎮","120.945","24.005","126"
"530","255312","20220802231000","513","1","彰化縣","溪湖鎮","120.495","23.965","498"
"437","255322","20220802231000","365","1","彰化縣","溪湖鎮","120.510","23.970","514"
"1132","255326","20220802231000","642","3","彰化縣","大村鄉","120.545","23.995","1037"
"480","255337","20220802231000","375","2","彰化縣","大村鄉","120.555","24.000","548"
"556","255339","20220802231000","475","1","彰化縣","大村鄉","120.550","24.005","566"
"46","255345","20220802231000","418","0","彰化縣","大村鄉","120.580","24.000","47"
"135","255351","20220802231000","85","3","彰化縣","大村鄉","120.585","24.000","193"
"500","255359","20220802231000","368","2","彰化縣","大村鄉","120.550","23.980","593"
"1088","255361","20220802231000","867","2","彰化縣","大村鄉","120.565","23.980","964"
"447","255365","20220802231000","382","1","彰化縣","大村鄉","120.540","23.975","556"
"79","255366","20220802231000","78","1","彰化縣","大村鄉","120.520","23.980","77"
"21","255371","20220802231000","77","0","彰化縣","芳苑鄉","120.355","23.935","32"
"166","255379","20220802231000","74","3","彰化縣","芳苑鄉","120.365","23.940","175"
"76","255396","20220802231000","258","0","彰化縣","芳苑鄉","120.350","23.975","125"
"669","255400","20220802231000","314","3","彰化縣","芳苑鄉","120.345","23.980","635"
"275","255443","20220802231000","229","2","彰化縣","芳苑鄉","120.390","23.980","287"
"86","255448","20220802231000","80","1","彰化縣","芳苑鄉","120.385","23.985","88"
"1643","255463","20220802231000","1524","1","南投縣","埔里鎮","120.975","23.970","1633"
"73","255464","20220802231000","345","0","彰化縣","埔心鄉","120.560","23.950","76"
"12","255465","20220802231000","190","0","彰化縣","埔心鄉","120.560","23.955","12"
"408","255466","20220802231000","335","2","南投縣","南投市","120.695","23.940","430"
"603","255472","20220802231000","588","1","南投縣","南投市","120.695","23.945","633"
"48","255475","20220802231000","41","1","南投縣","南投市","120.700","23.950","63"
"374","255480","20220802231000","484","0","南投縣","南投市","120.695","23.950","390"
"138","255482","20220802231000","138","1","南投縣","南投市","120.690","23.955","130"
"75","255490","20220802231000","242","0","南投縣","南投市","120.690","23.930","88"
"1588","255491","20220802231000","1016","3","南投縣","南投市","120.695","23.930","1508"
"420","255494","20220802231000","724","0","南投縣","南投市","120.690","23.935","428"
"494","255496","20220802231000","467","1","南投縣","南投市","120.700","23.935","418"
"75","255498","20220802231000","484","0","南投縣","南投市","120.710","23.935","113"
"369","255525","20220802231000","826","0","彰化縣","芳苑鄉","120.335","23.960","364"
"120","255535","20220802231000","102","1","彰化縣","芳苑鄉","120.360","23.970","126"
"193","255545","20220802231000","143","2","彰化縣","二林鎮","120.385","23.945","194"
"177","255549","20220802231000","182","0","彰化縣","芳苑鄉","120.385","23.955","173"
"188","255550","20220802231000","136","2","彰化縣","芳苑鄉","120.390","23.955","182"
"199","255551","20220802231000","156","2","彰化縣","芳苑鄉","120.395","23.955","201"
"114","255559","20220802231000","103","1","彰化縣","芳苑鄉","120.385","23.970","108"
"69","255593","20220802231000","66","1","南投縣","國姓鄉","120.855","23.995","81"
"289","255626","20220802231000","246","1","南投縣","國姓鄉","120.840","24.005","283"
"57","255633","20220802231000","228","0","南投縣","國姓鄉","120.815","24.000","244"
"199","255636","20220802231000","105","3","南投縣","國姓鄉","120.815","24.005","148"
"38","255646","20220802231000","331","0","南投縣","埔里鎮","120.955","23.995","38"
"378","255647","20220802231000","241","3","南投縣","埔里鎮","120.960","23.965","462"
"14","255663","20220802231000","157","0","南投縣","埔里鎮","121.000","23.955","25"
"223","255680","20220802231000","197","1","南投縣","埔里鎮","121.000","23.965","206"
"827","255708","20220802231000","790","1","南投縣","埔里鎮","120.995","23.975","870"
"152","255724","20220802231000","132","1","南投縣","埔里鎮","121.005","23.980","143"
"86","255748","20220802231000","91","0","南投縣","埔里鎮","121.020","23.990","100"
"61","255778","20220802231000","86","0","南投縣","仁愛鄉","121.040","24.000","104"
"13","255784","20220802231000","19","0","南投縣","埔里鎮","121.055","24.000","14"
"976","255785","20220802231000","1022","0","南投縣","埔里鎮","120.965","23.965","1001"
"67","255786","20220802231000","49","2","南投縣","埔里鎮","120.965","23.970","78"
"318","255794","20220802231000","284","1","南投縣","埔里鎮","120.990","23.930","304"
"770","255798","20220802231000","588","2","彰化縣","埔鹽鄉","120.485","24.005","782"
"587","255803","20220802231000","429","2","彰化縣","埔鹽鄉","120.475","23.995","591"
"922","255804","20220802231000","648","2","彰化縣","埔鹽鄉","120.480","23.995","1003"
"301","255810","20220802231000","175","3","彰化縣","埔鹽鄉","120.455","24.010","307"
"33","255814","20220802231000","498","0","彰化縣","埔鹽鄉","120.430","23.980","39"
"322","255817","20220802231000","250","2","彰化縣","埔鹽鄉","120.445","23.960","353"
"424","255822","20220802231000","186","3","彰化縣","埔鹽鄉","120.440","23.975","431"
"778","255835","20220802231000","589","2","彰化縣","埔鹽鄉","120.465","24.000","767"
"250","255836","20220802231000","169","2","彰化縣","埔鹽鄉","120.460","24.005","256"
"763","255841","20220802231000","532","2","彰化縣","花壇鄉","120.575","24.005","729"
"338","255861","20220802231000","134","3","彰化縣","埔鹽鄉","120.450","23.985","347"
"58","255868","20220802231000","382","0","彰化縣","埔鹽鄉","120.445","23.985","55"
"423","255875","20220802231000","286","2","彰化縣","埔鹽鄉","120.465","23.970","493"
"189","255894","20220802231000","234","0","彰化縣","埔鹽鄉","120.490","23.990","175"
"22","255901","20220802231000","271","0","彰化縣","埔鹽鄉","120.490","23.975","28"
"82","255903","20220802231000","507","0","彰化縣","埔鹽鄉","120.480","23.980","92"
"631","255912","20220802231000","533","1","彰化縣","大村鄉","120.530","23.990","539"
"491","255913","20220802231000","489","1","彰化縣","大村鄉","120.535","23.990","690"
"1175","255917","20220802231000","1167","1","彰化縣","大村鄉","120.555","23.990","1096"
"274","255920","20220802231000","504","0","彰化縣","大村鄉","120.575","23.985","279"
"421","255921","20220802231000","416","1","彰化縣","大村鄉","120.580","23.985","379"
"429","255923","20220802231000","578","0","彰化縣","大村鄉","120.590","23.985","420"
"124","255924","20220802231000","105","1","彰化縣","大村鄉","120.595","23.985","99"
"188","255941","20220802231000","134","2","彰化縣","大村鄉","120.540","23.980","209"
"316","255950","20220802231000","283","1","彰化縣","大村鄉","120.510","23.985","289"
"385","255953","20220802231000","208","3","彰化縣","大村鄉","120.520","23.985","426"
"218","255956","20220802231000","1053","0","彰化縣","大村鄉","120.560","23.990","230"
"63","255962","20220802231000","34","3","彰化縣","埔鹽鄉","120.430","23.995","53"
"466","255975","20220802231000","253","3","彰化縣","埔鹽鄉","120.420","23.990","475"
"195","255987","20220802231000","592","0","彰化縣","埔鹽鄉","120.450","24.005","176"
"313","256002","20220802231000","579","0","南投縣","埔里鎮","120.945","23.965","324"
"143","256004","20220802231000","967","0","南投縣","埔里鎮","120.945","23.970","162"
"93","256025","20220802231000","75","2","南投縣","埔里鎮","120.890","23.955","95"
"1062","256042","20220802231000","1064","0","南投縣","埔里鎮","120.945","23.975","1045"
"476","256043","20220802231000","431","1","南投縣","埔里鎮","120.925","23.980","515"
"84","256061","20220802231000","75","1","彰化縣","員林鎮","120.605","23.950","93"
"1142","256062","20220802231000","840","2","彰化縣","員林鎮","120.605","23.955","1082"
"72","256063","20220802231000","520","0","南投縣","南投市","120.670","23.930","95"
"65","256065","20220802231000","354","0","南投縣","南投市","120.675","23.935","91"
"25","256071","20220802231000","25","1","南投縣","南投市","120.730","23.930","27"
"303","256085","20220802231000","211","2","南投縣","南投市","120.660","23.930","309"
"134","256086","20220802231000","117","1","南投縣","南投市","120.665","23.930","143"
"646","256089","20220802231000","614","1","南投縣","南投市","120.670","23.940","619"
"345","256091","20220802231000","341","1","彰化縣","員林鎮","120.570","23.965","294"
"1596","256092","20220802231000","1905","0","彰化縣","員林鎮","120.575","23.965","1716"
"2168","256094","20220802231000","1901","1","彰化縣","員林鎮","120.580","23.960","2113"
"13","256095","20220802231000","19","0","彰化縣","員林鎮","120.585","23.960","17"
"2479","256096","20220802231000","1696","2","彰化縣","員林鎮","120.580","23.965","2299"
"110","256144","20220802231000","99","1","南投縣","仁愛鄉","121.080","23.995","138"
"126","256164","20220802231000","124","1","南投縣","仁愛鄉","121.085","24.000","114"
"102","256171","20220802231000","77","2","南投縣","仁愛鄉","121.070","24.005","92"
"83","256180","20220802231000","56","2","南投縣","仁愛鄉","121.130","23.980","75"
"306","256187","20220802231000","259","1","南投縣","仁愛鄉","121.100","23.990","318"
"96","256354","20220802231000","45","3","南投縣","仁愛鄉","121.075","23.930","97"
"183","256404","20220802231000","141","2","南投縣","仁愛鄉","121.075","23.950","190"
"21","256598","20220802231000","17","2","南投縣","仁愛鄉","121.120","23.950","24"
"69","256646","20220802231000","31","3","南投縣","仁愛鄉","121.180","23.955","74"
"101","256716","20220802231000","59","3","南投縣","仁愛鄉","121.130","23.960","112"
"94","256753","20220802231000","96","0","南投縣","仁愛鄉","121.105","23.965","113"
"191","256953","20220802231000","1543","0","彰化縣","員林鎮","120.575","23.950","205"
"835","256956","20220802231000","647","2","彰化縣","員林鎮","120.595","23.960","773"
"71","256962","20220802231000","51","2","彰化縣","員林鎮","120.615","23.950","66"
"53","256968","20220802231000","176","0","彰化縣","員林鎮","120.625","23.955","212"
"34","256971","20220802231000","278","0","彰化縣","員林鎮","120.550","23.965","40"
"45","256976","20220802231000","56","0","彰化縣","員林鎮","120.605","23.945","37"
"82","256977","20220802231000","79","1","彰化縣","員林鎮","120.610","23.945","76"
