"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"160","256978","20220802231000","168","0","彰化縣","員林鎮","120.615","23.945","159"
"1360","256982","20220802231000","1368","0","彰化縣","員林鎮","120.565","23.955","1488"
"1616","256983","20220802231000","1350","1","彰化縣","員林鎮","120.565","23.960","1679"
"502","256986","20220802231000","391","2","彰化縣","員林鎮","120.595","23.975","448"
"636","256988","20220802231000","561","1","彰化縣","大村鄉","120.590","23.980","600"
"1910","256995","20220802231000","1470","2","彰化縣","員林鎮","120.575","23.955","1983"
"106","256996","20220802231000","73","2","彰化縣","員林鎮","120.595","23.935","120"
"121","256997","20220802231000","535","0","彰化縣","員林鎮","120.605","23.935","140"
"306","257021","20220802231000","309","0","彰化縣","二林鎮","120.415","23.955","324"
"121","257028","20220802231000","91","2","彰化縣","二林鎮","120.430","23.955","116"
"439","257055","20220802231000","407","1","彰化縣","二林鎮","120.400","23.930","423"
"803","257083","20220802231000","653","2","南投縣","草屯鎮","120.670","23.950","756"
"400","257088","20220802231000","1224","0","南投縣","草屯鎮","120.680","23.960","449"
"211","257089","20220802231000","952","0","南投縣","草屯鎮","120.680","23.965","217"
"75","257092","20220802231000","612","0","彰化縣","員林鎮","120.570","23.945","85"
"636","257094","20220802231000","530","2","彰化縣","員林鎮","120.590","23.950","683"
"360","257095","20220802231000","251","2","彰化縣","員林鎮","120.595","23.950","427"
"1252","257097","20220802231000","1104","1","彰化縣","員林鎮","120.570","23.950","1214"
"137","257100","20220802231000","627","0","彰化縣","員林鎮","120.585","23.970","150"
"412","257103","20220802231000","337","2","彰化縣","二林鎮","120.455","23.930","502"
"204","257115","20220802231000","143","2","彰化縣","二林鎮","120.445","23.945","183"
"1051","257118","20220802231000","828","2","彰化縣","二林鎮","120.440","23.950","1025"
"528","257124","20220802231000","537","0","彰化縣","員林鎮","120.590","23.940","605"
"187","257135","20220802231000","236","0","彰化縣","埔心鄉","120.510","23.940","205"
"21","257145","20220802231000","366","0","彰化縣","溪湖鎮","120.485","23.940","22"
"427","257149","20220802231000","298","2","彰化縣","溪湖鎮","120.480","23.955","506"
"410","257152","20220802231000","1253","0","南投縣","草屯鎮","120.685","23.975","377"
"745","257154","20220802231000","649","1","南投縣","草屯鎮","120.725","23.980","1009"
"84","257160","20220802231000","78","1","南投縣","草屯鎮","120.720","23.990","97"
"160","257162","20220802231000","144","1","南投縣","草屯鎮","120.730","23.990","147"
"745","257166","20220802231000","378","3","南投縣","草屯鎮","120.680","23.970","735"
"2316","257168","20220802231000","2064","1","南投縣","草屯鎮","120.680","23.980","2326"
"23","257171","20220802231000","440","0","南投縣","草屯鎮","120.655","24.000","36"
"516","257173","20220802231000","445","1","南投縣","草屯鎮","120.665","24.000","513"
"533","257176","20220802231000","353","3","南投縣","草屯鎮","120.650","24.005","541"
"336","257181","20220802231000","330","1","南投縣","草屯鎮","120.725","23.995","326"
"194","257193","20220802231000","134","2","南投縣","草屯鎮","120.730","24.000","195"
"640","257213","20220802231000","560","1","彰化縣","溪湖鎮","120.450","23.955","573"
"616","257215","20220802231000","545","1","彰化縣","溪湖鎮","120.460","23.955","666"
"19","257222","20220802231000","17","1","南投縣","草屯鎮","120.750","23.975","25"
"294","257229","20220802231000","231","2","南投縣","草屯鎮","120.750","23.980","292"
"334","257235","20220802231000","376","0","南投縣","草屯鎮","120.750","23.985","363"
"49","257245","20220802231000","40","2","南投縣","草屯鎮","120.720","23.955","53"
"134","257251","20220802231000","107","2","南投縣","中寮鄉","120.750","23.955","128"
"36","257266","20220802231000","30","2","南投縣","草屯鎮","120.740","23.965","42"
"174","257267","20220802231000","151","1","南投縣","草屯鎮","120.745","23.965","185"
"94","257273","20220802231000","100","0","南投縣","草屯鎮","120.705","23.960","107"
"1230","257282","20220802231000","892","2","南投縣","草屯鎮","120.705","23.975","1264"
"426","257285","20220802231000","384","1","南投縣","草屯鎮","120.695","23.980","435"
"1594","257286","20220802231000","1563","1","南投縣","草屯鎮","120.700","23.980","1675"
"925","257289","20220802231000","832","1","南投縣","草屯鎮","120.715","23.980","925"
"926","257294","20220802231000","748","2","南投縣","南投市","120.685","23.955","909"
"153","257295","20220802231000","708","0","南投縣","草屯鎮","120.685","23.960","170"
"2240","257299","20220802231000","1752","2","南投縣","草屯鎮","120.690","23.965","2229"
"20","257300","20220802231000","17","1","南投縣","草屯鎮","120.695","23.965","21"
"141","257307","20220802231000","136","1","南投縣","草屯鎮","120.775","23.985","144"
"79","257320","20220802231000","84","0","南投縣","草屯鎮","120.765","23.995","82"
"373","257342","20220802231000","505","0","南投縣","草屯鎮","120.700","23.985","389"
"179","257348","20220802231000","271","0","南投縣","草屯鎮","120.715","23.990","241"
"263","257349","20220802231000","1121","0","南投縣","草屯鎮","120.690","23.995","332"
"231","257351","20220802231000","164","2","南投縣","草屯鎮","120.700","23.995","219"
"572","257354","20220802231000","597","0","南投縣","草屯鎮","120.715","23.995","643"
"613","257356","20220802231000","363","3","南投縣","草屯鎮","120.695","23.995","591"
"780","257362","20220802231000","672","1","南投縣","草屯鎮","120.695","24.000","810"
"135","257365","20220802231000","79","3","南投縣","草屯鎮","120.710","24.000","135"
"109","257366","20220802231000","160","0","南投縣","草屯鎮","120.670","23.960","100"
"465","257368","20220802231000","334","2","南投縣","草屯鎮","120.675","23.965","458"
"268","257369","20220802231000","224","1","南投縣","草屯鎮","120.670","23.970","203"
"619","257370","20220802231000","442","2","南投縣","草屯鎮","120.670","23.975","604"
"440","257373","20220802231000","321","2","南投縣","草屯鎮","120.675","23.980","424"
"1033","257376","20220802231000","1273","0","南投縣","草屯鎮","120.680","23.985","970"
"336","257377","20220802231000","277","2","南投縣","草屯鎮","120.670","23.990","343"
"47","257381","20220802231000","267","0","南投縣","草屯鎮","120.670","23.995","53"
"319","257386","20220802231000","141","3","南投縣","草屯鎮","120.685","23.990","308"
"578","257387","20220802231000","455","2","南投縣","草屯鎮","120.680","23.995","565"
"86","257389","20220802231000","393","0","南投縣","草屯鎮","120.680","24.000","99"
"537","257396","20220802231000","403","2","南投縣","草屯鎮","120.680","24.005","565"
"176","257400","20220802231000","756","0","南投縣","草屯鎮","120.685","23.985","190"
"1282","257401","20220802231000","1086","1","南投縣","草屯鎮","120.685","23.980","1335"
"95","257403","20220802231000","216","0","南投縣","草屯鎮","120.640","23.995","101"
"311","257407","20220802231000","337","0","南投縣","草屯鎮","120.660","23.995","309"
"76","257410","20220802231000","232","0","南投縣","草屯鎮","120.650","23.995","81"
"149","257415","20220802231000","147","1","南投縣","草屯鎮","120.655","23.965","109"
"825","257418","20220802231000","697","1","南投縣","草屯鎮","120.650","23.970","809"
"408","257422","20220802231000","343","1","南投縣","草屯鎮","120.650","23.975","401"
"333","257424","20220802231000","284","1","南投縣","草屯鎮","120.660","23.975","332"
"579","257425","20220802231000","507","1","南投縣","草屯鎮","120.665","23.975","625"
"94","257426","20220802231000","267","0","南投縣","草屯鎮","120.650","23.980","107"
"574","257429","20220802231000","633","0","南投縣","草屯鎮","120.665","23.950","603"
"102","257438","20220802231000","290","0","南投縣","草屯鎮","120.660","23.960","507"
"209","257439","20220802231000","229","0","南投縣","草屯鎮","120.665","23.960","136"
"288","257496","20220802231000","264","1","南投縣","草屯鎮","120.795","23.985","298"
"237","257505","20220802231000","205","1","南投縣","草屯鎮","120.795","23.990","240"
"136","257522","20220802231000","83","3","南投縣","草屯鎮","120.800","24.000","126"
"111","257550","20220802231000","320","0","彰化縣","福興鄉","120.410","24.005","100"
"110","257580","20220802231000","75","2","彰化縣","芳苑鄉","120.400","23.995","130"
"519","257591","20220802231000","376","2","彰化縣","芳苑鄉","120.365","24.000","526"
"237","257595","20220802231000","223","1","彰化縣","芳苑鄉","120.385","24.000","256"
"426","257609","20220802231000","355","2","彰化縣","芳苑鄉","120.370","24.005","404"
"268","257631","20220802231000","124","3","彰化縣","芳苑鄉","120.340","23.965","261"
"158","257632","20220802231000","690","0","彰化縣","芳苑鄉","120.345","23.965","193"
"28","257638","20220802231000","22","2","彰化縣","芳苑鄉","120.325","23.970","55"
"312","257669","20220802231000","789","0","彰化縣","秀水鄉","120.510","23.995","274"
"615","257680","20220802231000","482","2","彰化縣","秀水鄉","120.520","24.000","686"
"185","257685","20220802231000","105","3","彰化縣","福興鄉","120.490","24.010","154"
"927","257686","20220802231000","711","2","彰化縣","福興鄉","120.495","24.010","996"
"28","257694","20220802231000","15","3","彰化縣","芬園鄉","120.605","24.005","31"
"391","257699","20220802231000","283","2","彰化縣","溪湖鎮","120.490","23.950","350"
"561","257700","20220802231000","583","0","彰化縣","溪湖鎮","120.495","23.950","542"
"1287","257703","20220802231000","820","3","彰化縣","溪湖鎮","120.475","23.960","1247"
"493","257704","20220802231000","315","3","彰化縣","溪湖鎮","120.465","23.965","516"
"1745","257708","20220802231000","1583","1","彰化縣","溪湖鎮","120.480","23.960","1694"
"494","257713","20220802231000","367","2","彰化縣","溪湖鎮","120.485","23.935","486"
"16","257720","20220802231000","14","1","彰化縣","溪湖鎮","120.500","23.940","23"
"51","257725","20220802231000","198","0","彰化縣","溪湖鎮","120.505","23.950","60"
"149","257726","20220802231000","144","1","彰化縣","溪湖鎮","120.510","23.950","149"
"449","257727","20220802231000","404","1","彰化縣","溪湖鎮","120.490","23.955","635"
"79","257728","20220802231000","60","2","彰化縣","溪湖鎮","120.495","23.955","67"
"536","257729","20220802231000","576","0","彰化縣","溪湖鎮","120.485","23.960","604"
"239","257731","20220802231000","199","2","彰化縣","溪湖鎮","120.495","23.960","297"
"361","257733","20220802231000","290","2","彰化縣","溪湖鎮","120.490","23.965","361"
"722","257734","20220802231000","577","2","彰化縣","溪湖鎮","120.485","23.970","734"
"377","257750","20220802231000","301","2","彰化縣","芬園鄉","120.625","23.965","434"
"281","257766","20220802231000","417","0","彰化縣","溪湖鎮","120.475","23.950","262"
"693","257767","20220802231000","921","0","彰化縣","溪湖鎮","120.475","23.955","680"
"264","257778","20220802231000","207","2","彰化縣","溪湖鎮","120.475","23.970","255"
"771","257781","20220802231000","734","1","彰化縣","溪湖鎮","120.470","23.980","714"
"234","257784","20220802231000","197","1","南投縣","草屯鎮","120.670","23.980","220"
"148","257785","20220802231000","406","0","南投縣","草屯鎮","120.650","23.985","161"
"339","257788","20220802231000","508","0","南投縣","草屯鎮","120.665","23.985","307"
"339","257792","20220802231000","327","1","南投縣","草屯鎮","120.665","23.990","349"
"47","257795","20220802231000","505","0","彰化縣","社頭鄉","120.605","23.930","67"
"177","257797","20220802231000","157","1","彰化縣","社頭鄉","120.615","23.930","219"
"115","257798","20220802231000","58","3","彰化縣","社頭鄉","120.620","23.930","133"
"478","257802","20220802231000","337","2","彰化縣","芬園鄉","120.630","23.995","461"
"36","257808","20220802231000","13","3","彰化縣","芬園鄉","120.615","24.005","106"
"1461","257810","20220802231000","1156","2","彰化縣","芬園鄉","120.630","24.010","1539"
"67","257812","20220802231000","287","0","彰化縣","芬園鄉","120.640","24.010","41"
"63","257813","20220802231000","30","3","彰化縣","芬園鄉","120.645","24.010","61"
"376","257817","20220802231000","240","3","彰化縣","埔鹽鄉","120.425","23.995","414"
"44","257823","20220802231000","212","0","彰化縣","埔鹽鄉","120.430","24.005","54"
"300","257824","20220802231000","194","3","彰化縣","福興鄉","120.420","24.010","305"
"25","257825","20220802231000","11","3","彰化縣","福興鄉","120.425","24.010","20"
"278","257827","20220802231000","652","0","彰化縣","秀水鄉","120.515","24.010","245"
"300","257834","20220802231000","209","2","彰化縣","芬園鄉","120.620","23.980","299"
"224","257851","20220802231000","173","2","彰化縣","芬園鄉","120.610","23.995","237"
"91","257857","20220802231000","81","1","彰化縣","芬園鄉","120.625","24.000","98"
"29","257867","20220802231000","219","0","彰化縣","芬園鄉","120.645","23.965","35"
"525","257871","20220802231000","382","2","彰化縣","芬園鄉","120.640","23.975","504"
"17","257876","20220802231000","11","3","彰化縣","芬園鄉","120.615","24.010","15"
"41","257882","20220802231000","322","0","彰化縣","花壇鄉","120.550","24.010","39"
"79","257884","20220802231000","47","3","彰化縣","花壇鄉","120.570","24.010","68"
"520","257886","20220802231000","573","0","彰化縣","社頭鄉","120.575","23.930","545"
"464","257898","20220802231000","440","1","南投縣","草屯鎮","120.730","23.975","638"
"300","257902","20220802231000","239","2","南投縣","草屯鎮","120.735","23.980","355"
"651","257907","20220802231000","1316","0","彰化縣","溪湖鎮","120.480","23.965","629"
"52","257908","20220802231000","470","0","彰化縣","溪湖鎮","120.480","23.970","43"
"619","263412","20220802231000","1144","0","臺中市","霧峰區","120.690","24.045","697"
"184","263414","20220802231000","116","3","臺中市","霧峰區","120.685","24.050","168"
"182","263420","20220802231000","150","2","臺中市","霧峰區","120.705","24.045","197"
"48","263428","20220802231000","20","3","臺中市","霧峰區","120.705","24.055","46"
"425","263432","20220802231000","457","0","臺中市","霧峰區","120.705","24.060","481"
"69","263433","20220802231000","405","0","臺中市","霧峰區","120.710","24.060","57"
"47","263450","20220802231000","351","0","臺中市","霧峰區","120.700","24.020","115"
"371","263482","20220802231000","358","1","臺中市","霧峰區","120.700","24.030","371"
"374","263484","20220802231000","346","1","臺中市","霧峰區","120.695","24.035","398"
"348","263486","20220802231000","435","0","臺中市","霧峰區","120.710","24.070","379"
"65","263487","20220802231000","138","0","臺中市","霧峰區","120.715","24.070","63"
"48","263488","20220802231000","60","0","臺中市","霧峰區","120.720","24.070","57"
"357","263490","20220802231000","443","0","臺中市","霧峰區","120.705","24.075","439"
"321","263491","20220802231000","330","0","臺中市","霧峰區","120.710","24.075","285"
"1356","263492","20220802231000","1761","0","臺中市","霧峰區","120.715","24.075","1289"
"23","263493","20220802231000","398","0","臺中市","霧峰區","120.720","24.075","37"
"694","263495","20220802231000","504","2","臺中市","霧峰區","120.710","24.080","740"
"20","263497","20220802231000","23","0","臺中市","大里區","120.720","24.080","18"
"39","263498","20220802231000","378","0","臺中市","霧峰區","120.665","24.055","53"
"16","263518","20220802231000","98","0","臺中市","霧峰區","120.730","24.040","12"
"1113","263528","20220802231000","1161","0","臺中市","霧峰區","120.695","24.040","1152"
"40","263539","20220802231000","44","0","臺中市","霧峰區","120.695","24.045","34"
"106","263553","20220802231000","78","2","臺中市","霧峰區","120.725","24.030","90"
"267","263569","20220802231000","172","3","臺中市","霧峰區","120.725","24.035","291"
"979","263579","20220802231000","899","1","臺中市","大里區","120.695","24.080","1105"
"2508","263581","20220802231000","2121","1","臺中市","大里區","120.695","24.085","2282"
"292","263583","20220802231000","315","0","臺中市","大里區","120.690","24.085","300"
"128","263584","20220802231000","117","1","臺中市","大里區","120.700","24.080","140"
"1473","263585","20220802231000","1251","1","臺中市","大里區","120.700","24.085","1671"
"10","263586","20220802231000","421","0","臺中市","大里區","120.705","24.085","15"
"1352","263587","20220802231000","1308","1","臺中市","大里區","120.705","24.090","1240"
"412","263588","20220802231000","431","0","臺中市","大里區","120.715","24.095","429"
"27","263708","20220802231000","19","2","臺中市","太平區","120.755","24.085","24"
"155","263716","20220802231000","165","0","臺中市","太平區","120.745","24.090","187"
"211","263736","20220802231000","175","2","臺中市","霧峰區","120.700","24.050","162"
"605","263737","20220802231000","586","1","臺中市","霧峰區","120.695","24.055","529"
"144","263738","20220802231000","102","2","臺中市","霧峰區","120.700","24.055","167"
"82","263741","20220802231000","477","0","臺中市","霧峰區","120.680","24.060","100"
"954","263743","20220802231000","828","1","臺中市","霧峰區","120.680","24.065","1005"
"27","263745","20220802231000","28","0","臺中市","霧峰區","120.690","24.065","36"
"497","263746","20220802231000","360","2","臺中市","霧峰區","120.680","24.070","419"
"115","263747","20220802231000","884","0","臺中市","霧峰區","120.700","24.070","134"
"125","263753","20220802231000","131","0","臺中市","新社區","120.885","24.095","123"
"394","263758","20220802231000","358","1","臺中市","大里區","120.685","24.075","386"
"424","263759","20220802231000","303","2","臺中市","大里區","120.690","24.075","429"
"131","263764","20220802231000","231","0","臺中市","大里區","120.680","24.085","123"
"345","263766","20220802231000","304","1","臺中市","太平區","120.730","24.095","285"
"390","263776","20220802231000","438","0","臺中市","霧峰區","120.705","24.065","371"
"123","263794","20220802231000","95","2","臺中市","霧峰區","120.745","24.045","125"
"135","263828","20220802231000","206","0","臺中市","霧峰區","120.745","24.060","116"
"43","263842","20220802231000","39","1","臺中市","霧峰區","120.760","24.065","47"
"111","263846","20220802231000","57","3","臺中市","霧峰區","120.735","24.070","95"
"344","263863","20220802231000","336","1","臺中市","霧峰區","120.695","24.015","417"
"581","263864","20220802231000","534","1","臺中市","霧峰區","120.685","24.020","642"
"363","263875","20220802231000","279","2","臺中市","烏日區","120.655","24.055","309"
"336","263876","20220802231000","326","1","臺中市","烏日區","120.660","24.055","366"
"299","263878","20220802231000","233","2","臺中市","烏日區","120.655","24.045","310"
"314","263884","20220802231000","255","2","臺中市","烏日區","120.650","24.050","354"
"477","263885","20220802231000","525","0","臺中市","烏日區","120.635","24.070","484"
"1330","263888","20220802231000","1241","1","臺中市","烏日區","120.635","24.080","1442"
"515","263891","20220802231000","432","1","臺中市","烏日區","120.625","24.090","559"
"1655","263900","20220802231000","1456","1","臺中市","烏日區","120.640","24.075","1713"
"674","263902","20220802231000","588","1","臺中市","烏日區","120.650","24.075","642"
"49","263907","20220802231000","1034","0","臺中市","烏日區","120.645","24.085","65"
"105","263933","20220802231000","150","0","臺中市","烏日區","120.635","24.050","172"
"3007","263942","20220802231000","2203","2","臺中市","大里區","120.680","24.095","2706"
"291","263943","20220802231000","209","2","臺中市","大里區","120.665","24.095","325"
"1263","263945","20220802231000","1001","2","臺中市","大里區","120.690","24.090","1187"
"971","263946","20220802231000","1039","0","臺中市","大里區","120.695","24.095","976"
"648","263948","20220802231000","544","1","臺中市","大里區","120.705","24.095","714"
"382","263949","20220802231000","404","0","臺中市","大里區","120.710","24.095","411"
"361","263950","20220802231000","338","1","臺中市","大里區","120.715","24.090","408"
"508","263951","20220802231000","572","0","臺中市","大里區","120.720","24.095","456"
"30","263953","20220802231000","480","0","臺中市","大里區","120.695","24.090","39"
"1225","263954","20220802231000","1241","0","臺中市","大里區","120.700","24.095","1197"
"572","263960","20220802231000","438","2","臺中市","大里區","120.735","24.090","535"
"518","263962","20220802231000","508","1","臺中市","大里區","120.720","24.090","489"
"633","263964","20220802231000","540","1","臺中市","大里區","120.730","24.090","697"
"1023","263969","20220802231000","1432","0","臺中市","大里區","120.710","24.085","1019"
"368","263970","20220802231000","748","0","臺中市","大里區","120.715","24.085","399"
"124","263971","20220802231000","103","2","臺中市","大里區","120.720","24.085","164"
"43","263975","20220802231000","55","0","臺中市","大里區","120.710","24.090","56"
"133","263977","20220802231000","67","3","臺中市","大里區","120.665","24.085","153"
"344","263979","20220802231000","251","2","臺中市","大里區","120.675","24.085","407"
"138","263989","20220802231000","183","0","臺中市","大里區","120.685","24.095","136"
"428","263990","20220802231000","499","0","臺中市","大里區","120.690","24.095","447"
"174","263991","20220802231000","291","0","臺中市","霧峰區","120.695","24.065","161"
"2320","263992","20220802231000","2660","0","臺中市","霧峰區","120.700","24.065","2327"
"454","263995","20220802231000","302","3","臺中市","霧峰區","120.665","24.065","548"
"198","263999","20220802231000","715","0","臺中市","霧峰區","120.665","24.070","204"
"19","264007","20220802231000","313","0","臺中市","霧峰區","120.655","24.085","24"
"45","264008","20220802231000","329","0","臺中市","霧峰區","120.650","24.085","36"
"227","264016","20220802231000","202","1","臺中市","霧峰區","120.690","24.040","234"
"26","264018","20220802231000","545","0","臺中市","霧峰區","120.685","24.045","37"
"26","264024","20220802231000","487","0","臺中市","霧峰區","120.665","24.040","22"
"102","264029","20220802231000","78","2","臺中市","霧峰區","120.660","24.050","115"
"760","264031","20220802231000","791","0","臺中市","大里區","120.700","24.090","756"
"53","264037","20220802231000","36","2","臺中市","霧峰區","120.670","24.025","50"
"13","264042","20220802231000","152","0","臺中市","霧峰區","120.670","24.030","18"
"198","264047","20220802231000","225","0","花蓮縣","秀林鄉","121.580","24.020","212"
"262","264094","20220802231000","228","1","花蓮縣","秀林鄉","121.595","24.050","280"
"750","264107","20220802231000","782","0","花蓮縣","秀林鄉","121.600","24.055","755"
"401","264435","20220802231000","353","1","花蓮縣","新城鄉","121.610","24.080","390"
"350","264642","20220802231000","374","0","花蓮縣","新城鄉","121.595","24.015","361"
"237","264655","20220802231000","263","0","花蓮縣","新城鄉","121.590","24.035","374"
"342","264661","20220802231000","230","2","花蓮縣","新城鄉","121.595","24.040","317"
"1131","264663","20220802231000","653","3","花蓮縣","新城鄉","121.605","24.030","1125"
"429","264665","20220802231000","388","1","花蓮縣","新城鄉","121.605","24.035","478"
"456","264667","20220802231000","398","1","花蓮縣","新城鄉","121.600","24.035","437"
"1685","264676","20220802231000","1332","2","臺中市","烏日區","120.645","24.060","1579"
"61","264678","20220802231000","475","0","臺中市","烏日區","120.655","24.060","57"
"406","264683","20220802231000","417","0","臺中市","烏日區","120.640","24.065","443"
"228","264700","20220802231000","145","3","臺中市","烏日區","120.620","24.090","327"
"405","264703","20220802231000","292","2","臺中市","霧峰區","120.675","24.040","429"
"142","264707","20220802231000","161","0","臺中市","霧峰區","120.680","24.045","165"
"410","264712","20220802231000","377","1","臺中市","霧峰區","120.675","24.050","439"
"775","264717","20220802231000","808","0","臺中市","烏日區","120.645","24.090","671"
"197","264719","20220802231000","217","0","臺中市","烏日區","120.635","24.095","188"
"30","264720","20220802231000","20","3","臺中市","烏日區","120.640","24.095","33"
"41","264722","20220802231000","229","0","臺中市","烏日區","120.645","24.095","67"
"477","264725","20220802231000","415","1","臺中市","烏日區","120.655","24.095","530"
"173","264726","20220802231000","113","3","臺中市","大里區","120.660","24.095","172"
"899","264728","20220802231000","763","1","花蓮縣","花蓮市","121.625","24.010","1091"
"351","264732","20220802231000","301","1","花蓮縣","花蓮市","121.630","24.015","354"
"311","264737","20220802231000","225","2","花蓮縣","花蓮市","121.635","24.025","425"
"71","265344","20220802231000","50","2","南投縣","國姓鄉","120.830","24.030","74"
"21","265374","20220802231000","18","1","南投縣","國姓鄉","120.800","24.045","13"
"40","265406","20220802231000","35","1","南投縣","國姓鄉","120.825","24.070","38"
"18","265430","20220802231000","18","1","南投縣","國姓鄉","120.880","24.050","16"
"124","265436","20220802231000","132","0","南投縣","國姓鄉","120.910","24.050","121"
"175","265440","20220802231000","122","2","南投縣","國姓鄉","120.930","24.050","141"
"427","265442","20220802231000","311","2","南投縣","國姓鄉","120.880","24.055","529"
"233","265449","20220802231000","223","1","南投縣","國姓鄉","120.915","24.055","225"
"10","265465","20220802231000","13","0","南投縣","國姓鄉","120.930","24.060","10"
"118","265467","20220802231000","97","2","南投縣","國姓鄉","120.940","24.060","123"
"26","265498","20220802231000","25","1","南投縣","國姓鄉","120.930","24.075","28"
"82","265569","20220802231000","441","0","南投縣","國姓鄉","120.850","24.040","115"
"23","265593","20220802231000","153","0","南投縣","埔里鎮","120.910","24.025","33"
"22","265615","20220802231000","270","0","南投縣","埔里鎮","120.920","24.040","26"
"370","265622","20220802231000","270","2","南投縣","國姓鄉","120.930","24.045","365"
"24","265627","20220802231000","22","1","南投縣","埔里鎮","120.950","24.010","27"
"83","265628","20220802231000","288","0","南投縣","埔里鎮","120.945","24.015","112"
"276","265633","20220802231000","213","2","南投縣","埔里鎮","120.950","24.020","272"
"90","265651","20220802231000","85","1","南投縣","埔里鎮","120.950","24.035","94"
"58","265706","20220802231000","138","0","花蓮縣","花蓮市","121.590","24.010","73"
"1241","265708","20220802231000","1407","0","花蓮縣","新城鄉","121.610","24.015","1279"
"205","265711","20220802231000","197","1","花蓮縣","新城鄉","121.605","24.020","224"
"743","265716","20220802231000","623","1","花蓮縣","新城鄉","121.605","24.025","753"
"70","265719","20220802231000","82","0","花蓮縣","新城鄉","121.620","24.025","111"
"131","265723","20220802231000","176","0","花蓮縣","新城鄉","121.615","24.030","196"
"63","265734","20220802231000","47","2","花蓮縣","新城鄉","121.625","24.035","90"
"565","265739","20220802231000","436","2","花蓮縣","新城鄉","121.605","24.040","538"
"470","265742","20220802231000","364","2","花蓮縣","新城鄉","121.610","24.045","484"
"70","265753","20220802231000","46","3","花蓮縣","新城鄉","121.615","24.060","52"
"269","265754","20220802231000","281","0","花蓮縣","新城鄉","121.610","24.065","254"
"993","265773","20220802231000","713","2","彰化縣","彰化市","120.570","24.085","1011"
"748","265774","20220802231000","803","0","彰化縣","彰化市","120.575","24.090","749"
"170","265780","20220802231000","179","0","彰化縣","彰化市","120.620","24.045","161"
"388","265784","20220802231000","355","1","彰化縣","彰化市","120.620","24.060","374"
"1202","265794","20220802231000","1605","0","彰化縣","彰化市","120.535","24.090","1110"
"752","265797","20220802231000","553","2","彰化縣","彰化市","120.545","24.075","718"
"980","265798","20220802231000","527","3","彰化縣","彰化市","120.555","24.070","1033"
"1964","265800","20220802231000","1272","3","彰化縣","彰化市","120.545","24.085","1940"
"522","265801","20220802231000","432","2","彰化縣","彰化市","120.555","24.090","491"
"857","265802","20220802231000","808","1","彰化縣","彰化市","120.555","24.080","832"
"56","265803","20220802231000","1103","0","彰化縣","彰化市","120.560","24.080","69"
"1089","265804","20220802231000","1117","0","彰化縣","彰化市","120.555","24.085","1146"
"45","265805","20220802231000","112","0","彰化縣","彰化市","120.560","24.085","75"
"1212","265806","20220802231000","781","3","彰化縣","彰化市","120.535","24.080","1166"
"3255","265807","20220802231000","1984","3","彰化縣","彰化市","120.540","24.085","3447"
"2070","265808","20220802231000","1306","3","彰化縣","彰化市","120.545","24.090","2303"
"499","265810","20220802231000","240","3","彰化縣","彰化市","120.550","24.075","563"
"3457","265812","20220802231000","1888","3","彰化縣","彰化市","120.530","24.080","3363"
"70","265817","20220802231000","291","0","彰化縣","鹿港鎮","120.480","24.090","141"
"1077","265820","20220802231000","631","3","彰化縣","彰化市","120.535","24.070","1178"
"1566","265821","20220802231000","1080","2","彰化縣","彰化市","120.530","24.065","1527"
"2573","265822","20220802231000","1732","2","彰化縣","彰化市","120.530","24.070","2582"
"943","265823","20220802231000","928","1","彰化縣","鹿港鎮","120.445","24.055","890"
"42","265824","20220802231000","418","0","彰化縣","鹿港鎮","120.445","24.060","47"
"51","265825","20220802231000","33","3","彰化縣","鹿港鎮","120.450","24.060","51"
"976","265826","20220802231000","688","2","彰化縣","鹿港鎮","120.445","24.065","1082"
"25","265839","20220802231000","18","2","彰化縣","彰化市","120.580","24.075","23"
"415","265841","20220802231000","1625","0","彰化縣","彰化市","120.535","24.075","507"
"728","265848","20220802231000","688","1","彰化縣","鹿港鎮","120.460","24.080","785"
"391","265863","20220802231000","374","1","彰化縣","鹿港鎮","120.435","24.050","345"
"1040","265864","20220802231000","1289","0","彰化縣","彰化市","120.550","24.085","1050"
