"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"813","265898","20220802231000","555","2","南投縣","國姓鄉","120.860","24.060","403"
"219","265927","20220802231000","192","1","南投縣","國姓鄉","120.845","24.025","239"
"53","265948","20220802231000","365","0","南投縣","國姓鄉","120.860","24.040","93"
"515","265956","20220802231000","304","3","南投縣","國姓鄉","120.855","24.045","606"
"295","265973","20220802231000","299","0","南投縣","國姓鄉","120.820","24.020","292"
"2268","266081","20220802231000","2940","0","彰化縣","彰化市","120.535","24.065","2188"
"1396","266082","20220802231000","634","3","彰化縣","和美鎮","120.510","24.090","1338"
"339","266091","20220802231000","246","2","彰化縣","埔鹽鄉","120.455","24.015","366"
"1101","266093","20220802231000","720","3","彰化縣","彰化市","120.540","24.070","1133"
"77","266099","20220802231000","631","0","彰化縣","花壇鄉","120.545","24.015","76"
"380","266100","20220802231000","416","0","彰化縣","花壇鄉","120.545","24.020","352"
"137","266107","20220802231000","81","3","彰化縣","花壇鄉","120.545","24.030","126"
"14","266111","20220802231000","73","0","彰化縣","花壇鄉","120.550","24.035","23"
"396","266122","20220802231000","330","2","彰化縣","埔鹽鄉","120.445","24.020","465"
"582","266124","20220802231000","151","3","彰化縣","彰化市","120.520","24.055","521"
"430","266127","20220802231000","525","0","彰化縣","彰化市","120.565","24.090","445"
"1207","266128","20220802231000","758","3","彰化縣","彰化市","120.555","24.095","1127"
"335","266129","20220802231000","236","2","彰化縣","彰化市","120.560","24.095","360"
"1084","266131","20220802231000","1029","1","彰化縣","彰化市","120.595","24.070","1008"
"194","266132","20220802231000","180","1","彰化縣","彰化市","120.595","24.075","242"
"221","266134","20220802231000","143","3","彰化縣","彰化市","120.605","24.075","212"
"740","266136","20220802231000","620","1","彰化縣","彰化市","120.600","24.080","722"
"437","266138","20220802231000","271","3","彰化縣","彰化市","120.595","24.085","408"
"21","266148","20220802231000","22","0","彰化縣","花壇鄉","120.590","24.040","22"
"95","266153","20220802231000","93","1","彰化縣","彰化市","120.605","24.045","123"
"47","266154","20220802231000","33","2","彰化縣","彰化市","120.585","24.050","55"
"70","266155","20220802231000","63","1","彰化縣","彰化市","120.590","24.050","68"
"88","266157","20220802231000","61","2","彰化縣","彰化市","120.600","24.050","69"
"310","266166","20220802231000","245","2","彰化縣","彰化市","120.615","24.055","314"
"622","266168","20220802231000","659","0","彰化縣","彰化市","120.580","24.080","609"
"1052","266169","20220802231000","893","1","彰化縣","彰化市","120.575","24.085","1105"
"1198","266170","20220802231000","954","2","彰化縣","彰化市","120.580","24.085","1104"
"305","266171","20220802231000","252","2","彰化縣","彰化市","120.560","24.075","309"
"677","266172","20220802231000","684","0","彰化縣","彰化市","120.550","24.080","630"
"1618","266176","20220802231000","477","3","彰化縣","和美鎮","120.495","24.085","1653"
"91","266180","20220802231000","54","3","彰化縣","和美鎮","120.495","24.090","75"
"708","266182","20220802231000","2272","0","彰化縣","彰化市","120.535","24.085","783"
"626","266183","20220802231000","737","0","彰化縣","和美鎮","120.525","24.095","637"
"80","266185","20220802231000","108","0","彰化縣","和美鎮","120.535","24.095","88"
"88","266190","20220802231000","76","1","彰化縣","秀水鄉","120.505","24.065","111"
"1563","266191","20220802231000","447","3","彰化縣","彰化市","120.510","24.065","1562"
"1262","266192","20220802231000","959","2","彰化縣","彰化市","120.515","24.065","1204"
"803","266194","20220802231000","185","3","彰化縣","彰化市","120.510","24.070","939"
"301","266196","20220802231000","177","3","彰化縣","花壇鄉","120.570","24.055","352"
"10","266199","20220802231000","34","0","彰化縣","彰化市","120.560","24.060","10"
"19","266205","20220802231000","143","0","彰化縣","彰化市","120.570","24.065","27"
"1653","266210","20220802231000","841","3","彰化縣","彰化市","120.540","24.075","1544"
"2266","266211","20220802231000","1729","2","彰化縣","彰化市","120.540","24.080","2182"
"1941","266214","20220802231000","479","3","彰化縣","彰化市","120.525","24.080","1885"
"1270","266216","20220802231000","1056","2","彰化縣","彰化市","120.530","24.085","1240"
"1100","266222","20220802231000","1048","1","彰化縣","彰化市","120.600","24.090","962"
"243","266224","20220802231000","195","2","彰化縣","彰化市","120.585","24.090","229"
"170","266228","20220802231000","111","3","彰化縣","彰化市","120.580","24.095","162"
"25","266232","20220802231000","23","1","彰化縣","彰化市","120.600","24.095","30"
"514","266233","20220802231000","201","3","彰化縣","秀水鄉","120.500","24.075","603"
"52","266234","20220802231000","581","0","彰化縣","彰化市","120.505","24.075","61"
"966","266237","20220802231000","406","3","彰化縣","彰化市","120.520","24.075","1085"
"544","266238","20220802231000","146","3","彰化縣","彰化市","120.510","24.080","567"
"183","266239","20220802231000","310","0","彰化縣","和美鎮","120.515","24.080","577"
"69","266240","20220802231000","221","0","彰化縣","彰化市","120.520","24.080","84"
"657","266241","20220802231000","275","3","彰化縣","彰化市","120.515","24.085","650"
"269","266243","20220802231000","184","2","彰化縣","彰化市","120.525","24.085","285"
"324","266244","20220802231000","688","0","彰化縣","彰化市","120.545","24.095","318"
"73","266245","20220802231000","398","0","彰化縣","彰化市","120.545","24.080","133"
"336","266246","20220802231000","252","2","彰化縣","彰化市","120.565","24.085","303"
"1652","266247","20220802231000","1732","0","彰化縣","彰化市","120.560","24.090","1573"
"619","266248","20220802231000","601","1","彰化縣","彰化市","120.570","24.090","595"
"1047","266249","20220802231000","871","2","彰化縣","和美鎮","120.530","24.090","1136"
"147","266250","20220802231000","236","0","彰化縣","彰化市","120.555","24.065","149"
"2405","266251","20220802231000","3256","0","彰化縣","彰化市","120.545","24.070","2465"
"762","266252","20220802231000","283","3","彰化縣","彰化市","120.550","24.070","737"
"27","266255","20220802231000","20","2","彰化縣","彰化市","120.600","24.060","31"
"19","266262","20220802231000","240","0","彰化縣","彰化市","120.610","24.065","22"
"487","266263","20220802231000","500","0","彰化縣","彰化市","120.600","24.070","468"
"51","266264","20220802231000","44","1","彰化縣","彰化市","120.605","24.070","52"
"245","266265","20220802231000","200","2","彰化縣","彰化市","120.610","24.070","233"
"322","266266","20220802231000","1527","0","彰化縣","彰化市","120.540","24.090","382"
"565","266267","20220802231000","440","2","彰化縣","和美鎮","120.520","24.090","525"
"91","266274","20220802231000","552","0","彰化縣","和美鎮","120.505","24.085","191"
"55","266309","20220802231000","42","2","南投縣","仁愛鄉","120.970","24.045","51"
"279","266333","20220802231000","292","0","南投縣","仁愛鄉","120.970","24.060","298"
"157","266406","20220802231000","114","2","南投縣","仁愛鄉","121.095","24.010","167"
"111","266517","20220802231000","69","3","南投縣","仁愛鄉","121.210","24.075","139"
"46","266589","20220802231000","56","0","南投縣","仁愛鄉","121.210","24.090","47"
"27","266666","20220802231000","200","0","南投縣","仁愛鄉","121.130","24.020","27"
"379","266696","20220802231000","306","2","南投縣","仁愛鄉","121.150","24.040","450"
"21","266697","20220802231000","22","0","南投縣","仁愛鄉","121.155","24.040","37"
"376","266700","20220802231000","281","2","南投縣","仁愛鄉","121.125","24.045","473"
"137","266706","20220802231000","137","1","南投縣","仁愛鄉","121.155","24.045","248"
"51","266715","20220802231000","32","3","南投縣","仁愛鄉","121.155","24.050","38"
"38","266733","20220802231000","36","1","南投縣","仁愛鄉","121.160","24.055","43"
"415","266768","20220802231000","351","1","南投縣","仁愛鄉","121.165","24.070","520"
"31","266805","20220802231000","30","1","南投縣","仁愛鄉","121.175","24.090","58"
"40","267165","20220802231000","21","3","南投縣","仁愛鄉","121.025","24.090","72"
"31","267167","20220802231000","15","3","南投縣","仁愛鄉","121.035","24.090","27"
"260","267268","20220802231000","271","0","南投縣","仁愛鄉","121.175","24.010","348"
"42","267286","20220802231000","298","0","南投縣","仁愛鄉","121.140","24.025","54"
"56","267290","20220802231000","55","1","南投縣","仁愛鄉","121.160","24.025","74"
"809","267410","20220802231000","599","2","南投縣","仁愛鄉","121.180","24.035","1003"
"103","267555","20220802231000","75","2","南投縣","仁愛鄉","121.190","24.060","99"
"344","267605","20220802231000","227","3","南投縣","仁愛鄉","121.210","24.070","375"
"148","267630","20220802231000","94","3","彰化縣","花壇鄉","120.530","24.050","185"
"539","267631","20220802231000","402","2","彰化縣","彰化市","120.530","24.055","613"
"1966","267632","20220802231000","1637","2","彰化縣","彰化市","120.530","24.060","1989"
"149","267633","20220802231000","1856","0","彰化縣","彰化市","120.535","24.060","182"
"1649","267634","20220802231000","2136","0","彰化縣","彰化市","120.550","24.090","1645"
"768","267636","20220802231000","669","1","彰化縣","彰化市","120.550","24.095","812"
"56","267637","20220802231000","76","0","彰化縣","彰化市","120.590","24.065","59"
"602","267640","20220802231000","336","3","彰化縣","彰化市","120.585","24.080","637"
"879","267641","20220802231000","690","2","彰化縣","彰化市","120.590","24.080","1003"
"620","267646","20220802231000","388","3","彰化縣","彰化市","120.520","24.065","632"
"1629","267649","20220802231000","1390","1","彰化縣","彰化市","120.525","24.070","1559"
"92","267650","20220802231000","93","0","彰化縣","彰化市","120.525","24.075","113"
"601","267652","20220802231000","468","2","彰化縣","彰化市","120.555","24.050","655"
"966","267654","20220802231000","631","3","彰化縣","彰化市","120.535","24.055","1108"
"384","267655","20220802231000","218","3","彰化縣","彰化市","120.540","24.055","402"
"375","267656","20220802231000","258","2","彰化縣","彰化市","120.545","24.055","379"
"359","267661","20220802231000","406","0","彰化縣","彰化市","120.540","24.060","367"
"340","267662","20220802231000","427","0","彰化縣","彰化市","120.545","24.060","394"
"136","267664","20220802231000","86","3","彰化縣","彰化市","120.555","24.060","119"
"3749","267665","20220802231000","2943","2","彰化縣","彰化市","120.540","24.065","3617"
"1052","267666","20220802231000","908","1","彰化縣","彰化市","120.545","24.065","1140"
"337","267667","20220802231000","405","0","彰化縣","彰化市","120.550","24.065","370"
"3256","267669","20220802231000","945","3","彰化縣","彰化市","120.515","24.055","2229"
"3585","267670","20220802231000","1564","3","彰化縣","彰化市","120.515","24.060","3473"
"29","267676","20220802231000","270","0","彰化縣","福興鄉","120.470","24.030","36"
"146","267682","20220802231000","97","3","彰化縣","福興鄉","120.470","24.035","152"
"628","267689","20220802231000","479","2","彰化縣","福興鄉","120.480","24.040","653"
"380","267697","20220802231000","207","3","彰化縣","福興鄉","120.455","24.035","367"
"466","267705","20220802231000","543","0","彰化縣","福興鄉","120.465","24.045","435"
"15","267711","20220802231000","263","0","彰化縣","福興鄉","120.460","24.020","20"
"327","267717","20220802231000","183","3","彰化縣","秀水鄉","120.510","24.015","359"
"30","267718","20220802231000","28","1","彰化縣","秀水鄉","120.500","24.020","30"
"62","267726","20220802231000","108","0","彰化縣","鹿港鎮","120.480","24.085","46"
"1245","267729","20220802231000","802","3","彰化縣","鹿港鎮","120.485","24.090","1278"
"2096","267732","20220802231000","1485","2","彰化縣","鹿港鎮","120.435","24.055","2093"
"1188","267736","20220802231000","571","3","彰化縣","鹿港鎮","120.465","24.090","1250"
"35","267739","20220802231000","336","0","彰化縣","鹿港鎮","120.470","24.095","99"
"1032","267795","20220802231000","703","2","彰化縣","福興鄉","120.490","24.015","1085"
"362","267808","20220802231000","290","2","彰化縣","福興鄉","120.440","24.030","349"
"478","267810","20220802231000","398","2","彰化縣","福興鄉","120.435","24.035","500"
"387","267824","20220802231000","395","0","彰化縣","福興鄉","120.390","24.015","381"
"782","267834","20220802231000","787","0","彰化縣","福興鄉","120.410","24.020","796"
"1165","267844","20220802231000","826","2","彰化縣","秀水鄉","120.495","24.025","1192"
"704","267873","20220802231000","537","2","彰化縣","福興鄉","120.400","24.045","745"
"922","267898","20220802231000","489","3","彰化縣","福興鄉","120.430","24.040","908"
"18","267899","20220802231000","107","0","彰化縣","福興鄉","120.425","24.045","29"
"843","267900","20220802231000","681","2","彰化縣","福興鄉","120.430","24.045","915"
"63","267904","20220802231000","342","0","彰化縣","福興鄉","120.430","24.050","57"
"244","267908","20220802231000","134","3","彰化縣","福興鄉","120.430","24.020","260"
"36","267913","20220802231000","21","3","彰化縣","福興鄉","120.425","24.030","28"
"76","267926","20220802231000","54","2","彰化縣","福興鄉","120.405","24.030","64"
"281","267928","20220802231000","210","2","彰化縣","福興鄉","120.415","24.030","280"
"107","267935","20220802231000","65","3","彰化縣","秀水鄉","120.500","24.060","122"
"295","267946","20220802231000","223","2","彰化縣","秀水鄉","120.490","24.050","282"
"79","267947","20220802231000","36","3","彰化縣","秀水鄉","120.495","24.050","95"
"133","267949","20220802231000","402","0","彰化縣","秀水鄉","120.500","24.050","99"
"39","267955","20220802231000","247","0","彰化縣","秀水鄉","120.495","24.060","27"
"122","267957","20220802231000","865","0","彰化縣","秀水鄉","120.500","24.030","126"
"526","267959","20220802231000","1136","0","彰化縣","秀水鄉","120.495","24.035","475"
"136","267960","20220802231000","463","0","彰化縣","秀水鄉","120.500","24.035","119"
"169","267964","20220802231000","90","3","彰化縣","秀水鄉","120.520","24.025","201"
"104","267966","20220802231000","621","0","彰化縣","秀水鄉","120.520","24.030","114"
"883","267972","20220802231000","572","3","彰化縣","鹿港鎮","120.435","24.065","907"
"604","267973","20220802231000","617","0","彰化縣","鹿港鎮","120.440","24.065","568"
"498","267975","20220802231000","455","1","彰化縣","鹿港鎮","120.435","24.070","494"
"40","267978","20220802231000","318","0","彰化縣","鹿港鎮","120.425","24.075","34"
"848","267984","20220802231000","789","1","彰化縣","鹿港鎮","120.410","24.080","868"
"152","267987","20220802231000","107","2","彰化縣","鹿港鎮","120.425","24.080","168"
"17","267991","20220802231000","325","0","彰化縣","鹿港鎮","120.445","24.080","19"
"301","267999","20220802231000","205","2","彰化縣","鹿港鎮","120.415","24.080","309"
"432","268001","20220802231000","315","2","彰化縣","鹿港鎮","120.425","24.085","495"
"944","268005","20220802231000","647","2","彰化縣","鹿港鎮","120.445","24.085","884"
"636","268020","20220802231000","509","2","彰化縣","鹿港鎮","120.475","24.065","615"
"13","268028","20220802231000","342","0","彰化縣","鹿港鎮","120.485","24.080","108"
"1039","268031","20220802231000","518","3","彰化縣","鹿港鎮","120.485","24.085","1116"
"1090","268032","20220802231000","925","1","彰化縣","鹿港鎮","120.430","24.060","958"
"540","268034","20220802231000","802","0","彰化縣","彰化市","120.525","24.060","611"
"1062","268035","20220802231000","1170","0","彰化縣","彰化市","120.525","24.065","1048"
"129","268044","20220802231000","493","0","彰化縣","鹿港鎮","120.450","24.095","215"
"58","268053","20220802231000","44","2","彰化縣","鹿港鎮","120.470","24.075","64"
"456","268057","20220802231000","1057","0","彰化縣","鹿港鎮","120.475","24.080","416"
"173","268061","20220802231000","235","0","彰化縣","鹿港鎮","120.430","24.055","225"
"57","268068","20220802231000","175","0","彰化縣","芬園鄉","120.625","24.025","33"
"30","268073","20220802231000","29","1","彰化縣","芬園鄉","120.615","24.015","29"
"68","268074","20220802231000","73","0","彰化縣","芬園鄉","120.620","24.015","70"
"65","268077","20220802231000","475","0","彰化縣","福興鄉","120.480","24.045","63"
"1356","268085","20220802231000","1197","1","彰化縣","鹿港鎮","120.470","24.055","1491"
"236","268089","20220802231000","234","1","彰化縣","鹿港鎮","120.460","24.060","244"
"154","268108","20220802231000","134","1","彰化縣","鹿港鎮","120.385","24.060","144"
"160","268109","20220802231000","136","1","彰化縣","鹿港鎮","120.390","24.060","163"
"246","268110","20220802231000","232","1","彰化縣","鹿港鎮","120.395","24.060","232"
"14","268126","20220802231000","15","0","彰化縣","鹿港鎮","120.390","24.065","14"
"292","268128","20220802231000","164","3","彰化縣","鹿港鎮","120.400","24.065","326"
"93","268129","20220802231000","74","2","彰化縣","鹿港鎮","120.405","24.065","92"
"504","268130","20220802231000","304","3","彰化縣","鹿港鎮","120.410","24.065","435"
"703","268134","20220802231000","479","2","彰化縣","鹿港鎮","120.430","24.065","721"
"64","268144","20220802231000","63","1","彰化縣","鹿港鎮","120.395","24.070","76"
"184","268157","20220802231000","143","2","彰化縣","鹿港鎮","120.390","24.075","183"
"39","268158","20220802231000","92","0","彰化縣","鹿港鎮","120.395","24.075","44"
"97","268161","20220802231000","78","2","彰化縣","鹿港鎮","120.410","24.075","97"
"64","268162","20220802231000","105","0","彰化縣","鹿港鎮","120.415","24.075","68"
"597","268170","20220802231000","445","2","彰化縣","鹿港鎮","120.395","24.080","568"
"1949","268172","20220802231000","1828","1","彰化縣","鹿港鎮","120.440","24.055","2132"
"225","268173","20220802231000","1152","0","彰化縣","鹿港鎮","120.440","24.060","193"
"2099","268175","20220802231000","1941","1","彰化縣","福興鄉","120.440","24.045","2279"
"23","268176","20220802231000","125","0","彰化縣","花壇鄉","120.550","24.040","25"
"44","268203","20220802231000","23","3","彰化縣","芬園鄉","120.595","24.035","42"
"256","268205","20220802231000","236","1","彰化縣","芬園鄉","120.605","24.035","290"
"490","268224","20220802231000","406","2","彰化縣","芬園鄉","120.650","24.020","498"
"667","268226","20220802231000","253","3","彰化縣","芬園鄉","120.635","24.025","673"
"386","268233","20220802231000","362","1","彰化縣","福興鄉","120.440","24.035","328"
"647","268245","20220802231000","389","3","彰化縣","秀水鄉","120.490","24.070","608"
"380","268249","20220802231000","270","2","彰化縣","秀水鄉","120.505","24.030","421"
"291","268253","20220802231000","724","0","彰化縣","秀水鄉","120.505","24.040","258"
"117","268258","20220802231000","351","0","彰化縣","秀水鄉","120.515","24.020","90"
"36","268261","20220802231000","503","0","彰化縣","福興鄉","120.450","24.030","32"
"595","268262","20220802231000","406","2","彰化縣","福興鄉","120.455","24.030","573"
"939","268271","20220802231000","812","1","彰化縣","福興鄉","120.420","24.035","1000"
"64","268274","20220802231000","379","0","彰化縣","福興鄉","120.425","24.035","76"
"487","268277","20220802231000","410","1","彰化縣","芬園鄉","120.660","24.015","559"
"219","268289","20220802231000","694","0","彰化縣","芬園鄉","120.625","24.020","171"
"117","268296","20220802231000","547","0","彰化縣","福興鄉","120.470","24.020","98"
"997","268297","20220802231000","350","3","彰化縣","秀水鄉","120.505","24.035","1063"
"52","268301","20220802231000","345","0","彰化縣","秀水鄉","120.495","24.040","46"
"52","268303","20220802231000","362","0","彰化縣","秀水鄉","120.500","24.040","46"
"948","268308","20220802231000","271","3","彰化縣","秀水鄉","120.510","24.045","650"
"797","268316","20220802231000","594","2","彰化縣","花壇鄉","120.530","24.020","905"
"410","268321","20220802231000","466","0","彰化縣","花壇鄉","120.530","24.040","457"
"70","268322","20220802231000","170","0","彰化縣","花壇鄉","120.520","24.045","96"
"46","268324","20220802231000","612","0","彰化縣","花壇鄉","120.530","24.045","55"
"276","268327","20220802231000","259","1","彰化縣","花壇鄉","120.535","24.030","257"
"629","268328","20220802231000","617","1","彰化縣","花壇鄉","120.535","24.035","576"
"96","268329","20220802231000","299","0","彰化縣","花壇鄉","120.535","24.040","94"
"117","268331","20220802231000","695","0","彰化縣","花壇鄉","120.545","24.040","123"
"628","268333","20220802231000","413","3","彰化縣","花壇鄉","120.540","24.040","731"
"332","268335","20220802231000","337","0","彰化縣","花壇鄉","120.555","24.020","318"
"1079","268336","20220802231000","824","2","彰化縣","花壇鄉","120.540","24.025","1255"
"435","268338","20220802231000","368","1","彰化縣","花壇鄉","120.550","24.025","425"
"237","268339","20220802231000","185","2","彰化縣","花壇鄉","120.555","24.025","253"
"191","268347","20220802231000","140","2","彰化縣","花壇鄉","120.565","24.020","256"
"26","268352","20220802231000","14","3","彰化縣","花壇鄉","120.575","24.030","49"
"82","268356","20220802231000","89","0","彰化縣","花壇鄉","120.575","24.035","75"
"119","268370","20220802231000","156","0","彰化縣","花壇鄉","120.560","24.015","98"
"67","268371","20220802231000","69","0","彰化縣","花壇鄉","120.570","24.020","64"
"45","268375","20220802231000","22","3","彰化縣","花壇鄉","120.595","24.020","46"
"298","268381","20220802231000","889","0","彰化縣","花壇鄉","120.545","24.045","318"
"96","268391","20220802231000","26","3","彰化縣","花壇鄉","120.540","24.020","86"
"1679","268393","20220802231000","1513","1","彰化縣","花壇鄉","120.535","24.025","1630"
"45","268399","20220802231000","247","0","彰化縣","福興鄉","120.480","24.020","30"
"25","269403","20220802231000","10","3","彰化縣","鹿港鎮","120.395","24.105","17"
"953","274405","20220802231000","1258","0","臺中市","太平區","120.720","24.135","1022"
"2152","274408","20220802231000","1858","1","臺中市","太平區","120.720","24.115","2150"
"133","274410","20220802231000","96","2","臺中市","太平區","120.755","24.120","134"
"12","274433","20220802231000","44","0","臺中市","太平區","120.760","24.130","16"
"165","274476","20220802231000","169","0","臺中市","太平區","120.810","24.140","208"
"3925","274515","20220802231000","2410","3","臺中市","南屯區","120.645","24.135","3926"
"2745","274516","20220802231000","3434","0","臺中市","南屯區","120.650","24.140","2698"
"2559","274517","20220802231000","2195","1","臺中市","南屯區","120.650","24.150","2406"
"1255","274518","20220802231000","1105","1","臺中市","西屯區","120.650","24.155","1375"
"50","274519","20220802231000","458","0","臺中市","南屯區","120.650","24.135","69"
"1931","274520","20220802231000","1422","2","臺中市","南屯區","120.650","24.130","1849"
"888","274521","20220802231000","582","3","臺中市","南屯區","120.610","24.150","1009"
"2402","274522","20220802231000","2069","1","臺中市","南屯區","120.615","24.150","2671"
"15","274523","20220802231000","10","3","臺中市","南屯區","120.620","24.150","14"
"535","274524","20220802231000","439","2","臺中市","南屯區","120.605","24.155","530"
"295","274525","20220802231000","244","2","臺中市","南屯區","120.610","24.155","294"
"80","274530","20220802231000","70","1","臺中市","南屯區","120.600","24.160","85"
"310","274531","20220802231000","353","0","臺中市","南屯區","120.605","24.160","315"
"125","274534","20220802231000","69","3","臺中市","南屯區","120.590","24.165","121"
"1653","274535","20220802231000","1680","0","臺中市","北區","120.690","24.155","1604"
"1955","274536","20220802231000","2280","0","臺中市","北屯區","120.695","24.165","1879"
"2212","274537","20220802231000","1791","2","臺中市","北屯區","120.700","24.160","2319"
"2246","274538","20220802231000","1881","1","臺中市","北區","120.690","24.160","2159"
"1592","274539","20220802231000","1944","0","臺中市","北區","120.680","24.150","1622"
"2694","274540","20220802231000","1593","3","臺中市","北區","120.685","24.150","2878"
"1975","274541","20220802231000","1954","1","臺中市","南區","120.660","24.125","2189"
"2363","274543","20220802231000","2238","1","臺中市","南區","120.675","24.125","2280"
"108","274544","20220802231000","84","2","臺中市","北屯區","120.665","24.185","116"
"920","274545","20220802231000","695","2","臺中市","北屯區","120.725","24.170","810"
"771","274546","20220802231000","1717","0","臺中市","北屯區","120.720","24.175","769"
"1955","274547","20220802231000","1656","1","臺中市","北屯區","120.725","24.175","2066"
"2570","274549","20220802231000","2093","2","臺中市","北屯區","120.725","24.180","2739"
"399","274551","20220802231000","380","1","臺中市","北屯區","120.735","24.180","397"
"1793","274554","20220802231000","1600","1","臺中市","西區","120.675","24.140","2088"
"1508","274556","20220802231000","1500","1","臺中市","大里區","120.675","24.105","1416"
"969","274558","20220802231000","914","1","臺中市","大里區","120.675","24.115","1071"
"1913","274559","20220802231000","1714","1","臺中市","西屯區","120.615","24.175","1956"
"901","274560","20220802231000","642","2","臺中市","西屯區","120.630","24.175","816"
"2732","274561","20220802231000","2735","0","臺中市","西屯區","120.615","24.180","2625"
"1354","274562","20220802231000","1437","0","臺中市","西屯區","120.625","24.180","1329"
"867","274564","20220802231000","848","1","臺中市","西屯區","120.630","24.180","838"
"2983","274566","20220802231000","3046","0","臺中市","西屯區","120.640","24.175","2811"
"2144","274567","20220802231000","1811","1","臺中市","西屯區","120.635","24.175","2254"
"1852","274568","20220802231000","993","3","臺中市","西屯區","120.635","24.180","2205"
"184","274569","20220802231000","1152","0","臺中市","西屯區","120.630","24.185","182"
"189","274571","20220802231000","992","0","臺中市","北屯區","120.715","24.175","258"
"1533","274572","20220802231000","1225","2","臺中市","北屯區","120.715","24.180","1655"
"263","274575","20220802231000","598","0","臺中市","北屯區","120.715","24.185","306"
"56","274577","20220802231000","52","1","臺中市","北屯區","120.730","24.185","59"
"519","274578","20220802231000","361","2","臺中市","北屯區","120.720","24.185","601"
"1762","274581","20220802231000","2601","0","臺中市","北區","120.665","24.165","1717"
"2864","274582","20220802231000","2355","2","臺中市","北區","120.670","24.165","2888"
"548","274583","20220802231000","434","2","臺中市","南區","120.670","24.125","502"
"1520","274585","20220802231000","1753","0","臺中市","西屯區","120.610","24.185","1464"
"487","274586","20220802231000","519","0","臺中市","西屯區","120.600","24.180","449"
"1543","274587","20220802231000","1539","1","臺中市","西屯區","120.605","24.180","1494"
"436","274591","20220802231000","2159","0","臺中市","龍井區","120.530","24.180","519"
"739","274593","20220802231000","1354","0","臺中市","烏日區","120.635","24.100","754"
"1299","274595","20220802231000","1786","0","臺中市","烏日區","120.635","24.105","1296"
"1161","274596","20220802231000","1192","0","臺中市","烏日區","120.640","24.105","1157"
"96","274603","20220802231000","610","0","臺中市","大肚區","120.530","24.160","104"
"2014","274608","20220802231000","1486","2","臺中市","西區","120.670","24.135","1993"
"1001","274609","20220802231000","1972","0","臺中市","西區","120.655","24.150","1151"
"3555","274610","20220802231000","3335","1","臺中市","西區","120.655","24.135","3414"
"2554","274611","20220802231000","2978","0","臺中市","西區","120.655","24.145","2523"
"1930","274612","20220802231000","2128","0","臺中市","西區","120.670","24.130","1867"
"215","274615","20220802231000","320","0","臺中市","太平區","120.735","24.135","213"
"35","274616","20220802231000","21","3","臺中市","太平區","120.740","24.140","98"
"2448","274620","20220802231000","1921","2","臺中市","北區","120.685","24.160","2444"
"2488","274621","20220802231000","1760","2","臺中市","北區","120.675","24.150","2341"
"1530","274623","20220802231000","877","3","臺中市","北區","120.690","24.150","1381"
"1250","274624","20220802231000","1280","0","臺中市","南區","120.680","24.120","1193"
"2394","274625","20220802231000","1982","2","臺中市","大里區","120.685","24.120","2555"
"1594","274626","20220802231000","991","3","臺中市","南區","120.660","24.120","1691"
"894","274627","20220802231000","978","0","臺中市","南區","120.675","24.120","945"
"1130","274628","20220802231000","1632","0","臺中市","東區","120.695","24.130","1046"
"1540","274629","20220802231000","2383","0","臺中市","西屯區","120.620","24.185","1543"
"1267","274630","20220802231000","882","2","臺中市","西屯區","120.615","24.185","1120"
"888","274631","20220802231000","1401","0","臺中市","西屯區","120.620","24.190","1005"
"3972","274632","20220802231000","3716","1","臺中市","西屯區","120.605","24.185","4028"
"682","274634","20220802231000","870","0","臺中市","西屯區","120.600","24.185","805"
"1015","274636","20220802231000","559","3","臺中市","東區","120.705","24.130","1093"
"880","274637","20220802231000","845","1","臺中市","東區","120.705","24.135","966"
"3113","274639","20220802231000","2109","2","臺中市","東區","120.695","24.145","3104"
"152","274640","20220802231000","140","1","臺中市","東區","120.700","24.145","246"
"1931","274641","20220802231000","1455","2","臺中市","東區","120.695","24.125","2033"
"2841","274642","20220802231000","2120","2","臺中市","大里區","120.680","24.110","2524"
"217","274644","20220802231000","217","1","臺中市","大里區","120.665","24.100","209"
"76","274646","20220802231000","675","0","臺中市","大里區","120.665","24.105","115"
"256","274647","20220802231000","177","2","臺中市","大里區","120.670","24.105","247"
"90","274648","20220802231000","714","0","臺中市","大里區","120.665","24.110","99"
