"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1363","274649","20220802231000","901","3","臺中市","大里區","120.670","24.110","1316"
"850","274650","20220802231000","718","1","臺中市","大里區","120.700","24.105","915"
"12","274669","20220802231000","101","0","臺中市","太平區","120.780","24.105","12"
"227","274683","20220802231000","236","0","臺中市","太平區","120.765","24.110","229"
"76","274707","20220802231000","71","1","臺中市","太平區","120.795","24.115","84"
"581","274737","20220802231000","547","1","臺中市","太平區","120.720","24.140","569"
"1050","274738","20220802231000","772","2","臺中市","太平區","120.725","24.135","1014"
"1330","274739","20220802231000","886","3","臺中市","大里區","120.695","24.120","1235"
"218","274741","20220802231000","162","2","臺中市","東區","120.700","24.130","175"
"236","274742","20220802231000","190","2","臺中市","東區","120.700","24.135","271"
"1958","274744","20220802231000","2159","0","臺中市","大里區","120.685","24.105","1957"
"13","274758","20220802231000","13","1","臺中市","新社區","120.825","24.145","12"
"132","274781","20220802231000","78","3","臺中市","新社區","120.825","24.165","136"
"75","274785","20220802231000","66","1","臺中市","新社區","120.835","24.170","80"
"1095","274786","20220802231000","738","2","臺中市","西屯區","120.610","24.180","1108"
"65","274787","20220802231000","514","0","臺中市","南區","120.680","24.125","136"
"1416","274788","20220802231000","838","3","臺中市","東區","120.685","24.135","1581"
"4345","274789","20220802231000","2329","3","臺中市","北區","120.685","24.145","4954"
"4295","274790","20220802231000","3869","1","臺中市","北屯區","120.670","24.175","4136"
"670","274792","20220802231000","605","1","臺中市","東區","120.695","24.135","688"
"76","274805","20220802231000","61","2","臺中市","新社區","120.825","24.155","70"
"330","274823","20220802231000","209","3","臺中市","新社區","120.800","24.180","366"
"231","274835","20220802231000","1602","0","臺中市","大肚區","120.540","24.150","310"
"251","274842","20220802231000","274","0","臺中市","大肚區","120.540","24.170","218"
"45","274852","20220802231000","40","1","臺中市","大肚區","120.525","24.175","48"
"112","274869","20220802231000","456","0","臺中市","大肚區","120.545","24.135","162"
"23","274873","20220802231000","239","0","臺中市","大肚區","120.550","24.140","29"
"191","274874","20220802231000","167","1","臺中市","大肚區","120.555","24.140","173"
"2303","274883","20220802231000","2200","1","臺中市","北區","120.670","24.155","2214"
"882","274884","20220802231000","635","2","臺中市","西屯區","120.655","24.175","1062"
"204","274885","20220802231000","694","0","臺中市","西屯區","120.660","24.175","210"
"1424","274889","20220802231000","1010","2","臺中市","大肚區","120.580","24.110","1700"
"40","274891","20220802231000","374","0","臺中市","大肚區","120.570","24.115","48"
"150","274895","20220802231000","176","0","臺中市","大肚區","120.545","24.145","162"
"309","274897","20220802231000","1682","0","臺中市","大肚區","120.550","24.150","344"
"1295","274905","20220802231000","1024","2","臺中市","南區","120.650","24.115","1213"
"149","274907","20220802231000","449","0","臺中市","南區","120.650","24.120","190"
"1538","274908","20220802231000","1442","1","臺中市","南區","120.655","24.120","1804"
"1167","274910","20220802231000","1101","1","臺中市","南區","120.645","24.110","1179"
"1889","274911","20220802231000","1875","1","臺中市","南區","120.650","24.110","2187"
"1450","274912","20220802231000","1490","0","臺中市","南區","120.655","24.110","1389"
"926","274913","20220802231000","1317","0","臺中市","南區","120.670","24.115","854"
"609","274917","20220802231000","343","3","臺中市","龍井區","120.575","24.180","656"
"1651","274918","20220802231000","1215","2","臺中市","龍井區","120.580","24.180","1627"
"231","274921","20220802231000","211","1","臺中市","龍井區","120.580","24.185","206"
"216","274926","20220802231000","207","1","臺中市","新社區","120.815","24.180","218"
"11","274937","20220802231000","20","0","臺中市","新社區","120.880","24.105","15"
"86","274950","20220802231000","53","3","南投縣","國姓鄉","120.855","24.120","124"
"28","274969","20220802231000","24","1","臺中市","新社區","120.840","24.130","26"
"59","274972","20220802231000","45","2","臺中市","新社區","120.855","24.130","51"
"14","274976","20220802231000","17","0","臺中市","新社區","120.875","24.130","18"
"50","274982","20220802231000","39","2","臺中市","新社區","120.855","24.135","42"
"96","274997","20220802231000","42","3","臺中市","和平區","120.885","24.140","69"
"18","275017","20220802231000","103","0","臺中市","新社區","120.865","24.155","22"
"16","275019","20220802231000","59","0","臺中市","新社區","120.875","24.155","18"
"305","275027","20220802231000","125","3","臺中市","新社區","120.885","24.160","318"
"14","275030","20220802231000","121","0","臺中市","新社區","120.885","24.165","11"
"1411","275034","20220802231000","1873","0","臺中市","北區","120.675","24.165","1251"
"5056","275035","20220802231000","3672","2","臺中市","北區","120.680","24.165","5125"
"1744","275036","20220802231000","2214","0","臺中市","北區","120.675","24.170","1695"
"1100","275037","20220802231000","1150","0","臺中市","南區","120.655","24.115","1150"
"1767","275038","20220802231000","2873","0","臺中市","南區","120.660","24.115","1779"
"2859","275039","20220802231000","2389","1","臺中市","南區","120.665","24.120","2759"
"2350","275040","20220802231000","1904","2","臺中市","南區","120.670","24.120","2247"
"301","275041","20220802231000","915","0","臺中市","太平區","120.715","24.115","344"
"1320","275042","20220802231000","1301","1","臺中市","太平區","120.720","24.120","1285"
"4528","275043","20220802231000","4315","1","臺中市","西屯區","120.645","24.175","4505"
"3062","275044","20220802231000","3851","0","臺中市","西屯區","120.650","24.175","3454"
"384","275045","20220802231000","392","0","臺中市","西屯區","120.640","24.185","386"
"220","275048","20220802231000","122","3","臺中市","西屯區","120.625","24.155","267"
"511","275049","20220802231000","472","1","臺中市","西屯區","120.625","24.160","478"
"1714","275052","20220802231000","2036","0","臺中市","龍井區","120.585","24.180","2245"
"2316","275053","20220802231000","2957","0","臺中市","西屯區","120.590","24.185","2448"
"512","275054","20220802231000","626","0","臺中市","龍井區","120.585","24.185","480"
"2056","275055","20220802231000","2329","0","臺中市","龍井區","120.590","24.180","2105"
"609","275056","20220802231000","460","2","臺中市","西屯區","120.595","24.190","556"
"660","275061","20220802231000","912","0","臺中市","東區","120.710","24.145","616"
"1559","275062","20220802231000","1422","1","臺中市","東區","120.710","24.140","1786"
"371","275064","20220802231000","283","2","臺中市","大里區","120.695","24.100","488"
"427","275065","20220802231000","552","0","臺中市","大里區","120.700","24.100","394"
"1600","275066","20220802231000","1481","1","臺中市","大里區","120.685","24.110","1505"
"752","275067","20220802231000","447","3","臺中市","大里區","120.690","24.110","675"
"657","275069","20220802231000","545","2","臺中市","太平區","120.730","24.100","682"
"474","275075","20220802231000","596","0","臺中市","太平區","120.730","24.105","452"
"789","275076","20220802231000","471","3","臺中市","太平區","120.735","24.120","786"
"17","275081","20220802231000","14","2","臺中市","太平區","120.745","24.125","29"
"430","275082","20220802231000","295","2","臺中市","太平區","120.740","24.130","513"
"1669","275083","20220802231000","1405","1","臺中市","北區","120.680","24.155","1718"
"361","275084","20220802231000","323","1","臺中市","太平區","120.750","24.125","523"
"87","275090","20220802231000","35","3","臺中市","太平區","120.755","24.135","87"
"715","275099","20220802231000","524","2","臺中市","太平區","120.735","24.110","660"
"1073","275110","20220802231000","981","1","臺中市","西區","120.665","24.130","982"
"1973","275111","20220802231000","1867","1","臺中市","東區","120.690","24.125","2317"
"169","275112","20220802231000","128","2","臺中市","東區","120.685","24.125","208"
"892","275114","20220802231000","716","2","臺中市","西區","120.665","24.135","733"
"1921","275115","20220802231000","1934","0","臺中市","西區","120.670","24.140","2312"
"1579","275116","20220802231000","987","3","臺中市","南區","120.655","24.130","1451"
"1397","275118","20220802231000","1720","0","臺中市","北區","120.695","24.155","1340"
"2282","275119","20220802231000","2029","1","臺中市","北區","120.695","24.160","2226"
"5848","275120","20220802231000","3967","2","臺中市","西區","120.660","24.135","5531"
"869","275121","20220802231000","951","0","臺中市","東區","120.685","24.130","857"
"2290","275122","20220802231000","1519","3","臺中市","南區","120.675","24.130","2344"
"2112","275123","20220802231000","2111","1","臺中市","南屯區","120.635","24.145","2189"
"3887","275124","20220802231000","2647","2","臺中市","南屯區","120.640","24.145","3955"
"2518","275125","20220802231000","2148","1","臺中市","西區","120.670","24.145","2395"
"2875","275126","20220802231000","3033","0","臺中市","北區","120.665","24.160","3475"
"1069","275128","20220802231000","1761","0","臺中市","北區","120.675","24.160","1044"
"1520","275129","20220802231000","1793","0","臺中市","北區","120.675","24.145","1738"
"2062","275130","20220802231000","1883","1","臺中市","北屯區","120.700","24.185","1841"
"735","275133","20220802231000","268","3","臺中市","北屯區","120.660","24.185","701"
"2150","275134","20220802231000","1578","2","臺中市","北屯區","120.660","24.180","2125"
"356","275137","20220802231000","291","2","臺中市","龍井區","120.565","24.175","350"
"4180","275141","20220802231000","4506","0","臺中市","南屯區","120.655","24.140","4051"
"389","275142","20220802231000","1007","0","臺中市","西區","120.665","24.140","537"
"1153","275143","20220802231000","730","3","臺中市","西屯區","120.625","24.185","1362"
"2552","275144","20220802231000","2142","1","臺中市","西屯區","120.655","24.160","2474"
"1465","275145","20220802231000","1242","1","臺中市","西屯區","120.650","24.165","1708"
"4443","275146","20220802231000","3776","1","臺中市","西屯區","120.655","24.165","4278"
"105","275147","20220802231000","904","0","臺中市","烏日區","120.600","24.120","168"
"115","275154","20220802231000","542","0","臺中市","烏日區","120.605","24.125","153"
"46","275159","20220802231000","240","0","臺中市","南屯區","120.600","24.130","65"
"88","275166","20220802231000","71","2","臺中市","烏日區","120.590","24.110","85"
"2670","275167","20220802231000","1809","2","臺中市","烏日區","120.595","24.110","2631"
"1231","275174","20220802231000","935","2","臺中市","烏日區","120.615","24.105","1372"
"419","275175","20220802231000","504","0","臺中市","烏日區","120.615","24.110","582"
"374","275177","20220802231000","1249","0","臺中市","烏日區","120.625","24.110","444"
"1214","275179","20220802231000","2308","0","臺中市","北區","120.685","24.165","1275"
"528","275181","20220802231000","2124","0","臺中市","北屯區","120.725","24.160","640"
"597","275185","20220802231000","541","1","臺中市","北屯區","120.725","24.165","548"
"1646","275187","20220802231000","1506","1","臺中市","北屯區","120.735","24.165","1605"
"50","275188","20220802231000","58","0","臺中市","北屯區","120.740","24.165","45"
"769","275189","20220802231000","430","3","臺中市","北屯區","120.730","24.170","701"
"449","275192","20220802231000","780","0","臺中市","北屯區","120.735","24.175","467"
"573","275193","20220802231000","495","1","臺中市","北屯區","120.740","24.175","575"
"2581","275194","20220802231000","2592","0","臺中市","北區","120.670","24.170","2933"
"1049","275195","20220802231000","1041","1","臺中市","北屯區","120.690","24.170","997"
"1195","275196","20220802231000","732","3","臺中市","北屯區","120.675","24.175","1128"
"5731","275197","20220802231000","4205","2","臺中市","北屯區","120.680","24.175","5969"
"3616","275198","20220802231000","3265","1","臺中市","北屯區","120.685","24.175","3247"
"4451","275199","20220802231000","4467","0","臺中市","南屯區","120.635","24.150","4464"
"1173","275200","20220802231000","919","2","臺中市","南屯區","120.640","24.150","1049"
"1887","275201","20220802231000","2293","0","臺中市","南屯區","120.635","24.155","1835"
"2555","275202","20220802231000","1584","3","臺中市","北屯區","120.685","24.190","2542"
"26","275203","20220802231000","123","0","臺中市","南屯區","120.620","24.115","33"
"2283","275204","20220802231000","1480","3","臺中市","南屯區","120.625","24.115","2139"
"471","275206","20220802231000","409","1","臺中市","南屯區","120.625","24.120","525"
"2876","275207","20220802231000","2862","1","臺中市","西屯區","120.650","24.180","3081"
"2413","275208","20220802231000","1885","2","臺中市","西屯區","120.635","24.185","2139"
"4207","275209","20220802231000","4738","0","臺中市","西屯區","120.645","24.180","4045"
"1937","275210","20220802231000","2160","0","臺中市","西屯區","120.640","24.180","1727"
"442","275211","20220802231000","333","2","臺中市","西屯區","120.655","24.185","433"
"1388","275212","20220802231000","886","3","臺中市","西屯區","120.660","24.165","1351"
"2670","275213","20220802231000","2241","1","臺中市","西屯區","120.650","24.160","2804"
"526","275214","20220802231000","476","1","臺中市","西屯區","120.665","24.170","635"
"628","275215","20220802231000","514","2","臺中市","大里區","120.710","24.110","713"
"359","275217","20220802231000","556","0","臺中市","太平區","120.710","24.115","316"
"171","275219","20220802231000","140","2","臺中市","太平區","120.710","24.120","235"
"721","275221","20220802231000","731","0","臺中市","太平區","120.705","24.125","662"
"599","275222","20220802231000","552","1","臺中市","太平區","120.710","24.125","620"
"1262","275223","20220802231000","1396","0","臺中市","太平區","120.715","24.125","1221"
"1437","275227","20220802231000","1215","1","臺中市","北屯區","120.670","24.180","1382"
"1168","275228","20220802231000","704","3","臺中市","北屯區","120.665","24.180","1175"
"195","275229","20220802231000","954","0","臺中市","北屯區","120.700","24.165","216"
"1878","275230","20220802231000","2484","0","臺中市","北屯區","120.700","24.170","1693"
"1263","275231","20220802231000","755","3","臺中市","北屯區","120.705","24.165","1138"
"1347","275232","20220802231000","846","3","臺中市","北屯區","120.675","24.180","1313"
"688","275233","20220802231000","384","3","臺中市","北屯區","120.675","24.185","581"
"3198","275234","20220802231000","2041","3","臺中市","北屯區","120.680","24.180","2866"
"2349","275235","20220802231000","1930","2","臺中市","北屯區","120.670","24.185","2133"
"1108","275237","20220802231000","510","3","臺中市","北屯區","120.675","24.190","1275"
"135","275238","20220802231000","797","0","臺中市","北屯區","120.680","24.185","186"
"3191","275239","20220802231000","3665","0","臺中市","北區","120.680","24.160","3065"
"2326","275240","20220802231000","2891","0","臺中市","南區","120.660","24.110","2686"
"2636","275241","20220802231000","2416","1","臺中市","南區","120.665","24.115","2793"
"2488","275242","20220802231000","2403","1","臺中市","南區","120.665","24.125","2515"
"1460","275243","20220802231000","1582","0","臺中市","南區","120.655","24.125","1466"
"1784","275245","20220802231000","1538","1","臺中市","南屯區","120.645","24.145","1705"
"3409","275246","20220802231000","3443","0","臺中市","西區","120.650","24.145","3614"
"96","275247","20220802231000","152","0","臺中市","南屯區","120.600","24.140","111"
"488","275249","20220802231000","498","0","臺中市","南屯區","120.610","24.140","448"
"321","275250","20220802231000","233","2","臺中市","南屯區","120.615","24.140","384"
"591","275251","20220802231000","353","3","臺中市","南屯區","120.600","24.145","596"
"1616","275252","20220802231000","1089","2","臺中市","南屯區","120.605","24.145","1475"
"1130","275253","20220802231000","724","3","臺中市","南屯區","120.610","24.145","1058"
"1666","275254","20220802231000","1277","2","臺中市","南屯區","120.615","24.145","1711"
"282","275255","20220802231000","329","0","臺中市","南屯區","120.620","24.145","258"
"53","275256","20220802231000","38","2","臺中市","南屯區","120.595","24.150","46"
"202","275257","20220802231000","131","3","臺中市","南屯區","120.600","24.150","201"
"11","275259","20220802231000","28","0","臺中市","南屯區","120.580","24.155","11"
"2901","275267","20220802231000","3125","0","臺中市","北屯區","120.690","24.185","2927"
"26","275268","20220802231000","26","1","臺中市","北屯區","120.690","24.190","27"
"498","275270","20220802231000","505","0","臺中市","大肚區","120.555","24.130","459"
"451","275272","20220802231000","529","0","臺中市","大肚區","120.555","24.135","429"
"511","275278","20220802231000","544","0","臺中市","南屯區","120.620","24.140","471"
"236","275280","20220802231000","266","0","臺中市","南屯區","120.625","24.145","217"
"448","275281","20220802231000","429","1","臺中市","南屯區","120.630","24.145","435"
"460","275284","20220802231000","438","1","臺中市","南屯區","120.610","24.130","421"
"557","275286","20220802231000","345","3","臺中市","南屯區","120.600","24.135","486"
"534","275288","20220802231000","448","1","臺中市","南屯區","120.610","24.135","646"
"206","275291","20220802231000","244","0","臺中市","南屯區","120.595","24.135","217"
"667","275293","20220802231000","903","0","臺中市","南屯區","120.605","24.135","621"
"1757","275294","20220802231000","1479","1","臺中市","南屯區","120.615","24.135","1610"
"71","275297","20220802231000","40","3","臺中市","南屯區","120.590","24.140","83"
"499","275302","20220802231000","290","3","臺中市","南屯區","120.590","24.145","482"
"19","275303","20220802231000","69","0","臺中市","南屯區","120.595","24.145","24"
"150","275307","20220802231000","103","2","臺中市","南屯區","120.590","24.150","162"
"235","275309","20220802231000","230","1","臺中市","南屯區","120.630","24.115","232"
"111","275311","20220802231000","420","0","臺中市","南屯區","120.630","24.120","144"
"473","275312","20220802231000","390","2","臺中市","南屯區","120.635","24.120","482"
"151","275314","20220802231000","40","3","臺中市","南屯區","120.625","24.135","187"
"2925","275315","20220802231000","2296","2","臺中市","南屯區","120.630","24.135","2814"
"992","275316","20220802231000","716","2","臺中市","南屯區","120.630","24.140","908"
"3545","275317","20220802231000","2472","2","臺中市","南屯區","120.635","24.140","3550"
"1150","275318","20220802231000","1043","1","臺中市","南屯區","120.645","24.150","1101"
"2103","275319","20220802231000","1237","3","臺中市","南屯區","120.640","24.140","2018"
"2180","275320","20220802231000","2604","0","臺中市","南屯區","120.645","24.140","2457"
"386","275322","20220802231000","334","1","臺中市","南屯區","120.635","24.125","402"
"570","275325","20220802231000","510","1","臺中市","南屯區","120.635","24.130","662"
"1839","275326","20220802231000","1395","2","臺中市","南屯區","120.645","24.130","2209"
"1128","275328","20220802231000","815","2","臺中市","南屯區","120.640","24.135","1203"
"229","275329","20220802231000","590","0","臺中市","南屯區","120.640","24.130","261"
"80","275330","20220802231000","79","1","臺中市","南屯區","120.620","24.125","76"
"591","275332","20220802231000","366","3","臺中市","南屯區","120.630","24.125","510"
"150","275333","20220802231000","114","2","臺中市","南屯區","120.620","24.130","137"
"216","275336","20220802231000","154","2","臺中市","南屯區","120.640","24.125","174"
"342","275337","20220802231000","357","0","臺中市","南屯區","120.620","24.135","357"
"2101","275340","20220802231000","2307","0","臺中市","太平區","120.700","24.150","1978"
"1556","275341","20220802231000","1134","2","臺中市","北區","120.700","24.155","1829"
"3288","275343","20220802231000","2305","2","臺中市","北屯區","120.685","24.180","3565"
"1608","275344","20220802231000","1213","2","臺中市","北屯區","120.690","24.180","1686"
"552","275350","20220802231000","329","3","臺中市","北屯區","120.745","24.160","552"
"155","275354","20220802231000","146","1","臺中市","太平區","120.770","24.160","149"
"15","275362","20220802231000","11","2","臺中市","北屯區","120.745","24.170","18"
"253","275365","20220802231000","164","3","臺中市","北屯區","120.760","24.170","226"
"27","275378","20220802231000","12","3","臺中市","北屯區","120.765","24.175","25"
"235","275380","20220802231000","223","1","臺中市","北屯區","120.775","24.175","283"
"97","275382","20220802231000","56","3","臺中市","北屯區","120.785","24.175","77"
"154","275386","20220802231000","154","1","臺中市","北屯區","120.750","24.180","164"
"977","275391","20220802231000","1308","0","臺中市","北屯區","120.710","24.160","911"
"735","275392","20220802231000","408","3","臺中市","北屯區","120.715","24.160","836"
"321","275393","20220802231000","443","0","臺中市","北屯區","120.710","24.165","297"
"838","275394","20220802231000","653","2","臺中市","北屯區","120.715","24.165","1039"
"654","275395","20220802231000","677","0","臺中市","北屯區","120.720","24.165","834"
"2031","275396","20220802231000","2004","1","臺中市","北屯區","120.710","24.170","2223"
"540","275397","20220802231000","492","1","臺中市","北屯區","120.715","24.170","578"
"1390","275398","20220802231000","1319","1","臺中市","北屯區","120.720","24.170","1517"
"74","275399","20220802231000","59","2","臺中市","大肚區","120.570","24.150","115"
"155","275400","20220802231000","139","1","臺中市","大肚區","120.570","24.155","176"
"1574","275403","20220802231000","1471","1","臺中市","大肚區","120.570","24.160","1505"
"73","275420","20220802231000","53","2","臺中市","大肚區","120.535","24.150","83"
"2622","275421","20220802231000","2490","1","臺中市","西區","120.655","24.155","2271"
"3144","275422","20220802231000","1914","3","臺中市","西區","120.660","24.155","3565"
"818","275423","20220802231000","778","1","臺中市","西區","120.660","24.160","840"
"215","275424","20220802231000","221","0","臺中市","大里區","120.675","24.100","274"
"484","275425","20220802231000","685","0","臺中市","大里區","120.680","24.100","499"
"539","275426","20220802231000","323","3","臺中市","大里區","120.680","24.105","633"
"1735","275427","20220802231000","974","3","臺中市","西區","120.680","24.135","1701"
"1063","275428","20220802231000","1161","0","臺中市","中區","120.680","24.145","995"
"2761","275429","20220802231000","1288","3","臺中市","中區","120.680","24.140","2691"
"2842","275430","20220802231000","1727","3","臺中市","北屯區","120.680","24.170","2886"
"581","275431","20220802231000","1085","0","臺中市","北屯區","120.685","24.170","737"
"753","275432","20220802231000","1160","0","臺中市","北屯區","120.690","24.165","763"
"1517","275433","20220802231000","1383","1","臺中市","北屯區","120.695","24.170","1575"
"3961","275434","20220802231000","3547","1","臺中市","北屯區","120.695","24.175","4227"
"2995","275435","20220802231000","2814","1","臺中市","北屯區","120.690","24.175","2814"
"1768","275436","20220802231000","1431","2","臺中市","南屯區","120.630","24.150","1827"
"980","275437","20220802231000","669","2","臺中市","南屯區","120.630","24.155","922"
"474","275439","20220802231000","1297","0","臺中市","北屯區","120.710","24.175","547"
"429","275440","20220802231000","414","1","臺中市","北屯區","120.695","24.185","431"
"696","275442","20220802231000","703","0","臺中市","北屯區","120.710","24.180","591"
"349","275443","20220802231000","589","0","臺中市","北屯區","120.705","24.180","463"
"1192","275445","20220802231000","1172","1","臺中市","北屯區","120.705","24.185","1169"
"1987","275457","20220802231000","1460","2","臺中市","北區","120.670","24.160","2051"
"1551","275458","20220802231000","1213","2","臺中市","北區","120.685","24.155","1480"
"1549","275459","20220802231000","1112","2","臺中市","北屯區","120.700","24.175","1470"
"628","275461","20220802231000","401","3","臺中市","大里區","120.710","24.100","537"
"900","275462","20220802231000","809","1","臺中市","大里區","120.715","24.100","1100"
"1650","275463","20220802231000","2238","0","臺中市","大里區","120.690","24.105","1634"
"583","275464","20220802231000","911","0","臺中市","大里區","120.695","24.105","593"
"840","275466","20220802231000","1104","0","臺中市","大里區","120.685","24.100","811"
"3694","275467","20220802231000","2854","2","臺中市","大里區","120.680","24.115","4039"
"630","275468","20220802231000","470","2","臺中市","大里區","120.685","24.115","679"
"1035","275469","20220802231000","1238","0","臺中市","南屯區","120.635","24.135","1021"
"66","275471","20220802231000","864","0","臺中市","大里區","120.695","24.110","94"
"1957","275477","20220802231000","1455","2","臺中市","太平區","120.715","24.155","2108"
"1512","275478","20220802231000","773","3","臺中市","北屯區","120.705","24.170","1586"
"347","275479","20220802231000","329","1","臺中市","北屯區","120.740","24.180","430"
"70","275480","20220802231000","300","0","臺中市","北屯區","120.745","24.180","61"
"46","275492","20220802231000","36","2","臺中市","北屯區","120.770","24.185","50"
"22","275495","20220802231000","41","0","臺中市","北屯區","120.780","24.185","19"
"60","275502","20220802231000","98","0","臺中市","北屯區","120.765","24.185","67"
"1885","275504","20220802231000","2195","0","臺中市","北屯區","120.695","24.180","1865"
"2055","275505","20220802231000","1782","1","臺中市","西屯區","120.665","24.175","2057"
"739","275506","20220802231000","630","1","臺中市","西屯區","120.640","24.155","698"
"2482","275507","20220802231000","2605","0","臺中市","西屯區","120.645","24.155","2473"
"1476","275508","20220802231000","2496","0","臺中市","西屯區","120.640","24.160","1718"
"1569","275509","20220802231000","1267","2","臺中市","西屯區","120.645","24.160","1352"
"385","275510","20220802231000","1059","0","臺中市","西屯區","120.640","24.165","410"
"2049","275511","20220802231000","2196","0","臺中市","西屯區","120.645","24.165","1861"
"1504","275512","20220802231000","1287","1","臺中市","西屯區","120.650","24.170","1670"
"951","275513","20220802231000","667","2","臺中市","太平區","120.720","24.145","892"
"710","275515","20220802231000","618","1","臺中市","太平區","120.715","24.145","767"
"1965","275517","20220802231000","1652","1","臺中市","大里區","120.690","24.115","1966"
"599","275518","20220802231000","617","0","臺中市","大里區","120.690","24.120","578"
"905","275519","20220802231000","381","3","臺中市","東區","120.700","24.125","808"
"112","275685","20220802231000","69","3","臺中市","和平區","120.950","24.165","160"
"45","275710","20220802231000","20","3","臺中市","和平區","120.945","24.170","51"
"13","275716","20220802231000","67","0","臺中市","和平區","120.975","24.170","22"
"12","275771","20220802231000","103","0","臺中市","和平區","120.980","24.180","13"
"263","275829","20220802231000","138","3","臺中市","和平區","120.990","24.185","305"
"125","276007","20220802231000","125","1","臺中市","和平區","120.925","24.180","134"
"302","276027","20220802231000","1153","0","臺中市","北屯區","120.700","24.180","333"
"1646","276028","20220802231000","2229","0","臺中市","南區","120.680","24.130","1599"
"1694","276029","20220802231000","2336","0","臺中市","西屯區","120.620","24.180","1769"
"1087","276033","20220802231000","1678","0","臺中市","西屯區","120.650","24.185","1208"
"794","276037","20220802231000","622","2","臺中市","西屯區","120.635","24.160","751"
"1360","276039","20220802231000","1198","1","臺中市","西屯區","120.635","24.165","1351"
"394","276040","20220802231000","274","2","臺中市","西屯區","120.630","24.170","346"
"919","276041","20220802231000","717","2","臺中市","西屯區","120.635","24.170","977"
"2155","276043","20220802231000","1854","1","臺中市","太平區","120.715","24.140","2267"
"185","276044","20220802231000","1018","0","臺中市","太平區","120.720","24.155","195"
"2401","276045","20220802231000","2534","0","臺中市","西區","120.660","24.140","2639"
"2002","276046","20220802231000","2101","0","臺中市","西區","120.660","24.145","2074"
"1532","276048","20220802231000","1455","1","臺中市","南區","120.660","24.130","1777"
"53","276451","20220802231000","117","0","花蓮縣","秀林鄉","121.285","24.140","96"
"275","276521","20220802231000","216","2","花蓮縣","秀林鄉","121.635","24.140","259"
"10","276664","20220802231000","76","0","花蓮縣","秀林鄉","121.625","24.150","10"
"172","276735","20220802231000","89","3","花蓮縣","秀林鄉","121.625","24.155","162"
"68","276803","20220802231000","39","3","花蓮縣","秀林鄉","121.620","24.160","70"
"54","276945","20220802231000","52","1","花蓮縣","秀林鄉","121.300","24.175","67"
"64","277000","20220802231000","56","1","花蓮縣","秀林鄉","121.570","24.175","68"
"424","277116","20220802231000","217","3","花蓮縣","秀林鄉","121.495","24.180","431"
"643","277183","20220802231000","429","2","花蓮縣","秀林鄉","121.655","24.125","664"
"60","277187","20220802231000","40","3","花蓮縣","秀林鄉","121.645","24.135","59"
"287","277214","20220802231000","248","1","花蓮縣","秀林鄉","121.650","24.155","304"
"153","277223","20220802231000","126","2","花蓮縣","秀林鄉","121.655","24.160","168"
"121","277237","20220802231000","88","2","花蓮縣","秀林鄉","121.655","24.170","110"
"2308","277409","20220802231000","3664","0","臺中市","西屯區","120.645","24.170","2201"
"625","277410","20220802231000","516","2","臺中市","太平區","120.730","24.155","581"
"276","277411","20220802231000","970","0","臺中市","太平區","120.735","24.155","333"
