"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"28","277415","20220802231000","262","0","臺中市","大肚區","120.550","24.120","36"
"986","277420","20220802231000","1007","0","臺中市","大肚區","120.570","24.120","958"
"146","277421","20220802231000","756","0","臺中市","大肚區","120.575","24.120","207"
"470","277423","20220802231000","416","1","臺中市","大肚區","120.570","24.125","440"
"77","277425","20220802231000","422","0","臺中市","大肚區","120.580","24.125","107"
"235","277426","20220802231000","234","1","臺中市","大肚區","120.570","24.130","249"
"233","277434","20220802231000","241","0","臺中市","大肚區","120.585","24.135","252"
"13","277436","20220802231000","13","1","臺中市","大肚區","120.580","24.140","21"
"2475","277437","20220802231000","2635","0","臺中市","大里區","120.705","24.105","2378"
"690","277439","20220802231000","562","2","臺中市","大里區","120.705","24.110","750"
"60","277440","20220802231000","478","0","臺中市","太平區","120.705","24.150","74"
"489","277441","20220802231000","894","0","臺中市","太平區","120.710","24.150","557"
"621","277442","20220802231000","386","3","臺中市","烏日區","120.625","24.100","645"
"855","277443","20220802231000","778","1","臺中市","烏日區","120.630","24.100","823"
"1506","277444","20220802231000","1077","2","臺中市","烏日區","120.620","24.105","1401"
"687","277445","20220802231000","464","2","臺中市","烏日區","120.625","24.105","812"
"107","277450","20220802231000","94","1","臺中市","西屯區","120.595","24.165","108"
"238","277451","20220802231000","214","1","臺中市","西屯區","120.600","24.165","209"
"162","277452","20220802231000","211","0","臺中市","西屯區","120.605","24.165","140"
"455","277453","20220802231000","357","2","臺中市","西屯區","120.610","24.165","531"
"528","277457","20220802231000","538","0","臺中市","西屯區","120.590","24.170","516"
"84","277458","20220802231000","51","3","臺中市","西屯區","120.595","24.170","76"
"55","277460","20220802231000","49","1","臺中市","西屯區","120.605","24.170","68"
"251","277461","20220802231000","474","0","臺中市","西屯區","120.610","24.170","212"
"101","277462","20220802231000","222","0","臺中市","西屯區","120.615","24.170","131"
"700","277463","20220802231000","559","2","臺中市","西屯區","120.620","24.170","610"
"94","277467","20220802231000","97","0","臺中市","西屯區","120.605","24.175","77"
"487","277468","20220802231000","475","1","臺中市","西屯區","120.595","24.175","534"
"513","277471","20220802231000","301","3","臺中市","西屯區","120.620","24.175","505"
"1213","277473","20220802231000","1733","0","臺中市","西屯區","120.595","24.180","1168"
"426","277474","20220802231000","203","3","臺中市","西屯區","120.595","24.185","427"
"96","277475","20220802231000","758","0","臺中市","西屯區","120.600","24.175","48"
"2268","277477","20220802231000","2369","0","臺中市","太平區","120.720","24.130","2181"
"53","277478","20220802231000","284","0","臺中市","太平區","120.710","24.130","55"
"149","277480","20220802231000","1215","0","臺中市","太平區","120.715","24.135","194"
"2082","277481","20220802231000","1683","2","臺中市","太平區","120.730","24.150","2241"
"54","277483","20220802231000","258","0","臺中市","大肚區","120.575","24.170","74"
"690","277484","20220802231000","1038","0","臺中市","大肚區","120.580","24.170","717"
"2010","277487","20220802231000","2116","0","臺中市","大肚區","120.545","24.155","1913"
"138","277488","20220802231000","692","0","臺中市","大肚區","120.540","24.160","156"
"743","277489","20220802231000","731","1","臺中市","大肚區","120.545","24.160","825"
"326","277492","20220802231000","231","2","臺中市","大肚區","120.535","24.165","387"
"625","277493","20220802231000","1230","0","臺中市","大里區","120.690","24.100","680"
"465","277496","20220802231000","384","2","臺中市","太平區","120.735","24.105","534"
"788","277503","20220802231000","984","0","臺中市","太平區","120.730","24.140","766"
"969","277504","20220802231000","1230","0","臺中市","太平區","120.735","24.140","891"
"20","277507","20220802231000","32","0","臺中市","太平區","120.730","24.145","31"
"1616","277508","20220802231000","1399","1","臺中市","太平區","120.735","24.145","1754"
"1536","277520","20220802231000","1489","1","臺中市","太平區","120.740","24.155","1438"
"345","277531","20220802231000","978","0","臺中市","太平區","120.730","24.125","393"
"133","277532","20220802231000","257","0","臺中市","太平區","120.725","24.130","148"
"1340","277533","20220802231000","1437","0","臺中市","東區","120.690","24.130","1287"
"1053","277534","20220802231000","1036","1","臺中市","東區","120.690","24.140","1020"
"2295","277535","20220802231000","1558","2","臺中市","中區","120.685","24.140","2318"
"25","277537","20220802231000","250","0","臺中市","太平區","120.735","24.130","34"
"745","277538","20220802231000","1068","0","臺中市","太平區","120.720","24.100","715"
"849","277540","20220802231000","597","2","臺中市","太平區","120.720","24.105","939"
"979","277541","20220802231000","1030","0","臺中市","太平區","120.725","24.140","912"
"621","277542","20220802231000","501","2","臺中市","太平區","120.730","24.135","745"
"1096","277544","20220802231000","944","1","臺中市","龍井區","120.540","24.175","1205"
"772","277557","20220802231000","476","3","臺中市","大肚區","120.560","24.125","921"
"156","277558","20220802231000","732","0","臺中市","大肚區","120.565","24.125","160"
"843","277564","20220802231000","923","0","臺中市","龍井區","120.575","24.175","785"
"242","277565","20220802231000","601","0","臺中市","龍井區","120.580","24.175","270"
"643","277566","20220802231000","655","0","臺中市","太平區","120.725","24.145","612"
"928","277567","20220802231000","776","1","臺中市","太平區","120.720","24.125","995"
"23","277587","20220802231000","17","2","臺中市","東勢區","120.855","24.175","29"
"101","277597","20220802231000","77","2","臺中市","東勢區","120.840","24.185","96"
"16","277611","20220802231000","11","2","臺中市","東勢區","120.865","24.185","13"
"689","277614","20220802231000","880","0","臺中市","太平區","120.710","24.135","671"
"1744","277615","20220802231000","1609","1","臺中市","東區","120.705","24.140","1678"
"1602","277617","20220802231000","1320","2","臺中市","東區","120.695","24.150","1667"
"431","277618","20220802231000","2058","0","臺中市","太平區","120.705","24.155","456"
"926","277619","20220802231000","860","1","臺中市","太平區","120.705","24.160","863"
"1854","277620","20220802231000","1042","3","臺中市","太平區","120.710","24.155","1830"
"1835","277621","20220802231000","1483","2","臺中市","東區","120.690","24.135","1759"
"656","277622","20220802231000","653","1","臺中市","東區","120.690","24.145","645"
"2169","277623","20220802231000","1658","2","臺中市","東區","120.700","24.140","2199"
"1847","277624","20220802231000","1908","0","臺中市","北區","120.675","24.155","1652"
"1780","277625","20220802231000","1834","0","臺中市","西區","120.660","24.150","1709"
"2133","277626","20220802231000","1930","1","臺中市","西區","120.665","24.155","2024"
"51","277630","20220802231000","504","0","臺中市","龍井區","120.550","24.185","49"
"281","277637","20220802231000","200","2","臺中市","烏日區","120.650","24.105","300"
"1010","277638","20220802231000","1025","0","臺中市","烏日區","120.655","24.105","980"
"3762","277639","20220802231000","3117","2","臺中市","西屯區","120.640","24.170","3729"
"1145","277640","20220802231000","1731","0","臺中市","西屯區","120.655","24.170","1112"
"4199","277641","20220802231000","3962","1","臺中市","西屯區","120.660","24.170","4079"
"2019","277642","20220802231000","2320","0","臺中市","太平區","120.720","24.150","2059"
"376","277643","20220802231000","308","2","臺中市","太平區","120.725","24.150","402"
"2020","277644","20220802231000","1758","1","臺中市","太平區","120.725","24.155","2008"
"1522","277646","20220802231000","681","3","臺中市","烏日區","120.605","24.105","1521"
"424","277647","20220802231000","317","2","臺中市","烏日區","120.610","24.105","454"
"92","277648","20220802231000","69","2","臺中市","烏日區","120.600","24.110","127"
"1209","277649","20220802231000","1788","0","臺中市","烏日區","120.605","24.110","1349"
"21","277650","20220802231000","22","0","臺中市","烏日區","120.610","24.110","19"
"433","277652","20220802231000","433","1","臺中市","烏日區","120.605","24.115","395"
"372","277653","20220802231000","216","3","臺中市","烏日區","120.610","24.115","499"
"202","277655","20220802231000","236","0","臺中市","烏日區","120.595","24.120","313"
"380","277656","20220802231000","1135","0","臺中市","烏日區","120.635","24.110","412"
"1323","277657","20220802231000","1197","1","臺中市","烏日區","120.640","24.110","1324"
"2509","277661","20220802231000","1514","3","臺中市","西區","120.665","24.150","2620"
"359","277662","20220802231000","441","0","臺中市","西區","120.670","24.150","386"
"1737","277663","20220802231000","2838","0","臺中市","西區","120.675","24.135","1652"
"2158","277664","20220802231000","1970","1","臺中市","西區","120.665","24.145","2177"
"201","277681","20220802231000","167","2","花蓮縣","秀林鄉","121.630","24.115","209"
"100","277712","20220802231000","87","1","花蓮縣","秀林鄉","121.630","24.125","104"
"290","277713","20220802231000","251","1","花蓮縣","秀林鄉","121.635","24.125","307"
"244","277756","20220802231000","229","1","花蓮縣","新城鄉","121.615","24.100","230"
"173","277759","20220802231000","135","2","花蓮縣","新城鄉","121.620","24.105","178"
"420","277766","20220802231000","311","2","花蓮縣","新城鄉","121.640","24.115","431"
"57","277799","20220802231000","63","0","花蓮縣","新城鄉","121.650","24.125","65"
"189","277805","20220802231000","170","1","花蓮縣","新城鄉","121.645","24.130","183"
"49","277807","20220802231000","39","2","彰化縣","彰化市","120.545","24.100","65"
"1290","277812","20220802231000","1106","1","彰化縣","和美鎮","120.495","24.115","1369"
"341","277817","20220802231000","260","2","彰化縣","彰化市","120.560","24.105","310"
"443","277821","20220802231000","155","3","彰化縣","和美鎮","120.505","24.140","443"
"1261","277830","20220802231000","1400","0","彰化縣","和美鎮","120.500","24.105","1300"
"2055","277831","20220802231000","1731","1","彰化縣","和美鎮","120.495","24.110","2070"
"1785","277832","20220802231000","1711","1","彰化縣","和美鎮","120.500","24.110","2058"
"169","277834","20220802231000","1156","0","彰化縣","伸港鄉","120.480","24.140","143"
"106","277848","20220802231000","89","1","南投縣","國姓鄉","120.895","24.110","114"
"24","277865","20220802231000","19","2","南投縣","國姓鄉","120.850","24.105","22"
"40","277866","20220802231000","37","1","南投縣","國姓鄉","120.855","24.105","53"
"733","277889","20220802231000","610","2","彰化縣","和美鎮","120.490","24.110","734"
"261","277890","20220802231000","210","2","彰化縣","和美鎮","120.490","24.115","227"
"214","277892","20220802231000","265","0","彰化縣","和美鎮","120.515","24.125","214"
"30","277895","20220802231000","37","0","彰化縣","和美鎮","120.520","24.130","55"
"458","277898","20220802231000","311","2","彰化縣","和美鎮","120.515","24.135","516"
"421","277902","20220802231000","416","1","彰化縣","和美鎮","120.500","24.130","402"
"25","277906","20220802231000","22","1","彰化縣","和美鎮","120.505","24.135","30"
"26","277907","20220802231000","19","2","彰化縣","和美鎮","120.510","24.135","33"
"1608","277912","20220802231000","1391","1","彰化縣","和美鎮","120.490","24.120","1808"
"815","277913","20220802231000","658","2","彰化縣","和美鎮","120.495","24.120","845"
"88","277919","20220802231000","148","0","彰化縣","伸港鄉","120.510","24.160","90"
"80","277922","20220802231000","49","3","彰化縣","伸港鄉","120.510","24.165","81"
"209","277925","20220802231000","653","0","彰化縣","伸港鄉","120.505","24.170","205"
"149","277926","20220802231000","166","0","彰化縣","伸港鄉","120.510","24.170","197"
"381","277931","20220802231000","195","3","彰化縣","伸港鄉","120.505","24.180","425"
"887","277935","20220802231000","499","3","彰化縣","彰化市","120.575","24.100","804"
"70","277953","20220802231000","871","0","彰化縣","和美鎮","120.530","24.110","109"
"25","277963","20220802231000","13","3","彰化縣","和美鎮","120.535","24.105","47"
"66","277967","20220802231000","566","0","彰化縣","和美鎮","120.545","24.110","100"
"24","277968","20220802231000","33","0","彰化縣","和美鎮","120.540","24.115","22"
"40","277971","20220802231000","43","0","彰化縣","和美鎮","120.530","24.100","63"
"1422","277975","20220802231000","1171","2","彰化縣","和美鎮","120.525","24.115","1405"
"32","277978","20220802231000","17","3","彰化縣","和美鎮","120.485","24.135","36"
"256","277979","20220802231000","197","2","彰化縣","和美鎮","120.485","24.140","223"
"1271","277980","20220802231000","2385","0","彰化縣","伸港鄉","120.485","24.145","922"
"532","277982","20220802231000","728","0","彰化縣","伸港鄉","120.490","24.150","445"
"335","277984","20220802231000","184","3","彰化縣","伸港鄉","120.470","24.145","340"
"126","277985","20220802231000","361","0","彰化縣","伸港鄉","120.475","24.145","121"
"330","277994","20220802231000","808","0","彰化縣","伸港鄉","120.500","24.140","305"
"276","277998","20220802231000","300","0","彰化縣","伸港鄉","120.480","24.155","250"
"1028","278002","20220802231000","909","1","彰化縣","和美鎮","120.490","24.105","1047"
"70","278003","20220802231000","112","0","彰化縣","和美鎮","120.490","24.125","58"
"777","278011","20220802231000","555","2","彰化縣","和美鎮","120.515","24.105","811"
"665","278012","20220802231000","569","1","彰化縣","和美鎮","120.510","24.110","637"
"227","278018","20220802231000","509","0","彰化縣","和美鎮","120.510","24.150","253"
"78","278026","20220802231000","581","0","彰化縣","線西鄉","120.455","24.145","74"
"165","278032","20220802231000","92","3","彰化縣","伸港鄉","120.450","24.155","195"
"1453","278037","20220802231000","1411","1","彰化縣","和美鎮","120.500","24.115","1290"
"1158","278047","20220802231000","585","3","彰化縣","和美鎮","120.490","24.130","1073"
"1191","278050","20220802231000","611","3","彰化縣","和美鎮","120.490","24.100","1204"
"1902","278052","20220802231000","736","3","彰化縣","和美鎮","120.515","24.100","1769"
"1054","278053","20220802231000","568","3","彰化縣","和美鎮","120.520","24.100","1265"
"159","278058","20220802231000","136","1","彰化縣","和美鎮","120.485","24.100","150"
"454","278060","20220802231000","534","0","彰化縣","和美鎮","120.485","24.110","432"
"135","278065","20220802231000","215","0","彰化縣","伸港鄉","120.475","24.155","149"
"50","278066","20220802231000","11","3","彰化縣","伸港鄉","120.470","24.160","44"
"13","278084","20220802231000","10","2","彰化縣","伸港鄉","120.485","24.180","15"
"1279","278099","20220802231000","1242","1","彰化縣","和美鎮","120.530","24.105","1201"
"534","278100","20220802231000","469","1","彰化縣","和美鎮","120.515","24.120","494"
"216","278175","20220802231000","185","1","南投縣","仁愛鄉","121.190","24.145","204"
"328","278457","20220802231000","303","1","南投縣","仁愛鄉","121.205","24.110","418"
"66","278506","20220802231000","65","1","南投縣","仁愛鄉","121.270","24.140","164"
"12","278518","20220802231000","31","0","南投縣","仁愛鄉","121.285","24.160","56"
"132","278973","20220802231000","113","1","南投縣","仁愛鄉","121.185","24.120","117"
"349","279090","20220802231000","281","2","南投縣","仁愛鄉","121.170","24.155","296"
"84","279213","20220802231000","77","1","南投縣","仁愛鄉","121.200","24.180","50"
"196","279218","20220802231000","206","0","南投縣","仁愛鄉","121.225","24.180","179"
"612","279255","20220802231000","1908","0","彰化縣","伸港鄉","120.485","24.160","617"
"442","279258","20220802231000","808","0","彰化縣","伸港鄉","120.495","24.160","444"
"32","279282","20220802231000","32","1","彰化縣","線西鄉","120.420","24.130","52"
"99","279286","20220802231000","470","0","彰化縣","和美鎮","120.480","24.105","97"
"50","279292","20220802231000","412","0","彰化縣","鹿港鎮","120.460","24.105","53"
"32","279293","20220802231000","470","0","彰化縣","鹿港鎮","120.465","24.105","24"
"748","279295","20220802231000","354","3","彰化縣","鹿港鎮","120.465","24.110","773"
"451","279296","20220802231000","232","3","彰化縣","鹿港鎮","120.460","24.115","467"
"1954","279303","20220802231000","1432","2","彰化縣","線西鄉","120.465","24.130","1938"
"302","279311","20220802231000","233","2","彰化縣","線西鄉","120.435","24.140","316"
"639","279350","20220802231000","437","2","彰化縣","鹿港鎮","120.450","24.115","659"
"286","279359","20220802231000","164","3","彰化縣","鹿港鎮","120.455","24.120","272"
"70","279366","20220802231000","59","1","彰化縣","線西鄉","120.460","24.130","68"
"372","279368","20220802231000","386","0","彰化縣","線西鄉","120.430","24.130","405"
"413","279371","20220802231000","227","3","彰化縣","線西鄉","120.425","24.135","402"
"40","279375","20220802231000","415","0","彰化縣","線西鄉","120.470","24.135","50"
"156","279379","20220802231000","99","3","彰化縣","線西鄉","120.440","24.150","155"
"159","279387","20220802231000","171","0","彰化縣","線西鄉","120.445","24.150","179"
"542","279389","20220802231000","382","2","彰化縣","線西鄉","120.480","24.115","585"
"286","279392","20220802231000","255","1","彰化縣","和美鎮","120.485","24.120","288"
"414","279396","20220802231000","438","0","彰化縣","線西鄉","120.480","24.125","420"
"700","279398","20220802231000","463","3","彰化縣","線西鄉","120.470","24.130","723"
"22","285400","20220802231000","22","1","臺中市","清水區","120.555","24.270","34"
"319","285401","20220802231000","256","2","臺中市","清水區","120.560","24.270","317"
"2376","285403","20220802231000","2249","1","臺中市","清水區","120.550","24.275","2786"
"724","285405","20220802231000","689","1","臺中市","清水區","120.540","24.275","608"
"203","285406","20220802231000","905","0","臺中市","北屯區","120.665","24.195","200"
"845","285409","20220802231000","653","2","臺中市","北屯區","120.680","24.195","768"
"813","285410","20220802231000","518","3","臺中市","北屯區","120.665","24.200","724"
"527","285412","20220802231000","537","0","臺中市","北屯區","120.675","24.200","437"
"484","285413","20220802231000","459","1","臺中市","北屯區","120.680","24.200","412"
"500","285414","20220802231000","513","0","臺中市","北屯區","120.685","24.200","514"
"53","285415","20220802231000","27","3","臺中市","北屯區","120.665","24.190","64"
"1634","285416","20220802231000","930","3","臺中市","北屯區","120.670","24.190","1553"
"13","285418","20220802231000","833","0","臺中市","沙鹿區","120.560","24.240","15"
"1953","285419","20220802231000","2515","0","臺中市","沙鹿區","120.565","24.240","2032"
"79","285422","20220802231000","69","1","臺中市","沙鹿區","120.565","24.245","62"
"399","285423","20220802231000","672","0","臺中市","沙鹿區","120.570","24.245","353"
"424","285425","20220802231000","441","0","臺中市","沙鹿區","120.560","24.250","444"
"732","285426","20220802231000","360","3","臺中市","沙鹿區","120.565","24.250","743"
"566","285428","20220802231000","474","1","臺中市","沙鹿區","120.565","24.255","509"
"1751","285431","20220802231000","829","3","臺中市","清水區","120.575","24.275","1652"
"1598","285434","20220802231000","1221","2","臺中市","潭子區","120.715","24.205","1590"
"511","285437","20220802231000","359","2","臺中市","潭子區","120.700","24.200","408"
"619","285439","20220802231000","598","1","臺中市","潭子區","120.700","24.205","652"
"715","285440","20220802231000","649","1","臺中市","潭子區","120.700","24.210","732"
"1652","285441","20220802231000","1776","0","臺中市","潭子區","120.705","24.210","1665"
"1523","285442","20220802231000","1387","1","臺中市","潭子區","120.700","24.215","1615"
"136","285443","20220802231000","185","0","臺中市","潭子區","120.710","24.195","121"
"89","285444","20220802231000","84","1","臺中市","潭子區","120.705","24.200","97"
"784","285445","20220802231000","670","1","臺中市","潭子區","120.710","24.200","768"
"1554","285446","20220802231000","1669","0","臺中市","潭子區","120.705","24.205","1494"
"3627","285447","20220802231000","2626","2","臺中市","潭子區","120.710","24.205","3661"
"308","285453","20220802231000","264","1","臺中市","潭子區","120.720","24.195","386"
"413","285454","20220802231000","346","1","臺中市","潭子區","120.725","24.195","446"
"594","285459","20220802231000","486","2","臺中市","潭子區","120.725","24.200","640"
"1103","285460","20220802231000","1139","0","臺中市","潭子區","120.730","24.200","1005"
"53","285468","20220802231000","55","0","臺中市","潭子區","120.745","24.210","60"
"4317","285469","20220802231000","3546","2","臺中市","北屯區","120.705","24.190","4383"
"72","285470","20220802231000","78","0","臺中市","北屯區","120.705","24.195","81"
"12","285471","20220802231000","203","0","臺中市","西屯區","120.645","24.190","12"
"436","285472","20220802231000","321","2","臺中市","大雅區","120.615","24.235","416"
"686","285473","20220802231000","455","3","臺中市","沙鹿區","120.610","24.240","680"
"110","285474","20220802231000","591","0","臺中市","沙鹿區","120.615","24.240","136"
"22","285488","20220802231000","113","0","臺中市","沙鹿區","120.575","24.240","20"
"437","285500","20220802231000","437","1","臺中市","沙鹿區","120.560","24.225","435"
"1051","285503","20220802231000","1317","0","臺中市","沙鹿區","120.565","24.225","938"
"130","285504","20220802231000","434","0","臺中市","神岡區","120.655","24.250","160"
"13","285505","20220802231000","15","0","臺中市","神岡區","120.660","24.250","13"
"24","285507","20220802231000","28","0","臺中市","神岡區","120.660","24.255","32"
"672","285509","20220802231000","381","3","臺中市","神岡區","120.675","24.260","758"
"765","285515","20220802231000","621","2","臺中市","神岡區","120.680","24.265","700"
"86","285519","20220802231000","822","0","臺中市","神岡區","120.655","24.275","109"
"765","285522","20220802231000","2031","0","臺中市","豐原區","120.705","24.240","880"
"984","285523","20220802231000","750","2","臺中市","豐原區","120.700","24.245","1108"
"901","285524","20220802231000","1271","0","臺中市","豐原區","120.705","24.245","1021"
"404","285525","20220802231000","297","2","臺中市","龍井區","120.560","24.190","332"
"495","285526","20220802231000","338","2","臺中市","龍井區","120.535","24.195","561"
"54","285527","20220802231000","34","3","臺中市","龍井區","120.540","24.195","61"
"548","285528","20220802231000","524","1","臺中市","龍井區","120.545","24.195","479"
"635","285531","20220802231000","653","0","臺中市","龍井區","120.560","24.195","785"
"637","285533","20220802231000","751","0","臺中市","龍井區","120.545","24.200","603"
"459","285536","20220802231000","366","2","臺中市","龍井區","120.560","24.200","460"
"569","285538","20220802231000","557","1","臺中市","潭子區","120.705","24.215","625"
"43","285539","20220802231000","32","2","臺中市","潭子區","120.700","24.220","48"
"811","285540","20220802231000","758","1","臺中市","潭子區","120.705","24.220","805"
"1416","285541","20220802231000","1413","1","臺中市","潭子區","120.705","24.225","1457"
"407","285542","20220802231000","532","0","臺中市","龍井區","120.590","24.190","401"
"215","285544","20220802231000","167","2","臺中市","西屯區","120.605","24.190","200"
"866","285547","20220802231000","659","2","臺中市","神岡區","120.690","24.265","989"
"235","285549","20220802231000","114","3","臺中市","神岡區","120.685","24.270","234"
"177","285551","20220802231000","108","3","臺中市","神岡區","120.675","24.275","204"
"341","285553","20220802231000","352","0","臺中市","神岡區","120.685","24.275","356"
"375","285559","20220802231000","207","3","臺中市","神岡區","120.690","24.275","427"
"1159","285561","20220802231000","726","3","臺中市","神岡區","120.680","24.240","1304"
"534","285565","20220802231000","509","1","臺中市","神岡區","120.680","24.245","477"
"987","285567","20220802231000","615","3","臺中市","神岡區","120.675","24.250","1099"
"1386","285568","20220802231000","1412","0","臺中市","神岡區","120.685","24.245","1395"
"57","285569","20220802231000","62","0","臺中市","神岡區","120.680","24.250","79"
"47","285570","20220802231000","460","0","臺中市","神岡區","120.685","24.250","57"
"132","285571","20220802231000","110","2","臺中市","神岡區","120.690","24.250","190"
"362","285573","20220802231000","299","2","臺中市","神岡區","120.685","24.255","346"
"160","285574","20220802231000","108","2","臺中市","神岡區","120.690","24.255","146"
"1963","285581","20220802231000","1673","1","臺中市","沙鹿區","120.555","24.230","2048"
"1017","285582","20220802231000","1093","0","臺中市","沙鹿區","120.555","24.235","1054"
"124","285584","20220802231000","194","0","臺中市","沙鹿區","120.580","24.250","101"
"318","285593","20220802231000","334","0","臺中市","沙鹿區","120.600","24.255","313"
"453","285599","20220802231000","379","1","臺中市","沙鹿區","120.600","24.260","471"
"367","285602","20220802231000","134","3","臺中市","沙鹿區","120.585","24.265","412"
"630","285607","20220802231000","348","3","臺中市","大雅區","120.655","24.210","693"
"395","285613","20220802231000","522","0","臺中市","大雅區","120.665","24.220","392"
"87","285618","20220802231000","478","0","臺中市","新社區","120.805","24.250","74"
"416","285621","20220802231000","289","2","臺中市","新社區","120.805","24.255","406"
"131","285626","20220802231000","89","2","臺中市","梧棲區","120.515","24.260","130"
"215","285627","20220802231000","135","3","臺中市","梧棲區","120.520","24.260","262"
"73","285630","20220802231000","135","0","臺中市","梧棲區","120.515","24.270","58"
"1137","285634","20220802231000","1296","0","臺中市","梧棲區","120.535","24.255","1174"
"953","285635","20220802231000","736","2","臺中市","梧棲區","120.550","24.255","1031"
"630","285637","20220802231000","881","0","臺中市","梧棲區","120.560","24.255","535"
"1404","285638","20220802231000","1127","2","臺中市","梧棲區","120.540","24.260","1233"
"518","285642","20220802231000","639","0","臺中市","梧棲區","120.555","24.240","442"
"2102","285644","20220802231000","1417","2","臺中市","梧棲區","120.545","24.245","2126"
"592","285646","20220802231000","1266","0","臺中市","神岡區","120.695","24.245","665"
"692","285648","20220802231000","653","1","臺中市","神岡區","120.695","24.255","653"
"118","285657","20220802231000","89","2","臺中市","梧棲區(海)","120.490","24.255","88"
"16","285659","20220802231000","33","0","臺中市","梧棲區(海)","120.500","24.255","17"
"209","285667","20220802231000","163","2","臺中市","梧棲區(海)","120.500","24.265","155"
"63","285671","20220802231000","76","0","臺中市","梧棲區(海)","120.500","24.270","63"
"39","285677","20220802231000","35","1","臺中市","梧棲區(海)","120.505","24.275","47"
"12","285681","20220802231000","117","0","臺中市","梧棲區","120.525","24.260","10"
"115","285682","20220802231000","116","0","臺中市","梧棲區","120.530","24.260","143"
"262","285683","20220802231000","304","0","臺中市","北屯區","120.790","24.205","259"
"278","285685","20220802231000","248","1","臺中市","新社區","120.805","24.190","283"
"144","285695","20220802231000","163","0","臺中市","新社區","120.815","24.200","148"
"304","285697","20220802231000","159","3","臺中市","新社區","120.805","24.205","208"
"305","285707","20220802231000","299","1","臺中市","新社區","120.800","24.220","326"
"205","285713","20220802231000","121","3","臺中市","新社區","120.795","24.235","197"
"60","285717","20220802231000","361","0","臺中市","新社區","120.795","24.230","56"
"188","285720","20220802231000","113","3","臺中市","新社區","120.780","24.230","174"
"105","285727","20220802231000","447","0","臺中市","新社區","120.785","24.235","90"
"1227","285738","20220802231000","960","2","臺中市","神岡區","120.700","24.250","1210"
"747","285742","20220802231000","542","2","臺中市","神岡區","120.645","24.250","850"
"176","285745","20220802231000","162","1","臺中市","神岡區","120.645","24.255","169"
"89","285747","20220802231000","115","0","臺中市","神岡區","120.635","24.260","108"
"704","285750","20220802231000","1429","0","臺中市","豐原區","120.710","24.245","687"
"1477","285752","20220802231000","767","3","臺中市","豐原區","120.720","24.260","1520"
"3420","285754","20220802231000","2914","1","臺中市","豐原區","120.720","24.265","3460"
"456","285758","20220802231000","318","2","臺中市","豐原區","120.715","24.275","537"
"944","285759","20220802231000","301","3","臺中市","豐原區","120.720","24.275","1013"
"212","285761","20220802231000","206","1","臺中市","豐原區","120.720","24.280","203"
"1558","285764","20220802231000","1233","2","臺中市","梧棲區","120.545","24.240","1581"
"1118","285765","20220802231000","1264","0","臺中市","梧棲區","120.540","24.245","1138"
"317","285766","20220802231000","304","1","臺中市","梧棲區","120.520","24.255","354"
"765","285767","20220802231000","951","0","臺中市","梧棲區","120.525","24.255","823"
"271","285773","20220802231000","199","2","臺中市","新社區","120.810","24.225","283"
"360","285777","20220802231000","398","0","臺中市","新社區","120.805","24.230","346"
"2625","285782","20220802231000","1654","3","臺中市","豐原區","120.725","24.255","2408"
"708","285783","20220802231000","797","0","臺中市","豐原區","120.705","24.250","683"
"682","285785","20220802231000","565","2","臺中市","豐原區","120.720","24.240","770"
"1499","285787","20220802231000","1555","0","臺中市","豐原區","120.715","24.235","1559"
"1852","285788","20220802231000","1564","1","臺中市","豐原區","120.720","24.235","1685"
"878","285789","20220802231000","791","1","臺中市","豐原區","120.725","24.235","918"
