"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3393","285791","20220802231000","1799","3","臺中市","豐原區","120.715","24.245","3554"
"164","285792","20220802231000","130","2","臺中市","豐原區","120.710","24.240","167"
"107","285793","20220802231000","80","2","臺中市","豐原區","120.725","24.250","136"
"654","285796","20220802231000","372","3","臺中市","豐原區","120.740","24.240","658"
"776","285799","20220802231000","1146","0","臺中市","豐原區","120.730","24.245","853"
"850","285800","20220802231000","608","2","臺中市","豐原區","120.735","24.245","789"
"1188","285803","20220802231000","652","3","臺中市","豐原區","120.730","24.250","1333"
"1167","285804","20220802231000","696","3","臺中市","豐原區","120.735","24.250","1271"
"1187","285805","20220802231000","970","2","臺中市","豐原區","120.740","24.250","1243"
"51","285806","20220802231000","717","0","臺中市","龍井區","120.525","24.210","68"
"295","285812","20220802231000","382","0","臺中市","龍井區","120.515","24.215","287"
"505","285819","20220802231000","356","2","臺中市","龍井區","120.510","24.220","479"
"592","285821","20220802231000","360","3","臺中市","龍井區","120.520","24.220","582"
"2246","285822","20220802231000","1081","3","臺中市","龍井區","120.525","24.220","2198"
"703","285849","20220802231000","868","0","臺中市","新社區","120.805","24.240","637"
"293","285852","20220802231000","184","3","臺中市","新社區","120.820","24.205","311"
"88","285856","20220802231000","41","3","臺中市","北屯區","120.780","24.210","135"
"37","285859","20220802231000","168","0","臺中市","新社區","120.795","24.210","28"
"582","285862","20220802231000","332","3","臺中市","新社區","120.780","24.215","575"
"324","285867","20220802231000","220","2","臺中市","新社區","120.775","24.220","341"
"130","285871","20220802231000","119","1","臺中市","新社區","120.775","24.225","137"
"136","285886","20220802231000","76","3","臺中市","梧棲區","120.515","24.225","111"
"125","285894","20220802231000","146","0","臺中市","清水區","120.635","24.265","161"
"698","285910","20220802231000","838","0","臺中市","梧棲區","120.535","24.250","731"
"50","285912","20220802231000","463","0","臺中市","梧棲區","120.545","24.250","73"
"578","285914","20220802231000","511","1","臺中市","梧棲區","120.540","24.255","603"
"344","285916","20220802231000","283","2","臺中市","豐原區","120.700","24.230","357"
"329","285918","20220802231000","364","0","臺中市","豐原區","120.705","24.235","279"
"292","285919","20220802231000","235","2","臺中市","豐原區","120.700","24.235","264"
"475","285920","20220802231000","429","1","臺中市","豐原區","120.700","24.240","484"
"61","285921","20220802231000","41","2","臺中市","豐原區","120.760","24.235","64"
"28","285923","20220802231000","46","0","臺中市","豐原區","120.755","24.240","28"
"23","285925","20220802231000","20","1","臺中市","豐原區","120.765","24.240","23"
"78","285927","20220802231000","82","0","臺中市","豐原區","120.750","24.245","65"
"464","285933","20220802231000","400","1","臺中市","豐原區","120.745","24.250","546"
"101","285937","20220802231000","76","2","臺中市","豐原區","120.765","24.250","98"
"15","285943","20220802231000","16","0","臺中市","豐原區","120.765","24.255","13"
"267","285948","20220802231000","154","3","臺中市","石岡區","120.770","24.260","201"
"50","285949","20220802231000","51","0","臺中市","豐原區","120.760","24.265","52"
"150","285953","20220802231000","82","3","臺中市","石岡區","120.765","24.270","171"
"1154","285954","20220802231000","777","2","臺中市","豐原區","120.730","24.255","1138"
"329","285955","20220802231000","446","0","臺中市","豐原區","120.735","24.255","341"
"1180","285956","20220802231000","1009","1","臺中市","豐原區","120.745","24.255","1121"
"770","285957","20220802231000","298","3","臺中市","豐原區","120.740","24.260","831"
"445","285958","20220802231000","294","3","臺中市","豐原區","120.745","24.260","373"
"57","285959","20220802231000","360","0","臺中市","豐原區","120.750","24.260","64"
"180","285960","20220802231000","247","0","臺中市","豐原區","120.755","24.265","198"
"2646","285962","20220802231000","2634","1","臺中市","豐原區","120.725","24.240","2550"
"1544","285963","20220802231000","1863","0","臺中市","豐原區","120.730","24.240","1434"
"60","285964","20220802231000","113","0","臺中市","龍井區","120.580","24.190","49"
"55","285965","20220802231000","62","0","臺中市","龍井區","120.585","24.190","76"
"76","285980","20220802231000","511","0","臺中市","沙鹿區","120.570","24.225","89"
"2480","285981","20220802231000","2252","1","臺中市","沙鹿區","120.570","24.230","2606"
"643","285983","20220802231000","1356","0","臺中市","沙鹿區","120.565","24.215","717"
"1888","285984","20220802231000","1785","1","臺中市","沙鹿區","120.555","24.220","2232"
"317","285985","20220802231000","275","1","臺中市","沙鹿區","120.560","24.220","350"
"637","285990","20220802231000","442","2","臺中市","沙鹿區","120.575","24.200","684"
"1976","285991","20220802231000","1575","2","臺中市","沙鹿區","120.580","24.200","1741"
"570","285994","20220802231000","500","1","臺中市","沙鹿區","120.570","24.205","584"
"11","285998","20220802231000","67","0","臺中市","沙鹿區","120.570","24.210","11"
"606","285999","20220802231000","682","0","臺中市","沙鹿區","120.575","24.210","560"
"161","286001","20220802231000","154","1","臺中市","沙鹿區","120.560","24.235","163"
"724","286002","20220802231000","588","2","臺中市","豐原區","120.710","24.250","858"
"2405","286003","20220802231000","1974","2","臺中市","豐原區","120.715","24.250","2304"
"436","286005","20220802231000","521","0","臺中市","豐原區","120.725","24.225","368"
"402","286006","20220802231000","339","1","臺中市","豐原區","120.730","24.225","388"
"618","286008","20220802231000","464","2","臺中市","豐原區","120.725","24.230","638"
"232","286010","20220802231000","237","0","臺中市","豐原區","120.735","24.230","256"
"575","286012","20220802231000","496","1","臺中市","豐原區","120.730","24.230","577"
"1161","286014","20220802231000","1070","1","臺中市","北屯區","120.660","24.190","1144"
"1921","286023","20220802231000","683","3","臺中市","龍井區","120.520","24.205","1995"
"882","286024","20220802231000","222","3","臺中市","龍井區","120.525","24.205","844"
"1047","286027","20220802231000","355","3","臺中市","龍井區","120.505","24.210","992"
"198","286031","20220802231000","108","3","臺中市","龍井區","120.545","24.205","210"
"1459","286036","20220802231000","1478","0","臺中市","龍井區","120.550","24.210","1485"
"500","286039","20220802231000","414","2","臺中市","龍井區","120.545","24.215","534"
"405","286043","20220802231000","226","3","臺中市","東勢區","120.830","24.235","404"
"544","286047","20220802231000","403","2","臺中市","東勢區","120.830","24.240","555"
"1104","286051","20220802231000","1369","0","臺中市","東勢區","120.830","24.245","1075"
"268","286052","20220802231000","205","2","臺中市","東勢區","120.835","24.245","262"
"706","286053","20220802231000","619","1","臺中市","東勢區","120.840","24.245","682"
"685","286054","20220802231000","692","0","臺中市","東勢區","120.825","24.255","709"
"65","286060","20220802231000","66","0","臺中市","東勢區","120.845","24.275","77"
"192","286071","20220802231000","138","2","臺中市","清水區","120.580","24.270","216"
"2070","286072","20220802231000","1410","2","臺中市","北屯區","120.685","24.185","2010"
"71","286075","20220802231000","299","0","臺中市","北屯區","120.690","24.195","83"
"2103","286078","20220802231000","1553","2","臺中市","豐原區","120.720","24.250","2292"
"3326","286079","20220802231000","3416","0","臺中市","梧棲區","120.535","24.260","3617"
"543","286081","20220802231000","582","0","臺中市","梧棲區","120.530","24.265","479"
"1055","286084","20220802231000","926","1","臺中市","梧棲區","120.530","24.270","994"
"779","286088","20220802231000","708","1","臺中市","沙鹿區","120.565","24.200","840"
"439","286090","20220802231000","277","3","臺中市","沙鹿區","120.560","24.205","494"
"35","286091","20220802231000","588","0","臺中市","沙鹿區","120.565","24.205","32"
"70","286092","20220802231000","594","0","臺中市","沙鹿區","120.555","24.210","92"
"25","286093","20220802231000","308","0","臺中市","沙鹿區","120.560","24.210","30"
"291","286094","20220802231000","236","2","臺中市","沙鹿區","120.565","24.210","345"
"144","286095","20220802231000","141","1","臺中市","沙鹿區","120.555","24.215","113"
"314","286097","20220802231000","221","2","臺中市","沙鹿區","120.605","24.240","315"
"363","286098","20220802231000","372","0","臺中市","沙鹿區","120.605","24.245","318"
"864","286099","20220802231000","596","2","臺中市","沙鹿區","120.610","24.245","964"
"387","286100","20220802231000","252","3","臺中市","沙鹿區","120.600","24.250","437"
"362","286105","20220802231000","294","2","臺中市","北屯區","120.685","24.195","391"
"365","286108","20220802231000","301","2","臺中市","北屯區","120.750","24.190","371"
"16","286112","20220802231000","84","0","臺中市","北屯區","120.745","24.195","11"
"134","286113","20220802231000","122","1","臺中市","北屯區","120.750","24.195","121"
"12","286116","20220802231000","59","0","臺中市","北屯區","120.765","24.195","15"
"37","286118","20220802231000","36","1","臺中市","北屯區","120.745","24.200","36"
"43","286121","20220802231000","40","1","臺中市","北屯區","120.760","24.200","43"
"1688","286135","20220802231000","968","3","臺中市","北屯區","120.680","24.190","1789"
"796","286137","20220802231000","698","1","臺中市","清水區","120.545","24.265","746"
"747","286140","20220802231000","851","0","臺中市","清水區","120.545","24.270","685"
"688","286141","20220802231000","589","1","臺中市","清水區","120.550","24.270","686"
"1323","286147","20220802231000","2151","0","臺中市","潭子區","120.710","24.215","1295"
"28","286149","20220802231000","338","0","臺中市","潭子區","120.710","24.220","41"
"13","286151","20220802231000","12","1","臺中市","潭子區","120.715","24.225","11"
"609","286153","20220802231000","532","1","臺中市","豐原區","120.720","24.230","633"
"362","286156","20220802231000","404","0","臺中市","潭子區","120.680","24.225","420"
"743","286159","20220802231000","668","1","臺中市","潭子區","120.685","24.230","677"
"1811","286161","20220802231000","1374","2","臺中市","潭子區","120.690","24.225","1766"
"240","286162","20220802231000","307","0","臺中市","潭子區","120.695","24.225","383"
"362","286167","20220802231000","416","0","臺中市","梧棲區","120.525","24.225","366"
"309","286169","20220802231000","336","0","臺中市","梧棲區","120.510","24.230","336"
"87","286173","20220802231000","103","0","臺中市","梧棲區","120.505","24.235","97"
"24","286175","20220802231000","25","0","臺中市","梧棲區","120.515","24.235","26"
"902","286177","20220802231000","1272","0","臺中市","梧棲區","120.525","24.235","809"
"12","286179","20220802231000","17","0","臺中市","梧棲區","120.505","24.240","25"
"190","286180","20220802231000","190","1","臺中市","梧棲區","120.510","24.240","176"
"98","286181","20220802231000","119","0","臺中市","梧棲區","120.515","24.240","98"
"910","286183","20220802231000","535","3","臺中市","梧棲區","120.525","24.240","919"
"59","286186","20220802231000","54","1","臺中市","梧棲區","120.510","24.245","73"
"184","286187","20220802231000","296","0","臺中市","梧棲區","120.515","24.245","171"
"958","286190","20220802231000","1275","0","臺中市","梧棲區","120.530","24.245","1044"
"256","286195","20220802231000","221","1","臺中市","梧棲區","120.525","24.250","210"
"176","286199","20220802231000","266","0","臺中市","沙鹿區","120.580","24.220","164"
"1381","286203","20220802231000","1991","0","臺中市","沙鹿區","120.575","24.225","1351"
"523","286204","20220802231000","898","0","臺中市","沙鹿區","120.580","24.225","540"
"308","286205","20220802231000","689","0","臺中市","沙鹿區","120.585","24.225","274"
"376","286208","20220802231000","517","0","臺中市","沙鹿區","120.575","24.230","357"
"30","286209","20220802231000","556","0","臺中市","沙鹿區","120.580","24.230","29"
"90","286215","20220802231000","750","0","臺中市","沙鹿區","120.550","24.225","103"
"19","286221","20220802231000","17","1","臺中市","北屯區","120.770","24.195","25"
"23","286224","20220802231000","241","0","臺中市","北屯區","120.780","24.195","27"
"36","286235","20220802231000","27","2","臺中市","北屯區","120.770","24.205","35"
"961","286244","20220802231000","1427","0","臺中市","大雅區","120.650","24.225","951"
"156","286246","20220802231000","108","2","臺中市","大雅區","120.605","24.225","160"
"135","286248","20220802231000","119","1","臺中市","大雅區","120.615","24.225","147"
"447","286260","20220802231000","388","1","臺中市","大雅區","120.620","24.235","390"
"1528","286262","20220802231000","1175","2","臺中市","大雅區","120.645","24.215","1461"
"492","286263","20220802231000","371","2","臺中市","大雅區","120.645","24.220","561"
"834","286264","20220802231000","756","1","臺中市","大雅區","120.645","24.225","831"
"477","286266","20220802231000","305","3","臺中市","大雅區","120.635","24.205","467"
"50","286267","20220802231000","280","0","臺中市","大雅區","120.640","24.205","47"
"2019","286269","20220802231000","1400","2","臺中市","大雅區","120.615","24.210","2029"
"352","286270","20220802231000","285","2","臺中市","大雅區","120.620","24.210","349"
"811","286272","20220802231000","672","2","臺中市","大雅區","120.630","24.210","744"
"374","286273","20220802231000","277","2","臺中市","大雅區","120.635","24.210","440"
"205","286276","20220802231000","171","1","臺中市","大雅區","120.605","24.215","220"
"541","286279","20220802231000","755","0","臺中市","大雅區","120.620","24.215","564"
"10","286280","20220802231000","66","0","臺中市","大雅區","120.625","24.215","10"
"763","286281","20220802231000","591","2","臺中市","大雅區","120.635","24.215","732"
"102","286282","20220802231000","76","2","臺中市","大雅區","120.600","24.220","98"
"85","286284","20220802231000","90","0","臺中市","大雅區","120.610","24.220","81"
"274","286285","20220802231000","137","3","臺中市","大雅區","120.615","24.220","272"
"756","286287","20220802231000","417","3","臺中市","大雅區","120.640","24.220","725"
"185","286288","20220802231000","173","1","臺中市","大雅區","120.630","24.215","181"
"36","286289","20220802231000","68","0","臺中市","大雅區","120.625","24.220","44"
"700","286292","20220802231000","565","2","臺中市","大雅區","120.625","24.225","677"
"1317","286293","20220802231000","1053","2","臺中市","大雅區","120.630","24.225","1382"
"516","286296","20220802231000","348","2","臺中市","大雅區","120.620","24.230","532"
"299","286300","20220802231000","165","3","臺中市","大雅區","120.625","24.230","353"
"664","286302","20220802231000","446","2","臺中市","潭子區","120.670","24.205","694"
"144","286305","20220802231000","104","2","臺中市","大雅區","120.670","24.215","185"
"512","286306","20220802231000","306","3","臺中市","大雅區","120.675","24.215","605"
"774","286307","20220802231000","784","0","臺中市","大雅區","120.670","24.220","678"
"673","286318","20220802231000","433","3","臺中市","東勢區","120.835","24.220","651"
"81","286321","20220802231000","476","0","臺中市","東勢區","120.825","24.270","92"
"242","286323","20220802231000","188","2","臺中市","東勢區","120.820","24.275","239"
"357","286344","20220802231000","382","0","臺中市","東勢區","120.850","24.260","364"
"204","286375","20220802231000","164","2","臺中市","沙鹿區","120.590","24.230","221"
"560","286377","20220802231000","649","0","臺中市","沙鹿區","120.565","24.235","522"
"2748","286384","20220802231000","2996","0","臺中市","沙鹿區","120.570","24.240","2842"
"527","286386","20220802231000","828","0","臺中市","東勢區","120.830","24.255","555"
"510","286388","20220802231000","713","0","臺中市","東勢區","120.825","24.250","484"
"516","286389","20220802231000","393","2","臺中市","梧棲區","120.530","24.230","523"
"699","286392","20220802231000","797","0","臺中市","梧棲區","120.545","24.230","704"
"1260","286398","20220802231000","1138","1","臺中市","豐原區","120.715","24.255","1357"
"180","286399","20220802231000","1218","0","臺中市","豐原區","120.720","24.255","189"
"2372","286400","20220802231000","664","3","臺中市","豐原區","120.735","24.270","2324"
"74","286406","20220802231000","347","0","臺中市","豐原區","120.745","24.275","130"
"548","286408","20220802231000","327","3","臺中市","豐原區","120.755","24.275","579"
"645","286413","20220802231000","632","1","臺中市","東勢區","120.760","24.280","688"
"330","286418","20220802231000","157","3","臺中市","豐原區","120.725","24.275","344"
"622","286422","20220802231000","142","3","臺中市","豐原區","120.735","24.280","565"
"190","286436","20220802231000","157","2","臺中市","豐原區","120.760","24.230","179"
"187","286446","20220802231000","164","1","臺中市","豐原區","120.740","24.235","178"
"200","286447","20220802231000","138","2","臺中市","豐原區","120.745","24.235","192"
"222","286461","20220802231000","1527","0","臺中市","龍井區","120.520","24.195","302"
"1337","286465","20220802231000","360","3","臺中市","龍井區","120.500","24.200","1289"
"555","286475","20220802231000","211","3","臺中市","龍井區","120.510","24.200","616"
"90","286482","20220802231000","309","0","臺中市","龍井區","120.515","24.205","110"
"361","286485","20220802231000","234","3","臺中市","石岡區","120.770","24.280","372"
"1099","286486","20220802231000","957","1","臺中市","石岡區","120.775","24.275","1089"
"634","286489","20220802231000","360","3","臺中市","石岡區","120.795","24.270","622"
"95","286497","20220802231000","72","2","臺中市","石岡區","120.775","24.255","122"
"19","286500","20220802231000","25","0","臺中市","石岡區","120.775","24.260","24"
"192","286510","20220802231000","172","1","臺中市","石岡區","120.770","24.275","209"
"208","286511","20220802231000","115","3","臺中市","新社區","120.795","24.245","259"
"14","286515","20220802231000","75","0","臺中市","石岡區","120.790","24.255","14"
"300","286517","20220802231000","205","2","臺中市","石岡區","120.785","24.260","309"
"450","286522","20220802231000","397","1","臺中市","潭子區","120.695","24.230","382"
"634","286525","20220802231000","447","2","臺中市","神岡區","120.695","24.235","720"
"523","286526","20220802231000","376","2","臺中市","神岡區","120.690","24.240","559"
"77","286528","20220802231000","454","0","臺中市","豐原區","120.740","24.265","100"
"2740","286530","20220802231000","2578","1","臺中市","清水區","120.570","24.265","2844"
"515","286531","20220802231000","352","2","臺中市","清水區","120.570","24.270","557"
"663","286535","20220802231000","477","2","臺中市","清水區","120.630","24.275","668"
"221","286541","20220802231000","137","3","臺中市","清水區","120.565","24.275","277"
"310","286544","20220802231000","161","3","臺中市","西屯區","120.640","24.190","298"
"417","286547","20220802231000","386","1","臺中市","西屯區","120.645","24.195","510"
"642","286549","20220802231000","377","3","臺中市","西屯區","120.645","24.200","648"
"50","286550","20220802231000","364","0","臺中市","西屯區","120.650","24.200","68"
"34","286551","20220802231000","52","0","臺中市","西屯區","120.650","24.205","33"
"52","286554","20220802231000","489","0","臺中市","神岡區","120.670","24.255","83"
"1212","286555","20220802231000","845","2","臺中市","神岡區","120.675","24.255","1109"
"1890","286556","20220802231000","756","3","臺中市","神岡區","120.665","24.260","1785"
"17","286558","20220802231000","146","0","臺中市","神岡區","120.655","24.265","25"
"403","286561","20220802231000","280","2","臺中市","神岡區","120.665","24.270","379"
"169","286563","20220802231000","76","3","臺中市","神岡區","120.665","24.275","191"
"300","286566","20220802231000","340","0","臺中市","神岡區","120.645","24.265","559"
"23","286569","20220802231000","97","0","臺中市","神岡區","120.650","24.270","64"
"741","286570","20220802231000","381","3","臺中市","神岡區","120.655","24.270","827"
"41","286572","20220802231000","498","0","臺中市","神岡區","120.650","24.275","51"
"669","286574","20220802231000","501","2","臺中市","神岡區","120.660","24.275","768"
"130","286598","20220802231000","82","3","臺中市","和平區","120.895","24.230","134"
"44","286652","20220802231000","28","3","臺中市","和平區","120.905","24.240","39"
"120","286658","20220802231000","87","2","臺中市","和平區","120.935","24.240","140"
"103","286690","20220802231000","67","3","臺中市","和平區","120.900","24.250","112"
"61","286794","20220802231000","45","2","臺中市","和平區","121.015","24.195","72"
"188","286822","20220802231000","138","2","臺中市","和平區","121.005","24.200","247"
"219","286823","20220802231000","252","0","臺中市","和平區","121.010","24.200","343"
"171","286853","20220802231000","190","0","臺中市","和平區","121.015","24.205","178"
"21","286950","20220802231000","16","2","臺中市","和平區","120.965","24.225","30"
"113","287119","20220802231000","83","2","臺中市","和平區","121.010","24.255","136"
"36","287154","20220802231000","18","3","臺中市","和平區","121.000","24.265","28"
"16","287173","20220802231000","17","0","臺中市","和平區","121.015","24.270","21"
"216","287678","20220802231000","168","2","臺中市","和平區","121.245","24.245","243"
"221","287725","20220802231000","119","3","臺中市","和平區","121.245","24.250","218"
"235","287726","20220802231000","169","2","臺中市","和平區","121.250","24.250","242"
"34","287756","20220802231000","33","1","臺中市","和平區","121.165","24.255","32"
"23","287766","20220802231000","31","0","臺中市","和平區","121.215","24.255","29"
"303","287770","20220802231000","164","3","臺中市","和平區","121.235","24.255","298"
"281","287774","20220802231000","235","1","臺中市","和平區","121.255","24.255","381"
"232","287776","20220802231000","140","3","臺中市","和平區","121.265","24.255","245"
"10","287809","20220802231000","12","0","臺中市","和平區","121.190","24.260","16"
"610","287823","20220802231000","405","3","臺中市","和平區","121.260","24.260","634"
"64","288103","20220802231000","39","3","臺中市","和平區","120.890","24.275","53"
"13","288133","20220802231000","15","0","臺中市","和平區","120.945","24.280","14"
"12","288159","20220802231000","18","0","臺中市","和平區","121.025","24.280","22"
"770","288160","20220802231000","865","0","臺中市","清水區","120.555","24.260","759"
"61","288161","20220802231000","785","0","臺中市","清水區","120.560","24.260","296"
"1291","288163","20220802231000","1118","1","臺中市","清水區","120.550","24.265","1306"
"612","288166","20220802231000","1242","0","臺中市","清水區","120.565","24.265","660"
"1370","288169","20220802231000","1043","2","臺中市","清水區","120.560","24.275","1344"
"378","288179","20220802231000","355","1","臺中市","清水區","120.605","24.275","367"
"95","288182","20220802231000","141","0","臺中市","清水區","120.600","24.275","129"
"93","288184","20220802231000","79","1","臺中市","清水區","120.610","24.275","108"
"144","288192","20220802231000","140","1","臺中市","潭子區","120.725","24.215","174"
"305","288194","20220802231000","263","1","臺中市","潭子區","120.735","24.215","309"
"542","288198","20220802231000","498","1","臺中市","潭子區","120.720","24.220","573"
"1733","288207","20220802231000","1364","2","臺中市","潭子區","120.680","24.205","1785"
"48","288208","20220802231000","56","0","臺中市","潭子區","120.685","24.205","58"
"671","288209","20220802231000","535","2","臺中市","北屯區","120.690","24.205","708"
"200","288212","20220802231000","99","3","臺中市","潭子區","120.690","24.210","219"
"792","288215","20220802231000","705","1","臺中市","潭子區","120.685","24.215","841"
"1224","288216","20220802231000","1384","0","臺中市","潭子區","120.690","24.215","1151"
"597","288219","20220802231000","428","2","臺中市","潭子區","120.690","24.220","663"
"1736","288223","20220802231000","1465","1","臺中市","潭子區","120.710","24.230","1777"
"293","288224","20220802231000","295","0","臺中市","豐原區","120.715","24.230","296"
"924","288225","20220802231000","670","2","臺中市","潭子區","120.705","24.230","812"
"2816","288228","20220802231000","1459","3","臺中市","神岡區","120.660","24.260","3010"
"1025","288232","20220802231000","952","1","臺中市","神岡區","120.700","24.265","1028"
"1349","288240","20220802231000","1246","1","臺中市","神岡區","120.710","24.255","1261"
"688","288242","20220802231000","491","2","臺中市","神岡區","120.705","24.260","656"
"213","288243","20220802231000","1267","0","臺中市","神岡區","120.710","24.260","235"
"722","288247","20220802231000","622","1","臺中市","神岡區","120.705","24.275","655"
"522","288250","20220802231000","420","2","臺中市","神岡區","120.710","24.275","498"
"128","288252","20220802231000","124","1","臺中市","西屯區","120.605","24.195","153"
"115","288253","20220802231000","149","0","臺中市","西屯區","120.610","24.195","89"
"29","288259","20220802231000","32","0","臺中市","西屯區","120.600","24.200","40"
"73","288260","20220802231000","37","3","臺中市","西屯區","120.605","24.200","72"
"37","288261","20220802231000","62","0","臺中市","西屯區","120.610","24.200","48"
"733","288262","20220802231000","728","1","臺中市","西屯區","120.615","24.200","853"
"834","288264","20220802231000","467","3","臺中市","西屯區","120.625","24.200","1061"
"554","288265","20220802231000","477","1","臺中市","西屯區","120.630","24.200","442"
"27","288267","20220802231000","29","0","臺中市","西屯區","120.595","24.205","27"
"745","288268","20220802231000","521","2","臺中市","西屯區","120.600","24.205","763"
"220","288269","20220802231000","245","0","臺中市","西屯區","120.605","24.205","194"
"213","288270","20220802231000","158","2","臺中市","西屯區","120.610","24.205","238"
"664","288271","20220802231000","647","1","臺中市","西屯區","120.615","24.205","634"
"799","288272","20220802231000","772","1","臺中市","西屯區","120.620","24.205","869"
"18","288275","20220802231000","14","2","臺中市","西屯區","120.600","24.210","13"
"198","288276","20220802231000","208","0","臺中市","西屯區","120.605","24.210","212"
"1180","288277","20220802231000","1286","0","臺中市","西屯區","120.610","24.210","1192"
"3901","288279","20220802231000","3765","1","臺中市","西屯區","120.610","24.190","3738"
"244","288281","20220802231000","170","2","臺中市","西屯區","120.625","24.190","238"
"121","288284","20220802231000","29","3","臺中市","西屯區","120.595","24.195","187"
"160","288287","20220802231000","101","3","臺中市","西屯區","120.655","24.190","125"
"687","288289","20220802231000","431","3","臺中市","西屯區","120.655","24.195","590"
"1429","288290","20220802231000","1182","2","臺中市","西屯區","120.660","24.195","1469"
"506","288291","20220802231000","324","3","臺中市","西屯區","120.655","24.200","525"
"265","288294","20220802231000","229","1","臺中市","西屯區","120.660","24.205","200"
"507","288298","20220802231000","468","1","臺中市","東勢區","120.850","24.240","517"
"288","288299","20220802231000","205","2","臺中市","東勢區","120.845","24.245","314"
"385","288302","20220802231000","579","0","臺中市","東勢區","120.825","24.260","390"
"1149","288304","20220802231000","979","1","臺中市","東勢區","120.825","24.265","1112"
"258","288312","20220802231000","186","2","臺中市","東勢區","120.835","24.230","286"
"26","288317","20220802231000","338","0","臺中市","東勢區","120.840","24.235","28"
"78","288339","20220802231000","33","3","臺中市","東勢區","120.875","24.215","67"
"51","288351","20220802231000","42","2","臺中市","東勢區","120.895","24.220","70"
"14","288365","20220802231000","122","0","臺中市","東勢區","120.880","24.230","12"
"129","288382","20220802231000","103","2","臺中市","東勢區","120.865","24.240","138"
"774","288395","20220802231000","548","2","臺中市","沙鹿區","120.560","24.230","807"
"1137","288396","20220802231000","1270","0","臺中市","潭子區","120.710","24.235","1151"
"303","288397","20220802231000","1377","0","臺中市","豐原區","120.715","24.240","345"
"804","288401","20220802231000","1121","0","臺中市","清水區","120.570","24.260","822"
"15","288402","20220802231000","83","0","臺中市","清水區","120.575","24.270","21"
"1821","288403","20220802231000","2113","0","臺中市","清水區","120.580","24.275","1764"
"377","288407","20220802231000","1323","0","臺中市","潭子區","120.700","24.190","412"
"93","288459","20220802231000","80","1","花蓮縣","秀林鄉","121.715","24.245","96"
"92","288610","20220802231000","43","3","花蓮縣","秀林鄉","121.740","24.260","107"
"46","288819","20220802231000","44","1","花蓮縣","秀林鄉","121.485","24.190","61"
"30","288993","20220802231000","36","0","花蓮縣","秀林鄉","121.480","24.205","32"
"21","289039","20220802231000","17","2","花蓮縣","秀林鄉","121.450","24.210","25"
"1217","289851","20220802231000","1542","0","臺中市","大雅區","120.650","24.220","1216"
"827","289852","20220802231000","1109","0","臺中市","大雅區","120.655","24.220","1001"
"444","289853","20220802231000","328","2","臺中市","大雅區","120.660","24.220","447"
"3822","289854","20220802231000","3055","2","臺中市","大雅區","120.655","24.225","3653"
"132","289855","20220802231000","114","1","臺中市","大雅區","120.660","24.225","158"
"986","289860","20220802231000","1006","0","臺中市","大雅區","120.635","24.235","932"
"1349","289863","20220802231000","1137","1","臺中市","大雅區","120.630","24.240","1302"
"325","289868","20220802231000","282","1","臺中市","大雅區","120.635","24.245","313"
"42","289874","20220802231000","46","0","臺中市","大雅區","120.635","24.255","66"
"2325","289875","20220802231000","1430","3","臺中市","大雅區","120.645","24.230","2424"
