"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"909","289879","20220802231000","751","2","臺中市","大雅區","120.655","24.230","866"
"733","289882","20220802231000","580","2","臺中市","大雅區","120.655","24.235","806"
"302","289884","20220802231000","197","3","臺中市","大雅區","120.645","24.240","269"
"1222","289886","20220802231000","735","3","臺中市","大雅區","120.655","24.240","1124"
"281","289893","20220802231000","321","0","臺中市","豐原區","120.735","24.260","274"
"1043","289895","20220802231000","522","3","臺中市","豐原區","120.750","24.265","949"
"477","289898","20220802231000","328","2","臺中市","豐原區","120.735","24.265","488"
"156","289907","20220802231000","126","2","臺中市","新社區","120.815","24.240","135"
"61","289909","20220802231000","516","0","臺中市","豐原區","120.720","24.245","76"
"1154","289910","20220802231000","1044","1","臺中市","豐原區","120.725","24.245","1097"
"532","289912","20220802231000","452","1","臺中市","大雅區","120.670","24.225","549"
"781","289916","20220802231000","1373","0","臺中市","大雅區","120.650","24.230","842"
"46","289918","20220802231000","291","0","臺中市","大雅區","120.645","24.210","67"
"886","289919","20220802231000","850","1","臺中市","大雅區","120.650","24.210","864"
"413","289920","20220802231000","469","0","臺中市","大雅區","120.650","24.215","466"
"153","289921","20220802231000","1003","0","臺中市","大雅區","120.660","24.230","161"
"631","289922","20220802231000","635","0","臺中市","大雅區","120.665","24.230","619"
"1798","289923","20220802231000","1757","1","臺中市","大雅區","120.670","24.230","1701"
"660","289927","20220802231000","594","1","臺中市","大雅區","120.675","24.240","656"
"1076","289928","20220802231000","833","2","臺中市","東勢區","120.830","24.250","1106"
"758","289929","20220802231000","687","1","臺中市","東勢區","120.835","24.250","730"
"708","289937","20220802231000","559","2","臺中市","石岡區","120.785","24.275","721"
"775","289944","20220802231000","585","2","臺中市","石岡區","120.815","24.260","786"
"110","289946","20220802231000","248","0","臺中市","石岡區","120.805","24.265","95"
"53","289955","20220802231000","277","0","臺中市","石岡區","120.795","24.275","47"
"324","289964","20220802231000","219","2","臺中市","龍井區","120.480","24.210","383"
"227","289976","20220802231000","126","3","臺中市","龍井區","120.485","24.220","180"
"165","289982","20220802231000","210","0","臺中市","龍井區","120.490","24.225","172"
"499","289983","20220802231000","322","3","臺中市","龍井區","120.495","24.225","459"
"10","289993","20220802231000","108","0","臺中市","龍井區","120.495","24.230","16"
"849","289996","20220802231000","939","0","臺中市","沙鹿區","120.580","24.210","938"
"146","289999","20220802231000","1114","0","臺中市","沙鹿區","120.575","24.215","188"
"356","290000","20220802231000","533","0","臺中市","沙鹿區","120.580","24.215","317"
"234","290001","20220802231000","254","0","臺中市","沙鹿區","120.585","24.215","212"
"1141","290004","20220802231000","1081","1","臺中市","沙鹿區","120.570","24.220","1206"
"507","290005","20220802231000","370","2","臺中市","沙鹿區","120.575","24.220","552"
"50","290008","20220802231000","45","1","臺中市","東勢區","120.840","24.190","40"
"90","290010","20220802231000","50","3","臺中市","東勢區","120.835","24.195","77"
"483","290015","20220802231000","304","3","臺中市","東勢區","120.840","24.200","459"
"172","290025","20220802231000","175","0","臺中市","東勢區","120.840","24.210","174"
"15","290037","20220802231000","329","0","臺中市","東勢區","120.850","24.195","13"
"797","290046","20220802231000","878","0","臺中市","龍井區","120.545","24.190","881"
"179","290051","20220802231000","182","0","臺中市","潭子區","120.695","24.195","205"
"2214","290052","20220802231000","1887","1","臺中市","潭子區","120.700","24.195","2431"
"23","290171","20220802231000","13","3","南投縣","仁愛鄉","121.290","24.225","20"
"107","290182","20220802231000","95","1","南投縣","仁愛鄉","121.260","24.230","116"
"174","290292","20220802231000","116","3","南投縣","仁愛鄉","121.220","24.190","140"
"246","290293","20220802231000","118","3","南投縣","仁愛鄉","121.225","24.190","229"
"41","296900","20220802231000","41","1","宜蘭縣","南澳鄉","121.750","24.320","31"
"355","296924","20220802231000","201","3","宜蘭縣","南澳鄉","121.745","24.330","347"
"825","297399","20220802231000","479","3","臺中市","清水區","120.580","24.280","927"
"1281","297407","20220802231000","1391","0","臺中市","外埔區","120.620","24.335","1236"
"210","297413","20220802231000","129","3","臺中市","神岡區","120.650","24.280","204"
"338","297416","20220802231000","185","3","臺中市","神岡區","120.640","24.285","385"
"71","297422","20220802231000","68","1","臺中市","神岡區","120.640","24.290","67"
"216","297424","20220802231000","138","3","臺中市","神岡區","120.650","24.290","237"
"138","297433","20220802231000","1280","0","臺中市","大甲區","120.620","24.345","188"
"173","297434","20220802231000","193","0","臺中市","梧棲區(海)","120.510","24.280","133"
"45","297444","20220802231000","13","3","臺中市","清水區","120.620","24.285","56"
"127","297446","20220802231000","85","2","臺中市","大甲區","120.640","24.345","157"
"1113","297450","20220802231000","1124","0","臺中市","大甲區","120.630","24.355","1017"
"673","297453","20220802231000","571","1","臺中市","大甲區","120.645","24.355","659"
"225","297457","20220802231000","45","3","臺中市","大甲區","120.650","24.360","171"
"48","297458","20220802231000","344","0","臺中市","大甲區","120.640","24.365","60"
"119","297462","20220802231000","165","0","臺中市","東勢區","120.795","24.295","115"
"114","297485","20220802231000","106","1","臺中市","東勢區","120.785","24.310","128"
"285","297494","20220802231000","272","1","臺中市","東勢區","120.780","24.315","313"
"131","297510","20220802231000","121","1","臺中市","東勢區","120.870","24.280","170"
"170","297533","20220802231000","109","3","臺中市","清水區","120.560","24.310","189"
"25","297539","20220802231000","247","0","臺中市","清水區","120.555","24.305","34"
"224","297540","20220802231000","205","1","臺中市","清水區","120.550","24.310","209"
"444","297546","20220802231000","462","0","臺中市","清水區","120.560","24.320","401"
"10","297575","20220802231000","13","0","臺中市","清水區","120.540","24.300","12"
"166","297586","20220802231000","241","0","臺中市","清水區","120.545","24.305","152"
"183","297618","20220802231000","217","0","臺中市","后里區","120.665","24.305","201"
"537","297627","20220802231000","485","1","臺中市","后里區","120.680","24.310","580"
"243","297639","20220802231000","178","2","臺中市","后里區","120.725","24.285","275"
"251","297645","20220802231000","287","0","臺中市","后里區","120.725","24.290","225"
"225","297646","20220802231000","258","0","臺中市","后里區","120.730","24.290","241"
"131","297647","20220802231000","52","3","臺中市","后里區","120.735","24.290","142"
"234","297648","20220802231000","108","3","臺中市","后里區","120.740","24.290","272"
"324","297654","20220802231000","775","0","臺中市","后里區","120.730","24.295","332"
"56","297656","20220802231000","43","2","臺中市","后里區","120.740","24.295","68"
"189","297659","20220802231000","201","0","臺中市","后里區","120.755","24.295","166"
"27","297662","20220802231000","12","3","臺中市","后里區","120.725","24.300","31"
"60","297664","20220802231000","57","1","臺中市","后里區","120.735","24.300","73"
"12","297665","20220802231000","83","0","臺中市","后里區","120.740","24.300","15"
"766","297671","20220802231000","692","1","臺中市","后里區","120.725","24.305","657"
"72","297672","20220802231000","15","3","臺中市","后里區","120.735","24.305","82"
"595","297689","20220802231000","525","1","臺中市","大安區","120.585","24.365","556"
"2042","297697","20220802231000","1801","1","臺中市","大甲區","120.630","24.350","2290"
"24","297701","20220802231000","14","3","苗栗縣","苑裡鎮","120.700","24.365","17"
"1402","297704","20220802231000","1191","1","臺中市","大甲區","120.625","24.350","1285"
"1998","297705","20220802231000","1866","1","臺中市","大甲區","120.620","24.355","2152"
"1341","297706","20220802231000","1489","0","臺中市","大甲區","120.615","24.345","1291"
"668","297725","20220802231000","743","0","臺中市","大甲區","120.635","24.370","584"
"393","297760","20220802231000","323","2","臺中市","清水區","120.605","24.305","397"
"524","297763","20220802231000","461","1","臺中市","清水區","120.605","24.310","538"
"212","297775","20220802231000","1236","0","臺中市","后里區","120.710","24.305","210"
"204","297776","20220802231000","162","2","臺中市","后里區","120.700","24.310","244"
"291","297778","20220802231000","204","2","臺中市","后里區","120.735","24.310","310"
"45","297782","20220802231000","59","0","臺中市","后里區","120.755","24.310","43"
"284","297783","20220802231000","285","0","臺中市","后里區","120.740","24.315","306"
"14","297787","20220802231000","17","0","臺中市","后里區","120.760","24.315","17"
"141","297795","20220802231000","181","0","臺中市","后里區","120.735","24.325","138"
"347","297801","20220802231000","326","1","臺中市","后里區","120.740","24.330","308"
"303","297811","20220802231000","254","1","臺中市","后里區","120.725","24.340","381"
"354","297831","20220802231000","378","0","臺中市","外埔區","120.700","24.345","368"
"613","297868","20220802231000","631","0","臺中市","外埔區","120.645","24.320","718"
"553","297883","20220802231000","440","2","臺中市","外埔區","120.670","24.320","548"
"196","297885","20220802231000","191","1","臺中市","外埔區","120.680","24.320","201"
"858","297886","20220802231000","771","1","臺中市","外埔區","120.665","24.325","874"
"772","297921","20220802231000","524","2","臺中市","外埔區","120.650","24.330","769"
"2159","297922","20220802231000","2160","0","臺中市","外埔區","120.655","24.330","2103"
"2706","297926","20220802231000","2617","1","臺中市","外埔區","120.635","24.340","2776"
"417","297928","20220802231000","352","1","臺中市","外埔區","120.645","24.340","406"
"240","297941","20220802231000","278","0","臺中市","外埔區","120.625","24.320","304"
"499","297947","20220802231000","311","3","臺中市","外埔區","120.630","24.325","562"
"60","297954","20220802231000","45","2","臺中市","外埔區","120.635","24.330","66"
"383","297957","20220802231000","269","2","臺中市","外埔區","120.630","24.335","374"
"296","297959","20220802231000","252","1","臺中市","外埔區","120.685","24.325","294"
"35","297961","20220802231000","75","0","臺中市","外埔區","120.675","24.330","30"
"374","297967","20220802231000","238","3","臺中市","后里區","120.710","24.330","363"
"163","297988","20220802231000","526","0","臺中市","外埔區","120.665","24.340","636"
"423","297992","20220802231000","307","2","臺中市","外埔區","120.685","24.340","415"
"811","297995","20220802231000","945","0","臺中市","大安區","120.585","24.345","783"
"47","298020","20220802231000","27","3","臺中市","大安區","120.570","24.340","47"
"60","298024","20220802231000","90","0","臺中市","大安區","120.570","24.345","60"
"343","298036","20220802231000","319","1","臺中市","大安區","120.590","24.335","307"
"328","298040","20220802231000","429","0","臺中市","大安區","120.590","24.340","330"
"99","298043","20220802231000","715","0","臺中市","大安區","120.605","24.365","121"
"1568","298045","20220802231000","1456","1","臺中市","后里區","120.720","24.310","1812"
"402","298047","20220802231000","502","0","臺中市","后里區","120.720","24.320","422"
"123","298050","20220802231000","830","0","臺中市","后里區","120.725","24.315","149"
"320","298051","20220802231000","314","1","臺中市","后里區","120.730","24.315","289"
"1986","298052","20220802231000","1250","3","臺中市","后里區","120.725","24.320","1967"
"133","298053","20220802231000","161","0","臺中市","后里區","120.730","24.320","135"
"80","298054","20220802231000","67","1","臺中市","后里區","120.735","24.320","64"
"97","298056","20220802231000","94","1","臺中市","后里區","120.725","24.325","101"
"916","298059","20220802231000","687","2","臺中市","后里區","120.710","24.310","942"
"112","298060","20220802231000","150","0","臺中市","后里區","120.715","24.310","27"
"378","298062","20220802231000","188","3","臺中市","后里區","120.710","24.315","395"
"154","298066","20220802231000","125","2","臺中市","后里區","120.705","24.320","177"
"127","298069","20220802231000","138","0","臺中市","外埔區","120.695","24.325","149"
"297","298070","20220802231000","207","2","臺中市","后里區","120.700","24.325","353"
"32","298074","20220802231000","26","2","臺中市","后里區","120.705","24.325","38"
"329","298075","20220802231000","368","0","臺中市","后里區","120.710","24.325","428"
"353","298078","20220802231000","316","1","臺中市","后里區","120.705","24.330","411"
"50","298081","20220802231000","232","0","臺中市","后里區","120.745","24.325","59"
"114","298082","20220802231000","108","1","臺中市","后里區","120.750","24.325","123"
"185","298092","20220802231000","138","2","臺中市","后里區","120.680","24.315","169"
"76","298093","20220802231000","36","3","臺中市","后里區","120.685","24.315","68"
"632","298094","20220802231000","607","1","臺中市","后里區","120.690","24.315","533"
"575","298095","20220802231000","418","2","臺中市","后里區","120.695","24.315","631"
"113","298096","20220802231000","90","2","臺中市","外埔區","120.685","24.320","142"
"70","298098","20220802231000","474","0","臺中市","大安區","120.600","24.345","74"
"47","298100","20220802231000","474","0","臺中市","大安區","120.600","24.350","68"
"163","298108","20220802231000","126","2","臺中市","大甲區","120.680","24.365","155"
"291","298116","20220802231000","285","1","臺中市","大甲區","120.675","24.370","307"
"523","298125","20220802231000","775","0","臺中市","大甲區","120.625","24.340","567"
"415","298126","20220802231000","388","1","臺中市","大甲區","120.630","24.340","447"
"151","298128","20220802231000","158","0","臺中市","大甲區","120.620","24.340","176"
"2423","298129","20220802231000","2456","0","臺中市","大甲區","120.625","24.345","2208"
"294","298135","20220802231000","250","1","臺中市","后里區","120.715","24.295","327"
"1502","298141","20220802231000","1646","0","臺中市","后里區","120.715","24.305","1464"
"449","298142","20220802231000","525","0","臺中市","后里區","120.720","24.305","490"
"517","298151","20220802231000","518","0","臺中市","清水區","120.610","24.290","531"
"147","298155","20220802231000","147","1","臺中市","清水區","120.610","24.295","153"
"1106","298159","20220802231000","1038","1","臺中市","大甲區","120.615","24.350","1204"
"315","298177","20220802231000","334","0","臺中市","大甲區","120.605","24.325","361"
"244","298178","20220802231000","304","0","臺中市","大甲區","120.595","24.330","230"
"1513","298182","20220802231000","1132","2","臺中市","后里區","120.725","24.310","1620"
"140","298183","20220802231000","190","0","臺中市","后里區","120.730","24.305","136"
"381","298184","20220802231000","602","0","臺中市","后里區","120.730","24.310","364"
"42","298185","20220802231000","29","2","臺中市","后里區","120.735","24.315","71"
"111","298202","20220802231000","116","0","臺中市","后里區","120.700","24.285","157"
"27","298208","20220802231000","287","0","臺中市","后里區","120.675","24.290","29"
"443","298213","20220802231000","368","2","臺中市","后里區","120.700","24.290","472"
"20","298360","20220802231000","33","0","臺中市","和平區","121.280","24.305","19"
"494","298427","20220802231000","402","2","臺中市","和平區","121.295","24.315","564"
"110","298504","20220802231000","76","2","臺中市","和平區","121.310","24.325","121"
"182","298630","20220802231000","146","2","臺中市","和平區","121.310","24.335","196"
"99","298631","20220802231000","87","1","臺中市","和平區","121.315","24.335","124"
"22","298632","20220802231000","14","3","臺中市","和平區","121.320","24.335","10"
"121","298723","20220802231000","99","2","臺中市","和平區","121.310","24.345","135"
"199","298770","20220802231000","144","2","臺中市","和平區","121.310","24.350","276"
"19","298772","20220802231000","20","0","臺中市","和平區","121.320","24.350","22"
"70","298818","20220802231000","56","2","臺中市","和平區","121.315","24.355","83"
"54","298866","20220802231000","39","2","臺中市","和平區","121.315","24.360","40"
"26","298968","20220802231000","14","3","臺中市","和平區","121.340","24.370","21"
"29","299078","20220802231000","15","3","臺中市","和平區","121.265","24.285","26"
"19","299174","20220802231000","13","2","臺中市","和平區","121.275","24.295","22"
"71","299584","20220802231000","77","0","臺中市","和平區","120.905","24.290","87"
"14","299585","20220802231000","10","2","臺中市","和平區","120.910","24.290","14"
"65","299602","20220802231000","57","1","臺中市","和平區","120.930","24.295","71"
"58","299659","20220802231000","50","1","臺中市","和平區","120.940","24.300","57"
"15","299678","20220802231000","13","1","臺中市","和平區","120.925","24.305","12"
"87","299703","20220802231000","61","2","臺中市","和平區","120.940","24.310","79"
"11","299748","20220802231000","10","1","臺中市","和平區","120.965","24.320","15"
"19","299761","20220802231000","16","1","臺中市","和平區","120.930","24.325","26"
"115","299779","20220802231000","89","2","臺中市","和平區","120.925","24.325","122"
"210","299781","20220802231000","142","2","臺中市","和平區","120.935","24.325","202"
"1021","299822","20220802231000","1112","0","臺中市","清水區","120.565","24.290","988"
"49","299823","20220802231000","421","0","臺中市","清水區","120.560","24.295","43"
"74","299826","20220802231000","37","3","臺中市","清水區","120.600","24.280","78"
"38","299828","20220802231000","28","2","臺中市","清水區","120.610","24.280","47"
"146","299830","20220802231000","92","3","臺中市","清水區","120.600","24.285","162"
"747","299831","20220802231000","675","1","臺中市","清水區","120.575","24.285","785"
"574","299835","20220802231000","509","1","臺中市","清水區","120.575","24.300","472"
"98","299845","20220802231000","117","0","臺中市","東勢區","120.790","24.285","112"
"312","299852","20220802231000","257","2","臺中市","東勢區","120.795","24.285","314"
"48","299868","20220802231000","26","3","臺中市","東勢區","120.805","24.300","49"
"184","299869","20220802231000","184","1","臺中市","東勢區","120.810","24.300","177"
"526","299873","20220802231000","424","2","臺中市","清水區","120.555","24.280","478"
"249","299884","20220802231000","971","0","臺中市","清水區","120.540","24.285","265"
"13","299886","20220802231000","339","0","臺中市","清水區","120.525","24.290","39"
"42","299888","20220802231000","10","3","臺中市","清水區","120.535","24.290","27"
"59","299892","20220802231000","40","2","臺中市","清水區","120.520","24.295","66"
"594","299901","20220802231000","475","2","臺中市","清水區","120.630","24.290","618"
"60","299913","20220802231000","61","0","臺中市","清水區","120.630","24.300","62"
"89","299923","20220802231000","117","0","臺中市","清水區","120.580","24.290","114"
"655","299926","20220802231000","583","1","臺中市","清水區","120.590","24.295","681"
"117","300263","20220802231000","81","2","花蓮縣","秀林鄉","121.755","24.300","108"
"294","300401","20220802231000","194","3","花蓮縣","秀林鄉","121.750","24.310","306"
"63","300404","20220802231000","40","3","花蓮縣","秀林鄉","121.765","24.310","55"
"21","300405","20220802231000","16","2","花蓮縣","秀林鄉","121.765","24.305","16"
"18","300877","20220802231000","74","0","苗栗縣","三義鄉","120.740","24.365","21"
"10","300879","20220802231000","11","0","苗栗縣","三義鄉","120.750","24.365","10"
"19","300914","20220802231000","106","0","苗栗縣","三義鄉","120.765","24.340","19"
"63","300918","20220802231000","41","3","苗栗縣","三義鄉","120.750","24.345","62"
"205","300926","20220802231000","142","2","苗栗縣","三義鄉","120.745","24.350","205"
"25","300932","20220802231000","155","0","苗栗縣","三義鄉","120.735","24.355","28"
"115","300935","20220802231000","76","3","苗栗縣","三義鄉","120.750","24.355","125"
"16","300937","20220802231000","134","0","苗栗縣","三義鄉","120.760","24.355","12"
"41","300943","20220802231000","32","2","苗栗縣","三義鄉","120.770","24.355","43"
"71","300949","20220802231000","73","0","苗栗縣","三義鄉","120.780","24.360","80"
"10","300965","20220802231000","49","0","苗栗縣","三義鄉","120.795","24.370","15"
"237","300971","20220802231000","189","2","苗栗縣","卓蘭鎮","120.835","24.300","241"
"12","300972","20220802231000","17","0","苗栗縣","卓蘭鎮","120.830","24.305","12"
"32","300982","20220802231000","27","1","苗栗縣","卓蘭鎮","120.845","24.310","37"
"25","301006","20220802231000","202","0","臺中市","東勢區","120.805","24.280","36"
"325","301007","20220802231000","253","2","臺中市","東勢區","120.810","24.280","346"
"690","301021","20220802231000","595","1","苗栗縣","卓蘭鎮","120.830","24.310","694"
"295","301030","20220802231000","223","2","苗栗縣","卓蘭鎮","120.845","24.320","281"
"260","301060","20220802231000","239","1","苗栗縣","卓蘭鎮","120.810","24.330","263"
"226","301079","20220802231000","151","2","苗栗縣","卓蘭鎮","120.785","24.330","222"
"192","301082","20220802231000","126","3","苗栗縣","卓蘭鎮","120.825","24.330","156"
"52","301093","20220802231000","34","3","苗栗縣","卓蘭鎮","120.805","24.335","54"
"56","301097","20220802231000","26","3","苗栗縣","卓蘭鎮","120.825","24.335","63"
"10","301117","20220802231000","10","1","苗栗縣","苑裡鎮","120.700","24.370","11"
"40","301176","20220802231000","18","3","臺中市","和平區","121.040","24.295","31"
"24","301578","20220802231000","51","0","苗栗縣","泰安鄉","120.945","24.360","10"
"103","301582","20220802231000","68","3","苗栗縣","泰安鄉","120.965","24.360","97"
"159","301609","20220802231000","104","3","苗栗縣","泰安鄉","120.960","24.370","181"
"27","301626","20220802231000","149","0","苗栗縣","卓蘭鎮","120.845","24.295","34"
"122","301629","20220802231000","122","1","苗栗縣","卓蘭鎮","120.860","24.295","129"
"136","301639","20220802231000","98","2","苗栗縣","卓蘭鎮","120.840","24.300","142"
"69","301640","20220802231000","99","0","苗栗縣","卓蘭鎮","120.845","24.300","74"
"76","301669","20220802231000","49","3","苗栗縣","卓蘭鎮","120.880","24.315","81"
"186","301723","20220802231000","164","1","苗栗縣","卓蘭鎮","120.850","24.340","183"
"176","301727","20220802231000","108","3","苗栗縣","卓蘭鎮","120.870","24.340","195"
"132","301752","20220802231000","137","0","苗栗縣","卓蘭鎮","120.825","24.305","133"
"662","301756","20220802231000","589","1","苗栗縣","卓蘭鎮","120.820","24.315","631"
"883","301757","20220802231000","722","2","苗栗縣","卓蘭鎮","120.825","24.315","894"
"32","301775","20220802231000","78","0","苗栗縣","卓蘭鎮","120.855","24.355","22"
"60","301787","20220802231000","42","2","苗栗縣","大湖鄉","120.870","24.360","68"
"23","301810","20220802231000","97","0","苗栗縣","大湖鄉","120.825","24.345","19"
"123","301882","20220802231000","96","2","苗栗縣","大湖鄉","120.875","24.365","137"
"15","307967","20220802231000","11","2","宜蘭縣","南澳鄉","121.790","24.415","356"
"18","308048","20220802231000","19","0","宜蘭縣","南澳鄉","121.765","24.440","26"
"11","308051","20220802231000","11","1","宜蘭縣","南澳鄉","121.780","24.440","16"
"23","308125","20220802231000","27","0","宜蘭縣","南澳鄉","121.775","24.450","27"
"266","308964","20220802231000","217","2","宜蘭縣","南澳鄉","121.750","24.425","266"
"52","309060","20220802231000","21","3","宜蘭縣","南澳鄉","121.750","24.435","45"
"28","309298","20220802231000","33","0","宜蘭縣","大同鄉","121.355","24.395","62"
"519","309501","20220802231000","311","3","宜蘭縣","大同鄉","121.380","24.435","514"
"107","309740","20220802231000","86","2","宜蘭縣","蘇澳鎮","121.805","24.445","109"
"191","309750","20220802231000","213","0","宜蘭縣","蘇澳鎮","121.790","24.455","221"
"230","309853","20220802231000","100","3","臺中市","大甲區","120.640","24.410","214"
"127","309860","20220802231000","822","0","臺中市","大甲區","120.630","24.415","174"
"393","309867","20220802231000","364","1","臺中市","大甲區","120.635","24.390","402"
"79","309881","20220802231000","535","0","臺中市","大甲區","120.635","24.410","89"
"604","309883","20220802231000","603","1","臺中市","大甲區","120.640","24.415","583"
"18","309891","20220802231000","397","0","臺中市","大安區","120.600","24.370","21"
"389","309899","20220802231000","391","0","臺中市","大安區","120.605","24.385","395"
"333","309910","20220802231000","317","1","臺中市","大安區","120.600","24.395","348"
"42","309925","20220802231000","474","0","臺中市","大甲區","120.670","24.380","46"
"26","309935","20220802231000","21","2","臺中市","大甲區","120.665","24.390","29"
"18","309937","20220802231000","448","0","臺中市","大甲區","120.660","24.395","30"
"592","309939","20220802231000","534","1","苗栗縣","苑裡鎮","120.665","24.400","656"
"679","309942","20220802231000","540","2","臺中市","大甲區","120.645","24.400","665"
"1585","309947","20220802231000","1907","0","臺中市","大甲區","120.650","24.405","1536"
"456","309948","20220802231000","526","0","臺中市","大甲區","120.655","24.405","404"
"198","309960","20220802231000","230","0","臺中市","大安區","120.595","24.385","197"
"52","309972","20220802231000","316","0","臺中市","大安區","120.585","24.375","80"
"392","309973","20220802231000","414","0","臺中市","大安區","120.590","24.375","372"
"45","309975","20220802231000","48","0","臺中市","大安區","120.585","24.380","65"
"56","309977","20220802231000","50","1","臺中市","大安區","120.610","24.375","88"
"484","309986","20220802231000","331","2","臺中市","大甲區","120.660","24.370","457"
"1540","310004","20220802231000","1842","0","臺中市","大甲區","120.655","24.380","1521"
"57","310009","20220802231000","1145","0","臺中市","大甲區","120.650","24.390","77"
"402","310033","20220802231000","360","1","臺中市","大甲區","120.615","24.415","413"
"557","310040","20220802231000","511","1","臺中市","大甲區","120.620","24.370","633"
"55","310149","20220802231000","15","3","臺中市","和平區","121.305","24.380","113"
"52","310150","20220802231000","35","2","臺中市","和平區","121.310","24.380","52"
"51","310180","20220802231000","24","3","臺中市","和平區","121.300","24.385","62"
"41","310235","20220802231000","26","3","臺中市","和平區","121.305","24.395","40"
"44","310390","20220802231000","41","1","苗栗縣","三義鄉","120.780","24.385","42"
"185","310395","20220802231000","224","0","苗栗縣","三義鄉","120.750","24.395","181"
"381","310396","20220802231000","351","1","苗栗縣","三義鄉","120.755","24.395","329"
"15","310399","20220802231000","12","2","苗栗縣","三義鄉","120.770","24.395","12"
"2020","310412","20220802231000","1810","1","苗栗縣","三義鄉","120.760","24.405","2002"
"516","310415","20220802231000","409","2","苗栗縣","三義鄉","120.765","24.410","559"
"864","310419","20220802231000","960","0","苗栗縣","三義鄉","120.770","24.415","820"
"179","310423","20220802231000","176","1","苗栗縣","三義鄉","120.745","24.370","202"
"28","310429","20220802231000","27","1","苗栗縣","三義鄉","120.770","24.370","29"
"220","310433","20220802231000","182","2","苗栗縣","三義鄉","120.750","24.375","216"
"28","310441","20220802231000","34","0","苗栗縣","三義鄉","120.750","24.380","33"
"114","310450","20220802231000","71","3","苗栗縣","三義鄉","120.755","24.385","129"
"28","310451","20220802231000","152","0","苗栗縣","三義鄉","120.760","24.385","25"
"15","310456","20220802231000","13","1","苗栗縣","三義鄉","120.755","24.390","36"
"158","310458","20220802231000","48","3","苗栗縣","三義鄉","120.760","24.390","162"
"18","310469","20220802231000","28","0","苗栗縣","三義鄉","120.780","24.375","39"
"12","310485","20220802231000","78","0","苗栗縣","三義鄉","120.755","24.420","12"
"641","310489","20220802231000","629","1","苗栗縣","三義鄉","120.775","24.420","608"
"140","310506","20220802231000","147","0","苗栗縣","三義鄉","120.770","24.435","133"
"32","310521","20220802231000","26","2","苗栗縣","三義鄉","120.805","24.385","31"
"24","310527","20220802231000","22","1","苗栗縣","三義鄉","120.795","24.390","19"
"17","310542","20220802231000","15","1","苗栗縣","三義鄉","120.775","24.405","21"
"317","310551","20220802231000","280","1","苗栗縣","三義鄉","120.790","24.410","330"
"20","310552","20220802231000","21","0","苗栗縣","三義鄉","120.795","24.410","27"
"137","310580","20220802231000","117","1","苗栗縣","公館鄉","120.860","24.460","136"
"29","310595","20220802231000","19","3","苗栗縣","苑裡鎮","120.660","24.430","46"
"662","310596","20220802231000","634","1","苗栗縣","苑裡鎮","120.665","24.430","625"
"57","310601","20220802231000","310","0","苗栗縣","苑裡鎮","120.710","24.375","49"
"102","310623","20220802231000","79","2","苗栗縣","苑裡鎮","120.695","24.400","102"
"24","310630","20220802231000","12","3","苗栗縣","苑裡鎮","120.670","24.445","19"
"563","310636","20220802231000","464","2","苗栗縣","苑裡鎮","120.660","24.440","570"
"85","310637","20220802231000","46","3","苗栗縣","苑裡鎮","120.655","24.445","67"
"68","310639","20220802231000","26","3","苗栗縣","苑裡鎮","120.665","24.445","52"
"30","310640","20220802231000","15","3","苗栗縣","通霄鎮","120.660","24.450","31"
"477","310644","20220802231000","380","2","苗栗縣","苑裡鎮","120.655","24.450","461"
"55","310647","20220802231000","51","1","苗栗縣","通霄鎮","120.660","24.455","47"
"15","310648","20220802231000","13","1","苗栗縣","苑裡鎮","120.650","24.460","12"
"26","310656","20220802231000","178","0","苗栗縣","三義鄉","120.745","24.395","16"
"22","310670","20220802231000","88","0","苗栗縣","苑裡鎮","120.715","24.410","11"
