"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"97","310685","20220802231000","85","1","苗栗縣","苑裡鎮","120.710","24.420","115"
"73","310688","20220802231000","35","3","苗栗縣","苑裡鎮","120.660","24.435","54"
"328","310695","20220802231000","259","2","苗栗縣","苑裡鎮","120.670","24.405","347"
"276","310698","20220802231000","278","0","苗栗縣","苑裡鎮","120.690","24.410","271"
"205","310699","20220802231000","72","3","苗栗縣","苑裡鎮","120.690","24.415","192"
"64","310721","20220802231000","482","0","苗栗縣","苑裡鎮","120.645","24.435","51"
"190","310722","20220802231000","94","3","苗栗縣","苑裡鎮","120.650","24.435","220"
"557","310727","20220802231000","467","1","苗栗縣","苑裡鎮","120.635","24.445","544"
"20","310728","20220802231000","15","2","苗栗縣","苑裡鎮","120.655","24.410","17"
"14","310729","20220802231000","11","2","苗栗縣","苑裡鎮","120.650","24.415","14"
"381","310730","20220802231000","378","1","苗栗縣","苑裡鎮","120.655","24.415","375"
"298","310737","20220802231000","297","1","苗栗縣","苑裡鎮","120.650","24.425","290"
"256","310752","20220802231000","211","2","苗栗縣","苑裡鎮","120.700","24.435","272"
"93","310755","20220802231000","45","3","苗栗縣","苑裡鎮","120.680","24.440","70"
"411","310758","20220802231000","294","2","苗栗縣","苑裡鎮","120.700","24.385","410"
"291","310763","20220802231000","332","0","苗栗縣","苑裡鎮","120.695","24.395","309"
"17","310764","20220802231000","12","2","苗栗縣","苑裡鎮","120.685","24.400","12"
"72","310766","20220802231000","13","3","苗栗縣","苑裡鎮","120.685","24.405","61"
"1111","310776","20220802231000","1031","1","苗栗縣","大湖鄉","120.870","24.425","1098"
"29","310779","20220802231000","16","3","苗栗縣","大湖鄉","120.885","24.425","26"
"285","310796","20220802231000","232","2","苗栗縣","大湖鄉","120.865","24.400","281"
"49","310800","20220802231000","51","0","苗栗縣","大湖鄉","120.855","24.405","51"
"22","310825","20220802231000","175","0","苗栗縣","大湖鄉","120.900","24.410","22"
"215","310860","20220802231000","119","3","苗栗縣","大湖鄉","120.870","24.405","212"
"21","310881","20220802231000","270","0","苗栗縣","大湖鄉","120.860","24.420","18"
"17","310888","20220802231000","202","0","苗栗縣","苑裡鎮","120.695","24.370","18"
"414","310894","20220802231000","532","0","苗栗縣","苑裡鎮","120.655","24.440","406"
"15","310899","20220802231000","21","0","苗栗縣","苑裡鎮","120.690","24.375","19"
"1247","310905","20220802231000","1135","1","苗栗縣","苑裡鎮","120.680","24.385","1297"
"140","310911","20220802231000","116","2","苗栗縣","苑裡鎮","120.660","24.410","160"
"372","310914","20220802231000","176","3","苗栗縣","苑裡鎮","120.660","24.415","448"
"39","310926","20220802231000","40","0","苗栗縣","苑裡鎮","120.720","24.395","49"
"28","310927","20220802231000","74","0","苗栗縣","苑裡鎮","120.725","24.395","24"
"13","310930","20220802231000","12","1","苗栗縣","苑裡鎮","120.715","24.400","15"
"41","310938","20220802231000","34","2","苗栗縣","苑裡鎮","120.705","24.410","45"
"39","310941","20220802231000","54","0","苗栗縣","苑裡鎮","120.675","24.400","31"
"23","310942","20220802231000","18","2","苗栗縣","苑裡鎮","120.680","24.400","24"
"75","310943","20220802231000","543","0","苗栗縣","苑裡鎮","120.675","24.405","83"
"400","310949","20220802231000","229","3","苗栗縣","苑裡鎮","120.670","24.415","463"
"20","310953","20220802231000","15","2","苗栗縣","苑裡鎮","120.670","24.425","18"
"28","310959","20220802231000","19","2","苗栗縣","苑裡鎮","120.680","24.410","26"
"355","310964","20220802231000","1164","0","苗栗縣","苑裡鎮","120.685","24.415","301"
"216","310996","20220802231000","183","1","苗栗縣","銅鑼鄉","120.810","24.465","195"
"20","310999","20220802231000","22","0","苗栗縣","銅鑼鄉","120.755","24.445","13"
"23","311009","20220802231000","21","1","苗栗縣","銅鑼鄉","120.765","24.460","24"
"268","311014","20220802231000","180","2","苗栗縣","銅鑼鄉","120.760","24.460","252"
"60","311016","20220802231000","57","1","苗栗縣","銅鑼鄉","120.770","24.465","56"
"108","311031","20220802231000","64","3","苗栗縣","銅鑼鄉","120.810","24.405","95"
"133","311073","20220802231000","65","3","苗栗縣","銅鑼鄉","120.835","24.420","151"
"21","311089","20220802231000","13","3","苗栗縣","銅鑼鄉","120.765","24.435","21"
"189","311108","20220802231000","169","1","苗栗縣","銅鑼鄉","120.780","24.450","227"
"363","311118","20220802231000","387","0","苗栗縣","銅鑼鄉","120.780","24.465","408"
"1965","311279","20220802231000","2110","0","苗栗縣","苑裡鎮","120.650","24.440","1928"
"210","311280","20220802231000","160","2","苗栗縣","苑裡鎮","120.650","24.445","279"
"16","311281","20220802231000","20","0","苗栗縣","苑裡鎮","120.645","24.445","24"
"389","311283","20220802231000","387","1","苗栗縣","苑裡鎮","120.650","24.450","349"
"57","311310","20220802231000","52","1","苗栗縣","泰安鄉","120.925","24.390","66"
"18","311446","20220802231000","10","3","苗栗縣","泰安鄉","120.980","24.445","20"
"136","311474","20220802231000","91","2","苗栗縣","泰安鄉","120.935","24.420","145"
"17","311478","20220802231000","137","0","苗栗縣","泰安鄉","120.925","24.420","37"
"20","311666","20220802231000","104","0","苗栗縣","泰安鄉","120.980","24.390","12"
"20","312522","20220802231000","96","0","苗栗縣","泰安鄉","120.925","24.440","23"
"130","312590","20220802231000","98","2","苗栗縣","通霄鎮","120.735","24.410","170"
"171","312624","20220802231000","147","1","苗栗縣","通霄鎮","120.680","24.455","148"
"98","312636","20220802231000","75","2","苗栗縣","通霄鎮","120.690","24.465","155"
"26","312656","20220802231000","12","3","苗栗縣","通霄鎮","120.745","24.440","35"
"116","312664","20220802231000","62","3","苗栗縣","通霄鎮","120.725","24.450","147"
"16","312666","20220802231000","15","1","苗栗縣","通霄鎮","120.735","24.450","12"
"90","312668","20220802231000","137","0","苗栗縣","通霄鎮","120.720","24.425","73"
"121","312670","20220802231000","217","0","苗栗縣","通霄鎮","120.720","24.430","95"
"221","312677","20220802231000","186","1","苗栗縣","通霄鎮","120.715","24.440","246"
"197","312691","20220802231000","259","0","苗栗縣","通霄鎮","120.700","24.455","182"
"46","312717","20220802231000","33","2","苗栗縣","通霄鎮","120.730","24.460","42"
"92","312744","20220802231000","81","1","苗栗縣","大湖鄉","120.865","24.430","114"
"33","312752","20220802231000","182","0","苗栗縣","大湖鄉","120.865","24.435","28"
"60","312778","20220802231000","52","1","苗栗縣","大湖鄉","120.905","24.445","67"
"40","312782","20220802231000","30","2","苗栗縣","大湖鄉","120.880","24.450","37"
"202","312784","20220802231000","190","1","苗栗縣","大湖鄉","120.875","24.455","190"
"94","312785","20220802231000","728","0","苗栗縣","大湖鄉","120.865","24.420","101"
"166","312798","20220802231000","233","0","苗栗縣","大湖鄉","120.900","24.375","182"
"400","312833","20220802231000","291","2","苗栗縣","三義鄉","120.820","24.380","399"
"131","312851","20220802231000","112","1","苗栗縣","大湖鄉","120.865","24.375","149"
"81","312863","20220802231000","195","0","苗栗縣","大湖鄉","120.850","24.385","58"
"29","317431","20220802231000","27","1","宜蘭縣","蘇澳鎮","121.845","24.520","42"
"380","319889","20220802231000","279","2","宜蘭縣","南澳鄉","121.800","24.465","393"
"505","319890","20220802231000","485","1","宜蘭縣","蘇澳鎮","121.805","24.465","484"
"22","319894","20220802231000","17","2","宜蘭縣","南澳鄉","121.810","24.470","30"
"109","320020","20220802231000","76","2","宜蘭縣","蘇澳鎮","121.830","24.515","105"
"15","320043","20220802231000","17","0","宜蘭縣","南澳鄉","121.830","24.530","13"
"22","320054","20220802231000","16","2","宜蘭縣","南澳鄉","121.835","24.535","25"
"290","320197","20220802231000","207","2","宜蘭縣","南澳鄉","121.790","24.470","278"
"17","320298","20220802231000","13","2","宜蘭縣","南澳鄉","121.785","24.460","16"
"175","320807","20220802231000","127","2","宜蘭縣","大同鄉","121.430","24.485","196"
"169","320829","20220802231000","141","1","宜蘭縣","大同鄉","121.430","24.490","166"
"120","321192","20220802231000","101","1","宜蘭縣","大同鄉","121.530","24.500","118"
"101","321699","20220802231000","73","2","宜蘭縣","大同鄉","121.450","24.530","132"
"13","321804","20220802231000","13","1","宜蘭縣","蘇澳鎮","121.810","24.465","13"
"162","321823","20220802231000","233","0","宜蘭縣","蘇澳鎮","121.840","24.485","364"
"47","321846","20220802231000","28","3","宜蘭縣","蘇澳鎮","121.835","24.510","56"
"217","321850","20220802231000","150","2","宜蘭縣","蘇澳鎮","121.835","24.520","215"
"140","321880","20220802231000","102","2","宜蘭縣","蘇澳鎮","121.820","24.460","154"
"39","321882","20220802231000","22","3","宜蘭縣","蘇澳鎮","121.820","24.465","45"
"38","321898","20220802231000","32","1","宜蘭縣","蘇澳鎮","121.825","24.485","50"
"17","322586","20220802231000","13","2","新竹縣","五峰鄉","121.090","24.500","10"
"32","322590","20220802231000","15","3","新竹縣","五峰鄉","121.075","24.505","26"
"13","322609","20220802231000","11","1","新竹縣","五峰鄉","121.115","24.510","13"
"78","322716","20220802231000","103","0","新竹縣","五峰鄉","121.110","24.525","124"
"53","322717","20220802231000","42","2","新竹縣","五峰鄉","121.115","24.525","37"
"30","322744","20220802231000","30","1","新竹縣","五峰鄉","121.125","24.530","60"
"47","322792","20220802231000","72","0","新竹縣","五峰鄉","121.125","24.540","84"
"25","322897","20220802231000","25","1","新竹縣","五峰鄉","121.130","24.560","42"
"89","322913","20220802231000","457","0","苗栗縣","公館鄉","120.820","24.495","78"
"22","322918","20220802231000","227","0","苗栗縣","公館鄉","120.815","24.510","24"
"251","322920","20220802231000","305","0","苗栗縣","公館鄉","120.815","24.515","283"
"353","322921","20220802231000","351","1","苗栗縣","銅鑼鄉","120.810","24.515","309"
"325","322933","20220802231000","237","2","苗栗縣","公館鄉","120.835","24.510","359"
"355","322941","20220802231000","422","0","苗栗縣","公館鄉","120.835","24.530","358"
"17","322961","20220802231000","104","0","苗栗縣","公館鄉","120.850","24.530","14"
"27","322992","20220802231000","69","0","苗栗縣","公館鄉","120.890","24.540","141"
"169","323065","20220802231000","145","1","苗栗縣","公館鄉","120.835","24.500","179"
"17","323076","20220802231000","11","3","苗栗縣","公館鄉","120.835","24.540","15"
"175","323078","20220802231000","162","1","苗栗縣","公館鄉","120.835","24.545","193"
"1058","323086","20220802231000","828","2","苗栗縣","公館鄉","120.825","24.510","1007"
"89","323090","20220802231000","770","0","苗栗縣","公館鄉","120.820","24.515","112"
"285","323092","20220802231000","485","0","苗栗縣","公館鄉","120.825","24.520","284"
"462","323094","20220802231000","328","2","苗栗縣","公館鄉","120.825","24.465","493"
"119","323105","20220802231000","198","0","苗栗縣","公館鄉","120.835","24.465","138"
"40","323120","20220802231000","35","1","苗栗縣","公館鄉","120.855","24.475","44"
"423","323126","20220802231000","436","0","苗栗縣","公館鄉","120.825","24.475","470"
"397","323131","20220802231000","439","0","苗栗縣","公館鄉","120.820","24.480","408"
"665","323137","20220802231000","509","2","苗栗縣","公館鄉","120.830","24.485","723"
"623","323139","20220802231000","551","1","苗栗縣","公館鄉","120.825","24.500","643"
"778","323140","20220802231000","814","0","苗栗縣","公館鄉","120.825","24.505","751"
"1200","323143","20220802231000","1467","0","苗栗縣","公館鄉","120.820","24.500","1129"
"36","323150","20220802231000","261","0","苗栗縣","公館鄉","120.830","24.530","42"
"260","323152","20220802231000","181","2","苗栗縣","公館鄉","120.830","24.535","277"
"1043","323159","20220802231000","693","3","苗栗縣","公館鄉","120.825","24.530","1084"
"176","323161","20220802231000","141","2","苗栗縣","苗栗市","120.835","24.555","178"
"417","323164","20220802231000","769","0","苗栗縣","苗栗市","120.820","24.560","408"
"26","323166","20220802231000","43","0","苗栗縣","通霄鎮","120.695","24.540","26"
"277","323174","20220802231000","170","3","苗栗縣","通霄鎮","120.700","24.550","278"
"227","323187","20220802231000","214","1","苗栗縣","通霄鎮","120.695","24.475","201"
"37","323189","20220802231000","476","0","苗栗縣","通霄鎮","120.685","24.480","33"
"74","323210","20220802231000","58","2","苗栗縣","通霄鎮","120.730","24.490","96"
"20","323218","20220802231000","54","0","苗栗縣","通霄鎮","120.740","24.495","21"
"17","323221","20220802231000","17","1","苗栗縣","通霄鎮","120.750","24.485","14"
"84","323237","20220802231000","79","1","苗栗縣","通霄鎮","120.720","24.505","83"
"74","323242","20220802231000","71","1","苗栗縣","通霄鎮","120.740","24.505","66"
"64","323248","20220802231000","45","2","苗栗縣","通霄鎮","120.730","24.510","72"
"24","323299","20220802231000","20","2","苗栗縣","南庄鄉","120.960","24.520","24"
"78","323333","20220802231000","93","0","苗栗縣","南庄鄉","120.965","24.535","107"
"30","323356","20220802231000","124","0","苗栗縣","南庄鄉","120.970","24.545","41"
"2683","323391","20220802231000","2338","1","苗栗縣","苗栗市","120.825","24.555","2809"
"24","323392","20220802231000","24","1","苗栗縣","苗栗市","120.820","24.540","40"
"983","323394","20220802231000","743","2","苗栗縣","苗栗市","120.825","24.545","874"
"939","323395","20220802231000","1826","0","苗栗縣","苗栗市","120.815","24.550","1084"
"107","323396","20220802231000","100","1","苗栗縣","苗栗市","120.820","24.550","127"
"1471","323397","20220802231000","1404","1","苗栗縣","苗栗市","120.815","24.555","1390"
"797","323400","20220802231000","576","2","苗栗縣","苗栗市","120.820","24.555","865"
"257","323402","20220802231000","201","2","苗栗縣","苗栗市","120.830","24.555","266"
"585","323403","20220802231000","463","2","苗栗縣","苗栗市","120.825","24.565","654"
"20","323405","20220802231000","34","0","苗栗縣","苗栗市","120.790","24.525","18"
"22","323411","20220802231000","202","0","苗栗縣","苗栗市","120.785","24.535","27"
"23","323412","20220802231000","52","0","苗栗縣","苗栗市","120.790","24.535","24"
"281","323414","20220802231000","123","3","苗栗縣","苗栗市","120.800","24.535","270"
"36","323530","20220802231000","26","2","苗栗縣","南庄鄉","121.025","24.535","40"
"40","323545","20220802231000","32","2","苗栗縣","南庄鄉","121.030","24.540","41"
"97","323601","20220802231000","67","2","苗栗縣","頭屋鄉","120.855","24.555","111"
"24","323631","20220802231000","50","0","苗栗縣","頭屋鄉","120.870","24.560","25"
"184","323661","20220802231000","181","1","苗栗縣","銅鑼鄉","120.775","24.495","190"
"23","323663","20220802231000","29","0","苗栗縣","西湖鄉","120.770","24.500","22"
"11","323666","20220802231000","119","0","苗栗縣","銅鑼鄉","120.780","24.505","15"
"320","323674","20220802231000","214","2","苗栗縣","銅鑼鄉","120.790","24.470","319"
"355","323678","20220802231000","290","2","苗栗縣","銅鑼鄉","120.790","24.475","351"
