"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"33","323679","20220802231000","48","0","苗栗縣","銅鑼鄉","120.795","24.475","41"
"542","323682","20220802231000","467","1","苗栗縣","銅鑼鄉","120.785","24.480","555"
"555","323683","20220802231000","508","1","苗栗縣","銅鑼鄉","120.790","24.480","554"
"414","323685","20220802231000","513","0","苗栗縣","銅鑼鄉","120.785","24.485","344"
"946","323686","20220802231000","1136","0","苗栗縣","銅鑼鄉","120.785","24.490","993"
"67","323691","20220802231000","61","1","苗栗縣","通霄鎮","120.725","24.520","66"
"11","323700","20220802231000","30","0","苗栗縣","通霄鎮","120.735","24.525","11"
"69","323727","20220802231000","157","0","苗栗縣","通霄鎮","120.675","24.485","64"
"417","323728","20220802231000","962","0","苗栗縣","苗栗市","120.810","24.545","529"
"36","323734","20220802231000","48","0","苗栗縣","西湖鄉","120.790","24.550","45"
"182","323738","20220802231000","148","2","苗栗縣","苗栗市","120.795","24.555","165"
"471","323740","20220802231000","421","1","苗栗縣","苗栗市","120.805","24.555","496"
"321","323743","20220802231000","372","0","苗栗縣","苗栗市","120.800","24.560","327"
"113","323744","20220802231000","278","0","苗栗縣","苗栗市","120.805","24.560","151"
"485","323747","20220802231000","448","1","苗栗縣","苗栗市","120.815","24.530","493"
"1283","323751","20220802231000","1688","0","苗栗縣","苗栗市","120.815","24.540","1207"
"237","323752","20220802231000","190","2","苗栗縣","苗栗市","120.805","24.545","229"
"28","323753","20220802231000","52","0","苗栗縣","苗栗市","120.805","24.550","37"
"77","323763","20220802231000","224","0","苗栗縣","西湖鄉","120.730","24.555","76"
"131","323770","20220802231000","141","0","苗栗縣","西湖鄉","120.745","24.555","143"
"114","323782","20220802231000","77","2","苗栗縣","西湖鄉","120.765","24.520","117"
"170","323800","20220802231000","165","1","苗栗縣","西湖鄉","120.785","24.525","211"
"91","323808","20220802231000","51","3","苗栗縣","西湖鄉","120.745","24.525","119"
"50","323810","20220802231000","84","0","苗栗縣","西湖鄉","120.740","24.530","63"
"36","323815","20220802231000","36","1","苗栗縣","西湖鄉","120.750","24.535","44"
"196","323828","20220802231000","150","2","苗栗縣","通霄鎮","120.680","24.500","191"
"210","323830","20220802231000","284","0","苗栗縣","通霄鎮","120.690","24.500","230"
"171","323838","20220802231000","30","3","苗栗縣","通霄鎮","120.690","24.510","189"
"189","323845","20220802231000","215","0","苗栗縣","通霄鎮","120.695","24.515","175"
"85","323854","20220802231000","63","2","苗栗縣","通霄鎮","120.695","24.530","96"
"37","323864","20220802231000","15","3","苗栗縣","通霄鎮","120.675","24.490","35"
"1361","323865","20220802231000","1202","1","苗栗縣","通霄鎮","120.680","24.490","1280"
"744","323876","20220802231000","719","1","苗栗縣","銅鑼鄉","120.800","24.490","741"
"402","323879","20220802231000","523","0","苗栗縣","銅鑼鄉","120.800","24.495","367"
"287","323881","20220802231000","267","1","苗栗縣","銅鑼鄉","120.810","24.495","323"
"23","323884","20220802231000","190","0","苗栗縣","銅鑼鄉","120.805","24.500","28"
"279","323893","20220802231000","201","2","苗栗縣","銅鑼鄉","120.805","24.510","306"
"55","323896","20220802231000","69","0","苗栗縣","銅鑼鄉","120.810","24.520","65"
"185","323898","20220802231000","155","1","苗栗縣","銅鑼鄉","120.760","24.465","216"
"51","323899","20220802231000","98","0","苗栗縣","銅鑼鄉","120.765","24.465","48"
"172","323904","20220802231000","175","0","苗栗縣","銅鑼鄉","120.770","24.470","185"
"173","323913","20220802231000","204","0","苗栗縣","銅鑼鄉","120.790","24.485","213"
"223","323918","20220802231000","156","2","苗栗縣","銅鑼鄉","120.790","24.505","274"
"117","323920","20220802231000","70","3","苗栗縣","銅鑼鄉","120.785","24.510","139"
"303","323923","20220802231000","349","0","苗栗縣","西湖鄉","120.785","24.515","274"
"37","323948","20220802231000","44","0","苗栗縣","泰安鄉","120.950","24.465","67"
"90","323952","20220802231000","114","0","苗栗縣","泰安鄉","120.970","24.465","80"
"145","323970","20220802231000","117","2","苗栗縣","泰安鄉","120.945","24.470","138"
"76","323976","20220802231000","76","1","苗栗縣","泰安鄉","120.975","24.470","82"
"18","324112","20220802231000","14","2","苗栗縣","獅潭鄉","120.910","24.505","27"
"14","324115","20220802231000","36","0","苗栗縣","獅潭鄉","120.925","24.505","12"
"39","324130","20220802231000","32","2","苗栗縣","獅潭鄉","120.910","24.510","43"
"286","324200","20220802231000","171","3","苗栗縣","獅潭鄉","120.920","24.540","295"
"47","324206","20220802231000","35","2","苗栗縣","獅潭鄉","120.950","24.540","51"
"97","324257","20220802231000","92","1","苗栗縣","獅潭鄉","120.935","24.555","108"
"40","324281","20220802231000","34","1","苗栗縣","獅潭鄉","120.910","24.465","54"
"162","324285","20220802231000","141","1","苗栗縣","獅潭鄉","120.880","24.470","163"
"26","324297","20220802231000","16","3","苗栗縣","獅潭鄉","120.915","24.475","29"
"70","324301","20220802231000","72","0","苗栗縣","獅潭鄉","120.900","24.485","69"
"60","324306","20220802231000","37","3","苗栗縣","獅潭鄉","120.900","24.490","68"
"53","324349","20220802231000","63","0","苗栗縣","泰安鄉","120.945","24.485","60"
"18","324615","20220802231000","29","0","苗栗縣","泰安鄉","121.070","24.495","30"
"20","324700","20220802231000","13","3","苗栗縣","通霄鎮","120.700","24.505","18"
"24","324701","20220802231000","17","2","苗栗縣","通霄鎮","120.705","24.505","25"
"81","324706","20220802231000","60","2","苗栗縣","通霄鎮","120.715","24.510","62"
"92","324721","20220802231000","80","1","苗栗縣","西湖鄉","120.780","24.550","95"
"93","324736","20220802231000","49","3","苗栗縣","西湖鄉","120.755","24.495","99"
"10","324754","20220802231000","10","1","苗栗縣","西湖鄉","120.775","24.530","12"
"64","324766","20220802231000","36","3","苗栗縣","西湖鄉","120.785","24.540","64"
"67","324767","20220802231000","46","2","苗栗縣","西湖鄉","120.755","24.545","68"
"65","324782","20220802231000","30","3","苗栗縣","通霄鎮","120.680","24.465","79"
"451","324784","20220802231000","454","0","苗栗縣","通霄鎮","120.665","24.470","421"
"163","324791","20220802231000","913","0","苗栗縣","通霄鎮","120.675","24.475","149"
"271","324812","20220802231000","286","0","苗栗縣","通霄鎮","120.710","24.555","275"
"14","324828","20220802231000","16","0","苗栗縣","通霄鎮","120.700","24.500","17"
"54","324833","20220802231000","180","0","苗栗縣","通霄鎮","120.710","24.505","47"
"152","324841","20220802231000","82","3","苗栗縣","通霄鎮","120.705","24.475","142"
"21","324850","20220802231000","33","0","苗栗縣","通霄鎮","120.715","24.480","25"
"62","324851","20220802231000","47","2","苗栗縣","通霄鎮","120.720","24.480","54"
"265","324858","20220802231000","185","2","苗栗縣","通霄鎮","120.720","24.465","240"
"151","324872","20220802231000","77","3","苗栗縣","通霄鎮","120.685","24.485","174"
"67","324877","20220802231000","834","0","苗栗縣","通霄鎮","120.690","24.495","74"
"58","324879","20220802231000","309","0","苗栗縣","通霄鎮","120.695","24.500","59"
"120","328071","20220802231000","146","0","宜蘭縣","蘇澳鎮","121.860","24.600","274"
"119","328073","20220802231000","109","1","宜蘭縣","蘇澳鎮","121.870","24.600","150"
"550","328074","20220802231000","393","2","宜蘭縣","蘇澳鎮","121.880","24.600","293"
"52","328390","20220802231000","30","3","宜蘭縣","蘇澳鎮","121.880","24.605","76"
"268","331880","20220802231000","268","1","宜蘭縣","冬山鄉","121.750","24.645","285"
"19","331921","20220802231000","13","2","宜蘭縣","南澳鄉","121.805","24.555","14"
"1400","332115","20220802231000","1063","2","宜蘭縣","蘇澳鎮","121.865","24.580","1324"
"145","332120","20220802231000","122","1","宜蘭縣","冬山鄉","121.815","24.630","155"
"157","332121","20220802231000","108","2","宜蘭縣","蘇澳鎮","121.820","24.625","152"
"684","332122","20220802231000","648","1","宜蘭縣","冬山鄉","121.810","24.630","722"
"253","332124","20220802231000","201","2","宜蘭縣","冬山鄉","121.820","24.630","266"
"280","332146","20220802231000","270","1","宜蘭縣","冬山鄉","121.710","24.635","347"
"90","332175","20220802231000","105","0","宜蘭縣","冬山鄉","121.765","24.620","96"
"688","332186","20220802231000","587","1","宜蘭縣","冬山鄉","121.770","24.630","676"
"338","332216","20220802231000","586","0","宜蘭縣","冬山鄉","121.785","24.625","541"
"189","332233","20220802231000","202","0","宜蘭縣","冬山鄉","121.730","24.650","187"
"323","332244","20220802231000","233","2","宜蘭縣","冬山鄉","121.805","24.625","324"
"76","332362","20220802231000","31","3","宜蘭縣","大同鄉","121.480","24.575","74"
"80","332385","20220802231000","76","1","宜蘭縣","大同鄉","121.495","24.580","146"
"27","332698","20220802231000","29","0","宜蘭縣","大同鄉","121.685","24.610","24"
"155","332699","20220802231000","128","2","宜蘭縣","大同鄉","121.690","24.610","176"
"16","332745","20220802231000","64","0","宜蘭縣","大同鄉","121.685","24.625","19"
"17","332848","20220802231000","18","0","宜蘭縣","大同鄉","121.635","24.615","21"
"10","332886","20220802231000","11","0","宜蘭縣","大同鄉","121.590","24.630","13"
"44","332889","20220802231000","68","0","宜蘭縣","大同鄉","121.605","24.630","46"
"20","332899","20220802231000","12","3","宜蘭縣","三星鄉","121.605","24.635","19"
"61","332902","20220802231000","67","0","宜蘭縣","大同鄉","121.560","24.640","53"
"82","333040","20220802231000","119","0","宜蘭縣","大同鄉","121.530","24.595","78"
"13","333196","20220802231000","51","0","宜蘭縣","大同鄉","121.525","24.610","10"
"108","333282","20220802231000","61","3","宜蘭縣","大同鄉","121.525","24.630","88"
"18","333369","20220802231000","20","0","宜蘭縣","大同鄉","121.475","24.650","21"
"130","333370","20220802231000","65","3","宜蘭縣","大同鄉","121.480","24.650","149"
"11","333448","20220802231000","278","0","宜蘭縣","蘇澳鎮","121.865","24.575","13"
"345","333450","20220802231000","548","0","宜蘭縣","蘇澳鎮","121.870","24.580","334"
"493","333451","20220802231000","529","0","宜蘭縣","蘇澳鎮","121.875","24.580","504"
"1048","333457","20220802231000","773","2","宜蘭縣","蘇澳鎮","121.855","24.595","1050"
"95","333458","20220802231000","82","1","宜蘭縣","蘇澳鎮","121.875","24.600","73"
"18","333460","20220802231000","15","2","宜蘭縣","蘇澳鎮","121.860","24.605","40"
"40","333462","20220802231000","48","0","宜蘭縣","蘇澳鎮","121.870","24.605","55"
"15","333463","20220802231000","32","0","宜蘭縣","蘇澳鎮","121.875","24.605","11"
"647","333474","20220802231000","516","2","宜蘭縣","蘇澳鎮","121.835","24.590","656"
"1058","333478","20220802231000","1071","0","宜蘭縣","蘇澳鎮","121.835","24.595","1056"
"325","333479","20220802231000","363","0","宜蘭縣","蘇澳鎮","121.840","24.595","332"
"189","333488","20220802231000","134","2","宜蘭縣","蘇澳鎮","121.835","24.605","188"
"50","333492","20220802231000","37","2","宜蘭縣","蘇澳鎮","121.830","24.610","51"
"653","333495","20220802231000","618","1","宜蘭縣","蘇澳鎮","121.830","24.615","671"
"717","333504","20220802231000","682","1","宜蘭縣","五結鄉","121.835","24.650","740"
"422","333511","20220802231000","294","2","宜蘭縣","冬山鄉","121.795","24.640","437"
"60","333515","20220802231000","57","1","宜蘭縣","冬山鄉","121.780","24.650","52"
"229","333516","20220802231000","122","3","宜蘭縣","冬山鄉","121.785","24.650","230"
"608","333519","20220802231000","591","1","宜蘭縣","蘇澳鎮","121.835","24.620","633"
"1772","333520","20220802231000","1548","1","宜蘭縣","蘇澳鎮","121.840","24.620","1748"
"125","333521","20220802231000","97","2","宜蘭縣","蘇澳鎮","121.845","24.620","125"
"387","333522","20220802231000","391","0","宜蘭縣","蘇澳鎮","121.835","24.625","357"
"41","333545","20220802231000","42","0","宜蘭縣","蘇澳鎮","121.845","24.565","50"
"161","333557","20220802231000","157","1","宜蘭縣","蘇澳鎮","121.840","24.575","169"
"31","333558","20220802231000","17","3","宜蘭縣","蘇澳鎮","121.845","24.575","24"
"161","333564","20220802231000","297","0","宜蘭縣","蘇澳鎮","121.855","24.605","184"
"92","333566","20220802231000","94","0","宜蘭縣","蘇澳鎮","121.850","24.610","117"
"515","333569","20220802231000","490","1","宜蘭縣","蘇澳鎮","121.850","24.615","550"
"411","333653","20220802231000","415","0","宜蘭縣","三星鄉","121.615","24.650","434"
"655","333661","20220802231000","537","2","宜蘭縣","冬山鄉","121.805","24.640","619"
"148","333695","20220802231000","108","2","宜蘭縣","蘇澳鎮","121.850","24.575","150"
"24","333704","20220802231000","25","0","宜蘭縣","蘇澳鎮","121.845","24.580","23"
"18","333737","20220802231000","29","0","宜蘭縣","蘇澳鎮","121.815","24.610","23"
"156","333739","20220802231000","135","1","宜蘭縣","蘇澳鎮","121.815","24.615","148"
"66","333741","20220802231000","58","1","宜蘭縣","蘇澳鎮","121.825","24.615","67"
"422","333742","20220802231000","365","1","宜蘭縣","蘇澳鎮","121.815","24.620","393"
"226","333747","20220802231000","137","3","宜蘭縣","蘇澳鎮","121.830","24.625","210"
"1029","333751","20220802231000","943","1","宜蘭縣","冬山鄉","121.765","24.650","1044"
"266","333753","20220802231000","423","0","宜蘭縣","冬山鄉","121.795","24.630","290"
"663","333754","20220802231000","688","0","宜蘭縣","冬山鄉","121.800","24.630","709"
"33","333764","20220802231000","34","0","宜蘭縣","冬山鄉","121.725","24.625","28"
"34","333769","20220802231000","24","2","宜蘭縣","冬山鄉","121.750","24.625","37"
"42","333770","20220802231000","20","3","宜蘭縣","冬山鄉","121.760","24.625","30"
"14","333774","20220802231000","70","0","宜蘭縣","冬山鄉","121.740","24.630","18"
"156","333781","20220802231000","164","0","宜蘭縣","冬山鄉","121.750","24.635","148"
"228","333789","20220802231000","195","1","宜蘭縣","冬山鄉","121.765","24.640","222"
"91","333791","20220802231000","88","1","宜蘭縣","冬山鄉","121.760","24.645","80"
"863","333802","20220802231000","738","1","宜蘭縣","冬山鄉","121.790","24.635","901"
"1390","333804","20220802231000","1100","2","宜蘭縣","冬山鄉","121.795","24.635","1321"
"1082","333809","20220802231000","559","3","宜蘭縣","蘇澳鎮","121.835","24.640","1103"
"92","333810","20220802231000","126","0","宜蘭縣","蘇澳鎮","121.840","24.640","95"
"744","333814","20220802231000","645","1","宜蘭縣","蘇澳鎮","121.830","24.630","701"
"649","333818","20220802231000","543","1","宜蘭縣","蘇澳鎮","121.830","24.640","669"
"645","333821","20220802231000","628","1","宜蘭縣","蘇澳鎮","121.830","24.645","645"
"67","333899","20220802231000","57","1","新竹縣","竹東鎮","121.095","24.645","60"
"162","334213","20220802231000","78","3","新竹縣","尖石鄉","121.340","24.650","140"
"72","334309","20220802231000","33","3","新竹縣","尖石鄉","121.310","24.570","66"
"93","334366","20220802231000","85","1","新竹縣","尖石鄉","121.305","24.580","137"
"37","334372","20220802231000","37","1","新竹縣","尖石鄉","121.335","24.580","116"
