"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"31","334487","20220802231000","37","0","新竹縣","尖石鄉","121.290","24.605","32"
"257","334532","20220802231000","194","2","新竹縣","尖石鄉","121.295","24.610","278"
"29","334547","20220802231000","60","0","新竹縣","尖石鄉","121.285","24.615","48"
"34","334623","20220802231000","22","3","新竹縣","尖石鄉","121.275","24.640","25"
"39","334698","20220802231000","38","1","新竹縣","峨眉鄉","121.025","24.655","43"
"117","334723","20220802231000","105","1","宜蘭縣","蘇澳鎮","121.840","24.590","114"
"82","334725","20220802231000","79","1","宜蘭縣","蘇澳鎮","121.850","24.590","84"
"706","334726","20220802231000","672","1","宜蘭縣","蘇澳鎮","121.845","24.595","747"
"17","334737","20220802231000","33","0","新竹縣","五峰鄉","121.090","24.605","26"
"49","334763","20220802231000","25","3","新竹縣","五峰鄉","121.105","24.615","40"
"36","334770","20220802231000","26","2","新竹縣","五峰鄉","121.085","24.625","38"
"115","334783","20220802231000","110","1","新竹縣","五峰鄉","121.120","24.630","150"
"310","334790","20220802231000","389","0","新竹縣","五峰鄉","121.100","24.640","375"
"27","334829","20220802231000","17","3","新竹縣","五峰鄉","121.090","24.565","27"
"55","334868","20220802231000","63","0","新竹縣","五峰鄉","121.105","24.580","82"
"18","334869","20220802231000","13","2","新竹縣","五峰鄉","121.110","24.580","15"
"68","334891","20220802231000","62","1","新竹縣","五峰鄉","121.115","24.590","84"
"80","334969","20220802231000","67","1","新竹縣","五峰鄉","121.125","24.590","115"
"27","335076","20220802231000","20","2","新竹縣","五峰鄉","121.155","24.610","56"
"42","335109","20220802231000","37","1","新竹縣","五峰鄉","121.110","24.620","55"
"14","335134","20220802231000","19","0","新竹縣","五峰鄉","121.145","24.625","20"
"50","335187","20220802231000","77","0","新竹縣","五峰鄉","121.150","24.645","81"
"119","335195","20220802231000","73","3","新竹縣","竹東鎮","121.125","24.650","102"
"48","335200","20220802231000","46","1","新竹縣","五峰鄉","121.150","24.650","41"
"89","335230","20220802231000","80","1","新竹縣","五峰鄉","121.180","24.655","105"
"208","335366","20220802231000","131","3","桃園市","復興區","121.400","24.640","246"
"26","335480","20220802231000","23","1","苗栗縣","三灣鄉","120.960","24.610","33"
"13","335488","20220802231000","71","0","苗栗縣","三灣鄉","120.950","24.615","13"
"87","335520","20220802231000","77","1","苗栗縣","三灣鄉","120.925","24.640","98"
"223","335553","20220802231000","234","0","苗栗縣","三灣鄉","121.005","24.645","216"
"206","335569","20220802231000","952","0","苗栗縣","三灣鄉","120.955","24.650","168"
"58","335581","20220802231000","26","3","苗栗縣","三灣鄉","120.945","24.655","78"
"116","335594","20220802231000","85","2","苗栗縣","三灣鄉","120.975","24.645","119"
"192","335619","20220802231000","179","1","苗栗縣","三灣鄉","120.905","24.625","203"
"353","335630","20220802231000","300","1","苗栗縣","後龍鎮","120.770","24.615","407"
"107","335632","20220802231000","64","3","苗栗縣","後龍鎮","120.765","24.620","106"
"367","335635","20220802231000","717","0","苗栗縣","後龍鎮","120.780","24.620","276"
"37","335639","20220802231000","655","0","苗栗縣","後龍鎮","120.780","24.625","40"
"432","335647","20220802231000","576","0","苗栗縣","苗栗市","120.830","24.560","390"
"329","335648","20220802231000","262","2","苗栗縣","苗栗市","120.835","24.560","412"
"737","335652","20220802231000","716","1","苗栗縣","苗栗市","120.825","24.585","722"
"145","335655","20220802231000","155","0","苗栗縣","苗栗市","120.815","24.595","148"
"206","335657","20220802231000","184","1","苗栗縣","苗栗市","120.825","24.595","200"
"882","335658","20220802231000","424","3","苗栗縣","苗栗市","120.825","24.575","921"
"1714","335660","20220802231000","1593","1","苗栗縣","苗栗市","120.825","24.580","1775"
"263","335662","20220802231000","272","0","苗栗縣","苗栗市","120.810","24.560","268"
"1977","335663","20220802231000","2364","0","苗栗縣","苗栗市","120.815","24.560","2118"
"18","335664","20220802231000","182","0","苗栗縣","苗栗市","120.805","24.565","18"
"196","335666","20220802231000","348","0","苗栗縣","通霄鎮","120.715","24.560","219"
"74","335669","20220802231000","59","2","苗栗縣","通霄鎮","120.715","24.565","79"
"103","335671","20220802231000","146","0","苗栗縣","通霄鎮","120.710","24.570","195"
"153","335675","20220802231000","170","0","苗栗縣","通霄鎮","120.710","24.565","184"
"130","335689","20220802231000","127","1","苗栗縣","南庄鄉","121.005","24.615","122"
"157","335701","20220802231000","111","2","苗栗縣","南庄鄉","121.010","24.635","171"
"2061","335706","20220802231000","2071","0","苗栗縣","苗栗市","120.820","24.565","2194"
"142","335707","20220802231000","1074","0","苗栗縣","苗栗市","120.820","24.570","166"
"415","335708","20220802231000","458","0","苗栗縣","苗栗市","120.820","24.575","356"
"483","335717","20220802231000","423","1","苗栗縣","後龍鎮","120.775","24.650","470"
"40","335748","20220802231000","308","0","苗栗縣","南庄鄉","120.985","24.635","27"
"1159","335753","20220802231000","812","2","苗栗縣","苗栗市","120.830","24.575","1179"
"292","335754","20220802231000","172","3","苗栗縣","苗栗市","120.830","24.580","293"
"93","335762","20220802231000","1915","0","苗栗縣","苗栗市","120.830","24.570","112"
"1075","335763","20220802231000","898","1","苗栗縣","苗栗市","120.835","24.570","1009"
"158","335766","20220802231000","118","2","苗栗縣","苗栗市","120.840","24.575","37"
"545","335767","20220802231000","312","3","苗栗縣","苗栗市","120.835","24.580","530"
"315","335776","20220802231000","301","1","苗栗縣","頭屋鄉","120.845","24.595","320"
"61","335787","20220802231000","41","2","苗栗縣","頭屋鄉","120.860","24.570","60"
"394","335795","20220802231000","226","3","苗栗縣","頭屋鄉","120.855","24.580","407"
"199","335796","20220802231000","176","1","苗栗縣","頭屋鄉","120.860","24.580","189"
"53","335799","20220802231000","291","0","苗栗縣","頭屋鄉","120.875","24.580","42"
"86","335801","20220802231000","304","0","苗栗縣","頭屋鄉","120.850","24.570","76"
"76","335802","20220802231000","59","2","苗栗縣","頭屋鄉","120.855","24.570","72"
"568","335804","20220802231000","426","2","苗栗縣","頭屋鄉","120.850","24.575","576"
"76","335805","20220802231000","274","0","苗栗縣","頭屋鄉","120.855","24.575","77"
"101","335817","20220802231000","122","0","苗栗縣","後龍鎮","120.730","24.590","115"
"142","335832","20220802231000","125","1","苗栗縣","後龍鎮","120.735","24.605","178"
"12","335881","20220802231000","80","0","苗栗縣","南庄鄉","120.985","24.570","15"
"27","335884","20220802231000","26","1","苗栗縣","南庄鄉","121.000","24.570","34"
"21","335915","20220802231000","147","0","苗栗縣","南庄鄉","120.995","24.585","28"
"150","335931","20220802231000","150","1","苗栗縣","南庄鄉","121.015","24.595","165"
"440","335948","20220802231000","429","1","苗栗縣","南庄鄉","120.955","24.640","457"
"395","335954","20220802231000","321","2","苗栗縣","南庄鄉","121.000","24.600","372"
"396","335959","20220802231000","386","1","苗栗縣","南庄鄉","121.000","24.605","407"
"29","336014","20220802231000","31","0","苗栗縣","南庄鄉","121.035","24.585","38"
"49","336050","20220802231000","115","0","苗栗縣","南庄鄉","121.040","24.600","18"
"280","336097","20220802231000","180","3","苗栗縣","南庄鄉","121.035","24.620","250"
"40","336103","20220802231000","38","1","苗栗縣","南庄鄉","121.020","24.620","57"
"89","336149","20220802231000","184","0","苗栗縣","頭屋鄉","120.890","24.585","84"
"182","336180","20220802231000","151","2","苗栗縣","頭屋鄉","120.885","24.600","182"
"24","336185","20220802231000","253","0","苗栗縣","頭屋鄉","120.845","24.560","305"
"15","336218","20220802231000","21","0","苗栗縣","頭屋鄉","120.895","24.570","18"
"47","336244","20220802231000","333","0","苗栗縣","頭份鎮","120.880","24.645","59"
"245","336248","20220802231000","196","2","苗栗縣","頭份鎮","120.880","24.650","229"
"474","336249","20220802231000","434","1","苗栗縣","頭份鎮","120.885","24.650","439"
"14","336255","20220802231000","15","0","苗栗縣","頭份鎮","120.895","24.650","14"
"774","336266","20220802231000","833","0","苗栗縣","後龍鎮","120.785","24.610","735"
"369","336274","20220802231000","304","2","苗栗縣","後龍鎮","120.820","24.615","434"
"41","336275","20220802231000","24","3","苗栗縣","後龍鎮","120.825","24.615","63"
"582","336278","20220802231000","582","1","苗栗縣","後龍鎮","120.810","24.620","556"
"152","336282","20220802231000","192","0","苗栗縣","造橋鄉","120.815","24.625","136"
"1853","336283","20220802231000","1547","1","苗栗縣","苗栗市","120.810","24.565","1772"
"1791","336284","20220802231000","1347","2","苗栗縣","苗栗市","120.815","24.565","1882"
"199","336285","20220802231000","172","1","苗栗縣","苗栗市","120.805","24.570","193"
"25","336287","20220802231000","364","0","苗栗縣","苗栗市","120.815","24.570","25"
"108","336288","20220802231000","80","2","苗栗縣","苗栗市","120.810","24.575","144"
"416","336292","20220802231000","416","1","苗栗縣","苗栗市","120.810","24.585","335"
"213","336295","20220802231000","174","2","苗栗縣","苗栗市","120.810","24.590","224"
"13","336306","20220802231000","13","1","苗栗縣","苗栗市","120.790","24.570","17"
"19","336318","20220802231000","23","0","苗栗縣","苗栗市","120.795","24.580","20"
"24","336323","20220802231000","41","0","苗栗縣","苗栗市","120.795","24.585","24"
"546","336331","20220802231000","943","0","苗栗縣","苗栗市","120.825","24.570","570"
"14","336351","20220802231000","197","0","苗栗縣","後龍鎮","120.800","24.645","21"
"174","336352","20220802231000","581","0","苗栗縣","後龍鎮","120.805","24.645","152"
"166","336359","20220802231000","105","3","苗栗縣","後龍鎮","120.805","24.650","187"
"2089","336369","20220802231000","1665","2","苗栗縣","後龍鎮","120.790","24.610","2011"
"120","336376","20220802231000","441","0","苗栗縣","後龍鎮","120.810","24.610","129"
"157","336382","20220802231000","160","0","苗栗縣","後龍鎮","120.800","24.625","193"
"164","336386","20220802231000","134","2","苗栗縣","後龍鎮","120.800","24.630","188"
"331","336390","20220802231000","245","2","苗栗縣","後龍鎮","120.800","24.635","349"
"225","336395","20220802231000","270","0","苗栗縣","後龍鎮","120.825","24.605","338"
"170","336400","20220802231000","221","0","苗栗縣","後龍鎮","120.825","24.610","138"
"46","336426","20220802231000","355","0","苗栗縣","造橋鄉","120.890","24.620","59"
"101","336440","20220802231000","77","2","苗栗縣","造橋鄉","120.925","24.600","110"
"89","336466","20220802231000","59","3","苗栗縣","造橋鄉","120.910","24.620","81"
"57","336470","20220802231000","123","0","苗栗縣","造橋鄉","120.865","24.605","59"
"90","336492","20220802231000","83","1","苗栗縣","造橋鄉","120.855","24.620","87"
"48","336494","20220802231000","20","3","苗栗縣","造橋鄉","120.865","24.620","38"
"33","336501","20220802231000","180","0","苗栗縣","造橋鄉","120.865","24.630","42"
"39","336504","20220802231000","27","2","苗栗縣","造橋鄉","120.860","24.645","46"
"245","336507","20220802231000","212","1","苗栗縣","造橋鄉","120.870","24.650","302"
"311","336511","20220802231000","189","3","苗栗縣","造橋鄉","120.860","24.655","341"
"93","336512","20220802231000","83","1","苗栗縣","造橋鄉","120.865","24.655","100"
"221","336520","20220802231000","134","3","苗栗縣","造橋鄉","120.850","24.645","242"
"237","336523","20220802231000","234","1","苗栗縣","造橋鄉","120.845","24.650","232"
"141","336526","20220802231000","234","0","苗栗縣","造橋鄉","120.840","24.650","138"
"88","336531","20220802231000","103","0","苗栗縣","造橋鄉","120.855","24.655","79"
"198","336542","20220802231000","200","0","苗栗縣","造橋鄉","120.840","24.610","193"
"15","336543","20220802231000","11","2","苗栗縣","造橋鄉","120.845","24.610","15"
"54","336546","20220802231000","31","3","苗栗縣","造橋鄉","120.840","24.615","58"
"12","336549","20220802231000","12","1","苗栗縣","造橋鄉","120.830","24.620","18"
"140","336556","20220802231000","134","1","苗栗縣","造橋鄉","120.840","24.625","169"
"53","336559","20220802231000","38","2","苗栗縣","造橋鄉","120.855","24.625","53"
"86","336569","20220802231000","57","3","苗栗縣","造橋鄉","120.860","24.640","86"
"331","336572","20220802231000","333","0","苗栗縣","造橋鄉","120.875","24.640","340"
"222","336573","20220802231000","165","2","苗栗縣","造橋鄉","120.865","24.645","254"
"92","336574","20220802231000","111","0","苗栗縣","造橋鄉","120.870","24.645","94"
"70","336587","20220802231000","35","3","苗栗縣","造橋鄉","120.820","24.630","81"
"11","336597","20220802231000","130","0","苗栗縣","造橋鄉","120.825","24.640","17"
"32","336604","20220802231000","33","0","苗栗縣","造橋鄉","120.840","24.645","34"
"150","336605","20220802231000","59","3","苗栗縣","造橋鄉","120.830","24.650","135"
"87","336610","20220802231000","70","2","苗栗縣","造橋鄉","120.840","24.655","85"
"10","336614","20220802231000","74","0","苗栗縣","獅潭鄉","120.940","24.560","10"
"333","336662","20220802231000","235","2","苗栗縣","獅潭鄉","120.940","24.590","360"
"1410","336672","20220802231000","1057","2","苗栗縣","頭份鎮","120.890","24.625","1431"
"298","336679","20220802231000","244","2","苗栗縣","頭份鎮","120.885","24.635","287"
"205","336689","20220802231000","127","3","苗栗縣","頭份鎮","120.885","24.645","218"
"22","336694","20220802231000","18","2","苗栗縣","頭份鎮","120.905","24.650","22"
"210","336696","20220802231000","114","3","苗栗縣","後龍鎮","120.815","24.635","230"
"162","336716","20220802231000","173","0","苗栗縣","後龍鎮","120.765","24.590","160"
"159","336717","20220802231000","89","3","苗栗縣","後龍鎮","120.750","24.595","212"
"206","336734","20220802231000","151","2","苗栗縣","後龍鎮","120.760","24.635","210"
"28","336737","20220802231000","30","0","苗栗縣","後龍鎮","120.775","24.635","32"
"122","336741","20220802231000","130","0","苗栗縣","後龍鎮","120.770","24.640","150"
"468","336749","20220802231000","447","1","苗栗縣","後龍鎮","120.825","24.600","462"
"414","336751","20220802231000","322","2","苗栗縣","後龍鎮","120.815","24.605","437"
"158","336767","20220802231000","174","0","苗栗縣","後龍鎮","120.790","24.590","195"
"56","336777","20220802231000","338","0","苗栗縣","後龍鎮","120.780","24.600","66"
"221","336816","20220802231000","330","0","苗栗縣","西湖鄉","120.755","24.560","217"
"347","336818","20220802231000","314","1","苗栗縣","西湖鄉","120.755","24.565","360"
"52","336841","20220802231000","649","0","苗栗縣","後龍鎮","120.790","24.615","72"
"256","336849","20220802231000","252","1","苗栗縣","後龍鎮","120.735","24.570","279"
"60","336860","20220802231000","52","1","苗栗縣","後龍鎮","120.715","24.585","55"
"68","336867","20220802231000","61","1","苗栗縣","後龍鎮","120.725","24.590","79"
