"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"13","336873","20220802231000","14","0","苗栗縣","後龍鎮","120.725","24.600","24"
"1184","345384","20220802231000","956","2","宜蘭縣","員山鄉","121.730","24.730","1158"
"727","345386","20220802231000","544","2","宜蘭縣","冬山鄉","121.750","24.655","739"
"1062","345394","20220802231000","987","1","宜蘭縣","員山鄉","121.725","24.740","1073"
"896","345398","20220802231000","826","1","宜蘭縣","員山鄉","121.725","24.745","893"
"210","345405","20220802231000","179","1","宜蘭縣","員山鄉","121.705","24.730","215"
"337","345413","20220802231000","167","3","宜蘭縣","員山鄉","121.715","24.735","311"
"354","345414","20220802231000","312","1","宜蘭縣","員山鄉","121.720","24.735","358"
"29","345418","20220802231000","467","0","宜蘭縣","宜蘭市","121.760","24.755","21"
"1075","345419","20220802231000","1217","0","宜蘭縣","宜蘭市","121.755","24.755","1026"
"271","345420","20220802231000","272","0","宜蘭縣","員山鄉","121.730","24.710","322"
"694","345431","20220802231000","555","2","宜蘭縣","宜蘭市","121.740","24.725","707"
"76","345442","20220802231000","54","2","宜蘭縣","員山鄉","121.630","24.690","63"
"15","345460","20220802231000","27","0","宜蘭縣","員山鄉","121.645","24.700","16"
"102","345472","20220802231000","83","2","宜蘭縣","員山鄉","121.645","24.705","108"
"53","345493","20220802231000","56","0","宜蘭縣","員山鄉","121.665","24.710","56"
"46","345545","20220802231000","59","0","宜蘭縣","員山鄉","121.680","24.715","47"
"340","345546","20220802231000","255","2","宜蘭縣","員山鄉","121.685","24.715","358"
"437","345550","20220802231000","345","2","宜蘭縣","員山鄉","121.685","24.720","428"
"1044","345564","20220802231000","775","2","宜蘭縣","冬山鄉","121.705","24.655","1028"
"499","345567","20220802231000","448","1","宜蘭縣","冬山鄉","121.745","24.670","485"
"31","345571","20220802231000","292","0","宜蘭縣","羅東鎮","121.750","24.685","29"
"16","345574","20220802231000","11","2","宜蘭縣","冬山鄉","121.730","24.660","21"
"439","345575","20220802231000","341","2","宜蘭縣","冬山鄉","121.735","24.660","449"
"500","345579","20220802231000","453","1","宜蘭縣","冬山鄉","121.745","24.665","529"
"611","345580","20220802231000","328","3","宜蘭縣","冬山鄉","121.750","24.670","603"
"457","345593","20220802231000","319","2","宜蘭縣","冬山鄉","121.735","24.680","495"
"348","345596","20220802231000","247","2","宜蘭縣","冬山鄉","121.730","24.685","325"
"526","345600","20220802231000","256","3","宜蘭縣","冬山鄉","121.740","24.690","519"
"234","345608","20220802231000","217","1","宜蘭縣","壯圍鄉","121.780","24.725","295"
"625","345621","20220802231000","370","3","宜蘭縣","宜蘭市","121.755","24.765","630"
"203","345623","20220802231000","421","0","宜蘭縣","三星鄉","121.685","24.700","210"
"283","345646","20220802231000","188","3","宜蘭縣","五結鄉","121.775","24.700","279"
"49","345649","20220802231000","164","0","宜蘭縣","五結鄉","121.790","24.700","56"
"338","345652","20220802231000","304","1","宜蘭縣","五結鄉","121.785","24.705","344"
"349","345678","20220802231000","311","1","宜蘭縣","三星鄉","121.675","24.685","353"
"477","345685","20220802231000","389","2","宜蘭縣","三星鄉","121.670","24.690","465"
"34","345695","20220802231000","144","0","宜蘭縣","三星鄉","121.685","24.695","31"
"303","345711","20220802231000","206","2","宜蘭縣","三星鄉","121.630","24.665","283"
"1106","345715","20220802231000","1096","1","宜蘭縣","宜蘭市","121.755","24.760","1092"
"508","345716","20220802231000","417","2","宜蘭縣","三星鄉","121.655","24.670","533"
"1420","345720","20220802231000","1315","1","宜蘭縣","三星鄉","121.650","24.665","1420"
"984","345726","20220802231000","1090","0","宜蘭縣","壯圍鄉","121.815","24.760","996"
"265","345731","20220802231000","201","2","宜蘭縣","大同鄉","121.600","24.675","279"
"197","345738","20220802231000","166","1","宜蘭縣","大同鄉","121.610","24.680","174"
"124","345857","20220802231000","108","1","宜蘭縣","大同鄉","121.580","24.655","136"
"195","345897","20220802231000","122","3","宜蘭縣","大同鄉","121.590","24.665","235"
"34","345918","20220802231000","24","2","宜蘭縣","大同鄉","121.590","24.670","44"
"385","345998","20220802231000","363","1","宜蘭縣","宜蘭市","121.745","24.760","405"
"429","346004","20220802231000","405","1","宜蘭縣","壯圍鄉","121.820","24.725","433"
"554","346010","20220802231000","509","1","宜蘭縣","員山鄉","121.685","24.730","540"
"424","346029","20220802231000","254","3","宜蘭縣","員山鄉","121.705","24.710","440"
"147","346033","20220802231000","133","1","宜蘭縣","員山鄉","121.725","24.710","148"
"1274","346041","20220802231000","899","2","宜蘭縣","員山鄉","121.720","24.725","1272"
"312","346048","20220802231000","269","1","宜蘭縣","員山鄉","121.700","24.745","282"
"23","346150","20220802231000","20","1","宜蘭縣","員山鄉","121.670","24.745","25"
"327","346153","20220802231000","238","2","宜蘭縣","員山鄉","121.685","24.745","303"
"10","346174","20220802231000","19","0","宜蘭縣","員山鄉","121.590","24.755","20"
"27","346184","20220802231000","40","0","宜蘭縣","員山鄉","121.640","24.755","23"
"216","346231","20220802231000","195","1","宜蘭縣","冬山鄉","121.790","24.655","205"
"482","346234","20220802231000","477","1","宜蘭縣","冬山鄉","121.805","24.655","476"
"709","346247","20220802231000","626","1","宜蘭縣","羅東鎮","121.775","24.685","672"
"299","346248","20220802231000","261","1","宜蘭縣","五結鄉","121.775","24.690","300"
"931","346251","20220802231000","763","2","宜蘭縣","五結鄉","121.770","24.695","899"
"391","346252","20220802231000","306","2","宜蘭縣","五結鄉","121.775","24.695","412"
"2753","346254","20220802231000","2518","1","宜蘭縣","羅東鎮","121.770","24.680","2747"
"38","346256","20220802231000","32","1","宜蘭縣","員山鄉","121.720","24.760","41"
"2987","346259","20220802231000","2019","2","宜蘭縣","五結鄉","121.770","24.705","2937"
"1169","346261","20220802231000","769","3","宜蘭縣","五結鄉","121.785","24.685","1186"
"2092","346263","20220802231000","2004","1","宜蘭縣","五結鄉","121.795","24.685","2039"
"1071","346264","20220802231000","890","2","宜蘭縣","五結鄉","121.800","24.685","1086"
"1389","346266","20220802231000","1339","1","宜蘭縣","五結鄉","121.795","24.690","1402"
"789","346267","20220802231000","687","1","宜蘭縣","五結鄉","121.795","24.695","797"
"880","346274","20220802231000","973","0","宜蘭縣","五結鄉","121.820","24.665","882"
"20","346275","20220802231000","19","1","宜蘭縣","五結鄉","121.825","24.665","18"
"689","346280","20220802231000","473","2","宜蘭縣","五結鄉","121.810","24.675","725"
"141","346281","20220802231000","96","2","宜蘭縣","五結鄉","121.815","24.675","148"
"453","346284","20220802231000","348","2","宜蘭縣","五結鄉","121.815","24.680","516"
"218","346286","20220802231000","173","2","宜蘭縣","五結鄉","121.800","24.680","241"
"49","346292","20220802231000","370","0","宜蘭縣","壯圍鄉","121.795","24.760","44"
"20","346296","20220802231000","16","2","宜蘭縣","三星鄉","121.665","24.675","24"
"305","346360","20220802231000","364","0","宜蘭縣","壯圍鄉","121.815","24.745","292"
"43","346378","20220802231000","28","3","宜蘭縣","壯圍鄉","121.805","24.765","46"
"2118","346379","20220802231000","1996","1","宜蘭縣","宜蘭市","121.750","24.750","2150"
"467","346389","20220802231000","401","1","宜蘭縣","五結鄉","121.810","24.700","464"
"175","346394","20220802231000","252","0","宜蘭縣","五結鄉","121.830","24.675","161"
"435","346399","20220802231000","488","0","宜蘭縣","五結鄉","121.825","24.680","489"
"39","346400","20220802231000","99","0","宜蘭縣","五結鄉","121.830","24.680","48"
"23","346401","20220802231000","26","0","宜蘭縣","五結鄉","121.835","24.680","20"
"53","346403","20220802231000","85","0","宜蘭縣","五結鄉","121.825","24.685","50"
"152","346413","20220802231000","156","0","宜蘭縣","五結鄉","121.835","24.660","153"
"159","346416","20220802231000","117","2","宜蘭縣","五結鄉","121.835","24.665","139"
"688","346420","20220802231000","759","0","宜蘭縣","五結鄉","121.795","24.680","678"
"822","346421","20220802231000","556","2","宜蘭縣","五結鄉","121.800","24.675","807"
"682","346423","20220802231000","385","3","宜蘭縣","五結鄉","121.785","24.680","683"
"742","346429","20220802231000","409","3","宜蘭縣","冬山鄉","121.775","24.660","721"
"275","346430","20220802231000","413","0","宜蘭縣","冬山鄉","121.770","24.665","258"
"335","346431","20220802231000","584","0","宜蘭縣","宜蘭市","121.745","24.755","318"
"691","346436","20220802231000","649","1","宜蘭縣","宜蘭市","121.750","24.740","666"
"878","346437","20220802231000","839","1","宜蘭縣","宜蘭市","121.750","24.760","917"
"54","346440","20220802231000","97","0","宜蘭縣","冬山鄉","121.765","24.665","67"
"299","346442","20220802231000","253","1","宜蘭縣","冬山鄉","121.780","24.660","296"
"545","346443","20220802231000","465","1","宜蘭縣","冬山鄉","121.785","24.660","554"
"161","346456","20220802231000","188","0","宜蘭縣","宜蘭市","121.770","24.720","168"
"1020","346457","20220802231000","814","2","宜蘭縣","宜蘭市","121.760","24.720","1038"
"270","346458","20220802231000","212","2","宜蘭縣","宜蘭市","121.765","24.720","256"
"165","346461","20220802231000","169","0","宜蘭縣","五結鄉","121.820","24.695","157"
"172","346470","20220802231000","135","2","宜蘭縣","五結鄉","121.810","24.705","184"
"565","346472","20220802231000","377","2","宜蘭縣","五結鄉","121.820","24.705","561"
"226","346534","20220802231000","226","1","宜蘭縣","三星鄉","121.680","24.665","257"
"364","346538","20220802231000","285","2","宜蘭縣","三星鄉","121.680","24.670","356"
"453","346540","20220802231000","519","0","宜蘭縣","宜蘭市","121.740","24.760","469"
"301","346545","20220802231000","798","0","宜蘭縣","員山鄉","121.710","24.750","322"
"397","346553","20220802231000","273","2","宜蘭縣","員山鄉","121.715","24.760","380"
"722","346555","20220802231000","533","2","宜蘭縣","羅東鎮","121.765","24.690","743"
"604","346556","20220802231000","702","0","宜蘭縣","五結鄉","121.770","24.690","604"
"373","346558","20220802231000","262","2","宜蘭縣","壯圍鄉","121.800","24.730","383"
"2043","346566","20220802231000","1446","2","宜蘭縣","壯圍鄉","121.785","24.745","2031"
"435","346572","20220802231000","383","1","宜蘭縣","三星鄉","121.690","24.680","397"
"105","346599","20220802231000","306","0","宜蘭縣","三星鄉","121.700","24.665","106"
"642","346607","20220802231000","549","1","宜蘭縣","三星鄉","121.710","24.670","689"
"687","346608","20220802231000","592","1","宜蘭縣","三星鄉","121.715","24.670","655"
"294","346611","20220802231000","243","2","宜蘭縣","冬山鄉","121.730","24.670","324"
"624","346626","20220802231000","801","0","宜蘭縣","員山鄉","121.725","24.765","644"
"1699","346628","20220802231000","3236","0","宜蘭縣","羅東鎮","121.770","24.675","1732"
"3410","346629","20220802231000","3151","1","宜蘭縣","羅東鎮","121.760","24.680","3369"
"2316","346630","20220802231000","2163","1","宜蘭縣","羅東鎮","121.760","24.675","2343"
"364","346634","20220802231000","248","2","宜蘭縣","宜蘭市","121.775","24.735","350"
"862","346635","20220802231000","841","1","宜蘭縣","宜蘭市","121.765","24.740","867"
"1546","346642","20220802231000","1542","1","宜蘭縣","宜蘭市","121.770","24.750","1500"
"14","346652","20220802231000","91","0","宜蘭縣","壯圍鄉","121.805","24.720","13"
"1916","346668","20220802231000","1260","3","宜蘭縣","宜蘭市","121.750","24.755","1895"
"930","346672","20220802231000","932","0","宜蘭縣","冬山鄉","121.770","24.655","916"
"1115","346673","20220802231000","981","1","宜蘭縣","冬山鄉","121.755","24.660","1154"
"511","346674","20220802231000","470","1","宜蘭縣","冬山鄉","121.760","24.660","511"
"740","346675","20220802231000","527","2","宜蘭縣","冬山鄉","121.765","24.660","727"
"1090","346678","20220802231000","1029","1","宜蘭縣","羅東鎮","121.780","24.675","1146"
"485","346684","20220802231000","548","0","宜蘭縣","宜蘭市","121.770","24.725","494"
"481","346685","20220802231000","348","2","宜蘭縣","宜蘭市","121.765","24.725","464"
"2076","346692","20220802231000","1909","1","宜蘭縣","宜蘭市","121.755","24.745","2099"
"564","346698","20220802231000","303","3","宜蘭縣","三星鄉","121.725","24.690","565"
"606","346702","20220802231000","516","1","宜蘭縣","三星鄉","121.730","24.695","579"
"647","346710","20220802231000","645","1","宜蘭縣","羅東鎮","121.755","24.670","652"
"796","346712","20220802231000","807","0","宜蘭縣","羅東鎮","121.765","24.670","738"
"778","346713","20220802231000","637","2","宜蘭縣","五結鄉","121.800","24.690","759"
"1110","346714","20220802231000","984","1","宜蘭縣","五結鄉","121.800","24.695","1098"
"437","346718","20220802231000","394","1","宜蘭縣","五結鄉","121.790","24.705","445"
"271","346731","20220802231000","236","1","宜蘭縣","三星鄉","121.745","24.700","288"
"1977","346739","20220802231000","2257","0","新竹縣","竹東鎮","121.100","24.720","2529"
"55","346747","20220802231000","84","0","新竹縣","竹東鎮","121.035","24.760","80"
"2201","346754","20220802231000","1928","1","新竹縣","竹東鎮","121.090","24.745","2830"
"641","346790","20220802231000","821","0","新竹市","香山區","120.955","24.750","387"
"81","346791","20220802231000","137","0","新竹市","香山區","120.940","24.755","104"
"191","346792","20220802231000","179","1","新竹市","香山區","120.945","24.755","274"
"446","346793","20220802231000","1305","0","新竹市","香山區","120.950","24.755","943"
"134","346794","20220802231000","113","1","新竹市","香山區","120.920","24.720","178"
"431","346797","20220802231000","518","0","新竹市","香山區","120.915","24.730","573"
"191","346804","20220802231000","245","0","新竹市","香山區","120.915","24.735","290"
"333","346806","20220802231000","503","0","新竹市","香山區","120.915","24.740","438"
"872","346812","20220802231000","802","1","新竹市","香山區","120.910","24.745","1160"
"111","346817","20220802231000","135","0","新竹市","香山區","120.880","24.735","117"
"290","346825","20220802231000","368","0","新竹市","香山區","120.895","24.740","320"
"25","346835","20220802231000","90","0","新竹市","香山區","120.925","24.715","26"
"51","346841","20220802231000","115","0","新竹市","香山區","120.930","24.725","37"
"112","346860","20220802231000","116","0","新竹縣","關西鎮","121.210","24.760","164"
"43","346863","20220802231000","36","1","新竹縣","關西鎮","121.225","24.760","44"
"76","346867","20220802231000","64","1","新竹縣","關西鎮","121.215","24.765","106"
"88","346868","20220802231000","84","1","新竹縣","關西鎮","121.220","24.765","125"
"109","346896","20220802231000","82","2","新竹縣","關西鎮","121.240","24.765","113"
"193","346907","20220802231000","134","2","新竹縣","關西鎮","121.230","24.770","249"
"1826","346918","20220802231000","1630","1","新竹市","東區","121.020","24.760","1691"
"90","346919","20220802231000","101","0","新竹市","東區","121.025","24.760","64"
