"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"465","346920","20220802231000","608","0","新竹市","東區","121.020","24.765","512"
"852","346921","20220802231000","975","0","新竹市","東區","121.025","24.765","929"
"6481","346922","20220802231000","4910","2","新竹市","東區","121.015","24.770","5859"
"1294","346923","20220802231000","1705","0","新竹市","東區","121.020","24.770","1344"
"560","346924","20220802231000","513","1","新竹市","東區","121.025","24.770","516"
"375","346931","20220802231000","712","0","新竹縣","竹東鎮","121.090","24.735","214"
"216","346936","20220802231000","399","0","新竹縣","橫山鄉","121.100","24.710","201"
"771","346937","20220802231000","703","1","新竹縣","竹東鎮","121.100","24.715","828"
"333","346949","20220802231000","410","0","新竹縣","橫山鄉","121.180","24.705","422"
"214","346961","20220802231000","228","0","新竹縣","橫山鄉","121.165","24.710","214"
"186","346964","20220802231000","185","1","新竹縣","橫山鄉","121.150","24.715","211"
"10","346967","20220802231000","42","0","新竹縣","橫山鄉","121.165","24.715","10"
"814","347497","20220802231000","1170","0","新竹市","東區","120.975","24.765","1391"
"685","347498","20220802231000","532","2","新竹市","東區","120.980","24.765","308"
"366","347499","20220802231000","325","1","新竹市","東區","120.970","24.770","419"
"1747","347500","20220802231000","1627","1","新竹市","東區","120.975","24.770","1999"
"304","347505","20220802231000","308","0","新竹市","東區","120.965","24.765","390"
"777","347506","20220802231000","1218","0","新竹市","東區","120.970","24.765","1025"
"110","347507","20220802231000","67","3","新竹市","東區","120.965","24.770","89"
"1059","347508","20220802231000","1105","0","新竹縣","竹東鎮","121.085","24.735","1214"
"250","347515","20220802231000","493","0","新竹縣","竹東鎮","121.075","24.725","321"
"324","347520","20220802231000","406","0","新竹縣","竹東鎮","121.090","24.730","383"
"1247","347521","20220802231000","1346","0","新竹縣","竹東鎮","121.085","24.740","1562"
"1498","347522","20220802231000","811","3","新竹縣","竹東鎮","121.100","24.745","1247"
"431","347533","20220802231000","532","0","新竹縣","芎林鄉","121.125","24.725","541"
"287","347538","20220802231000","320","0","新竹縣","芎林鄉","121.120","24.735","370"
"127","347547","20220802231000","173","0","新竹縣","芎林鄉","121.135","24.745","175"
"55","347555","20220802231000","43","2","新竹縣","芎林鄉","121.140","24.750","51"
"93","347573","20220802231000","72","2","新竹縣","關西鎮","121.185","24.755","93"
"15","347587","20220802231000","33","0","新竹縣","關西鎮","121.205","24.765","50"
"47","347621","20220802231000","26","3","新竹縣","關西鎮","121.195","24.750","39"
"24","347640","20220802231000","68","0","新竹縣","關西鎮","121.180","24.745","34"
"70","347650","20220802231000","42","3","新竹縣","關西鎮","121.170","24.755","52"
"97","347665","20220802231000","73","2","新竹縣","關西鎮","121.170","24.765","123"
"143","347670","20220802231000","175","0","新竹縣","關西鎮","121.170","24.770","163"
"2524","347702","20220802231000","2731","0","新竹縣","竹東鎮","121.090","24.740","3093"
"203","347705","20220802231000","240","0","新竹縣","竹東鎮","121.100","24.695","255"
"1103","347714","20220802231000","1295","0","新竹縣","竹東鎮","121.050","24.770","1475"
"121","347720","20220802231000","120","1","新竹縣","寶山鄉","121.030","24.735","166"
"18","347723","20220802231000","103","0","新竹縣","寶山鄉","121.020","24.740","17"
"122","347740","20220802231000","168","0","新竹縣","寶山鄉","121.030","24.750","135"
"100","347774","20220802231000","79","2","新竹縣","寶山鄉","121.050","24.730","123"
"114","347788","20220802231000","106","1","新竹縣","寶山鄉","121.040","24.745","126"
"72","347794","20220802231000","99","0","新竹縣","寶山鄉","121.045","24.745","97"
"28","347799","20220802231000","18","3","新竹縣","寶山鄉","121.050","24.750","24"
"137","347805","20220802231000","206","0","新竹縣","寶山鄉","120.960","24.725","196"
"172","347806","20220802231000","116","2","新竹縣","寶山鄉","120.965","24.725","166"
"29","347808","20220802231000","25","1","新竹縣","寶山鄉","120.975","24.725","32"
"186","347809","20220802231000","198","0","新竹縣","寶山鄉","120.980","24.725","200"
"479","347812","20220802231000","253","3","新竹縣","寶山鄉","120.965","24.730","333"
"31","347817","20220802231000","10","3","新竹縣","寶山鄉","120.965","24.735","13"
"13","347818","20220802231000","34","0","新竹縣","寶山鄉","120.970","24.735","18"
"62","347821","20220802231000","51","2","新竹縣","寶山鄉","120.985","24.735","59"
"118","347823","20220802231000","99","1","新竹縣","寶山鄉","120.970","24.740","137"
"77","347832","20220802231000","90","0","新竹縣","寶山鄉","120.980","24.745","111"
"148","347835","20220802231000","191","0","新竹縣","寶山鄉","120.980","24.755","236"
"47","347842","20220802231000","92","0","新竹縣","寶山鄉","121.000","24.715","90"
"76","347845","20220802231000","83","0","新竹縣","寶山鄉","121.015","24.715","102"
"419","347878","20220802231000","498","0","新竹縣","寶山鄉","120.940","24.725","519"
"63","347882","20220802231000","48","2","新竹縣","寶山鄉","120.945","24.740","66"
"131","347889","20220802231000","147","0","新竹縣","寶山鄉","120.960","24.745","140"
"24","347900","20220802231000","62","0","新竹縣","北埔鄉","121.055","24.670","13"
"1105","347925","20220802231000","1386","0","新竹縣","北埔鄉","121.055","24.695","1365"
"103","347926","20220802231000","128","0","新竹縣","北埔鄉","121.045","24.700","157"
"286","347927","20220802231000","254","1","新竹縣","北埔鄉","121.050","24.700","393"
"63","347930","20220802231000","43","2","新竹縣","北埔鄉","121.045","24.705","51"
"34","347931","20220802231000","44","0","新竹縣","北埔鄉","121.050","24.705","20"
"70","347934","20220802231000","57","2","新竹縣","北埔鄉","121.045","24.715","70"
"11","347940","20220802231000","10","1","新竹縣","北埔鄉","121.070","24.665","11"
"252","347949","20220802231000","248","1","新竹縣","北埔鄉","121.065","24.675","313"
"405","347958","20220802231000","434","0","新竹縣","橫山鄉","121.130","24.725","518"
"336","347976","20220802231000","433","0","新竹縣","橫山鄉","121.140","24.720","464"
"88","347986","20220802231000","26","3","新竹縣","橫山鄉","121.130","24.700","63"
"62","347995","20220802231000","163","0","新竹縣","橫山鄉","121.115","24.710","74"
"372","348000","20220802231000","507","0","新竹縣","橫山鄉","121.110","24.715","471"
"110","348001","20220802231000","128","0","新竹縣","橫山鄉","121.115","24.715","147"
"23","348003","20220802231000","84","0","新竹縣","橫山鄉","121.125","24.715","23"
"67","348006","20220802231000","177","0","新竹縣","橫山鄉","121.115","24.720","51"
"353","348007","20220802231000","614","0","新竹縣","橫山鄉","121.120","24.720","498"
"35","348008","20220802231000","57","0","新竹縣","橫山鄉","121.125","24.720","31"
"257","348022","20220802231000","287","0","新竹縣","橫山鄉","121.160","24.740","315"
"98","348032","20220802231000","84","1","新竹縣","橫山鄉","121.165","24.745","128"
"46","348040","20220802231000","41","1","新竹縣","橫山鄉","121.105","24.680","56"
"67","348074","20220802231000","59","1","新竹縣","橫山鄉","121.165","24.730","72"
"17","348083","20220802231000","21","0","新竹縣","橫山鄉","121.180","24.735","22"
"16","348089","20220802231000","14","1","新竹縣","關西鎮","121.185","24.740","10"
"230","348136","20220802231000","142","3","新竹縣","橫山鄉","121.140","24.700","330"
"1024","348137","20220802231000","1101","0","新竹縣","竹東鎮","121.095","24.735","1260"
"1266","348138","20220802231000","1524","0","新竹縣","竹東鎮","121.100","24.735","1695"
"51","348144","20220802231000","37","2","新竹縣","芎林鄉","121.110","24.770","41"
"600","348163","20220802231000","760","0","新竹縣","芎林鄉","121.085","24.765","756"
"45","348164","20220802231000","17","3","新竹縣","芎林鄉","121.085","24.770","25"
"302","348165","20220802231000","378","0","新竹縣","芎林鄉","121.095","24.760","429"
"89","348190","20220802231000","65","2","新竹縣","芎林鄉","121.125","24.755","97"
"216","348207","20220802231000","219","0","新竹縣","寶山鄉","120.985","24.750","289"
"225","348212","20220802231000","249","0","新竹縣","寶山鄉","120.995","24.755","266"
"1202","348213","20220802231000","1464","0","新竹縣","寶山鄉","120.985","24.760","1591"
"663","348217","20220802231000","914","0","新竹縣","寶山鄉","120.990","24.765","819"
"124","348225","20220802231000","172","0","新竹縣","尖石鄉","121.200","24.705","166"
"65","348272","20220802231000","51","2","新竹縣","尖石鄉","121.225","24.730","66"
"63","348276","20220802231000","52","2","新竹縣","尖石鄉","121.245","24.730","84"
"43","348320","20220802231000","32","2","新竹縣","尖石鄉","121.260","24.705","53"
"87","348345","20220802231000","112","0","新竹縣","尖石鄉","121.270","24.715","134"
"110","348353","20220802231000","106","1","新竹縣","尖石鄉","121.250","24.720","152"
"110","348419","20220802231000","108","1","新竹縣","尖石鄉","121.265","24.745","106"
"49","348461","20220802231000","31","3","新竹縣","尖石鄉","121.185","24.665","41"
"51","348468","20220802231000","40","2","新竹縣","尖石鄉","121.195","24.670","65"
"33","348469","20220802231000","26","2","新竹縣","尖石鄉","121.200","24.670","40"
"34","348470","20220802231000","48","0","新竹縣","尖石鄉","121.205","24.670","54"
"94","348506","20220802231000","62","3","新竹縣","尖石鄉","121.350","24.660","113"
"47","348549","20220802231000","44","1","新竹縣","尖石鄉","121.310","24.685","83"
"243","348577","20220802231000","132","3","新竹縣","尖石鄉","121.280","24.665","227"
"153","348584","20220802231000","132","1","新竹縣","五峰鄉","121.150","24.670","170"
"79","348588","20220802231000","36","3","新竹縣","尖石鄉","121.170","24.670","74"
"33","348599","20220802231000","28","1","新竹縣","尖石鄉","121.170","24.680","38"
"87","348600","20220802231000","81","1","新竹縣","尖石鄉","121.175","24.680","93"
"22","348608","20220802231000","22","1","新竹縣","尖石鄉","121.185","24.685","18"
"16","348708","20220802231000","15","1","新竹縣","尖石鄉","121.235","24.680","17"
"161","348711","20220802231000","84","3","新竹縣","尖石鄉","121.250","24.680","162"
"50","348720","20220802231000","137","0","新竹縣","尖石鄉","121.220","24.685","83"
"255","348785","20220802231000","177","2","新竹縣","尖石鄉","121.220","24.705","330"
"76","348819","20220802231000","45","3","新竹縣","峨眉鄉","121.035","24.695","65"
"69","348820","20220802231000","157","0","新竹縣","北埔鄉","121.040","24.695","84"
"81","348822","20220802231000","90","0","新竹縣","峨眉鄉","121.035","24.700","100"
"60","348831","20220802231000","77","0","新竹縣","峨眉鄉","120.985","24.685","76"
"23","348834","20220802231000","28","0","新竹縣","峨眉鄉","120.970","24.690","34"
"102","348838","20220802231000","112","0","新竹縣","峨眉鄉","120.990","24.690","131"
"47","348845","20220802231000","60","0","新竹縣","峨眉鄉","120.985","24.700","57"
"40","348851","20220802231000","38","1","新竹縣","峨眉鄉","120.990","24.705","39"
"353","348861","20220802231000","396","0","新竹縣","峨眉鄉","121.025","24.685","429"
"266","348863","20220802231000","213","2","新竹縣","峨眉鄉","121.020","24.690","260"
"180","348870","20220802231000","154","1","新竹縣","北埔鄉","121.055","24.685","170"
"150","348889","20220802231000","138","1","新竹縣","北埔鄉","121.090","24.690","183"
"98","348892","20220802231000","69","2","新竹縣","北埔鄉","121.070","24.695","100"
"431","348909","20220802231000","536","0","新竹縣","北埔鄉","121.060","24.700","575"
"44","348910","20220802231000","50","0","新竹縣","北埔鄉","121.065","24.700","53"
"23","348919","20220802231000","26","0","新竹縣","北埔鄉","121.060","24.710","22"
"26","348944","20220802231000","13","3","新竹縣","寶山鄉","121.000","24.720","23"
"81","348947","20220802231000","103","0","新竹縣","寶山鄉","121.000","24.725","125"
"96","348952","20220802231000","48","3","新竹縣","寶山鄉","121.005","24.730","64"
"363","348957","20220802231000","320","1","新竹縣","寶山鄉","120.990","24.740","404"
"43","348958","20220802231000","57","0","新竹縣","寶山鄉","120.995","24.740","72"
"55","348969","20220802231000","62","0","新竹縣","寶山鄉","121.005","24.745","56"
"721","348971","20220802231000","1060","0","新竹縣","寶山鄉","121.005","24.750","829"
"508","348978","20220802231000","598","0","新竹縣","寶山鄉","121.020","24.755","679"
"214","348983","20220802231000","438","0","新竹縣","寶山鄉","121.000","24.765","294"
"1098","348986","20220802231000","1235","0","新竹縣","寶山鄉","121.015","24.765","1026"
"758","348987","20220802231000","1063","0","新竹縣","寶山鄉","121.000","24.770","810"
"238","348988","20220802231000","61","3","新竹縣","寶山鄉","121.005","24.770","132"
"220","348989","20220802231000","477","0","新竹縣","寶山鄉","121.010","24.770","265"
"80","348993","20220802231000","62","2","新竹縣","峨眉鄉","120.990","24.665","66"
"20","349000","20220802231000","21","0","新竹縣","峨眉鄉","120.995","24.670","29"
"87","349005","20220802231000","39","3","新竹縣","峨眉鄉","120.985","24.675","62"
"80","349012","20220802231000","87","0","新竹縣","峨眉鄉","120.990","24.680","97"
"180","349031","20220802231000","113","3","新竹縣","峨眉鄉","121.000","24.700","160"
"1080","349060","20220802231000","1295","0","新竹縣","竹東鎮","121.060","24.750","1293"
"248","349062","20220802231000","260","0","新竹縣","竹東鎮","121.070","24.750","323"
"656","349066","20220802231000","1009","0","新竹縣","竹東鎮","121.070","24.755","916"
"1664","349070","20220802231000","1906","0","新竹縣","竹東鎮","121.065","24.760","1937"
"4029","349073","20220802231000","4623","0","新竹縣","竹東鎮","121.060","24.765","5319"
"509","349074","20220802231000","99","3","新竹縣","竹東鎮","121.065","24.765","278"
"123","349079","20220802231000","123","1","新竹縣","竹東鎮","121.120","24.660","159"
"157","349087","20220802231000","320","0","新竹縣","竹東鎮","121.090","24.720","121"
"1638","349088","20220802231000","2326","0","新竹縣","竹東鎮","121.095","24.720","2185"
"2721","349089","20220802231000","2715","1","新竹縣","竹東鎮","121.090","24.725","3091"
"565","349090","20220802231000","821","0","新竹縣","竹東鎮","121.095","24.725","766"
"1702","349092","20220802231000","1445","1","新竹縣","竹東鎮","121.095","24.730","2042"
"235","349094","20220802231000","354","0","新竹縣","竹東鎮","121.105","24.730","340"
"322","349096","20220802231000","558","0","新竹縣","竹東鎮","121.055","24.755","341"
"69","349099","20220802231000","114","0","新竹縣","竹東鎮","121.045","24.765","93"
"837","349103","20220802231000","942","0","新竹縣","竹東鎮","121.060","24.770","917"
"576","349105","20220802231000","699","0","新竹縣","竹東鎮","121.080","24.735","763"
"289","349109","20220802231000","88","3","新竹縣","竹東鎮","121.080","24.740","207"
"95","349110","20220802231000","69","2","新竹縣","竹東鎮","121.075","24.745","94"
"814","349113","20220802231000","1338","0","新竹縣","竹東鎮","121.080","24.745","1040"
"1344","349114","20220802231000","1752","0","新竹縣","竹東鎮","121.085","24.745","1821"
"249","349115","20220802231000","227","1","新竹縣","竹東鎮","121.080","24.750","291"
"721","349118","20220802231000","672","1","宜蘭縣","宜蘭市","121.780","24.750","710"
"893","349120","20220802231000","852","1","宜蘭縣","宜蘭市","121.765","24.755","873"
"633","349124","20220802231000","870","0","宜蘭縣","宜蘭市","121.765","24.760","611"
"411","349125","20220802231000","429","0","宜蘭縣","宜蘭市","121.770","24.760","444"
"75","349130","20220802231000","93","0","宜蘭縣","宜蘭市","121.760","24.725","78"
"517","349131","20220802231000","411","2","宜蘭縣","宜蘭市","121.755","24.730","515"
"72","349132","20220802231000","60","2","宜蘭縣","宜蘭市","121.760","24.730","77"
"537","349136","20220802231000","594","0","宜蘭縣","宜蘭市","121.755","24.740","533"
"527","349139","20220802231000","563","0","宜蘭縣","宜蘭市","121.735","24.755","529"
"964","349140","20220802231000","958","1","宜蘭縣","宜蘭市","121.740","24.755","931"
"27","349143","20220802231000","39","0","宜蘭縣","羅東鎮","121.755","24.680","30"
"2185","349144","20220802231000","1797","2","宜蘭縣","羅東鎮","121.775","24.680","2112"
"1704","349145","20220802231000","1495","1","宜蘭縣","羅東鎮","121.775","24.675","1680"
"1007","349146","20220802231000","807","2","宜蘭縣","羅東鎮","121.750","24.675","941"
"680","349147","20220802231000","625","1","宜蘭縣","羅東鎮","121.770","24.685","645"
"376","349149","20220802231000","155","3","宜蘭縣","羅東鎮","121.750","24.680","394"
"162","349158","20220802231000","74","3","新竹市","香山區","120.930","24.745","204"
"85","349160","20220802231000","83","1","新竹市","香山區","120.925","24.750","108"
"566","349162","20220802231000","385","2","新竹市","香山區","120.915","24.760","654"
"764","349166","20220802231000","989","0","新竹市","香山區","120.915","24.765","999"
"92","349176","20220802231000","150","0","新竹市","香山區","120.955","24.760","109"
"37","349177","20220802231000","37","1","新竹市","東區","120.960","24.760","46"
"1078","349183","20220802231000","1261","0","新竹市","香山區","120.955","24.770","1379"
"514","349184","20220802231000","542","0","新竹市","香山區","120.960","24.770","468"
"33","349194","20220802231000","63","0","新竹市","香山區","120.905","24.760","33"
"128","349196","20220802231000","323","0","新竹市","香山區","120.920","24.760","114"
"83","349198","20220802231000","74","1","新竹市","香山區","120.930","24.760","79"
"185","349199","20220802231000","59","3","新竹市","香山區","120.935","24.760","159"
"92","349203","20220802231000","122","0","宜蘭縣","宜蘭市","121.765","24.745","83"
"1099","349204","20220802231000","1144","0","宜蘭縣","宜蘭市","121.760","24.750","1065"
"1042","349205","20220802231000","994","1","宜蘭縣","宜蘭市","121.765","24.750","1016"
"2140","349206","20220802231000","1952","1","宜蘭縣","羅東鎮","121.775","24.670","2074"
"1203","349207","20220802231000","1102","1","宜蘭縣","羅東鎮","121.755","24.675","1171"
"32","349208","20220802231000","293","0","宜蘭縣","羅東鎮","121.755","24.690","37"
"91","349210","20220802231000","147","0","宜蘭縣","羅東鎮","121.755","24.695","102"
"830","349211","20220802231000","733","1","宜蘭縣","羅東鎮","121.760","24.695","876"
"930","349214","20220802231000","1752","0","宜蘭縣","羅東鎮","121.770","24.670","986"
"618","349216","20220802231000","599","1","宜蘭縣","羅東鎮","121.800","24.665","631"
"1229","349222","20220802231000","674","3","宜蘭縣","羅東鎮","121.795","24.675","1243"
"783","349224","20220802231000","785","0","宜蘭縣","羅東鎮","121.785","24.675","764"
"2883","349225","20220802231000","2043","2","宜蘭縣","羅東鎮","121.780","24.680","2945"
"1367","349227","20220802231000","1661","0","宜蘭縣","宜蘭市","121.750","24.745","1370"
"1216","349228","20220802231000","1150","1","宜蘭縣","員山鄉","121.735","24.745","1129"
"1826","349229","20220802231000","2433","0","宜蘭縣","宜蘭市","121.740","24.745","1806"
"1513","349230","20220802231000","1311","1","宜蘭縣","宜蘭市","121.745","24.745","1464"
"538","349231","20220802231000","511","1","宜蘭縣","宜蘭市","121.730","24.750","519"
"1585","349232","20220802231000","1790","0","宜蘭縣","宜蘭市","121.735","24.750","1540"
"1539","349234","20220802231000","1485","1","宜蘭縣","羅東鎮","121.765","24.675","1538"
"859","349235","20220802231000","847","1","宜蘭縣","宜蘭市","121.760","24.760","898"
"857","349236","20220802231000","688","2","宜蘭縣","宜蘭市","121.750","24.765","894"
"429","349237","20220802231000","415","1","宜蘭縣","宜蘭市","121.745","24.750","431"
"629","349238","20220802231000","547","1","宜蘭縣","宜蘭市","121.760","24.765","586"
"852","349240","20220802231000","671","2","宜蘭縣","羅東鎮","121.755","24.685","882"
"22","349296","20220802231000","21","1","桃園市","復興區","121.350","24.760","19"
"99","349422","20220802231000","67","2","桃園市","復興區","121.390","24.660","152"
"21","349482","20220802231000","25","0","桃園市","復興區","121.385","24.680","29"
"183","349502","20220802231000","135","2","桃園市","復興區","121.395","24.685","257"
"380","349582","20220802231000","132","3","桃園市","復興區","121.410","24.705","525"
"18","349642","20220802231000","14","2","桃園市","復興區","121.365","24.695","17"
"10","349676","20220802231000","11","0","桃園市","復興區","121.350","24.705","15"
"65","349762","20220802231000","50","2","桃園市","復興區","121.345","24.725","74"
"39","349769","20220802231000","12","3","桃園市","復興區","121.380","24.725","32"
"11","349794","20220802231000","10","1","桃園市","復興區","121.375","24.730","11"
"24","349865","20220802231000","17","2","桃園市","復興區","121.365","24.740","27"
"123","349883","20220802231000","187","0","新竹市","香山區","120.940","24.760","148"
"203","349889","20220802231000","239","0","新竹市","香山區","120.935","24.770","323"
"237","349896","20220802231000","270","0","新竹市","香山區","120.905","24.750","311"
"410","349897","20220802231000","311","2","新竹市","香山區","120.910","24.750","569"
"1384","349904","20220802231000","1146","2","新竹縣","竹東鎮","121.030","24.770","1201"
"69","349937","20220802231000","50","2","桃園市","復興區","121.365","24.675","77"
"29","349983","20220802231000","111","0","苗栗縣","三灣鄉","120.965","24.665","32"
"300","349985","20220802231000","250","2","苗栗縣","三灣鄉","120.975","24.665","342"
"188","350003","20220802231000","218","0","苗栗縣","三灣鄉","120.950","24.670","191"
"187","350012","20220802231000","149","2","苗栗縣","頭份鎮","120.955","24.680","201"
"490","350014","20220802231000","285","3","苗栗縣","頭份鎮","120.965","24.680","471"
"55","350017","20220802231000","375","0","苗栗縣","頭份鎮","120.960","24.685","72"
"378","350018","20220802231000","248","3","苗栗縣","頭份鎮","120.965","24.685","387"
"170","350019","20220802231000","143","1","苗栗縣","竹南鎮","120.880","24.680","161"
"3079","350021","20220802231000","2636","1","苗栗縣","竹南鎮","120.885","24.685","3089"
"31","350023","20220802231000","29","1","苗栗縣","頭份鎮","120.925","24.690","33"
"1223","350024","20220802231000","810","3","苗栗縣","頭份鎮","120.930","24.690","1304"
"455","350031","20220802231000","345","2","苗栗縣","頭份鎮","120.920","24.665","483"
"64","350036","20220802231000","469","0","苗栗縣","頭份鎮","120.920","24.670","83"
"300","350042","20220802231000","315","0","苗栗縣","頭份鎮","120.925","24.675","314"
"55","350052","20220802231000","152","0","苗栗縣","後龍鎮","120.820","24.660","49"
"369","350068","20220802231000","296","2","苗栗縣","頭份鎮","120.910","24.690","334"
"986","350073","20220802231000","750","2","苗栗縣","竹南鎮","120.885","24.695","1038"
"916","350075","20220802231000","677","2","苗栗縣","頭份鎮","120.890","24.695","862"
"1885","350077","20220802231000","1230","3","苗栗縣","頭份鎮","120.910","24.695","2087"
"1080","350078","20220802231000","873","2","苗栗縣","頭份鎮","120.910","24.700","1167"
"642","350080","20220802231000","592","1","苗栗縣","頭份鎮","120.940","24.680","603"
"204","350082","20220802231000","284","0","苗栗縣","頭份鎮","120.950","24.680","193"
"687","350085","20220802231000","671","1","苗栗縣","頭份鎮","120.925","24.685","649"
"437","350087","20220802231000","387","1","苗栗縣","頭份鎮","120.935","24.685","491"
"2110","350090","20220802231000","1497","2","苗栗縣","頭份鎮","120.895","24.690","1995"
"1652","350091","20220802231000","1821","0","苗栗縣","頭份鎮","120.905","24.690","1911"
"495","350092","20220802231000","1035","0","苗栗縣","頭份鎮","120.905","24.685","442"
"186","350095","20220802231000","453","0","苗栗縣","頭份鎮","120.945","24.690","241"
"39","350102","20220802231000","198","0","苗栗縣","頭份鎮","120.935","24.700","29"
"50","350103","20220802231000","408","0","苗栗縣","頭份鎮","120.940","24.695","59"
"145","350109","20220802231000","143","1","苗栗縣","頭份鎮","120.940","24.700","163"
"61","350110","20220802231000","35","3","苗栗縣","頭份鎮","120.945","24.700","56"
"892","350112","20220802231000","500","3","苗栗縣","頭份鎮","120.930","24.705","936"
"160","350117","20220802231000","190","0","苗栗縣","頭份鎮","120.935","24.710","204"
"440","350118","20220802231000","477","0","苗栗縣","頭份鎮","120.885","24.665","384"
"46","350124","20220802231000","300","0","苗栗縣","頭份鎮","120.885","24.675","46"
"516","350127","20220802231000","558","0","苗栗縣","頭份鎮","120.905","24.700","537"
"873","350128","20220802231000","1480","0","苗栗縣","頭份鎮","120.900","24.695","793"
"1146","350129","20220802231000","1071","1","苗栗縣","頭份鎮","120.905","24.695","1118"
"197","350131","20220802231000","480","0","苗栗縣","頭份鎮","120.915","24.690","230"
"1248","350132","20220802231000","1450","0","苗栗縣","頭份鎮","120.915","24.695","1107"
"24","350142","20220802231000","32","0","苗栗縣","頭份鎮","120.915","24.665","31"
"94","350146","20220802231000","475","0","苗栗縣","頭份鎮","120.915","24.670","98"
"829","350150","20220802231000","659","2","苗栗縣","竹南鎮","120.860","24.695","755"
"1001","350151","20220802231000","593","3","苗栗縣","竹南鎮","120.865","24.695","1040"
"352","350154","20220802231000","748","0","苗栗縣","竹南鎮","120.870","24.695","389"
"166","350155","20220802231000","694","0","苗栗縣","竹南鎮","120.880","24.695","182"
"374","350156","20220802231000","344","1","苗栗縣","竹南鎮","120.865","24.680","395"
"530","350157","20220802231000","393","2","苗栗縣","竹南鎮","120.910","24.710","527"
"672","350159","20220802231000","706","0","苗栗縣","竹南鎮","120.920","24.705","713"
"357","350160","20220802231000","575","0","苗栗縣","頭份鎮","120.925","24.705","356"
"130","350161","20220802231000","119","1","苗栗縣","竹南鎮","120.915","24.705","161"
"1321","350162","20220802231000","1310","1","苗栗縣","竹南鎮","120.915","24.710","1436"
"347","350163","20220802231000","347","1","苗栗縣","竹南鎮","120.920","24.710","289"
"225","350165","20220802231000","210","1","苗栗縣","竹南鎮","120.930","24.710","156"
"448","350166","20220802231000","410","1","苗栗縣","竹南鎮","120.915","24.715","363"
"172","350167","20220802231000","214","0","苗栗縣","竹南鎮","120.920","24.715","148"
"1682","350169","20220802231000","1596","1","苗栗縣","頭份鎮","120.910","24.685","1777"
"3111","350170","20220802231000","2938","1","苗栗縣","頭份鎮","120.895","24.700","3372"
"1706","350172","20220802231000","1127","3","苗栗縣","頭份鎮","120.905","24.680","1894"
"893","350173","20220802231000","629","2","苗栗縣","竹南鎮","120.875","24.700","954"
"957","350174","20220802231000","698","2","苗栗縣","竹南鎮","120.870","24.700","944"
"358","350176","20220802231000","391","0","苗栗縣","頭份鎮","120.920","24.690","353"
"123","350177","20220802231000","107","1","苗栗縣","頭份鎮","120.880","24.660","119"
"825","350179","20220802231000","1052","0","苗栗縣","頭份鎮","120.900","24.700","763"
"37","350180","20220802231000","41","0","苗栗縣","竹南鎮","120.910","24.705","54"
"475","350182","20220802231000","566","0","苗栗縣","頭份鎮","120.920","24.700","418"
"1057","350183","20220802231000","1514","0","苗栗縣","頭份鎮","120.895","24.695","1083"
"566","350203","20220802231000","344","3","苗栗縣","竹南鎮","120.860","24.685","548"
"46","350206","20220802231000","285","0","苗栗縣","竹南鎮","120.865","24.700","57"
"808","350208","20220802231000","448","3","苗栗縣","竹南鎮","120.875","24.705","878"
"1151","350209","20220802231000","1330","0","苗栗縣","竹南鎮","120.880","24.700","1073"
"949","350210","20220802231000","663","2","苗栗縣","頭份鎮","120.885","24.700","810"
"742","350211","20220802231000","398","3","苗栗縣","竹南鎮","120.880","24.705","756"
"108","350214","20220802231000","109","0","苗栗縣","竹南鎮","120.865","24.705","94"
"33","350220","20220802231000","310","0","苗栗縣","竹南鎮","120.880","24.710","31"
"163","350223","20220802231000","140","1","苗栗縣","竹南鎮","120.865","24.715","182"
"348","350224","20220802231000","369","0","苗栗縣","竹南鎮","120.870","24.715","327"
"252","350225","20220802231000","408","0","苗栗縣","竹南鎮","120.875","24.715","253"
"82","350226","20220802231000","68","2","苗栗縣","竹南鎮","120.880","24.715","90"
"55","350229","20220802231000","51","1","苗栗縣","竹南鎮","120.865","24.720","65"
"121","350236","20220802231000","96","2","苗栗縣","竹南鎮","120.870","24.725","102"
"338","350240","20220802231000","211","3","苗栗縣","竹南鎮","120.890","24.725","365"
"68","350247","20220802231000","63","1","苗栗縣","竹南鎮","120.880","24.685","102"
"2188","350248","20220802231000","1782","2","苗栗縣","竹南鎮","120.880","24.690","2077"
"1910","350250","20220802231000","2067","0","苗栗縣","竹南鎮","120.890","24.690","2060"
"2155","350251","20220802231000","2688","0","苗栗縣","竹南鎮","120.875","24.685","2430"
"396","350258","20220802231000","350","1","苗栗縣","竹南鎮","120.855","24.675","321"
"395","350264","20220802231000","317","2","苗栗縣","竹南鎮","120.850","24.680","384"
"24","350275","20220802231000","191","0","苗栗縣","竹南鎮","120.850","24.670","31"
"1293","350277","20220802231000","1016","2","苗栗縣","竹南鎮","120.860","24.670","1336"
"41","350278","20220802231000","36","1","苗栗縣","竹南鎮","120.845","24.675","39"
"88","350279","20220802231000","82","1","苗栗縣","造橋鄉","120.855","24.660","92"
"110","350285","20220802231000","302","0","苗栗縣","頭份鎮","120.900","24.685","117"
"334","350286","20220802231000","344","0","苗栗縣","頭份鎮","120.895","24.675","339"
"709","350288","20220802231000","601","1","苗栗縣","頭份鎮","120.890","24.680","740"
"1114","350290","20220802231000","1102","1","苗栗縣","頭份鎮","120.900","24.680","1203"
"554","350291","20220802231000","512","1","苗栗縣","頭份鎮","120.945","24.685","553"
