"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"172","350303","20220802231000","147","1","苗栗縣","頭份鎮","120.960","24.700","177"
"110","350311","20220802231000","77","2","苗栗縣","頭份鎮","120.965","24.705","110"
"1259","350314","20220802231000","1670","0","苗栗縣","竹南鎮","120.870","24.690","1379"
"692","350316","20220802231000","613","1","苗栗縣","竹南鎮","120.855","24.690","734"
"1422","350319","20220802231000","1449","0","苗栗縣","竹南鎮","120.865","24.685","1502"
"885","350320","20220802231000","993","0","苗栗縣","竹南鎮","120.875","24.695","828"
"161","350321","20220802231000","773","0","苗栗縣","竹南鎮","120.875","24.690","165"
"314","350326","20220802231000","422","0","苗栗縣","竹南鎮","120.910","24.720","254"
"335","350328","20220802231000","47","3","苗栗縣","竹南鎮","120.895","24.725","282"
"22","350330","20220802231000","265","0","苗栗縣","竹南鎮","120.905","24.725","27"
"289","350331","20220802231000","223","2","苗栗縣","竹南鎮","120.910","24.725","294"
"478","350334","20220802231000","299","3","苗栗縣","竹南鎮","120.905","24.730","337"
"180","350336","20220802231000","95","3","新竹市","香山區","120.900","24.735","170"
"45","350338","20220802231000","321","0","新竹市","香山區","120.905","24.740","57"
"677","350340","20220802231000","678","0","苗栗縣","竹南鎮","120.875","24.660","633"
"1292","350347","20220802231000","1079","1","苗栗縣","竹南鎮","120.865","24.675","1246"
"53","350349","20220802231000","310","0","苗栗縣","竹南鎮","120.875","24.675","66"
"736","350350","20220802231000","540","2","苗栗縣","竹南鎮","120.880","24.675","810"
"686","350351","20220802231000","424","3","苗栗縣","竹南鎮","120.870","24.680","600"
"461","350352","20220802231000","532","0","苗栗縣","竹南鎮","120.875","24.680","544"
"2126","350353","20220802231000","2251","0","苗栗縣","竹南鎮","120.870","24.685","2115"
"118","350357","20220802231000","468","0","苗栗縣","竹南鎮","120.890","24.705","153"
"259","350358","20220802231000","241","1","苗栗縣","竹南鎮","120.895","24.705","253"
"728","350359","20220802231000","583","2","苗栗縣","竹南鎮","120.900","24.705","672"
"545","350363","20220802231000","583","0","苗栗縣","竹南鎮","120.900","24.710","597"
"309","350364","20220802231000","166","3","苗栗縣","竹南鎮","120.905","24.710","337"
"257","350365","20220802231000","228","1","苗栗縣","竹南鎮","120.895","24.715","279"
"475","350367","20220802231000","392","2","苗栗縣","竹南鎮","120.905","24.715","406"
"22","350368","20220802231000","25","0","苗栗縣","竹南鎮","120.910","24.715","21"
"160","350369","20220802231000","112","2","苗栗縣","竹南鎮","120.895","24.720","191"
"118","356638","20220802231000","92","2","宜蘭縣","頭城鎮","121.940","24.840","110"
"913","360378","20220802231000","678","2","宜蘭縣","礁溪鄉","121.765","24.825","936"
"1752","360379","20220802231000","1732","1","宜蘭縣","礁溪鄉","121.770","24.825","2140"
"686","360380","20220802231000","496","2","宜蘭縣","礁溪鄉","121.775","24.825","854"
"546","360392","20220802231000","378","2","宜蘭縣","礁溪鄉","121.810","24.815","554"
"168","360394","20220802231000","113","2","宜蘭縣","礁溪鄉","121.795","24.815","207"
"16","360410","20220802231000","143","0","宜蘭縣","礁溪鄉","121.720","24.815","14"
"29","360417","20220802231000","75","0","宜蘭縣","礁溪鄉","121.720","24.820","35"
"16","360419","20220802231000","91","0","宜蘭縣","礁溪鄉","121.730","24.820","13"
"23","360427","20220802231000","355","0","宜蘭縣","礁溪鄉","121.725","24.820","29"
"245","360433","20220802231000","325","0","宜蘭縣","礁溪鄉","121.755","24.820","251"
"19","360437","20220802231000","45","0","宜蘭縣","礁溪鄉","121.740","24.825","16"
"2041","360439","20220802231000","1763","1","宜蘭縣","宜蘭市","121.755","24.770","2009"
"458","360442","20220802231000","362","2","宜蘭縣","宜蘭市","121.745","24.775","455"
"1035","360449","20220802231000","841","2","宜蘭縣","壯圍鄉","121.785","24.775","1046"
"15","360451","20220802231000","13","1","宜蘭縣","壯圍鄉","121.780","24.780","21"
"389","360457","20220802231000","286","2","宜蘭縣","壯圍鄉","121.795","24.790","396"
"144","360471","20220802231000","256","0","宜蘭縣","頭城鎮","121.820","24.855","150"
"72","360474","20220802231000","52","2","宜蘭縣","頭城鎮","121.835","24.885","99"
"101","360476","20220802231000","73","2","宜蘭縣","頭城鎮","121.845","24.885","140"
"683","360478","20220802231000","625","1","宜蘭縣","頭城鎮","121.830","24.855","692"
"683","360482","20220802231000","759","0","宜蘭縣","頭城鎮","121.820","24.860","705"
"348","360484","20220802231000","246","2","宜蘭縣","頭城鎮","121.815","24.860","356"
"663","360485","20220802231000","638","1","宜蘭縣","頭城鎮","121.820","24.865","683"
"270","360486","20220802231000","279","0","宜蘭縣","頭城鎮","121.810","24.865","292"
"142","360502","20220802231000","163","0","宜蘭縣","頭城鎮","121.815","24.850","145"
"622","360507","20220802231000","656","0","宜蘭縣","頭城鎮","121.825","24.865","677"
"196","360520","20220802231000","148","2","宜蘭縣","頭城鎮","121.835","24.870","199"
"30","360521","20220802231000","69","0","宜蘭縣","頭城鎮","121.840","24.870","27"
"224","360524","20220802231000","141","3","宜蘭縣","頭城鎮","121.840","24.875","262"
"36","360537","20220802231000","27","2","新北市","三峽區","121.345","24.845","43"
"74","360552","20220802231000","88","0","新北市","三峽區","121.360","24.855","83"
"16","360554","20220802231000","12","2","新北市","三峽區","121.370","24.855","21"
"12","360559","20220802231000","19","0","新北市","三峽區","121.365","24.860","20"
"70","360569","20220802231000","57","2","新北市","三峽區","121.355","24.870","75"
"49","360573","20220802231000","44","1","新北市","三峽區","121.375","24.870","44"
"28","360625","20220802231000","30","0","宜蘭縣","頭城鎮","121.820","24.825","39"
"103","360631","20220802231000","152","0","宜蘭縣","頭城鎮","121.790","24.845","100"
"243","360639","20220802231000","266","0","宜蘭縣","頭城鎮","121.795","24.855","263"
"601","360641","20220802231000","509","1","宜蘭縣","頭城鎮","121.805","24.855","597"
"217","360684","20220802231000","205","1","宜蘭縣","礁溪鄉","121.765","24.800","205"
"257","360687","20220802231000","248","1","宜蘭縣","礁溪鄉","121.760","24.810","259"
"281","360689","20220802231000","246","1","宜蘭縣","礁溪鄉","121.755","24.815","270"
"123","360694","20220802231000","84","2","宜蘭縣","員山鄉","121.700","24.780","120"
"51","360702","20220802231000","38","2","宜蘭縣","礁溪鄉","121.680","24.785","49"
"200","360788","20220802231000","168","1","宜蘭縣","礁溪鄉","121.780","24.810","200"
"508","360803","20220802231000","449","1","宜蘭縣","壯圍鄉","121.810","24.800","470"
"558","360806","20220802231000","484","1","宜蘭縣","壯圍鄉","121.815","24.805","582"
"560","360817","20220802231000","516","1","宜蘭縣","礁溪鄉","121.780","24.785","582"
"598","360820","20220802231000","540","1","宜蘭縣","礁溪鄉","121.775","24.815","651"
"1007","360822","20220802231000","891","1","宜蘭縣","礁溪鄉","121.770","24.820","1020"
"205","360828","20220802231000","277","0","宜蘭縣","礁溪鄉","121.730","24.790","242"
"138","360848","20220802231000","109","2","宜蘭縣","礁溪鄉","121.710","24.810","121"
"604","360876","20220802231000","549","1","宜蘭縣","礁溪鄉","121.760","24.785","610"
"89","360877","20220802231000","84","1","宜蘭縣","礁溪鄉","121.750","24.790","89"
"478","360879","20220802231000","317","3","宜蘭縣","礁溪鄉","121.760","24.790","470"
"556","360881","20220802231000","428","2","宜蘭縣","礁溪鄉","121.765","24.815","538"
"563","360883","20220802231000","481","1","宜蘭縣","礁溪鄉","121.765","24.820","591"
"339","360888","20220802231000","242","2","宜蘭縣","礁溪鄉","121.755","24.825","404"
"499","360889","20220802231000","421","1","宜蘭縣","礁溪鄉","121.760","24.825","505"
"30","360898","20220802231000","17","3","宜蘭縣","礁溪鄉","121.745","24.830","25"
"58","360964","20220802231000","40","2","新北市","三峽區","121.410","24.865","56"
"208","360967","20220802231000","180","1","新北市","三峽區","121.410","24.870","277"
"91","360994","20220802231000","78","1","新北市","三峽區","121.415","24.885","120"
"16","361075","20220802231000","15","1","新北市","三峽區","121.445","24.830","14"
"12","361124","20220802231000","16","0","新北市","三峽區","121.430","24.845","13"
"17","361179","20220802231000","28","0","新北市","三峽區","121.435","24.860","14"
"41","361195","20220802231000","20","3","新北市","三峽區","121.440","24.865","24"
"13","361256","20220802231000","22","0","新北市","三峽區","121.450","24.890","11"
"12","361279","20220802231000","11","1","新北市","三峽區","121.390","24.875","16"
"11","361286","20220802231000","10","1","新北市","三峽區","121.380","24.880","11"
"34","361304","20220802231000","32","1","新北市","三峽區","121.375","24.885","30"
"41","361308","20220802231000","24","3","新北市","三峽區","121.400","24.885","32"
"751","361316","20220802231000","632","1","宜蘭縣","員山鄉","121.720","24.770","700"
"368","361349","20220802231000","516","0","宜蘭縣","員山鄉","121.715","24.775","334"
"392","361393","20220802231000","342","1","宜蘭縣","壯圍鄉","121.800","24.770","413"
"242","361412","20220802231000","197","2","宜蘭縣","宜蘭市","121.735","24.775","243"
"13","361413","20220802231000","17","0","宜蘭縣","宜蘭市","121.740","24.775","18"
"153","361414","20220802231000","138","1","宜蘭縣","宜蘭市","121.730","24.780","148"
"17","361433","20220802231000","12","2","宜蘭縣","頭城鎮","121.800","24.830","12"
"699","361441","20220802231000","541","2","宜蘭縣","頭城鎮","121.790","24.835","702"
"19","361461","20220802231000","18","1","宜蘭縣","頭城鎮","121.775","24.860","30"
"12","361466","20220802231000","21","0","新北市","坪林區","121.770","24.865","17"
"557","361479","20220802231000","509","1","宜蘭縣","頭城鎮","121.815","24.835","609"
"538","361482","20220802231000","359","2","宜蘭縣","頭城鎮","121.810","24.845","510"
"3915","361485","20220802231000","3853","1","新竹市","東區","120.985","24.800","4640"
"2201","361486","20220802231000","1983","1","新竹市","東區","120.985","24.810","2602"
"131","361502","20220802231000","98","2","桃園市","大溪區","121.330","24.880","99"
"115","361509","20220802231000","114","1","桃園市","大溪區","121.325","24.885","135"
"38","361515","20220802231000","39","0","桃園市","大溪區","121.325","24.890","34"
"29","361517","20220802231000","36","0","桃園市","大溪區","121.335","24.890","42"
"228","361521","20220802231000","242","0","桃園市","大溪區","121.250","24.865","241"
"46","361525","20220802231000","32","2","桃園市","大溪區","121.255","24.870","47"
"320","361530","20220802231000","633","0","桃園市","大溪區","121.260","24.875","368"
"610","361536","20220802231000","497","2","桃園市","大溪區","121.260","24.880","634"
"52","361538","20220802231000","119","0","桃園市","大溪區","121.275","24.880","87"
"826","361539","20220802231000","910","0","桃園市","大溪區","121.250","24.880","887"
"456","361545","20220802231000","254","3","桃園市","大溪區","121.275","24.885","437"
"123","361546","20220802231000","217","0","桃園市","大溪區","121.280","24.885","173"
"502","361547","20220802231000","376","2","桃園市","大溪區","121.275","24.890","510"
"1384","361550","20220802231000","1128","2","桃園市","大溪區","121.295","24.885","1500"
"188","361551","20220802231000","174","1","桃園市","大溪區","121.300","24.880","161"
"113","361552","20220802231000","307","0","桃園市","大溪區","121.290","24.880","121"
"53","361556","20220802231000","77","0","新竹縣","新埔鎮","121.080","24.835","80"
"340","361565","20220802231000","359","0","新竹縣","新埔鎮","121.080","24.840","374"
"53","361570","20220802231000","44","2","新竹縣","新埔鎮","121.130","24.860","59"
"38","361579","20220802231000","25","3","新竹縣","新埔鎮","121.140","24.870","36"
"82","361585","20220802231000","70","1","新竹縣","新埔鎮","121.135","24.875","91"
"673","361597","20220802231000","665","1","新竹縣","新豐鄉","120.995","24.885","867"
"1251","361600","20220802231000","1463","0","新竹縣","新豐鄉","121.010","24.885","1364"
"542","361602","20220802231000","483","1","新竹市","東區","120.975","24.805","651"
"1979","361603","20220802231000","3385","0","新竹市","東區","120.980","24.805","2460"
"793","361604","20220802231000","901","0","新竹市","東區","120.980","24.810","1080"
"790","361605","20220802231000","1031","0","新竹市","東區","120.975","24.800","1055"
"416","361609","20220802231000","190","3","新竹市","東區","120.985","24.785","214"
"5959","361610","20220802231000","5792","1","新竹市","東區","121.020","24.780","6759"
"2385","361611","20220802231000","3753","0","新竹市","東區","121.015","24.785","3052"
"160","361614","20220802231000","173","0","新竹縣","新埔鎮","121.105","24.845","213"
"77","361615","20220802231000","44","3","新竹縣","新埔鎮","121.115","24.845","62"
"54","361621","20220802231000","48","1","新竹縣","新埔鎮","121.120","24.850","67"
"40","361623","20220802231000","23","3","新竹縣","新埔鎮","121.100","24.855","38"
"61","361624","20220802231000","64","0","新竹縣","新埔鎮","121.105","24.855","60"
"32","361628","20220802231000","27","1","新竹縣","新埔鎮","121.125","24.855","33"
"16","361635","20220802231000","14","1","新竹縣","新埔鎮","121.105","24.865","23"
"116","361642","20220802231000","98","1","新竹縣","新埔鎮","121.115","24.875","123"
"460","361646","20220802231000","860","0","新竹縣","新埔鎮","121.070","24.825","649"
"675","361648","20220802231000","631","1","新竹縣","新埔鎮","121.080","24.825","899"
"359","361651","20220802231000","484","0","新竹縣","新埔鎮","121.070","24.830","443"
"106","361655","20220802231000","81","2","新竹縣","新埔鎮","121.135","24.845","134"
"352","361668","20220802231000","563","0","新竹縣","新豐鄉","120.980","24.870","454"
"29","361671","20220802231000","27","1","新竹縣","新豐鄉","120.970","24.880","46"
"1806","361683","20220802231000","1970","0","新竹縣","竹東鎮","121.030","24.775","3064"
"261","361685","20220802231000","530","0","新竹縣","湖口鄉","121.010","24.855","309"
"406","361687","20220802231000","416","0","新竹縣","湖口鄉","121.020","24.855","497"
"392","361688","20220802231000","401","0","新竹縣","湖口鄉","121.025","24.855","715"
"1055","361692","20220802231000","1331","0","新竹縣","湖口鄉","121.010","24.860","1396"
"2436","361694","20220802231000","3753","0","新竹縣","湖口鄉","120.995","24.865","3078"
"933","361695","20220802231000","868","1","新竹縣","湖口鄉","121.000","24.865","969"
"40","361696","20220802231000","148","0","新竹縣","湖口鄉","121.005","24.865","32"
"177","361697","20220802231000","145","2","新竹縣","湖口鄉","121.010","24.865","193"
"1494","361698","20220802231000","1498","0","新竹縣","湖口鄉","121.000","24.870","1867"
"211","361700","20220802231000","359","0","新竹縣","湖口鄉","121.010","24.870","1977"
"1044","361702","20220802231000","923","1","新竹縣","湖口鄉","121.010","24.875","2492"
"1064","361703","20220802231000","951","1","新竹縣","竹北市","121.030","24.810","915"
"1969","361704","20220802231000","1629","2","新竹縣","竹北市","121.035","24.810","1473"
"455","361705","20220802231000","412","1","新竹縣","竹北市","121.030","24.815","522"
"354","361712","20220802231000","446","0","桃園市","大溪區","121.260","24.890","330"
"265","361715","20220802231000","390","0","新竹市","香山區","120.920","24.810","310"
"272","361721","20220802231000","246","1","新竹市","香山區","120.925","24.815","346"
"83","361725","20220802231000","89","0","新竹市","香山區","120.915","24.820","104"
"604","361727","20220802231000","578","1","新竹市","香山區","120.925","24.820","679"
"597","361733","20220802231000","505","1","新竹市","北區","120.925","24.825","734"
"1103","361736","20220802231000","1455","0","新竹市","香山區","120.930","24.790","1422"
"580","361738","20220802231000","524","1","新竹市","香山區","120.930","24.795","753"
"373","361744","20220802231000","362","1","新竹市","香山區","120.915","24.780","430"
"167","361752","20220802231000","296","0","新竹市","香山區","120.920","24.785","224"
"977","361756","20220802231000","1486","0","新竹市","香山區","120.920","24.805","1281"
"815","361758","20220802231000","956","0","新竹市","香山區","120.935","24.805","1007"
"641","361761","20220802231000","1048","0","新竹市","香山區","120.940","24.805","897"
"2702","361763","20220802231000","2652","1","新竹市","香山區","120.945","24.795","3343"
"340","361765","20220802231000","613","0","新竹市","香山區","120.940","24.790","429"
"101","361766","20220802231000","1190","0","新竹市","香山區","120.935","24.790","85"
"106","361767","20220802231000","183","0","新竹市","香山區","120.935","24.800","149"
"643","361768","20220802231000","860","0","新竹市","香山區","120.940","24.795","709"
"51","362002","20220802231000","36","2","新竹縣","關西鎮","121.260","24.775","53"
"49","362027","20220802231000","114","0","新竹縣","湖口鄉","121.030","24.880","90"
"610","362033","20220802231000","1118","0","新竹縣","湖口鄉","121.025","24.885","827"
"769","362036","20220802231000","1050","0","新竹縣","竹北市","120.965","24.860","956"
"163","362037","20220802231000","96","3","新竹縣","竹北市","120.970","24.860","126"
"653","362039","20220802231000","341","3","新竹縣","竹北市","120.980","24.860","497"
"139","362040","20220802231000","71","3","新竹縣","竹北市","120.970","24.865","119"
"1327","362056","20220802231000","1712","0","新竹縣","竹北市","121.015","24.825","1726"
"1338","362057","20220802231000","1982","0","新竹縣","竹北市","121.010","24.830","1704"
"650","362058","20220802231000","197","3","新竹縣","竹北市","121.040","24.810","443"
"989","362059","20220802231000","1226","0","新竹縣","竹北市","121.035","24.815","1378"
"220","362060","20220802231000","394","0","新竹縣","竹北市","121.040","24.815","149"
"2979","362063","20220802231000","3245","0","新竹縣","竹北市","121.030","24.820","3186"
"1130","362064","20220802231000","1319","0","新竹縣","竹北市","121.035","24.820","1447"
"795","362066","20220802231000","1460","0","新竹縣","竹北市","121.020","24.825","1009"
"1691","362067","20220802231000","964","3","新竹縣","竹北市","121.025","24.825","1300"
"3858","362068","20220802231000","4729","0","新竹縣","竹北市","121.030","24.825","4676"
"1784","362069","20220802231000","1465","2","新竹縣","竹北市","121.035","24.825","1850"
"1574","362070","20220802231000","2039","0","新竹縣","竹北市","121.015","24.830","2166"
"798","362071","20220802231000","890","0","新竹縣","竹北市","121.020","24.830","1074"
"1380","362072","20220802231000","1413","0","新竹縣","竹北市","121.025","24.830","1714"
"1370","362073","20220802231000","1311","1","新竹縣","新埔鎮","121.030","24.830","1758"
"93","362075","20220802231000","28","3","新竹縣","竹北市","120.990","24.855","87"
"407","362076","20220802231000","581","0","新竹縣","竹北市","120.995","24.855","482"
"260","362077","20220802231000","389","0","新竹縣","竹北市","120.990","24.860","357"
"77","362079","20220802231000","125","0","新竹縣","竹北市","120.995","24.860","110"
"3395","362081","20220802231000","2230","3","新竹市","東區","120.995","24.800","3649"
"423","362082","20220802231000","615","0","新竹市","東區","121.000","24.805","635"
"204","362085","20220802231000","365","0","新竹市","東區","121.000","24.810","142"
"449","362086","20220802231000","692","0","新竹市","東區","121.005","24.810","637"
"1000","362087","20220802231000","700","2","新竹市","東區","121.010","24.810","1104"
"699","362088","20220802231000","668","1","新竹市","東區","120.995","24.815","859"
"851","362092","20220802231000","1146","0","新竹市","東區","121.010","24.775","1128"
"879","362093","20220802231000","992","0","新竹市","東區","121.015","24.775","996"
"2405","362094","20220802231000","2326","1","新竹市","東區","121.020","24.775","2430"
"3397","362095","20220802231000","4048","0","新竹市","東區","121.025","24.775","4209"
"2279","362096","20220802231000","2711","0","新竹市","東區","120.990","24.780","2881"
"1060","362097","20220802231000","928","1","新竹市","東區","121.005","24.775","1020"
"865","362098","20220802231000","839","1","新竹市","東區","121.005","24.780","1098"
"1033","362099","20220802231000","1537","0","新竹市","東區","121.010","24.780","1395"
"3437","362100","20220802231000","2011","3","新竹市","東區","121.015","24.780","2857"
"3000","362101","20220802231000","2194","2","新竹市","東區","121.005","24.785","2157"
"1999","362102","20220802231000","1665","2","新竹市","東區","121.010","24.785","1875"
"424","362103","20220802231000","519","0","新竹市","北區","120.945","24.835","510"
"364","362104","20220802231000","681","0","新竹市","北區","120.950","24.835","413"
"888","362107","20220802231000","668","2","新竹縣","竹東鎮","121.045","24.785","908"
"146","362108","20220802231000","206","0","新竹縣","竹東鎮","121.050","24.785","196"
"940","362117","20220802231000","934","1","新竹縣","竹東鎮","121.035","24.790","1247"
"469","362122","20220802231000","1573","0","新竹縣","竹東鎮","121.030","24.795","659"
"95","362128","20220802231000","141","0","新竹縣","竹北市","120.960","24.855","159"
"467","362141","20220802231000","507","0","新竹縣","竹北市","120.955","24.870","614"
"1642","362143","20220802231000","1636","1","新竹縣","竹北市","121.015","24.835","2066"
"186","362158","20220802231000","259","0","新竹縣","新豐鄉","120.975","24.890","228"
"1522","362159","20220802231000","1862","0","新竹市","東區","121.005","24.790","2008"
"4830","362160","20220802231000","4332","1","新竹市","東區","121.015","24.790","6045"
"33","362275","20220802231000","41","0","新北市","烏來區","121.525","24.835","45"
"16","362568","20220802231000","10","3","新北市","烏來區","121.590","24.850","24"
"116","362673","20220802231000","111","1","新北市","烏來區","121.550","24.875","135"
"52","362692","20220802231000","56","0","新北市","烏來區","121.545","24.880","57"
"104","362700","20220802231000","130","0","新北市","烏來區","121.550","24.885","106"
"146","362717","20220802231000","167","0","新北市","烏來區","121.555","24.845","158"
"52","362740","20220802231000","50","1","新北市","烏來區","121.560","24.860","54"
"296","362744","20220802231000","446","0","新北市","烏來區","121.550","24.865","289"
"55","362793","20220802231000","45","2","新北市","烏來區","121.510","24.775","56"
"1280","362984","20220802231000","2363","0","新竹市","東區","120.960","24.795","1679"
"5617","362985","20220802231000","6259","0","新竹市","東區","121.020","24.790","7202"
"1077","362988","20220802231000","1172","0","新竹市","東區","120.970","24.775","1483"
"2223","362990","20220802231000","2604","0","新竹市","東區","120.985","24.805","2901"
"45","362991","20220802231000","38","1","新竹市","東區","120.965","24.775","30"
"964","362992","20220802231000","1410","0","新竹市","北區","120.960","24.805","1144"
"360","362994","20220802231000","380","0","新竹縣","竹北市","120.945","24.850","531"
"789","362996","20220802231000","1201","0","新竹縣","竹北市","120.945","24.855","886"
"1571","362998","20220802231000","1757","0","新竹縣","竹北市","120.995","24.840","1953"
"1346","362999","20220802231000","1883","0","新竹縣","竹北市","121.000","24.840","1679"
"714","363002","20220802231000","645","1","新竹縣","竹北市","121.035","24.800","614"
"1999","363004","20220802231000","1010","3","新竹縣","竹北市","121.025","24.805","1444"
"2315","363005","20220802231000","1829","2","新竹縣","竹北市","121.030","24.805","1920"
"3606","363006","20220802231000","3499","1","新竹縣","竹北市","121.035","24.805","3693"
"2978","363007","20220802231000","3219","0","新竹縣","竹北市","121.025","24.810","3781"
"158","363008","20220802231000","72","3","新竹縣","芎林鄉","121.065","24.790","118"
"632","363013","20220802231000","653","0","新竹縣","竹北市","121.050","24.805","760"
"227","363016","20220802231000","442","0","新竹縣","竹北市","121.045","24.810","253"
"2357","363021","20220802231000","2670","0","新竹縣","竹北市","121.005","24.840","2961"
"694","363023","20220802231000","581","1","新竹縣","竹北市","121.020","24.840","807"
"1113","363024","20220802231000","1834","0","新竹縣","竹北市","121.000","24.845","1536"
"1411","363025","20220802231000","670","3","新竹縣","竹北市","121.000","24.855","1169"
"644","363026","20220802231000","795","0","新竹縣","竹北市","121.010","24.845","859"
"210","363027","20220802231000","523","0","新竹縣","新埔鎮","121.015","24.850","278"
"286","363028","20220802231000","305","0","新竹縣","竹北市","121.020","24.845","342"
"237","363029","20220802231000","63","3","新竹縣","竹北市","121.000","24.850","143"
"1077","363032","20220802231000","1115","0","新竹縣","芎林鄉","121.080","24.775","1397"
"21","363046","20220802231000","13","3","新竹縣","關西鎮","121.140","24.790","25"
"12","363048","20220802231000","14","0","新竹縣","關西鎮","121.150","24.790","17"
"98","363062","20220802231000","94","1","新竹縣","關西鎮","121.185","24.800","121"
"297","363073","20220802231000","439","0","新竹縣","關西鎮","121.200","24.810","403"
"91","363082","20220802231000","61","2","新竹縣","關西鎮","121.180","24.820","147"
"63","363084","20220802231000","82","0","新竹縣","關西鎮","121.175","24.825","94"
"966","363085","20220802231000","924","1","桃園市","龍潭區","121.180","24.825","1053"
"707","363086","20220802231000","892","0","新竹市","東區","120.975","24.795","915"
"1082","363088","20220802231000","1379","0","新竹縣","寶山鄉","120.985","24.775","1262"
"442","363090","20220802231000","427","1","新竹市","東區","120.980","24.780","559"
"1249","363093","20220802231000","1581","0","新竹市","東區","120.980","24.785","1420"
"1196","363094","20220802231000","1136","1","新竹縣","新豐鄉","121.000","24.875","1475"
"820","363095","20220802231000","1102","0","新竹縣","新豐鄉","120.995","24.880","1057"
"733","363096","20220802231000","484","3","新竹縣","新豐鄉","121.000","24.880","535"
"327","363097","20220802231000","365","0","新竹縣","新豐鄉","121.005","24.880","433"
"1733","363098","20220802231000","1615","1","新竹縣","新豐鄉","120.990","24.870","2236"
"3223","363099","20220802231000","4043","0","新竹縣","新豐鄉","120.995","24.870","3946"
"1389","363100","20220802231000","1769","0","新竹縣","新豐鄉","120.985","24.865","1770"
"885","363101","20220802231000","380","3","新竹縣","新豐鄉","120.990","24.865","691"
"210","363102","20220802231000","491","0","新竹縣","新豐鄉","120.985","24.870","162"
"677","363103","20220802231000","580","1","新竹縣","新豐鄉","120.985","24.875","813"
"547","363109","20220802231000","660","0","新竹縣","關西鎮","121.145","24.805","623"
"28","363127","20220802231000","50","0","新竹縣","關西鎮","121.120","24.780","38"
"21","363131","20220802231000","15","2","新竹縣","關西鎮","121.115","24.785","19"
"154","363143","20220802231000","158","0","新竹縣","關西鎮","121.130","24.790","182"
"121","363153","20220802231000","56","3","新竹縣","關西鎮","121.200","24.775","103"
"787","363158","20220802231000","1016","0","新竹縣","關西鎮","121.175","24.785","1083"
"119","363159","20220802231000","44","3","新竹縣","關西鎮","121.180","24.790","98"
"944","363160","20220802231000","1021","0","新竹縣","關西鎮","121.185","24.790","1104"
"484","363164","20220802231000","404","1","新竹縣","關西鎮","121.190","24.795","501"
"33","363183","20220802231000","27","2","新竹縣","關西鎮","121.205","24.780","13"
"197","363195","20220802231000","127","3","新竹縣","關西鎮","121.195","24.790","236"
"18","363197","20220802231000","14","2","新竹縣","關西鎮","121.205","24.790","19"
"52","363217","20220802231000","54","0","新竹縣","關西鎮","121.230","24.795","52"
"87","363223","20220802231000","64","2","新竹縣","關西鎮","121.235","24.800","105"
"22","363229","20220802231000","19","1","新竹縣","關西鎮","121.135","24.820","22"
"379","363233","20220802231000","501","0","新竹縣","關西鎮","121.115","24.825","460"
"241","363245","20220802231000","291","0","新竹縣","關西鎮","121.115","24.830","481"
"744","363256","20220802231000","545","2","新竹縣","關西鎮","121.165","24.830","800"
"69","363258","20220802231000","54","2","新竹縣","新埔鎮","121.125","24.835","82"
"222","363272","20220802231000","265","0","新竹縣","關西鎮","121.150","24.840","216"
"932","363274","20220802231000","1055","0","新竹縣","關西鎮","121.135","24.810","1118"
"76","363279","20220802231000","48","3","新竹縣","關西鎮","121.130","24.815","48"
"29","363288","20220802231000","17","3","新竹縣","關西鎮","121.165","24.795","29"
"395","363291","20220802231000","512","0","新竹縣","關西鎮","121.165","24.800","486"
"2256","363304","20220802231000","2434","0","新竹縣","關西鎮","121.175","24.790","2808"
"314","363305","20220802231000","238","2","新竹縣","關西鎮","121.170","24.795","264"
"282","363306","20220802231000","433","0","新竹縣","關西鎮","121.175","24.795","355"
"59","363308","20220802231000","63","0","新竹縣","關西鎮","121.175","24.805","65"
"2979","363344","20220802231000","2397","2","桃園市","龍潭區","121.230","24.875","3270"
"445","363345","20220802231000","418","1","桃園市","龍潭區","121.230","24.880","480"
"887","363346","20220802231000","822","1","桃園市","龍潭區","121.225","24.855","1012"
"158","363347","20220802231000","122","2","桃園市","龍潭區","121.230","24.855","125"
"86","363355","20220802231000","41","3","桃園市","龍潭區","121.235","24.865","78"
"132","363358","20220802231000","360","0","桃園市","龍潭區","121.230","24.870","81"
"513","363359","20220802231000","531","0","桃園市","龍潭區","121.235","24.870","554"
"230","363362","20220802231000","421","0","桃園市","平鎮區","121.245","24.875","259"
"1050","363365","20220802231000","1128","0","桃園市","龍潭區","121.235","24.840","1141"
