"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1424","363366","20220802231000","1466","0","桃園市","龍潭區","121.240","24.835","1467"
"228","363369","20220802231000","271","0","桃園市","龍潭區","121.240","24.845","222"
"208","363370","20220802231000","128","3","桃園市","龍潭區","121.245","24.850","209"
"93","363371","20220802231000","74","2","桃園市","龍潭區","121.250","24.850","103"
"398","363374","20220802231000","266","2","桃園市","龍潭區","121.250","24.855","479"
"12","363376","20220802231000","32","0","桃園市","龍潭區","121.255","24.860","11"
"245","363377","20220802231000","212","1","桃園市","龍潭區","121.180","24.870","304"
"986","363380","20220802231000","1035","0","桃園市","龍潭區","121.195","24.870","1042"
"619","363388","20220802231000","419","2","桃園市","龍潭區","121.185","24.880","543"
"1784","363392","20220802231000","1215","2","桃園市","龍潭區","121.185","24.885","1657"
"18","363394","20220802231000","29","0","桃園市","龍潭區","121.180","24.885","45"
"234","363396","20220802231000","258","0","桃園市","龍潭區","121.190","24.885","260"
"93","363397","20220802231000","98","0","桃園市","龍潭區","121.190","24.890","94"
"4020","363481","20220802231000","4235","0","新竹市","東區","120.975","24.810","4771"
"2525","363482","20220802231000","2836","0","新竹市","東區","120.970","24.800","3344"
"781","363483","20220802231000","962","0","新竹市","東區","120.970","24.810","990"
"1348","363484","20220802231000","897","3","新竹市","東區","120.970","24.785","964"
"1437","363485","20220802231000","1034","2","新竹市","東區","120.975","24.785","1537"
"4867","363486","20220802231000","4538","1","新竹市","東區","120.965","24.795","5140"
"18","363492","20220802231000","10","3","新北市","新店區","121.575","24.885","14"
"853","363502","20220802231000","726","1","桃園市","龍潭區","121.185","24.840","846"
"644","363507","20220802231000","622","1","桃園市","龍潭區","121.185","24.845","604"
"27","363511","20220802231000","43","0","桃園市","龍潭區","121.180","24.850","27"
"129","363514","20220802231000","185","0","桃園市","龍潭區","121.195","24.850","197"
"261","363523","20220802231000","158","3","桃園市","龍潭區","121.190","24.860","307"
"459","363528","20220802231000","480","0","桃園市","龍潭區","121.245","24.835","475"
"280","363532","20220802231000","252","1","桃園市","龍潭區","121.245","24.840","338"
"115","363557","20220802231000","106","1","桃園市","龍潭區","121.240","24.830","117"
"644","363560","20220802231000","608","1","桃園市","龍潭區","121.230","24.835","651"
"55","363589","20220802231000","35","3","桃園市","龍潭區","121.160","24.870","75"
"827","363593","20220802231000","683","2","桃園市","龍潭區","121.210","24.840","913"
"381","363597","20220802231000","291","2","桃園市","龍潭區","121.200","24.855","430"
"592","363599","20220802231000","754","0","桃園市","龍潭區","121.210","24.855","634"
"1427","363602","20220802231000","872","3","桃園市","龍潭區","121.225","24.845","1462"
"283","363603","20220802231000","570","0","桃園市","龍潭區","121.230","24.845","300"
"19","363605","20220802231000","23","0","桃園市","龍潭區","121.225","24.850","15"
"1668","363611","20220802231000","1496","1","桃園市","龍潭區","121.220","24.850","1698"
"1266","363613","20220802231000","905","2","桃園市","龍潭區","121.215","24.865","1268"
"613","363614","20220802231000","857","0","桃園市","龍潭區","121.220","24.865","631"
"685","363615","20220802231000","601","1","桃園市","龍潭區","121.210","24.870","700"
"1017","363616","20220802231000","818","2","桃園市","龍潭區","121.215","24.870","943"
"643","363620","20220802231000","626","1","桃園市","龍潭區","121.220","24.860","635"
"307","363625","20220802231000","452","0","桃園市","龍潭區","121.205","24.865","425"
"241","363626","20220802231000","189","2","桃園市","龍潭區","121.200","24.870","250"
"1937","363627","20220802231000","1204","3","桃園市","龍潭區","121.205","24.870","1784"
"3469","363628","20220802231000","3138","1","新竹縣","竹北市","121.020","24.835","3688"
"1570","363629","20220802231000","2092","0","新竹縣","竹北市","121.025","24.835","2167"
"922","363630","20220802231000","1290","0","新竹縣","竹北市","121.010","24.835","1149"
"316","363633","20220802231000","365","0","新竹市","東區","120.960","24.780","453"
"473","363634","20220802231000","514","0","新竹市","東區","120.965","24.780","640"
"1194","363637","20220802231000","1295","0","新竹市","東區","120.965","24.785","1494"
"3057","363639","20220802231000","3499","0","新竹市","東區","120.965","24.790","3929"
"1993","363641","20220802231000","2987","0","新竹市","東區","121.020","24.785","2806"
"397","363642","20220802231000","566","0","新竹縣","竹東鎮","121.025","24.785","555"
"804","363644","20220802231000","865","0","新竹縣","竹東鎮","121.035","24.775","1059"
"208","363646","20220802231000","180","1","新竹縣","竹東鎮","121.045","24.775","235"
"2491","363648","20220802231000","3421","0","新竹縣","竹東鎮","121.030","24.780","3070"
"506","363649","20220802231000","540","0","新竹縣","竹東鎮","121.035","24.780","399"
"122","363651","20220802231000","344","0","新竹縣","竹東鎮","121.045","24.780","133"
"1258","363655","20220802231000","1201","1","桃園市","龍潭區","121.235","24.880","1165"
"997","363658","20220802231000","958","1","桃園市","龍潭區","121.240","24.880","1012"
"67","363661","20220802231000","51","2","桃園市","龍潭區","121.240","24.810","70"
"496","363663","20220802231000","543","0","桃園市","龍潭區","121.240","24.815","626"
"11","363664","20220802231000","47","0","桃園市","龍潭區","121.235","24.820","12"
"291","363667","20220802231000","300","0","桃園市","龍潭區","121.230","24.825","311"
"662","363668","20220802231000","621","1","桃園市","龍潭區","121.235","24.825","669"
"981","363676","20220802231000","854","1","桃園市","龍潭區","121.230","24.840","1037"
"663","363677","20220802231000","496","2","新竹縣","竹北市","121.005","24.845","687"
"1249","363682","20220802231000","1596","0","新竹縣","芎林鄉","121.080","24.780","1616"
"328","363685","20220802231000","149","3","新竹縣","芎林鄉","121.075","24.785","288"
"908","363687","20220802231000","1134","0","新竹縣","芎林鄉","121.070","24.790","1254"
"676","363696","20220802231000","801","0","新竹縣","芎林鄉","121.060","24.795","815"
"585","363709","20220802231000","722","0","新竹縣","芎林鄉","121.090","24.775","738"
"14","363719","20220802231000","11","2","新竹縣","芎林鄉","121.110","24.785","14"
"41","363721","20220802231000","35","1","新竹縣","芎林鄉","121.085","24.780","41"
"10","363725","20220802231000","68","0","新竹縣","芎林鄉","121.100","24.780","21"
"322","363728","20220802231000","313","1","新竹縣","芎林鄉","121.100","24.785","319"
"880","363737","20220802231000","909","0","新竹縣","竹北市","120.985","24.835","1169"
"560","363744","20220802231000","440","2","新竹縣","竹北市","120.975","24.840","683"
"570","363746","20220802231000","808","0","新竹縣","竹北市","120.955","24.840","778"
"486","363748","20220802231000","452","1","新竹縣","竹北市","120.965","24.840","571"
"250","363755","20220802231000","114","3","新竹縣","竹北市","120.960","24.850","180"
"42","363765","20220802231000","324","0","宜蘭縣","礁溪鄉","121.790","24.795","63"
"44","363769","20220802231000","133","0","宜蘭縣","礁溪鄉","121.780","24.800","49"
"214","363770","20220802231000","258","0","宜蘭縣","礁溪鄉","121.785","24.800","215"
"209","363777","20220802231000","219","0","宜蘭縣","礁溪鄉","121.790","24.810","232"
"1030","363779","20220802231000","1142","0","宜蘭縣","礁溪鄉","121.775","24.830","1342"
"672","363783","20220802231000","455","2","宜蘭縣","礁溪鄉","121.780","24.835","661"
"431","363797","20220802231000","381","1","宜蘭縣","礁溪鄉","121.790","24.830","430"
"21","363798","20220802231000","59","0","宜蘭縣","礁溪鄉","121.785","24.835","22"
"1410","363803","20220802231000","1034","2","桃園市","平鎮區","121.200","24.890","1422"
"1534","363805","20220802231000","1877","0","新竹市","北區","120.955","24.805","1846"
"402","363808","20220802231000","981","0","新竹市","北區","120.945","24.815","574"
"169","363811","20220802231000","29","3","新竹市","北區","120.955","24.785","75"
"1989","363814","20220802231000","1881","1","新竹市","北區","120.955","24.790","2546"
"683","363815","20220802231000","1118","0","新竹市","香山區","120.950","24.795","822"
"1070","363816","20220802231000","1080","0","桃園市","大溪區","121.290","24.885","1170"
"1591","363817","20220802231000","1603","0","新竹縣","寶山鄉","120.990","24.775","1792"
"1085","363818","20220802231000","617","3","新竹縣","寶山鄉","120.995","24.775","876"
"1810","363819","20220802231000","1853","0","新竹縣","寶山鄉","121.000","24.775","2025"
"1652","363821","20220802231000","1249","2","新竹市","東區","120.995","24.780","1579"
"2065","363824","20220802231000","1274","3","新竹縣","竹北市","121.010","24.820","2301"
"1625","363825","20220802231000","1920","0","新竹縣","竹北市","121.015","24.820","1988"
"1699","363826","20220802231000","1631","1","新竹縣","竹北市","121.005","24.825","2232"
"2912","363827","20220802231000","3011","0","新竹縣","竹北市","121.010","24.825","3664"
"2024","363828","20220802231000","2270","0","新竹縣","竹北市","121.005","24.830","2561"
"855","363835","20220802231000","503","3","新竹縣","新埔鎮","121.050","24.835","852"
"471","363837","20220802231000","761","0","新竹縣","新埔鎮","121.045","24.840","654"
"705","363839","20220802231000","41","3","新竹縣","新埔鎮","121.055","24.840","452"
"614","363852","20220802231000","789","0","新竹縣","新埔鎮","121.025","24.845","813"
"379","363854","20220802231000","43","3","新竹縣","新埔鎮","121.035","24.845","302"
"57","363855","20220802231000","263","0","新竹縣","新埔鎮","121.040","24.845","100"
"30","363860","20220802231000","23","2","新竹縣","新埔鎮","121.030","24.850","33"
"17","363864","20220802231000","16","1","桃園市","龍潭區","121.210","24.875","19"
"1503","363865","20220802231000","1463","1","桃園市","龍潭區","121.205","24.880","1524"
"255","363866","20220802231000","310","0","新竹縣","竹北市","120.980","24.840","339"
"576","363870","20220802231000","790","0","新竹縣","竹北市","120.975","24.850","863"
"379","363871","20220802231000","613","0","新竹縣","竹北市","120.980","24.850","529"
"121","363872","20220802231000","342","0","新竹縣","竹東鎮","121.055","24.775","126"
"2146","363875","20220802231000","516","3","新竹縣","竹東鎮","121.055","24.780","1513"
"160","363877","20220802231000","227","0","新竹縣","竹東鎮","121.055","24.785","188"
"56","363882","20220802231000","72","0","宜蘭縣","礁溪鄉","121.745","24.800","66"
"255","363884","20220802231000","249","1","宜蘭縣","礁溪鄉","121.755","24.800","271"
"1353","363890","20220802231000","864","3","宜蘭縣","礁溪鄉","121.740","24.780","1346"
"138","363899","20220802231000","116","1","宜蘭縣","礁溪鄉","121.740","24.790","137"
"318","363936","20220802231000","674","0","新竹市","香山區","120.950","24.775","399"
"408","363940","20220802231000","445","0","新竹市","香山區","120.950","24.780","462"
"272","363941","20220802231000","353","0","新竹市","香山區","120.935","24.795","298"
"510","363948","20220802231000","520","0","新竹市","香山區","120.925","24.800","628"
"2788","363957","20220802231000","1918","2","新竹縣","竹北市","120.995","24.835","2817"
"578","363960","20220802231000","1232","0","新竹縣","竹北市","121.000","24.825","811"
"1478","363961","20220802231000","460","3","新竹縣","竹北市","120.990","24.830","975"
"2017","363963","20220802231000","1271","3","新竹縣","竹北市","121.000","24.830","1576"
"1373","363964","20220802231000","1666","0","新竹縣","竹北市","121.000","24.835","1719"
"467","363965","20220802231000","601","0","新竹縣","竹北市","121.005","24.835","687"
"601","363968","20220802231000","682","0","新竹縣","竹北市","120.970","24.835","726"
"3210","363976","20220802231000","2852","1","桃園市","龍潭區","121.215","24.860","3331"
"1721","363977","20220802231000","813","3","桃園市","龍潭區","121.210","24.865","1451"
"257","363980","20220802231000","211","2","新竹縣","新埔鎮","121.110","24.815","361"
"156","363983","20220802231000","45","3","新竹縣","新埔鎮","121.100","24.820","103"
"475","363985","20220802231000","649","0","新竹縣","新埔鎮","121.090","24.825","638"
"224","363989","20220802231000","332","0","新竹縣","關西鎮","121.110","24.825","398"
"2613","363994","20220802231000","2684","0","新竹市","北區","120.970","24.820","3042"
"1664","363995","20220802231000","2475","0","新竹市","北區","120.955","24.810","2121"
"2359","363996","20220802231000","2665","0","新竹市","北區","120.960","24.810","3038"
"833","363997","20220802231000","781","1","宜蘭縣","頭城鎮","121.825","24.860","858"
"10","364009","20220802231000","23","0","桃園市","大溪區","121.290","24.835","10"
"28","364010","20220802231000","30","0","桃園市","大溪區","121.295","24.835","34"
"48","364013","20220802231000","39","2","桃園市","大溪區","121.280","24.840","44"
"15","364014","20220802231000","19","0","桃園市","大溪區","121.285","24.840","10"
"701","364024","20220802231000","614","1","桃園市","大溪區","121.285","24.850","844"
"13","364043","20220802231000","21","0","桃園市","大溪區","121.305","24.860","16"
"326","364050","20220802231000","277","1","桃園市","大溪區","121.295","24.865","395"
"67","364052","20220802231000","84","0","桃園市","大溪區","121.305","24.865","76"
"325","364061","20220802231000","287","1","桃園市","大溪區","121.300","24.870","430"
"219","364068","20220802231000","221","0","桃園市","大溪區","121.300","24.875","204"
"61","364070","20220802231000","35","3","桃園市","大溪區","121.310","24.875","46"
"207","364110","20220802231000","241","0","桃園市","大溪區","121.270","24.840","219"
"55","364116","20220802231000","16","3","桃園市","大溪區","121.275","24.850","66"
"573","364119","20220802231000","606","0","新竹縣","新豐鄉","121.005","24.885","724"
"627","364123","20220802231000","596","1","新竹縣","新豐鄉","121.005","24.890","777"
"284","364126","20220802231000","336","0","新竹縣","湖口鄉","121.020","24.890","402"
"258","364127","20220802231000","76","3","新竹縣","新豐鄉","120.995","24.875","196"
"371","364129","20220802231000","449","0","新竹縣","新豐鄉","120.990","24.880","477"
"157","364130","20220802231000","250","0","新竹縣","新豐鄉","120.990","24.885","206"
"1289","364132","20220802231000","1375","0","新竹縣","新豐鄉","120.990","24.890","1481"
"346","364139","20220802231000","438","0","新竹縣","湖口鄉","121.025","24.890","365"
"567","364141","20220802231000","679","0","新竹縣","湖口鄉","121.035","24.890","734"
"675","364143","20220802231000","693","0","新竹縣","湖口鄉","121.020","24.860","814"
"174","364146","20220802231000","158","1","新竹縣","湖口鄉","121.015","24.865","164"
"206","364147","20220802231000","199","1","新竹縣","湖口鄉","121.020","24.865","314"
"1362","364148","20220802231000","1253","1","新竹縣","湖口鄉","121.025","24.865","1750"
"478","364149","20220802231000","900","0","新竹縣","湖口鄉","121.030","24.865","622"
"288","364163","20220802231000","490","0","新竹縣","湖口鄉","121.035","24.875","362"
"612","364164","20220802231000","1009","0","新竹縣","湖口鄉","121.040","24.875","853"
"240","364168","20220802231000","339","0","新竹縣","湖口鄉","121.035","24.880","295"
"262","364171","20220802231000","332","0","新竹縣","湖口鄉","121.050","24.880","333"
"21","364179","20220802231000","19","1","新竹縣","湖口鄉","121.065","24.875","14"
"31","364180","20220802231000","13","3","新竹縣","湖口鄉","121.070","24.875","25"
"187","364189","20220802231000","247","0","新竹縣","湖口鄉","121.075","24.880","235"
"133","364194","20220802231000","190","0","新竹縣","湖口鄉","121.070","24.885","201"
"214","364195","20220802231000","177","2","新竹縣","湖口鄉","121.075","24.885","231"
"774","364201","20220802231000","761","1","新竹縣","湖口鄉","121.055","24.880","775"
"252","364202","20220802231000","369","0","新竹縣","湖口鄉","121.060","24.880","372"
"482","364205","20220802231000","644","0","新竹縣","湖口鄉","121.050","24.885","562"
"64","364211","20220802231000","87","0","新竹縣","湖口鄉","121.105","24.880","87"
"298","364216","20220802231000","420","0","新竹縣","湖口鄉","121.090","24.885","380"
"323","364221","20220802231000","139","3","新竹縣","湖口鄉","121.095","24.885","241"
"50","364222","20220802231000","57","0","新竹縣","湖口鄉","121.100","24.885","64"
"119","364228","20220802231000","132","0","新竹縣","湖口鄉","121.110","24.890","199"
"160","364231","20220802231000","175","0","新竹縣","湖口鄉","121.085","24.885","247"
"409","364236","20220802231000","331","2","新竹縣","湖口鄉","121.080","24.890","483"
"237","364238","20220802231000","360","0","新竹縣","湖口鄉","121.090","24.890","337"
"2176","364239","20220802231000","2526","0","新竹縣","湖口鄉","121.015","24.870","2540"
"502","364240","20220802231000","761","0","新竹縣","湖口鄉","121.015","24.875","531"
"848","364242","20220802231000","771","1","新竹縣","湖口鄉","121.025","24.875","1070"
"375","364243","20220802231000","497","0","新竹縣","湖口鄉","121.010","24.880","516"
"2875","364244","20220802231000","2834","1","新竹市","北區","120.965","24.805","3691"
"24","364290","20220802231000","27","0","新北市","新店區","121.510","24.890","27"
"16","364291","20220802231000","16","1","新北市","新店區","121.515","24.890","19"
"465","364296","20220802231000","701","0","桃園市","大溪區","121.265","24.885","494"
"704","364314","20220802231000","363","3","桃園市","大溪區","121.280","24.870","664"
"18","364340","20220802231000","31","0","桃園市","大溪區","121.285","24.820","32"
"97","364352","20220802231000","91","1","桃園市","大溪區","121.310","24.825","96"
"10","364355","20220802231000","10","1","桃園市","大溪區","121.300","24.830","10"
"35","364359","20220802231000","26","2","桃園市","大溪區","121.305","24.830","33"
"21","364384","20220802231000","71","0","桃園市","大溪區","121.335","24.845","20"
"626","364405","20220802231000","604","1","桃園市","大溪區","121.300","24.890","692"
"878","364409","20220802231000","615","2","新竹縣","湖口鄉","121.045","24.890","865"
"183","364410","20220802231000","107","3","新竹縣","湖口鄉","121.050","24.890","91"
"115","364419","20220802231000","118","0","新竹縣","湖口鄉","121.040","24.860","140"
"1010","364424","20220802231000","1121","0","新竹縣","湖口鄉","121.035","24.865","1250"
"240","364429","20220802231000","150","3","新竹縣","湖口鄉","121.020","24.870","256"
"849","364430","20220802231000","1804","0","新竹縣","湖口鄉","121.025","24.870","1112"
"986","364431","20220802231000","1196","0","新竹縣","湖口鄉","121.030","24.870","1280"
"949","364432","20220802231000","1451","0","新竹縣","湖口鄉","121.035","24.870","1219"
"1879","364436","20220802231000","751","3","新竹縣","湖口鄉","121.030","24.875","1366"
"36","364448","20220802231000","28","2","新竹縣","新埔鎮","121.095","24.805","36"
"242","364453","20220802231000","248","0","新竹縣","新埔鎮","121.090","24.810","291"
"114","364455","20220802231000","52","3","新竹縣","新埔鎮","121.100","24.810","86"
"93","364470","20220802231000","91","1","新竹縣","新埔鎮","121.095","24.855","141"
"305","364480","20220802231000","498","0","新竹縣","新埔鎮","121.060","24.835","359"
"276","364482","20220802231000","248","1","新竹縣","新埔鎮","121.060","24.840","343"
"1724","364497","20220802231000","2294","0","新竹縣","新埔鎮","121.085","24.830","2227"
"114","364505","20220802231000","55","3","新竹縣","芎林鄉","121.085","24.790","84"
"63","364507","20220802231000","66","0","新竹縣","新埔鎮","121.085","24.795","87"
"115","364516","20220802231000","49","3","新竹縣","新埔鎮","121.080","24.810","95"
"142","364518","20220802231000","168","0","新竹縣","新埔鎮","121.080","24.815","188"
"513","364538","20220802231000","599","0","新竹縣","新埔鎮","121.120","24.840","614"
"468","364549","20220802231000","607","0","新竹縣","新埔鎮","121.060","24.820","616"
"232","364554","20220802231000","16","3","新竹縣","新埔鎮","121.055","24.825","107"
"21","364555","20220802231000","182","0","新竹縣","新埔鎮","121.060","24.825","24"
"53","364557","20220802231000","560","0","新竹縣","新埔鎮","121.035","24.830","50"
"625","364558","20220802231000","892","0","新竹縣","新埔鎮","121.040","24.830","847"
"5423","364561","20220802231000","2636","3","新竹縣","新埔鎮","121.030","24.835","4306"
"37","364571","20220802231000","60","0","新竹縣","新埔鎮","121.145","24.855","29"
"1061","364579","20220802231000","1265","0","新竹縣","新埔鎮","121.080","24.830","1298"
"162","364580","20220802231000","67","3","新竹縣","新埔鎮","121.075","24.830","93"
"317","364581","20220802231000","294","1","宜蘭縣","宜蘭市","121.760","24.770","341"
"436","364583","20220802231000","322","2","宜蘭縣","宜蘭市","121.770","24.770","428"
"136","364585","20220802231000","158","0","宜蘭縣","宜蘭市","121.765","24.770","143"
"249","364586","20220802231000","195","2","宜蘭縣","宜蘭市","121.760","24.775","229"
"429","364587","20220802231000","356","2","宜蘭縣","宜蘭市","121.760","24.780","411"
"32","364588","20220802231000","30","1","桃園市","平鎮區","121.185","24.890","28"
"308","364590","20220802231000","238","2","桃園市","大溪區","121.285","24.865","326"
"645","364594","20220802231000","557","1","桃園市","大溪區","121.285","24.875","695"
"1212","364597","20220802231000","1175","1","桃園市","大溪區","121.285","24.880","1313"
"863","364599","20220802231000","1197","0","桃園市","大溪區","121.295","24.880","853"
"1293","364601","20220802231000","1232","1","桃園市","大溪區","121.270","24.880","1357"
"14","364604","20220802231000","15","0","桃園市","楊梅區","121.175","24.885","13"
"277","364607","20220802231000","303","0","桃園市","楊梅區","121.180","24.890","304"
"460","364609","20220802231000","495","0","桃園市","龍潭區","121.235","24.875","439"
"598","364612","20220802231000","492","2","桃園市","龍潭區","121.220","24.870","632"
"1029","364613","20220802231000","769","2","桃園市","龍潭區","121.225","24.870","1051"
"623","364614","20220802231000","528","1","桃園市","龍潭區","121.205","24.885","703"
"266","364615","20220802231000","108","3","桃園市","龍潭區","121.205","24.890","174"
"949","364616","20220802231000","1121","0","桃園市","龍潭區","121.210","24.885","994"
"263","364618","20220802231000","343","0","新竹縣","竹北市","120.990","24.835","384"
"310","364620","20220802231000","440","0","新竹縣","竹北市","120.990","24.840","431"
"528","364623","20220802231000","632","0","新竹縣","竹北市","120.990","24.845","585"
"666","364629","20220802231000","1985","0","新竹縣","竹北市","121.045","24.795","955"
"1251","364631","20220802231000","1234","1","新竹縣","竹北市","121.040","24.800","1625"
"1188","364632","20220802231000","601","3","新竹縣","竹北市","121.045","24.800","983"
"350","364633","20220802231000","637","0","新竹縣","竹北市","121.050","24.800","485"
"1491","364634","20220802231000","1393","1","新竹縣","竹北市","121.040","24.805","1805"
"360","364635","20220802231000","455","0","新竹縣","竹北市","121.045","24.805","476"
"1604","364637","20220802231000","1960","0","新竹縣","竹北市","121.020","24.810","2138"
"2174","364639","20220802231000","2082","1","新竹縣","竹北市","121.020","24.815","2491"
"1687","364640","20220802231000","3102","0","新竹縣","竹北市","121.025","24.815","2097"
"1283","364641","20220802231000","439","3","新竹縣","竹北市","121.020","24.820","804"
"1962","364642","20220802231000","3924","0","新竹縣","竹北市","121.025","24.820","2449"
"1038","364648","20220802231000","1005","1","新竹市","北區","120.925","24.840","1450"
"736","364657","20220802231000","847","0","桃園市","龍潭區","121.210","24.890","879"
"74","364662","20220802231000","41","3","桃園市","復興區","121.325","24.775","89"
"13","364692","20220802231000","15","0","桃園市","復興區","121.335","24.790","15"
"141","364720","20220802231000","106","2","桃園市","復興區","121.345","24.805","140"
"181","364731","20220802231000","178","1","桃園市","復興區","121.350","24.815","194"
"81","364735","20220802231000","97","0","桃園市","復興區","121.350","24.820","102"
"86","364741","20220802231000","77","1","桃園市","復興區","121.370","24.825","91"
"85","364767","20220802231000","136","0","桃園市","復興區","121.375","24.800","101"
"31","364824","20220802231000","37","0","桃園市","復興區","121.375","24.785","27"
"26","364825","20220802231000","18","2","桃園市","復興區","121.380","24.785","40"
"49","364828","20220802231000","25","3","桃園市","復興區","121.395","24.785","42"
"77","364934","20220802231000","82","0","桃園市","復興區","121.305","24.800","85"
"40","364969","20220802231000","43","0","桃園市","復興區","121.400","24.805","52"
"30","364990","20220802231000","11","3","桃園市","復興區","121.375","24.815","12"
"41","365017","20220802231000","35","1","桃園市","復興區","121.390","24.825","61"
"121","365042","20220802231000","45","3","桃園市","復興區","121.385","24.835","151"
"199","365054","20220802231000","262","0","桃園市","楊梅區","121.155","24.880","223"
"120","365058","20220802231000","83","2","桃園市","楊梅區","121.155","24.885","111"
"342","365063","20220802231000","295","1","桃園市","楊梅區","121.150","24.885","389"
"218","365065","20220802231000","242","0","桃園市","楊梅區","121.160","24.885","303"
"82","365067","20220802231000","207","0","桃園市","楊梅區","121.150","24.890","59"
"910","365068","20220802231000","1059","0","桃園市","楊梅區","121.155","24.890","977"
"1294","365070","20220802231000","880","2","桃園市","楊梅區","121.170","24.885","1313"
"2571","365073","20220802231000","3641","0","新竹市","北區","120.955","24.795","3167"
"148","365074","20220802231000","235","0","新竹市","香山區","120.955","24.780","161"
"1660","365075","20220802231000","1822","0","新竹市","香山區","120.945","24.790","2015"
"602","365076","20220802231000","522","1","新竹市","香山區","120.950","24.790","683"
"830","365079","20220802231000","1115","0","新竹市","香山區","120.925","24.790","1040"
"2013","365080","20220802231000","2594","0","新竹市","香山區","120.925","24.795","2556"
"841","365083","20220802231000","972","0","新竹市","香山區","120.940","24.775","1012"
"253","365086","20220802231000","475","0","新竹市","香山區","120.940","24.780","324"
"249","365089","20220802231000","327","0","新竹市","香山區","120.935","24.785","328"
"2284","365090","20220802231000","1986","1","新竹縣","竹北市","121.015","24.840","2435"
"3471","365091","20220802231000","3859","0","新竹縣","竹北市","121.010","24.840","4184"
"1130","365092","20220802231000","947","1","桃園市","龍潭區","121.210","24.880","1176"
"525","365093","20220802231000","486","1","桃園市","龍潭區","121.215","24.880","868"
"695","365094","20220802231000","637","1","桃園市","龍潭區","121.215","24.885","797"
"493","365099","20220802231000","544","0","桃園市","龍潭區","121.200","24.875","490"
"545","365102","20220802231000","596","0","桃園市","龍潭區","121.195","24.885","586"
"286","365105","20220802231000","222","2","桃園市","龍潭區","121.200","24.885","297"
"807","365121","20220802231000","689","1","桃園市","龍潭區","121.180","24.835","921"
"331","365122","20220802231000","433","0","桃園市","龍潭區","121.185","24.835","412"
"532","365124","20220802231000","665","0","桃園市","龍潭區","121.195","24.835","568"
"651","365133","20220802231000","919","0","桃園市","龍潭區","121.200","24.850","707"
"458","365138","20220802231000","447","1","桃園市","龍潭區","121.210","24.810","527"
"76","365145","20220802231000","96","0","桃園市","龍潭區","121.205","24.820","79"
"137","365150","20220802231000","148","0","桃園市","龍潭區","121.205","24.825","174"
"80","365153","20220802231000","69","1","桃園市","龍潭區","121.220","24.825","92"
"453","365158","20220802231000","599","0","桃園市","龍潭區","121.205","24.835","691"
"823","365161","20220802231000","786","1","桃園市","龍潭區","121.205","24.840","911"
"375","365169","20220802231000","420","0","桃園市","龍潭區","121.230","24.885","413"
"1023","365173","20220802231000","1310","0","新竹市","北區","120.965","24.815","1335"
"752","365174","20220802231000","839","0","新竹市","北區","120.960","24.820","1028"
"1278","365175","20220802231000","1476","0","新竹市","北區","120.960","24.800","1589"
"2043","365176","20220802231000","2150","0","新竹市","東區","120.980","24.795","2454"
"912","365177","20220802231000","1479","0","新竹市","東區","120.985","24.795","1194"
"86","365178","20220802231000","180","0","新竹市","東區","120.985","24.790","72"
"1882","365183","20220802231000","1551","2","新竹市","北區","120.975","24.820","2273"
"1341","365184","20220802231000","1504","0","新竹市","北區","120.975","24.825","1559"
"558","365185","20220802231000","838","0","新竹市","北區","120.980","24.825","699"
"1191","365210","20220802231000","1507","0","新竹市","東區","121.000","24.800","1520"
"2696","365211","20220802231000","2031","2","新竹市","東區","121.000","24.795","2382"
"1005","365212","20220802231000","921","1","新竹市","東區","121.025","24.780","1193"
"406","365213","20220802231000","438","0","桃園市","龍潭區","121.245","24.880","405"
"359","365219","20220802231000","460","0","桃園市","平鎮區","121.240","24.890","369"
"1106","365221","20220802231000","1506","0","新竹市","北區","120.930","24.835","1485"
"878","365222","20220802231000","1129","0","新竹市","北區","120.935","24.835","1050"
"3266","365223","20220802231000","3420","0","新竹市","北區","120.970","24.825","4182"
"4719","365224","20220802231000","4510","1","新竹市","東區","120.975","24.815","5237"
"2367","365225","20220802231000","2536","0","新竹市","東區","120.980","24.815","2885"
