"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1656","365226","20220802231000","1355","2","新竹市","北區","120.965","24.825","1962"
"506","365227","20220802231000","433","1","新竹市","北區","120.965","24.830","650"
"117","365229","20220802231000","116","1","桃園市","楊梅區","121.140","24.885","125"
"100","365231","20220802231000","89","1","桃園市","楊梅區","121.135","24.885","111"
"288","365234","20220802231000","211","2","桃園市","楊梅區","121.135","24.890","324"
"342","365235","20220802231000","374","0","桃園市","楊梅區","121.140","24.890","375"
"573","365236","20220802231000","814","0","桃園市","楊梅區","121.145","24.890","610"
"916","365237","20220802231000","1028","0","新竹市","北區","120.950","24.805","1107"
"1228","365238","20220802231000","1329","0","新竹市","北區","120.940","24.840","1564"
"759","365240","20220802231000","1211","0","新竹市","北區","120.930","24.840","1028"
"718","365241","20220802231000","689","1","新竹市","北區","120.935","24.840","929"
"146","365243","20220802231000","143","1","新竹市","北區","120.925","24.845","272"
"720","365244","20220802231000","855","0","新竹市","北區","120.930","24.845","967"
"1505","365253","20220802231000","1693","0","新竹市","東區","120.965","24.800","1845"
"6758","365254","20220802231000","5272","2","新竹市","東區","121.005","24.795","6893"
"3058","365255","20220802231000","3137","0","新竹市","東區","121.010","24.795","3633"
"838","365258","20220802231000","1014","0","新竹市","東區","121.015","24.795","1124"
"1048","365259","20220802231000","725","2","新竹市","東區","120.970","24.790","1143"
"906","365261","20220802231000","1277","0","新竹市","北區","120.955","24.815","1233"
"4763","365262","20220802231000","5782","0","新竹市","北區","120.960","24.815","6001"
"56","365263","20220802231000","206","0","新竹市","北區","120.955","24.820","40"
"576","365264","20220802231000","772","0","新竹市","北區","120.955","24.825","782"
"2239","365265","20220802231000","2718","0","新竹市","東區","121.010","24.790","2801"
"627","365266","20220802231000","1206","0","新竹市","東區","120.970","24.795","652"
"752","365267","20220802231000","975","0","新竹市","東區","120.980","24.790","1029"
"2104","365268","20220802231000","2107","0","新竹市","東區","120.970","24.805","2500"
"667","365269","20220802231000","905","0","新竹市","北區","120.945","24.805","724"
"568","365270","20220802231000","1022","0","新竹市","香山區","120.950","24.800","773"
"1816","365271","20220802231000","2084","0","新竹市","北區","120.955","24.800","2234"
"62","365292","20220802231000","85","0","桃園市","復興區","121.340","24.820","88"
"16","365296","20220802231000","39","0","桃園市","復興區","121.340","24.825","12"
"221","365304","20220802231000","207","1","桃園市","大溪區","121.330","24.835","217"
"93","365315","20220802231000","99","0","桃園市","復興區","121.350","24.835","113"
"1436","365322","20220802231000","1610","0","新竹市","東區","120.970","24.815","1767"
"3103","365323","20220802231000","3183","0","新竹市","北區","120.965","24.810","3801"
"2324","365324","20220802231000","3113","0","新竹市","東區","120.990","24.800","2667"
"70","365325","20220802231000","89","0","新竹市","東區","120.990","24.805","72"
"164","365326","20220802231000","162","1","新竹市","東區","120.995","24.805","125"
"459","365327","20220802231000","1942","0","新竹市","東區","120.995","24.785","630"
"230","365328","20220802231000","646","0","新竹市","東區","121.000","24.780","317"
"196","365330","20220802231000","341","0","新竹市","東區","120.990","24.785","250"
"1087","365331","20220802231000","2642","0","新竹市","東區","121.000","24.790","1423"
"835","365332","20220802231000","941","0","新竹市","東區","121.000","24.785","1216"
"162","365334","20220802231000","603","0","新竹市","東區","120.990","24.795","232"
"747","365335","20220802231000","1745","0","新竹市","東區","120.990","24.790","1019"
"1361","365336","20220802231000","1666","0","新竹市","東區","120.995","24.795","1794"
"1312","365337","20220802231000","1456","0","新竹市","東區","120.995","24.790","1650"
"631","365338","20220802231000","899","0","新竹市","北區","120.960","24.790","787"
"1123","365339","20220802231000","1174","0","新竹市","東區","120.980","24.800","1442"
"257","365340","20220802231000","294","0","新竹市","東區","120.990","24.810","355"
"1353","365341","20220802231000","2049","0","新竹市","東區","120.985","24.815","1745"
"626","365346","20220802231000","1113","0","新竹市","東區","120.995","24.820","769"
"11","365347","20220802231000","19","0","新竹市","東區","121.005","24.800","11"
"27","365352","20220802231000","302","0","新竹市","東區","121.015","24.805","26"
"255","365356","20220802231000","345","0","桃園市","楊梅區","121.130","24.885","268"
"144","365363","20220802231000","135","1","桃園市","楊梅區","121.125","24.890","153"
"237","365364","20220802231000","227","1","桃園市","楊梅區","121.130","24.890","223"
"32","367498","20220802231000","31","1","宜蘭縣","頭城鎮","121.880","24.910","33"
"55","369694","20220802231000","67","0","宜蘭縣","頭城鎮","121.895","24.940","57"
"12","369695","20220802231000","189","0","宜蘭縣","頭城鎮","121.900","24.940","21"
"342","373866","20220802231000","503","0","新北市","板橋區","121.435","24.985","467"
"2508","373867","20220802231000","3666","0","新北市","中和區","121.515","24.990","2504"
"30","373876","20220802231000","33","0","宜蘭縣","頭城鎮","121.850","24.895","24"
"231","373895","20220802231000","241","0","宜蘭縣","頭城鎮","121.890","24.940","199"
"70","373934","20220802231000","107","0","宜蘭縣","頭城鎮","121.900","24.945","72"
"22","373935","20220802231000","12","3","宜蘭縣","頭城鎮","121.900","24.950","25"
"36","373940","20220802231000","21","3","宜蘭縣","頭城鎮","121.915","24.950","29"
"143","373951","20220802231000","120","1","宜蘭縣","頭城鎮","121.920","24.960","157"
"134","373977","20220802231000","175","0","新北市","雙溪區","121.795","24.900","149"
"207","373991","20220802231000","222","0","宜蘭縣","頭城鎮","121.865","24.905","215"
"51","373993","20220802231000","68","0","宜蘭縣","頭城鎮","121.850","24.905","55"
"2150","374034","20220802231000","3245","0","新北市","中和區","121.525","24.990","2439"
"3191","374036","20220802231000","6632","0","新北市","土城區","121.465","24.985","3477"
"2864","374037","20220802231000","3435","0","新北市","土城區","121.470","24.990","3527"
"896","374042","20220802231000","1086","0","新北市","土城區","121.470","24.975","1052"
"1481","374045","20220802231000","2289","0","新北市","新店區","121.545","24.980","1342"
"1263","374046","20220802231000","1074","1","新北市","中和區","121.480","24.965","1088"
"32","374051","20220802231000","35","0","新北市","中和區","121.490","24.970","27"
"23","374054","20220802231000","26","0","新北市","中和區","121.495","24.975","26"
"270","374055","20220802231000","485","0","新北市","中和區","121.495","24.980","386"
"1758","374056","20220802231000","2187","0","新北市","中和區","121.505","24.985","1603"
"430","374067","20220802231000","457","0","新北市","三峽區","121.380","24.925","562"
"1718","374070","20220802231000","1671","1","新北市","三峽區","121.370","24.930","1939"
"302","374083","20220802231000","274","1","新北市","三峽區","121.405","24.905","371"
"55","374086","20220802231000","44","2","新北市","三峽區","121.380","24.910","66"
"37","374103","20220802231000","51","0","新北市","三峽區","121.350","24.900","52"
"86","374104","20220802231000","88","0","新北市","三峽區","121.355","24.900","116"
"69","374106","20220802231000","99","0","新北市","三峽區","121.365","24.900","101"
"264","374107","20220802231000","261","1","新北市","三峽區","121.360","24.905","357"
"163","374108","20220802231000","213","0","新北市","三峽區","121.365","24.905","127"
"478","374109","20220802231000","672","0","新北市","三峽區","121.365","24.910","728"
"151","374111","20220802231000","154","0","新北市","三峽區","121.365","24.920","194"
"65","374139","20220802231000","51","2","新北市","三峽區","121.465","24.915","56"
"50","374147","20220802231000","43","1","新北市","三峽區","121.455","24.920","71"
"23","374151","20220802231000","13","3","新北市","三峽區","121.475","24.920","23"
"120","374167","20220802231000","103","1","新北市","三峽區","121.445","24.925","136"
"122","374179","20220802231000","119","1","新北市","三峽區","121.455","24.930","151"
"40","374183","20220802231000","44","0","新北市","三峽區","121.445","24.935","47"
"2568","374196","20220802231000","3007","0","新北市","新店區","121.550","24.970","2800"
"249","374198","20220802231000","497","0","新北市","新店區","121.550","24.975","372"
"772","374199","20220802231000","897","0","新北市","土城區","121.455","24.990","833"
"1064","374200","20220802231000","1066","0","新北市","土城區","121.440","24.980","1313"
"603","374201","20220802231000","501","2","新北市","土城區","121.445","24.980","425"
"2958","374203","20220802231000","3279","0","新北市","中和區","121.495","24.990","3359"
"1975","374204","20220802231000","2371","0","新北市","中和區","121.510","24.985","2263"
"4434","374205","20220802231000","5482","0","新北市","新店區","121.545","24.975","5164"
"895","374206","20220802231000","1146","0","新北市","新店區","121.550","24.980","1241"
"1791","374207","20220802231000","2761","0","新北市","中和區","121.505","24.980","2051"
"38","374212","20220802231000","33","1","新北市","中和區","121.485","24.980","36"
"228","374215","20220802231000","239","0","新北市","中和區","121.485","24.990","266"
"82","374216","20220802231000","100","0","新北市","中和區","121.500","24.970","166"
"92","374217","20220802231000","110","0","新北市","中和區","121.500","24.975","109"
"568","374218","20220802231000","531","1","新北市","中和區","121.505","24.975","712"
"337","374219","20220802231000","663","0","新北市","新店區","121.510","24.975","497"
"51","374220","20220802231000","30","3","新北市","中和區","121.500","24.980","59"
"3333","374221","20220802231000","4268","0","新北市","樹林區","121.375","24.945","3942"
"1289","374222","20220802231000","1250","1","新北市","三峽區","121.370","24.925","1175"
"950","374223","20220802231000","2107","0","新北市","三峽區","121.365","24.930","1167"
"160","374240","20220802231000","114","2","新北市","三峽區","121.345","24.915","157"
"61","374252","20220802231000","208","0","新北市","三峽區","121.360","24.925","44"
"110","374255","20220802231000","120","0","新北市","三峽區","121.420","24.925","170"
"710","374266","20220802231000","503","2","新北市","中和區","121.500","24.985","876"
"511","374267","20220802231000","2002","0","新北市","中和區","121.500","24.990","392"
"4794","374268","20220802231000","5910","0","新北市","中和區","121.510","24.990","5889"
"2014","374272","20220802231000","2590","0","新北市","三峽區","121.370","24.935","2644"
"271","374277","20220802231000","320","0","新北市","三峽區","121.370","24.900","357"
"242","374283","20220802231000","240","1","新北市","三峽區","121.395","24.935","196"
"314","374286","20220802231000","293","1","新北市","三峽區","121.400","24.940","335"
"73","374288","20220802231000","130","0","新北市","三峽區","121.405","24.945","114"
"327","374295","20220802231000","421","0","新北市","三峽區","121.390","24.930","510"
"395","374297","20220802231000","404","0","新北市","三峽區","121.400","24.930","466"
"199","374300","20220802231000","177","1","新北市","三峽區","121.415","24.925","252"
"369","374302","20220802231000","495","0","新北市","三峽區","121.410","24.930","491"
"33","374321","20220802231000","18","3","新北市","三峽區","121.420","24.900","32"
"122","374335","20220802231000","65","3","新北市","三峽區","121.435","24.905","106"
"91","374343","20220802231000","95","0","新北市","三峽區","121.420","24.910","103"
"150","374363","20220802231000","109","2","新北市","三峽區","121.425","24.920","183"
"139","374371","20220802231000","148","0","新北市","三峽區","121.425","24.925","173"
"63","374390","20220802231000","187","0","新北市","三峽區","121.360","24.935","40"
"2036","374391","20220802231000","2505","0","新北市","三峽區","121.365","24.935","2678"
"1030","374393","20220802231000","1436","0","新北市","三峽區","121.375","24.935","925"
"525","374394","20220802231000","458","1","新北市","三峽區","121.380","24.935","633"
"1451","374396","20220802231000","1897","0","新北市","三峽區","121.380","24.940","1835"
"17","374399","20220802231000","12","2","新北市","三峽區","121.395","24.945","12"
"1270","374402","20220802231000","1824","0","新北市","三峽區","121.370","24.940","1486"
"1788","374403","20220802231000","2734","0","新北市","三峽區","121.375","24.940","1716"
"141","374405","20220802231000","195","0","新北市","三峽區","121.370","24.945","196"
"506","374408","20220802231000","500","1","新北市","三峽區","121.365","24.925","676"
"75","374410","20220802231000","25","3","新北市","三峽區","121.370","24.920","48"
"818","374412","20220802231000","924","0","新北市","三峽區","121.375","24.925","854"
"16","374414","20220802231000","18","0","新北市","三峽區","121.340","24.900","21"
"351","374418","20220802231000","610","0","新北市","三峽區","121.355","24.910","491"
"1424","374420","20220802231000","1879","0","新北市","三峽區","121.375","24.930","1942"
"370","374421","20220802231000","712","0","新北市","三峽區","121.385","24.930","515"
"2049","374422","20220802231000","4195","0","新北市","中和區","121.505","24.990","2380"
"1654","374423","20220802231000","2488","0","新北市","土城區","121.455","24.985","1645"
"1624","374424","20220802231000","1553","1","新北市","土城區","121.470","24.985","1976"
"223","374427","20220802231000","26","3","宜蘭縣","頭城鎮","121.870","24.910","211"
"23","374433","20220802231000","28","0","宜蘭縣","頭城鎮","121.880","24.920","39"
"37","374451","20220802231000","31","1","宜蘭縣","頭城鎮","121.885","24.935","46"
"3005","374458","20220802231000","4659","0","新北市","中和區","121.520","24.990","3232"
"2797","374459","20220802231000","3810","0","新北市","樹林區","121.415","24.980","3546"
"1074","374462","20220802231000","1327","0","新北市","樹林區","121.385","24.955","1067"
"18","374466","20220802231000","13","2","新北市","樹林區","121.380","24.970","16"
"60","374467","20220802231000","136","0","新北市","樹林區","121.385","24.970","92"
"580","374493","20220802231000","1002","0","新北市","新店區","121.535","24.990","412"
"540","374494","20220802231000","280","3","新北市","新店區","121.530","24.955","453"
"271","374495","20220802231000","159","3","新北市","新店區","121.535","24.955","207"
"829","374496","20220802231000","938","0","新北市","新店區","121.535","24.960","1082"
"314","374498","20220802231000","493","0","新北市","新店區","121.520","24.970","219"
"1349","374500","20220802231000","2264","0","新北市","新店區","121.515","24.975","1621"
"1471","374512","20220802231000","2258","0","新北市","樹林區","121.420","24.990","1944"
"3013","374513","20220802231000","3416","0","新北市","中和區","121.510","24.980","3933"
"1291","374514","20220802231000","1444","0","新北市","土城區","121.460","24.975","1671"
"453","374515","20220802231000","549","0","新北市","新店區","121.520","24.980","605"
"1203","374516","20220802231000","1852","0","新北市","新店區","121.520","24.985","1219"
"171","374517","20220802231000","133","2","桃園市","大溪區","121.310","24.895","165"
"17","374520","20220802231000","22","0","桃園市","大溪區","121.330","24.895","17"
"17","374524","20220802231000","27","0","桃園市","大溪區","121.320","24.905","24"
"155","374544","20220802231000","45","3","桃園市","大溪區","121.305","24.925","117"
"943","374548","20220802231000","1006","0","桃園市","中壢區","121.240","24.940","973"
"406","374549","20220802231000","149","3","桃園市","中壢區","121.245","24.940","275"
"175","374550","20220802231000","150","1","桃園市","中壢區","121.235","24.945","182"
"786","374551","20220802231000","691","1","桃園市","中壢區","121.240","24.945","826"
"333","374552","20220802231000","460","0","桃園市","中壢區","121.240","24.980","354"
"656","374554","20220802231000","636","1","桃園市","中壢區","121.240","24.930","693"
"416","374555","20220802231000","554","0","桃園市","中壢區","121.245","24.930","359"
"822","374556","20220802231000","1044","0","桃園市","中壢區","121.235","24.930","880"
"2420","374558","20220802231000","1995","2","桃園市","中壢區","121.250","24.930","2412"
"361","374560","20220802231000","338","1","桃園市","平鎮區","121.205","24.930","372"
"1082","374561","20220802231000","970","1","桃園市","平鎮區","121.200","24.935","1122"
"175","374562","20220802231000","204","0","桃園市","平鎮區","121.205","24.935","154"
"862","374563","20220802231000","1112","0","桃園市","平鎮區","121.205","24.940","896"
"1976","374564","20220802231000","2498","0","桃園市","平鎮區","121.210","24.955","2015"
"1968","374565","20220802231000","1779","1","桃園市","平鎮區","121.205","24.955","1953"
"596","374566","20220802231000","719","0","桃園市","平鎮區","121.240","24.910","642"
"208","374575","20220802231000","111","3","桃園市","平鎮區","121.195","24.945","160"
"2335","374577","20220802231000","2663","0","桃園市","平鎮區","121.200","24.950","2364"
"1586","374578","20220802231000","1862","0","桃園市","平鎮區","121.200","24.955","1655"
"1350","374579","20220802231000","1256","1","桃園市","平鎮區","121.215","24.950","1307"
"662","374580","20220802231000","421","3","新北市","樹林區","121.365","24.950","465"
"399","374582","20220802231000","477","0","新北市","樹林區","121.375","24.950","480"
"463","374587","20220802231000","611","0","新竹縣","新豐鄉","120.980","24.910","640"
"80","374593","20220802231000","32","3","新竹縣","新豐鄉","120.985","24.915","59"
"444","374594","20220802231000","449","0","新竹縣","新豐鄉","120.970","24.920","513"
"1764","374598","20220802231000","1780","0","桃園市","中壢區","121.245","24.970","1860"
"744","374599","20220802231000","700","1","桃園市","中壢區","121.240","24.975","786"
"1689","374600","20220802231000","1453","1","桃園市","中壢區","121.250","24.980","1714"
"836","374601","20220802231000","696","2","桃園市","中壢區","121.250","24.975","825"
"1896","374602","20220802231000","2104","0","桃園市","中壢區","121.260","24.975","1870"
"710","374603","20220802231000","973","0","桃園市","中壢區","121.210","24.960","641"
"1062","374604","20220802231000","1034","1","新北市","中和區","121.490","24.990","1180"
"204","374605","20220802231000","347","0","新北市","土城區","121.445","24.990","236"
"228","374606","20220802231000","274","0","新北市","新店區","121.545","24.960","329"
"2001","374607","20220802231000","2461","0","新北市","新店區","121.535","24.965","2088"
"3412","374608","20220802231000","3161","1","新北市","新店區","121.535","24.970","3455"
"1904","374609","20220802231000","1361","2","新北市","鶯歌區","121.350","24.955","1895"
"1835","374610","20220802231000","1613","1","新北市","鶯歌區","121.345","24.950","1853"
"330","374612","20220802231000","213","3","桃園市","龜山區","121.335","24.980","339"
"2518","374613","20220802231000","2204","1","新北市","鶯歌區","121.335","24.975","2618"
"1424","374614","20220802231000","1570","0","新北市","鶯歌區","121.340","24.940","1478"
"76","374617","20220802231000","279","0","新北市","鶯歌區","121.335","24.945","64"
"556","374618","20220802231000","497","1","新北市","鶯歌區","121.340","24.945","562"
"202","374620","20220802231000","235","0","新北市","鶯歌區","121.330","24.950","167"
"3157","374622","20220802231000","3110","1","新北市","鶯歌區","121.345","24.955","3195"
"88","374623","20220802231000","61","2","新北市","鶯歌區","121.365","24.955","83"
"299","374626","20220802231000","162","3","新北市","鶯歌區","121.370","24.960","291"
"264","374630","20220802231000","176","3","新北市","鶯歌區","121.375","24.965","234"
"174","374631","20220802231000","157","1","新北市","樹林區","121.380","24.965","281"
"65","374641","20220802231000","62","1","新北市","鶯歌區","121.355","24.975","72"
"2501","374648","20220802231000","1916","2","桃園市","中壢區","121.250","24.935","2675"
"175","374649","20220802231000","57","3","新竹縣","新豐鄉","120.980","24.895","125"
"790","374653","20220802231000","550","2","桃園市","八德區","121.300","24.955","789"
"1942","374654","20220802231000","2227","0","桃園市","中壢區","121.225","24.965","1914"
"102","374656","20220802231000","83","2","桃園市","大溪區","121.250","24.895","85"
"300","374659","20220802231000","306","0","桃園市","大溪區","121.265","24.895","336"
"329","374662","20220802231000","525","0","桃園市","大溪區","121.265","24.900","316"
"956","374664","20220802231000","1091","0","桃園市","大溪區","121.260","24.905","896"
"2780","374674","20220802231000","3758","0","新北市","新店區","121.535","24.985","3573"
"120","374675","20220802231000","151","0","新北市","新店區","121.540","24.985","121"
"241","374676","20220802231000","1516","0","新北市","新店區","121.505","24.945","128"
"705","374679","20220802231000","550","2","新北市","新店區","121.500","24.955","802"
"383","374680","20220802231000","524","0","新北市","新店區","121.505","24.955","457"
"35","374683","20220802231000","40","0","新北市","新店區","121.500","24.960","49"
"2402","374685","20220802231000","4194","0","新北市","新店區","121.510","24.960","3129"
"302","374692","20220802231000","722","0","新北市","中和區","121.490","24.980","317"
"1206","374694","20220802231000","1122","1","新北市","中和區","121.490","24.985","1344"
"304","374695","20220802231000","339","0","新北市","中和區","121.495","24.985","369"
"17","374714","20220802231000","21","0","新北市","坪林區","121.735","24.950","22"
"100","374733","20220802231000","136","0","新北市","坪林區","121.700","24.960","141"
"107","374748","20220802231000","101","1","新北市","坪林區","121.725","24.960","126"
"41","374749","20220802231000","34","2","新北市","坪林區","121.705","24.965","43"
"148","374755","20220802231000","161","0","新北市","坪林區","121.705","24.935","162"
"50","374759","20220802231000","119","0","新北市","坪林區","121.710","24.940","53"
"175","374760","20220802231000","163","1","新北市","坪林區","121.720","24.940","195"
"38","374766","20220802231000","42","0","新北市","坪林區","121.700","24.950","31"
"11","374772","20220802231000","24","0","新北市","坪林區","121.710","24.890","18"
"30","374784","20220802231000","27","1","新北市","坪林區","121.700","24.905","39"
"34","374792","20220802231000","29","1","新北市","坪林區","121.700","24.915","28"
"38","374801","20220802231000","28","2","新北市","坪林區","121.700","24.920","33"
"121","374804","20220802231000","143","0","新北市","坪林區","121.695","24.925","170"
"242","374823","20220802231000","183","2","新北市","坪林區","121.715","24.925","197"
"21","374907","20220802231000","20","1","新北市","坪林區","121.785","24.955","40"
"31","374921","20220802231000","35","0","新北市","坪林區","121.730","24.965","32"
"19","374929","20220802231000","16","1","新北市","坪林區","121.770","24.965","16"
"11","374980","20220802231000","13","0","新北市","坪林區","121.730","24.895","19"
"15","375116","20220802231000","38","0","新北市","坪林區","121.680","24.915","15"
"84","375126","20220802231000","74","1","新北市","坪林區","121.680","24.930","88"
"54","375135","20220802231000","59","0","新北市","石碇區","121.665","24.940","58"
"826","375152","20220802231000","1025","0","新北市","新店區","121.535","24.980","1036"
"397","375153","20220802231000","616","0","新北市","新店區","121.495","24.945","512"
"557","375154","20220802231000","659","0","新北市","新店區","121.495","24.950","802"
"1811","375155","20220802231000","4687","0","新北市","新店區","121.545","24.970","2248"
"438","375159","20220802231000","361","2","新北市","新店區","121.535","24.940","414"
"402","375160","20220802231000","268","3","新北市","新店區","121.540","24.940","431"
"2376","375167","20220802231000","2428","0","桃園市","八德區","121.295","24.960","2564"
"336","375168","20220802231000","398","0","桃園市","中壢區","121.205","24.965","470"
"14","375172","20220802231000","24","0","桃園市","中壢區","121.190","24.975","24"
"50","375176","20220802231000","72","0","桃園市","中壢區","121.210","24.975","33"
"2130","375180","20220802231000","2704","0","桃園市","中壢區","121.255","24.975","2200"
"1363","375181","20220802231000","1318","1","桃園市","平鎮區","121.220","24.950","1361"
"1584","375182","20220802231000","1491","1","桃園市","中壢區","121.225","24.945","1647"
"3788","375183","20220802231000","3015","2","桃園市","中壢區","121.230","24.955","3754"
"451","375185","20220802231000","691","0","桃園市","中壢區","121.220","24.985","468"
"2513","375190","20220802231000","2693","0","桃園市","八德區","121.300","24.960","2647"
"1290","375191","20220802231000","1457","0","新竹縣","湖口鄉","121.050","24.905","1713"
"654","375194","20220802231000","713","0","新竹縣","湖口鄉","121.055","24.910","775"
"452","375195","20220802231000","413","1","新竹縣","湖口鄉","121.050","24.915","518"
"999","375199","20220802231000","1791","0","桃園市","楊梅區","121.060","24.920","1230"
"236","375200","20220802231000","222","1","新竹縣","湖口鄉","121.055","24.925","241"
"1826","375202","20220802231000","2087","0","桃園市","八德區","121.295","24.965","1826"
"2018","375203","20220802231000","1539","2","桃園市","中壢區","121.225","24.955","1881"
"1704","375204","20220802231000","1605","1","桃園市","中壢區","121.225","24.960","1703"
"1642","375206","20220802231000","2078","0","桃園市","中壢區","121.260","24.965","1589"
"1301","375207","20220802231000","1284","1","桃園市","八德區","121.300","24.970","1350"
"3045","375208","20220802231000","2448","2","桃園市","桃園區","121.305","24.975","3104"
"1170","375209","20220802231000","1356","0","桃園市","八德區","121.300","24.975","1200"
"85","375211","20220802231000","22","3","桃園市","八德區","121.315","24.940","49"
"517","375215","20220802231000","481","1","桃園市","八德區","121.300","24.925","584"
"1242","375216","20220802231000","938","2","新北市","土城區","121.450","24.990","1510"
"1380","375217","20220802231000","2145","0","新北市","土城區","121.440","24.975","1477"
"1481","375218","20220802231000","1860","0","新北市","土城區","121.465","24.975","2027"
"1901","375220","20220802231000","1819","1","新北市","新店區","121.540","24.970","1676"
"233","375229","20220802231000","345","0","新北市","新店區","121.475","24.940","302"
"93","375230","20220802231000","673","0","新北市","新店區","121.480","24.940","75"
"201","375239","20220802231000","360","0","新北市","新店區","121.485","24.950","270"
"984","375244","20220802231000","1507","0","新北市","新店區","121.510","24.970","1139"
"1181","375246","20220802231000","1514","0","新北市","新店區","121.515","24.970","1269"
"1479","375247","20220802231000","1991","0","桃園市","中壢區","121.210","24.965","1461"
"1367","375250","20220802231000","1433","0","桃園市","中壢區","121.235","24.970","1413"
"565","375252","20220802231000","546","1","桃園市","中壢區","121.235","24.975","574"
"197","375253","20220802231000","490","0","桃園市","中壢區","121.235","24.980","228"
"90","375255","20220802231000","186","0","桃園市","中壢區","121.235","24.985","79"
"1076","375256","20220802231000","1212","0","桃園市","中壢區","121.230","24.990","1099"
"2440","375258","20220802231000","1955","2","桃園市","八德區","121.295","24.945","2538"
"459","375259","20220802231000","536","0","桃園市","八德區","121.295","24.950","479"
"1095","375260","20220802231000","858","2","桃園市","八德區","121.275","24.965","1135"
"519","375261","20220802231000","638","0","桃園市","八德區","121.280","24.970","516"
"1036","375264","20220802231000","1537","0","桃園市","中壢區","121.195","24.960","1082"
"135","375265","20220802231000","235","0","桃園市","中壢區","121.200","24.960","88"
"1928","375266","20220802231000","3487","0","桃園市","平鎮區","121.190","24.965","2024"
"438","375269","20220802231000","740","0","桃園市","平鎮區","121.190","24.970","500"
"2895","375271","20220802231000","1825","3","桃園市","中壢區","121.205","24.960","2859"
"2356","375272","20220802231000","2089","1","桃園市","中壢區","121.260","24.950","2534"
"2951","375273","20220802231000","1974","2","桃園市","中壢區","121.260","24.955","2764"
"743","375274","20220802231000","598","2","桃園市","八德區","121.290","24.960","724"
"705","375275","20220802231000","1238","0","桃園市","八德區","121.265","24.970","750"
"166","375276","20220802231000","370","0","桃園市","八德區","121.275","24.970","188"
"469","375278","20220802231000","436","1","桃園市","八德區","121.270","24.970","509"
"1184","375279","20220802231000","1079","1","桃園市","八德區","121.275","24.975","1198"
"1174","375281","20220802231000","1108","1","桃園市","八德區","121.295","24.925","1226"
"264","375296","20220802231000","270","0","新竹縣","新豐鄉","121.005","24.925","369"
"303","375299","20220802231000","376","0","新竹縣","新豐鄉","121.020","24.925","313"
"134","375303","20220802231000","134","1","新竹縣","新豐鄉","120.965","24.895","182"
"235","375308","20220802231000","229","1","新竹縣","新豐鄉","120.970","24.900","276"
"1020","375316","20220802231000","1558","0","新北市","土城區","121.420","24.960","1251"
"466","375317","20220802231000","804","0","新北市","土城區","121.410","24.955","614"
"975","375318","20220802231000","970","1","新北市","土城區","121.415","24.955","1247"
"316","375319","20220802231000","260","2","新北市","新店區","121.515","24.980","254"
"135","375320","20220802231000","95","2","新北市","新店區","121.515","24.945","192"
"232","375321","20220802231000","517","0","新北市","新店區","121.520","24.945","373"
