"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"47","375323","20220802231000","60","0","新北市","新店區","121.520","24.950","53"
"47","375324","20220802231000","21","3","新北市","新店區","121.525","24.950","70"
"284","375325","20220802231000","470","0","新北市","新店區","121.515","24.955","404"
"1213","375326","20220802231000","717","3","新北市","新店區","121.520","24.955","1575"
"191","375330","20220802231000","177","1","新北市","新店區","121.530","24.960","215"
"633","375332","20220802231000","711","0","新北市","新店區","121.525","24.965","659"
"47","375333","20220802231000","803","0","新北市","新店區","121.520","24.965","19"
"2206","375335","20220802231000","3211","0","新北市","新店區","121.540","24.975","2499"
"714","375346","20220802231000","866","0","新北市","新店區","121.505","24.920","734"
"485","375357","20220802231000","628","0","新北市","新店區","121.510","24.925","639"
"35","375361","20220802231000","19","3","新北市","新店區","121.530","24.925","31"
"3470","375369","20220802231000","4579","0","新北市","新店區","121.540","24.980","4354"
"903","375370","20220802231000","1399","0","新北市","新店區","121.530","24.950","1132"
"1656","375371","20220802231000","1557","1","新北市","新店區","121.550","24.955","1698"
"177","375372","20220802231000","418","0","新北市","新店區","121.555","24.955","170"
"514","375374","20220802231000","657","0","新北市","新店區","121.555","24.965","666"
"50","375384","20220802231000","81","0","新北市","新店區","121.500","24.920","62"
"99","375390","20220802231000","90","1","新北市","新店區","121.505","24.930","130"
"31","375394","20220802231000","42","0","新北市","新店區","121.510","24.935","42"
"538","375399","20220802231000","615","0","新北市","新店區","121.505","24.940","650"
"1381","375400","20220802231000","1179","1","桃園市","八德區","121.320","24.960","1383"
"2101","375401","20220802231000","1765","1","桃園市","八德區","121.325","24.970","1983"
"832","375402","20220802231000","758","1","桃園市","八德區","121.300","24.930","845"
"498","375403","20220802231000","684","0","桃園市","八德區","121.305","24.930","615"
"229","375404","20220802231000","178","2","桃園市","八德區","121.300","24.935","196"
"456","375405","20220802231000","509","0","桃園市","八德區","121.305","24.935","459"
"183","375407","20220802231000","296","0","桃園市","八德區","121.300","24.940","184"
"682","375408","20220802231000","585","1","桃園市","八德區","121.305","24.940","698"
"921","375410","20220802231000","819","1","桃園市","八德區","121.255","24.920","792"
"16","375411","20220802231000","96","0","桃園市","八德區","121.260","24.920","16"
"336","375417","20220802231000","364","0","桃園市","八德區","121.260","24.925","339"
"1343","375419","20220802231000","1092","2","桃園市","八德區","121.270","24.975","1231"
"2249","375420","20220802231000","3711","0","桃園市","中壢區","121.240","24.955","2387"
"896","375421","20220802231000","2230","0","桃園市","中壢區","121.240","24.960","943"
"960","375422","20220802231000","1004","0","桃園市","中壢區","121.245","24.960","862"
"2429","375427","20220802231000","1667","2","桃園市","中壢區","121.255","24.960","2362"
"72","375435","20220802231000","142","0","新竹縣","新豐鄉","121.005","24.930","130"
"15","375443","20220802231000","12","2","新竹縣","新豐鄉","121.015","24.935","17"
"174","375452","20220802231000","214","0","新竹縣","新豐鄉","121.000","24.905","228"
"328","375460","20220802231000","451","0","新竹縣","新豐鄉","121.010","24.910","440"
"348","375465","20220802231000","567","0","新竹縣","新豐鄉","121.025","24.915","522"
"338","375468","20220802231000","324","1","新竹縣","新豐鄉","121.035","24.930","459"
"1066","375480","20220802231000","1428","0","新竹縣","新豐鄉","120.985","24.900","1399"
"1500","375481","20220802231000","908","3","新竹縣","新豐鄉","120.990","24.900","1236"
"450","375484","20220802231000","2005","0","桃園市","中壢區","121.235","24.950","434"
"2018","375485","20220802231000","2442","0","新北市","土城區","121.445","24.970","2733"
"759","375486","20220802231000","760","0","新北市","土城區","121.445","24.975","1091"
"2433","375487","20220802231000","2915","0","新北市","新店區","121.530","24.970","2772"
"2071","375488","20220802231000","1994","1","新北市","新店區","121.525","24.975","2243"
"730","375489","20220802231000","840","0","新北市","新店區","121.530","24.975","1005"
"355","375490","20220802231000","167","3","新北市","新店區","121.525","24.980","265"
"1818","375492","20220802231000","2050","0","新北市","土城區","121.435","24.970","2307"
"2025","375493","20220802231000","3418","0","新北市","新店區","121.545","24.965","2547"
"4124","375495","20220802231000","5875","0","新北市","新店區","121.535","24.975","3911"
"406","375515","20220802231000","479","0","新北市","新店區","121.555","24.930","446"
"61","375517","20220802231000","45","2","新北市","新店區","121.565","24.930","62"
"754","375521","20220802231000","551","2","新北市","新店區","121.550","24.935","686"
"615","375529","20220802231000","1143","0","新北市","新店區","121.530","24.965","891"
"770","375530","20220802231000","2254","0","新北市","新店區","121.475","24.955","875"
"886","375534","20220802231000","1279","0","新北市","中和區","121.485","24.965","1096"
"1510","375536","20220802231000","1304","1","桃園市","中壢區","121.245","24.935","1639"
"1425","375537","20220802231000","1389","1","桃園市","中壢區","121.260","24.970","1500"
"602","375539","20220802231000","874","0","桃園市","中壢區","121.255","24.935","511"
"576","375540","20220802231000","577","0","桃園市","中壢區","121.260","24.935","451"
"1237","375541","20220802231000","2030","0","桃園市","中壢區","121.250","24.940","1191"
"514","375542","20220802231000","490","1","桃園市","中壢區","121.260","24.940","541"
"1654","375543","20220802231000","1689","0","桃園市","中壢區","121.240","24.950","1692"
"485","375544","20220802231000","485","1","桃園市","中壢區","121.245","24.950","527"
"1112","375548","20220802231000","826","2","桃園市","觀音區","121.150","24.965","1127"
"303","375551","20220802231000","338","0","桃園市","觀音區","121.140","24.975","342"
"147","375559","20220802231000","138","1","桃園市","觀音區","121.135","24.985","130"
"1105","375569","20220802231000","1032","1","桃園市","觀音區","121.165","24.990","1115"
"396","375572","20220802231000","447","0","桃園市","八德區","121.320","24.945","439"
"228","375574","20220802231000","342","0","桃園市","八德區","121.315","24.950","225"
"786","375577","20220802231000","1309","0","桃園市","八德區","121.315","24.955","865"
"1284","375578","20220802231000","1472","0","桃園市","八德區","121.295","24.970","1375"
"601","375581","20220802231000","397","3","桃園市","蘆竹區","121.270","24.990","495"
"69","375593","20220802231000","73","0","新北市","石碇區","121.675","24.970","94"
"25","375644","20220802231000","28","0","新北市","石碇區","121.635","24.950","23"
"33","375652","20220802231000","45","0","新北市","石碇區","121.635","24.955","47"
"36","375653","20220802231000","41","0","新北市","石碇區","121.640","24.955","52"
"87","375655","20220802231000","105","0","新北市","石碇區","121.650","24.955","104"
"77","375667","20220802231000","99","0","新北市","石碇區","121.630","24.965","92"
"14","375811","20220802231000","15","0","新北市","石碇區","121.645","24.930","17"
"11","375836","20220802231000","14","0","新北市","石碇區","121.660","24.950","19"
"30","375839","20220802231000","31","0","新北市","石碇區","121.670","24.980","47"
"39","375840","20220802231000","14","3","新北市","石碇區","121.675","24.980","44"
"65","375891","20220802231000","66","0","新北市","石碇區","121.660","24.975","77"
"104","375897","20220802231000","29","3","新北市","石碇區","121.665","24.980","171"
"46","375941","20220802231000","34","2","新北市","貢寮區","121.885","24.985","47"
"241","375959","20220802231000","154","3","新北市","土城區","121.445","24.960","195"
"611","375963","20220802231000","764","0","新北市","土城區","121.435","24.975","762"
"1016","375967","20220802231000","1254","0","新北市","土城區","121.440","24.970","1365"
"313","375969","20220802231000","406","0","新北市","土城區","121.455","24.970","400"
"226","375970","20220802231000","300","0","新北市","新店區","121.550","24.960","324"
"487","375971","20220802231000","692","0","新北市","新店區","121.550","24.965","660"
"38","375972","20220802231000","34","1","新北市","新店區","121.580","24.910","36"
"265","375990","20220802231000","241","1","新北市","新店區","121.570","24.930","227"
"39","375994","20220802231000","48","0","新北市","新店區","121.590","24.930","61"
"13","376009","20220802231000","10","2","新北市","新店區","121.590","24.940","15"
"83","376023","20220802231000","80","1","新北市","新店區","121.580","24.950","84"
"63","376024","20220802231000","39","3","新北市","新店區","121.585","24.950","61"
"23","376033","20220802231000","21","1","新北市","新店區","121.605","24.955","21"
"167","376045","20220802231000","288","0","新北市","新店區","121.500","24.935","247"
"121","376049","20220802231000","66","3","新北市","新店區","121.500","24.940","77"
"1816","376051","20220802231000","2335","0","新北市","新店區","121.490","24.945","2180"
"242","376052","20220802231000","403","0","新北市","新店區","121.490","24.950","367"
"487","376060","20220802231000","599","0","新北市","新店區","121.545","24.955","665"
"874","376063","20220802231000","1231","0","新北市","新店區","121.560","24.955","1173"
"1201","376064","20220802231000","1281","0","新北市","新店區","121.565","24.955","1456"
"56","376065","20220802231000","54","1","新北市","新店區","121.570","24.955","70"
"25","376068","20220802231000","93","0","新北市","新店區","121.560","24.960","27"
"11","376072","20220802231000","92","0","新北市","新店區","121.580","24.960","11"
"32","376099","20220802231000","276","0","新北市","新店區","121.555","24.905","32"
"435","376101","20220802231000","507","0","新北市","新店區","121.545","24.910","479"
"753","376106","20220802231000","625","2","桃園市","觀音區","121.155","24.975","810"
"339","376109","20220802231000","297","1","桃園市","觀音區","121.150","24.980","333"
"335","376115","20220802231000","323","1","桃園市","觀音區","121.135","24.990","310"
"2410","376118","20220802231000","4278","0","新北市","新店區","121.515","24.985","2928"
"413","376123","20220802231000","669","0","新北市","土城區","121.445","24.950","560"
"170","376130","20220802231000","127","2","新北市","土城區","121.440","24.965","254"
"210","376131","20220802231000","304","0","新北市","土城區","121.430","24.970","265"
"596","376132","20220802231000","778","0","新北市","土城區","121.435","24.965","847"
"246","376133","20220802231000","315","0","新北市","板橋區","121.430","24.975","311"
"1750","376134","20220802231000","3065","0","臺北市","文山區","121.545","24.985","1491"
"209","376135","20220802231000","440","0","新北市","新店區","121.510","24.950","308"
"1054","376136","20220802231000","1167","0","新北市","新店區","121.515","24.960","1281"
"277","376137","20220802231000","2007","0","新北市","新店區","121.515","24.965","196"
"1662","376141","20220802231000","2014","0","桃園市","八德區","121.320","24.965","1818"
"406","376145","20220802231000","450","0","新竹縣","湖口鄉","121.060","24.895","581"
"494","376148","20220802231000","1676","0","新北市","土城區","121.455","24.980","338"
"547","376149","20220802231000","1321","0","新北市","土城區","121.450","24.980","476"
"317","376150","20220802231000","1123","0","新北市","新店區","121.540","24.955","263"
"320","376151","20220802231000","899","0","桃園市","中壢區","121.255","24.940","294"
"1238","376153","20220802231000","1376","0","桃園市","中壢區","121.250","24.965","1302"
"2126","376154","20220802231000","2987","0","桃園市","中壢區","121.255","24.965","2141"
"1923","376155","20220802231000","3242","0","桃園市","中壢區","121.250","24.970","2054"
"75","376156","20220802231000","91","0","桃園市","八德區","121.320","24.955","77"
"268","376157","20220802231000","341","0","桃園市","八德區","121.325","24.955","205"
"881","376160","20220802231000","698","2","桃園市","八德區","121.325","24.965","915"
"3947","376161","20220802231000","3945","1","桃園市","桃園區","121.280","24.990","3987"
"124","376176","20220802231000","180","0","新北市","樹林區","121.405","24.990","152"
"21","376177","20220802231000","37","0","新北市","樹林區","121.410","24.990","21"
"951","376178","20220802231000","665","2","桃園市","平鎮區","121.205","24.895","964"
"253","376179","20220802231000","305","0","桃園市","平鎮區","121.195","24.895","259"
"1059","376180","20220802231000","1240","0","桃園市","平鎮區","121.200","24.895","989"
"695","376181","20220802231000","599","1","桃園市","平鎮區","121.195","24.900","776"
"480","376183","20220802231000","298","3","桃園市","平鎮區","121.205","24.900","526"
"300","376184","20220802231000","306","0","桃園市","平鎮區","121.195","24.905","277"
"305","376185","20220802231000","374","0","桃園市","平鎮區","121.200","24.905","326"
"198","376189","20220802231000","171","1","桃園市","平鎮區","121.215","24.900","190"
"497","376192","20220802231000","634","0","桃園市","平鎮區","121.215","24.905","632"
"1940","376194","20220802231000","1990","0","桃園市","桃園區","121.315","24.985","2066"
"1230","376195","20220802231000","1228","1","桃園市","中壢區","121.245","24.945","1293"
"744","376196","20220802231000","619","2","桃園市","中壢區","121.250","24.945","778"
"290","376199","20220802231000","193","3","新北市","石碇區","121.660","24.990","288"
"87","376200","20220802231000","52","3","新北市","石碇區","121.685","24.960","99"
"41","376205","20220802231000","58","0","新北市","石碇區","121.680","24.970","46"
"132","376222","20220802231000","258","0","新北市","石碇區","121.690","24.980","127"
"231","376245","20220802231000","604","0","新北市","鶯歌區","121.340","24.960","248"
"223","376246","20220802231000","242","0","新北市","鶯歌區","121.340","24.965","223"
"161","376248","20220802231000","138","1","新北市","鶯歌區","121.340","24.970","173"
"417","376251","20220802231000","494","0","新北市","鶯歌區","121.345","24.975","427"
"190","376258","20220802231000","130","2","新北市","鶯歌區","121.320","24.935","180"
"735","376259","20220802231000","752","0","新北市","鶯歌區","121.325","24.935","749"
"343","376260","20220802231000","433","0","新北市","鶯歌區","121.330","24.935","351"
"404","376263","20220802231000","333","2","新北市","鶯歌區","121.330","24.940","336"
"259","376265","20220802231000","242","1","新北市","鶯歌區","121.335","24.930","268"
"627","376268","20220802231000","539","1","新北市","鶯歌區","121.345","24.935","609"
"2382","376269","20220802231000","2326","1","新北市","鶯歌區","121.355","24.955","2519"
"832","376270","20220802231000","899","0","新北市","鶯歌區","121.360","24.955","857"
"462","376273","20220802231000","563","0","新北市","鶯歌區","121.355","24.940","642"
"316","376274","20220802231000","433","0","新北市","鶯歌區","121.350","24.945","352"
"497","376277","20220802231000","449","1","新北市","鶯歌區","121.350","24.950","472"
"1170","376280","20220802231000","1526","0","新北市","樹林區","121.395","24.970","1606"
"648","376281","20220802231000","564","1","桃園市","楊梅區","121.185","24.915","774"
"706","376282","20220802231000","721","0","桃園市","楊梅區","121.180","24.920","763"
"620","376283","20220802231000","517","1","桃園市","楊梅區","121.185","24.920","665"
"471","376284","20220802231000","396","1","桃園市","中壢區","121.215","24.960","451"
"1228","376285","20220802231000","2295","0","桃園市","中壢區","121.215","24.965","1294"
"183","376287","20220802231000","20","3","桃園市","中壢區","121.175","24.975","142"
"273","376293","20220802231000","266","1","桃園市","中壢區","121.190","24.980","202"
"46","376295","20220802231000","50","0","桃園市","中壢區","121.175","24.980","44"
"1191","376297","20220802231000","1053","1","桃園市","中壢區","121.185","24.980","1220"
"291","376300","20220802231000","307","0","桃園市","中壢區","121.175","24.985","310"
"167","376301","20220802231000","142","1","桃園市","中壢區","121.180","24.985","194"
"2219","376307","20220802231000","1550","2","桃園市","八德區","121.260","24.930","2277"
"1476","376308","20220802231000","1486","0","桃園市","平鎮區","121.220","24.945","1468"
"1383","376309","20220802231000","1556","0","桃園市","楊梅區","121.150","24.905","1483"
"416","376311","20220802231000","408","1","桃園市","平鎮區","121.220","24.920","434"
"558","376312","20220802231000","638","0","桃園市","平鎮區","121.220","24.925","580"
"1310","376313","20220802231000","906","2","桃園市","平鎮區","121.205","24.915","1286"
"817","376315","20220802231000","822","0","新北市","樹林區","121.390","24.960","815"
"45","376320","20220802231000","44","1","新北市","樹林區","121.395","24.965","32"
"10","376321","20220802231000","64","0","新北市","樹林區","121.400","24.965","10"
"104","376325","20220802231000","124","0","新北市","樹林區","121.405","24.970","148"
"4311","376326","20220802231000","4945","0","新北市","樹林區","121.380","24.945","4629"
"651","376327","20220802231000","630","1","新北市","樹林區","121.385","24.945","670"
"3404","376330","20220802231000","2405","2","新北市","樹林區","121.380","24.950","2861"
"609","376331","20220802231000","729","0","新北市","樹林區","121.385","24.950","605"
"1706","376333","20220802231000","1627","1","新北市","樹林區","121.395","24.950","1620"
"552","376335","20220802231000","677","0","新北市","板橋區","121.435","24.990","530"
"4604","376337","20220802231000","5239","0","新北市","土城區","121.450","24.985","5421"
"870","376338","20220802231000","567","3","桃園市","中壢區","121.245","24.985","672"
"904","376341","20220802231000","898","1","桃園市","中壢區","121.240","24.990","962"
"359","376344","20220802231000","567","0","桃園市","中壢區","121.255","24.990","438"
"1569","376345","20220802231000","1473","1","桃園市","中壢區","121.255","24.980","1665"
"624","376347","20220802231000","783","0","桃園市","中壢區","121.260","24.945","629"
"424","376348","20220802231000","550","0","桃園市","中壢區","121.255","24.950","392"
"1505","376349","20220802231000","1187","2","桃園市","中壢區","121.165","24.960","1570"
"432","376350","20220802231000","436","0","桃園市","中壢區","121.170","24.960","482"
"705","376351","20220802231000","761","0","桃園市","新屋區","121.155","24.960","768"
"62","376352","20220802231000","16","3","桃園市","中壢區","121.155","24.965","57"
"120","376353","20220802231000","526","0","桃園市","中壢區","121.160","24.965","97"
"455","376358","20220802231000","274","3","桃園市","中壢區","121.160","24.970","347"
"1815","376361","20220802231000","1506","2","桃園市","中壢區","121.175","24.970","1798"
"1041","376370","20220802231000","1284","0","新北市","樹林區","121.420","24.980","1383"
"1961","376373","20220802231000","1501","2","新北市","樹林區","121.420","24.975","1674"
"2188","376375","20220802231000","2305","0","新北市","板橋區","121.425","24.985","2902"
"2287","376380","20220802231000","3365","0","新北市","板橋區","121.430","24.985","2954"
"1114","376381","20220802231000","1052","1","桃園市","平鎮區","121.250","24.925","1131"
"19","376385","20220802231000","55","0","桃園市","龜山區","121.350","24.985","17"
"549","376391","20220802231000","729","0","桃園市","龜山區","121.360","24.990","516"
"51","376392","20220802231000","33","3","桃園市","龜山區","121.365","24.990","48"
"96","376393","20220802231000","80","2","桃園市","龜山區","121.370","24.990","82"
"120","376400","20220802231000","326","0","桃園市","楊梅區","121.105","24.910","158"
"327","376403","20220802231000","306","1","桃園市","楊梅區","121.120","24.910","312"
"247","376407","20220802231000","280","0","桃園市","楊梅區","121.100","24.915","319"
"1240","376412","20220802231000","983","2","桃園市","楊梅區","121.125","24.915","1552"
"248","376419","20220802231000","172","2","新竹縣","湖口鄉","121.105","24.895","200"
"28","376422","20220802231000","124","0","桃園市","楊梅區","121.085","24.900","18"
"946","376427","20220802231000","758","2","桃園市","楊梅區","121.060","24.905","1005"
"515","376431","20220802231000","323","3","桃園市","楊梅區","121.080","24.905","463"
"381","376440","20220802231000","288","2","桃園市","楊梅區","121.080","24.910","336"
"460","376443","20220802231000","461","0","桃園市","楊梅區","121.095","24.910","497"
"723","376447","20220802231000","719","1","桃園市","楊梅區","121.075","24.915","602"
"397","376456","20220802231000","546","0","桃園市","楊梅區","121.125","24.940","520"
"419","376457","20220802231000","196","3","桃園市","楊梅區","121.130","24.940","453"
"183","376471","20220802231000","254","0","新北市","深坑區","121.620","24.980","181"
"398","376485","20220802231000","910","0","新北市","樹林區","121.415","24.985","601"
"1848","376486","20220802231000","1795","1","新北市","樹林區","121.425","24.990","1964"
"878","376487","20220802231000","1192","0","桃園市","平鎮區","121.200","24.945","948"
"3976","376488","20220802231000","3596","1","桃園市","平鎮區","121.205","24.945","3994"
"1442","376490","20220802231000","2104","0","桃園市","平鎮區","121.210","24.950","1544"
"1228","376491","20220802231000","1410","0","桃園市","平鎮區","121.210","24.900","1236"
"2055","376492","20220802231000","1964","1","桃園市","平鎮區","121.210","24.905","2004"
"13","376500","20220802231000","14","0","新北市","土城區","121.445","24.940","18"
"456","376508","20220802231000","245","3","新北市","土城區","121.410","24.950","303"
"218","376509","20220802231000","271","0","新北市","土城區","121.415","24.950","274"
"2810","376510","20220802231000","2683","1","桃園市","中壢區","121.230","24.945","2835"
"2370","376511","20220802231000","2839","0","桃園市","中壢區","121.235","24.955","2315"
"10","376512","20220802231000","12","0","桃園市","中壢區","121.220","24.970","18"
"426","376514","20220802231000","540","0","桃園市","中壢區","121.220","24.975","451"
"841","376517","20220802231000","525","3","桃園市","中壢區","121.215","24.980","908"
"48","376518","20220802231000","170","0","桃園市","中壢區","121.220","24.980","37"
"3273","376521","20220802231000","3032","1","桃園市","中壢區","121.220","24.960","3120"
"259","376522","20220802231000","298","0","新竹縣","新豐鄉","121.000","24.895","353"
"249","376524","20220802231000","108","3","新竹縣","新豐鄉","121.010","24.895","194"
"813","376531","20220802231000","904","0","桃園市","平鎮區","121.255","24.925","948"
"483","376532","20220802231000","622","0","新北市","樹林區","121.415","24.975","712"
"283","376533","20220802231000","569","0","新北市","樹林區","121.400","24.970","350"
"1903","376539","20220802231000","2311","0","新北市","樹林區","121.420","24.985","2733"
"2960","376540","20220802231000","2805","1","新北市","土城區","121.460","24.980","3642"
"1322","376541","20220802231000","2021","0","新北市","土城區","121.460","24.985","1705"
"2099","376542","20220802231000","3226","0","新北市","板橋區","121.430","24.990","2671"
"27","376544","20220802231000","26","1","新北市","平溪區","121.725","24.975","25"
"4732","376577","20220802231000","4934","0","新北市","板橋區","121.460","24.990","5207"
"495","376578","20220802231000","1132","0","新北市","土城區","121.465","24.980","492"
"394","376584","20220802231000","616","0","新北市","土城區","121.425","24.960","451"
"338","376586","20220802231000","381","0","新北市","土城區","121.435","24.960","414"
"661","376587","20220802231000","1296","0","新北市","土城區","121.430","24.965","849"
"3339","376588","20220802231000","2390","2","桃園市","八德區","121.305","24.965","3334"
"1866","376589","20220802231000","875","3","桃園市","桃園區","121.295","24.975","1591"
"1021","376592","20220802231000","873","1","桃園市","中壢區","121.230","24.940","1060"
"1776","376594","20220802231000","1490","1","桃園市","平鎮區","121.245","24.915","1835"
"2272","376595","20220802231000","1756","2","桃園市","八德區","121.295","24.955","2145"
"433","376607","20220802231000","444","0","新竹縣","新豐鄉","120.985","24.920","503"
"1034","376614","20220802231000","1188","0","新竹縣","新豐鄉","120.990","24.930","1366"
"850","376622","20220802231000","978","0","桃園市","中壢區","121.230","24.970","889"
"882","376623","20220802231000","817","1","桃園市","中壢區","121.225","24.975","881"
"1228","376624","20220802231000","1484","0","桃園市","中壢區","121.230","24.975","1248"
"616","376627","20220802231000","636","0","桃園市","中壢區","121.230","24.980","576"
"176","376628","20220802231000","60","3","新竹縣","湖口鄉","121.035","24.900","146"
"217","376629","20220802231000","125","3","新竹縣","湖口鄉","121.040","24.900","153"
"901","376633","20220802231000","893","1","新竹縣","湖口鄉","121.040","24.895","1142"
"803","376636","20220802231000","630","2","新竹縣","湖口鄉","121.040","24.915","996"
"73","376641","20220802231000","245","0","新竹縣","湖口鄉","121.040","24.925","65"
"225","376651","20220802231000","197","1","新竹縣","湖口鄉","121.045","24.935","316"
"1301","376653","20220802231000","1410","0","桃園市","中壢區","121.235","24.965","1379"
"76","376655","20220802231000","25","3","桃園市","中壢區","121.240","24.970","71"
"267","376656","20220802231000","809","0","桃園市","中壢區","121.255","24.930","221"
"603","376658","20220802231000","639","0","新竹縣","湖口鄉","121.065","24.895","693"
"372","376665","20220802231000","350","1","新北市","鶯歌區","121.355","24.950","380"
"707","376666","20220802231000","881","0","新北市","鶯歌區","121.335","24.955","711"
"2119","376667","20220802231000","2097","1","新北市","鶯歌區","121.330","24.960","2222"
"118","376668","20220802231000","260","0","新北市","鶯歌區","121.335","24.960","96"
"11","376669","20220802231000","110","0","新北市","鶯歌區","121.335","24.950","11"
"395","376670","20220802231000","322","2","新北市","鶯歌區","121.340","24.950","453"
"1304","376674","20220802231000","1238","1","新北市","鶯歌區","121.330","24.965","1365"
"2557","376675","20220802231000","2202","1","新北市","樹林區","121.425","24.980","2359"
"135","376679","20220802231000","88","3","新北市","樹林區","121.405","24.955","120"
"608","376680","20220802231000","559","1","新北市","樹林區","121.405","24.960","550"
"346","376682","20220802231000","415","0","新北市","樹林區","121.410","24.970","425"
"232","376685","20220802231000","260","0","新北市","樹林區","121.400","24.975","280"
"345","376686","20220802231000","309","1","新北市","樹林區","121.405","24.975","432"
"1006","376687","20220802231000","1462","0","新北市","樹林區","121.410","24.975","1284"
"47","376690","20220802231000","86","0","新北市","樹林區","121.400","24.980","59"
"1356","376699","20220802231000","1732","0","新北市","樹林區","121.410","24.980","1628"
"671","376700","20220802231000","870","0","新北市","樹林區","121.415","24.990","834"
"1547","376701","20220802231000","1484","1","新北市","新店區","121.500","24.945","1782"
"62","376703","20220802231000","63","0","新北市","新店區","121.565","24.905","54"
"428","376717","20220802231000","421","1","新北市","新店區","121.550","24.920","459"
"2534","376725","20220802231000","2130","1","新北市","新店區","121.540","24.960","3556"
"20","376752","20220802231000","15","2","新北市","新店區","121.535","24.905","17"
"27","376759","20220802231000","25","1","新北市","新店區","121.535","24.910","33"
"29","376761","20220802231000","23","2","新北市","新店區","121.520","24.915","32"
"77","376764","20220802231000","57","2","新北市","新店區","121.535","24.915","72"
"42","376766","20220802231000","45","0","新北市","新店區","121.545","24.915","44"
"2232","376768","20220802231000","3817","0","新北市","土城區","121.445","24.985","2957"
"1115","376769","20220802231000","966","1","新北市","土城區","121.450","24.975","1096"
"523","376770","20220802231000","725","0","新北市","土城區","121.455","24.975","611"
"1348","376772","20220802231000","1784","0","新北市","土城區","121.415","24.960","1774"
"189","376774","20220802231000","1159","0","新北市","土城區","121.420","24.965","151"
"406","376775","20220802231000","624","0","新北市","土城區","121.425","24.965","481"
"178","376777","20220802231000","274","0","新北市","土城區","121.425","24.970","253"
"158","376787","20220802231000","117","2","新北市","土城區","121.470","24.960","111"
"94","376788","20220802231000","101","0","新北市","土城區","121.455","24.965","103"
"35","376791","20220802231000","33","1","新北市","土城區","121.470","24.965","37"
"784","376796","20220802231000","1152","0","新北市","土城區","121.460","24.970","935"
"4220","376798","20220802231000","5012","0","新北市","新店區","121.540","24.965","5436"
"22","376801","20220802231000","14","3","桃園市","大溪區","121.305","24.895","21"
"55","376808","20220802231000","195","0","桃園市","八德區","121.280","24.930","47"
"1557","376809","20220802231000","1604","0","桃園市","八德區","121.285","24.930","1620"
"528","376810","20220802231000","591","0","桃園市","八德區","121.280","24.935","496"
"724","376813","20220802231000","754","0","桃園市","八德區","121.270","24.930","757"
"54","376815","20220802231000","60","0","桃園市","八德區","121.270","24.935","55"
"1670","376823","20220802231000","1251","2","桃園市","八德區","121.280","24.925","1692"
"1713","376824","20220802231000","1466","1","桃園市","八德區","121.285","24.925","1755"
"1873","376825","20220802231000","2621","0","桃園市","中壢區","121.220","24.955","1985"
"2267","376826","20220802231000","2301","0","桃園市","中壢區","121.230","24.965","2278"
"1703","376828","20220802231000","1365","2","桃園市","八德區","121.275","24.980","1768"
