"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"460","376829","20220802231000","644","0","桃園市","八德區","121.280","24.980","513"
"1285","376831","20220802231000","1842","0","新竹縣","湖口鄉","121.050","24.900","1470"
"2650","376832","20220802231000","3618","0","新竹縣","湖口鄉","121.045","24.900","3346"
"152","376834","20220802231000","94","3","新竹縣","湖口鄉","121.030","24.900","129"
"182","376835","20220802231000","100","3","新竹縣","湖口鄉","121.025","24.905","135"
"524","376845","20220802231000","948","0","桃園市","平鎮區","121.230","24.930","566"
"2499","376847","20220802231000","1670","2","桃園市","中壢區","121.230","24.935","2500"
"1070","376848","20220802231000","1009","1","桃園市","中壢區","121.225","24.940","1102"
"1985","376849","20220802231000","1826","1","桃園市","中壢區","121.245","24.975","1956"
"2144","376850","20220802231000","2270","0","桃園市","中壢區","121.245","24.980","2185"
"855","376851","20220802231000","797","1","桃園市","中壢區","121.250","24.985","906"
"131","376852","20220802231000","134","0","桃園市","中壢區","121.240","24.985","126"
"1347","376853","20220802231000","1197","1","桃園市","八德區","121.295","24.935","1327"
"270","376854","20220802231000","279","0","桃園市","八德區","121.295","24.940","267"
"1366","376855","20220802231000","1348","1","桃園市","八德區","121.295","24.930","1326"
"681","376856","20220802231000","920","0","桃園市","龜山區","121.335","24.985","617"
"2363","376857","20220802231000","2873","0","桃園市","龜山區","121.335","24.990","2360"
"420","376860","20220802231000","789","0","桃園市","龜山區","121.345","24.980","468"
"34","376865","20220802231000","143","0","桃園市","龜山區","121.360","24.985","23"
"2349","376866","20220802231000","2390","0","桃園市","平鎮區","121.220","24.940","2478"
"355","376871","20220802231000","305","1","桃園市","楊梅區","121.185","24.905","323"
"251","376875","20220802231000","224","1","桃園市","平鎮區","121.200","24.910","224"
"1433","376878","20220802231000","835","3","桃園市","平鎮區","121.200","24.915","1483"
"203","376881","20220802231000","253","0","桃園市","平鎮區","121.200","24.920","223"
"378","376882","20220802231000","891","0","桃園市","楊梅區","121.180","24.945","498"
"1103","376886","20220802231000","938","1","桃園市","平鎮區","121.185","24.955","1114"
"748","376887","20220802231000","740","1","桃園市","中壢區","121.175","24.960","787"
"755","376889","20220802231000","783","0","桃園市","平鎮區","121.185","24.960","802"
"458","376892","20220802231000","652","0","桃園市","中壢區","121.185","24.970","451"
"267","376894","20220802231000","252","1","桃園市","平鎮區","121.190","24.930","268"
"184","376895","20220802231000","15","3","桃園市","楊梅區","121.185","24.935","128"
"561","376899","20220802231000","268","3","桃園市","平鎮區","121.190","24.940","410"
"613","376900","20220802231000","529","1","桃園市","平鎮區","121.195","24.940","666"
"296","376915","20220802231000","286","1","桃園市","大溪區","121.310","24.930","330"
"975","376925","20220802231000","763","2","桃園市","大溪區","121.275","24.895","949"
"1512","376927","20220802231000","1382","1","桃園市","大溪區","121.280","24.895","1539"
"799","376929","20220802231000","752","1","桃園市","大溪區","121.285","24.905","837"
"631","376930","20220802231000","658","0","桃園市","大溪區","121.280","24.900","650"
"740","376931","20220802231000","523","2","桃園市","大溪區","121.280","24.905","665"
"1400","376932","20220802231000","1244","1","桃園市","龜山區","121.325","24.990","1416"
"523","376933","20220802231000","531","0","桃園市","桃園區","121.325","24.980","556"
"1605","376934","20220802231000","1579","1","桃園市","龜山區","121.330","24.980","1564"
"1745","376936","20220802231000","1347","2","桃園市","桃園區","121.320","24.985","1740"
"2416","376937","20220802231000","2327","1","桃園市","龜山區","121.325","24.985","2358"
"720","376938","20220802231000","1193","0","桃園市","龜山區","121.330","24.985","745"
"351","376940","20220802231000","321","1","桃園市","新屋區","121.055","24.975","373"
"180","376956","20220802231000","168","1","桃園市","新屋區","121.125","24.955","189"
"398","376971","20220802231000","376","1","桃園市","新屋區","121.135","24.970","390"
"83","376972","20220802231000","98","0","桃園市","觀音區","121.140","24.970","84"
"648","376974","20220802231000","815","0","桃園市","龜山區","121.330","24.990","704"
"2462","376975","20220802231000","3481","0","桃園市","桃園區","121.310","24.990","2267"
"2172","376976","20220802231000","1994","1","桃園市","楊梅區","121.170","24.910","2286"
"681","376978","20220802231000","637","1","桃園市","楊梅區","121.175","24.915","751"
"1017","376979","20220802231000","1329","0","桃園市","楊梅區","121.170","24.920","1120"
"510","376984","20220802231000","475","1","桃園市","楊梅區","121.110","24.925","576"
"700","376995","20220802231000","867","0","桃園市","楊梅區","121.125","24.930","761"
"115","376998","20220802231000","127","0","桃園市","楊梅區","121.115","24.940","146"
"290","377001","20220802231000","295","0","桃園市","楊梅區","121.175","24.900","304"
"889","377002","20220802231000","1079","0","桃園市","楊梅區","121.180","24.900","922"
"2947","377003","20220802231000","2890","1","桃園市","楊梅區","121.175","24.905","2965"
"139","377004","20220802231000","89","3","桃園市","楊梅區","121.180","24.905","127"
"106","377007","20220802231000","104","1","桃園市","楊梅區","121.095","24.930","136"
"739","377008","20220802231000","466","3","桃園市","楊梅區","121.100","24.930","886"
"1135","377010","20220802231000","784","2","桃園市","楊梅區","121.090","24.935","1361"
"420","377027","20220802231000","402","1","桃園市","新屋區","121.090","24.955","462"
"1005","377030","20220802231000","620","3","桃園市","楊梅區","121.160","24.900","814"
"1182","377031","20220802231000","1181","1","桃園市","楊梅區","121.155","24.900","1275"
"597","377033","20220802231000","743","0","桃園市","楊梅區","121.085","24.935","650"
"357","377034","20220802231000","417","0","桃園市","楊梅區","121.075","24.940","269"
"882","377039","20220802231000","695","2","桃園市","桃園區","121.285","24.990","937"
"885","377041","20220802231000","641","2","桃園市","桃園區","121.295","24.980","888"
"2549","377042","20220802231000","3445","0","桃園市","桃園區","121.300","24.990","2518"
"358","377043","20220802231000","319","1","桃園市","桃園區","121.300","24.980","369"
"3083","377045","20220802231000","2718","1","桃園市","桃園區","121.300","24.985","3113"
"807","377046","20220802231000","963","0","桃園市","楊梅區","121.175","24.910","912"
"2067","377047","20220802231000","1621","2","桃園市","八德區","121.300","24.965","2158"
"1321","377051","20220802231000","1061","2","桃園市","八德區","121.305","24.955","1377"
"490","377052","20220802231000","374","2","桃園市","八德區","121.310","24.955","470"
"69","377054","20220802231000","344","0","桃園市","八德區","121.300","24.945","69"
"412","377056","20220802231000","480","0","桃園市","八德區","121.275","24.940","493"
"913","377058","20220802231000","1181","0","桃園市","八德區","121.285","24.940","908"
"378","377059","20220802231000","212","3","桃園市","八德區","121.280","24.945","311"
"446","377061","20220802231000","441","1","桃園市","八德區","121.290","24.950","425"
"248","377068","20220802231000","132","3","桃園市","八德區","121.290","24.955","182"
"384","377069","20220802231000","272","2","桃園市","八德區","121.280","24.960","380"
"871","377070","20220802231000","660","2","桃園市","八德區","121.285","24.960","890"
"3806","377071","20220802231000","3766","1","桃園市","桃園區","121.290","24.985","3762"
"3995","377072","20220802231000","3178","2","桃園市","中壢區","121.220","24.965","4026"
"917","377073","20220802231000","1072","0","桃園市","中壢區","121.215","24.955","902"
"381","377077","20220802231000","383","0","桃園市","中壢區","121.205","24.980","418"
"707","377084","20220802231000","433","3","桃園市","中壢區","121.205","24.990","593"
"2140","377086","20220802231000","1631","2","桃園市","中壢區","121.255","24.970","1810"
"1758","377088","20220802231000","2014","0","桃園市","楊梅區","121.155","24.910","1880"
"869","377089","20220802231000","697","2","桃園市","楊梅區","121.160","24.910","878"
"1741","377092","20220802231000","1746","0","桃園市","平鎮區","121.205","24.910","1806"
"1749","377093","20220802231000","1996","0","桃園市","平鎮區","121.205","24.920","1725"
"171","377099","20220802231000","155","1","桃園市","新屋區","121.010","24.960","180"
"555","377106","20220802231000","607","0","桃園市","新屋區","121.120","24.970","573"
"304","377111","20220802231000","217","2","桃園市","新屋區","121.130","24.975","330"
"1133","377117","20220802231000","1103","1","桃園市","新屋區","121.110","24.980","1116"
"658","377122","20220802231000","549","1","桃園市","新屋區","121.110","24.985","642"
"465","377125","20220802231000","483","0","桃園市","新屋區","121.125","24.985","478"
"435","377128","20220802231000","476","0","桃園市","新屋區","121.125","24.990","440"
"618","377135","20220802231000","698","0","桃園市","新屋區","121.100","24.990","671"
"36","377136","20220802231000","29","2","桃園市","新屋區","121.105","24.990","30"
"124","377148","20220802231000","51","3","桃園市","新屋區","121.095","24.960","92"
"292","377155","20220802231000","313","0","桃園市","新屋區","121.070","24.970","296"
"138","377159","20220802231000","144","0","桃園市","新屋區","121.020","24.970","152"
"282","377173","20220802231000","253","1","桃園市","新屋區","121.015","24.985","296"
"233","377175","20220802231000","221","1","桃園市","新屋區","120.990","24.940","218"
"178","377179","20220802231000","104","3","桃園市","新屋區","121.000","24.945","166"
"277","377183","20220802231000","288","0","桃園市","新屋區","121.010","24.950","273"
"589","377187","20220802231000","566","1","桃園市","新屋區","121.080","24.975","606"
"353","377195","20220802231000","329","1","桃園市","新屋區","121.075","24.990","377"
"222","377204","20220802231000","290","0","桃園市","新屋區","121.140","24.960","221"
"547","377205","20220802231000","710","0","桃園市","新屋區","121.145","24.960","547"
"454","377209","20220802231000","371","2","桃園市","新屋區","121.160","24.960","391"
"76","377211","20220802231000","39","3","桃園市","觀音區","121.145","24.970","50"
"513","377249","20220802231000","598","0","桃園市","平鎮區","121.210","24.895","445"
"811","377259","20220802231000","748","1","桃園市","桃園區","121.285","24.980","823"
"1459","377261","20220802231000","1036","2","桃園市","楊梅區","121.145","24.915","1488"
"570","377263","20220802231000","437","2","桃園市","楊梅區","121.145","24.910","607"
"62","377264","20220802231000","339","0","桃園市","楊梅區","121.130","24.915","55"
"600","377268","20220802231000","546","1","桃園市","楊梅區","121.130","24.920","691"
"567","377270","20220802231000","678","0","桃園市","楊梅區","121.140","24.920","684"
"3480","377280","20220802231000","2891","2","桃園市","楊梅區","121.145","24.900","3502"
"633","377285","20220802231000","548","1","桃園市","楊梅區","121.170","24.900","721"
"876","377288","20220802231000","807","1","桃園市","楊梅區","121.185","24.925","912"
"658","377289","20220802231000","807","0","桃園市","平鎮區","121.190","24.925","669"
"632","377292","20220802231000","546","1","桃園市","平鎮區","121.195","24.925","655"
"292","377295","20220802231000","694","0","桃園市","平鎮區","121.210","24.935","266"
"2117","377296","20220802231000","1730","2","桃園市","桃園區","121.295","24.990","2081"
"2748","377297","20220802231000","2892","0","桃園市","桃園區","121.285","24.985","2860"
"919","377303","20220802231000","685","2","桃園市","新屋區","121.120","24.950","870"
"228","377308","20220802231000","315","0","桃園市","新屋區","121.100","24.960","281"
"649","377310","20220802231000","372","3","桃園市","新屋區","121.110","24.960","559"
"624","377311","20220802231000","631","0","桃園市","新屋區","121.095","24.965","621"
"738","377322","20220802231000","698","1","桃園市","新屋區","121.045","24.960","744"
"262","377333","20220802231000","181","2","桃園市","新屋區","121.045","24.970","240"
"1575","377335","20220802231000","1602","0","桃園市","桃園區","121.320","24.990","1613"
"1918","377337","20220802231000","1885","1","桃園市","平鎮區","121.250","24.920","1921"
"950","377339","20220802231000","901","1","桃園市","平鎮區","121.240","24.925","880"
"1367","377340","20220802231000","1408","0","桃園市","桃園區","121.305","24.985","1324"
"1221","377342","20220802231000","1111","1","桃園市","桃園區","121.325","24.975","1240"
"2667","377344","20220802231000","2255","1","桃園市","桃園區","121.320","24.975","2678"
"918","377345","20220802231000","523","3","新北市","鶯歌區","121.330","24.975","871"
"592","377346","20220802231000","798","0","桃園市","桃園區","121.320","24.980","526"
"1640","377347","20220802231000","1196","2","桃園市","中壢區","121.230","24.960","1594"
"1089","377348","20220802231000","1822","0","桃園市","中壢區","121.235","24.960","1165"
"540","377349","20220802231000","1012","0","桃園市","中壢區","121.230","24.950","576"
"1636","377350","20220802231000","1426","1","桃園市","中壢區","121.225","24.950","1615"
"488","377361","20220802231000","520","0","桃園市","新屋區","121.030","24.950","482"
"458","377372","20220802231000","551","0","桃園市","新屋區","121.090","24.980","441"
"1090","377380","20220802231000","1230","0","桃園市","新屋區","121.110","24.970","1193"
"146","377381","20220802231000","87","3","桃園市","新屋區","121.110","24.975","112"
"2392","377384","20220802231000","2534","0","桃園市","新屋區","121.105","24.975","2380"
"110","377428","20220802231000","101","1","桃園市","新屋區","121.040","24.980","117"
"925","377433","20220802231000","974","0","桃園市","新屋區","121.035","24.985","933"
"407","377434","20220802231000","390","1","桃園市","新屋區","121.040","24.985","443"
"1294","377446","20220802231000","1161","1","桃園市","桃園區","121.315","24.990","1251"
"2331","377447","20220802231000","1550","3","桃園市","桃園區","121.270","24.980","2385"
"3361","377449","20220802231000","2583","2","桃園市","桃園區","121.275","24.990","3586"
"1145","377450","20220802231000","1398","0","桃園市","桃園區","121.265","24.975","1240"
"2133","377452","20220802231000","2146","0","桃園市","桃園區","121.265","24.980","2164"
"42","377454","20220802231000","38","1","桃園市","桃園區","121.265","24.985","46"
"2164","377455","20220802231000","2532","0","桃園市","桃園區","121.290","24.990","2281"
"449","377456","20220802231000","484","0","桃園市","平鎮區","121.245","24.905","451"
"31","377457","20220802231000","110","0","桃園市","平鎮區","121.250","24.905","38"
"282","377459","20220802231000","293","0","桃園市","平鎮區","121.250","24.915","368"
"818","377460","20220802231000","691","1","桃園市","平鎮區","121.215","24.935","832"
"1797","377461","20220802231000","1809","0","桃園市","平鎮區","121.215","24.940","1837"
"2034","377462","20220802231000","1690","2","桃園市","平鎮區","121.215","24.945","2130"
"2672","377463","20220802231000","2445","1","桃園市","桃園區","121.310","24.980","2770"
"1242","377464","20220802231000","1507","0","桃園市","桃園區","121.310","24.985","1239"
"2120","377468","20220802231000","1828","1","桃園市","桃園區","121.305","24.980","2265"
"155","377469","20220802231000","121","2","桃園市","楊梅區","121.175","24.950","147"
"1750","377470","20220802231000","1662","1","桃園市","楊梅區","121.170","24.955","1828"
"336","377473","20220802231000","256","2","桃園市","楊梅區","121.115","24.900","378"
"229","377476","20220802231000","350","0","桃園市","楊梅區","121.125","24.910","214"
"592","377481","20220802231000","479","2","桃園市","楊梅區","121.150","24.940","630"
"186","377483","20220802231000","278","0","桃園市","楊梅區","121.150","24.920","286"
"1082","377484","20220802231000","1253","0","桃園市","楊梅區","121.155","24.920","1158"
"758","377488","20220802231000","658","1","桃園市","楊梅區","121.150","24.925","922"
"75","377489","20220802231000","108","0","桃園市","楊梅區","121.155","24.925","71"
"52","377490","20220802231000","22","3","桃園市","楊梅區","121.160","24.925","39"
"660","377491","20220802231000","597","1","桃園市","楊梅區","121.165","24.925","734"
"332","377493","20220802231000","430","0","桃園市","楊梅區","121.145","24.930","402"
"483","377497","20220802231000","427","1","桃園市","楊梅區","121.160","24.930","573"
"196","377498","20220802231000","313","0","桃園市","楊梅區","121.165","24.930","177"
"550","377499","20220802231000","365","3","桃園市","楊梅區","121.170","24.930","650"
"289","377501","20220802231000","407","0","桃園市","楊梅區","121.140","24.930","406"
"1942","377508","20220802231000","1799","1","桃園市","平鎮區","121.210","24.940","2001"
"2108","377509","20220802231000","1890","1","桃園市","平鎮區","121.210","24.945","2236"
"721","377513","20220802231000","592","2","桃園市","平鎮區","121.210","24.930","747"
"1207","377519","20220802231000","979","2","桃園市","平鎮區","121.230","24.900","1282"
"298","377522","20220802231000","322","0","桃園市","平鎮區","121.245","24.900","302"
"979","377529","20220802231000","1250","0","桃園市","平鎮區","121.225","24.910","995"
"774","377530","20220802231000","454","3","桃園市","平鎮區","121.230","24.910","666"
"1813","377532","20220802231000","1514","1","桃園市","桃園區","121.305","24.990","1827"
"1041","377533","20220802231000","1194","0","新北市","鶯歌區","121.330","24.970","1144"
"422","377534","20220802231000","561","0","新北市","鶯歌區","121.335","24.965","422"
"973","377535","20220802231000","626","3","桃園市","桃園區","121.320","24.970","972"
"2228","377538","20220802231000","2323","0","桃園市","桃園區","121.315","24.980","2383"
"1289","377539","20220802231000","657","3","桃園市","楊梅區","121.175","24.925","1010"
"286","377542","20220802231000","208","2","桃園市","楊梅區","121.180","24.925","334"
"262","377546","20220802231000","191","2","桃園市","楊梅區","121.180","24.930","294"
"727","377547","20220802231000","758","0","桃園市","楊梅區","121.160","24.935","912"
"82","377551","20220802231000","83","0","桃園市","楊梅區","121.180","24.935","91"
"66","377559","20220802231000","72","0","桃園市","楊梅區","121.150","24.945","64"
"40","377561","20220802231000","18","3","桃園市","楊梅區","121.160","24.945","31"
"973","377564","20220802231000","375","3","桃園市","楊梅區","121.175","24.945","721"
"604","377565","20220802231000","567","1","桃園市","新屋區","121.150","24.950","626"
"377","377566","20220802231000","309","2","桃園市","楊梅區","121.155","24.950","398"
"39","377568","20220802231000","21","3","桃園市","楊梅區","121.170","24.950","39"
"715","377570","20220802231000","882","0","桃園市","蘆竹區","121.265","24.990","736"
"133","377571","20220802231000","412","0","桃園市","龜山區","121.340","24.980","115"
"18","377572","20220802231000","48","0","桃園市","龜山區","121.340","24.985","18"
"1818","377573","20220802231000","2803","0","桃園市","龜山區","121.345","24.985","1934"
"824","377574","20220802231000","983","0","桃園市","龜山區","121.340","24.990","829"
"442","377575","20220802231000","497","0","桃園市","龜山區","121.345","24.990","494"
"14","377742","20220802231000","17","0","新北市","雙溪區","121.820","24.965","17"
"17","377753","20220802231000","10","3","新北市","雙溪區","121.810","24.970","16"
"17","377756","20220802231000","13","2","新北市","雙溪區","121.825","24.970","17"
"16","377787","20220802231000","20","0","新北市","雙溪區","121.845","24.980","17"
"1477","377821","20220802231000","1315","1","桃園市","楊梅區","121.145","24.905","1561"
"1642","377823","20220802231000","1654","0","桃園市","楊梅區","121.165","24.910","1713"
"55","377824","20220802231000","83","0","桃園市","楊梅區","121.165","24.915","32"
"519","377826","20220802231000","255","3","桃園市","大溪區","121.280","24.910","429"
"1246","377827","20220802231000","1035","2","桃園市","大溪區","121.285","24.910","1160"
"1336","377831","20220802231000","1171","1","桃園市","大溪區","121.280","24.915","1341"
"325","377833","20220802231000","350","0","桃園市","大溪區","121.290","24.915","331"
"825","377835","20220802231000","801","1","桃園市","大溪區","121.280","24.920","836"
"755","377837","20220802231000","1023","0","桃園市","大溪區","121.290","24.920","791"
"737","377839","20220802231000","677","1","桃園市","大溪區","121.275","24.900","765"
"861","377841","20220802231000","598","2","桃園市","大溪區","121.275","24.905","919"
"2948","377843","20220802231000","3000","0","桃園市","楊梅區","121.180","24.910","3035"
"1296","377844","20220802231000","961","2","桃園市","楊梅區","121.180","24.915","1421"
"284","377845","20220802231000","315","0","桃園市","平鎮區","121.225","24.925","317"
"555","377847","20220802231000","754","0","桃園市","平鎮區","121.220","24.935","583"
"3275","377848","20220802231000","2768","1","桃園市","平鎮區","121.225","24.930","3288"
"813","377849","20220802231000","763","1","桃園市","平鎮區","121.220","24.930","835"
"530","377851","20220802231000","433","2","桃園市","平鎮區","121.230","24.925","572"
"532","377852","20220802231000","618","0","桃園市","中壢區","121.245","24.925","611"
"1748","377853","20220802231000","1309","2","桃園市","楊梅區","121.150","24.910","1747"
"1046","377854","20220802231000","839","2","桃園市","楊梅區","121.150","24.915","1136"
"96","377858","20220802231000","120","0","桃園市","楊梅區","121.130","24.905","144"
"698","377859","20220802231000","758","0","桃園市","楊梅區","121.135","24.905","748"
"84","377862","20220802231000","148","0","桃園市","楊梅區","121.135","24.910","98"
"291","377866","20220802231000","126","3","桃園市","楊梅區","121.070","24.930","364"
"419","377868","20220802231000","443","0","桃園市","楊梅區","121.065","24.935","436"
"326","377877","20220802231000","252","2","桃園市","楊梅區","121.100","24.920","455"
"197","377879","20220802231000","429","0","桃園市","楊梅區","121.070","24.925","149"
"457","377895","20220802231000","1167","0","桃園市","楊梅區","121.085","24.930","546"
"197","377896","20220802231000","266","0","桃園市","楊梅區","121.160","24.950","212"
"3341","377898","20220802231000","2586","2","桃園市","楊梅區","121.160","24.955","3331"
"290","377901","20220802231000","172","3","桃園市","楊梅區","121.120","24.895","264"
"222","377906","20220802231000","68","3","桃園市","楊梅區","121.125","24.900","148"
"291","377909","20220802231000","220","2","桃園市","平鎮區","121.210","24.910","316"
"2993","377914","20220802231000","1938","3","桃園市","平鎮區","121.210","24.920","2670"
"255","377919","20220802231000","328","0","桃園市","平鎮區","121.195","24.930","268"
"898","377920","20220802231000","1046","0","桃園市","平鎮區","121.200","24.940","883"
"197","377924","20220802231000","633","0","桃園市","八德區","121.290","24.945","196"
"1866","377925","20220802231000","1500","2","桃園市","八德區","121.290","24.930","1871"
"1585","377933","20220802231000","1202","2","桃園市","八德區","121.275","24.960","1480"
"1528","377940","20220802231000","2071","0","臺北市","文山區","121.555","24.985","1711"
"984","377941","20220802231000","814","2","臺北市","文山區","121.560","24.985","821"
"939","377942","20220802231000","1736","0","臺北市","文山區","121.565","24.980","1498"
"44","377946","20220802231000","46","0","新北市","新店區","121.575","24.965","50"
"102","377947","20220802231000","129","0","臺北市","文山區","121.580","24.965","111"
"416","377948","20220802231000","350","1","臺北市","文山區","121.560","24.970","361"
"258","377953","20220802231000","250","1","臺北市","文山區","121.560","24.975","274"
"97","377955","20220802231000","178","0","臺北市","文山區","121.570","24.975","76"
"158","377957","20220802231000","1335","0","臺北市","文山區","121.570","24.980","98"
"2362","377958","20220802231000","2783","0","臺北市","文山區","121.565","24.985","2214"
"148","377962","20220802231000","181","0","臺北市","文山區","121.610","24.965","228"
"147","377964","20220802231000","33","3","臺北市","文山區","121.590","24.965","126"
"178","377978","20220802231000","141","2","臺北市","文山區","121.580","24.975","82"
"407","377979","20220802231000","564","0","臺北市","文山區","121.585","24.975","394"
"137","377980","20220802231000","113","2","臺北市","文山區","121.590","24.975","92"
"1239","377982","20220802231000","1877","0","臺北市","文山區","121.575","24.980","1245"
"476","377989","20220802231000","799","0","臺北市","文山區","121.585","24.985","941"
"503","377990","20220802231000","1212","0","臺北市","文山區","121.590","24.985","1213"
"847","377994","20220802231000","28","3","臺北市","文山區","121.590","24.990","24"
"87","377995","20220802231000","36","3","臺北市","文山區","121.595","24.990","53"
"2844","377997","20220802231000","3132","0","臺北市","文山區","121.560","24.990","3253"
"496","377998","20220802231000","1852","0","臺北市","文山區","121.575","24.985","450"
"916","377999","20220802231000","1202","0","臺北市","文山區","121.580","24.985","828"
"2365","378000","20220802231000","2407","0","臺北市","文山區","121.575","24.990","2312"
"987","378001","20220802231000","981","1","臺北市","文山區","121.580","24.990","987"
"1385","378002","20220802231000","1763","0","臺北市","文山區","121.550","24.985","1213"
"1613","378003","20220802231000","2602","0","臺北市","文山區","121.565","24.990","1363"
"1906","378004","20220802231000","2896","0","臺北市","文山區","121.570","24.990","2551"
"1918","378005","20220802231000","2163","0","臺北市","文山區","121.555","24.980","1704"
"2668","378006","20220802231000","2648","1","臺北市","文山區","121.560","24.980","2892"
"318","378007","20220802231000","494","0","臺北市","文山區","121.555","24.975","401"
"3034","378008","20220802231000","3085","0","臺北市","文山區","121.570","24.985","2828"
"2637","378009","20220802231000","2924","0","臺北市","文山區","121.545","24.990","2164"
"3107","378010","20220802231000","3677","0","臺北市","文山區","121.540","24.990","3201"
"241","378011","20220802231000","692","0","臺北市","文山區","121.550","24.990","395"
"682","378012","20220802231000","697","0","臺北市","文山區","121.555","24.990","598"
"17","378561","20220802231000","15","1","新北市","貢寮區","121.990","24.995","25"
"52","379975","20220802231000","30","3","新北市","貢寮區","122.005","25.015","52"
"2712","382513","20220802231000","2497","1","新北市","新莊區","121.450","25.035","1942"
"678","382514","20220802231000","955","0","新北市","新莊區","121.415","25.020","878"
"2699","382515","20220802231000","2578","1","新北市","板橋區","121.430","24.995","2922"
"630","382517","20220802231000","679","0","新北市","新莊區","121.435","25.005","836"
"398","382519","20220802231000","622","0","新北市","板橋區","121.440","25.010","536"
"1605","382521","20220802231000","2346","0","新北市","新莊區","121.430","25.020","1768"
"2080","382522","20220802231000","2246","0","新北市","新莊區","121.430","25.015","2374"
"18","382523","20220802231000","372","0","新北市","新莊區","121.420","25.020","29"
"2309","382525","20220802231000","2793","0","新北市","新莊區","121.410","25.025","2628"
"128","382526","20220802231000","132","0","新北市","新莊區","121.400","25.030","146"
"2549","382528","20220802231000","4199","0","新北市","板橋區","121.470","25.015","3479"
"3120","382530","20220802231000","3572","0","新北市","板橋區","121.465","25.025","3243"
"4963","382531","20220802231000","6224","0","新北市","板橋區","121.460","25.025","6043"
"2704","382532","20220802231000","3006","0","新北市","中和區","121.480","24.995","2851"
"1725","382534","20220802231000","3014","0","新北市","板橋區","121.445","25.000","1932"
"2616","382536","20220802231000","4129","0","新北市","中和區","121.520","24.995","3242"
"2448","382537","20220802231000","3473","0","新北市","板橋區","121.455","25.025","2426"
"1070","382538","20220802231000","1415","0","臺北市","文山區","121.530","24.995","1652"
"1150","382539","20220802231000","1353","0","新北市","汐止區","121.620","25.045","1038"
"620","382546","20220802231000","786","0","新北市","樹林區","121.410","25.010","641"
"2617","382547","20220802231000","3400","0","新北市","新莊區","121.425","25.015","2786"
"1954","382548","20220802231000","2568","0","新北市","中和區","121.495","24.995","2328"
"598","382549","20220802231000","726","0","臺北市","萬華區","121.490","25.015","674"
"99","382550","20220802231000","75","2","新北市","三重區","121.480","25.050","129"
"2080","382552","20220802231000","2570","0","新北市","中和區","121.480","25.000","2645"
"1461","382553","20220802231000","2220","0","新北市","中和區","121.475","25.005","1500"
"5399","382554","20220802231000","5562","0","新北市","中和區","121.470","25.005","6921"
"3672","382555","20220802231000","6895","0","新北市","中和區","121.500","24.995","4710"
"3359","382556","20220802231000","2912","1","新北市","中和區","121.495","25.005","3327"
"2099","382557","20220802231000","3662","0","新北市","中和區","121.500","25.005","2441"
"976","382558","20220802231000","2473","0","新北市","三重區","121.490","25.055","1802"
"711","382559","20220802231000","568","2","新北市","三重區","121.475","25.045","830"
"1495","382560","20220802231000","1978","0","新北市","板橋區","121.445","25.005","1788"
"457","382561","20220802231000","676","0","新北市","板橋區","121.445","25.010","582"
"378","382562","20220802231000","663","0","新北市","板橋區","121.450","25.005","472"
"1144","382563","20220802231000","1125","1","新北市","板橋區","121.450","25.020","1061"
"2709","382564","20220802231000","3195","0","新北市","中和區","121.505","25.005","2956"
