"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2446","382565","20220802231000","2795","0","新北市","三重區","121.485","25.055","2680"
"2807","382567","20220802231000","2828","0","新北市","三重區","121.495","25.055","3174"
"1659","382568","20220802231000","1688","0","新北市","三重區","121.500","25.045","1625"
"958","382571","20220802231000","1059","0","新北市","中和區","121.490","25.005","1252"
"1113","382572","20220802231000","974","1","新北市","中和區","121.490","25.000","1373"
"1034","382574","20220802231000","878","1","新北市","中和區","121.485","25.010","1277"
"2832","382575","20220802231000","3112","0","新北市","中和區","121.485","24.995","3675"
"2143","382576","20220802231000","3201","0","新北市","中和區","121.490","24.995","2493"
"3896","382577","20220802231000","5207","0","新北市","中和區","121.505","24.995","4658"
"148","382579","20220802231000","204","0","新北市","板橋區","121.460","25.030","94"
"3375","382580","20220802231000","4018","0","新北市","板橋區","121.455","25.015","3679"
"506","382582","20220802231000","888","0","新北市","板橋區","121.450","25.025","407"
"461","382583","20220802231000","491","0","新北市","泰山區","121.420","25.045","447"
"838","382584","20220802231000","1624","0","新北市","泰山區","121.425","25.045","865"
"169","382589","20220802231000","119","2","新北市","三重區","121.485","25.045","372"
"1003","382592","20220802231000","910","1","新北市","三重區","121.485","25.050","1498"
"2436","382593","20220802231000","2602","0","新北市","三重區","121.490","25.050","3233"
"585","382594","20220802231000","609","0","桃園市","龜山區","121.410","25.020","728"
"2489","382595","20220802231000","2295","1","新北市","新莊區","121.460","25.050","2208"
"1613","382596","20220802231000","1548","1","新北市","新莊區","121.465","25.050","1483"
"401","382597","20220802231000","850","0","新北市","新莊區","121.460","25.055","483"
"1350","382598","20220802231000","1473","0","新北市","新莊區","121.465","25.055","1086"
"1373","382600","20220802231000","1328","1","新北市","三重區","121.470","25.045","1043"
"808","382601","20220802231000","707","1","新北市","三重區","121.470","25.050","811"
"34","382602","20220802231000","23","2","新北市","三重區","121.470","25.055","25"
"2414","382603","20220802231000","2278","1","新北市","中和區","121.480","25.010","2812"
"3645","382604","20220802231000","3548","1","新北市","板橋區","121.475","25.010","3914"
"2607","382605","20220802231000","2772","0","新北市","中和區","121.465","24.995","2509"
"3143","382606","20220802231000","2923","1","新北市","新莊區","121.450","25.040","2770"
"3926","382607","20220802231000","3572","1","新北市","新莊區","121.445","25.040","4355"
"3218","382608","20220802231000","4527","0","新北市","新莊區","121.425","25.020","3967"
"430","382609","20220802231000","2275","0","新北市","新莊區","121.455","25.045","419"
"2275","382610","20220802231000","2661","0","新北市","板橋區","121.465","25.005","2718"
"2866","382611","20220802231000","2909","0","新北市","板橋區","121.460","25.005","3513"
"99","382614","20220802231000","269","0","新北市","深坑區","121.630","25.010","100"
"204","382615","20220802231000","259","0","新北市","深坑區","121.620","25.010","227"
"164","382618","20220802231000","369","0","新北市","深坑區","121.630","25.015","128"
"308","382623","20220802231000","539","0","新北市","深坑區","121.605","25.000","294"
"1772","382624","20220802231000","2083","0","新北市","新莊區","121.435","25.015","2022"
"99","382625","20220802231000","580","0","新北市","板橋區","121.450","25.000","67"
"494","382626","20220802231000","584","0","新北市","中和區","121.470","24.995","677"
"140","382627","20220802231000","124","1","新北市","中和區","121.480","24.990","141"
"644","382628","20220802231000","2031","0","新北市","中和區","121.475","25.000","539"
"456","382629","20220802231000","764","0","新北市","中和區","121.505","25.000","287"
"2621","382630","20220802231000","3553","0","新北市","永和區","121.525","25.005","3615"
"1205","382634","20220802231000","1243","0","新北市","樹林區","121.420","24.995","1593"
"877","382637","20220802231000","651","2","新北市","樹林區","121.420","25.000","854"
"471","382638","20220802231000","520","0","新北市","新莊區","121.440","25.030","471"
"2263","382639","20220802231000","2382","0","新北市","新莊區","121.420","25.025","2835"
"3094","382640","20220802231000","3225","0","新北市","新莊區","121.455","25.050","3414"
"3518","382641","20220802231000","3624","0","新北市","中和區","121.470","25.000","4308"
"6219","382642","20220802231000","4818","2","新北市","板橋區","121.455","25.005","7276"
"930","382643","20220802231000","280","3","新北市","板橋區","121.445","25.020","1010"
"768","382644","20220802231000","978","0","新北市","板橋區","121.440","25.000","1083"
"4735","382645","20220802231000","8405","0","新北市","永和區","121.520","25.010","5598"
"1366","382646","20220802231000","1196","1","新北市","樹林區","121.415","25.000","1175"
"1060","382647","20220802231000","899","1","新北市","樹林區","121.415","25.005","1093"
"2519","382648","20220802231000","3152","0","新北市","土城區","121.455","24.995","2567"
"19","382660","20220802231000","22","0","新北市","平溪區","121.710","25.020","24"
"2214","382667","20220802231000","1796","2","新北市","新莊區","121.460","25.040","1342"
"3995","382668","20220802231000","4259","0","新北市","新莊區","121.460","25.045","4035"
"966","382671","20220802231000","1152","0","新北市","板橋區","121.445","25.015","1098"
"5455","382673","20220802231000","4540","2","新北市","板橋區","121.450","24.995","5400"
"1581","382674","20220802231000","1783","0","新北市","板橋區","121.455","25.000","1864"
"5038","382675","20220802231000","4046","2","新北市","永和區","121.520","25.015","5688"
"2551","382676","20220802231000","4656","0","新北市","永和區","121.515","25.015","2914"
"2036","382677","20220802231000","3275","0","新北市","新莊區","121.445","25.030","2642"
"3964","382678","20220802231000","2861","2","新北市","新莊區","121.455","25.035","3055"
"31","382679","20220802231000","823","0","新北市","板橋區","121.460","25.035","32"
"595","382680","20220802231000","602","0","新北市","新莊區","121.465","25.040","741"
"906","382683","20220802231000","647","2","桃園市","中壢區","121.215","25.000","994"
"538","382686","20220802231000","291","3","桃園市","觀音區","121.125","25.030","464"
"2920","382699","20220802231000","4014","0","新北市","板橋區","121.485","25.020","3625"
"4280","382700","20220802231000","4924","0","新北市","板橋區","121.460","25.010","5650"
"3418","382701","20220802231000","2468","2","新北市","板橋區","121.460","24.995","3763"
"1215","382702","20220802231000","1303","0","新北市","樹林區","121.420","25.015","1598"
"635","382703","20220802231000","544","1","新北市","新莊區","121.435","25.010","747"
"585","382706","20220802231000","982","0","新北市","新莊區","121.440","25.020","1038"
"225","382710","20220802231000","299","0","新北市","新莊區","121.445","25.025","314"
"3719","382711","20220802231000","3807","0","新北市","永和區","121.505","25.010","4717"
"2845","382712","20220802231000","3639","0","新北市","板橋區","121.475","25.020","3435"
"2484","382713","20220802231000","2433","1","新北市","新莊區","121.430","25.025","3023"
"100","382714","20220802231000","25","3","新北市","新莊區","121.435","25.025","56"
"1280","382715","20220802231000","1908","0","新北市","新莊區","121.425","25.025","1596"
"1439","382716","20220802231000","1491","0","臺北市","萬華區","121.500","25.015","1462"
"1801","382717","20220802231000","1934","0","新北市","新莊區","121.450","25.030","2650"
"274","382724","20220802231000","334","0","桃園市","中壢區","121.180","25.005","295"
"885","382730","20220802231000","599","2","桃園市","中壢區","121.190","25.010","942"
"718","382732","20220802231000","399","3","桃園市","中壢區","121.185","25.015","752"
"616","382735","20220802231000","618","0","桃園市","大園區","121.180","25.025","663"
"1090","382741","20220802231000","1095","0","桃園市","觀音區","121.160","24.995","1131"
"401","382743","20220802231000","463","0","桃園市","觀音區","121.155","25.000","456"
"844","382759","20220802231000","872","0","桃園市","觀音區","121.160","25.020","956"
"332","382780","20220802231000","367","0","桃園市","觀音區","121.105","25.040","375"
"195","382785","20220802231000","197","0","桃園市","觀音區","121.130","25.020","208"
"201","382813","20220802231000","269","0","桃園市","觀音區","121.110","25.050","219"
"2024","382814","20220802231000","1319","3","桃園市","觀音區","121.115","25.050","1773"
"1281","382815","20220802231000","899","2","桃園市","觀音區","121.120","25.050","1394"
"379","382816","20220802231000","252","3","桃園市","觀音區","121.125","25.050","404"
"211","382820","20220802231000","132","3","桃園市","觀音區","121.120","25.055","207"
"815","382821","20220802231000","953","0","桃園市","觀音區","121.125","25.055","828"
"744","382830","20220802231000","709","1","桃園市","觀音區","121.080","25.035","733"
"436","382842","20220802231000","285","3","桃園市","觀音區","121.095","25.050","412"
"525","382853","20220802231000","659","0","桃園市","觀音區","121.145","25.040","473"
"2056","382855","20220802231000","2758","0","桃園市","觀音區","121.140","25.045","2124"
"678","382857","20220802231000","679","0","桃園市","觀音區","121.130","25.050","684"
"192","382858","20220802231000","210","0","桃園市","觀音區","121.135","25.050","178"
"407","382868","20220802231000","270","3","桃園市","觀音區","121.115","25.000","471"
"1405","382888","20220802231000","1107","2","桃園市","蘆竹區","121.270","25.010","1521"
"168","382890","20220802231000","93","3","桃園市","蘆竹區","121.265","25.015","152"
"1208","382891","20220802231000","1130","1","桃園市","蘆竹區","121.240","25.025","1169"
"1336","382893","20220802231000","899","2","桃園市","蘆竹區","121.250","25.025","1454"
"388","382894","20220802231000","592","0","桃園市","大園區","121.235","25.025","422"
"2113","382896","20220802231000","996","3","桃園市","蘆竹區","121.245","25.025","1634"
"416","382898","20220802231000","328","2","桃園市","蘆竹區","121.240","25.030","475"
"161","382911","20220802231000","153","1","新北市","石碇區","121.670","25.010","166"
"71","382935","20220802231000","83","0","新北市","石碇區","121.670","25.030","74"
"101","382953","20220802231000","94","1","新北市","石碇區","121.690","25.005","125"
"56","382971","20220802231000","46","2","新北市","石碇區","121.700","25.015","56"
"91","382976","20220802231000","84","1","新北市","石碇區","121.660","24.995","124"
"45","382980","20220802231000","52","0","新北市","石碇區","121.650","25.000","67"
"23","382991","20220802231000","32","0","新北市","貢寮區","121.885","24.995","31"
"24","382996","20220802231000","10","3","新北市","貢寮區","121.885","25.000","22"
"14","383019","20220802231000","41","0","新北市","貢寮區","122.000","25.005","23"
"73","383024","20220802231000","43","3","新北市","貢寮區","121.990","25.010","84"
"67","383035","20220802231000","56","1","新北市","貢寮區","121.985","25.020","76"
"2105","383037","20220802231000","3954","0","新北市","永和區","121.520","25.000","2283"
"4449","383038","20220802231000","4603","0","新北市","板橋區","121.475","25.025","4837"
"486","383039","20220802231000","917","0","新北市","新莊區","121.410","25.030","575"
"739","383040","20220802231000","668","1","新北市","新莊區","121.415","25.030","713"
"65","383045","20220802231000","66","0","新北市","新莊區","121.405","25.040","70"
"2982","383046","20220802231000","4417","0","新北市","新莊區","121.455","25.055","3666"
"770","383047","20220802231000","1552","0","新北市","新莊區","121.435","25.030","1033"
"1141","383048","20220802231000","1293","0","新北市","新莊區","121.425","25.030","1621"
"396","383049","20220802231000","1342","0","新北市","新莊區","121.430","25.030","418"
"547","383050","20220802231000","914","0","新北市","新莊區","121.430","25.035","550"
"4114","383054","20220802231000","6149","0","新北市","新莊區","121.445","25.050","4371"
"4903","383055","20220802231000","4451","1","新北市","新莊區","121.450","25.045","4405"
"2062","383056","20220802231000","1520","2","桃園市","蘆竹區","121.290","25.050","1784"
"1645","383057","20220802231000","1348","2","桃園市","蘆竹區","121.280","25.055","1573"
"512","383058","20220802231000","580","0","桃園市","蘆竹區","121.285","25.045","568"
"1518","383059","20220802231000","1047","2","桃園市","蘆竹區","121.285","25.050","1678"
"1065","383060","20220802231000","1286","0","桃園市","蘆竹區","121.285","25.055","972"
"508","383094","20220802231000","616","0","桃園市","觀音區","121.050","25.025","495"
"411","383096","20220802231000","656","0","桃園市","觀音區","121.080","25.030","435"
"795","383099","20220802231000","732","1","桃園市","觀音區","121.085","25.035","783"
"1273","383113","20220802231000","877","2","桃園市","觀音區","121.120","25.025","1313"
"380","383117","20220802231000","478","0","桃園市","觀音區","121.115","25.025","411"
"2026","383118","20220802231000","1207","3","新北市","樹林區","121.410","25.015","1538"
"1217","383121","20220802231000","1976","0","新北市","泰山區","121.440","25.045","1356"
"51","383122","20220802231000","399","0","新北市","泰山區","121.430","25.050","49"
"665","383124","20220802231000","645","1","新北市","泰山區","121.440","25.050","1003"
"274","383125","20220802231000","731","0","新北市","泰山區","121.435","25.055","184"
"1130","383126","20220802231000","1196","0","新北市","泰山區","121.425","25.050","1346"
"727","383127","20220802231000","772","0","新北市","新莊區","121.440","25.055","1026"
"1324","383128","20220802231000","2221","0","新北市","新莊區","121.445","25.055","1383"
"4027","383129","20220802231000","4477","0","新北市","新莊區","121.450","25.055","4148"
"5280","383130","20220802231000","6364","0","新北市","新莊區","121.450","25.050","4393"
"821","383131","20220802231000","1315","0","新北市","新莊區","121.455","25.040","1200"
"307","383132","20220802231000","47","3","新北市","板橋區","121.435","24.995","245"
"1179","383134","20220802231000","1396","0","新北市","板橋區","121.445","24.995","1473"
"4335","383141","20220802231000","5055","0","新北市","永和區","121.515","25.005","4238"
"4036","383142","20220802231000","4742","0","新北市","板橋區","121.470","25.025","4289"
"3785","383143","20220802231000","4162","0","新北市","板橋區","121.475","25.030","4565"
"2248","383144","20220802231000","2660","0","新北市","新莊區","121.445","25.045","2546"
"217","383152","20220802231000","148","2","新北市","泰山區","121.400","25.055","227"
"2940","383156","20220802231000","3130","0","新北市","汐止區","121.625","25.040","2809"
"48","383165","20220802231000","46","1","新北市","雙溪區","121.865","25.045","49"
"110","383202","20220802231000","97","1","新北市","雙溪區","121.800","25.015","105"
"382","383204","20220802231000","528","0","新北市","中和區","121.490","25.010","552"
"446","383205","20220802231000","642","0","新北市","樹林區","121.430","25.000","505"
"2437","383207","20220802231000","3307","0","新北市","永和區","121.515","24.995","2984"
"2363","383208","20220802231000","2661","0","桃園市","桃園區","121.315","25.005","2312"
"930","383209","20220802231000","1134","0","桃園市","桃園區","121.315","25.010","938"
"407","383210","20220802231000","496","0","臺北市","萬華區","121.495","25.010","521"
"1265","383211","20220802231000","2138","0","新北市","永和區","121.500","25.010","1468"
"3710","383212","20220802231000","4128","0","新北市","永和區","121.510","25.015","4191"
"675","383214","20220802231000","713","0","新北市","汐止區","121.625","25.050","557"
"636","383218","20220802231000","658","0","桃園市","蘆竹區","121.290","25.055","694"
"1085","383219","20220802231000","990","1","桃園市","蘆竹區","121.295","25.050","1166"
"1592","383220","20220802231000","2311","0","桃園市","蘆竹區","121.300","25.050","1672"
"1881","383222","20220802231000","1902","0","桃園市","蘆竹區","121.300","25.055","2063"
"69","383225","20220802231000","19","3","桃園市","蘆竹區","121.315","25.055","46"
"170","383229","20220802231000","136","2","新北市","石碇區","121.645","25.005","173"
"24","383234","20220802231000","31","0","新北市","石碇區","121.700","24.995","20"
"65","383253","20220802231000","71","0","新北市","石碇區","121.665","25.010","70"
"211","383254","20220802231000","174","2","新北市","石碇區","121.645","25.010","166"
"80","383261","20220802231000","91","0","新北市","石碇區","121.655","25.015","88"
"477","383272","20220802231000","435","1","桃園市","觀音區","121.100","25.005","461"
"669","383277","20220802231000","656","1","桃園市","觀音區","121.095","25.020","691"
"304","383281","20220802231000","310","0","桃園市","觀音區","121.095","25.025","332"
"1882","383283","20220802231000","2309","0","桃園市","桃園區","121.285","24.995","1787"
"396","383284","20220802231000","446","0","桃園市","桃園區","121.290","24.995","321"
"648","383285","20220802231000","479","2","桃園市","桃園區","121.285","25.000","709"
"4421","383286","20220802231000","4141","1","桃園市","蘆竹區","121.290","25.045","4329"
"256","383287","20220802231000","180","2","桃園市","桃園區","121.280","25.030","241"
"631","383290","20220802231000","723","0","桃園市","蘆竹區","121.280","25.035","682"
"1442","383291","20220802231000","1543","0","桃園市","蘆竹區","121.285","25.035","1439"
"2923","383294","20220802231000","2001","2","桃園市","蘆竹區","121.285","25.040","2856"
"3166","383295","20220802231000","4778","0","桃園市","蘆竹區","121.290","25.040","3133"
"47","383299","20220802231000","173","0","桃園市","蘆竹區","121.255","25.025","29"
"274","383301","20220802231000","333","0","桃園市","蘆竹區","121.250","25.035","294"
"224","383311","20220802231000","223","1","桃園市","蘆竹區","121.240","25.040","254"
"253","383313","20220802231000","156","3","桃園市","蘆竹區","121.255","25.040","210"
"29","383315","20220802231000","114","0","桃園市","蘆竹區","121.250","25.045","25"
"539","383318","20220802231000","699","0","桃園市","蘆竹區","121.265","25.025","556"
"680","383325","20220802231000","658","1","桃園市","蘆竹區","121.275","25.030","736"
"27","383357","20220802231000","69","0","新北市","雙溪區","121.880","25.020","38"
"13","383364","20220802231000","44","0","新北市","雙溪區","121.870","25.030","10"
"2488","383376","20220802231000","3253","0","新北市","中和區","121.485","25.000","2403"
"1858","383377","20220802231000","3039","0","新北市","中和區","121.485","25.005","2393"
"2712","383378","20220802231000","5113","0","新北市","中和區","121.500","25.000","2962"
"2353","383379","20220802231000","3368","0","新北市","板橋區","121.465","25.010","2893"
"3090","383380","20220802231000","3334","0","新北市","板橋區","121.470","25.010","3661"
"1320","383384","20220802231000","1046","2","新北市","汐止區","121.635","25.040","1367"
"158","383424","20220802231000","247","0","桃園市","蘆竹區","121.255","25.050","160"
"602","383426","20220802231000","492","2","桃園市","蘆竹區","121.265","25.050","630"
"68","383430","20220802231000","50","2","桃園市","蘆竹區","121.250","25.055","52"
"415","383435","20220802231000","382","1","桃園市","蘆竹區","121.275","25.055","434"
"535","383437","20220802231000","475","1","桃園市","大園區","121.160","25.030","511"
"497","383449","20220802231000","457","1","桃園市","觀音區","121.155","25.050","491"
"1492","383456","20220802231000","1297","1","桃園市","觀音區","121.140","25.010","1563"
"835","383457","20220802231000","726","1","桃園市","觀音區","121.145","25.010","728"
"490","383463","20220802231000","482","1","桃園市","觀音區","121.130","25.005","515"
"192","383469","20220802231000","207","0","桃園市","觀音區","121.060","25.025","187"
"309","383475","20220802231000","354","0","桃園市","觀音區","121.065","25.025","322"
"95","383483","20220802231000","113","0","桃園市","觀音區","121.060","25.035","89"
"128","383485","20220802231000","199","0","桃園市","觀音區","121.070","25.035","123"
"100","383489","20220802231000","96","1","桃園市","觀音區","121.070","25.040","98"
"1231","383492","20220802231000","1400","0","新北市","三重區","121.475","25.050","1467"
"3992","383493","20220802231000","5283","0","新北市","中和區","121.510","24.995","4204"
"4169","383494","20220802231000","5685","0","新北市","中和區","121.510","25.000","4781"
"2849","383495","20220802231000","2932","0","新北市","板橋區","121.455","25.010","3089"
"3723","383496","20220802231000","4254","0","新北市","板橋區","121.455","25.020","4481"
"2155","383500","20220802231000","3073","0","新北市","樹林區","121.425","24.995","2531"
"495","383502","20220802231000","667","0","新北市","樹林區","121.405","25.005","368"
"170","383503","20220802231000","475","0","新北市","樹林區","121.410","25.005","115"
"1888","383507","20220802231000","2281","0","新北市","永和區","121.505","25.015","2755"
"127","383513","20220802231000","138","0","桃園市","中壢區","121.245","24.995","110"
"1316","383515","20220802231000","1005","2","桃園市","中壢區","121.225","25.000","1291"
"15","383518","20220802231000","206","0","桃園市","中壢區","121.240","25.000","16"
"444","383519","20220802231000","399","1","桃園市","中壢區","121.245","25.000","451"
"636","383520","20220802231000","451","2","桃園市","中壢區","121.250","25.000","628"
"353","383521","20220802231000","230","3","桃園市","中壢區","121.230","25.005","374"
"598","383524","20220802231000","448","2","桃園市","中壢區","121.245","25.005","591"
"371","383526","20220802231000","551","0","桃園市","大園區","121.245","25.010","440"
"1202","383529","20220802231000","1024","1","桃園市","中壢區","121.175","24.995","1421"
"732","383553","20220802231000","742","0","桃園市","中壢區","121.220","25.005","753"
"40","383554","20220802231000","247","0","桃園市","中壢區","121.215","25.010","146"
"20","383556","20220802231000","110","0","桃園市","中壢區","121.215","25.015","21"
"886","383557","20220802231000","667","2","桃園市","中壢區","121.220","25.015","892"
"1774","383559","20220802231000","2237","0","新北市","板橋區","121.480","25.030","1866"
"201","383560","20220802231000","210","0","新北市","樹林區","121.420","25.005","299"
"1766","383562","20220802231000","1750","1","新北市","新莊區","121.430","25.005","2326"
"1070","383563","20220802231000","1505","0","新北市","樹林區","121.425","25.010","1022"
"253","383564","20220802231000","1349","0","新北市","樹林區","121.425","25.000","288"
"3437","383565","20220802231000","3750","0","新北市","永和區","121.515","25.000","4119"
"2864","383566","20220802231000","3717","0","新北市","永和區","121.520","25.005","3138"
"1854","383567","20220802231000","1629","1","新北市","中和區","121.480","25.005","2499"
"500","383568","20220802231000","566","0","新北市","泰山區","121.415","25.050","491"
"2002","383572","20220802231000","2396","0","新北市","泰山區","121.430","25.055","2091"
"2127","383573","20220802231000","2096","1","新北市","板橋區","121.460","25.000","2831"
"3387","383574","20220802231000","3568","0","新北市","中和區","121.495","25.000","4443"
"2647","383575","20220802231000","3103","0","新北市","板橋區","121.465","25.030","2457"
"3556","383576","20220802231000","4594","0","新北市","板橋區","121.470","25.030","4640"
"28","383582","20220802231000","912","0","新北市","深坑區","121.620","25.005","22"
"178","383589","20220802231000","241","0","新北市","深坑區","121.615","25.000","188"
"445","383590","20220802231000","955","0","新北市","深坑區","121.620","25.000","476"
"1492","383591","20220802231000","1325","1","新北市","深坑區","121.625","25.000","1500"
"517","383599","20220802231000","354","2","新北市","深坑區","121.635","25.005","530"
"1730","383600","20220802231000","1274","2","新北市","深坑區","121.615","25.005","1593"
"3874","383602","20220802231000","4683","0","新北市","板橋區","121.480","25.025","4578"
"4057","383603","20220802231000","5203","0","新北市","新莊區","121.445","25.035","3545"
"412","383604","20220802231000","804","0","新北市","永和區","121.530","25.000","348"
"2570","383605","20220802231000","3852","0","新北市","板橋區","121.480","25.020","2821"
"3548","383606","20220802231000","4295","0","新北市","板橋區","121.480","25.015","4567"
"1920","383607","20220802231000","1831","1","桃園市","桃園區","121.310","25.010","1950"
"3832","383608","20220802231000","2989","2","桃園市","桃園區","121.310","25.015","3764"
"2798","383609","20220802231000","4721","0","新北市","永和區","121.510","25.010","3452"
"3404","383610","20220802231000","4295","0","新北市","永和區","121.515","25.010","4261"
"2179","383611","20220802231000","2757","0","新北市","板橋區","121.460","25.015","2908"
"2392","383612","20220802231000","3942","0","新北市","板橋區","121.465","25.000","2648"
"2038","383614","20220802231000","1328","3","桃園市","桃園區","121.300","25.010","2012"
"3614","383615","20220802231000","2937","2","桃園市","桃園區","121.315","24.995","3453"
"183","383616","20220802231000","239","0","新北市","深坑區","121.605","25.005","278"
"123","383618","20220802231000","121","1","新北市","深坑區","121.600","25.010","108"
"1776","383631","20220802231000","1992","0","新北市","深坑區","121.600","25.005","1936"
"1654","383632","20220802231000","2652","0","新北市","中和區","121.485","25.015","2319"
"2472","383633","20220802231000","3101","0","新北市","板橋區","121.475","25.015","3074"
"3563","383634","20220802231000","4992","0","新北市","板橋區","121.450","25.015","4135"
"2350","383635","20220802231000","3148","0","新北市","永和區","121.510","25.005","2538"
"2445","383636","20220802231000","3131","0","新北市","板橋區","121.450","25.010","2618"
"809","383637","20220802231000","1039","0","新北市","樹林區","121.405","25.015","838"
"368","383638","20220802231000","283","2","新北市","樹林區","121.420","25.010","360"
"1222","383639","20220802231000","1216","1","新北市","樹林區","121.415","25.015","1274"
"44","383641","20220802231000","36","2","新北市","平溪區","121.765","25.035","48"
"172","383658","20220802231000","193","0","新北市","平溪區","121.775","25.040","253"
"119","383678","20220802231000","114","1","新北市","平溪區","121.740","25.025","120"
"109","383679","20220802231000","111","0","新北市","平溪區","121.745","25.025","117"
"40","383682","20220802231000","21","3","新北市","平溪區","121.745","25.030","38"
"17","383718","20220802231000","13","2","新北市","平溪區","121.780","25.025","21"
"11","383746","20220802231000","11","1","新北市","平溪區","121.765","25.020","12"
"37","383787","20220802231000","33","1","新北市","平溪區","121.750","25.005","36"
"69","383811","20220802231000","227","0","新北市","平溪區","121.715","25.020","76"
"1369","383828","20220802231000","2599","0","新北市","中和區","121.475","24.995","1252"
"4000","383829","20220802231000","5906","0","新北市","板橋區","121.470","25.020","4685"
"281","383830","20220802231000","325","0","新北市","板橋區","121.440","25.005","399"
"1400","383831","20220802231000","1079","2","新北市","新莊區","121.440","25.015","1217"
"1713","383833","20220802231000","2856","0","新北市","永和區","121.515","25.020","1595"
"164","383834","20220802231000","162","1","新北市","汐止區","121.645","25.030","144"
"355","383848","20220802231000","330","1","新北市","汐止區","121.645","25.040","295"
"52","383859","20220802231000","62","0","新北市","汐止區","121.670","25.045","49"
"41","383862","20220802231000","123","0","新北市","汐止區","121.660","25.050","52"
"602","383865","20220802231000","717","0","新北市","永和區","121.530","25.005","719"
"938","383866","20220802231000","850","1","新北市","新莊區","121.465","25.045","722"
"1817","383867","20220802231000","2651","0","新北市","新莊區","121.415","25.025","1804"
"2153","383868","20220802231000","3070","0","新北市","中和區","121.525","24.995","2051"
"865","383871","20220802231000","1563","0","桃園市","中壢區","121.200","25.010","861"
"739","383880","20220802231000","629","1","桃園市","中壢區","121.200","25.020","725"
"121","383883","20220802231000","164","0","新北市","深坑區","121.635","25.010","115"
"3082","383889","20220802231000","2486","2","新北市","板橋區","121.465","25.015","3670"
"53","383890","20220802231000","315","0","新北市","板橋區","121.475","25.035","49"
"936","383891","20220802231000","1021","0","新北市","板橋區","121.480","25.035","1331"
"4138","383893","20220802231000","5523","0","新北市","板橋區","121.465","25.020","5425"
"2744","383894","20220802231000","2998","0","新北市","板橋區","121.460","25.020","3256"
"2404","383895","20220802231000","2970","0","新北市","永和區","121.525","25.010","3189"
"4812","383896","20220802231000","5940","0","新北市","永和區","121.525","25.000","5557"
"463","383897","20220802231000","584","0","桃園市","龜山區","121.365","25.030","446"
"716","383900","20220802231000","666","1","桃園市","龜山區","121.360","25.040","700"
"585","383902","20220802231000","650","0","桃園市","龜山區","121.360","25.045","675"
"1883","383903","20220802231000","1268","2","桃園市","龜山區","121.360","25.050","1783"
"1122","383904","20220802231000","1916","0","桃園市","龜山區","121.365","25.050","1191"
"1509","383905","20220802231000","1715","0","桃園市","龜山區","121.360","25.055","1575"
"3359","383906","20220802231000","2921","1","桃園市","龜山區","121.365","25.055","3633"
"2873","383907","20220802231000","1020","3","桃園市","龜山區","121.375","25.035","2592"
"385","383908","20220802231000","319","2","桃園市","龜山區","121.370","25.040","379"
"291","383909","20220802231000","216","2","桃園市","龜山區","121.375","25.040","352"
"102","383910","20220802231000","118","0","桃園市","龜山區","121.365","25.045","106"
