"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"658","383911","20220802231000","604","1","桃園市","龜山區","121.370","25.045","666"
"107","383912","20220802231000","174","0","桃園市","龜山區","121.375","25.045","118"
"824","383913","20220802231000","993","0","桃園市","龜山區","121.370","25.050","798"
"727","383914","20220802231000","409","3","桃園市","龜山區","121.375","25.050","641"
"1609","383915","20220802231000","1484","1","桃園市","龜山區","121.370","25.055","1654"
"1894","383916","20220802231000","1857","1","桃園市","龜山區","121.375","25.055","1995"
"459","383919","20220802231000","667","0","桃園市","龜山區","121.360","25.000","485"
"372","383920","20220802231000","307","2","桃園市","龜山區","121.365","25.000","370"
"860","383922","20220802231000","886","0","桃園市","龜山區","121.340","25.000","856"
"468","383924","20220802231000","477","0","桃園市","龜山區","121.340","25.005","485"
"1092","383928","20220802231000","1049","1","桃園市","龜山區","121.365","25.005","1027"
"493","383930","20220802231000","280","3","桃園市","龜山區","121.355","25.010","434"
"190","383939","20220802231000","317","0","桃園市","龜山區","121.360","25.020","206"
"583","383940","20220802231000","608","0","桃園市","龜山區","121.365","25.015","624"
"158","383941","20220802231000","222","0","桃園市","龜山區","121.370","25.020","160"
"105","383945","20220802231000","119","0","桃園市","龜山區","121.365","25.020","103"
"1543","383958","20220802231000","1228","2","桃園市","龜山區","121.335","24.995","1440"
"1424","383959","20220802231000","1072","2","桃園市","龜山區","121.345","25.005","1159"
"775","383962","20220802231000","837","0","桃園市","龜山區","121.345","25.010","811"
"553","383966","20220802231000","511","1","桃園市","龜山區","121.345","25.015","563"
"274","383978","20220802231000","319","0","桃園市","龜山區","121.350","25.020","264"
"46","383987","20220802231000","40","1","桃園市","龜山區","121.345","25.030","52"
"105","383989","20220802231000","100","1","桃園市","龜山區","121.355","25.030","123"
"52","383991","20220802231000","81","0","桃園市","龜山區","121.380","25.020","59"
"153","383995","20220802231000","522","0","桃園市","龜山區","121.385","25.025","189"
"24","383996","20220802231000","460","0","桃園市","龜山區","121.390","25.025","39"
"18","383997","20220802231000","17","1","桃園市","龜山區","121.395","25.025","18"
"719","384001","20220802231000","1712","0","桃園市","龜山區","121.390","25.030","837"
"316","384003","20220802231000","312","1","桃園市","龜山區","121.385","25.035","395"
"947","384004","20220802231000","1350","0","桃園市","龜山區","121.390","25.035","921"
"43","384008","20220802231000","26","3","桃園市","龜山區","121.385","25.040","58"
"1138","384009","20220802231000","1401","0","桃園市","龜山區","121.390","25.040","1181"
"1435","384015","20220802231000","866","3","桃園市","龜山區","121.380","25.050","1655"
"11","384017","20220802231000","14","0","桃園市","龜山區","121.390","25.050","11"
"287","384019","20220802231000","534","0","桃園市","龜山區","121.380","25.055","260"
"6801","384021","20220802231000","7352","0","臺北市","中山區","121.525","25.050","6780"
"6214","384022","20220802231000","6327","0","臺北市","中山區","121.530","25.055","6236"
"451","384040","20220802231000","468","0","桃園市","大園區","121.185","25.045","458"
"569","384041","20220802231000","375","3","桃園市","大園區","121.190","25.045","437"
"11","384045","20220802231000","45","0","桃園市","大園區","121.180","25.055","11"
"196","384058","20220802231000","186","1","桃園市","龜山區","121.355","24.995","187"
"242","384060","20220802231000","212","1","桃園市","龜山區","121.355","25.000","416"
"2910","384064","20220802231000","2866","1","新北市","永和區","121.510","25.020","2079"
"2566","384065","20220802231000","2980","0","臺北市","中正區","121.515","25.025","2677"
"1837","384066","20220802231000","3731","0","臺北市","中正區","121.525","25.020","1683"
"575","384067","20220802231000","620","0","臺北市","中正區","121.515","25.040","547"
"4584","384068","20220802231000","4776","0","臺北市","中正區","121.515","25.045","4836"
"4983","384069","20220802231000","4573","1","臺北市","中山區","121.535","25.055","5058"
"1756","384070","20220802231000","1814","0","臺北市","文山區","121.560","25.005","1536"
"734","384071","20220802231000","852","0","臺北市","大安區","121.560","25.010","824"
"372","384072","20220802231000","1188","0","桃園市","桃園區","121.310","24.995","369"
"3676","384073","20220802231000","3672","1","臺北市","中山區","121.535","25.045","3599"
"1756","384074","20220802231000","2464","0","臺北市","中山區","121.535","25.050","1724"
"3167","384075","20220802231000","2679","1","臺北市","中正區","121.515","25.030","2992"
"4408","384076","20220802231000","6137","0","臺北市","信義區","121.565","25.025","4677"
"1775","384077","20220802231000","2229","0","臺北市","信義區","121.575","25.045","1790"
"455","384078","20220802231000","564","0","臺北市","信義區","121.585","25.035","453"
"1089","384079","20220802231000","1495","0","臺北市","信義區","121.565","25.020","1040"
"14","384080","20220802231000","15","0","桃園市","桃園區","121.285","25.010","14"
"979","384081","20220802231000","1331","0","桃園市","桃園區","121.290","25.010","957"
"949","384082","20220802231000","1362","0","桃園市","桃園區","121.285","25.015","892"
"1055","384083","20220802231000","884","1","桃園市","桃園區","121.290","25.015","1126"
"3579","384084","20220802231000","3969","0","臺北市","中正區","121.525","25.045","3612"
"4335","384085","20220802231000","3369","2","臺北市","中正區","121.530","25.045","4184"
"1839","384086","20220802231000","2697","0","臺北市","中正區","121.530","25.010","1652"
"4956","384087","20220802231000","5296","0","臺北市","中山區","121.525","25.055","5058"
"2649","384088","20220802231000","2845","0","臺北市","中山區","121.540","25.045","2703"
"3213","384089","20220802231000","3792","0","臺北市","大安區","121.540","25.040","3288"
"3188","384090","20220802231000","3357","0","臺北市","中正區","121.520","25.030","3240"
"1019","384091","20220802231000","1023","0","臺北市","中正區","121.520","25.035","1395"
"2525","384092","20220802231000","2411","1","臺北市","中正區","121.520","25.040","2526"
"6436","384093","20220802231000","7191","0","臺北市","中正區","121.525","25.040","6254"
"385","384094","20220802231000","838","0","臺北市","中正區","121.525","25.015","367"
"1669","384100","20220802231000","1007","3","桃園市","中壢區","121.200","25.000","1692"
"25","384101","20220802231000","212","0","桃園市","中壢區","121.205","25.000","226"
"738","384103","20220802231000","423","3","桃園市","中壢區","121.200","25.005","762"
"775","384104","20220802231000","1080","0","新北市","泰山區","121.420","25.030","1050"
"318","384106","20220802231000","387","0","新北市","泰山區","121.425","25.035","449"
"1503","384109","20220802231000","2583","0","新北市","泰山區","121.420","25.040","1947"
"1004","384111","20220802231000","1246","0","新北市","泰山區","121.425","25.040","1164"
"1205","384112","20220802231000","1497","0","新北市","泰山區","121.430","25.040","1660"
"266","384113","20220802231000","137","3","桃園市","龜山區","121.330","24.995","197"
"132","384129","20220802231000","88","3","桃園市","龜山區","121.375","25.010","102"
"429","384131","20220802231000","409","1","桃園市","龜山區","121.385","25.010","460"
"179","384132","20220802231000","137","2","桃園市","龜山區","121.390","25.010","198"
"802","384140","20220802231000","1060","0","桃園市","龜山區","121.395","25.020","1128"
"506","384141","20220802231000","531","0","桃園市","龜山區","121.400","25.020","470"
"1411","384142","20220802231000","1298","1","桃園市","龜山區","121.340","24.995","1389"
"1783","384145","20220802231000","2077","0","桃園市","龜山區","121.345","25.000","2063"
"5494","384146","20220802231000","6103","0","臺北市","中山區","121.520","25.055","5496"
"1172","384147","20220802231000","1487","0","桃園市","桃園區","121.305","25.025","1210"
"70","384149","20220802231000","62","1","桃園市","新屋區","121.030","25.000","67"
"135","384152","20220802231000","163","0","桃園市","新屋區","121.030","25.005","142"
"178","384164","20220802231000","128","2","桃園市","新屋區","121.060","24.995","148"
"211","384167","20220802231000","248","0","桃園市","新屋區","121.060","25.000","270"
"640","384185","20220802231000","687","0","桃園市","新屋區","121.075","25.005","642"
"21","384188","20220802231000","84","0","桃園市","桃園區","121.325","25.000","13"
"210","384189","20220802231000","106","3","桃園市","桃園區","121.320","25.005","148"
"845","384190","20220802231000","716","1","桃園市","桃園區","121.325","25.005","887"
"2273","384194","20220802231000","3955","0","臺北市","中正區","121.510","25.025","3555"
"27","384227","20220802231000","34","0","新北市","貢寮區","121.955","25.005","22"
"35","384234","20220802231000","28","2","新北市","貢寮區","121.950","25.010","38"
"415","384241","20220802231000","276","3","新北市","貢寮區","121.945","25.015","380"
"43","384254","20220802231000","44","0","新北市","貢寮區","121.970","25.025","71"
"47","384264","20220802231000","39","2","新北市","貢寮區","121.890","25.020","48"
"304","384267","20220802231000","302","1","新北市","貢寮區","121.905","25.020","313"
"24","384270","20220802231000","30","0","新北市","貢寮區","121.900","25.025","26"
"154","384299","20220802231000","118","2","新北市","貢寮區","121.920","25.010","136"
"23","384306","20220802231000","31","0","新北市","貢寮區","121.930","25.015","107"
"27","384338","20220802231000","24","1","新北市","貢寮區","121.905","25.010","33"
"375","384342","20220802231000","241","3","新北市","貢寮區","121.945","25.020","431"
"92","384349","20220802231000","72","2","新北市","貢寮區","121.930","25.030","115"
"34","384353","20220802231000","14","3","新北市","貢寮區","121.930","25.035","25"
"2115","384355","20220802231000","1946","1","桃園市","龜山區","121.400","25.015","2235"
"2594","384356","20220802231000","3016","0","桃園市","龜山區","121.405","25.020","2853"
"228","384362","20220802231000","201","1","桃園市","新屋區","121.045","25.005","213"
"356","384367","20220802231000","362","0","桃園市","桃園區","121.320","24.995","356"
"1512","384368","20220802231000","1341","1","桃園市","桃園區","121.325","24.995","1630"
"1997","384371","20220802231000","1632","2","桃園市","桃園區","121.295","25.000","1950"
"533","384372","20220802231000","410","2","桃園市","桃園區","121.280","25.005","592"
"303","384373","20220802231000","134","3","桃園市","桃園區","121.285","25.005","221"
"862","384374","20220802231000","1555","0","桃園市","桃園區","121.280","25.010","941"
"1714","384375","20220802231000","2750","0","桃園市","桃園區","121.300","25.000","1780"
"1445","384376","20220802231000","1429","1","桃園市","桃園區","121.305","25.000","1496"
"1134","384377","20220802231000","928","2","桃園市","桃園區","121.310","25.025","1188"
"515","384378","20220802231000","374","2","桃園市","桃園區","121.310","25.020","506"
"815","384379","20220802231000","520","3","桃園市","桃園區","121.315","25.025","889"
"1209","384382","20220802231000","1228","0","桃園市","桃園區","121.300","25.025","1240"
"1110","384383","20220802231000","936","1","桃園市","桃園區","121.305","25.020","1073"
"28","384386","20220802231000","13","3","桃園市","桃園區","121.300","25.030","23"
"87","384387","20220802231000","45","3","桃園市","桃園區","121.295","24.995","58"
"2687","384388","20220802231000","3570","0","臺北市","中山區","121.530","25.050","2626"
"4118","384389","20220802231000","4193","0","桃園市","桃園區","121.295","25.025","4252"
"33","384391","20220802231000","15","3","桃園市","蘆竹區","121.295","25.035","32"
"2999","384392","20220802231000","2841","1","桃園市","蘆竹區","121.295","25.040","3140"
"2601","384393","20220802231000","2558","1","桃園市","桃園區","121.300","25.015","2440"
"5299","384394","20220802231000","4288","2","桃園市","桃園區","121.295","25.015","5403"
"3113","384395","20220802231000","2629","1","桃園市","桃園區","121.320","25.010","3129"
"1871","384398","20220802231000","1129","3","桃園市","桃園區","121.310","25.000","1889"
"765","384399","20220802231000","837","0","桃園市","桃園區","121.315","25.000","779"
"436","384400","20220802231000","414","1","桃園市","桃園區","121.320","25.000","448"
"899","384401","20220802231000","808","1","桃園市","桃園區","121.310","25.005","919"
"341","384402","20220802231000","325","1","臺北市","南港區","121.590","25.035","350"
"380","384403","20220802231000","353","1","臺北市","大安區","121.550","25.015","460"
"3551","384404","20220802231000","4459","0","臺北市","大安區","121.555","25.020","3621"
"5239","384405","20220802231000","5293","0","臺北市","大安區","121.550","25.020","5096"
"2056","384408","20220802231000","2232","0","桃園市","桃園區","121.305","25.010","2220"
"2309","384409","20220802231000","3656","0","臺北市","中正區","121.530","25.015","1834"
"3438","384410","20220802231000","3526","0","臺北市","中正區","121.525","25.035","3517"
"1795","384411","20220802231000","2265","0","臺北市","中山區","121.540","25.050","1640"
"1454","384412","20220802231000","1682","0","桃園市","桃園區","121.290","25.020","1421"
"3980","384413","20220802231000","4900","0","臺北市","信義區","121.560","25.045","3847"
"107","384415","20220802231000","246","0","桃園市","桃園區","121.300","24.995","85"
"1884","384416","20220802231000","2183","0","桃園市","桃園區","121.290","25.025","1876"
"834","384417","20220802231000","679","2","桃園市","桃園區","121.290","25.005","884"
"2242","384418","20220802231000","1944","1","桃園市","桃園區","121.295","25.005","2229"
"1350","384419","20220802231000","1858","0","桃園市","桃園區","121.295","25.010","1300"
"3175","384420","20220802231000","3675","0","臺北市","大同區","121.510","25.055","3197"
"1363","384421","20220802231000","1703","0","臺北市","中正區","121.520","25.020","1977"
"5308","384422","20220802231000","4608","1","臺北市","信義區","121.570","25.025","5112"
"1578","384424","20220802231000","1488","1","臺北市","信義區","121.570","25.030","1542"
"1177","384425","20220802231000","1647","0","臺北市","信義區","121.575","25.030","1239"
"3085","384426","20220802231000","3364","0","臺北市","大同區","121.515","25.050","3091"
"4164","384427","20220802231000","3758","1","臺北市","中山區","121.520","25.050","4332"
"2517","384428","20220802231000","2851","0","臺北市","大同區","121.515","25.055","2476"
"2509","384429","20220802231000","2230","1","桃園市","桃園區","121.305","24.995","2610"
"2956","384430","20220802231000","2896","1","桃園市","桃園區","121.300","25.005","2976"
"971","384431","20220802231000","881","1","臺北市","大同區","121.505","25.050","606"
"2043","384432","20220802231000","2198","0","臺北市","大同區","121.510","25.050","1807"
"474","384433","20220802231000","1352","0","臺北市","大安區","121.555","25.040","637"
"6011","384434","20220802231000","6426","0","臺北市","大安區","121.555","25.030","6062"
"3219","384435","20220802231000","3839","0","臺北市","大安區","121.530","25.025","4003"
"966","384436","20220802231000","2409","0","臺北市","大安區","121.525","25.030","910"
"5666","384437","20220802231000","5759","0","臺北市","大安區","121.525","25.025","4351"
"2677","384438","20220802231000","2753","0","臺北市","大安區","121.545","25.035","2676"
"5631","384439","20220802231000","6920","0","臺北市","大安區","121.545","25.030","5572"
"3880","384440","20220802231000","4293","0","臺北市","大安區","121.555","25.035","3807"
"3050","384441","20220802231000","5061","0","臺北市","大安區","121.550","25.025","3246"
"5824","384442","20220802231000","5695","1","臺北市","中正區","121.530","25.035","5865"
"2808","384443","20220802231000","2587","1","臺北市","中正區","121.510","25.045","2795"
"358","384446","20220802231000","304","1","桃園市","蘆竹區","121.270","25.015","389"
"544","384447","20220802231000","495","1","桃園市","蘆竹區","121.260","25.025","532"
"1468","384448","20220802231000","1261","1","桃園市","蘆竹區","121.265","25.020","1537"
"415","384449","20220802231000","431","0","桃園市","蘆竹區","121.270","25.020","348"
"12","384450","20220802231000","14","0","桃園市","蘆竹區","121.270","25.025","13"
"23","384454","20220802231000","25","0","桃園市","蘆竹區","121.255","25.000","22"
"47","384461","20220802231000","87","0","桃園市","蘆竹區","121.260","25.010","39"
"50","384463","20220802231000","151","0","桃園市","蘆竹區","121.250","25.015","34"
"480","384466","20220802231000","502","0","桃園市","蘆竹區","121.250","25.020","506"
"2303","384467","20220802231000","1422","3","桃園市","蘆竹區","121.255","25.020","2055"
"3134","384468","20220802231000","2478","2","桃園市","蘆竹區","121.260","25.020","3142"
"3606","384469","20220802231000","3563","1","桃園市","蘆竹區","121.295","25.055","3214"
"380","384473","20220802231000","340","1","桃園市","桃園區","121.305","25.030","437"
"168","384480","20220802231000","217","0","桃園市","龜山區","121.305","25.035","141"
"921","384489","20220802231000","703","2","桃園市","蘆竹區","121.295","25.045","990"
"758","384497","20220802231000","1384","0","桃園市","龜山區","121.305","25.045","503"
"183","384499","20220802231000","395","0","桃園市","龜山區","121.315","25.045","180"
"12","384502","20220802231000","19","0","桃園市","龜山區","121.330","25.045","21"
"228","384507","20220802231000","154","2","桃園市","龜山區","121.320","25.050","224"
"209","384514","20220802231000","204","1","桃園市","龜山區","121.335","25.055","272"
"286","384517","20220802231000","562","0","桃園市","龜山區","121.340","25.035","425"
"254","384521","20220802231000","268","0","桃園市","龜山區","121.345","25.040","279"
"252","384522","20220802231000","212","1","桃園市","龜山區","121.350","25.040","268"
"17","384523","20220802231000","25","0","桃園市","龜山區","121.355","25.040","19"
"318","384525","20220802231000","597","0","桃園市","龜山區","121.350","25.045","356"
"385","384526","20220802231000","562","0","桃園市","龜山區","121.355","25.045","406"
"19","384527","20220802231000","49","0","桃園市","龜山區","121.345","25.050","17"
"542","384528","20220802231000","695","0","桃園市","龜山區","121.350","25.050","547"
"337","384532","20220802231000","247","2","桃園市","龜山區","121.350","25.055","369"
"1579","384533","20220802231000","2368","0","臺北市","信義區","121.570","25.035","1842"
"2446","384534","20220802231000","3257","0","臺北市","信義區","121.575","25.035","2540"
"34","384549","20220802231000","60","0","臺北市","南港區","121.630","25.030","42"
"1146","384552","20220802231000","971","1","臺北市","南港區","121.620","25.035","1123"
"124","384554","20220802231000","85","2","新北市","汐止區","121.630","25.035","122"
"1305","384555","20220802231000","1108","1","臺北市","南港區","121.620","25.040","1268"
"3685","384556","20220802231000","5058","0","臺北市","信義區","121.575","25.040","3675"
"3762","384557","20220802231000","4702","0","臺北市","南港區","121.585","25.045","3676"
"92","384572","20220802231000","60","3","新北市","雙溪區","121.825","25.025","89"
"650","384614","20220802231000","793","0","新北市","雙溪區","121.865","25.035","659"
"31","384624","20220802231000","34","0","新北市","雙溪區","121.830","25.000","33"
"29","384641","20220802231000","39","0","新北市","雙溪區","121.805","25.015","29"
"135","384662","20220802231000","116","1","新北市","雙溪區","121.840","25.035","139"
"305","384679","20220802231000","279","1","新北市","雙溪區","121.865","25.040","324"
"49","384696","20220802231000","26","3","新北市","雙溪區","121.845","24.995","40"
"446","384710","20220802231000","358","2","桃園市","桃園區","121.275","25.020","458"
"410","384711","20220802231000","387","1","桃園市","桃園區","121.280","25.020","389"
"13","384715","20220802231000","313","0","臺北市","信義區","121.560","25.025","21"
"316","384716","20220802231000","670","0","臺北市","信義區","121.565","25.030","337"
"7740","384717","20220802231000","8551","0","臺北市","信義區","121.560","25.030","7782"
"2945","384718","20220802231000","3782","0","臺北市","中正區","121.520","25.025","2650"
"772","384719","20220802231000","1429","0","桃園市","大園區","121.210","25.005","1537"
"922","384720","20220802231000","774","1","桃園市","大園區","121.210","25.010","1134"
"1658","384721","20220802231000","1143","2","桃園市","大園區","121.210","25.015","1723"
"966","384722","20220802231000","593","3","桃園市","大園區","121.210","25.020","981"
"217","384723","20220802231000","202","1","桃園市","大園區","121.220","25.020","178"
"669","384726","20220802231000","638","1","桃園市","大園區","121.220","25.025","700"
"539","384729","20220802231000","499","1","桃園市","大園區","121.215","25.025","579"
"558","384731","20220802231000","661","0","桃園市","大園區","121.205","25.035","637"
"505","384739","20220802231000","431","1","桃園市","大園區","121.205","25.050","511"
"69","384743","20220802231000","70","0","桃園市","大園區","121.210","25.055","59"
"3102","384744","20220802231000","4058","0","臺北市","信義區","121.580","25.040","3071"
"842","384745","20220802231000","1158","0","臺北市","中正區","121.510","25.030","724"
"2341","384746","20220802231000","2267","1","臺北市","中正區","121.520","25.045","2295"
"2885","384747","20220802231000","3613","0","臺北市","中正區","121.505","25.030","2992"
"1735","384748","20220802231000","1415","2","臺北市","中正區","121.510","25.035","1751"
"125","384749","20220802231000","283","0","臺北市","中正區","121.515","25.035","129"
"1639","384750","20220802231000","1906","0","臺北市","中正區","121.510","25.040","1773"
"2025","384751","20220802231000","1820","1","桃園市","桃園區","121.305","25.015","2044"
"2182","384752","20220802231000","2195","0","桃園市","桃園區","121.300","25.020","2123"
"3973","384754","20220802231000","3317","1","桃園市","桃園區","121.295","25.020","4014"
"3957","384756","20220802231000","4357","0","桃園市","桃園區","121.315","25.015","3988"
"852","384757","20220802231000","2089","0","桃園市","桃園區","121.315","25.020","809"
"2244","384759","20220802231000","2224","1","桃園市","桃園區","121.305","25.005","2126"
"3947","384760","20220802231000","4376","0","臺北市","信義區","121.570","25.045","3965"
"698","384761","20220802231000","684","1","臺北市","信義區","121.575","25.015","726"
"708","384763","20220802231000","857","0","臺北市","信義區","121.575","25.020","700"
"691","384770","20220802231000","523","2","桃園市","大園區","121.225","25.015","691"
"702","384775","20220802231000","704","0","桃園市","大園區","121.230","25.020","712"
"60","384776","20220802231000","45","2","桃園市","大園區","121.235","25.020","57"
"369","384777","20220802231000","563","0","桃園市","大園區","121.240","25.020","430"
"176","384783","20220802231000","156","1","桃園市","大園區","121.230","25.025","170"
"138","384787","20220802231000","107","2","桃園市","大園區","121.220","25.035","126"
"509","384788","20220802231000","581","0","桃園市","大園區","121.225","25.035","570"
"395","384790","20220802231000","390","1","桃園市","大園區","121.165","25.050","403"
"648","384794","20220802231000","659","0","桃園市","大園區","121.160","25.055","699"
"366","384798","20220802231000","278","2","桃園市","大園區","121.175","25.055","314"
"456","384806","20220802231000","505","0","桃園市","大園區","121.175","25.030","469"
"306","384811","20220802231000","179","3","桃園市","大園區","121.180","25.035","322"
"271","384818","20220802231000","246","1","桃園市","大園區","121.215","25.035","258"
"424","384824","20220802231000","544","0","桃園市","大園區","121.215","25.045","458"
"146","384830","20220802231000","160","0","桃園市","大園區","121.215","25.055","133"
"607","384831","20220802231000","760","0","桃園市","大園區","121.220","25.055","654"
"3677","384843","20220802231000","4893","0","臺北市","松山區","121.550","25.045","3679"
"2258","384844","20220802231000","2852","0","臺北市","信義區","121.565","25.045","2299"
"79","384845","20220802231000","74","1","臺北市","南港區","121.595","25.035","83"
"2378","384846","20220802231000","2952","0","臺北市","大安區","121.535","25.020","2408"
"629","384847","20220802231000","631","0","臺北市","大安區","121.535","25.030","587"
"1417","384848","20220802231000","1094","2","臺北市","文山區","121.575","25.000","1394"
"45","384849","20220802231000","58","0","臺北市","文山區","121.590","25.000","54"
"180","384853","20220802231000","197","0","臺北市","文山區","121.585","25.005","141"
"443","384856","20220802231000","375","1","臺北市","文山區","121.570","25.010","465"
"95","384857","20220802231000","171","0","臺北市","文山區","121.575","25.010","92"
"24","384858","20220802231000","23","1","臺北市","文山區","121.580","25.010","19"
"73","384862","20220802231000","43","3","臺北市","文山區","121.590","25.010","42"
"1344","384864","20220802231000","782","3","臺北市","大安區","121.540","25.010","902"
"3620","384865","20220802231000","3876","0","臺北市","文山區","121.540","25.005","4032"
"1801","384868","20220802231000","1667","1","臺北市","萬華區","121.490","25.035","1440"
"2801","384871","20220802231000","2827","0","臺北市","文山區","121.560","25.000","2492"
"1660","384874","20220802231000","1655","1","臺北市","萬華區","121.495","25.015","1383"
"67","384876","20220802231000","63","1","臺北市","信義區","121.565","25.015","46"
"3438","384878","20220802231000","3512","0","臺北市","大安區","121.550","25.035","3471"
"3363","384879","20220802231000","3495","0","臺北市","中正區","121.530","25.040","3334"
"9812","384880","20220802231000","8587","1","臺北市","大安區","121.550","25.030","9531"
"3920","384881","20220802231000","5136","0","臺北市","信義區","121.555","25.025","3834"
"914","384882","20220802231000","911","1","臺北市","文山區","121.550","24.995","1485"
"2568","384883","20220802231000","3353","0","臺北市","文山區","121.550","25.000","3601"
"4128","384884","20220802231000","4789","0","臺北市","萬華區","121.500","25.020","3972"
"3861","384885","20220802231000","4422","0","臺北市","大安區","121.530","25.020","4001"
"4201","384886","20220802231000","3956","1","臺北市","大安區","121.540","25.035","4025"
"509","384888","20220802231000","497","1","臺北市","文山區","121.565","25.000","465"
"356","384889","20220802231000","475","0","臺北市","文山區","121.565","25.005","401"
"1029","384890","20220802231000","1158","0","臺北市","文山區","121.570","25.005","1108"
"51","384893","20220802231000","56","0","臺北市","文山區","121.585","24.995","44"
"402","384895","20220802231000","336","1","臺北市","文山區","121.580","25.000","381"
"455","384897","20220802231000","361","2","新北市","深坑區","121.600","25.000","222"
"3987","384898","20220802231000","5014","0","臺北市","文山區","121.540","24.995","3684"
"252","384899","20220802231000","219","1","臺北市","文山區","121.570","24.995","268"
"1783","384900","20220802231000","1746","1","臺北市","文山區","121.570","25.000","1690"
"4959","384901","20220802231000","5549","0","臺北市","文山區","121.540","25.000","4849"
"1021","384903","20220802231000","1784","0","臺北市","萬華區","121.505","25.020","1310"
"1705","384904","20220802231000","1566","1","臺北市","文山區","121.555","24.995","1299"
"2043","384905","20220802231000","1395","2","臺北市","文山區","121.560","24.995","1622"
"1616","384906","20220802231000","2404","0","臺北市","文山區","121.555","25.000","1734"
"1871","384907","20220802231000","2108","0","臺北市","文山區","121.550","25.005","2176"
"732","384908","20220802231000","500","2","臺北市","大安區","121.550","25.010","558"
"1539","384909","20220802231000","1931","0","臺北市","大安區","121.540","25.015","1332"
"832","384911","20220802231000","2082","0","臺北市","中正區","121.535","25.010","801"
"440","384913","20220802231000","982","0","臺北市","大安區","121.545","25.010","466"
"3029","384914","20220802231000","3631","0","臺北市","大安區","121.535","25.015","2867"
"554","384916","20220802231000","1080","0","臺北市","大安區","121.545","25.015","420"
"4830","384917","20220802231000","5434","0","臺北市","大安區","121.550","25.040","5205"
"1704","384918","20220802231000","1262","2","臺北市","文山區","121.535","24.995","658"
"3102","384919","20220802231000","2864","1","臺北市","松山區","121.545","25.045","3032"
"3538","384920","20220802231000","3642","0","臺北市","萬華區","121.500","25.040","3587"
"951","384922","20220802231000","913","1","臺北市","萬華區","121.490","25.030","793"
"6445","384923","20220802231000","6485","0","臺北市","萬華區","121.505","25.045","6471"
"2007","384924","20220802231000","2432","0","臺北市","南港區","121.585","25.050","2050"
"1122","384925","20220802231000","1637","0","臺北市","南港區","121.590","25.050","1152"
"1917","384926","20220802231000","2071","0","臺北市","南港區","121.590","25.040","1856"
"493","384927","20220802231000","667","0","臺北市","南港區","121.590","25.045","590"
"1589","384929","20220802231000","1700","0","臺北市","南港區","121.595","25.040","1712"
"437","384931","20220802231000","753","0","臺北市","南港區","121.595","25.045","420"
"55","384932","20220802231000","69","0","臺北市","南港區","121.600","25.045","60"
"1471","384933","20220802231000","1230","1","臺北市","南港區","121.595","25.050","1434"
"3418","384935","20220802231000","4545","0","臺北市","萬華區","121.495","25.030","3615"
"2164","384936","20220802231000","1532","2","臺北市","萬華區","121.490","25.025","1766"
"391","384937","20220802231000","98","3","臺北市","文山區","121.555","25.010","464"
"126","384938","20220802231000","151","0","臺北市","信義區","121.565","25.010","121"
"2421","384940","20220802231000","3020","0","臺北市","大安區","121.560","25.015","2328"
