"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3956","384941","20220802231000","3321","1","臺北市","松山區","121.550","25.050","3829"
"240","384942","20220802231000","330","0","臺北市","大安區","121.540","25.020","335"
"94","384943","20220802231000","2006","0","臺北市","大安區","121.540","25.025","117"
"7464","384944","20220802231000","7327","1","臺北市","松山區","121.555","25.050","7175"
"2104","384945","20220802231000","1855","1","臺北市","萬華區","121.495","25.035","2034"
"429","384946","20220802231000","422","1","臺北市","萬華區","121.495","25.040","431"
"3964","384948","20220802231000","3414","1","臺北市","松山區","121.560","25.050","3776"
"3370","384949","20220802231000","4745","0","臺北市","松山區","121.565","25.050","3429"
"1936","384950","20220802231000","1487","2","臺北市","萬華區","121.490","25.020","1589"
"1030","384951","20220802231000","586","3","臺北市","萬華區","121.500","25.030","809"
"4081","384952","20220802231000","4415","0","臺北市","萬華區","121.505","25.040","3897"
"4132","384955","20220802231000","4877","0","臺北市","大安區","121.535","25.040","3974"
"3753","384956","20220802231000","2874","2","臺北市","松山區","121.555","25.045","4207"
"2620","384957","20220802231000","2411","1","臺北市","松山區","121.575","25.050","2704"
"5021","384958","20220802231000","5179","0","臺北市","南港區","121.580","25.050","4882"
"222","384960","20220802231000","298","0","臺北市","信義區","121.580","25.030","213"
"2265","384961","20220802231000","3548","0","臺北市","信義區","121.580","25.035","2201"
"1631","384962","20220802231000","4689","0","臺北市","信義區","121.580","25.045","1687"
"3107","384963","20220802231000","4079","0","臺北市","萬華區","121.500","25.035","2028"
"3845","384964","20220802231000","5024","0","臺北市","松山區","121.545","25.050","4164"
"2054","384965","20220802231000","1928","1","臺北市","萬華區","121.495","25.020","2281"
"2184","384966","20220802231000","2523","0","臺北市","萬華區","121.500","25.025","2478"
"587","384968","20220802231000","465","2","臺北市","信義區","121.570","25.015","630"
"173","384969","20220802231000","1837","0","臺北市","信義區","121.570","25.020","244"
"1443","384970","20220802231000","2809","0","臺北市","信義區","121.560","25.040","1441"
"3653","384971","20220802231000","4405","0","臺北市","大安區","121.535","25.035","3625"
"2117","384972","20220802231000","2142","0","臺北市","文山區","121.545","24.995","1912"
"1827","384973","20220802231000","1663","1","臺北市","大安區","121.555","25.015","1731"
"3038","384974","20220802231000","3475","0","臺北市","大安區","121.540","25.030","3117"
"257","384975","20220802231000","210","2","臺北市","文山區","121.545","25.005","238"
"544","384976","20220802231000","749","0","臺北市","文山區","121.535","25.000","875"
"482","384977","20220802231000","916","0","臺北市","文山區","121.535","25.005","594"
"3761","384978","20220802231000","4576","0","臺北市","萬華區","121.505","25.025","3822"
"1522","384983","20220802231000","1299","1","臺北市","南港區","121.610","25.050","1217"
"21","384984","20220802231000","93","0","臺北市","南港區","121.615","25.050","22"
"1048","384986","20220802231000","846","2","臺北市","南港區","121.615","25.040","999"
"1418","384987","20220802231000","2351","0","臺北市","南港區","121.615","25.045","1062"
"22","384992","20220802231000","20","1","臺北市","南港區","121.595","25.015","18"
"42","384996","20220802231000","41","1","臺北市","南港區","121.600","25.020","52"
"80","384997","20220802231000","96","0","臺北市","南港區","121.605","25.020","86"
"63","385006","20220802231000","61","1","臺北市","南港區","121.620","25.025","60"
"1122","385010","20220802231000","720","3","臺北市","南港區","121.610","25.030","1154"
"20","385015","20220802231000","645","0","臺北市","南港區","121.615","25.035","21"
"3965","385016","20220802231000","3689","1","臺北市","大安區","121.535","25.025","3673"
"2454","385018","20220802231000","3363","0","臺北市","大安區","121.545","25.020","2494"
"2864","385019","20220802231000","2966","0","臺北市","信義區","121.565","25.040","3019"
"3483","385020","20220802231000","3572","0","臺北市","信義區","121.570","25.040","3557"
"1734","385021","20220802231000","3506","0","臺北市","信義區","121.560","25.035","1968"
"2536","385022","20220802231000","1828","2","臺北市","信義區","121.565","25.035","2194"
"362","385023","20220802231000","320","1","臺北市","文山區","121.555","25.005","349"
"1777","385025","20220802231000","2299","0","臺北市","文山區","121.545","25.000","2533"
"3989","385026","20220802231000","3983","1","臺北市","萬華區","121.505","25.035","3899"
"1488","385027","20220802231000","1546","0","臺北市","萬華區","121.495","25.025","1614"
"5790","385028","20220802231000","6300","0","臺北市","大安區","121.545","25.040","5613"
"1857","385029","20220802231000","1973","0","臺北市","信義區","121.560","25.020","1749"
"18","385031","20220802231000","13","2","臺北市","信義區","121.585","25.030","24"
"3214","385033","20220802231000","3779","0","臺北市","信義區","121.585","25.040","3203"
"4124","385034","20220802231000","4046","1","臺北市","大安區","121.530","25.030","4349"
"3511","385035","20220802231000","3532","0","臺北市","大安區","121.545","25.025","3767"
"66","387378","20220802231000","47","2","新北市","貢寮區","121.920","25.075","86"
"270","391023","20220802231000","289","0","桃園市","大園區","121.240","25.115","287"
"227","392790","20220802231000","213","1","新北市","林口區","121.360","25.135","230"
"1097","392791","20220802231000","634","3","基隆市","中正區(海)","121.745","25.135","998"
"78","392792","20220802231000","87","0","新北市","瑞芳區","121.805","25.135","84"
"822","393254","20220802231000","830","0","基隆市","中正區(海)","121.750","25.140","1096"
"3232","394037","20220802231000","4036","0","基隆市","七堵區","121.700","25.085","3290"
"100","394044","20220802231000","64","3","基隆市","七堵區","121.715","25.105","92"
"20","394049","20220802231000","17","1","基隆市","安樂區","121.710","25.120","14"
"664","394050","20220802231000","685","0","基隆市","中正區","121.760","25.140","707"
"783","394051","20220802231000","895","0","基隆市","中正區","121.755","25.135","866"
"1671","394053","20220802231000","1441","1","基隆市","安樂區","121.720","25.125","1769"
"860","394054","20220802231000","1261","0","基隆市","中山區","121.730","25.145","915"
"1275","394055","20220802231000","1904","0","新北市","三重區","121.475","25.065","1529"
"3378","394056","20220802231000","1355","3","新北市","三重區","121.490","25.070","2657"
"4246","394057","20220802231000","4372","0","新北市","汐止區","121.635","25.065","4533"
"2423","394058","20220802231000","2588","0","新北市","汐止區","121.660","25.065","2633"
"27","394059","20220802231000","25","1","新北市","汐止區","121.665","25.050","25"
"1358","394060","20220802231000","1181","1","新北市","汐止區","121.670","25.055","1252"
"1079","394062","20220802231000","1558","0","新北市","汐止區","121.665","25.055","1266"
"1215","394064","20220802231000","3135","0","新北市","汐止區","121.660","25.060","1682"
"947","394066","20220802231000","788","2","基隆市","七堵區","121.695","25.080","970"
"982","394068","20220802231000","1075","0","基隆市","七堵區","121.720","25.100","1047"
"1194","394069","20220802231000","1665","0","基隆市","中正區","121.750","25.135","1134"
"290","394070","20220802231000","264","1","基隆市","中正區","121.755","25.140","213"
"479","394072","20220802231000","543","0","基隆市","中正區","121.770","25.145","490"
"904","394074","20220802231000","1073","0","基隆市","暖暖區","121.730","25.095","910"
"342","394075","20220802231000","351","0","基隆市","暖暖區","121.735","25.105","381"
"454","394076","20220802231000","581","0","基隆市","暖暖區","121.735","25.110","435"
"517","394077","20220802231000","500","1","基隆市","暖暖區","121.740","25.100","562"
"636","394078","20220802231000","724","0","基隆市","中山區","121.735","25.135","669"
"323","394082","20220802231000","226","2","基隆市","安樂區","121.705","25.140","292"
"38","394085","20220802231000","17","3","基隆市","安樂區","121.700","25.145","24"
"1879","394090","20220802231000","1645","1","基隆市","安樂區","121.715","25.125","1941"
"2349","394091","20220802231000","2356","0","基隆市","仁愛區","121.740","25.125","2358"
"998","394092","20220802231000","1134","0","臺北市","大同區","121.510","25.070","1244"
"3660","394093","20220802231000","3837","0","新北市","三重區","121.500","25.055","4781"
"4229","394094","20220802231000","5546","0","新北市","三重區","121.500","25.065","5281"
"390","394095","20220802231000","555","0","基隆市","中山區","121.740","25.135","421"
"2855","394096","20220802231000","3513","0","基隆市","信義區","121.755","25.130","3048"
"972","394097","20220802231000","1180","0","基隆市","仁愛區","121.735","25.125","1005"
"417","394098","20220802231000","431","0","基隆市","安樂區","121.725","25.140","446"
"310","394099","20220802231000","1241","0","基隆市","安樂區","121.730","25.130","293"
"2313","394102","20220802231000","3150","0","新北市","五股區","121.450","25.105","3088"
"1020","394106","20220802231000","1084","0","新北市","五股區","121.440","25.090","1320"
"1246","394108","20220802231000","1185","1","新北市","五股區","121.440","25.095","1251"
"169","394109","20220802231000","262","0","新北市","五股區","121.430","25.100","237"
"123","394115","20220802231000","348","0","新北市","五股區","121.445","25.075","117"
"926","394118","20220802231000","1132","0","新北市","五股區","121.460","25.075","1178"
"1989","394121","20220802231000","1477","2","新北市","五股區","121.455","25.080","1812"
"110","394125","20220802231000","133","0","新北市","五股區","121.430","25.085","88"
"1165","394126","20220802231000","2085","0","新北市","五股區","121.435","25.085","1607"
"21","394127","20220802231000","25","0","新北市","五股區","121.420","25.090","33"
"1709","394129","20220802231000","3101","0","新北市","五股區","121.430","25.070","2273"
"1600","394130","20220802231000","1774","0","新北市","五股區","121.435","25.070","2140"
"388","394135","20220802231000","327","1","新北市","五股區","121.425","25.070","314"
"72","394136","20220802231000","27","3","新北市","林口區","121.405","25.075","64"
"73","394138","20220802231000","29","3","新北市","五股區","121.405","25.080","58"
"393","394139","20220802231000","530","0","新北市","新莊區","121.450","25.060","446"
"960","394141","20220802231000","974","0","新北市","新莊區","121.455","25.060","935"
"221","394142","20220802231000","295","0","新北市","五股區","121.450","25.070","219"
"621","394144","20220802231000","531","1","新北市","五股區","121.455","25.070","584"
"1075","394146","20220802231000","1316","0","新北市","五股區","121.465","25.070","1373"
"745","394147","20220802231000","603","2","新北市","五股區","121.465","25.075","654"
"98","394149","20220802231000","123","0","新北市","五股區","121.435","25.105","118"
"95","394150","20220802231000","117","0","新北市","五股區","121.420","25.110","130"
"23","394155","20220802231000","15","3","新北市","五股區","121.420","25.115","23"
"42","394166","20220802231000","30","2","新北市","五股區","121.425","25.120","19"
"60","394170","20220802231000","100","0","新北市","五股區","121.420","25.125","110"
"1106","394174","20220802231000","1109","0","基隆市","信義區","121.765","25.125","1208"
"1049","394175","20220802231000","954","1","基隆市","信義區","121.760","25.130","1090"
"650","394176","20220802231000","686","0","基隆市","中正區","121.760","25.135","691"
"438","394178","20220802231000","342","2","基隆市","七堵區","121.700","25.070","392"
"518","394179","20220802231000","532","0","基隆市","七堵區","121.695","25.075","593"
"1041","394181","20220802231000","1307","0","基隆市","七堵區","121.715","25.095","1144"
"837","394182","20220802231000","799","1","基隆市","七堵區","121.720","25.095","711"
"940","394185","20220802231000","894","1","基隆市","中山區","121.720","25.140","968"
"2562","394186","20220802231000","2795","0","基隆市","中山區","121.725","25.145","2644"
"980","394187","20220802231000","1135","0","新北市","五股區","121.435","25.090","1299"
"475","394188","20220802231000","729","0","新北市","五股區","121.440","25.080","667"
"585","394189","20220802231000","1227","0","新北市","五股區","121.440","25.085","745"
"79","394191","20220802231000","43","3","新北市","五股區","121.415","25.085","70"
"80","394193","20220802231000","100","0","新北市","五股區","121.415","25.090","107"
"91","394196","20220802231000","65","2","新北市","五股區","121.410","25.100","85"
"137","394202","20220802231000","203","0","新北市","五股區","121.405","25.110","188"
"24","394207","20220802231000","70","0","新北市","五股區","121.410","25.110","27"
"12","394208","20220802231000","19","0","新北市","八里區","121.400","25.115","17"
"195","394211","20220802231000","279","0","新北市","五股區","121.425","25.095","228"
"159","394214","20220802231000","746","0","新北市","泰山區","121.435","25.065","128"
"118","394216","20220802231000","136","0","新北市","五股區","121.415","25.075","124"
"92","394218","20220802231000","118","0","新北市","五股區","121.425","25.075","130"
"779","394220","20220802231000","762","1","新北市","五股區","121.435","25.075","934"
"32","394223","20220802231000","40","0","新北市","五股區","121.420","25.080","41"
"1073","394226","20220802231000","1131","0","新北市","五股區","121.435","25.080","1055"
"1405","394227","20220802231000","1225","1","新北市","五股區","121.445","25.090","1586"
"883","394229","20220802231000","885","0","新北市","五股區","121.445","25.095","1108"
"95","394230","20220802231000","404","0","新北市","五股區","121.450","25.095","75"
"663","394234","20220802231000","1440","0","新北市","五股區","121.450","25.100","813"
"4022","394235","20220802231000","5221","0","新北市","三重區","121.495","25.070","5059"
"2739","394236","20220802231000","3347","0","新北市","三重區","121.500","25.070","3548"
"3949","394237","20220802231000","5372","0","新北市","三重區","121.490","25.065","4778"
"3969","394238","20220802231000","2520","3","基隆市","中正區","121.785","25.135","4002"
"3146","394242","20220802231000","3405","0","基隆市","安樂區","121.720","25.120","3204"
"1051","394243","20220802231000","1937","0","新北市","三重區","121.505","25.060","1534"
"3090","394244","20220802231000","4936","0","新北市","三重區","121.480","25.060","4110"
"2209","394247","20220802231000","2330","0","新北市","三重區","121.485","25.070","2424"
"1330","394248","20220802231000","719","3","基隆市","中正區","121.790","25.135","1241"
"1132","394252","20220802231000","1220","0","基隆市","信義區","121.765","25.130","1193"
"89","394254","20220802231000","470","0","基隆市","信義區","121.770","25.135","83"
"1463","394258","20220802231000","1697","0","基隆市","信義區","121.770","25.130","1535"
"1003","394259","20220802231000","1209","0","基隆市","信義區","121.775","25.130","991"
"114","394262","20220802231000","83","2","基隆市","信義區","121.790","25.115","112"
"134","394265","20220802231000","65","3","基隆市","信義區","121.790","25.120","105"
"695","394266","20220802231000","497","2","基隆市","信義區","121.785","25.125","620"
"1778","394270","20220802231000","2376","0","基隆市","信義區","121.775","25.135","1938"
"721","394272","20220802231000","720","1","基隆市","安樂區","121.725","25.135","684"
"1389","394273","20220802231000","1750","0","基隆市","安樂區","121.715","25.140","1512"
"1997","394275","20220802231000","2505","0","基隆市","中山區","121.735","25.130","2091"
"442","394276","20220802231000","933","0","基隆市","安樂區","121.725","25.125","385"
"1460","394277","20220802231000","1493","0","基隆市","安樂區","121.725","25.130","1563"
"249","394278","20220802231000","357","0","基隆市","中山區","121.720","25.145","245"
"1591","394280","20220802231000","1927","0","基隆市","仁愛區","121.740","25.130","1676"
"970","394281","20220802231000","1002","0","基隆市","安樂區","121.730","25.135","1007"
"2589","394282","20220802231000","2966","0","新北市","三重區","121.490","25.075","3193"
"3865","394283","20220802231000","5493","0","新北市","三重區","121.490","25.060","4722"
"2047","394284","20220802231000","3069","0","新北市","三重區","121.495","25.060","2472"
"680","394285","20220802231000","622","1","基隆市","中山區","121.740","25.145","688"
"1875","394288","20220802231000","2104","0","基隆市","安樂區","121.710","25.140","1785"
"1518","394290","20220802231000","1306","1","基隆市","安樂區","121.710","25.150","1455"
"796","394291","20220802231000","574","2","基隆市","中山區","121.715","25.145","850"
"113","394292","20220802231000","398","0","新北市","三重區","121.485","25.065","114"
"604","394293","20220802231000","1037","0","臺北市","大同區","121.510","25.075","804"
"4052","394294","20220802231000","4786","0","新北市","三重區","121.500","25.060","4943"
"1706","394295","20220802231000","1325","2","新北市","三重區","121.475","25.055","1632"
"233","394297","20220802231000","225","1","新北市","五股區","121.460","25.070","350"
"926","394298","20220802231000","482","3","新北市","三重區","121.470","25.060","397"
"565","394299","20220802231000","1027","0","新北市","三重區","121.470","25.065","825"
"720","394301","20220802231000","678","1","新北市","三重區","121.505","25.075","768"
"1903","394302","20220802231000","2839","0","新北市","三重區","121.485","25.080","2466"
"281","394303","20220802231000","317","0","基隆市","中山區","121.740","25.140","271"
"864","394304","20220802231000","981","0","新北市","三重區","121.470","25.070","1149"
"275","394305","20220802231000","321","0","基隆市","信義區","121.780","25.135","252"
"681","394306","20220802231000","1638","0","基隆市","信義區","121.780","25.130","754"
"1295","394307","20220802231000","1134","1","基隆市","信義區","121.780","25.140","1217"
"616","394308","20220802231000","716","0","基隆市","中正區","121.785","25.140","553"
"382","394312","20220802231000","179","3","基隆市","信義區","121.775","25.125","310"
"1003","394313","20220802231000","1224","0","基隆市","信義區","121.780","25.125","1018"
"107","394317","20220802231000","116","0","新北市","瑞芳區","121.760","25.110","115"
"63","394320","20220802231000","48","2","基隆市","信義區","121.765","25.115","38"
"439","394321","20220802231000","354","2","基隆市","信義區","121.765","25.120","387"
"1650","394324","20220802231000","1303","2","基隆市","信義區","121.760","25.125","1453"
"1708","394325","20220802231000","2061","0","新北市","三重區","121.490","25.085","1607"
"1213","394326","20220802231000","666","3","新北市","三重區","121.490","25.090","928"
"422","394327","20220802231000","84","3","新北市","三重區","121.495","25.090","400"
"1385","394329","20220802231000","1438","0","新北市","三重區","121.475","25.070","1849"
"2221","394330","20220802231000","3347","0","新北市","三重區","121.480","25.070","2736"
"1603","394332","20220802231000","1299","2","新北市","泰山區","121.430","25.065","2268"
"823","394333","20220802231000","993","0","新北市","泰山區","121.440","25.060","1040"
"432","394335","20220802231000","406","1","基隆市","中山區","121.735","25.140","448"
"88","394336","20220802231000","1169","0","基隆市","中山區","121.730","25.140","102"
"228","394337","20220802231000","564","0","基隆市","暖暖區","121.735","25.100","162"
"26","394358","20220802231000","48","0","基隆市","暖暖區","121.755","25.075","28"
"45","394364","20220802231000","42","1","基隆市","暖暖區","121.745","25.085","54"
"777","394398","20220802231000","677","1","基隆市","暖暖區","121.740","25.090","761"
"32","394401","20220802231000","230","0","基隆市","暖暖區","121.735","25.095","32"
"26","394402","20220802231000","631","0","基隆市","暖暖區","121.740","25.095","29"
"3972","394404","20220802231000","4261","0","基隆市","暖暖區","121.755","25.095","4235"
"86","394405","20220802231000","817","0","基隆市","暖暖區","121.750","25.090","61"
"671","394407","20220802231000","406","3","基隆市","暖暖區","121.750","25.095","545"
"1725","394413","20220802231000","1620","1","基隆市","暖暖區","121.740","25.105","1659"
"268","394418","20220802231000","289","0","基隆市","暖暖區","121.730","25.100","263"
"1068","394422","20220802231000","1149","0","基隆市","安樂區","121.705","25.145","1095"
"2116","394423","20220802231000","1339","3","基隆市","安樂區","121.710","25.145","1948"
"2670","394426","20220802231000","3579","0","新北市","三重區","121.490","25.080","2895"
"1346","394427","20220802231000","2048","0","新北市","三重區","121.485","25.075","1525"
"3997","394428","20220802231000","4215","0","新北市","三重區","121.480","25.075","4163"
"46","394429","20220802231000","241","0","基隆市","中山區","121.735","25.145","36"
"4564","394430","20220802231000","5606","0","新北市","三重區","121.495","25.065","5638"
"2821","394435","20220802231000","2739","1","基隆市","仁愛區","121.745","25.125","2794"
"721","394436","20220802231000","934","0","基隆市","仁愛區","121.745","25.120","763"
"2798","394438","20220802231000","3142","0","新北市","三重區","121.485","25.060","2744"
"1567","394441","20220802231000","1513","1","基隆市","暖暖區","121.750","25.100","1673"
"796","394442","20220802231000","866","0","基隆市","安樂區","121.730","25.115","856"
"3683","394444","20220802231000","2913","2","基隆市","安樂區","121.725","25.120","3286"
"603","394447","20220802231000","1091","0","新北市","三重區","121.495","25.075","895"
"2337","394450","20220802231000","2713","0","新北市","三重區","121.495","25.085","2704"
"4135","394451","20220802231000","4651","0","新北市","三重區","121.480","25.065","4875"
"281","394458","20220802231000","301","0","基隆市","暖暖區","121.730","25.110","336"
"592","394461","20220802231000","470","2","基隆市","七堵區","121.700","25.075","667"
"194","394464","20220802231000","201","0","基隆市","七堵區","121.705","25.085","191"
"956","394466","20220802231000","929","1","基隆市","七堵區","121.705","25.090","897"
"211","394467","20220802231000","229","0","基隆市","七堵區","121.700","25.095","229"
"825","394470","20220802231000","804","1","基隆市","七堵區","121.665","25.090","781"
"31","394480","20220802231000","27","1","基隆市","七堵區","121.670","25.100","38"
"609","394492","20220802231000","408","2","基隆市","七堵區","121.670","25.105","557"
"49","394500","20220802231000","51","0","基隆市","七堵區","121.660","25.115","48"
"86","394518","20220802231000","82","1","基隆市","七堵區","121.660","25.130","81"
"116","394538","20220802231000","324","0","基隆市","七堵區","121.695","25.085","88"
"1104","394546","20220802231000","1368","0","基隆市","七堵區","121.685","25.075","1285"
"477","394547","20220802231000","389","2","基隆市","七堵區","121.690","25.075","559"
"1035","394550","20220802231000","843","2","基隆市","七堵區","121.690","25.085","1080"
"3158","394551","20220802231000","3741","0","基隆市","中正區","121.745","25.130","3031"
"169","394552","20220802231000","447","0","基隆市","仁愛區","121.740","25.120","144"
"1885","394553","20220802231000","1651","1","基隆市","信義區","121.750","25.130","1934"
"312","394554","20220802231000","635","0","基隆市","仁愛區","121.750","25.125","253"
"517","394555","20220802231000","813","0","基隆市","中正區","121.765","25.140","544"
"360","394556","20220802231000","216","3","基隆市","中正區","121.795","25.125","327"
"256","394559","20220802231000","162","3","基隆市","中正區","121.795","25.130","257"
"1494","394564","20220802231000","1605","0","基隆市","中正區","121.790","25.140","1529"
"1368","394565","20220802231000","1180","1","基隆市","中正區","121.795","25.140","1279"
"1746","394567","20220802231000","1536","1","基隆市","中正區","121.760","25.145","1693"
"1145","394570","20220802231000","941","2","基隆市","安樂區","121.715","25.120","1111"
"1291","394576","20220802231000","1578","0","基隆市","安樂區","121.715","25.130","1336"
"75","394582","20220802231000","63","1","基隆市","仁愛區","121.740","25.110","87"
"117","394583","20220802231000","97","2","基隆市","仁愛區","121.745","25.110","115"
"466","394586","20220802231000","498","0","基隆市","仁愛區","121.745","25.115","465"
"105","394587","20220802231000","90","1","基隆市","仁愛區","121.750","25.115","100"
"631","394590","20220802231000","219","3","基隆市","七堵區","121.710","25.100","506"
"2889","394592","20220802231000","2441","1","基隆市","七堵區","121.715","25.100","3033"
"517","394607","20220802231000","85","3","基隆市","七堵區","121.710","25.085","325"
"1656","394611","20220802231000","2055","0","基隆市","七堵區","121.710","25.090","1684"
"194","394613","20220802231000","303","0","基隆市","七堵區","121.720","25.090","233"
"34","394617","20220802231000","27","2","基隆市","七堵區","121.680","25.100","34"
"87","394625","20220802231000","76","1","基隆市","七堵區","121.695","25.105","80"
"50","394632","20220802231000","43","1","基隆市","七堵區","121.690","25.115","44"
"64","394634","20220802231000","61","1","基隆市","七堵區","121.700","25.115","63"
"16","394645","20220802231000","11","2","基隆市","安樂區","121.700","25.130","20"
"35","394660","20220802231000","89","0","基隆市","七堵區","121.680","25.120","43"
"44","394663","20220802231000","21","3","基隆市","七堵區","121.680","25.125","42"
"166","394685","20220802231000","194","0","新北市","蘆洲區","121.485","25.090","225"
"810","394686","20220802231000","794","1","新北市","汐止區","121.630","25.060","804"
"2038","394687","20220802231000","1359","2","新北市","汐止區","121.620","25.065","2935"
"1911","394688","20220802231000","2369","0","新北市","汐止區","121.625","25.065","2269"
"20","394694","20220802231000","20","1","新北市","八里區","121.415","25.145","19"
"657","394705","20220802231000","1226","0","新北市","八里區","121.450","25.140","822"
"40","394716","20220802231000","43","0","新北市","八里區","121.415","25.130","51"
"173","394724","20220802231000","130","2","新北市","八里區","121.410","25.145","137"
"48","394725","20220802231000","259","0","新北市","八里區","121.405","25.150","39"
"396","394726","20220802231000","449","0","新北市","八里區","121.410","25.150","430"
"72","394731","20220802231000","107","0","新北市","八里區","121.405","25.125","82"
"1366","394740","20220802231000","1501","0","新北市","蘆洲區","121.465","25.090","1745"
"3079","394741","20220802231000","3225","0","新北市","蘆洲區","121.460","25.085","3441"
"1643","394742","20220802231000","2079","0","新北市","蘆洲區","121.465","25.085","1770"
"1860","394743","20220802231000","2227","0","新北市","蘆洲區","121.460","25.090","2051"
"592","394744","20220802231000","1648","0","新北市","蘆洲區","121.460","25.095","760"
"387","394745","20220802231000","683","0","新北市","蘆洲區","121.475","25.075","313"
"1416","394746","20220802231000","1300","1","新北市","蘆洲區","121.475","25.090","1230"
"1577","394747","20220802231000","1645","0","新北市","蘆洲區","121.470","25.095","2089"
"70","394748","20220802231000","309","0","新北市","蘆洲區","121.475","25.095","46"
"893","394749","20220802231000","352","3","新北市","蘆洲區","121.470","25.100","761"
"992","394750","20220802231000","1834","0","新北市","新莊區","121.460","25.060","631"
"2136","394751","20220802231000","2447","0","新北市","新莊區","121.465","25.060","1974"
"1146","394752","20220802231000","1142","1","新北市","五股區","121.465","25.065","1491"
"392","394787","20220802231000","502","0","新北市","瑞芳區","121.770","25.100","365"
"24","394788","20220802231000","30","0","新北市","瑞芳區","121.775","25.100","23"
"91","394798","20220802231000","55","3","新北市","瑞芳區","121.825","25.085","75"
"475","394810","20220802231000","481","0","新北市","瑞芳區","121.820","25.120","486"
"1281","394819","20220802231000","1297","0","新北市","五股區","121.430","25.090","1366"
"2282","394821","20220802231000","2054","1","新北市","八里區","121.395","25.145","2485"
"52","394822","20220802231000","28","3","新北市","八里區","121.390","25.150","49"
"1899","394824","20220802231000","1470","2","新北市","八里區","121.400","25.150","1959"
"42","394829","20220802231000","46","0","新北市","八里區","121.400","25.100","53"
"81","394833","20220802231000","96","0","新北市","八里區","121.390","25.110","67"
"249","394843","20220802231000","373","0","新北市","林口區","121.375","25.120","246"
"441","394854","20220802231000","495","0","新北市","八里區","121.385","25.130","471"
"1983","394858","20220802231000","1619","2","新北市","瑞芳區","121.805","25.105","1303"
"16","394863","20220802231000","47","0","新北市","瑞芳區","121.795","25.085","23"
"85","394867","20220802231000","92","0","新北市","瑞芳區","121.795","25.090","91"
"572","394873","20220802231000","420","2","新北市","瑞芳區","121.785","25.095","596"
"107","394878","20220802231000","77","2","新北市","瑞芳區","121.790","25.100","87"
"533","394885","20220802231000","453","1","新北市","瑞芳區","121.790","25.110","577"
"77","394894","20220802231000","65","1","新北市","瑞芳區","121.825","25.090","79"
"295","394924","20220802231000","219","2","新北市","瑞芳區","121.760","25.100","313"
"15","394926","20220802231000","22","0","新北市","瑞芳區","121.760","25.105","24"
"48","394932","20220802231000","37","2","新北市","瑞芳區","121.775","25.110","54"
"100","394934","20220802231000","29","3","新北市","瑞芳區","121.770","25.115","71"
"390","394937","20220802231000","400","0","新北市","瑞芳區","121.845","25.110","390"
"102","394943","20220802231000","90","1","新北市","瑞芳區","121.830","25.095","100"
"295","394949","20220802231000","341","0","新北市","瑞芳區","121.840","25.095","319"
"241","394954","20220802231000","234","1","新北市","瑞芳區","121.850","25.105","225"
"270","394965","20220802231000","240","1","新北市","瑞芳區","121.815","25.105","286"
