"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"82","394966","20220802231000","120","0","新北市","五股區","121.455","25.115","106"
"686","394972","20220802231000","494","2","新北市","八里區","121.450","25.125","677"
"1106","394973","20220802231000","1124","0","新北市","八里區","121.455","25.125","1248"
"674","394979","20220802231000","847","0","新北市","八里區","121.450","25.130","1085"
"496","394985","20220802231000","437","1","新北市","八里區","121.450","25.135","491"
"3069","394986","20220802231000","2344","2","新北市","汐止區","121.640","25.065","2784"
"308","394991","20220802231000","344","0","桃園市","觀音區","121.120","25.060","324"
"323","394992","20220802231000","415","0","桃園市","觀音區","121.125","25.060","348"
"21","394993","20220802231000","125","0","桃園市","觀音區","121.130","25.060","20"
"347","394996","20220802231000","336","1","桃園市","觀音區","121.110","25.065","394"
"506","395000","20220802231000","526","0","桃園市","觀音區","121.130","25.065","562"
"191","395008","20220802231000","195","0","桃園市","觀音區","121.135","25.060","178"
"1125","395014","20220802231000","1208","0","桃園市","蘆竹區","121.285","25.070","1100"
"204","395019","20220802231000","472","0","桃園市","蘆竹區","121.285","25.075","184"
"367","395023","20220802231000","441","0","桃園市","蘆竹區","121.285","25.080","444"
"549","395029","20220802231000","709","0","桃園市","蘆竹區","121.255","25.110","581"
"157","395030","20220802231000","210","0","桃園市","蘆竹區","121.260","25.110","153"
"221","395031","20220802231000","299","0","桃園市","蘆竹區","121.265","25.110","207"
"395","395032","20220802231000","301","2","桃園市","蘆竹區","121.270","25.110","371"
"197","395038","20220802231000","207","0","桃園市","蘆竹區","121.255","25.115","185"
"1159","395042","20220802231000","1910","0","桃園市","蘆竹區","121.295","25.060","1083"
"1143","395043","20220802231000","1109","1","桃園市","蘆竹區","121.300","25.060","1224"
"39","395046","20220802231000","20","3","桃園市","蘆竹區","121.315","25.060","31"
"12","395052","20220802231000","13","0","桃園市","蘆竹區","121.305","25.065","12"
"257","395057","20220802231000","244","1","新北市","瑞芳區","121.860","25.125","275"
"119","395083","20220802231000","248","0","新北市","雙溪區","121.875","25.090","214"
"47","395098","20220802231000","21","3","新北市","貢寮區","121.915","25.095","49"
"80","395109","20220802231000","91","0","新北市","貢寮區","121.920","25.105","94"
"321","395119","20220802231000","348","0","新北市","貢寮區","121.925","25.055","399"
"260","395121","20220802231000","259","1","新北市","貢寮區","121.925","25.060","272"
"60","395125","20220802231000","45","2","新北市","貢寮區","121.925","25.065","67"
"268","395129","20220802231000","431","0","新北市","新莊區","121.455","25.065","250"
"1316","395130","20220802231000","998","2","新北市","五股區","121.445","25.065","837"
"338","395131","20220802231000","575","0","新北市","泰山區","121.435","25.060","478"
"256","395132","20220802231000","395","0","新北市","汐止區","121.645","25.060","287"
"2456","395133","20220802231000","2710","0","新北市","汐止區","121.665","25.065","3373"
"226","395134","20220802231000","219","1","桃園市","蘆竹區","121.270","25.060","214"
"36","395135","20220802231000","606","0","桃園市","蘆竹區","121.275","25.060","425"
"783","395137","20220802231000","663","1","桃園市","蘆竹區","121.265","25.065","833"
"726","395141","20220802231000","815","0","桃園市","蘆竹區","121.270","25.070","757"
"3138","395143","20220802231000","4107","0","新北市","蘆洲區","121.470","25.090","3113"
"31","395145","20220802231000","42","0","新北市","瑞芳區","121.835","25.110","30"
"12","395147","20220802231000","13","0","新北市","瑞芳區","121.830","25.115","20"
"228","395149","20220802231000","163","2","新北市","瑞芳區","121.840","25.115","231"
"28","395156","20220802231000","150","0","新北市","瑞芳區","121.830","25.125","207"
"57","395157","20220802231000","14","3","新北市","瑞芳區","121.835","25.125","53"
"166","395163","20220802231000","447","0","新北市","瑞芳區","121.815","25.130","151"
"1405","395173","20220802231000","1560","0","新北市","瑞芳區","121.810","25.105","1791"
"1880","395174","20220802231000","2389","0","新北市","泰山區","121.445","25.060","2574"
"859","395175","20220802231000","659","2","新北市","五股區","121.450","25.065","879"
"1404","395176","20220802231000","1674","0","新北市","新莊區","121.460","25.065","1409"
"49","395186","20220802231000","41","1","新北市","萬里區","121.605","25.145","51"
"2404","395203","20220802231000","2712","0","新北市","蘆洲區","121.470","25.085","2577"
"94","395204","20220802231000","210","0","新北市","蘆洲區","121.465","25.095","86"
"22","395205","20220802231000","20","1","新北市","蘆洲區","121.465","25.100","28"
"2733","395206","20220802231000","2279","1","新北市","汐止區","121.630","25.065","2846"
"2373","395207","20220802231000","2311","1","新北市","汐止區","121.630","25.070","2495"
"1585","395208","20220802231000","2032","0","新北市","汐止區","121.645","25.065","1473"
"34","395223","20220802231000","25","2","新北市","瑞芳區","121.820","25.060","34"
"86","395239","20220802231000","47","3","新北市","瑞芳區","121.840","25.105","115"
"170","395245","20220802231000","172","0","新北市","瑞芳區","121.855","25.105","171"
"110","395253","20220802231000","79","2","新北市","瑞芳區","121.915","25.120","121"
"234","395254","20220802231000","271","0","新北市","瑞芳區","121.915","25.125","234"
"304","395256","20220802231000","231","2","新北市","瑞芳區","121.795","25.110","370"
"23","395257","20220802231000","632","0","新北市","瑞芳區","121.800","25.110","18"
"113","395269","20220802231000","109","1","新北市","泰山區","121.385","25.065","110"
"464","395270","20220802231000","290","3","桃園市","龜山區","121.390","25.060","555"
"227","395273","20220802231000","140","3","新北市","泰山區","121.390","25.065","232"
"1643","395280","20220802231000","1653","0","新北市","淡水區","121.465","25.135","1442"
"12","395284","20220802231000","17","0","新北市","雙溪區","121.855","25.050","14"
"257","395287","20220802231000","246","1","新北市","雙溪區","121.850","25.055","279"
"3307","395319","20220802231000","4139","0","新北市","三重區","121.495","25.080","3869"
"1567","395320","20220802231000","2427","0","新北市","三重區","121.475","25.060","1959"
"538","395322","20220802231000","825","0","新北市","五股區","121.455","25.105","750"
"37","395323","20220802231000","51","0","新北市","五股區","121.450","25.110","49"
"29","395324","20220802231000","95","0","新北市","五股區","121.455","25.110","59"
"133","395329","20220802231000","774","0","新北市","五股區","121.445","25.105","208"
"45","395331","20220802231000","84","0","新北市","五股區","121.445","25.110","52"
"26","395344","20220802231000","109","0","新北市","八里區","121.375","25.140","23"
"270","395346","20220802231000","382","0","新北市","八里區","121.385","25.140","306"
"117","395349","20220802231000","74","3","新北市","瑞芳區","121.800","25.100","111"
"661","395350","20220802231000","702","0","新北市","瑞芳區","121.800","25.105","687"
"504","395351","20220802231000","518","0","新北市","瑞芳區","121.820","25.105","524"
"340","395356","20220802231000","647","0","新北市","汐止區","121.670","25.065","507"
"1023","395357","20220802231000","1471","0","新北市","汐止區","121.670","25.070","1092"
"823","395361","20220802231000","727","1","桃園市","蘆竹區","121.285","25.060","803"
"1070","395362","20220802231000","654","3","桃園市","蘆竹區","121.290","25.060","1166"
"35","395363","20220802231000","94","0","桃園市","蘆竹區","121.320","25.060","45"
"291","395367","20220802231000","240","2","桃園市","觀音區","121.140","25.065","279"
"696","395388","20220802231000","506","2","桃園市","蘆竹區","121.265","25.085","703"
"96","395395","20220802231000","141","0","桃園市","蘆竹區","121.265","25.095","105"
"304","395397","20220802231000","169","3","桃園市","蘆竹區","121.275","25.095","293"
"767","395400","20220802231000","566","2","桃園市","蘆竹區","121.260","25.100","801"
"18","395417","20220802231000","18","1","桃園市","蘆竹區","121.330","25.065","23"
"176","395420","20220802231000","102","3","桃園市","蘆竹區","121.325","25.065","180"
"71","395423","20220802231000","43","3","桃園市","蘆竹區","121.340","25.070","72"
"224","395424","20220802231000","184","2","桃園市","蘆竹區","121.345","25.065","221"
"16","395433","20220802231000","157","0","桃園市","蘆竹區","121.315","25.075","18"
"16","395434","20220802231000","63","0","桃園市","蘆竹區","121.320","25.075","15"
"42","395436","20220802231000","31","2","桃園市","蘆竹區","121.330","25.075","44"
"175","395447","20220802231000","214","0","桃園市","蘆竹區","121.300","25.080","178"
"228","395448","20220802231000","216","1","桃園市","蘆竹區","121.305","25.080","241"
"64","395464","20220802231000","60","1","桃園市","蘆竹區","121.325","25.090","68"
"1164","395471","20220802231000","1003","1","桃園市","蘆竹區","121.280","25.085","1184"
"858","395473","20220802231000","702","2","桃園市","蘆竹區","121.290","25.085","930"
"18","395480","20220802231000","15","2","桃園市","蘆竹區","121.295","25.095","13"
"2444","395483","20220802231000","3213","0","新北市","蘆洲區","121.470","25.080","3002"
"4030","395484","20220802231000","4909","0","新北市","蘆洲區","121.465","25.080","5039"
"4956","395485","20220802231000","6750","0","新北市","三重區","121.485","25.085","5231"
"2315","395486","20220802231000","2833","0","新北市","蘆洲區","121.455","25.090","2899"
"1821","395487","20220802231000","2273","0","新北市","蘆洲區","121.475","25.080","1943"
"1479","395488","20220802231000","1497","0","新北市","汐止區","121.665","25.075","1136"
"892","395489","20220802231000","1144","0","新北市","汐止區","121.650","25.060","991"
"4013","395490","20220802231000","2818","2","新北市","汐止區","121.655","25.060","4434"
"30","395491","20220802231000","22","2","新北市","汐止區","121.625","25.070","27"
"439","395492","20220802231000","420","1","新北市","汐止區","121.625","25.075","373"
"1627","395493","20220802231000","1603","1","新北市","汐止區","121.630","25.080","1832"
"403","395495","20220802231000","447","0","新北市","汐止區","121.650","25.080","365"
"1301","395499","20220802231000","1321","0","新北市","汐止區","121.645","25.090","1244"
"100","395501","20220802231000","54","3","新北市","汐止區","121.655","25.090","32"
"188","395508","20220802231000","445","0","新北市","汐止區","121.650","25.055","208"
"1854","395509","20220802231000","2671","0","新北市","汐止區","121.655","25.055","2789"
"753","395512","20220802231000","1250","0","新北市","汐止區","121.655","25.065","962"
"39","395526","20220802231000","33","1","新北市","汐止區","121.715","25.055","37"
"187","395530","20220802231000","147","2","新北市","汐止區","121.700","25.060","187"
"890","395539","20220802231000","1164","0","新北市","汐止區","121.635","25.055","1197"
"1922","395541","20220802231000","2241","0","新北市","汐止區","121.635","25.060","2332"
"2186","395542","20220802231000","1932","1","新北市","汐止區","121.640","25.060","2559"
"2320","395544","20220802231000","2664","0","新北市","林口區","121.375","25.070","2680"
"1200","395546","20220802231000","955","2","新北市","林口區","121.400","25.075","1313"
"688","395548","20220802231000","451","3","新北市","林口區","121.400","25.080","624"
"110","395549","20220802231000","142","0","新北市","林口區","121.400","25.085","112"
"234","395550","20220802231000","234","1","新北市","林口區","121.405","25.085","270"
"33","395553","20220802231000","18","3","新北市","林口區","121.405","25.095","29"
"89","395555","20220802231000","226","0","新北市","林口區","121.405","25.100","82"
"68","395557","20220802231000","254","0","新北市","林口區","121.400","25.065","90"
"2604","395558","20220802231000","2092","2","新北市","林口區","121.390","25.075","2762"
"1161","395559","20220802231000","1321","0","新北市","林口區","121.395","25.075","1204"
"72","395560","20220802231000","38","3","新北市","林口區","121.385","25.090","36"
"874","395561","20220802231000","726","2","新北市","林口區","121.390","25.090","916"
"588","395565","20220802231000","706","0","新北市","林口區","121.385","25.100","631"
"123","395570","20220802231000","91","2","新北市","林口區","121.385","25.110","122"
"6166","395571","20220802231000","3805","3","新北市","林口區","121.375","25.075","5760"
"1024","395572","20220802231000","1136","0","新北市","林口區","121.380","25.075","1120"
"1587","395574","20220802231000","1757","0","新北市","林口區","121.370","25.080","1691"
"2020","395575","20220802231000","1187","3","新北市","林口區","121.375","25.080","1789"
"1968","395576","20220802231000","980","3","新北市","林口區","121.380","25.080","1766"
"838","395579","20220802231000","657","2","新北市","林口區","121.370","25.085","881"
"2109","395580","20220802231000","2638","0","新北市","林口區","121.375","25.085","2293"
"29","395587","20220802231000","46","0","新北市","林口區","121.365","25.110","41"
"35","395603","20220802231000","37","0","新北市","林口區","121.390","25.080","30"
"458","395604","20220802231000","387","1","新北市","林口區","121.385","25.085","474"
"816","395606","20220802231000","798","1","新北市","汐止區","121.655","25.070","537"
"2639","395607","20220802231000","2279","1","新北市","汐止區","121.660","25.070","2523"
"45","395616","20220802231000","34","2","桃園市","大園區","121.260","25.065","43"
"549","395617","20220802231000","608","0","新北市","汐止區","121.635","25.070","592"
"2844","395618","20220802231000","2142","2","新北市","汐止區","121.640","25.070","2838"
"455","395619","20220802231000","735","0","新北市","汐止區","121.640","25.075","681"
"2260","395622","20220802231000","2204","1","新北市","汐止區","121.640","25.080","2371"
"396","395623","20220802231000","455","0","新北市","汐止區","121.635","25.085","417"
"816","395625","20220802231000","690","1","新北市","汐止區","121.635","25.075","661"
"228","395628","20220802231000","210","1","新北市","汐止區","121.640","25.100","246"
"109","395641","20220802231000","79","2","新北市","汐止區","121.620","25.115","111"
"59","395643","20220802231000","56","1","新北市","汐止區","121.630","25.115","71"
"41","395653","20220802231000","46","0","新北市","汐止區","121.605","25.125","35"
"677","395667","20220802231000","474","2","新北市","汐止區","121.615","25.135","479"
"1818","395672","20220802231000","1756","1","新北市","淡水區","121.460","25.130","1389"
"2733","395673","20220802231000","4109","0","新北市","淡水區","121.460","25.135","2916"
"2277","395675","20220802231000","2987","0","新北市","淡水區","121.460","25.140","2216"
"1065","395676","20220802231000","804","2","新北市","淡水區","121.465","25.140","1004"
"970","395691","20220802231000","1086","0","新北市","汐止區","121.675","25.065","1369"
"1039","395692","20220802231000","1596","0","新北市","汐止區","121.665","25.080","1497"
"476","395698","20220802231000","694","0","新北市","汐止區","121.670","25.075","282"
"713","395699","20220802231000","879","0","新北市","汐止區","121.675","25.075","729"
"385","395701","20220802231000","331","1","新北市","汐止區","121.610","25.105","357"
"186","395703","20220802231000","170","1","新北市","汐止區","121.605","25.110","201"
"1229","395715","20220802231000","2095","0","新北市","泰山區","121.430","25.060","1562"
"95","395716","20220802231000","813","0","新北市","泰山區","121.425","25.060","66"
"1071","395717","20220802231000","1760","0","新北市","泰山區","121.425","25.065","801"
"2308","395718","20220802231000","3095","0","新北市","蘆洲區","121.480","25.090","3109"
"350","395719","20220802231000","538","0","新北市","蘆洲區","121.480","25.095","541"
"56","395724","20220802231000","33","3","桃園市","蘆竹區","121.300","25.100","50"
"172","395727","20220802231000","251","0","新北市","林口區","121.290","25.105","223"
"340","395732","20220802231000","265","2","新北市","林口區","121.315","25.105","260"
"28","395735","20220802231000","49","0","新北市","林口區","121.295","25.110","31"
"64","395748","20220802231000","96","0","新北市","林口區","121.295","25.115","73"
"130","395749","20220802231000","108","2","新北市","林口區","121.300","25.115","126"
"72","395752","20220802231000","68","1","新北市","林口區","121.295","25.120","87"
"2830","395755","20220802231000","3250","0","新北市","林口區","121.385","25.080","3002"
"1212","395756","20220802231000","747","3","新北市","林口區","121.380","25.085","944"
"538","395757","20220802231000","675","0","新北市","林口區","121.375","25.090","605"
"3662","395768","20220802231000","4077","0","新北市","林口區","121.365","25.065","3745"
"3041","395769","20220802231000","2885","1","新北市","汐止區","121.665","25.070","3263"
"30","395773","20220802231000","30","1","新北市","汐止區","121.675","25.070","29"
"358","395774","20220802231000","497","0","新北市","汐止區","121.680","25.070","485"
"118","395775","20220802231000","183","0","新北市","汐止區","121.685","25.070","178"
"383","395777","20220802231000","676","0","新北市","汐止區","121.675","25.080","400"
"625","395784","20220802231000","545","1","新北市","汐止區","121.645","25.080","515"
"50","395791","20220802231000","136","0","新北市","汐止區","121.640","25.095","62"
"270","395805","20220802231000","586","0","新北市","林口區","121.390","25.070","291"
"893","395806","20220802231000","530","3","新北市","林口區","121.385","25.075","851"
"148","395809","20220802231000","134","1","新北市","林口區","121.345","25.085","158"
"16","395828","20220802231000","10","3","新北市","林口區","121.315","25.100","15"
"23","395833","20220802231000","43","0","新北市","林口區","121.340","25.100","22"
"55","395837","20220802231000","29","3","新北市","林口區","121.330","25.105","39"
"3651","395840","20220802231000","2792","2","桃園市","龜山區","121.375","25.065","3023"
"1914","395843","20220802231000","997","3","新北市","林口區","121.360","25.065","1570"
"268","395844","20220802231000","175","3","新北市","林口區","121.350","25.070","284"
"1530","395846","20220802231000","1386","1","新北市","林口區","121.360","25.070","1590"
"5004","395847","20220802231000","3878","2","新北市","林口區","121.370","25.070","4623"
"66","395848","20220802231000","47","2","新北市","林口區","121.345","25.075","64"
"1352","395850","20220802231000","1096","2","新北市","林口區","121.355","25.075","1419"
"2654","395853","20220802231000","1354","3","新北市","林口區","121.370","25.075","2362"
"1127","395854","20220802231000","1507","0","新北市","林口區","121.350","25.080","1168"
"361","395858","20220802231000","310","1","新北市","林口區","121.345","25.100","369"
"51","395862","20220802231000","77","0","新北市","林口區","121.340","25.105","63"
"74","395869","20220802231000","63","1","新北市","林口區","121.340","25.110","93"
"122","395881","20220802231000","104","1","新北市","林口區","121.320","25.115","114"
"10","395883","20220802231000","17","0","新北市","林口區","121.330","25.115","14"
"101","395900","20220802231000","72","2","新北市","林口區","121.345","25.125","104"
"4955","395909","20220802231000","6657","0","新北市","蘆洲區","121.480","25.080","6509"
"209","395910","20220802231000","355","0","新北市","蘆洲區","121.455","25.085","195"
"3040","395911","20220802231000","2732","1","新北市","林口區","121.365","25.070","3191"
"49","395949","20220802231000","42","1","新北市","平溪區","121.790","25.070","52"
"665","395961","20220802231000","777","0","新北市","汐止區","121.630","25.055","851"
"677","395962","20220802231000","722","0","新北市","汐止區","121.625","25.060","756"
"833","395965","20220802231000","1382","0","新北市","蘆洲區","121.470","25.075","1057"
"2758","395966","20220802231000","2496","1","桃園市","龜山區","121.370","25.060","2547"
"1306","395968","20220802231000","993","2","桃園市","龜山區","121.380","25.060","1370"
"614","395969","20220802231000","409","3","桃園市","龜山區","121.375","25.060","652"
"5088","395972","20220802231000","5784","0","臺北市","中山區","121.530","25.060","4930"
"815","395973","20220802231000","939","0","桃園市","大園區","121.245","25.105","892"
"24","395977","20220802231000","16","3","桃園市","大園區","121.250","25.110","11"
"517","395980","20220802231000","603","0","桃園市","大園區","121.180","25.065","506"
"843","395981","20220802231000","1032","0","桃園市","大園區","121.190","25.060","902"
"440","395982","20220802231000","434","1","桃園市","大園區","121.195","25.060","346"
"259","395983","20220802231000","343","0","桃園市","大園區","121.185","25.065","275"
"755","395984","20220802231000","699","1","桃園市","大園區","121.190","25.065","788"
"507","395990","20220802231000","626","0","桃園市","大園區","121.250","25.095","523"
"28","395991","20220802231000","19","2","桃園市","大園區","121.255","25.095","24"
"74","395992","20220802231000","128","0","桃園市","大園區","121.235","25.100","74"
"952","395998","20220802231000","1247","0","桃園市","大園區","121.260","25.070","1063"
"1094","395999","20220802231000","955","1","桃園市","大園區","121.255","25.075","1015"
"2546","396009","20220802231000","2647","0","臺北市","中山區","121.530","25.070","2470"
"2849","396012","20220802231000","3902","0","臺北市","中山區","121.530","25.065","2650"
"3986","396013","20220802231000","4594","0","臺北市","中山區","121.540","25.060","3970"
"406","396014","20220802231000","419","0","臺北市","中山區","121.555","25.075","441"
"1948","396015","20220802231000","2074","0","臺北市","中山區","121.550","25.080","1126"
"2586","396016","20220802231000","1938","2","臺北市","中山區","121.555","25.080","2590"
"1471","396018","20220802231000","1411","1","臺北市","中山區","121.525","25.080","1542"
"199","396020","20220802231000","313","0","臺北市","中山區","121.535","25.080","274"
"1382","396021","20220802231000","1437","0","臺北市","中山區","121.540","25.080","1483"
"115","396022","20220802231000","311","0","臺北市","中山區","121.535","25.085","117"
"3040","396025","20220802231000","3412","0","新北市","蘆洲區","121.480","25.085","3388"
"883","396033","20220802231000","1465","0","新北市","泰山區","121.420","25.065","1006"
"498","396035","20220802231000","268","3","新北市","泰山區","121.440","25.065","497"
"44","396038","20220802231000","87","0","新北市","泰山區","121.410","25.070","63"
"117","396040","20220802231000","102","1","新北市","淡水區","121.460","25.145","112"
"2308","396044","20220802231000","2680","0","臺北市","大同區","121.510","25.065","2275"
"1634","396045","20220802231000","1839","0","臺北市","大同區","121.515","25.075","1653"
"3429","396046","20220802231000","2999","1","臺北市","大同區","121.510","25.060","3062"
"4083","396047","20220802231000","4031","1","臺北市","松山區","121.545","25.060","3978"
"5251","396048","20220802231000","6343","0","臺北市","中山區","121.525","25.060","5303"
"2306","396049","20220802231000","2786","0","新北市","蘆洲區","121.460","25.080","2339"
"2508","396050","20220802231000","3045","0","新北市","蘆洲區","121.475","25.085","3290"
"490","396053","20220802231000","489","1","新北市","貢寮區","121.920","25.050","487"
"132","396054","20220802231000","87","3","新北市","貢寮區","121.925","25.050","135"
"34","396057","20220802231000","32","1","新北市","貢寮區","121.900","25.050","39"
"43","396059","20220802231000","34","2","新北市","貢寮區","121.890","25.055","50"
"97","396074","20220802231000","67","2","新北市","貢寮區","121.900","25.065","81"
"624","396088","20220802231000","388","3","新北市","瑞芳區","121.805","25.110","845"
"183","396089","20220802231000","99","3","新北市","瑞芳區","121.810","25.110","166"
"1327","396099","20220802231000","1635","0","桃園市","龜山區","121.385","25.060","1144"
"1730","396100","20220802231000","2241","0","臺北市","中山區","121.540","25.055","1799"
"1900","396101","20220802231000","2221","0","臺北市","松山區","121.540","25.070","1714"
"982","396102","20220802231000","1258","0","臺北市","中山區","121.535","25.070","980"
"604","396103","20220802231000","374","3","臺北市","內湖區","121.615","25.075","620"
"4212","396104","20220802231000","4326","0","臺北市","內湖區","121.610","25.070","4132"
"3429","396105","20220802231000","3432","0","臺北市","北投區","121.500","25.140","3323"
"1749","396106","20220802231000","2425","0","臺北市","北投區","121.505","25.140","1725"
"365","396112","20220802231000","393","0","臺北市","北投區","121.485","25.115","289"
"60","396118","20220802231000","70","0","臺北市","北投區","121.485","25.120","91"
"1658","396121","20220802231000","1783","0","臺北市","北投區","121.500","25.120","1659"
"3517","396123","20220802231000","2214","3","臺北市","北投區","121.500","25.125","3420"
"3544","396124","20220802231000","3447","1","臺北市","北投區","121.510","25.115","3444"
"2829","396126","20220802231000","3412","0","臺北市","中山區","121.535","25.065","2835"
"1836","396127","20220802231000","2261","0","臺北市","中山區","121.550","25.085","1915"
"646","396128","20220802231000","1017","0","臺北市","中山區","121.555","25.085","669"
"2099","396130","20220802231000","2492","0","新北市","三重區","121.505","25.065","2084"
"2087","396131","20220802231000","2851","0","臺北市","中山區","121.525","25.070","1959"
"2536","396132","20220802231000","2152","1","新北市","三重區","121.505","25.070","2002"
"471","396133","20220802231000","183","3","桃園市","蘆竹區","121.280","25.065","347"
"1299","396134","20220802231000","1023","2","桃園市","蘆竹區","121.285","25.065","1327"
"577","396135","20220802231000","390","2","桃園市","蘆竹區","121.290","25.065","615"
"461","396136","20220802231000","358","2","桃園市","蘆竹區","121.275","25.070","447"
"585","396144","20220802231000","712","0","桃園市","龜山區","121.355","25.060","551"
"2517","396145","20220802231000","2980","0","桃園市","龜山區","121.365","25.060","2473"
"169","396146","20220802231000","141","1","桃園市","蘆竹區","121.340","25.065","157"
"340","396149","20220802231000","351","0","新北市","林口區","121.355","25.065","417"
"178","396150","20220802231000","141","2","桃園市","龜山區","121.355","25.055","193"
"849","396151","20220802231000","893","0","新北市","林口區","121.370","25.065","921"
"4510","396157","20220802231000","4897","0","臺北市","內湖區","121.620","25.070","4161"
"4127","396158","20220802231000","4129","0","臺北市","內湖區","121.595","25.080","4080"
"350","396159","20220802231000","620","0","臺北市","內湖區","121.600","25.080","390"
"40","396164","20220802231000","69","0","臺北市","北投區","121.505","25.150","54"
"771","396165","20220802231000","420","3","臺北市","北投區","121.505","25.125","703"
"1439","396166","20220802231000","929","3","臺北市","北投區","121.510","25.125","1402"
"1366","396168","20220802231000","1439","0","臺北市","北投區","121.505","25.130","1786"
"21","396169","20220802231000","58","0","臺北市","北投區","121.510","25.130","13"
"198","396170","20220802231000","412","0","臺北市","北投區","121.515","25.130","364"
"33","396172","20220802231000","64","0","臺北市","北投區","121.510","25.105","106"
"270","396173","20220802231000","300","0","臺北市","北投區","121.505","25.110","260"
"1033","396175","20220802231000","1201","0","臺北市","南港區","121.595","25.055","1034"
"772","396176","20220802231000","941","0","臺北市","南港區","121.600","25.050","758"
"1021","396177","20220802231000","1236","0","臺北市","南港區","121.590","25.055","953"
"3259","396178","20220802231000","3381","0","臺北市","內湖區","121.595","25.060","3061"
"464","396179","20220802231000","659","0","臺北市","內湖區","121.600","25.060","565"
"49","396189","20220802231000","39","2","新北市","雙溪區","121.880","25.060","59"
"20","396205","20220802231000","10","3","新北市","雙溪區","121.845","25.060","12"
"25","396219","20220802231000","21","1","新北市","雙溪區","121.850","25.075","25"
"3009","396233","20220802231000","2740","1","桃園市","龜山區","121.360","25.060","3162"
"529","396237","20220802231000","623","0","臺北市","士林區","121.545","25.100","570"
"763","396238","20220802231000","809","0","臺北市","士林區","121.550","25.100","699"
"92","396243","20220802231000","122","0","臺北市","士林區","121.560","25.105","85"
"1721","396246","20220802231000","1560","1","臺北市","士林區","121.535","25.105","1609"
"102","396247","20220802231000","203","0","臺北市","士林區","121.545","25.110","92"
"1034","396248","20220802231000","1061","0","臺北市","士林區","121.535","25.110","956"
"43","396249","20220802231000","85","0","臺北市","士林區","121.550","25.115","66"
"16","396253","20220802231000","19","0","臺北市","士林區","121.570","25.135","22"
"141","396255","20220802231000","106","2","臺北市","士林區","121.560","25.140","145"
"35","396258","20220802231000","77","0","臺北市","士林區","121.555","25.145","50"
"68","396259","20220802231000","137","0","臺北市","士林區","121.560","25.145","95"
"224","396260","20220802231000","210","1","臺北市","士林區","121.565","25.145","219"
"138","396262","20220802231000","176","0","臺北市","士林區","121.555","25.150","195"
"86","396263","20220802231000","85","1","臺北市","士林區","121.560","25.150","94"
"2688","396266","20220802231000","2724","0","臺北市","士林區","121.510","25.085","2382"
"3361","396267","20220802231000","4623","0","臺北市","北投區","121.520","25.110","3315"
"1855","396268","20220802231000","1814","1","臺北市","北投區","121.520","25.115","1884"
"1308","396269","20220802231000","1499","0","臺北市","北投區","121.520","25.105","1302"
"1678","396270","20220802231000","2303","0","臺北市","士林區","121.525","25.100","1659"
"40","396271","20220802231000","37","1","臺北市","士林區","121.545","25.130","45"
"795","396273","20220802231000","2104","0","臺北市","士林區","121.540","25.135","828"
