"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"193","396274","20220802231000","263","0","臺北市","士林區","121.545","25.135","175"
"1131","396276","20220802231000","2059","0","臺北市","士林區","121.545","25.140","1118"
"14","396277","20220802231000","12","1","臺北市","士林區","121.550","25.140","14"
"214","396278","20220802231000","136","3","臺北市","士林區","121.550","25.145","201"
"1626","396280","20220802231000","1537","1","臺北市","士林區","121.530","25.100","1381"
"926","396281","20220802231000","1266","0","臺北市","士林區","121.535","25.100","775"
"912","396282","20220802231000","851","1","臺北市","士林區","121.530","25.085","929"
"30","396283","20220802231000","26","1","臺北市","士林區","121.530","25.090","27"
"1386","396285","20220802231000","1516","0","臺北市","士林區","121.530","25.095","1248"
"599","396286","20220802231000","594","1","臺北市","士林區","121.535","25.095","489"
"2181","396289","20220802231000","2363","0","臺北市","士林區","121.520","25.080","2170"
"2051","396290","20220802231000","1993","1","臺北市","士林區","121.525","25.085","2150"
"408","396294","20220802231000","508","0","臺北市","士林區","121.565","25.105","386"
"2553","396296","20220802231000","2755","0","臺北市","內湖區","121.575","25.075","2623"
"1214","396297","20220802231000","1144","1","臺北市","內湖區","121.575","25.085","1190"
"1490","396299","20220802231000","1416","1","臺北市","北投區","121.495","25.145","1382"
"4256","396301","20220802231000","4519","0","臺北市","士林區","121.525","25.115","4125"
"1302","396302","20220802231000","1247","1","臺北市","內湖區","121.575","25.055","1332"
"686","396303","20220802231000","633","1","臺北市","內湖區","121.575","25.060","779"
"407","396304","20220802231000","495","0","臺北市","內湖區","121.585","25.055","423"
"927","396305","20220802231000","1127","0","臺北市","內湖區","121.580","25.065","856"
"477","396306","20220802231000","428","1","臺北市","內湖區","121.575","25.065","477"
"887","396307","20220802231000","955","0","臺北市","內湖區","121.575","25.070","887"
"799","396308","20220802231000","872","0","臺北市","內湖區","121.585","25.065","817"
"384","396309","20220802231000","564","0","臺北市","中山區","121.570","25.075","384"
"1322","396310","20220802231000","1328","0","臺北市","內湖區","121.580","25.070","1280"
"153","396311","20220802231000","103","2","臺北市","內湖區","121.585","25.080","164"
"3409","396312","20220802231000","3383","1","臺北市","內湖區","121.590","25.080","3345"
"801","396313","20220802231000","935","0","臺北市","內湖區","121.585","25.085","759"
"696","396314","20220802231000","727","0","臺北市","內湖區","121.595","25.065","765"
"1212","396315","20220802231000","1433","0","臺北市","內湖區","121.600","25.065","1128"
"1255","396316","20220802231000","2291","0","臺北市","內湖區","121.595","25.070","1347"
"1074","396317","20220802231000","1217","0","臺北市","內湖區","121.600","25.070","1036"
"259","396318","20220802231000","161","3","桃園市","大園區","121.200","25.060","218"
"286","396320","20220802231000","222","2","桃園市","大園區","121.200","25.065","278"
"293","396322","20220802231000","256","1","桃園市","大園區","121.200","25.070","335"
"97","396333","20220802231000","229","0","桃園市","大園區","121.230","25.095","86"
"136","396335","20220802231000","105","2","桃園市","大園區","121.210","25.100","153"
"263","396349","20220802231000","251","1","桃園市","大園區","121.230","25.110","283"
"1934","396355","20220802231000","1970","0","臺北市","北投區","121.505","25.120","1831"
"2803","396356","20220802231000","3016","0","臺北市","北投區","121.510","25.120","2744"
"434","396357","20220802231000","421","1","臺北市","北投區","121.510","25.135","417"
"595","396358","20220802231000","433","2","臺北市","北投區","121.515","25.135","646"
"193","396360","20220802231000","217","0","臺北市","北投區","121.510","25.140","312"
"250","396361","20220802231000","656","0","臺北市","北投區","121.515","25.140","243"
"129","396363","20220802231000","205","0","臺北市","北投區","121.525","25.145","133"
"978","396366","20220802231000","1140","0","臺北市","北投區","121.485","25.135","965"
"1725","396368","20220802231000","1737","0","臺北市","北投區","121.485","25.140","2093"
"3118","396370","20220802231000","3167","0","臺北市","士林區","121.525","25.105","2913"
"3628","396371","20220802231000","4117","0","臺北市","士林區","121.530","25.105","3866"
"2881","396372","20220802231000","3179","0","臺北市","北投區","121.515","25.110","3289"
"2053","396373","20220802231000","2601","0","臺北市","士林區","121.520","25.100","2048"
"1552","396376","20220802231000","2623","0","臺北市","士林區","121.530","25.125","1659"
"493","396377","20220802231000","775","0","臺北市","北投區","121.525","25.130","492"
"992","396378","20220802231000","1019","0","臺北市","北投區","121.530","25.130","1003"
"35","396380","20220802231000","33","1","臺北市","士林區","121.530","25.135","36"
"2712","396382","20220802231000","3099","0","臺北市","北投區","121.515","25.115","2716"
"617","396383","20220802231000","1277","0","臺北市","北投區","121.515","25.120","634"
"1828","396384","20220802231000","2009","0","臺北市","北投區","121.520","25.120","1867"
"3991","396385","20220802231000","3924","1","臺北市","北投區","121.525","25.120","3767"
"582","396395","20220802231000","564","1","臺北市","松山區","121.545","25.070","500"
"605","396397","20220802231000","302","3","臺北市","中山區","121.540","25.065","942"
"928","396398","20220802231000","783","1","臺北市","中山區","121.535","25.075","883"
"790","396399","20220802231000","508","3","臺北市","松山區","121.550","25.075","798"
"3674","396400","20220802231000","4297","0","臺北市","中山區","121.545","25.080","3751"
"791","396401","20220802231000","1008","0","臺北市","中山區","121.545","25.085","958"
"1543","396404","20220802231000","1415","1","臺北市","北投區","121.495","25.140","1504"
"902","396405","20220802231000","2381","0","臺北市","北投區","121.515","25.105","938"
"5314","396406","20220802231000","6272","0","臺北市","中山區","121.525","25.065","5175"
"3855","396407","20220802231000","4744","0","臺北市","士林區","121.535","25.115","3694"
"1551","396408","20220802231000","2204","0","臺北市","士林區","121.525","25.090","1523"
"773","396409","20220802231000","830","0","臺北市","士林區","121.560","25.115","1052"
"445","396410","20220802231000","514","0","臺北市","士林區","121.560","25.120","429"
"142","396412","20220802231000","186","0","臺北市","士林區","121.560","25.125","169"
"203","396416","20220802231000","263","0","臺北市","士林區","121.560","25.135","174"
"4619","396417","20220802231000","5490","0","臺北市","士林區","121.520","25.085","4354"
"2737","396418","20220802231000","3476","0","臺北市","內湖區","121.580","25.080","2782"
"1154","396419","20220802231000","1214","0","臺北市","內湖區","121.580","25.085","1163"
"323","396422","20220802231000","465","0","桃園市","大園區","121.240","25.065","353"
"28","396424","20220802231000","38","0","桃園市","大園區","121.250","25.065","23"
"33","396433","20220802231000","221","0","桃園市","大園區","121.255","25.070","44"
"297","396435","20220802231000","337","0","桃園市","大園區","121.185","25.070","299"
"403","396436","20220802231000","392","1","桃園市","大園區","121.190","25.070","400"
"984","396438","20220802231000","735","2","桃園市","大園區","121.175","25.075","945"
"369","396439","20220802231000","506","0","桃園市","大園區","121.180","25.075","402"
"528","396440","20220802231000","498","1","桃園市","大園區","121.185","25.075","530"
"115","396443","20220802231000","141","0","桃園市","大園區","121.180","25.080","123"
"286","396447","20220802231000","263","1","桃園市","大園區","121.185","25.085","304"
"437","396462","20220802231000","304","2","桃園市","大園區","121.160","25.075","413"
"293","396471","20220802231000","239","2","桃園市","大園區","121.165","25.060","281"
"340","396472","20220802231000","267","2","桃園市","大園區","121.170","25.060","325"
"715","396473","20220802231000","917","0","桃園市","大園區","121.175","25.060","966"
"661","396496","20220802231000","635","1","桃園市","大園區","121.210","25.060","664"
"154","396505","20220802231000","95","3","桃園市","大園區","121.220","25.070","131"
"2187","396517","20220802231000","1178","3","桃園市","大園區","121.230","25.075","1905"
"242","396518","20220802231000","199","2","桃園市","大園區","121.235","25.075","284"
"615","396524","20220802231000","528","1","桃園市","大園區","121.235","25.080","579"
"386","396531","20220802231000","380","1","桃園市","大園區","121.240","25.085","408"
"152","396532","20220802231000","91","3","桃園市","大園區","121.245","25.085","208"
"559","396533","20220802231000","600","0","桃園市","大園區","121.250","25.085","587"
"988","396537","20220802231000","389","3","桃園市","大園區","121.245","25.090","1072"
"501","396541","20220802231000","436","1","桃園市","大園區","121.240","25.100","465"
"1291","396542","20220802231000","1492","0","桃園市","大園區","121.195","25.065","1341"
"1858","396543","20220802231000","1872","0","桃園市","大園區","121.195","25.070","1907"
"134","396549","20220802231000","280","0","桃園市","大園區","121.235","25.065","126"
"270","396555","20220802231000","372","0","桃園市","大園區","121.200","25.085","287"
"311","396560","20220802231000","253","2","桃園市","大園區","121.225","25.090","275"
"3324","396561","20220802231000","3910","0","臺北市","士林區","121.520","25.095","3276"
"1044","396562","20220802231000","1177","0","臺北市","南港區","121.600","25.055","1131"
"3387","396563","20220802231000","3863","0","臺北市","南港區","121.605","25.055","3408"
"48","396564","20220802231000","49","0","臺北市","內湖區","121.615","25.080","43"
"1685","396567","20220802231000","2329","0","臺北市","內湖區","121.615","25.070","1812"
"2370","396568","20220802231000","3123","0","臺北市","內湖區","121.590","25.065","3299"
"81","396569","20220802231000","91","0","臺北市","內湖區","121.585","25.070","92"
"2161","396570","20220802231000","1551","2","臺北市","內湖區","121.590","25.070","2324"
"334","396571","20220802231000","522","0","臺北市","北投區","121.500","25.145","384"
"964","396572","20220802231000","976","0","臺北市","內湖區","121.620","25.075","914"
"320","396574","20220802231000","241","2","新北市","汐止區","121.625","25.080","320"
"98","396576","20220802231000","100","0","臺北市","內湖區","121.625","25.085","98"
"10","396581","20220802231000","10","1","臺北市","內湖區","121.625","25.095","10"
"17","396587","20220802231000","38","0","臺北市","內湖區","121.610","25.100","20"
"1444","396590","20220802231000","1268","1","臺北市","內湖區","121.610","25.065","1368"
"514","396592","20220802231000","615","0","臺北市","內湖區","121.605","25.085","589"
"1216","396594","20220802231000","1489","0","臺北市","內湖區","121.600","25.090","1212"
"28","396599","20220802231000","18","3","臺北市","內湖區","121.605","25.095","32"
"3023","396603","20220802231000","3266","0","臺北市","北投區","121.500","25.130","2961"
"808","396604","20220802231000","935","0","新北市","汐止區","121.620","25.055","798"
"3325","396605","20220802231000","3934","0","臺北市","士林區","121.505","25.085","3098"
"1250","396606","20220802231000","1648","0","臺北市","士林區","121.515","25.085","1072"
"1146","396607","20220802231000","1157","0","臺北市","內湖區","121.590","25.085","1408"
"2329","396608","20220802231000","2240","1","臺北市","內湖區","121.595","25.085","2394"
"2587","396609","20220802231000","2255","1","臺北市","內湖區","121.575","25.080","2533"
"1333","396611","20220802231000","1828","0","臺北市","北投區","121.470","25.125","1952"
"211","396612","20220802231000","328","0","臺北市","北投區","121.475","25.125","196"
"1762","396615","20220802231000","1960","0","臺北市","北投區","121.465","25.130","1624"
"1010","396616","20220802231000","982","1","臺北市","北投區","121.470","25.130","865"
"135","396617","20220802231000","192","0","臺北市","北投區","121.475","25.130","123"
"1048","396619","20220802231000","1793","0","臺北市","北投區","121.470","25.135","1062"
"62","396620","20220802231000","50","2","臺北市","北投區","121.475","25.135","64"
"19","396621","20220802231000","22","0","臺北市","北投區","121.475","25.140","24"
"191","396622","20220802231000","208","0","臺北市","南港區","121.610","25.055","216"
"886","396623","20220802231000","705","2","臺北市","內湖區","121.605","25.065","1013"
"4221","396624","20220802231000","5157","0","臺北市","中山區","121.520","25.060","4253"
"198","396625","20220802231000","367","0","臺北市","中山區","121.530","25.075","233"
"450","396626","20220802231000","585","0","臺北市","內湖區","121.570","25.065","408"
"1034","396628","20220802231000","1192","0","臺北市","松山區","121.550","25.070","999"
"177","396629","20220802231000","221","0","臺北市","松山區","121.555","25.070","141"
"210","396630","20220802231000","178","1","臺北市","松山區","121.560","25.070","163"
"11","396632","20220802231000","25","0","臺北市","中山區","121.565","25.075","11"
"194","396633","20220802231000","2198","0","臺北市","松山區","121.555","25.055","269"
"2503","396634","20220802231000","5150","0","臺北市","松山區","121.570","25.055","2700"
"2183","396635","20220802231000","2117","1","臺北市","士林區","121.530","25.115","2147"
"39","396636","20220802231000","350","0","臺北市","士林區","121.495","25.095","46"
"1726","396637","20220802231000","1774","0","臺北市","士林區","121.500","25.095","1593"
"342","396639","20220802231000","314","1","臺北市","士林區","121.490","25.100","348"
"108","396643","20220802231000","117","0","臺北市","士林區","121.480","25.110","114"
"307","396644","20220802231000","338","0","臺北市","士林區","121.495","25.110","304"
"2810","396647","20220802231000","3524","0","臺北市","松山區","121.550","25.060","2705"
"3365","396648","20220802231000","3956","0","臺北市","松山區","121.555","25.060","3246"
"487","396649","20220802231000","481","1","臺北市","松山區","121.560","25.065","358"
"1763","396650","20220802231000","1998","0","臺北市","松山區","121.555","25.065","1672"
"1271","396651","20220802231000","1215","1","臺北市","中山區","121.545","25.075","1247"
"59","396655","20220802231000","185","0","臺北市","內湖區","121.605","25.080","59"
"2902","396656","20220802231000","2163","2","臺北市","內湖區","121.600","25.085","2816"
"4110","396657","20220802231000","3365","2","臺北市","松山區","121.550","25.065","4152"
"1519","396658","20220802231000","1627","0","臺北市","松山區","121.545","25.065","1379"
"3453","396659","20220802231000","4313","0","臺北市","松山區","121.565","25.055","3311"
"4236","396660","20220802231000","4284","0","臺北市","松山區","121.560","25.060","3853"
"287","396661","20220802231000","1371","0","臺北市","內湖區","121.570","25.060","283"
"2639","396662","20220802231000","2766","0","臺北市","松山區","121.565","25.060","2565"
"262","396663","20220802231000","257","1","臺北市","中山區","121.560","25.075","230"
"113","396665","20220802231000","94","2","臺北市","松山區","121.570","25.070","100"
"2695","396666","20220802231000","3065","0","臺北市","中山區","121.560","25.080","2875"
"3974","396667","20220802231000","5302","0","臺北市","松山區","121.550","25.055","3996"
"452","396669","20220802231000","613","0","臺北市","士林區","121.535","25.125","441"
"137","396672","20220802231000","185","0","臺北市","士林區","121.535","25.135","160"
"4408","396674","20220802231000","3646","2","臺北市","士林區","121.530","25.120","4262"
"5421","396675","20220802231000","5566","0","臺北市","士林區","121.530","25.110","5362"
"2340","396676","20220802231000","4677","0","臺北市","松山區","121.545","25.055","2371"
"4130","396677","20220802231000","3678","1","臺北市","松山區","121.560","25.055","3801"
"3179","396678","20220802231000","3598","0","臺北市","內湖區","121.580","25.075","3067"
"1057","396680","20220802231000","1261","0","臺北市","內湖區","121.590","25.060","1073"
"3625","396683","20220802231000","3507","1","臺北市","內湖區","121.590","25.090","3511"
"107","396684","20220802231000","20","3","臺北市","內湖區","121.595","25.090","139"
"51","396688","20220802231000","158","0","臺北市","內湖區","121.590","25.100","78"
"109","396690","20220802231000","191","0","臺北市","內湖區","121.580","25.105","143"
"121","396693","20220802231000","104","1","臺北市","內湖區","121.595","25.105","108"
"2242","396701","20220802231000","3482","0","臺北市","北投區","121.495","25.135","2188"
"267","396703","20220802231000","205","2","臺北市","北投區","121.505","25.100","256"
"261","396707","20220802231000","274","0","臺北市","北投區","121.500","25.110","194"
"77","396710","20220802231000","91","0","臺北市","北投區","121.530","25.140","59"
"71","396716","20220802231000","124","0","臺北市","北投區","121.535","25.150","98"
"407","396719","20220802231000","511","0","臺北市","士林區","121.555","25.115","365"
"191","396722","20220802231000","237","0","臺北市","士林區","121.550","25.125","188"
"2350","396727","20220802231000","2572","0","臺北市","士林區","121.510","25.080","2255"
"202","396731","20220802231000","283","0","臺北市","士林區","121.480","25.105","189"
"547","396732","20220802231000","419","2","臺北市","士林區","121.485","25.105","483"
"214","396735","20220802231000","717","0","臺北市","北投區","121.470","25.110","199"
"120","396737","20220802231000","129","0","臺北市","士林區","121.485","25.110","124"
"74","396739","20220802231000","56","2","臺北市","士林區","121.460","25.110","149"
"4210","396740","20220802231000","3957","1","臺北市","大同區","121.515","25.060","4085"
"2404","396741","20220802231000","2907","0","臺北市","中山區","121.520","25.065","2336"
"1058","396742","20220802231000","1477","0","臺北市","內湖區","121.615","25.065","969"
"3080","396743","20220802231000","2808","1","臺北市","內湖區","121.605","25.070","2989"
"549","396744","20220802231000","439","2","臺北市","內湖區","121.605","25.075","518"
"2920","396745","20220802231000","3163","0","臺北市","內湖區","121.610","25.075","2702"
"938","396746","20220802231000","733","2","臺北市","內湖區","121.585","25.090","944"
"1605","396754","20220802231000","1502","1","臺北市","南港區","121.610","25.060","1535"
"858","396755","20220802231000","884","0","臺北市","南港區","121.620","25.060","771"
"2125","396756","20220802231000","2454","0","臺北市","南港區","121.615","25.060","2011"
"3497","396758","20220802231000","3545","0","臺北市","南港區","121.615","25.055","3453"
"2050","396759","20220802231000","1736","1","臺北市","北投區","121.505","25.145","1965"
"439","396762","20220802231000","672","0","臺北市","北投區","121.465","25.115","397"
"3717","396765","20220802231000","2769","2","臺北市","北投區","121.465","25.120","3216"
"868","396766","20220802231000","974","0","臺北市","北投區","121.470","25.120","779"
"2481","396767","20220802231000","2621","0","臺北市","士林區","121.525","25.095","2450"
"2255","396768","20220802231000","1750","2","臺北市","士林區","121.505","25.090","2157"
"2004","396769","20220802231000","1378","2","臺北市","士林區","121.510","25.090","1957"
"747","396771","20220802231000","892","0","新北市","三重區","121.500","25.075","743"
"3612","396773","20220802231000","4061","0","臺北市","內湖區","121.585","25.075","3602"
"1577","396774","20220802231000","1640","0","臺北市","內湖區","121.590","25.075","1453"
"1136","396775","20220802231000","1144","0","臺北市","內湖區","121.595","25.075","1092"
"866","396776","20220802231000","1160","0","臺北市","內湖區","121.600","25.075","912"
"3890","396777","20220802231000","4900","0","臺北市","中山區","121.535","25.060","3742"
"2167","396778","20220802231000","2627","0","臺北市","大同區","121.515","25.070","2165"
"1975","396779","20220802231000","2409","0","臺北市","大同區","121.515","25.065","1870"
"3158","396781","20220802231000","3673","0","臺北市","北投區","121.510","25.110","3166"
"1776","396785","20220802231000","2263","0","臺北市","北投區","121.490","25.145","1784"
"2562","396788","20220802231000","2878","0","臺北市","北投區","121.505","25.115","2619"
"543","396789","20220802231000","590","0","臺北市","北投區","121.515","25.100","563"
"1974","396790","20220802231000","2903","0","臺北市","士林區","121.525","25.110","2301"
"1509","396791","20220802231000","1473","1","臺北市","中山區","121.520","25.070","1415"
"2043","396792","20220802231000","1913","1","臺北市","大同區","121.520","25.075","2077"
"19","396793","20220802231000","579","0","臺北市","士林區","121.515","25.080","26"
"488","396794","20220802231000","629","0","臺北市","內湖區","121.605","25.060","497"
"2306","396798","20220802231000","2240","1","臺北市","內湖區","121.585","25.060","2218"
"3883","396799","20220802231000","3903","0","臺北市","北投區","121.505","25.135","3779"
"58","396802","20220802231000","49","1","臺北市","士林區","121.575","25.120","68"
"23","396803","20220802231000","30","0","臺北市","士林區","121.570","25.125","31"
"247","396804","20220802231000","197","2","臺北市","士林區","121.575","25.125","215"
"28","396806","20220802231000","30","0","臺北市","士林區","121.570","25.130","28"
"189","396807","20220802231000","314","0","臺北市","士林區","121.575","25.130","178"
"32","396809","20220802231000","25","2","臺北市","士林區","121.575","25.135","32"
"60","396812","20220802231000","58","1","臺北市","士林區","121.580","25.140","62"
"603","396819","20220802231000","646","0","臺北市","士林區","121.515","25.090","575"
"5260","396820","20220802231000","4568","1","臺北市","士林區","121.520","25.090","5234"
"1341","396821","20220802231000","1288","1","臺北市","士林區","121.515","25.095","1300"
"2920","396822","20220802231000","2390","2","臺北市","北投區","121.500","25.135","2842"
"1492","396823","20220802231000","1295","1","臺北市","士林區","121.525","25.075","1465"
"1127","396824","20220802231000","1651","0","臺北市","士林區","121.540","25.110","1089"
"568","396826","20220802231000","499","1","臺北市","士林區","121.545","25.115","541"
"318","396828","20220802231000","228","2","臺北市","士林區","121.540","25.125","350"
"850","396831","20220802231000","849","1","臺北市","士林區","121.505","25.095","798"
"1137","396832","20220802231000","454","3","臺北市","士林區","121.540","25.095","931"
"590","396833","20220802231000","645","0","臺北市","士林區","121.545","25.105","606"
"286","396834","20220802231000","327","0","臺北市","士林區","121.540","25.105","298"
"138","396839","20220802231000","135","1","臺北市","士林區","121.560","25.110","101"
"56","396841","20220802231000","45","2","臺北市","士林區","121.570","25.110","44"
"126","396848","20220802231000","131","0","臺北市","士林區","121.580","25.115","86"
"36","396852","20220802231000","61","0","臺北市","士林區","121.580","25.120","53"
"59","396853","20220802231000","105","0","臺北市","士林區","121.585","25.120","79"
"356","396856","20220802231000","205","3","新北市","汐止區","121.600","25.120","366"
"1623","396878","20220802231000","2147","0","臺北市","內湖區","121.580","25.055","1572"
"2509","396879","20220802231000","2522","0","臺北市","內湖區","121.580","25.060","2497"
"768","396880","20220802231000","1257","0","臺北市","內湖區","121.565","25.090","764"
"3059","396884","20220802231000","3584","0","臺北市","內湖區","121.565","25.080","3070"
"1347","396885","20220802231000","1443","0","臺北市","內湖區","121.560","25.085","1375"
"3414","396886","20220802231000","3340","1","臺北市","內湖區","121.565","25.085","3333"
"886","396888","20220802231000","791","1","臺北市","內湖區","121.560","25.090","893"
"1770","396890","20220802231000","1806","0","臺北市","內湖區","121.570","25.080","1822"
"2402","396891","20220802231000","2331","1","臺北市","內湖區","121.570","25.085","2332"
"3056","396892","20220802231000","3594","0","臺北市","松山區","121.570","25.050","2750"
"1245","396893","20220802231000","1314","0","臺北市","松山區","121.565","25.065","1101"
"336","398951","20220802231000","185","3","新北市","八里區","121.390","25.165","306"
"68","398956","20220802231000","57","1","基隆市","安樂區","121.710","25.165","84"
"64","399938","20220802231000","81","0","基隆市","安樂區","121.710","25.175","86"
"14","402902","20220802231000","25","0","新北市","萬里區","121.680","25.200","25"
"504","403910","20220802231000","381","2","新北市","萬里區","121.700","25.210","412"
"138","406949","20220802231000","101","2","新北市","金山區","121.635","25.240","166"
"42","409009","20220802231000","44","0","新北市","金山區","121.635","25.255","40"
"76","409527","20220802231000","102","0","新北市","三芝區","121.475","25.260","91"
"397","413221","20220802231000","546","0","新北市","石門區","121.565","25.290","438"
"84","413767","20220802231000","80","1","新北市","石門區","121.580","25.295","109"
"250","414894","20220802231000","90","3","基隆市","中正區","121.765","25.145","196"
"380","414895","20220802231000","435","0","基隆市","中正區","121.770","25.155","406"
"469","414896","20220802231000","545","0","基隆市","中正區","121.765","25.155","566"
"164","414897","20220802231000","66","3","基隆市","中正區","121.765","25.160","117"
"77","414900","20220802231000","566","0","基隆市","中正區","121.780","25.145","88"
"451","414901","20220802231000","868","0","基隆市","中正區","121.775","25.150","479"
"158","414906","20220802231000","169","0","基隆市","安樂區","121.695","25.150","161"
"501","414907","20220802231000","462","1","基隆市","安樂區","121.700","25.150","510"
"1086","414909","20220802231000","1046","1","基隆市","安樂區","121.695","25.155","1167"
"377","414910","20220802231000","388","0","基隆市","安樂區","121.700","25.155","397"
"384","414912","20220802231000","196","3","基隆市","安樂區","121.695","25.160","344"
"39","414913","20220802231000","194","0","基隆市","安樂區","121.700","25.160","30"
"213","414921","20220802231000","242","0","基隆市","中山區","121.750","25.145","242"
"1336","414923","20220802231000","1439","0","基隆市","中山區","121.720","25.150","1344"
"231","414929","20220802231000","221","1","基隆市","中山區","121.745","25.150","326"
"582","414936","20220802231000","1098","0","新北市","三芝區","121.495","25.250","660"
"296","414948","20220802231000","257","1","新北市","三芝區","121.490","25.270","246"
"780","414949","20220802231000","719","1","基隆市","中山區","121.740","25.150","801"
"181","414951","20220802231000","200","0","基隆市","中山區","121.740","25.155","230"
"535","414985","20220802231000","325","3","新北市","三芝區","121.510","25.215","427"
"75","415028","20220802231000","72","1","新北市","三芝區","121.530","25.230","75"
"1916","415040","20220802231000","1939","0","新北市","三芝區","121.505","25.255","2016"
"491","415041","20220802231000","528","0","新北市","三芝區","121.505","25.260","540"
"2535","415044","20220802231000","2364","1","新北市","三芝區","121.500","25.255","2341"
"11","415049","20220802231000","32","0","新北市","三芝區","121.540","25.190","14"
"257","415063","20220802231000","130","3","新北市","三芝區","121.505","25.205","250"
"1715","415070","20220802231000","1939","0","基隆市","中正區","121.770","25.150","1812"
"17","415072","20220802231000","24","0","基隆市","中山區","121.730","25.150","18"
"102","415078","20220802231000","145","0","新北市","三芝區","121.465","25.240","167"
"219","415083","20220802231000","271","0","新北市","三芝區","121.455","25.245","263"
"130","415087","20220802231000","114","1","新北市","三芝區","121.475","25.245","128"
"120","415093","20220802231000","145","0","新北市","三芝區","121.465","25.250","116"
"273","415100","20220802231000","279","0","新北市","三芝區","121.475","25.250","274"
"81","415103","20220802231000","66","2","新北市","三芝區","121.505","25.265","96"
"1397","415124","20220802231000","674","3","新北市","三芝區","121.535","25.245","1382"
"108","415149","20220802231000","105","1","新北市","三芝區","121.520","25.225","119"
"229","415181","20220802231000","221","1","新北市","三芝區","121.500","25.210","278"
"319","415188","20220802231000","443","0","新北市","三芝區","121.510","25.255","296"
"127","415196","20220802231000","110","1","新北市","三芝區","121.495","25.235","151"
"22","415202","20220802231000","14","3","新北市","三芝區","121.490","25.245","18"
"65","415205","20220802231000","449","0","新北市","三芝區","121.495","25.245","61"
"285","415211","20220802231000","330","0","基隆市","中山區","121.735","25.150","305"
"366","415212","20220802231000","136","3","基隆市","中山區","121.730","25.155","341"
"343","415214","20220802231000","423","0","基隆市","中正區","121.785","25.145","357"
"222","415224","20220802231000","357","0","新北市","八里區","121.415","25.155","245"
"1491","415226","20220802231000","1482","1","新北市","八里區","121.415","25.160","1498"
"655","415229","20220802231000","717","0","新北市","八里區","121.420","25.160","655"
"88","415237","20220802231000","78","1","新北市","八里區","121.440","25.155","104"
"352","415239","20220802231000","323","1","新北市","八里區","121.430","25.155","320"
"166","415242","20220802231000","198","0","新北市","八里區","121.430","25.160","175"
"237","415250","20220802231000","251","0","新北市","八里區","121.395","25.160","294"
"254","415252","20220802231000","224","1","新北市","八里區","121.405","25.155","227"
"405","415257","20220802231000","328","2","新北市","萬里區","121.675","25.180","372"
"10","415259","20220802231000","54","0","新北市","萬里區","121.685","25.180","10"
"328","415264","20220802231000","359","0","新北市","萬里區","121.640","25.210","331"
"54","415271","20220802231000","47","1","新北市","萬里區","121.645","25.150","52"
"121","415286","20220802231000","98","2","新北市","萬里區","121.665","25.160","114"
