"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"60","415301","20220802231000","55","1","新北市","萬里區","121.625","25.150","63"
"21","415332","20220802231000","10","3","新北市","萬里區","121.615","25.190","24"
"134","415357","20220802231000","45","3","新北市","萬里區","121.620","25.200","114"
"267","415363","20220802231000","268","0","新北市","萬里區","121.650","25.200","299"
"1096","415369","20220802231000","1041","1","新北市","萬里區","121.690","25.175","1101"
"700","415372","20220802231000","662","1","新北市","萬里區","121.690","25.180","685"
"2353","415375","20220802231000","2658","0","新北市","淡水區","121.440","25.175","2538"
"280","415378","20220802231000","510","0","新北市","淡水區","121.450","25.160","446"
"1109","415379","20220802231000","1251","0","新北市","淡水區","121.455","25.160","1454"
"687","415380","20220802231000","793","0","新北市","淡水區","121.460","25.160","589"
"678","415383","20220802231000","643","1","新北市","淡水區","121.450","25.165","827"
"51","415391","20220802231000","43","1","新北市","淡水區","121.430","25.205","46"
"41","415394","20220802231000","88","0","新北市","淡水區","121.445","25.205","35"
"211","415395","20220802231000","299","0","新北市","淡水區","121.450","25.205","258"
"136","415396","20220802231000","142","0","新北市","淡水區","121.455","25.205","198"
"37","415398","20220802231000","25","2","新北市","淡水區","121.440","25.210","19"
"193","415408","20220802231000","280","0","新北市","淡水區","121.460","25.215","219"
"54","415409","20220802231000","60","0","新北市","淡水區","121.465","25.215","64"
"272","415412","20220802231000","321","0","新北市","淡水區","121.450","25.220","387"
"10","415437","20220802231000","19","0","新北市","石門區","121.580","25.245","10"
"81","415462","20220802231000","24","3","新北市","石門區","121.530","25.285","88"
"90","415465","20220802231000","114","0","新北市","石門區","121.535","25.290","83"
"406","415468","20220802231000","400","1","新北市","石門區","121.540","25.290","445"
"172","415521","20220802231000","185","0","新北市","石門區","121.550","25.285","161"
"120","415532","20220802231000","162","0","新北市","石門區","121.515","25.275","154"
"11","415541","20220802231000","15","0","新北市","石門區","121.515","25.285","13"
"246","415546","20220802231000","93","3","新北市","石門區","121.570","25.255","232"
"135","415568","20220802231000","184","0","新北市","石門區","121.550","25.255","117"
"63","415594","20220802231000","77","0","新北市","石門區","121.595","25.270","66"
"24","415595","20220802231000","27","0","新北市","石門區","121.590","25.275","31"
"62","415599","20220802231000","64","0","新北市","石門區","121.590","25.285","58"
"24","415623","20220802231000","20","2","新北市","石門區","121.600","25.280","28"
"110","415625","20220802231000","107","1","新北市","石門區","121.610","25.280","118"
"36","415630","20220802231000","39","0","新北市","萬里區","121.685","25.165","38"
"21","415649","20220802231000","13","3","新北市","萬里區","121.655","25.200","22"
"687","415654","20220802231000","676","1","新北市","萬里區","121.690","25.200","728"
"44","415655","20220802231000","52","0","新北市","萬里區","121.655","25.205","57"
"82","415656","20220802231000","79","1","新北市","萬里區","121.660","25.205","94"
"209","415657","20220802231000","151","2","新北市","萬里區","121.690","25.205","202"
"31","415664","20220802231000","20","3","新北市","淡水區","121.465","25.175","24"
"90","415674","20220802231000","96","0","新北市","淡水區","121.520","25.175","127"
"60","415676","20220802231000","77","0","新北市","淡水區","121.480","25.180","59"
"166","415677","20220802231000","129","2","新北市","淡水區","121.485","25.180","167"
"100","415685","20220802231000","101","0","新北市","淡水區","121.470","25.185","139"
"58","415687","20220802231000","99","0","新北市","淡水區","121.480","25.185","43"
"335","415688","20220802231000","589","0","新北市","淡水區","121.485","25.185","479"
"152","415696","20220802231000","157","0","新北市","淡水區","121.475","25.190","124"
"159","415697","20220802231000","118","2","新北市","淡水區","121.490","25.190","241"
"15","415699","20220802231000","13","1","新北市","淡水區","121.500","25.190","16"
"835","415701","20220802231000","1392","0","新北市","淡水區","121.440","25.180","593"
"206","415706","20220802231000","282","0","新北市","淡水區","121.485","25.165","185"
"85","415713","20220802231000","80","1","新北市","淡水區","121.485","25.170","75"
"148","415717","20220802231000","131","1","新北市","淡水區","121.485","25.175","138"
"109","415718","20220802231000","392","0","新北市","淡水區","121.415","25.180","84"
"115","415720","20220802231000","56","3","新北市","淡水區","121.410","25.185","100"
"1654","415722","20220802231000","1513","1","新北市","淡水區","121.420","25.185","1742"
"1088","415723","20220802231000","1296","0","新北市","淡水區","121.425","25.185","1110"
"1045","415724","20220802231000","1381","0","新北市","淡水區","121.430","25.185","1082"
"489","415730","20220802231000","410","1","新北市","淡水區","121.430","25.190","766"
"51","415731","20220802231000","19","3","新北市","淡水區","121.420","25.195","39"
"905","415732","20220802231000","753","2","新北市","淡水區","121.425","25.195","900"
"596","415734","20220802231000","615","0","新北市","淡水區","121.420","25.175","636"
"194","415735","20220802231000","117","3","新北市","淡水區","121.425","25.175","175"
"59","415738","20220802231000","42","2","新北市","淡水區","121.475","25.210","61"
"37","415743","20220802231000","22","3","新北市","淡水區","121.475","25.215","27"
"61","415744","20220802231000","42","2","新北市","淡水區","121.480","25.215","65"
"112","415745","20220802231000","241","0","新北市","淡水區","121.485","25.215","169"
"10","415749","20220802231000","70","0","新北市","淡水區","121.475","25.220","10"
"37","415753","20220802231000","134","0","新北市","淡水區","121.445","25.225","41"
"141","415754","20220802231000","248","0","新北市","淡水區","121.450","25.225","164"
"147","415755","20220802231000","191","0","新北市","淡水區","121.455","25.225","156"
"34","415761","20220802231000","63","0","新北市","淡水區","121.445","25.230","27"
"112","415762","20220802231000","134","0","新北市","淡水區","121.450","25.230","184"
"114","415775","20220802231000","102","1","新北市","萬里區","121.635","25.165","121"
"127","415799","20220802231000","61","3","新北市","萬里區","121.650","25.175","129"
"241","415830","20220802231000","244","0","新北市","萬里區","121.685","25.190","254"
"169","415832","20220802231000","118","2","新北市","萬里區","121.680","25.195","182"
"159","415838","20220802231000","221","0","新北市","淡水區","121.430","25.175","239"
"1031","415839","20220802231000","1810","0","新北市","淡水區","121.435","25.175","1398"
"1624","415840","20220802231000","2403","0","新北市","淡水區","121.435","25.180","2033"
"347","415841","20220802231000","428","0","新北市","淡水區","121.435","25.170","500"
"15","415849","20220802231000","13","1","新北市","淡水區","121.485","25.230","18"
"196","415852","20220802231000","176","1","新北市","三芝區","121.480","25.235","190"
"2017","415853","20220802231000","3074","0","新北市","淡水區","121.445","25.175","2698"
"2004","415854","20220802231000","5063","0","新北市","淡水區","121.450","25.175","2210"
"2192","415857","20220802231000","2238","0","新北市","淡水區","121.460","25.155","2063"
"805","415860","20220802231000","1061","0","新北市","淡水區","121.455","25.155","1296"
"316","415861","20220802231000","929","0","新北市","淡水區","121.465","25.160","289"
"22","415863","20220802231000","67","0","新北市","淡水區","121.470","25.155","13"
"132","415870","20220802231000","93","2","新北市","金山區","121.615","25.240","119"
"55","415905","20220802231000","51","1","新北市","金山區","121.590","25.235","57"
"1611","415910","20220802231000","2713","0","新北市","淡水區","121.445","25.180","2062"
"1815","415911","20220802231000","2891","0","新北市","淡水區","121.450","25.180","2089"
"49","415912","20220802231000","190","0","新北市","淡水區","121.455","25.180","31"
"1052","415916","20220802231000","1807","0","新北市","淡水區","121.445","25.185","1103"
"1147","415921","20220802231000","1722","0","新北市","淡水區","121.455","25.175","1354"
"2100","415922","20220802231000","2832","0","新北市","淡水區","121.440","25.170","2632"
"179","415924","20220802231000","145","2","新北市","淡水區","121.485","25.155","156"
"298","415927","20220802231000","478","0","新北市","淡水區","121.485","25.160","439"
"191","415931","20220802231000","344","0","新北市","淡水區","121.470","25.165","266"
"472","415932","20220802231000","541","0","新北市","淡水區","121.440","25.190","478"
"1190","415933","20220802231000","1727","0","新北市","淡水區","121.445","25.190","1830"
"35","415936","20220802231000","87","0","新北市","淡水區","121.460","25.190","53"
"619","415942","20220802231000","892","0","新北市","淡水區","121.450","25.200","748"
"182","415944","20220802231000","269","0","新北市","淡水區","121.460","25.200","220"
"785","415946","20220802231000","922","0","新北市","淡水區","121.420","25.180","798"
"1684","415947","20220802231000","2250","0","新北市","淡水區","121.450","25.170","1945"
"667","415948","20220802231000","1252","0","新北市","淡水區","121.455","25.170","885"
"351","415951","20220802231000","306","1","新北市","淡水區","121.455","25.235","325"
"972","415961","20220802231000","1119","0","新北市","淡水區","121.435","25.185","1175"
"263","415962","20220802231000","381","0","新北市","淡水區","121.440","25.185","384"
"1831","415963","20220802231000","1933","0","新北市","淡水區","121.435","25.190","2443"
"1064","415964","20220802231000","817","2","新北市","淡水區","121.430","25.195","1069"
"679","415968","20220802231000","499","2","新北市","淡水區","121.430","25.200","618"
"1148","415969","20220802231000","1474","0","新北市","淡水區","121.435","25.200","1388"
"266","415971","20220802231000","299","0","新北市","淡水區","121.425","25.205","398"
"50","415972","20220802231000","45","1","新北市","淡水區","121.435","25.205","56"
"147","415975","20220802231000","532","0","新北市","淡水區","121.445","25.170","117"
"25","415977","20220802231000","49","0","新北市","淡水區","121.485","25.190","46"
"41","415979","20220802231000","122","0","新北市","淡水區","121.470","25.195","34"
"125","415984","20220802231000","203","0","新北市","淡水區","121.470","25.200","167"
"108","415986","20220802231000","115","0","新北市","淡水區","121.480","25.200","108"
"1194","416009","20220802231000","1322","0","新北市","金山區","121.640","25.220","1334"
"21","416022","20220802231000","26","0","新北市","金山區","121.625","25.270","36"
"302","416030","20220802231000","290","1","新北市","金山區","121.640","25.225","303"
"240","416031","20220802231000","226","1","新北市","金山區","121.645","25.225","209"
"216","416033","20220802231000","202","1","新北市","金山區","121.645","25.230","234"
"71","416038","20220802231000","112","0","臺北市","北投區","121.500","25.155","74"
"311","416050","20220802231000","305","1","新北市","金山區","121.630","25.225","318"
"393","416051","20220802231000","404","0","新北市","金山區","121.635","25.225","462"
"143","416060","20220802231000","180","0","新北市","金山區","121.615","25.245","162"
"41","416062","20220802231000","26","3","新北市","金山區","121.605","25.245","61"
"25","416063","20220802231000","23","1","新北市","金山區","121.610","25.245","23"
"20","416067","20220802231000","19","1","新北市","金山區","121.610","25.250","20"
"119","416122","20220802231000","105","1","新北市","金山區","121.595","25.200","174"
"261","416123","20220802231000","169","3","新北市","金山區","121.600","25.200","279"
"133","416146","20220802231000","90","2","新北市","金山區","121.600","25.215","116"
"527","416155","20220802231000","690","0","新北市","金山區","121.630","25.220","530"
"1189","416156","20220802231000","771","3","新北市","金山區","121.635","25.220","1149"
"32","416160","20220802231000","45","0","臺北市","士林區","121.555","25.155","27"
"20","416182","20220802231000","30","0","臺北市","士林區","121.570","25.190","19"
"72","416192","20220802231000","57","2","臺北市","北投區","121.530","25.155","68"
"2043","416202","20220802231000","2847","0","新北市","淡水區","121.445","25.165","2392"
"185","416204","20220802231000","164","1","臺北市","北投區","121.540","25.155","178"
"147","416205","20220802231000","174","0","臺北市","北投區","121.545","25.150","146"
"11","416209","20220802231000","36","0","臺北市","北投區","121.545","25.155","11"
"16","416212","20220802231000","10","3","臺北市","北投區","121.540","25.160","16"
"46","416213","20220802231000","31","2","臺北市","北投區","121.545","25.160","42"
"289","416221","20220802231000","111","3","臺北市","北投區","121.540","25.165","222"
"104","416225","20220802231000","38","3","臺北市","北投區","121.560","25.165","276"
"37","416236","20220802231000","36","1","臺北市","北投區","121.535","25.175","41"
"74","416246","20220802231000","76","0","臺北市","北投區","121.545","25.180","113"
"75","416251","20220802231000","122","0","臺北市","北投區","121.535","25.185","106"
"50","416275","20220802231000","124","0","臺北市","北投區","121.490","25.155","55"
"11","617429","20220802231000","180","0","金門縣","金城鎮","118.305","24.400","14"
"1276","617430","20220802231000","1061","2","金門縣","金城鎮","118.310","24.400","1222"
"391","617700","20220802231000","428","0","金門縣","金城鎮","118.305","24.405","398"
"298","617704","20220802231000","271","1","金門縣","金城鎮","118.325","24.405","271"
"18","617966","20220802231000","19","0","金門縣","烈嶼鄉","118.225","24.405","33"
"59","617974","20220802231000","61","0","金門縣","金城鎮","118.290","24.405","56"
"82","617990","20220802231000","64","2","金門縣","金湖鎮","118.430","24.410","107"
"71","618255","20220802231000","98","0","金門縣","金城鎮","118.285","24.410","67"
"107","618257","20220802231000","344","0","金門縣","金城鎮","118.295","24.410","100"
"168","618258","20220802231000","191","0","金門縣","金城鎮","118.300","24.410","177"
"36","618259","20220802231000","32","1","金門縣","金城鎮","118.305","24.410","40"
"49","618260","20220802231000","65","0","金門縣","金城鎮","118.310","24.410","50"
"189","618263","20220802231000","205","0","金門縣","金城鎮","118.325","24.410","194"
"813","618264","20220802231000","635","2","金門縣","金城鎮","118.330","24.410","803"
"213","618266","20220802231000","197","1","金門縣","金城鎮","118.335","24.410","205"
"368","618273","20220802231000","357","1","金門縣","金湖鎮","118.435","24.415","364"
"626","618274","20220802231000","569","1","金門縣","金湖鎮","118.440","24.415","632"
"47","618530","20220802231000","340","0","金門縣","烈嶼鄉","118.230","24.415","76"
"191","618532","20220802231000","568","0","金門縣","烈嶼鄉","118.240","24.415","289"
"159","618541","20220802231000","146","1","金門縣","金城鎮","118.290","24.415","175"
"508","618545","20220802231000","671","0","金門縣","金城鎮","118.310","24.415","526"
"684","618547","20220802231000","785","0","金門縣","金城鎮","118.315","24.415","660"
"269","618552","20220802231000","181","2","金門縣","金寧鄉","118.340","24.415","300"
"151","618560","20220802231000","183","0","金門縣","金湖鎮","118.440","24.420","169"
"241","618813","20220802231000","468","0","金門縣","烈嶼鄉","118.220","24.420","456"
"37","618818","20220802231000","21","3","金門縣","烈嶼鄉","118.245","24.420","49"
"20","618832","20220802231000","1001","0","金門縣","金城鎮","118.310","24.420","29"
"127","618833","20220802231000","112","1","金門縣","金城鎮","118.315","24.420","116"
"54","618834","20220802231000","82","0","金門縣","金城鎮","118.320","24.420","46"
"36","618835","20220802231000","38","0","金門縣","金城鎮","118.325","24.420","33"
"137","618836","20220802231000","194","0","金門縣","金寧鄉","118.330","24.420","128"
"34","618838","20220802231000","11","3","金門縣","金寧鄉","118.340","24.420","35"
"225","618851","20220802231000","329","0","金門縣","金湖鎮","118.440","24.425","262"
"498","619113","20220802231000","1251","0","金門縣","烈嶼鄉","118.245","24.425","1224"
"355","619116","20220802231000","226","3","金門縣","烈嶼鄉","118.260","24.425","344"
"36","619117","20220802231000","27","2","金門縣","烈嶼鄉","118.265","24.425","32"
"1499","619127","20220802231000","1283","1","金門縣","金城鎮","118.320","24.425","1490"
"198","619131","20220802231000","135","2","金門縣","金寧鄉","118.340","24.425","189"
"142","619133","20220802231000","176","0","金門縣","金寧鄉","118.350","24.425","143"
"239","619146","20220802231000","230","1","金門縣","金湖鎮","118.430","24.425","206"
"129","619151","20220802231000","126","1","金門縣","金湖鎮","118.455","24.430","125"
"66","619406","20220802231000","62","1","金門縣","烈嶼鄉","118.230","24.430","66"
"46","619420","20220802231000","1316","0","金門縣","金城鎮","118.310","24.430","58"
"742","619421","20220802231000","1312","0","金門縣","金城鎮","118.315","24.430","750"
"973","619422","20220802231000","1131","0","金門縣","金城鎮","118.320","24.430","977"
"116","619424","20220802231000","169","0","金門縣","金寧鄉","118.330","24.430","101"
"281","619426","20220802231000","285","0","金門縣","金寧鄉","118.340","24.430","291"
"77","619430","20220802231000","55","2","金門縣","金寧鄉","118.360","24.430","124"
"384","619440","20220802231000","964","0","金門縣","金湖鎮","118.410","24.430","422"
"374","619442","20220802231000","556","0","金門縣","金湖鎮","118.420","24.430","423"
"339","619709","20220802231000","368","0","金門縣","烈嶼鄉","118.255","24.435","346"
"33","619710","20220802231000","26","2","金門縣","烈嶼鄉","118.260","24.435","31"
"618","619718","20220802231000","609","1","金門縣","金城鎮","118.310","24.435","609"
"2381","619719","20220802231000","2844","0","金門縣","金城鎮","118.315","24.435","2299"
"35","619721","20220802231000","1005","0","金門縣","金城鎮","118.325","24.435","29"
"270","619722","20220802231000","388","0","金門縣","金寧鄉","118.330","24.435","272"
"58","619729","20220802231000","44","2","金門縣","金湖鎮","118.365","24.435","65"
"139","619731","20220802231000","102","2","金門縣","金湖鎮","118.375","24.435","145"
"121","619734","20220802231000","177","0","金門縣","金湖鎮","118.390","24.435","128"
"248","619736","20220802231000","331","0","金門縣","金湖鎮","118.400","24.435","249"
"1438","619737","20220802231000","1583","0","金門縣","金湖鎮","118.405","24.435","1399"
"52","619739","20220802231000","102","0","金門縣","金湖鎮","118.415","24.435","49"
"114","619747","20220802231000","116","0","金門縣","金湖鎮","118.455","24.435","117"
"186","620001","20220802231000","181","1","金門縣","烈嶼鄉","118.250","24.440","329"
"627","620010","20220802231000","394","3","金門縣","金城鎮","118.310","24.440","633"
"4060","620011","20220802231000","2374","3","金門縣","金城鎮","118.315","24.440","4096"
"718","620012","20220802231000","511","2","金門縣","金寧鄉","118.320","24.440","697"
"77","620013","20220802231000","96","0","金門縣","金城鎮","118.325","24.440","75"
"26","620015","20220802231000","414","0","金門縣","金寧鄉","118.335","24.440","29"
"114","620024","20220802231000","76","3","金門縣","金湖鎮","118.380","24.440","105"
"748","620025","20220802231000","816","0","金門縣","金湖鎮","118.385","24.440","781"
"63","620027","20220802231000","43","2","金門縣","金湖鎮","118.395","24.440","81"
"84","620029","20220802231000","200","0","金門縣","金湖鎮","118.405","24.440","79"
"816","620031","20220802231000","3406","0","金門縣","金湖鎮","118.415","24.440","877"
"1073","620032","20220802231000","1246","0","金門縣","金湖鎮","118.420","24.440","1063"
"291","620037","20220802231000","130","3","金門縣","金湖鎮","118.445","24.440","265"
"477","620293","20220802231000","382","2","金門縣","烈嶼鄉","118.240","24.440","449"
"897","620304","20220802231000","900","0","金門縣","金寧鄉","118.310","24.445","889"
"147","620306","20220802231000","203","0","金門縣","金寧鄉","118.320","24.445","152"
"35","620312","20220802231000","441","0","金門縣","金寧鄉","118.350","24.445","33"
"18","620317","20220802231000","284","0","金門縣","金湖鎮","118.375","24.445","34"
"337","620318","20220802231000","265","2","金門縣","金湖鎮","118.380","24.445","328"
"37","620319","20220802231000","31","1","金門縣","金湖鎮","118.385","24.445","36"
"32","620323","20220802231000","21","3","金門縣","金湖鎮","118.405","24.445","50"
"68","620326","20220802231000","21","3","金門縣","金湖鎮","118.420","24.445","62"
"23","620327","20220802231000","354","0","金門縣","金湖鎮","118.425","24.445","30"
"16","620335","20220802231000","15","1","金門縣","金湖鎮","118.465","24.445","17"
"133","620336","20220802231000","136","0","金門縣","金湖鎮","118.470","24.445","129"
"142","620593","20220802231000","154","0","金門縣","烈嶼鄉","118.250","24.445","135"
"31","620594","20220802231000","94","0","金門縣","烈嶼鄉","118.255","24.445","71"
"106","620595","20220802231000","54","3","金門縣","烈嶼鄉","118.260","24.445","285"
"254","620604","20220802231000","362","0","金門縣","金寧鄉","118.305","24.450","222"
"683","620605","20220802231000","448","3","金門縣","金寧鄉","118.310","24.450","743"
"197","620607","20220802231000","478","0","金門縣","金寧鄉","118.320","24.450","177"
"433","620608","20220802231000","351","2","金門縣","金寧鄉","118.325","24.450","471"
"1677","620609","20220802231000","1616","1","金門縣","金寧鄉","118.330","24.450","1660"
"649","620610","20220802231000","586","1","金門縣","金寧鄉","118.335","24.450","690"
"409","620611","20220802231000","505","0","金門縣","金寧鄉","118.340","24.450","396"
"25","620613","20220802231000","56","0","金門縣","金寧鄉","118.350","24.450","47"
"40","620618","20220802231000","59","0","金門縣","金湖鎮","118.375","24.450","73"
"49","620624","20220802231000","45","1","金門縣","金湖鎮","118.405","24.450","56"
"58","620625","20220802231000","55","1","金門縣","金湖鎮","118.410","24.450","87"
"518","620912","20220802231000","299","3","金門縣","金寧鄉","118.335","24.455","538"
"319","620919","20220802231000","268","1","金門縣","金湖鎮","118.370","24.455","350"
"378","620920","20220802231000","356","1","金門縣","金湖鎮","118.375","24.455","390"
"524","620921","20220802231000","370","2","金門縣","金湖鎮","118.380","24.455","509"
"106","620922","20220802231000","49","3","金門縣","金湖鎮","118.385","24.455","135"
"46","620927","20220802231000","26","3","金門縣","金湖鎮","118.410","24.455","64"
"48","620928","20220802231000","44","1","金門縣","金湖鎮","118.415","24.455","63"
"53","620930","20220802231000","29","3","金門縣","金湖鎮","118.425","24.455","54"
"333","621210","20220802231000","615","0","金門縣","金寧鄉","118.305","24.455","302"
"33","621214","20220802231000","662","0","金門縣","金寧鄉","118.325","24.455","27"
"243","621221","20220802231000","273","0","金門縣","金寧鄉","118.360","24.460","238"
"12","621226","20220802231000","15","0","金門縣","金沙鎮","118.385","24.460","16"
"84","621230","20220802231000","115","0","金門縣","金沙鎮","118.405","24.460","111"
"184","621231","20220802231000","491","0","金門縣","金湖鎮","118.410","24.460","877"
"42","621233","20220802231000","29","2","金門縣","金湖鎮","118.420","24.460","40"
"11","621239","20220802231000","31","0","金門縣","金沙鎮","118.450","24.460","18"
"624","621509","20220802231000","889","0","金門縣","金寧鄉","118.315","24.460","598"
"153","621510","20220802231000","214","0","金門縣","金寧鄉","118.320","24.460","161"
"153","621511","20220802231000","161","0","金門縣","金寧鄉","118.325","24.460","160"
"17","621529","20220802231000","20","0","金門縣","金沙鎮","118.415","24.465","23"
"16","621530","20220802231000","10","3","金門縣","金湖鎮","118.420","24.465","16"
"42","621533","20220802231000","95","0","金門縣","金沙鎮","118.435","24.465","92"
"78","621534","20220802231000","70","1","金門縣","金沙鎮","118.440","24.465","80"
"98","621810","20220802231000","259","0","金門縣","金沙鎮","118.390","24.465","148"
"883","621816","20220802231000","752","1","金門縣","金沙鎮","118.420","24.470","914"
"355","621823","20220802231000","274","2","金門縣","金沙鎮","118.455","24.470","400"
"457","622079","20220802231000","536","0","金門縣","金寧鄉","118.315","24.470","422"
"38","622096","20220802231000","484","0","金門縣","金沙鎮","118.400","24.470","59"
"14","622101","20220802231000","11","2","金門縣","金沙鎮","118.425","24.475","14"
"29","622102","20220802231000","62","0","金門縣","金沙鎮","118.430","24.475","48"
"340","622377","20220802231000","168","3","金門縣","金沙鎮","118.390","24.475","339"
"153","622643","20220802231000","414","0","金門縣","金寧鄉","118.305","24.480","166"
"78","622644","20220802231000","86","0","金門縣","金寧鄉","118.310","24.480","66"
"38","622657","20220802231000","286","0","金門縣","金沙鎮","118.390","24.480","45"
"196","622658","20220802231000","130","3","金門縣","金沙鎮","118.395","24.480","184"
"13","622921","20220802231000","17","0","金門縣","金寧鄉","118.300","24.485","17"
"1193","622937","20220802231000","918","2","金門縣","金沙鎮","118.415","24.485","1205"
"145","622938","20220802231000","111","2","金門縣","金沙鎮","118.420","24.485","147"
"46","622941","20220802231000","44","1","金門縣","金沙鎮","118.435","24.485","38"
"192","622942","20220802231000","105","3","金門縣","金沙鎮","118.440","24.485","185"
"292","623206","20220802231000","462","0","金門縣","金沙鎮","118.410","24.490","403"
"612","623207","20220802231000","558","1","金門縣","金沙鎮","118.415","24.490","582"
"30","623208","20220802231000","11","3","金門縣","金沙鎮","118.420","24.490","31"
"96","623210","20220802231000","94","1","金門縣","金沙鎮","118.430","24.490","92"
"314","623474","20220802231000","931","0","金門縣","金沙鎮","118.415","24.495","555"
"25","623478","20220802231000","406","0","金門縣","金沙鎮","118.435","24.495","385"
"82","623734","20220802231000","105","0","金門縣","金沙鎮","118.400","24.500","117"
"52","623738","20220802231000","38","2","金門縣","金沙鎮","118.420","24.500","53"
"91","623993","20220802231000","234","0","金門縣","金沙鎮","118.405","24.505","191"
"19","623999","20220802231000","18","1","金門縣","金沙鎮","118.435","24.505","22"
"82","624000","20220802231000","251","0","金門縣","金沙鎮","118.440","24.505","174"
"247","624511","20220802231000","218","1","金門縣","金沙鎮","118.405","24.515","241"
"171","624771","20220802231000","216","0","金門縣","金沙鎮","118.415","24.515","178"
"16","653042","20220802231000","11","2","連江縣","莒光鄉","119.975","25.955","16"
"363","653049","20220802231000","407","0","連江縣","莒光鄉","119.975","25.960","409"
"19","653081","20220802231000","14","2","連江縣","莒光鄉","119.930","25.970","12"
"212","653082","20220802231000","251","0","連江縣","莒光鄉","119.935","25.970","202"
"141","653097","20220802231000","248","0","連江縣","莒光鄉","119.930","25.975","170"
"42","653099","20220802231000","24","3","連江縣","莒光鄉","119.940","25.975","27"
"460","653173","20220802231000","362","2","連江縣","南竿鄉","119.925","26.140","475"
"67","653187","20220802231000","77","0","連江縣","南竿鄉","119.930","26.145","61"
"156","653198","20220802231000","133","1","連江縣","南竿鄉","119.915","26.145","195"
"46","653200","20220802231000","70","0","連江縣","南竿鄉","119.925","26.145","63"
"308","653203","20220802231000","434","0","連江縣","南竿鄉","119.940","26.145","351"
"67","653217","20220802231000","54","2","連江縣","南竿鄉","119.925","26.150","56"
"360","653219","20220802231000","432","0","連江縣","南竿鄉","119.935","26.150","401"
"38","653221","20220802231000","54","0","連江縣","南竿鄉","119.945","26.150","62"
"239","653231","20220802231000","266","0","連江縣","南竿鄉","119.920","26.155","209"
"512","653235","20220802231000","461","1","連江縣","南竿鄉","119.940","26.155","596"
"845","653238","20220802231000","842","1","連江縣","南竿鄉","119.955","26.155","951"
"131","653248","20220802231000","108","2","連江縣","南竿鄉","119.920","26.160","161"
"830","653255","20220802231000","798","1","連江縣","南竿鄉","119.955","26.160","989"
"17","653257","20220802231000","10","3","連江縣","南竿鄉","119.965","26.160","15"
"486","653272","20220802231000","570","0","連江縣","南竿鄉","119.950","26.165","417"
"90","653282","20220802231000","144","0","連江縣","南竿鄉","119.925","26.170","104"
"170","653344","20220802231000","149","1","連江縣","北竿鄉","119.970","26.205","166"
"136","653365","20220802231000","164","0","連江縣","北竿鄉","119.975","26.215","172"
"37","653380","20220802231000","36","1","連江縣","北竿鄉","119.990","26.220","28"
"53","653382","20220802231000","29","3","連江縣","北竿鄉","120.000","26.220","36"
"33","653393","20220802231000","20","3","連江縣","北竿鄉","119.980","26.225","25"
"875","653396","20220802231000","1040","0","連江縣","北竿鄉","119.995","26.225","1060"
"403","653397","20220802231000","311","2","連江縣","北竿鄉","120.000","26.225","466"
"21","653410","20220802231000","10","3","連江縣","北竿鄉","119.995","26.230","18"
"128","653411","20220802231000","91","2","連江縣","北竿鄉","120.000","26.230","142"
"19","653425","20220802231000","11","3","連江縣","北竿鄉","120.000","26.235","20"
"33","653580","20220802231000","44","0","連江縣","東引鄉","120.485","26.360","29"
"79","653590","20220802231000","42","3","連江縣","東引鄉","120.490","26.360","68"
"327","653592","20220802231000","602","0","連江縣","東引鄉","120.500","26.360","331"
"755","653602","20220802231000","749","1","連江縣","東引鄉","120.490","26.365","842"
"118","653603","20220802231000","41","3","連江縣","東引鄉","120.495","26.365","117"
"47","653606","20220802231000","14","3","連江縣","東引鄉","120.510","26.365","57"
"169","653623","20220802231000","86","3","連江縣","東引鄉","120.480","26.375","116"
